WHo,who,s,,0
the,the,s,SenseObject,0
Park,park,c,SenseObject,1
.,.,nn,DirectAddress,0
Let,let,s,DirectAddress,1
us,us,s,DirectAddress,2
join,join,s,StandardsPos,0
hands,hands,s,StandardsPos,1
then,then,c,TimeShift,0
",",",",s,TimeShift,1
Widow,widow,c,PersonProperty,0
.,.,nn,Contingency,0
Without,without,s,Contingency,1
the,the,s,Contingency,2
dangerous,dangerous,s,Fear,0
help,help,s,StandardsPos,0
of,of,s,StandardsPos,1
a,a,s,,0
Parson,parson,n,PersonProperty,0
I,i,s,FirstPer,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
fear,fear,s,Fear,0
it,it,c,,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nn,,0
Begar,begar,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
no,no,s,DenyDisclaim,0
care,care,s,StandardsPos,0
two,two,s,Numbers,0
Soulz,soulz,s,UNRECOGNIZED,0
if,if,s,Contingency,0
de,de,n,AbstractConcepts,0
Shamber-maid,shamber-maid,s,UNRECOGNIZED,0
ver,ver,s,,0
hang,hang,s,SpaceRelation,0
be,be,s,ReportingStates,0
it,it,s,,0
not,not,n,NegFeedback,0
Great,great,s,NegFeedback,1
deal,deal,s,,0
better,better,s,Comparison,0
pretend,pretend,s,PrivateThinking,0
d,d,c,LangRef,0
',',s,,0
affection,affection,s,Positivity,0
to,to,n,PersonPronoun,0
Her,her,c,PersonPronoun,1
",",",",s,,0
dan,dan,s,,0
to,to,s,,0
tell,tell,s,,0
de,de,s,AbstractConcepts,0
hole,hole,s,SenseObject,0
Varlde,varlde,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
take,take,n,ReportingEvents,0
De,de,s,AbstractConcepts,0
Medicine,medicine,s,AbstractConcepts,0
vor,vor,s,UNRECOGNIZED,0
de,de,s,AbstractConcepts,0
clape,clape,c,UNRECOGNIZED,0
;,;,s,,0
begar,begar,s,UNRECOGNIZED,0
it,it,n,Contingency,0
Be,be,s,Contingency,1
de,de,s,AbstractConcepts,0
ver,ver,s,,0
great,great,s,Intensity,0
deal,deal,s,Intensity,1
better,better,c,Comparison,0
.,.,nn,,0
Graciana,graciana,c,UNRECOGNIZED,0
",",",",s,,0
why,why,s,Curiosity,0
do,do,s,Curiosity,1
you,you,s,DirectAddress,0
condemn,condemn,s,Negative_Relation,0
your,your,s,DirectAddress,0
Love,love,c,Positivity,0
?,?,n,Question,0
Your,your,s,DirectAddress,0
Beauty,beauty,s,StandardsPos,0
without,without,s,Contingency,0
that,that,c,,0
",",",",s,,0
alas,alas,c,Negativity,0
!,!,s,,0
would,would,s,Contingency,0
prove,prove,n,Contingency,1
But,but,s,Resistance,0
my,my,s,FirstPer,0
destruction,destruction,c,Negativity,0
",",",",s,,0
an,an,s,,0
unlucky,unlucky,s,Negativity,0
Star,star,n,SenseObject,0
Prognosticating,prognosticating,s,ProjectAhead,0
ruin,ruin,s,Negativity,0
and,and,s,,0
despair,despair,c,Sad,0
.,.,nn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
mistake,mistake,c,Negativity,0
;,;,s,,0
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
my,my,s,Positivity,0
Love,love,s,Positivity,1
I,i,s,Anger,0
blame,blame,c,Anger,1
",",",",n,Resistance,0
But,but,s,Resistance,1
my,my,s,FirstPer,0
Discretion,discretion,c,Contingency,0
;,;,n,Future_Question,0
Should,should,s,Future_Question,1
yet,yet,s,Resistance,0
a,a,s,,0
longer,longer,s,Comparison,0
time,time,s,,0
have,have,s,ProjectBack,0
been,been,s,ProjectBack,1
concealed,concealed,c,ReportingStates,0
;,;,n,ReportingStates,1
Too,too,s,Negativity,0
soon,soon,c,Negativity,1
",",",",s,Specifiers,0
too,too,s,Specifiers,1
soon,soon,s,ProjectAhead,0
I,i,s,Fear,0
fear,fear,s,Fear,1
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
revealed,revealed,c,ReportingStates,0
.,.,n,ReportingStates,1
Our,our,s,Inclusive,0
weaker,weaker,s,AbstractConcepts,0
Sex,sex,s,AbstractConcepts,1
glories,glories,s,Positivity,0
in,in,s,Positivity,1
a,a,s,,0
Surprise,surprise,c,PrivateThinking,0
",",",",n,,0
We,we,s,,0
boast,boast,s,StandardsPos,0
the,the,s,StandardsPos,1
sudden,sudden,s,SubjectiveTime,0
Conquests,conquests,s,Intensity,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
Eyes,eyes,c,SenseObject,0
;,;,n,Resistance,0
But,but,s,Resistance,1
men,men,s,PersonProperty,0
esteem,esteem,s,StandardsPos,0
a,a,s,,0
Foe,foe,s,Negative_Relation,0
that,that,s,,0
dares,dares,s,SubjectivePercept,0
contend,contend,c,Resistance,0
",",",",n,,0
One,one,s,Specifiers,0
that,that,s,Specifiers,1
with,with,s,,0
noble,noble,s,StandardsPos,0
Courage,courage,s,StandardsPos,0
does,does,s,ReportingEvents,0
defend,defend,n,Resistance,0
A,a,s,Resistance,1
wounded,wounded,s,ReportingEvents,0
Heart,heart,c,SenseObject,0
;,;,s,,0
the,the,s,,0
Victories,victories,s,Positivity,0
they,they,s,,0
gain,gain,n,,0
They,they,s,,0
prize,prize,s,Positivity,0
by,by,s,,0
their,their,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
hazard,hazard,s,Negativity,0
and,and,s,,0
their,their,s,PersonPronoun,0
pain,pain,c,Negativity,0
.,.,nn,,0
Graciana,graciana,c,UNRECOGNIZED,0
",",",",s,,0
can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
think,think,s,Inclusive,0
we,we,s,Inclusive,1
take,take,s,ReportingEvents,0
delight,delight,n,Positivity,0
To,to,s,,0
have,have,s,,0
our,our,s,StandardsPos,0
happiness,happiness,s,StandardsPos,1
against,against,s,Resistance,0
us,us,s,Resistance,1
fight,fight,c,Resistance,0
;,;,n,,0
Or,or,s,,0
that,that,s,,0
such,such,s,Intensity,0
goodness,goodness,s,StandardsPos,0
should,should,s,Insist,0
us,us,s,Inclusive,0
men,men,s,PersonProperty,0
displease,displease,n,Negativity,0
As,as,s,,0
does,does,s,ReportingEvents,0
afford,afford,s,Positivity,0
us,us,s,Inclusive,0
Heaven,heaven,s,Positivity,0
with,with,s,,0
greater,greater,s,Comparison,0
ease,ease,c,Reassure,0
?,?,n,Question,0
See,see,s,Curiosity,0
where,where,s,Curiosity,1
your,your,s,DirectAddress,0
Brother,brother,s,PersonProperty,0
comes,comes,c,ReportingEvents,0
;,;,s,,0
his,his,n,PersonPronoun,0
Carr'age,carr'age,s,UNRECOGNIZED,0
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
strange,strange,s,SubjectivePercept,0
of,of,s,Immediacy,0
late,late,s,Immediacy,1
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
;,;,n,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
gave,gave,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
cause,cause,s,Cause,0
of,of,s,Cause,1
discontent,discontent,c,Negativity,0
;,;,n,,0
He,he,s,Neutral_Attribution,0
takes,takes,s,Neutral_Attribution,1
no,no,s,DenyDisclaim,0
notice,notice,s,DenyDisclaim,1
of,of,s,DenyDisclaim,2
our,our,s,Inclusive,0
being,being,s,Inclusive,1
here,here,c,SpaceRelation,0
:,:,n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
salute,salute,s,Positivity,0
him,him,c,Positivity,1
.,.,nn,,0
By,by,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
means,means,c,DenyDisclaim,2
;,;,n,,0
Some,some,s,Uncertainty,0
serious,serious,s,SubjectivePercept,0
thoughts,thoughts,s,PrivateThinking,0
you,you,s,DirectAddress,0
see,see,s,DirectAddress,1
employ,employ,s,ReportingEvents,0
his,his,s,PrivateThinking,0
mind,mind,c,PrivateThinking,1
.,.,nn,,0
I,i,s,Insist,0
must,must,s,Insist,1
be,be,s,Insist,2
civil,civil,c,CommonAuthorities,0
.,.,s,,0
Your,your,s,DirectAddress,0
Servant,servant,c,PersonProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nn,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
my,my,s,FirstPer,0
Sisters,sisters,s,PersonProperty,0
Servant,servant,c,PersonProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
;,;,s,,0
go,go,s,ReportingEvents,0
fawn,fawn,n,Positivity,0
Upon,upon,s,Positivity,1
your,your,s,DirectAddress,0
Mistress,mistress,c,PersonProperty,0
;,;,s,,0
Fare-you-well,fare-you-well,c,UNRECOGNIZED,0
.,.,nn,,0
Fare-you-well,fare-you-well,c,UNRECOGNIZED,0
",",",",s,,0
if,if,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,DirectAddress,2
no,no,s,DenyDisclaim,0
better,better,s,DenyDisclaim,1
Company,company,c,AbstractConcepts,0
.,.,n,,0
Heavens,heavens,c,Positivity,0
!,!,s,,0
what,what,s,Question,0
is,is,s,Question,1
the,the,s,Question,2
matter,matter,c,AbstractConcepts,0
?,?,n,Question,0
What,what,s,,0
saucy,saucy,s,SenseProperty,0
sorrow,sorrow,s,Sad,0
dares,dares,s,SubjectivePercept,0
approach,approach,s,AbstractConcepts,0
your,your,s,DirectAddress,0
heart,heart,c,SenseObject,0
?,?,n,Question,0
Waste,waste,s,StandardsNeg,0
not,not,s,DenyDisclaim,0
these,these,s,Immediacy,0
precious,precious,s,StandardsPos,0
Tears,tears,c,Sad,0
;,;,s,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
weep,weep,s,Sad,0
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
!,!,n,,0
Should,should,s,Insist,0
Heaven,heaven,s,Positivity,0
frown,frown,s,Negativity,0
the,the,s,,0
world,world,s,AbstractConcepts,0
would,would,s,Contingency,0
be,be,s,Contingency,1
too,too,s,,0
poor,poor,c,Negativity,0
",",",",n,,0
(,(,c,,0
Robbed,robbed,s,Negative_Relation,0
of,of,s,Negative_Relation,1
the,the,s,CommonAuthorities,0
sacred,sacred,s,CommonAuthorities,1
Treasure,treasure,s,Positivity,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
eyes,eyes,c,SenseObject,0
),),n,,0
To,to,s,ProjectAhead,0
pay,pay,s,ProjectAhead,1
for,for,s,ProjectAhead,2
Mercy,mercy,s,StandardsPos,0
one,one,s,Numbers,0
fit,fit,s,ReportingEvents,0
Sacrifice,sacrifice,c,StandardsPos,0
.,.,nn,,0
My,my,s,FirstPer,0
Brother,brother,c,PersonProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
is,is,s,ReportingStates,0
growing,growing,s,Transformation,0
mad,mad,c,Negativity,0
",",",",s,,0
I,i,s,Fear,0
fear,fear,c,Fear,1
.,.,nn,,0
Your,your,s,DirectAddress,0
Brother,brother,s,PersonProperty,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
man,man,s,PersonProperty,0
whose,whose,s,PersonPronoun,0
noble,noble,s,StandardsPos,0
Mind,mind,n,SubjectivePercept,0
Was,was,s,ProjectBack,0
to,to,s,,0
severest,severest,s,Comparison,0
Virtue,virtue,s,StandardsPos,0
still,still,s,Updates,0
inclined,inclined,c,ReportingStates,0
;,;,n,ReportingStates,1
He,he,s,PersonPronoun,0
in,in,s,,0
the,the,s,,0
School,school,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Honor,honor,s,StandardsPos,0
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
bred,bred,c,ReportingEvents,0
",",",",n,,0
And,and,s,Generalization,0
all,all,s,Generalization,1
her,her,s,PersonPronoun,0
subtle,subtle,s,SubjectivePercept,0
Laws,laws,s,AbstractConcepts,0
with,with,s,,0
heed,heed,s,PrivateThinking,0
has,has,s,,0
read,read,c,ReportingEvents,0
:,:,n,,0
There,there,s,ReportingStates,0
is,is,s,ReportingStates,1
some,some,s,Uncertainty,0
hidden,hidden,s,SubjectivePercept,0
cause,cause,c,Cause,0
",",",",s,,0
I,i,s,FirstPer,0
fain,fain,s,Positivity,0
would,would,s,ProjectBack,0
know,know,n,Confidence,0
From,from,s,OpenQuery,0
whence,whence,s,OpenQuery,1
these,these,s,Immediacy,0
strange,strange,s,SubjectivePercept,0
disorders,disorders,s,StandardsNeg,0
in,in,s,,0
him,him,s,PersonPronoun,0
flow,flow,c,Motions,0
",",",",n,,0
Graciana,graciana,c,UNRECOGNIZED,0
",",",",s,,0
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
beg,beg,s,Intensity,0
you,you,s,DirectAddress,0
to,to,s,,0
dispel,dispel,n,SceneShift,0
These,these,s,Immediacy,0
Mists,mists,s,SenseObject,0
which,which,s,,0
round,round,s,SenseProperty,0
my,my,s,FirstPer,0
troubled,troubled,s,Negativity,0
Reason,reason,s,StandardsPos,0
dwell,dwell,c,SpaceRelation,0
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
is,is,s,ReportingStates,2
a,a,s,,0
Story,story,s,LangRef,0
I,i,s,Contingency,0
could,could,s,Contingency,1
wish,wish,s,SubjectivePercept,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
learn,learn,n,ReportingEvents,0
From,from,s,ReportingEvents,1
one,one,s,Numbers,0
whom,whom,s,PersonProperty,0
it,it,s,PersonProperty,1
does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
so,so,s,Intensity,0
much,much,s,Intensity,1
concern,concern,c,SubjectivePercept,0
;,;,n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
the,the,s,SelfDisclosure,2
unhappy,unhappy,s,Negativity,0
cause,cause,s,Cause,0
of,of,s,Cause,1
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
have,have,s,DirectAddress,2
seen,seen,c,ReportingStates,0
;,;,n,ReportingStates,1
My,my,s,FirstPer,0
Brother's,brother's,s,PersonProperty,0
passion,passion,s,SubjectivePercept,0
does,does,s,ReportingEvents,0
proceed,proceed,s,Sequence,0
from,from,s,Sequence,1
mine,mine,c,FirstPer,0
.,.,nn,,0
This,this,s,,0
does,does,s,ReportingEvents,0
confound,confound,s,Negativity,0
me,me,s,FirstPer,0
more,more,c,Comparison,0
!,!,s,,0
it,it,s,DenyDisclaim,0
cannot,cannot,s,DenyDisclaim,1
be,be,c,DenyDisclaim,2
;,;,n,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
the,the,s,DirectAddress,2
joy,joy,s,Positivity,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
your,your,s,DirectAddress,0
family,family,c,DirectAddress,1
:,:,n,,0
Dares,dares,s,SubjectivePercept,0
he,he,s,PersonPronoun,0
condemn,condemn,s,Negative_Relation,0
you,you,s,DirectAddress,0
for,for,s,DirectAddress,1
a,a,s,CommonAuthorities,0
noble,noble,s,CommonAuthorities,1
love,love,n,Positivity,0
Which,which,s,,0
honor,honor,s,StandardsPos,0
and,and,s,,0
your,your,s,Responsibility,0
duty,duty,s,Responsibility,1
both,both,s,,0
approve,approve,c,CommonAuthorities,0
.,.,nn,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
those,those,s,,0
errors,errors,s,StandardsNeg,0
merit,merit,s,StandardsPos,0
our,our,s,Inclusive,0
excuse,excuse,n,StandardsPos,0
Which,which,s,,0
an,an,s,,0
access,access,s,StandardsPos,0
of,of,s,,0
virtue,virtue,s,StandardsPos,0
does,does,s,ReportingEvents,0
produce,produce,c,ReportingEvents,0
.,.,nn,ReportingEvents,1
I,i,s,FirstPer,0
know,know,s,Confidence,0
that,that,s,Confidence,1
envy,envy,s,Negative_Relation,0
is,is,s,Negativity,0
too,too,s,Negativity,1
base,base,s,ReportingEvents,0
a,a,s,ReportingEvents,1
guest,guest,n,PersonProperty,0
To,to,s,,0
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
lodge,lodge,s,Motions,0
ng,ng,s,UNRECOGNIZED,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
generous,generous,s,StandardsPos,0
breast,breast,c,PersonProperty,0
;,;,n,,0
It,it,s,,0
Is,is,s,ReportingStates,0
some,some,s,Uncertainty,0
extreme,extreme,s,Intensity,0
of,of,s,StandardsPos,0
Honor,honor,c,StandardsPos,1
",",",",s,,0
or,or,s,,0
of,of,s,StandardsPos,0
Love,love,c,StandardsPos,1
",",",",n,,0
Or,or,s,,0
both,both,c,,0
",",",",s,,0
that,that,s,,0
thus,thus,s,ReasonForward,0
his,his,s,PersonPronoun,0
indignation,indignation,s,Anger,0
move,move,c,Motions,0
.,.,nn,,0
Er'e,er'e,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
begin,begin,c,Sequence,0
",",",",s,,0
you,you,s,DirectAddress,0
my,my,s,FirstPer,0
sad,sad,s,Sad,0
story,story,s,LangRef,0
end,end,c,Sequence,0
;,;,n,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
a,a,s,DirectAddress,2
Rival,rival,s,Resistance,0
to,to,s,,0
his,his,s,PersonPronoun,0
dearest,dearest,s,Positivity,0
Friend,friend,c,StandardsPos,0
.,.,nn,,0
Graciana,graciana,c,UNRECOGNIZED,0
",",",",s,Concessive,0
though,though,s,Concessive,1
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
so,so,s,Positivity,0
great,great,s,Positivity,1
a,a,s,,0
share,share,n,AbstractConcepts,0
Of,of,s,AbstractConcepts,1
Beauty,beauty,c,StandardsPos,0
",",",",s,Generalization,0
all,all,s,Generalization,1
that,that,s,,0
see,see,s,DirectAddress,0
you,you,s,DirectAddress,1
Rivals,rivals,s,Resistance,0
are,are,c,ReportingStates,0
;,;,n,Resistance,0
Yet,yet,s,Resistance,1
during,during,s,TimeDuration,0
this,this,s,,0
small,small,s,SpaceRelation,0
space,space,s,SpaceRelation,1
I,i,s,FirstPer,0
did,did,s,ReportingEvents,0
proclaim,proclaim,n,Citations,0
To,to,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
and,and,s,,0
to,to,s,,0
the,the,s,,0
world,world,c,AbstractConcepts,0
",",",",s,,0
my,my,s,FirstPer,0
purer,purer,s,StandardsPos,0
flame,flame,c,SenseObject,0
",",",",n,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
saw,saw,s,,0
the,the,s,PersonProperty,0
man,man,s,PersonProperty,1
that,that,s,,0
durst,durst,s,SubjectivePercept,0
draw,draw,s,SubjectiveTime,0
near,near,c,SubjectiveTime,1
",",",",n,,0
With,with,s,,0
his,his,s,PersonPronoun,0
ambitious,ambitious,s,ProjectAhead,0
Love,love,s,Positivity,0
t'assault,t'assault,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
Ear,ear,c,SenseObject,0
.,.,n,Question,0
What,what,s,Question,1
providence,providence,s,StandardsPos,0
has,has,s,,0
kept,kept,s,TimeDuration,0
us,us,s,Inclusive,0
thus,thus,s,ReasonForward,0
asunder,asunder,c,Transformation,0
?,?,nn,Question,0
When,when,s,Autobio,0
I,i,s,Autobio,1
have,have,s,Autobio,2
spoke,spoke,s,ReportingEvents,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
find,find,s,SubjectivePercept,0
it,it,s,SubjectivePercept,1
is,is,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
wonder,wonder,c,Curiosity,0
.,.,n,,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
a,a,s,,0
Mistress,mistress,s,PersonProperty,0
more,more,s,Comparison,0
renowned,renowned,s,StandardsPos,0
then,then,s,,0
me,me,c,FirstPer,0
",",",",n,,0
Whom,whom,s,PersonProperty,0
he,he,s,PersonProperty,1
does,does,s,ReportingEvents,0
Court,court,c,AbstractConcepts,0
",",",",s,,0
his,his,s,PersonPronoun,0
dearer,dearer,s,Comparison,0
Loyalty,loyalty,c,StandardsPos,0
;,;,n,,0
He,he,s,PersonPronoun,0
on,on,s,SpaceRelation,0
his,his,s,SpaceRelation,1
legs,legs,s,SpaceRelation,2
does,does,s,ReportingEvents,0
now,now,s,Immediacy,0
her,her,s,PersonPronoun,0
favors,favors,s,Positivity,0
wear,wear,c,SpaceRelation,0
;,;,n,,0
He,he,s,Updates,0
is,is,s,Updates,1
confined,confined,s,SenseProperty,0
by,by,s,,0
her,her,s,PersonPronoun,0
foul,foul,s,Negativity,0
Ravisher,ravisher,c,Intensity,0
:,:,n,,0
You,you,s,DirectAddress,0
may,may,s,DirectAddress,1
not,not,s,Uncertainty,0
know,know,s,Uncertainty,1
his,his,s,PersonPronoun,0
Person,person,c,PersonProperty,0
;,;,s,Resistance,0
but,but,s,Resistance,1
his,his,s,PersonPronoun,0
Name,name,n,LangRef,0
Is,is,s,ReportingStates,0
strange,strange,s,Curiosity,0
to,to,s,Curiosity,1
none,none,s,DenyDisclaim,0
that,that,s,,0
have,have,s,,0
conversed,conversed,s,SpaceRelation,0
with,with,s,SpaceRelation,1
Fame,fame,c,StandardsPos,0
.,.,n,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
Bruce,bruce,c,UNRECOGNIZED,0
.,.,nn,,0
The,the,s,PersonProperty,0
Man,man,s,PersonProperty,1
indeed,indeed,s,Intensity,0
I,i,s,Autobio,0
never,never,s,Autobio,1
did,did,s,ReportingEvents,0
see,see,c,,0
",",",",n,Resistance,0
But,but,s,Resistance,1
have,have,s,,0
heard,heard,s,Updates,0
wonders,wonders,s,Curiosity,0
of,of,s,Curiosity,1
his,his,s,PersonPronoun,0
Gallantry,gallantry,c,StandardsPos,0
.,.,nn,,0
This,this,s,,0
gallant,gallant,s,StandardsPos,0
Man,man,s,PersonProperty,0
my,my,s,FirstPer,0
Brother,brother,s,PersonProperty,0
ever,ever,s,Biographical_Time,0
loved,loved,c,Positivity,0
;,;,n,Resistance,0
But,but,s,Resistance,1
his,his,s,PersonPronoun,0
Heroic,heroic,s,StandardsPos,0
Virtues,virtues,s,StandardsPos,0
so,so,s,,0
improved,improved,n,StandardsPos,0
In,in,s,ProjectAhead,0
time,time,s,ProjectAhead,1
those,those,s,,0
seeds,seeds,s,SenseObject,0
of,of,s,StandardsPos,0
Love,love,s,StandardsPos,1
which,which,s,,0
first,first,s,Sequence,0
were,were,s,ProjectBack,0
sown,sown,c,Motions,0
",",",",n,,0
That,that,s,ProjectAhead,0
to,to,s,ProjectAhead,1
the,the,s,,0
highest,highest,s,Comparison,0
Friendship,friendship,s,Positivity,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
grown,grown,c,ReportingStates,0
",",",",n,ReportingStates,1
This,this,s,,0
Friendship,friendship,s,Positivity,0
first,first,c,Sequence,0
",",",",s,Sequence,1
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
his,his,s,PersonPronoun,0
Love,love,s,Positivity,0
to,to,s,Positivity,1
me,me,c,FirstPer,0
",",",",n,,0
Sought,sought,s,Narrative_Verbs,0
an,an,s,Narrative_Verbs,1
Alliance,alliance,s,StandardsPos,0
with,with,s,StandardsPos,1
our,our,s,Inclusive,0
Family,family,c,,0
.,.,n,,0
My,my,s,FirstPer,0
Sister,sister,s,PersonProperty,0
and,and,s,,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
were,were,s,ProjectBack,0
newly,newly,s,Immediacy,0
come,come,n,Immediacy,1
From,from,s,,0
learning,learning,s,Curiosity,0
how,how,s,Curiosity,1
to,to,s,Curiosity,2
live,live,c,,0
",",",",s,,0
to,to,s,,0
live,live,s,SpaceRelation,0
at,at,s,SpaceRelation,1
home,home,c,SpaceRelation,0
;,;,n,,0
When,when,s,,0
barren,barren,s,Negativity,0
of,of,s,Negativity,1
Discourse,discourse,s,AbstractConcepts,0
one,one,s,TimeShift,0
day,day,c,TimeShift,1
",",",",s,TimeShift,2
and,and,s,,0
free,free,n,AbstractConcepts,0
With,with,s,,0
His,his,s,PersonPronoun,0
Friend,friend,c,StandardsPos,0
",",",",s,,0
my,my,s,FirstPer,0
Brother,brother,s,PersonProperty,0
chanced,chanced,s,Contingency,0
to,to,s,,0
talk,talk,s,Citations,0
of,of,s,Citations,1
me,me,c,FirstPer,0
;,;,n,,0
Unlucky,unlucky,s,Negativity,0
accident,accident,c,Contingency,0
!,!,s,,0
his,his,s,PersonPronoun,0
Friend,friend,s,StandardsPos,0
replied,replied,c,Repair_Citation,0
",",",",n,,0
He,he,s,PersonPronoun,0
long,long,s,SenseProperty,0
had,had,s,ProjectBack,0
wished,wished,s,ProjectAhead,0
their,their,s,PersonPronoun,0
Blood,blood,s,SenseObject,0
might,might,s,Contingency,0
be,be,s,Contingency,1
allied,allied,c,Inclusive,0
;,;,n,,0
Then,then,s,Sequence,0
pressed,pressed,s,Sequence,1
him,him,s,PersonPronoun,0
that,that,s,,0
they,they,s,,0
might,might,s,Contingency,0
my,my,s,Autobio,0
Father,father,s,Autobio,1
move,move,n,SceneShift,0
To,to,s,SceneShift,1
give,give,s,ReportingEvents,0
an,an,s,ReportingEvents,1
approbation,approbation,s,CommonAuthorities,0
to,to,s,,0
his,his,s,PersonPronoun,0
Love,love,c,Positivity,0
:,:,n,,0
His,his,s,PersonPronoun,0
Person,person,s,PersonProperty,0
and,and,s,,0
his,his,s,PersonPronoun,0
Merits,merits,s,StandardsPos,0
were,were,s,ProjectBack,0
so,so,s,Positivity,0
great,great,c,Positivity,1
",",",",n,,0
He,he,s,PersonPronoun,0
granted,granted,s,CommonAuthorities,0
faster,faster,s,Comparison,0
then,then,s,Sequence,0
they,they,s,Sequence,1
could,could,s,Contingency,0
entreat,entreat,c,Request,0
;,;,n,,0
He,he,s,Neutral_Attribution,0
wished,wished,s,Neutral_Attribution,1
the,the,s,,0
Fates,fates,s,SubjectivePercept,0
which,which,s,,0
govern,govern,s,ReportingEvents,0
hearts,hearts,s,SenseObject,0
would,would,s,Contingency,0
be,be,n,Contingency,1
So,so,s,Contingency,2
kind,kind,s,Positivity,0
to,to,s,Positivity,1
him,him,s,PersonPronoun,0
to,to,s,,0
make,make,s,Cause,0
our,our,s,Cause,1
hearts,hearts,s,SenseObject,0
agree,agree,c,StandardsPos,0
;,;,n,Resistance,0
But,but,s,Resistance,1
told,told,s,Narrative_Verbs,0
them,them,s,Narrative_Verbs,1
he,he,s,ProjectBack,0
had,had,s,ProjectBack,1
made,made,s,ReportingEvents,0
a,a,s,CommonAuthorities,0
sacred,sacred,s,CommonAuthorities,1
Vow,vow,c,Intensity,0
",",",",n,,0
Never,never,s,Biographical_Time,0
to,to,s,Biographical_Time,1
force,force,s,,0
what,what,s,,0
Love,love,s,Positivity,0
should,should,s,Insist,0
disallow,disallow,c,Resistance,0
.,.,n,Resistance,0
