PRoceed,proceed,s,Sequence,0
Pigge,pigge,s,UNRECOGNIZED,0
quoth,quoth,s,Citations,0
I,i,c,Citations,1
",",",",s,,0
is,is,s,ReportingStates,0
burned,burned,c,ReportingEvents,0
:,:,s,,0
my,my,s,FirstPer,0
gold,gold,c,SenseObject,0
",",",",s,,0
quoth,quoth,s,Citations,0
he,he,c,Citations,1
:,:,n,,0
My,my,s,FirstPer,0
mistress,mistress,c,PersonProperty,0
",",",",s,,0
sir,sir,c,PersonProperty,0
",",",",s,,0
quoth,quoth,s,Citations,0
I,i,c,Citations,1
:,:,s,,0
hang,hang,s,Motions,0
up,up,s,Motions,1
thy,thy,s,DirectAddress,0
Mistress,mistress,c,PersonProperty,0
:,:,n,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
thy,thy,s,DirectAddress,0
mistress,mistress,c,PersonProperty,0
",",",",s,,0
out,out,s,SceneShift,0
on,on,s,SceneShift,1
thy,thy,s,DirectAddress,0
mistress,mistress,c,PersonProperty,0
.,.,nn,,0
Quoth,quoth,s,Citations,0
who,who,c,Question,0
?,?,nnn,Question,1
Quoth,quoth,s,Citations,0
my,my,s,FirstPer,0
Master,master,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
quoth,quoth,s,Citations,0
he,he,c,Citations,1
",",",",s,,0
no,no,s,DenyDisclaim,0
house,house,c,SenseObject,0
",",",",s,,0
no,no,s,DenyDisclaim,0
wife,wife,c,PersonProperty,0
",",",",s,,0
no,no,s,DenyDisclaim,0
mistress,mistress,c,PersonProperty,0
:,:,s,,0
so,so,s,ReasonForward,0
that,that,s,ReasonForward,1
my,my,n,FirstPer,0
arrant,arrant,s,Negativity,0
due,due,s,CommonAuthorities,0
unto,unto,s,CommonAuthorities,1
my,my,s,FirstPer,0
tongue,tongue,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
thank,thank,s,Acknowledge,0
him,him,c,PersonPronoun,0
",",",",s,,0
I,i,s,FirstPer,0
bare,bare,s,SenseProperty,0
home,home,s,SpaceRelation,0
upon,upon,s,,0
my,my,s,FirstPer,0
shoulders,shoulders,c,SenseObject,0
:,:,s,,0
for,for,s,,0
in,in,n,Metadiscourse,0
conclusion,conclusion,c,Metadiscourse,1
",",",",s,Metadiscourse,2
he,he,s,Intensity,0
did,did,s,Intensity,1
beat,beat,s,Negativity,0
me,me,s,FirstPer,0
there,there,nnn,,0
Go,go,s,SceneShift,0
back,back,s,SceneShift,1
again,again,c,RecurringEvents,0
",",",",s,,0
thou,thou,s,DirectAddress,0
slave,slave,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
fetch,fetch,s,Motions,0
him,him,s,PersonPronoun,0
home,home,c,SpaceRelation,0
.,.,nnn,Imperative,0
Go,go,s,Imperative,1
back,back,s,,0
again,again,c,RecurringEvents,0
",",",",s,,0
and,and,s,,0
be,be,s,ReportingStates,0
new,new,s,,0
beaten,beaten,s,Negativity,0
home,home,c,SpaceRelation,0
*,*,n,,0
For,for,s,,0
Gods,gods,s,CommonAuthorities,0
sake,sake,s,SenseObject,0
send,send,s,ReportingEvents,0
some,some,s,Specifiers,0
other,other,s,Specifiers,1
messenger,messenger,c,PersonProperty,0
.,.,nn,,0
Back,back,s,,0
slave,slave,c,PersonProperty,0
",",",",s,,0
or,or,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
break,break,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
pate,pate,s,SenseObject,0
a-crosse,a-crosse,c,UNRECOGNIZED,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
bless,bless,s,StandardsPos,0
yt,yt,s,UNRECOGNIZED,0
cross,cross,s,SpaceRelation,0
with,with,s,,0
other,other,s,Specifiers,0
beating,beating,c,Motions,0
*,*,n,,0
Between,between,s,,0
you,you,c,DirectAddress,0
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
holy,holy,s,StandardsPos,0
head,head,c,SenseObject,0
.,.,nn,,0
Hence,hence,s,ReasonForward,0
prating,prating,s,Negativity,0
pesant,pesant,c,UNRECOGNIZED,0
",",",",s,,0
fetch,fetch,s,Motions,0
thy,thy,s,DirectAddress,0
Master,master,s,PersonProperty,0
home,home,c,SpaceRelation,0
.,.,nnn,,0
Am,am,s,Question,0
I,i,s,Question,1
so,so,s,,0
round,round,s,SenseProperty,0
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
with,with,s,,0
me,me,c,FirstPer,0
",",",",n,,0
That,that,s,,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
football,football,s,SenseObject,0
you,you,s,DirectAddress,0
do,do,s,DirectAddress,1
spurn,spurn,s,Anger,0
me,me,s,Anger,1
thus,thus,c,ReasonForward,0
:,:,n,,0
You,you,s,DirectAddress,0
spurn,spurn,s,Anger,0
me,me,s,Anger,1
hence,hence,c,ReasonForward,0
",",",",s,ReasonForward,1
and,and,s,,0
he,he,s,PersonPronoun,0
will,will,s,Fear,0
spurn,spurn,s,Fear,1
me,me,s,FirstPer,0
hither,hither,c,SpaceRelation,0
",",",",n,,0
If,if,s,Contingency,0
I,i,s,ProjectBack,0
last,last,s,ProjectBack,1
in,in,s,,0
this,this,s,,0
service,service,c,StandardsPos,0
",",",",s,,0
you,you,s,Insist,0
must,must,s,Insist,1
case,case,s,AbstractConcepts,0
me,me,s,FirstPer,0
in,in,s,,0
leather,leather,c,SenseObject,0
.,.,nn,,0
Fie,fie,s,Negativity,0
how,how,s,,0
impatience,impatience,s,StandardsNeg,0
lowreth,lowreth,s,UNRECOGNIZED,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
face,face,c,SenseObject,0
.,.,nnn,,0
His,his,s,PersonPronoun,0
company,company,s,AbstractConcepts,0
must,must,s,Insist,0
do,do,s,Intensity,0
his,his,s,PersonPronoun,0
minions,minions,s,PersonProperty,0
grace,grace,c,StandardsPos,0
",",",",n,,0
Whilst,whilst,s,TimeDuration,0
I,i,s,FirstPer,0
at,at,s,SpaceRelation,0
home,home,s,SpaceRelation,1
starve,starve,s,Negativity,0
for,for,s,,0
a,a,s,,0
merry,merry,s,Positivity,0
look,look,c,ReportingEvents,0
:,:,n,,0
Has,has,s,,0
homely,homely,s,Negativity,0
age,age,s,Specifiers,0
the,the,s,,0
alluring,alluring,s,Positivity,0
beauty,beauty,s,StandardsPos,0
took,took,n,Responsibility,0
From,from,s,Responsibility,1
my,my,s,FirstPer,0
poor,poor,s,Negativity,0
check,check,c,ReportingEvents,0
?,?,s,Question,0
then,then,s,Sequence,0
he,he,s,Sequence,1
has,has,s,,0
wasted,wasted,s,StandardsNeg,0
it,it,c,,0
.,.,n,Question,0
Are,are,s,Question,1
my,my,s,Question,2
discourses,discourses,s,AbstractConcepts,0
dull,dull,c,SenseProperty,0
?,?,s,Question,0
Barren,barren,s,Negativity,0
my,my,s,FirstPer,0
wit,wit,c,StandardsPos,0
",",",",n,,0
If,if,s,Contingency,0
voluble,voluble,s,SenseProperty,0
and,and,s,,0
sharp,sharp,s,SenseProperty,0
discourse,discourse,s,AbstractConcepts,0
be,be,s,ReportingStates,0
marred,marred,c,Negativity,0
",",",",n,,0
Unkindness,unkindness,s,StandardsNeg,0
blunts,blunts,s,SubjectivePercept,0
it,it,s,,0
more,more,s,Comparison,0
then,then,s,,0
marble,marble,s,SenseObject,0
hard,hard,c,,0
.,.,n,Question,0
Do,do,s,Question,1
their,their,s,PersonPronoun,0
gay,gay,s,PersonProperty,0
vestments,vestments,s,SenseObject,0
his,his,s,PersonPronoun,0
affections,affections,s,Positivity,0
bait,bait,c,SubjectivePercept,0
?,?,n,Question,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
not,not,s,Contingency,0
my,my,s,Contingency,1
fault,fault,c,Contingency,2
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
master,master,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
my,my,s,FirstPer,0
state,state,c,,0
.,.,n,Question,0
What,what,s,Question,1
ruins,ruins,s,Negativity,0
are,are,s,ReportingStates,0
in,in,s,,0
me,me,s,FirstPer,0
that,that,s,Contingency,0
can,can,s,Contingency,1
be,be,s,Contingency,2
found,found,c,ReportingStates,0
",",",",n,ReportingStates,1
By,by,s,,0
him,him,s,PersonPronoun,0
not,not,s,StandardsPos,0
ruined,ruined,c,StandardsPos,1
?,?,s,Question,0
Then,then,s,Sequence,0
is,is,s,Sequence,1
he,he,s,PersonPronoun,0
the,the,s,SenseObject,0
ground,ground,n,SenseObject,1
Of,of,s,,0
my,my,s,FirstPer,0
defeatures,defeatures,c,UNRECOGNIZED,0
.,.,s,,0
My,my,s,FirstPer,0
decayed,decayed,s,SenseProperty,0
fair,fair,c,StandardsPos,0
",",",",n,,0
A,a,s,,0
sunnie,sunnie,s,UNRECOGNIZED,0
look,look,s,SenseProperty,0
of,of,s,SenseProperty,1
his,his,c,PersonPronoun,0
",",",",s,,0
would,would,s,ProjectBack,0
soon,soon,s,ProjectAhead,0
repair,repair,c,ReportingEvents,0
.,.,n,Resistance,0
But,but,c,Resistance,1
",",",",s,Specifiers,0
too,too,s,Specifiers,1
unruly,unruly,s,StandardsNeg,0
Dear,dear,c,Positivity,0
",",",",s,,0
he,he,s,PersonPronoun,0
breaks,breaks,s,Negativity,0
the,the,s,Negativity,1
pale,pale,c,SenseProperty,0
",",",",n,,0
And,and,s,,0
feeds,feeds,s,SenseObject,0
from,from,s,SpaceRelation,0
home,home,c,SpaceRelation,1
;,;,s,,0
poor,poor,s,Negativity,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
but,but,s,Resistance,0
his,his,s,PersonPronoun,0
stale,stale,c,Negativity,0
.,.,nn,,0
Selfe-harming,selfe-harming,s,UNRECOGNIZED,0
Jealousy,jealousy,c,Negative_Relation,0
;,;,s,,0
fie,fie,s,Negativity,0
beat,beat,s,SceneShift,0
it,it,s,SceneShift,1
hence,hence,c,ReasonForward,0
.,.,nnn,,0
Unfeeling,unfeeling,s,Negative_Relation,0
fools,fools,s,Negativity,0
can,can,s,Contingency,0
with,with,s,Specifiers,0
such,such,s,Specifiers,1
wrongs,wrongs,s,StandardsNeg,0
dispense,dispense,c,ReportingEvents,0
:,:,n,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
his,his,s,PersonPronoun,0
eye,eye,s,SenseObject,0
does,does,s,StandardsPos,0
homage,homage,s,StandardsPos,1
other-where,other-where,c,UNRECOGNIZED,0
",",",",n,,0
Or,or,s,Contingency,0
else,else,c,Contingency,1
",",",",s,,0
what,what,s,,0
lets,lets,s,ReportingEvents,0
it,it,s,,0
but,but,s,Resistance,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
be,be,s,SpaceRelation,0
here,here,c,SpaceRelation,1
?,?,n,Question,0
Sister,sister,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
he,he,s,PersonPronoun,0
promised,promised,s,StandardsPos,0
me,me,s,FirstPer,0
a,a,s,SenseObject,0
chain,chain,c,SenseObject,1
",",",",n,,0
Would,would,s,Future_Question,0
that,that,s,Future_Question,1
alone,alone,c,SpaceRelation,0
",",",",s,,0
a,a,s,,0
love,love,s,Positivity,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
detain,detain,c,,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
keep,keep,s,TimeDuration,0
fair,fair,s,StandardsPos,0
quarter,quarter,s,SpaceRelation,0
with,with,s,SpaceRelation,1
his,his,s,PersonPronoun,0
bed,bed,c,SenseObject,0
:,:,n,,0
I,i,s,FirstPer,0
see,see,s,,0
the,the,s,SenseObject,0
Jewel,jewel,s,SenseObject,1
best,best,s,Comparison,0
enamaled,enamaled,n,UNRECOGNIZED,0
Will,will,s,PredictedFuture,0
loose,loose,s,ReportingEvents,0
his,his,s,ReportingEvents,1
beauty,beauty,c,StandardsPos,0
:,:,s,,0
yet,yet,s,Resistance,0
the,the,s,SenseObject,0
gold,gold,s,SenseObject,1
bides,bides,s,TimeDuration,0
still,still,n,Updates,0
That,that,s,,0
others,others,s,Uncertainty,0
touch,touch,c,Motions,0
",",",",s,,0
and,and,s,,0
often,often,s,RecurringEvents,0
touching,touching,s,Motions,0
will,will,c,PredictedFuture,0
",",",",n,SpaceRelation,0
Where,where,s,SpaceRelation,1
gold,gold,s,SenseObject,0
and,and,s,,0
no,no,s,DenyDisclaim,0
man,man,s,DenyDisclaim,1
that,that,s,SenseProperty,0
has,has,s,SenseProperty,1
a,a,s,SenseProperty,2
name,name,c,LangRef,0
",",",",n,,0
By,by,s,,0
falsehood,falsehood,s,StandardsNeg,0
and,and,s,,0
corruption,corruption,s,StandardsNeg,0
does,does,s,ReportingEvents,0
it,it,s,ReportingEvents,1
shame,shame,c,StandardsNeg,0
:,:,n,,0
Since,since,s,,0
that,that,s,,0
my,my,s,FirstPer,0
beauty,beauty,s,StandardsPos,0
cannot,cannot,s,DenyDisclaim,0
please,please,s,Positivity,0
his,his,s,PersonPronoun,0
eye,eye,c,SenseObject,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
weep,weep,s,Sad,0
(,(,c,,0
what,what,s,Specifiers,0
is,is,s,Specifiers,1
left,left,s,Specifiers,2
away,away,c,,0
),),s,,0
and,and,s,,0
weeping,weeping,s,Sad,0
die,die,c,AbstractConcepts,0
.,.,nn,OpenQuery,0
How,how,s,OpenQuery,1
many,many,s,OpenQuery,2
fond,fond,s,Positivity,0
fools,fools,s,Negativity,0
serve,serve,s,ReportingEvents,0
mad,mad,s,Negativity,0
Jealousy,jealousy,c,Negative_Relation,0
?,?,nnn,Question,0
The,the,s,SenseObject,0
gold,gold,s,SenseObject,1
I,i,s,FirstPer,0
gave,gave,s,ReportingEvents,0
to,to,s,ReportingEvents,1
Dromio,dromio,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
laid,laid,s,SpaceRelation,0
up,up,n,SpaceRelation,1
Safe,safe,s,StandardsPos,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Centaur,centaur,c,SenseObject,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
heedfull,heedfull,s,UNRECOGNIZED,0
slave,slave,n,PersonProperty,0
Is,is,s,ReportingStates,0
wandered,wandered,s,ReportingEvents,0
forth,forth,s,SpaceRelation,0
in,in,s,,0
care,care,s,ProjectAhead,0
to,to,s,ProjectAhead,1
seek,seek,s,ProjectAhead,0
me,me,s,FirstPer,0
out,out,n,,0
By,by,s,,0
computation,computation,s,AbstractConcepts,0
and,and,s,,0
mine,mine,s,SelfDisclosure,0
hosts,hosts,s,SelfDisclosure,1
report,report,c,LangRef,0
.,.,n,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
not,not,s,DenyDisclaim,0
speak,speak,s,SpaceRelation,0
with,with,s,SpaceRelation,1
Dromio,dromio,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
at,at,s,Sequence,0
first,first,n,Sequence,1
I,i,s,FirstPer,0
sent,sent,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
from,from,s,,0
the,the,s,,0
Mart,mart,c,SenseObject,0
?,?,s,Question,0
see,see,s,DirectAddress,0
here,here,s,DirectAddress,1
he,he,s,PersonPronoun,0
comes,comes,c,ReportingEvents,0
.,.,n,Question,0
How,how,s,Question,1
now,now,s,Immediacy,0
sir,sir,c,PersonProperty,0
",",",",s,,0
is,is,s,DirectAddress,0
your,your,s,DirectAddress,1
merry,merry,s,Positivity,0
humor,humor,s,Positivity,0
altered,altered,c,ReportingEvents,0
?,?,n,Question,0
As,as,s,DirectAddress,0
you,you,s,DirectAddress,1
love,love,s,Positivity,0
strokes,strokes,c,Motions,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
jest,jest,s,Positivity,0
with,with,s,,0
me,me,s,FirstPer,0
again,again,c,RecurringEvents,0
:,:,n,,0
You,you,s,DirectAddress,0
know,know,s,DirectAddress,1
no,no,s,DenyDisclaim,0
Centaur,centaur,c,SenseObject,0
?,?,s,Question,0
you,you,s,DirectAddress,0
received,received,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
gold,gold,c,SenseObject,0
?,?,n,Question,0
Your,your,s,DirectAddress,0
Mistress,mistress,s,PersonProperty,0
sent,sent,s,SceneShift,0
to,to,s,SceneShift,1
have,have,s,Cause,0
me,me,s,Cause,1
home,home,s,SceneShift,0
to,to,s,SceneShift,1
dinner,dinner,c,AbstractConcepts,0
?,?,n,Question,0
My,my,s,FirstPer,0
house,house,s,SenseObject,0
was,was,s,ProjectBack,0
at,at,s,ProjectBack,1
the,the,s,ProjectBack,2
Phoenix,phoenix,c,SenseObject,0
?,?,s,Question,0
Wast,wast,s,ProjectBack,0
thou,thou,s,DirectAddress,0
mad,mad,c,Negativity,0
",",",",n,,0
That,that,s,,0
thus,thus,s,ReasonForward,0
so,so,s,,0
madlie,madlie,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
did,did,s,ReportingEvents,0
did,did,s,ReportingEvents,0
answer,answer,s,Specifiers,0
me,me,c,FirstPer,0
?,?,nn,Question,0
What,what,s,,0
answer,answer,s,Specifiers,0
sir,sir,c,PersonProperty,0
?,?,s,Question,0
when,when,s,,0
spoke,spoke,s,ReportingEvents,0
I,i,s,FirstPer,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
word,word,c,LangRef,0
?,?,nnn,Question,0
Even,even,s,Immediacy,0
now,now,c,Immediacy,1
",",",",s,Immediacy,2
even,even,s,SubjectivePercept,0
here,here,c,SubjectivePercept,1
",",",",s,,0
not,not,s,DenyDisclaim,0
half,half,s,DenyDisclaim,1
an,an,s,TimeDuration,0
hour,hour,s,TimeDuration,1
since,since,c,TimeDuration,2
.,.,nnn,,0
I,i,s,FirstPer,0
did,did,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
see,see,s,DirectAddress,0
you,you,s,DirectAddress,1
since,since,s,,0
you,you,s,DirectAddress,0
sent,sent,s,ReportingEvents,0
me,me,s,FirstPer,0
hence,hence,n,ReasonForward,0
Home,home,s,SceneShift,0
to,to,s,SceneShift,1
the,the,s,SenseObject,0
Centaur,centaur,s,SenseObject,1
with,with,s,Specifiers,0
the,the,s,Specifiers,1
gold,gold,s,SenseObject,0
you,you,s,DirectAddress,0
gave,gave,s,ReportingEvents,0
me,me,c,ReportingEvents,1
.,.,nn,,0
Villain,villain,c,Negativity,0
",",",",s,,0
thou,thou,s,DirectAddress,0
did,did,s,ReportingEvents,0
deny,deny,s,Repair_Citation,0
the,the,s,,0
golds,golds,s,,0
receipt,receipt,c,SenseObject,0
",",",",n,,0
And,and,s,,0
toldst,toldst,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
of,of,s,,0
a,a,s,,0
Mistress,mistress,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
a,a,s,,0
dinner,dinner,c,AbstractConcepts,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
which,which,s,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
thou,thou,s,DirectAddress,0
feltst,feltst,s,UNRECOGNIZED,0
I,i,s,Autobio,0
was,was,s,Autobio,1
displeased,displeased,c,Negativity,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
glad,glad,s,Positivity,0
to,to,s,Positivity,1
see,see,s,SceneShift,0
you,you,s,SceneShift,1
in,in,s,SceneShift,2
this,this,s,,0
merry,merry,s,Positivity,0
vain,vain,c,Negativity,0
",",",",n,,0
What,what,s,,0
means,means,s,AbstractConcepts,0
this,this,s,,0
jest,jest,c,Positivity,0
",",",",s,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
Master,master,s,PersonProperty,0
tell,tell,s,Citations,0
me,me,c,Citations,1
?,?,nn,Question,0
Yea,yea,c,OralCues,0
",",",",s,OralCues,1
do,do,s,Intensity,0
thou,thou,s,DirectAddress,0
ieere,ieere,s,UNRECOGNIZED,0
and,and,s,,0
flowt,flowt,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
in,in,s,Resistance,0
the,the,s,Resistance,1
teeth,teeth,c,Resistance,2
?,?,n,Question,0
Think,think,s,PrivateThinking,0
you,you,s,DirectAddress,0
I,i,s,FirstPer,0
jest,jest,c,Positivity,0
?,?,s,Question,0
hold,hold,c,,0
",",",",s,,0
take,take,s,ReportingEvents,0
thou,thou,s,DirectAddress,0
that,that,c,,0
",",",",s,,0
and,and,s,,0
that,that,c,,0
.,.,s,,0
Beats,beats,s,Motions,0
Dro,dro,c,UNRECOGNIZED,0
.,.,nn,Imperative,0
Hold,hold,s,Imperative,1
sir,sir,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
Gods,gods,s,CommonAuthorities,0
sake,sake,c,SenseObject,0
",",",",s,,0
now,now,s,Immediacy,0
your,your,s,DirectAddress,0
jest,jest,s,Positivity,0
is,is,s,ReportingStates,0
earnest,earnest,c,SubjectivePercept,0
",",",",n,,0
Upon,upon,s,,0
what,what,s,,0
bargain,bargain,s,AbstractConcepts,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
give,give,s,ReportingEvents,0
it,it,s,ReportingEvents,1
me,me,c,FirstPer,0
?,?,nn,Question,0
Because,because,s,ReasonBackward,0
that,that,s,,0
I,i,s,FirstPer,0
familiarlie,familiarlie,s,UNRECOGNIZED,0
sometimes,sometimes,n,Contingency,0
Do,do,s,Intensity,0
use,use,s,ReportingEvents,0
you,you,s,DirectAddress,0
for,for,s,DirectAddress,1
my,my,s,FirstPer,0
fool,fool,c,Negativity,0
",",",",s,,0
and,and,s,,0
chat,chat,s,SpaceRelation,0
with,with,s,SpaceRelation,1
you,you,c,DirectAddress,0
",",",",n,,0
Your,your,s,DirectAddress,0
sauciness,sauciness,s,SenseProperty,0
will,will,s,PredictedFuture,0
jest,jest,s,Positivity,0
upon,upon,s,,0
my,my,s,Positivity,0
love,love,c,Positivity,1
",",",",n,,0
And,and,s,,0
make,make,s,ReportingEvents,0
a,a,s,,0
Common,common,s,AbstractConcepts,0
of,of,s,,0
my,my,s,FirstPer,0
serious,serious,s,SubjectivePercept,0
hours,hours,c,TimeDuration,0
",",",",n,,0
When,when,s,,0
the,the,s,SenseObject,0
sun,sun,s,SenseObject,1
shines,shines,c,SenseProperty,0
",",",",s,,0
let,let,s,ReportingEvents,0
foolish,foolish,s,Negativity,0
gnats,gnats,s,SenseObject,0
make,make,s,SubjectivePercept,0
sport,sport,c,SubjectivePercept,1
",",",",n,Resistance,0
But,but,s,Resistance,1
creep,creep,s,Fear,0
in,in,s,,0
crannies,crannies,c,SpaceRelation,0
",",",",s,,0
when,when,s,TimeShift,0
he,he,s,TimeShift,1
hides,hides,s,ReportingEvents,0
his,his,s,ReportingEvents,1
beams,beams,c,SenseObject,0
:,:,n,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
jest,jest,s,Positivity,0
with,with,s,,0
me,me,c,FirstPer,0
",",",",s,,0
know,know,s,Confidence,0
my,my,s,FirstPer,0
aspect,aspect,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
fashion,fashion,s,SenseObject,0
your,your,s,DirectAddress,0
demeanor,demeanor,s,AbstractConcepts,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
looks,looks,c,ReportingEvents,0
",",",",n,,0
Or,or,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
beat,beat,s,Negativity,0
this,this,s,,0
method,method,s,AbstractConcepts,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
sconce,sconce,c,SenseObject,0
.,.,nn,,0
Sconce,sconce,s,SenseObject,0
call,call,s,ReportingEvents,0
you,you,s,DirectAddress,0
it,it,c,,0
?,?,s,Question,0
so,so,s,DirectAddress,0
you,you,s,DirectAddress,1
would,would,s,ProjectBack,0
leave,leave,s,,0
battering,battering,c,Negativity,0
",",",",s,,0
I,i,s,SelfDisclosure,0
had,had,s,SelfDisclosure,1
rather,rather,s,SelfDisclosure,2
have,have,s,Cause,0
it,it,s,Cause,1
a,a,s,SenseObject,0
head,head,c,SenseObject,1
",",",",n,,0
and,and,s,,0
you,you,s,DirectAddress,0
use,use,s,ReportingEvents,0
these,these,s,Immediacy,0
blows,blows,s,Motions,0
long,long,c,SenseProperty,0
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
get,get,s,,0
a,a,s,,0
sconce,sconce,s,SenseObject,0
for,for,s,,0
my,my,s,FirstPer,0
head,head,c,SenseObject,0
",",",",s,,0
and,and,s,,0
Insconce,insconce,s,UNRECOGNIZED,0
it,it,n,,0
to,to,c,,0
",",",",s,,0
or,or,s,Contingency,0
else,else,s,Contingency,1
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
seek,seek,s,ProjectAhead,0
my,my,s,FirstPer,0
wit,wit,s,StandardsPos,0
in,in,s,,0
my,my,s,FirstPer,0
shoulders,shoulders,c,SenseObject,0
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
sir,sir,c,PersonProperty,0
",",",",s,,0
why,why,s,Question,0
am,am,s,Question,0
I,i,n,Question,1
beaten,beaten,nnn,Negativity,0
Do,do,s,Intensity,0
thou,thou,s,DirectAddress,0
not,not,s,Uncertainty,0
know,know,c,Uncertainty,1
?,?,nnn,Question,0
Nothing,nothing,s,DenyDisclaim,0
sir,sir,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
that,that,s,Resistance,2
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
beaten,beaten,c,Negativity,0
.,.,nnn,,0
Shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
why,why,c,Question,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
sir,sir,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
wherefore,wherefore,c,ReasonForward,0
;,;,s,,0
for,for,s,,0
they,they,s,Citations,0
say,say,c,Citations,1
",",",",s,,0
every,every,s,Generalization,0
why,why,s,Curiosity,0
has,has,s,Curiosity,1
a,a,s,CommonAuthorities,0
wherefore,wherefore,c,CommonAuthorities,1
.,.,nnn,Question,0
Why,why,s,Question,1
first,first,s,Sequence,0
for,for,s,,0
flowting,flowting,s,UNRECOGNIZED,0
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
wherefore,wherefore,c,ReasonForward,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
urging,urging,s,Intensity,0
it,it,s,,0
the,the,s,Sequence,0
second,second,s,Sequence,1
time,time,n,Sequence,2
to,to,s,SelfDisclosure,0
me,me,nnn,SelfDisclosure,1
Was,was,s,ProjectBack,0
there,there,s,Biographical_Time,0
ever,ever,s,Biographical_Time,1
any,any,s,,0
