SInce,since,s,ReasonForward,0
for,for,s,,0
defaming,defaming,s,StandardsNeg,0
Ladies,ladies,c,PersonProperty,0
",",",",n,,0
debauching,debauching,s,Negativity,0
their,their,s,PersonPronoun,0
Women,women,c,PersonProperty,0
",",",",s,,0
beating,beating,s,Motions,0
Constables,constables,c,PersonProperty,0
",",",",s,,0
breaking,breaking,s,ReportingEvents,0
Glass,glass,s,SenseObject,0
Windows,windows,s,SenseObject,0
--,--,s,,0
the,the,s,Intensity,0
most,most,n,Intensity,1
accomplished,accomplished,s,StandardsPos,0
that,that,s,,0
ever,ever,s,Biographical_Time,0
came,came,s,Transformation,0
from,from,s,Transformation,1
Paris,paris,nnn,,0
For,for,s,,0
what,what,s,,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
done,done,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
nothing,nothing,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
say,say,c,DenyDisclaim,2
",",",",s,Resistance,0
but,but,s,Resistance,1
only,only,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
what,what,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
now,now,c,Immediacy,0
;,;,s,,0
and,and,n,,0
though,though,s,Concessive,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
his,his,s,PersonPronoun,0
Sister,sister,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
assure,assure,s,Reassure,0
you,you,c,Reassure,1
",",",",s,,0
never,never,s,DenyDisclaim,0
was,was,s,ProjectBack,0
man,man,s,PersonProperty,0
so,so,s,Intensity,0
much,much,s,Intensity,1
altered,altered,s,ReportingEvents,0
in,in,s,,0
so,so,n,,0
short,short,s,SenseProperty,0
a,a,s,TimeShift,0
time,time,c,TimeShift,1
;,;,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
grown,grown,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
most,most,s,Comparison,0
sober,sober,c,StandardsPos,0
",",",",s,,0
civil,civil,c,CommonAuthorities,0
",",",",s,OralCues,0
well,well,s,OralCues,1
behaved,behaved,c,ReportingStates,0
",",",",s,ReportingStates,1
courteous,courteous,s,Positivity,0
Man,man,n,PersonProperty,0
you,you,s,DirectAddress,0
ever,ever,s,DirectAddress,1
saw,saw,s,,0
--,--,s,,0
Prithee,prithee,s,DirectAddress,0
read,read,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Letter,letter,c,ReportingEvents,2
",",",",s,,0
there,there,s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
find,find,s,,0
more,more,s,Comparison,0
of,of,s,,0
him,him,nnn,PersonPronoun,0
It,it,s,,0
Is,is,s,Curiosity,0
a,a,s,Curiosity,1
riddle,riddle,s,Curiosity,2
to,to,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
he,he,s,Insist,0
should,should,s,Insist,1
be,be,s,ReportingStates,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
he,he,s,PersonPronoun,0
was,was,s,ProjectBack,0
yesterday,yesterday,s,ProjectBack,0
quite,quite,s,Intensity,0
another,another,s,Intensity,1
thing,thing,s,Intensity,2
to,to,n,SelfDisclosure,0
my,my,s,SelfDisclosure,1
knowledge,knowledge,c,SelfDisclosure,2
;,;,s,,0
and,and,s,,0
to,to,s,,0
leap,leap,s,Motions,0
in,in,s,SubjectiveTime,0
an,an,s,SubjectiveTime,1
instant,instant,s,SubjectiveTime,2
from,from,s,,0
an,an,s,Negativity,0
excess,excess,s,Negativity,1
of,of,s,Negativity,2
Wildness,wildness,c,AbstractConcepts,0
",",",",s,,0
to,to,s,Intensity,0
the,the,n,Intensity,1
extreme,extreme,s,Intensity,2
of,of,s,,0
Temperance,temperance,c,SubjectivePercept,0
",",",",s,,0
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
me,me,s,FirstPer,0
a,a,s,,0
Miracle,miracle,nnn,Positivity,0
Ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
as,as,s,Comparison,0
much,much,s,Comparison,1
--,--,s,,0
his,his,s,PersonPronoun,0
Letter,letter,s,SenseObject,0
speaks,speaks,s,,0
a,a,s,Intensity,0
very,very,s,Intensity,1
civil,civil,c,CommonAuthorities,0
",",",",s,,0
reformed,reformed,n,ReportingEvents,0
Creature,creature,s,SenseObject,0
indeed,indeed,c,Intensity,0
;,;,s,,0
read,read,s,ReportingEvents,0
it,it,c,,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,nnn,OralCues,0
What,what,c,,0
",",",",s,,0
Complement,complement,c,AbstractConcepts,0
",",",",s,,0
I,i,s,FirstPer,0
warrant,warrant,c,CommonAuthorities,0
",",",",s,,0
some,some,s,Uncertainty,0
Wretched,wretched,s,Negativity,0
piece,piece,s,SenseObject,0
of,of,s,SenseObject,1
Poetry,poetry,c,LangRef,0
.,.,nnn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
an,an,s,,0
Excellent,excellent,s,StandardsPos,0
piece,piece,s,AbstractConcepts,0
--,--,s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
.,.,nnn,,0
Dammee,dammee,s,UNRECOGNIZED,0
Madam,madam,s,PersonProperty,0
--,--,s,,0
If,if,s,Contingency,0
I,i,s,Contingency,1
were,were,s,Contingency,2
a,a,s,,0
Poet,poet,c,PersonProperty,0
",",",",s,,0
I,i,s,Autobio,0
would,would,s,Autobio,1
be,be,s,Autobio,2
more,more,s,Comparison,0
Elegant,elegant,c,StandardsPos,0
;,;,s,Resistance,0
But,but,s,Resistance,1
confound,confound,s,Negativity,0
me,me,c,FirstPer,0
",",",",n,,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,c,DenyDisclaim,0
;,;,s,,0
Was,was,s,ProjectBack,0
ever,ever,s,Biographical_Time,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
thing,thing,s,Specifiers,2
writ,writ,c,CommonAuthorities,0
?,?,s,Question,0
--,--,s,,0
is,is,s,ReportingStates,0
this,this,s,,0
his,his,s,PersonPronoun,0
modesly,modesly,s,UNRECOGNIZED,0
in,in,s,,0
the,the,n,,0
devils,devils,s,AbstractConcepts,0
name,name,nnn,LangRef,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
what,what,s,Question,0
think,think,s,Question,1
ye,ye,s,OralCues,0
now,now,c,Updates,0
",",",",s,Updates,1
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
the,the,s,PersonProperty,0
Gentleman,gentleman,s,PersonProperty,1
a,a,s,Intensity,0
great,great,s,Intensity,1
Convert,convert,c,Transformation,0
?,?,s,Question,0
--,--,s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",n,,0
--,--,s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
an,an,s,ReportingStates,2
Old,old,s,CommonAuthorities,0
Proverb,proverb,c,CommonAuthorities,1
",",",",s,Specifiers,0
What,what,s,Specifiers,1
is,is,s,Specifiers,2
bred,bred,s,ReportingEvents,0
in,in,s,,0
the,the,s,SenseObject,0
Bone,bone,c,SenseObject,1
",",",",s,,0
will,will,s,PredictedFuture,0
never,never,s,PredictedFuture,1
--,--,s,,0
you,you,n,DirectAddress,0
understand,understand,s,PrivateThinking,0
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,,0
therefore,therefore,s,ReasonForward,0
prithee,prithee,s,DirectAddress,0
trouble,trouble,s,Negativity,0
thy,thy,s,DirectAddress,0
self,self,s,SubjectivePercept,0
with,with,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
more,more,s,Comparison,0
Embassies,embassies,c,SenseObject,0
",",",",n,Resistance,0
but,but,s,Resistance,1
next,next,s,PredictedFuture,0
time,time,c,PredictedFuture,1
",",",",s,,0
let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
make,make,s,ReportingEvents,0
his,his,s,PersonPronoun,0
Address,address,s,AbstractConcepts,0
himself,himself,s,PersonPronoun,0
--,--,s,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
put,put,s,Transformation,0
on,on,s,Transformation,1
thy,thy,s,DirectAddress,0
Scarf,scarf,c,SenseObject,0
",",",",s,,0
and,and,n,,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
take,take,s,ReportingEvents,0
a,a,s,ReportingEvents,1
pair,pair,s,SenseObject,0
of,of,s,SenseObject,1
Oars,oars,s,SenseObject,0
to,to,s,,0
Fox-Hall,fox-hall,c,UNRECOGNIZED,0
",",",",s,,0
It,it,s,,0
Is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
fine,fine,s,Positivity,0
Evening,evening,c,TimeDuration,0
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
we,we,n,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,Positivity,0
merry,merry,nnn,Positivity,1
Well,well,c,OralCues,0
",",",",s,OralCues,1
what,what,s,SubjectivePercept,0
you,you,s,SubjectivePercept,1
please,please,s,SubjectivePercept,2
--,--,s,,0
but,but,s,Resistance,0
in,in,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
opinion,opinion,s,SelfDisclosure,2
the,the,s,SenseObject,0
Park,park,s,SenseObject,1
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
better,better,s,StandardsPos,0
place,place,s,StandardsPos,1
of,of,s,,0
the,the,n,,0
two,two,c,Numbers,0
:,:,s,Question,0
What,what,s,Question,1
think,think,s,PrivateThinking,0
thou,thou,c,DirectAddress,0
",",",",s,,0
my,my,s,Positivity,0
Dear,dear,c,Positivity,1
?,?,s,Question,0
--,--,s,,0
hey,hey,s,OralCues,0
day,day,c,TimeDuration,0
",",",",s,,0
why,why,s,Question,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
not,not,s,DenyDisclaim,0
grown,grown,n,ReportingEvents,0
Melancholic,melancholic,s,Sad,0
about,about,s,Immediacy,0
this,this,s,Immediacy,1
simple,simple,s,SubjectivePercept,0
Letter,letter,c,SenseObject,0
",",",",s,,0
art,art,c,AbstractConcepts,0
?,?,s,Question,0
--,--,s,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
prithee,prithee,s,DirectAddress,0
sing,sing,s,Motions,0
us,us,s,Inclusive,0
a,a,s,,0
Scotch,scotch,n,Resistance,0
Song,song,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
good,good,s,Positivity,0
at,at,s,Positivity,1
it,it,nnn,Positivity,2
ABroad,abroad,s,SceneShift,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
was,was,s,ProjectBack,0
walking,walking,s,Motions,0
upon,upon,s,,0
a,a,s,RecurringEvents,0
Summer,summer,s,RecurringEvents,1
Day,day,c,TimeDuration,0
",",",",n,,0
There,there,s,,0
I,i,s,FirstPer,0
met,met,s,SpaceRelation,0
with,with,s,SpaceRelation,1
a,a,s,SpaceRelation,2
Beggar-woman,beggar-woman,s,UNRECOGNIZED,0
clothed,clothed,s,SenseProperty,0
all,all,s,Generalization,0
in,in,s,Generalization,1
gray,gray,c,SenseProperty,0
;,;,n,,0
Her,her,s,PersonPronoun,0
Clothes,clothes,s,SenseObject,0
they,they,s,,0
were,were,s,ProjectBack,0
so,so,s,,0
torn,torn,c,ReportingStates,0
",",",",s,ReportingStates,1
you,you,s,DirectAddress,0
might,might,s,DirectAddress,1
have,have,s,ProjectBack,0
seen,seen,s,ProjectBack,1
her,her,s,PersonPronoun,0
skin,skin,c,Motions,0
.,.,n,,0
She,she,s,Biographical_Time,0
was,was,s,Biographical_Time,1
the,the,s,Biographical_Time,2
first,first,s,Sequence,0
that,that,s,,0
taught,taught,s,ReportingEvents,0
me,me,s,FirstPer,0
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
the,the,s,,0
Golin,golin,c,UNRECOGNIZED,0
.,.,n,,0
Ah,ah,s,OralCues,0
see,see,s,,0
the,the,s,,0
Golin,golin,c,UNRECOGNIZED,0
",",",",s,,0
my,my,s,FirstPer,0
Io,io,c,AbstractConcepts,0
",",",",s,,0
see,see,s,,0
the,the,s,,0
Golin,golin,c,UNRECOGNIZED,0
.,.,n,,0
You,you,s,DirectAddress,0
Youngsters,youngsters,s,PersonProperty,0
of,of,s,,0
delight,delight,c,Positivity,0
",",",",s,,0
pray,pray,s,Intensity,0
take,take,s,Responsibility,0
it,it,s,Responsibility,1
not,not,s,DenyDisclaim,0
in,in,s,Negative_Relation,0
scorn,scorn,c,Negative_Relation,1
",",",",n,,0
She,she,s,PersonPronoun,0
came,came,s,ReportingStates,0
of,of,s,ReportingStates,1
Adam's,adam's,s,PersonProperty,0
Seed,seed,c,SenseObject,0
",",",",s,Concessive,0
though,though,s,Concessive,1
she,she,s,PersonPronoun,0
was,was,s,ProjectBack,0
basely,basely,s,Negativity,0
born,born,c,,0
:,:,n,,0
And,and,s,,0
though,though,s,Concessive,0
her,her,s,PersonPronoun,0
Clothes,clothes,s,SenseObject,0
were,were,s,ProjectBack,0
torn,torn,c,ReportingStates,0
",",",",s,ReportingStates,1
yet,yet,s,Resistance,0
she,she,s,ProjectBack,0
had,had,s,ProjectBack,1
a,a,s,,0
Milk-white,milk-white,s,SenseProperty,0
skin,skin,c,Motions,0
",",",",n,,0
She,she,s,Biographical_Time,0
was,was,s,Biographical_Time,1
the,the,s,Biographical_Time,2
first,first,c,Sequence,0
",",",",s,Sequence,1
etc,etc,c,AbstractConcepts,0
.,.,n,AbstractConcepts,1
She,she,s,ProjectBack,0
had,had,s,ProjectBack,1
a,a,s,SubjectivePercept,0
pretty,pretty,s,SubjectivePercept,1
little,little,s,SenseProperty,0
Foot,foot,c,SenseObject,0
",",",",s,,0
and,and,s,,0
a,a,s,,0
moist,moist,s,SenseProperty,0
Hand,hand,c,SenseObject,0
",",",",n,,0
With,with,s,Specifiers,0
which,which,s,Specifiers,1
she,she,s,PersonPronoun,0
might,might,s,Contingency,0
compare,compare,s,Comparison,0
to,to,s,Comparison,1
any,any,s,,0
Lady,lady,s,PersonProperty,0
in,in,s,,0
the,the,s,SenseObject,0
Land,land,c,SenseObject,1
;,;,n,,0
Ruby,ruby,s,SenseObject,0
Lips,lips,c,SenseObject,0
",",",",s,,0
Cherry,cherry,s,SenseObject,0
Cheeks,cheeks,c,SenseObject,0
",",",",s,,0
and,and,s,,0
a,a,s,,0
Dimpled,dimpled,s,SenseProperty,0
Chin,chin,c,SenseObject,0
",",",",n,,0
She,she,s,Biographical_Time,0
was,was,s,Biographical_Time,1
the,the,c,Biographical_Time,2
",",",",s,,0
etc,etc,c,AbstractConcepts,0
.,.,n,AbstractConcepts,1
When,when,s,Curiosity,0
that,that,s,Curiosity,1
ay,ay,s,OralCues,0
had,had,s,ProjectBack,0
wooed,wooed,s,Positivity,0
her,her,c,Positivity,1
",",",",s,,0
and,and,s,,0
wad,wad,s,Motions,0
her,her,s,Motions,1
two,two,s,Numbers,0
my,my,s,FirstPer,0
will,will,c,PredictedFuture,0
",",",",n,,0
Ay,ay,s,OralCues,0
could,could,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
then,then,s,Sequence,0
devise,devise,s,Sequence,1
the,the,s,SpaceRelation,0
way,way,s,SpaceRelation,1
to,to,s,SpaceRelation,2
keep,keep,s,TimeDuration,0
her,her,s,PersonPronoun,0
Baby,baby,s,PersonProperty,0
still,still,c,Updates,0
.,.,n,,0
She,she,s,PersonPronoun,0
bid,bid,s,ReportingEvents,0
me,me,s,FirstPer,0
be,be,s,SpaceRelation,0
at,at,s,SpaceRelation,1
quiet,quiet,c,SenseProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
she,she,s,ReasonForward,2
valued,valued,s,StandardsPos,0
it,it,s,,0
not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
Pin,pin,c,SenseObject,0
",",",",n,,0
She,she,s,PersonPronoun,0
was,was,c,ProjectBack,0
",",",",s,,0
etc,etc,c,AbstractConcepts,0
.,.,n,AbstractConcepts,1
Then,then,s,Sequence,0
she,she,s,Sequence,1
takes,takes,s,ReportingEvents,0
her,her,s,ReportingEvents,1
Bearn,bearn,s,UNRECOGNIZED,0
up,up,c,,0
",",",",s,,0
and,and,s,,0
wraps,wraps,s,SenseObject,0
it,it,s,,0
weel,weel,s,UNRECOGNIZED,0
in,in,s,,0
Clothes,clothes,c,SenseObject,0
",",",",n,,0
And,and,s,Sequence,0
then,then,s,Sequence,1
she,she,s,Neutral_Attribution,0
takes,takes,s,Neutral_Attribution,1
a,a,s,,0
Golin,golin,s,UNRECOGNIZED,0
and,and,s,,0
stuck,stuck,s,Motions,0
between,between,s,,0
her,her,s,PersonPronoun,0
Toes,toes,c,SenseObject,0
;,;,n,,0
And,and,s,,0
ever,ever,s,Biographical_Time,0
as,as,s,,0
the,the,s,,0
Lurden,lurden,s,UNRECOGNIZED,0
cried,cried,c,Sad,0
",",",",s,Sad,1
or,or,s,,0
made,made,s,ReportingEvents,0
any,any,s,,0
Din,din,c,SenseProperty,0
",",",",n,,0
She,she,s,Neutral_Attribution,0
shook,shook,s,Neutral_Attribution,1
her,her,s,PersonPronoun,0
Foot,foot,s,SenseObject,0
and,and,s,,0
cried,cried,s,ReportingEvents,0
my,my,s,Positivity,0
Jo,jo,c,Positivity,1
",",",",s,,0
see,see,s,,0
the,the,s,,0
Golin,golin,c,UNRECOGNIZED,0
.,.,n,,0
Ah,ah,s,OralCues,0
see,see,s,,0
the,the,s,,0
Golin,golin,s,UNRECOGNIZED,0
my,my,s,Positivity,0
Jo,jo,c,Positivity,1
",",",",s,,0
see,see,s,,0
the,the,s,,0
Golin,golin,c,UNRECOGNIZED,0
.,.,n,Imperative,0
Hark,hark,c,Imperative,1
!,!,s,,0
what,what,s,Question,0
is,is,s,Question,1
the,the,s,Question,2
matter,matter,c,AbstractConcepts,0
?,?,nnn,Question,0
Rogue,rogue,s,Negativity,0
--,--,s,,0
Dog,dog,c,SenseObject,0
",",",",s,,0
Lying,lying,s,Negativity,0
Rascal,rascal,c,Negativity,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
my,my,s,Autobio,0
Father's,father's,s,Autobio,1
voice,voice,c,,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
angry,angry,s,Anger,0
with,with,s,,0
some,some,s,Uncertainty,0
body,body,c,SenseObject,0
",",",",s,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
let,let,s,Inclusive,0
us,us,s,Inclusive,1
be,be,s,Inclusive,2
gone,gone,c,ReportingStates,0
;,;,s,ReportingStates,1
for,for,s,Contingency,0
if,if,n,Contingency,1
he,he,s,Neutral_Attribution,0
sees,sees,s,Neutral_Attribution,1
me,me,c,FirstPer,0
",",",",s,,0
I,i,s,Insist,0
shall,shall,s,Insist,1
not,not,s,Insist,2
get,get,s,ReportingEvents,0
out,out,s,ReportingEvents,1
these,these,s,Immediacy,0
two,two,s,TimeDuration,0
hours,hours,c,TimeDuration,1
.,.,nnn,,0
Sirrah,sirrah,c,Negativity,0
",",",",s,,0
am,am,s,Question,0
I,i,s,Question,1
to,to,s,Question,2
be,be,s,ReportingStates,0
baffled,baffled,c,Uncertainty,0
?,?,s,Question,0
--,--,s,,0
must,must,s,Insist,0
I,i,s,FirstPer,0
give,give,s,Positivity,0
Money,money,s,Positivity,1
to,to,s,Positivity,2
give,give,s,DirectAddress,0
your,your,s,DirectAddress,1
Dogship,dogship,s,UNRECOGNIZED,0
occasion,occasion,n,AbstractConcepts,0
to,to,s,,0
laugh,laugh,s,SubjectivePercept,0
at,at,s,SubjectivePercept,1
me,me,s,SubjectivePercept,2
in,in,s,SpaceRelation,0
a,a,s,SpaceRelation,1
Corner,corner,c,SpaceRelation,2
:,:,s,Question,0
What,what,c,Question,1
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
Fool,fool,c,Negativity,0
",",",",s,,0
am,am,s,Question,0
I,i,c,Question,1
?,?,s,Question,0
fit,fit,s,StandardsPos,0
to,to,s,StandardsPos,1
be,be,s,StandardsPos,2
bubbled,bubbled,c,SenseProperty,0
?,?,s,Question,0
--,--,s,,0
no,no,n,DenyDisclaim,0
Rogue,rogue,c,Negativity,0
",",",",s,,0
Instead,instead,s,Substitution,0
of,of,s,Substitution,1
tutoring,tutoring,s,ReportingEvents,0
your,your,s,DirectAddress,0
Master,master,c,PersonProperty,0
",",",",s,,0
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
spoiled,spoiled,s,Negative_Relation,0
him,him,nnn,Negative_Relation,1
Ay,ay,c,OralCues,0
",",",",s,,0
spoila,spoila,s,UNRECOGNIZED,0
him,him,s,PersonPronoun,0
--,--,s,,0
make,make,s,ReportingEvents,0
a,a,s,,0
dat,dat,s,,0
out,out,s,,0
--,--,s,,0
Jernie,jernie,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
bring,bring,s,,0
sufficient,sufficient,s,StandardsPos,0
Evidence,evidence,c,CommonAuthorities,0
",",",",n,,0
he,he,s,Intensity,0
did,did,s,Intensity,1
spoila,spoila,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
the,the,s,,0
first,first,s,Sequence,0
week,week,s,TimeDuration,0
I,i,s,FirstPer,0
came,came,s,ReportingEvents,0
to,to,s,PersonPronoun,0
him,him,s,PersonPronoun,1
--,--,s,,0
You,you,s,DirectAddress,0
don't,don't,s,DirectAddress,1
remember,remember,s,ProjectBack,0
when,when,s,ProjectBack,1
he,he,n,Neutral_Attribution,0
made,made,s,Neutral_Attribution,1
the,the,s,,0
Ten,ten,s,Numbers,0
Whores,whores,s,Negativity,0
in,in,s,,0
Whetstones,whetstones,s,SenseObject,0
Park,park,s,SpaceRelation,0
stand,stand,s,AbstractConcepts,0
every,every,s,Generalization,0
one,one,s,Generalization,1
on,on,s,,0
their,their,s,PersonPronoun,0
heads,heads,s,SenseObject,0
upon,upon,n,,0
Quart-Pots,quart-pots,c,SenseObject,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
Ignorant,ignorant,s,StandardsNeg,0
of,of,s,Specifiers,0
that,that,c,Specifiers,1
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
I,i,s,Autobio,0
remember,remember,s,Autobio,1
it,it,c,,0
;,;,s,,0
for,for,s,,0
I,i,s,FirstPer,0
got,got,s,Narrative_Verbs,0
a,a,n,Narrative_Verbs,1
damned,damned,s,Anger,0
clap,clap,s,SenseProperty,0
dat,dat,s,,0
time,time,c,,0
",",",",s,Aside,0
which,which,s,Aside,1
I,i,s,Contingency,0
could,could,s,Contingency,1
never,never,s,Contingency,2
claw,claw,s,SenseObject,0
off,off,s,,0
since,since,c,,0
:,:,s,,0
besides,besides,c,Specifiers,0
",",",",s,Specifiers,1
how,how,s,,0
could,could,s,Contingency,0
I,i,n,FirstPer,0
spoila,spoila,s,UNRECOGNIZED,0
him,him,nnn,PersonPronoun,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
how,how,c,,0
",",",",s,,0
Sirrah,sirrah,s,Negativity,0
--,--,s,,0
first,first,c,Sequence,0
",",",",s,Sequence,1
thou,thou,s,DirectAddress,0
have,have,s,,0
taught,taught,s,Narrative_Verbs,0
him,him,c,Narrative_Verbs,1
",",",",s,,0
like,like,s,Resemblances,0
an,an,s,Resemblances,1
Insipid,insipid,n,StandardsNeg,0
Rascal,rascal,c,Negativity,0
",",",",s,,0
to,to,s,,0
read,read,s,ReportingEvents,0
perfectly,perfectly,c,PosFeedback,0
",",",",s,Aside,0
which,which,c,Aside,1
",",",",s,,0
on,on,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
blessing,blessing,s,StandardsPos,0
I,i,s,FirstPer,0
warned,warned,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
from,from,c,,0
;,;,s,,0
for,for,s,,0
I,i,s,SelfDisclosure,0
knew,knew,c,SelfDisclosure,1
",",",",n,,0
if,if,s,Contingency,0
he,he,s,Contingency,1
came,came,s,ReportingEvents,0
to,to,s,,0
read,read,s,ReportingEvents,0
once,once,c,TimeShift,0
",",",",s,,0
he,he,s,Biographical_Time,0
was,was,s,Biographical_Time,1
a,a,s,Biographical_Time,2
lost,lost,s,Negativity,0
Man,man,c,PersonProperty,0
.,.,s,,0
Secondly,secondly,c,Sequence,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
Lancelot,lancelot,c,UNRECOGNIZED,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
Lousy,lousy,n,Negativity,0
Lancelot,lancelot,s,UNRECOGNIZED,0
--,--,s,,0
You,you,s,ConfirmExperience,0
have,have,s,ConfirmExperience,1
suffered,suffered,s,ConfirmExperience,2
him,him,s,PersonPronoun,0
against,against,s,,0
my,my,s,FirstPer,0
power,power,c,AbstractConcepts,0
",",",",s,,0
first,first,s,Sequence,0
then,then,s,,0
--,--,s,,0
against,against,s,,0
my,my,n,FirstPer,0
Precept,precept,s,CommonAuthorities,0
--,--,s,,0
to,to,s,TimeDuration,0
keep,keep,s,TimeDuration,1
that,that,s,,0
sort,sort,s,Uncertainty,0
of,of,s,Uncertainty,1
People,people,s,PersonProperty,0
company,company,c,AbstractConcepts,0
",",",",s,Aside,0
which,which,s,Aside,1
sober,sober,s,StandardsPos,0
Men,men,s,PersonProperty,0
call,call,s,ReportingEvents,0
civil,civil,c,CommonAuthorities,0
",",",",n,,0
mark,mark,s,AbstractConcepts,0
ye,ye,s,OralCues,0
that,that,s,,0
Sir,sir,nnn,PersonProperty,0
Why,why,s,Curiosity,0
then,then,c,Curiosity,1
",",",",s,,0
the,the,s,,0
Divla,divla,s,UNRECOGNIZED,0
fetch,fetch,s,Motions,0
me,me,c,FirstPer,0
",",",",s,,0
if,if,s,Contingency,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
knowledge,knowledge,s,SelfDisclosure,2
he,he,s,PersonPronoun,0
does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
hate,hate,s,Negativity,0
all,all,s,,0
Civil,civil,n,CommonAuthorities,0
Company,company,c,AbstractConcepts,0
;,;,s,,0
he,he,s,Biographical_Time,0
never,never,s,Biographical_Time,1
was,was,s,ProjectBack,0
civil,civil,s,CommonAuthorities,0
in,in,s,Disclosure,0
his,his,s,Disclosure,1
life,life,c,Disclosure,2
",",",",s,,0
nor,nor,s,DenyDisclaim,0
never,never,s,PredictedFuture,0
will,will,s,PredictedFuture,1
be,be,s,PredictedFuture,2
--,--,s,,0
Oons,oons,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
saw,saw,s,,0
him,him,n,PersonPronoun,0
break,break,s,Negativity,0
a,a,s,Negativity,1
