SHamount,shamount,c,UNRECOGNIZED,0
?,?,nn,Question,0
Troath,troath,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
we,we,s,Insist,0
should,should,s,Insist,1
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",n,,0
And,and,s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,ReportingStates,2
fellow,fellow,s,PersonProperty,0
walks,walks,s,Motions,0
about,about,s,,0
the,the,s,CommonAuthorities,0
Court,court,c,CommonAuthorities,1
",",",",n,,0
Would,would,s,ProjectBack,0
take,take,s,ReportingEvents,0
a,a,s,ReportingEvents,1
hundred,hundred,s,Numbers,0
of,of,s,,0
',',c,,0
em,em,c,SpaceRelation,0
.,.,nn,,0
I,i,s,FirstPer,0
hate,hate,s,Negativity,0
you,you,s,DirectAddress,0
all,all,s,DirectAddress,1
for,for,s,,0
it,it,c,,0
",",",",n,,0
And,and,s,,0
rather,rather,s,Resistance,0
praise,praise,s,StandardsPos,0
his,his,s,PersonPronoun,0
high,high,s,,0
pitched,pitched,s,ReportingEvents,0
fortitude,fortitude,c,StandardsPos,0
",",",",n,Concessive,0
Though,though,s,Concessive,1
in,in,s,,0
extremes,extremes,s,SubjectivePercept,0
for,for,s,,0
niceness,niceness,c,Positivity,0
:,:,s,,0
now,now,s,Immediacy,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
",",",",n,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
I,i,s,Insist,0
had,had,s,Insist,1
never,never,s,Insist,2
done't,done't,c,UNRECOGNIZED,0
.,.,s,,0
--,--,s,,0
Now,now,s,Immediacy,0
sir,sir,c,PersonProperty,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
is,is,s,Question,0
he,he,c,Question,1
?,?,nn,Question,0
His,his,s,PersonPronoun,0
suit,suit,s,SenseObject,0
is,is,s,ReportingStates,0
only,only,s,SubjectivePercept,0
sit,sit,s,SenseProperty,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
excused,excused,c,ReportingStates,0
.,.,nn,ReportingStates,1
He,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
be,be,s,ProjectAhead,2
excused,excused,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,FirstPer,0
love,love,s,Positivity,0
him,him,s,PersonPronoun,0
dearelier,dearelier,c,UNRECOGNIZED,0
:,:,n,,0
Say,say,s,Citations,0
we,we,s,,0
entreat,entreat,s,Request,0
him,him,c,PersonPronoun,0
;,;,s,,0
go,go,c,ReportingEvents,0
",",",",s,,0
he,he,s,Insist,0
must,must,s,Insist,1
not,not,s,DenyDisclaim,0
leave,leave,s,,0
us,us,c,Inclusive,0
.,.,n,ReasonForward,0
So,so,s,ReasonForward,1
virtue,virtue,s,StandardsPos,0
bless,bless,s,StandardsPos,0
me,me,c,FirstPer,0
",",",",s,,0
I,i,s,FirstPer,0
nere,nere,s,UNRECOGNIZED,0
knew,knew,s,Confidence,0
him,him,s,PersonPronoun,0
parraleld,parraleld,c,UNRECOGNIZED,0
;,;,n,,0
Why,why,c,Question,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
more,more,s,Comparison,0
precious,precious,s,StandardsPos,0
to,to,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
now,now,c,Updates,0
",",",",s,Updates,1
then,then,s,,0
ever,ever,c,Biographical_Time,0
.,.,nn,,0
With,with,s,,0
much,much,s,Intensity,0
fair,fair,s,StandardsPos,0
language,language,c,LangRef,0
",",",",s,,0
w'ave,w'ave,s,UNRECOGNIZED,0
brought,brought,s,Narrative_Verbs,0
him,him,c,Narrative_Verbs,1
?,?,nn,Question,0
Thanks,thanks,s,Acknowledge,0
--,--,s,,0
Where,where,s,Question,0
is,is,s,Question,1
he,he,c,Question,2
?,?,nn,Question,0
Yonder,yonder,s,SpaceRelation,0
sir,sir,c,PersonProperty,0
.,.,nn,Imperative,0
Come,come,s,Imperative,1
forward,forward,s,AbstractConcepts,0
man,man,c,PersonProperty,0
.,.,nn,Imperative,0
Pray,pray,s,Imperative,1
pardon,pardon,s,DirectAddress,0
me,me,c,DirectAddress,1
",",",",s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
ashamed,ashamed,s,Sad,0
to,to,s,SenseProperty,0
be,be,s,SenseProperty,1
seen,seen,s,SenseProperty,2
sir,sir,c,PersonProperty,0
.,.,nn,,0
Was,was,s,ProjectBack,0
ever,ever,s,Biographical_Time,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
touchie,touchie,s,UNRECOGNIZED,0
man,man,s,PersonProperty,0
heard,heard,s,Updates,0
of,of,c,,0
?,?,n,Question,0
Prithee,prithee,s,DirectAddress,0
come,come,s,SpaceRelation,0
nearer,nearer,c,SpaceRelation,1
.,.,nn,,0
More,more,s,Comparison,0
into,into,s,Transformation,0
the,the,s,Transformation,1
light,light,c,SenseProperty,0
?,?,n,Question,0
Put,put,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
such,such,s,Intensity,0
cruelty,cruelty,s,Anger,0
into,into,s,DirectAddress,0
your,your,s,DirectAddress,1
requests,requests,s,Request,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",n,,0
First,first,s,Innovations,0
to,to,s,Innovations,1
disgrace,disgrace,s,StandardsNeg,0
me,me,s,FirstPer,0
publicly,publicly,c,CommonAuthorities,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
draw,draw,s,Motions,0
me,me,n,FirstPer,0
Into,into,s,,0
men's,men's,s,PersonProperty,0
eyesight,eyesight,c,AbstractConcepts,0
",",",",s,,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
shame,shame,s,StandardsNeg,0
yet,yet,s,Resistance,0
hot,hot,n,SenseProperty,0
Upon,upon,s,,0
my,my,s,FirstPer,0
reputation,reputation,c,CommonAuthorities,0
.,.,nn,Question,0
What,what,s,Question,1
disgrace,disgrace,s,StandardsNeg,0
sir,sir,c,PersonProperty,0
?,?,nn,Question,0
What,what,c,Question,0
?,?,n,Question,1
Such,such,s,Specifiers,0
as,as,s,Specifiers,1
there,there,s,Contingency,0
can,can,s,Contingency,1
be,be,s,Contingency,2
no,no,s,DenyDisclaim,0
forgiveness,forgiveness,s,Reassure,0
for,for,c,,0
",",",",n,,0
That,that,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
find,find,s,,0
in,in,s,StandardsPos,0
honor,honor,c,StandardsPos,1
.,.,nn,,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
most,most,s,Comparison,0
strange,strange,s,SubjectivePercept,0
sir,sir,c,PersonProperty,0
.,.,nn,Resistance,0
Yet,yet,s,Resistance,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
seartch'd,seartch'd,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
bosom,bosom,s,SenseProperty,0
to,to,s,,0
find,find,s,,0
one,one,c,Numbers,0
",",",",n,,0
And,and,s,,0
wresled,wresled,s,UNRECOGNIZED,0
with,with,s,,0
my,my,s,SelfDisclosure,0
inclination,inclination,c,SelfDisclosure,1
",",",",n,Resistance,0
But,but,s,Resistance,1
',',c,,0
t,t,s,AbstractConcepts,0
will,will,s,AbstractConcepts,1
not,not,s,DenyDisclaim,0
be,be,c,ReportingStates,0
:,:,s,Future_Question,0
would,would,s,Future_Question,1
you,you,s,DirectAddress,0
had,had,s,DirectAddress,1
killed,killed,s,Negativity,0
me,me,s,Negativity,1
sir,sir,c,PersonProperty,0
",",",",n,,0
With,with,s,Specifiers,0
what,what,s,Specifiers,1
an,an,s,Specifiers,2
ease,ease,s,Reassure,0
had,had,s,Contingency,0
I,i,s,Contingency,1
forgiven,forgiven,s,Reassure,0
you,you,s,Sequence,0
then,then,c,Sequence,1
?,?,n,Question,0
But,but,s,Resistance,0
to,to,s,Resistance,1
endure,endure,s,Resistance,0
a,a,s,Negativity,0
stroke,stroke,s,Negativity,1
from,from,s,,0
any,any,s,,0
hand,hand,n,SenseObject,0
Under,under,s,SpaceRelation,0
a,a,s,SpaceRelation,1
punnishing,punnishing,s,UNRECOGNIZED,0
Angels,angels,c,SenseObject,0
",",",",s,Aside,0
which,which,s,Aside,1
is,is,s,ReportingStates,0
justice,justice,c,StandardsPos,0
",",",",n,,0
Honor,honor,s,StandardsPos,0
disclame,disclame,s,UNRECOGNIZED,0
that,that,s,,0
man,man,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
my,my,s,FirstPer,0
part,part,s,,0
chiefly,chiefly,c,Intensity,0
:,:,n,,0
Had,had,s,ProjectBack,0
it,it,s,ProjectBack,1
been,been,s,ProjectBack,2
yet,yet,s,Resistance,0
the,the,s,,0
malice,malice,s,StandardsNeg,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
sword,sword,c,SenseObject,0
.,.,n,Concessive,0
Though,though,s,Concessive,1
it,it,s,ProjectBack,0
had,had,s,ProjectBack,1
cleft,cleft,s,SenseObject,0
me,me,c,FirstPer,0
",",",",s,,0
',',c,,0
thad,thad,s,UNRECOGNIZED,0
been,been,s,ProjectBack,0
noble,noble,s,StandardsPos,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
;,;,n,,0
You,you,s,Insist,0
should,should,s,Insist,1
have,have,s,,0
found,found,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
thanks,thanks,s,Acknowledge,0
paid,paid,s,ReportingEvents,0
in,in,s,ReportingEvents,1
a,a,s,,0
smile,smile,n,Positivity,0
If,if,s,Contingency,0
I,i,s,Autobio,0
had,had,s,Autobio,1
fell,fell,s,ReportingEvents,0
unworded,unworded,c,UNRECOGNIZED,0
;,;,s,Resistance,0
but,but,s,Resistance,1
to,to,s,,0
shame,shame,s,StandardsNeg,0
me,me,c,FirstPer,0
",",",",n,,0
With,with,s,Specifiers,0
the,the,s,Specifiers,1
correction,correction,s,AbstractConcepts,0
that,that,s,DirectAddress,0
your,your,s,DirectAddress,1
horse,horse,s,SenseObject,0
should,should,s,Insist,0
have,have,c,,0
",",",",n,,0
Were,were,s,ProjectBack,0
you,you,s,DirectAddress,0
ten,ten,s,Numbers,0
thousand,thousand,s,Numbers,1
times,times,s,AbstractConcepts,0
my,my,s,FirstPer,0
royal,royal,s,CommonAuthorities,0
Lord,lord,c,CommonAuthorities,0
",",",",n,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
love,love,s,OralCues,0
you,you,s,OralCues,1
never,never,c,DenyDisclaim,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
desire,desire,s,Positivity,0
to,to,s,Positivity,1
serve,serve,s,ReportingEvents,0
you,you,s,DirectAddress,0
more,more,c,Comparison,0
.,.,n,,0
If,if,s,Contingency,0
your,your,s,DirectAddress,0
drum,drum,s,SenseObject,0
call,call,s,Request,0
me,me,c,Request,1
.,.,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
vowed,vowed,s,Intensity,0
to,to,s,Intensity,1
valor,valor,c,StandardsPos,0
",",",",n,Resistance,0
But,but,s,Resistance,1
peace,peace,s,StandardsPos,0
shall,shall,s,ProjectAhead,0
never,never,s,Uncertainty,0
know,know,s,Uncertainty,1
me,me,s,FirstPer,0
yours,yours,s,DirectAddress,0
again,again,c,DirectAddress,1
",",",",n,,0
Because,because,s,ReasonBackward,0
I,i,s,Sad,0
Have,have,s,Sad,1
lost,lost,s,Sad,2
mine,mine,s,FirstPer,0
own,own,c,ReportingEvents,0
",",",",s,,0
I,i,s,FirstPer,0
speak,speak,s,ReportingEvents,0
to,to,s,ReportingEvents,1
dye,dye,s,SenseObject,0
sir,sir,c,PersonProperty,0
;,;,n,Future_Question,0
Would,would,s,Future_Question,1
you,you,s,DirectAddress,0
were,were,s,ProjectBack,0
gracious,gracious,s,StandardsPos,0
that,that,s,,0
way,way,s,AbstractConcepts,0
to,to,s,,0
take,take,s,Motions,0
off,off,s,Motions,1
shame,shame,c,StandardsNeg,0
",",",",n,,0
With,with,s,Specifiers,0
the,the,s,Specifiers,1
same,same,s,Comparison,0
swiftness,swiftness,s,SenseProperty,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
power,power,s,AbstractConcepts,0
it,it,s,,0
on,on,c,,0
:,:,n,,0
And,and,s,ReasonForward,0
since,since,s,ReasonForward,1
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
in,in,s,,0
the,the,s,,0
power,power,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Monarchs,monarchs,n,PersonProperty,0
To,to,s,,0
make,make,s,ReportingEvents,0
a,a,s,PersonProperty,0
Gentleman,gentleman,c,PersonProperty,1
",",",",s,Aside,0
which,which,s,Aside,1
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
substance,substance,n,AbstractConcepts,0
Only,only,s,SubjectivePercept,0
begot,begot,s,Consequence,0
of,of,s,,0
merit,merit,c,StandardsPos,0
",",",",s,,0
they,they,s,Insist,0
should,should,s,Insist,1
be,be,s,StandardsPos,0
careful,careful,n,StandardsPos,1
Not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
destroy,destroy,s,Negativity,0
the,the,s,StandardsPos,0
worth,worth,s,StandardsPos,1
of,of,s,StandardsPos,2
one,one,s,Numbers,0
so,so,s,,0
rare,rare,c,Exceptions,0
",",",",n,Aside,0
Which,which,s,Aside,1
neither,neither,s,DenyDisclaim,0
they,they,s,Contingency,0
can,can,s,Contingency,1
make,make,c,ReportingEvents,0
;,;,s,Specifiers,0
nor,nor,s,Specifiers,1
lost,lost,c,ReportingStates,0
",",",",s,ReportingStates,1
repair,repair,c,ReportingEvents,0
.,.,nn,,0
You,you,s,DirectAddress,0
Have,have,s,DirectAddress,1
set,set,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
fair,fair,s,StandardsPos,0
light,light,s,SenseProperty,0
sir,sir,s,PersonProperty,0
before,before,s,Sequence,0
my,my,s,FirstPer,0
judgment,judgment,c,PrivateThinking,0
",",",",n,Aside,0
Which,which,s,Aside,1
burns,burns,s,Intensity,0
with,with,s,Intensity,1
wondrous,wondrous,s,Curiosity,0
clearnes,clearnes,c,UNRECOGNIZED,0
;,;,s,,0
I,i,s,Acknowledge,0
acknowledge,acknowledge,s,Acknowledge,1
it,it,c,,0
",",",",n,,0
And,and,s,,0
your,your,s,DirectAddress,0
worth,worth,s,DirectAddress,1
with,with,s,AbstractConcepts,0
it,it,c,AbstractConcepts,1
:,:,s,,0
but,but,s,TimeShift,0
then,then,s,TimeShift,1
sir,sir,c,PersonProperty,0
",",",",s,,0
my,my,s,Positivity,0
love,love,c,Positivity,1
",",",",n,,0
My,my,s,Positivity,0
love,love,s,Positivity,1
--,--,s,,0
what,what,s,,0
gone,gone,s,ReportingEvents,0
again,again,c,RecurringEvents,0
?,?,nn,Question,0
And,and,s,,0
full,full,s,Negativity,0
of,of,s,Negativity,1
scorn,scorn,s,Negativity,2
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nn,,0
That,that,s,,0
language,language,s,LangRef,0
will,will,s,PredictedFuture,0
undo,undo,s,Transformation,0
the,the,s,PersonProperty,0
man,man,s,PersonProperty,1
that,that,s,TimeDuration,0
keeps,keeps,s,TimeDuration,1
it,it,c,,0
",",",",n,,0
Who,who,s,Uncertainty,0
knows,knows,s,Uncertainty,1
no,no,s,DenyDisclaim,0
difference,difference,s,DenyDisclaim,1
twixt,twixt,s,SpaceRelation,0
contempt,contempt,s,Anger,0
and,and,s,,0
manhood,manhood,c,TimeDuration,0
.,.,n,Imperative,0
Upon,upon,s,Imperative,1
your,your,s,DirectAddress,0
love,love,s,Positivity,0
to,to,s,Positivity,1
goodness,goodness,c,StandardsPos,0
",",",",s,,0
gentlemen,gentlemen,c,Positivity,0
",",",",n,,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
not,not,s,DenyDisclaim,0
lose,lose,s,Negativity,0
him,him,s,PersonPronoun,0
long,long,c,SenseProperty,0
:,:,s,Question,0
how,how,s,Question,1
now,now,c,Immediacy,0
?,?,nn,Question,0
The,the,s,,0
game's,game's,s,,0
at,at,s,,0
height,height,s,SenseProperty,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nn,Imperative,0
Confound,confound,s,Imperative,1
both,both,c,,0
",",",",s,,0
thee,thee,s,DirectAddress,0
and,and,s,,0
it,it,c,,0
:,:,s,,0
hence,hence,s,ReasonForward,0
break,break,s,Transformation,0
it,it,s,Transformation,1
off,off,c,Transformation,2
;,;,n,,0
He,he,s,PersonPronoun,0
hates,hates,s,Negativity,0
me,me,s,FirstPer,0
brings,brings,s,,0
me,me,s,FirstPer,0
news,news,s,Updates,0
of,of,s,Updates,1
any,any,s,,0
pleasure,pleasure,c,Positivity,0
:,:,n,,0
I,i,s,SelfDisclosure,0
felt,felt,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
conflict,conflict,s,Negativity,0
since,since,s,,0
I,i,s,Contingency,0
could,could,c,Contingency,1
;,;,n,,0
Distinguish,distinguish,s,Comparison,0
betwixt,betwixt,s,TimeDuration,0
worthiness,worthiness,s,StandardsPos,0
and,and,s,,0
blood,blood,nn,SenseObject,0
I,i,s,FirstPer,0
I,i,s,FirstPer,0
heartily,heartily,s,Positivity,0
commend,commend,s,StandardsPos,0
your,your,s,DirectAddress,0
project,project,s,GenericEvents,0
Gentlemen,gentlemen,c,Positivity,0
",",",",n,,0
',',c,,0
Twas,twas,s,ProjectBack,0
wise,wise,s,StandardsPos,0
and,and,s,,0
virtuous,virtuous,c,StandardsPos,0
.,.,nn,,0
',',c,,0
Twas,twas,s,ProjectBack,0
for,for,s,,0
the,the,s,,0
safety,safety,n,StandardsPos,0
Of,of,s,,0
precious,precious,s,StandardsPos,0
honor,honor,s,StandardsPos,0
sir,sir,c,PersonProperty,0
",",",",s,Aside,0
which,which,s,Aside,1
near,near,s,SpaceRelation,0
blood,blood,s,SenseObject,0
binds,binds,s,CommonAuthorities,0
us,us,s,CommonAuthorities,1
to,to,c,CommonAuthorities,2
:,:,n,,0
He,he,s,PersonPronoun,0
promised,promised,s,StandardsPos,0
the,the,s,StandardsNeg,0
poor,poor,s,StandardsNeg,1
easy,easy,s,Positivity,0
fool,fool,s,Negativity,0
there,there,s,,0
marriage,marriage,c,CommonAuthorities,0
",",",",n,,0
There,there,s,ProjectBack,0
was,was,s,ProjectBack,1
a,a,s,ProjectBack,2
good,good,s,,0
maidenhead,maidenhead,s,PersonProperty,0
lost,lost,s,Negativity,0
in,in,s,Negativity,1
the,the,s,PrivateThinking,0
belief,belief,s,PrivateThinking,1
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
",",",",n,,0
Beshrew,beshrew,s,Negativity,0
her,her,s,PersonPronoun,0
hasty,hasty,s,SubjectiveTime,0
confidence,confidence,c,StandardsPos,0
.,.,nn,,0
O,o,s,LangRef,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
sir,sir,c,PersonProperty,0
",",",",n,,0
You,you,s,DirectAddress,0
make,make,s,ReportingEvents,0
her,her,s,PersonPronoun,0
weep,weep,s,Sad,0
again,again,c,RecurringEvents,0
;,;,s,,0
alas,alas,s,Negativity,0
poor,poor,s,Negativity,0
Cupid,cupid,c,Positivity,0
:,:,n,,0
Shall,shall,s,ProjectAhead,0
she,she,s,PersonPronoun,0
not,not,s,DenyDisclaim,0
shift,shift,s,Motions,0
her,her,s,Motions,1
self,self,c,SubjectivePercept,0
?,?,nn,Question,0
O,o,s,LangRef,0
by,by,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
means,means,s,DenyDisclaim,2
sir,sir,c,PersonProperty,0
:,:,n,,0
We,we,s,,0
dare,dare,s,SubjectivePercept,0
not,not,s,DenyDisclaim,0
have,have,s,DenyDisclaim,1
her,her,s,SenseProperty,0
seen,seen,s,SenseProperty,1
yet,yet,c,Resistance,0
",",",",s,Generalization,0
all,all,s,Generalization,1
the,the,s,TimeDuration,0
while,while,n,TimeDuration,1
She,she,s,Neutral_Attribution,0
keeps,keeps,s,Neutral_Attribution,1
this,this,s,,0
shape,shape,c,AbstractConcepts,0
",",",",s,,0
it,it,s,,0
is,is,s,Exceptions,0
but,but,s,Exceptions,1
thought,thought,s,PrivateThinking,0
device,device,c,SenseObject,0
",",",",n,,0
And,and,s,,0
she,she,s,PersonPronoun,0
may,may,s,Contingency,0
follow,follow,s,,0
him,him,s,PersonPronoun,0
so,so,s,,0
without,without,s,Contingency,0
suspicion,suspicion,c,Contingency,1
",",",",n,,0
To,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
if,if,s,ProjectAhead,2
she,she,s,ProjectAhead,3
can,can,s,Contingency,0
draw,draw,s,Motions,0
all,all,s,Generalization,0
his,his,s,Generalization,1
wild,wild,s,Intensity,0
passions,passions,c,Intensity,1
",",",",n,,0
To,to,s,,0
one,one,s,Numbers,0
point,point,s,AbstractConcepts,0
only,only,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
love,love,c,Positivity,0
",",",",s,,0
the,the,s,,0
maine,maine,s,UNRECOGNIZED,0
point,point,c,AbstractConcepts,0
:,:,n,,0
So,so,s,Updates,0
far,far,s,Updates,1
his,his,s,PersonPronoun,0
highness,highness,s,CommonAuthorities,0
grants,grants,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
gave,gave,s,ReportingEvents,0
at,at,s,Sequence,0
first,first,c,Sequence,1
",",",",n,,0
Large,large,s,SenseProperty,0
approbation,approbation,s,CommonAuthorities,0
to,to,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
quick,quick,s,SubjectivePercept,2
conceit,conceit,c,SubjectivePercept,0
",",",",n,Aside,0
Which,which,s,Aside,1
then,then,s,,0
was,was,s,ProjectBack,0
quick,quick,s,SubjectiveTime,0
indeed,indeed,c,Intensity,0
.,.,nn,,0
You,you,s,DirectAddress,0
make,make,s,ReportingEvents,0
her,her,s,PersonPronoun,0
blush,blush,s,SenseProperty,0
insooth,insooth,c,UNRECOGNIZED,0
.,.,nn,,0
I,i,s,Fear,0
fear,fear,s,Fear,1
it,it,s,,0
is,is,s,ReportingStates,0
more,more,s,Comparison,0
the,the,s,Comparison,1
flagg,flagg,s,UNRECOGNIZED,0
of,of,s,,0
shame,shame,c,StandardsNeg,0
",",",",s,,0
then,then,s,,0
grace,grace,s,StandardsPos,0
sir,sir,c,PersonProperty,0
.,.,nn,,0
They,they,s,,0
both,both,s,,0
give,give,s,,0
but,but,s,Exceptions,0
one,one,s,Exceptions,1
kind,kind,s,Uncertainty,0
of,of,s,Uncertainty,1
color,color,s,AbstractConcepts,0
sir,sir,c,PersonProperty,0
:,:,n,,0
If,if,s,Contingency,0
it,it,s,Contingency,1
be,be,s,ReportingStates,0
bashfulnesse,bashfulnesse,s,UNRECOGNIZED,0
in,in,s,Specifiers,0
that,that,s,Specifiers,1
kind,kind,s,Positivity,0
taken,taken,c,ReportingStates,0
",",",",n,ReportingStates,1
It,it,s,Comparison,0
is,is,s,Comparison,1
the,the,s,Comparison,2
same,same,s,Comparison,3
with,with,s,StandardsPos,0
grace,grace,c,StandardsPos,1
;,;,s,,0
and,and,s,,0
there,there,s,SpaceRelation,0
she,she,s,SpaceRelation,1
weeps,weeps,s,Sad,0
again,again,c,RecurringEvents,0
.,.,n,,0
In,in,s,Intensity,0
truth,truth,s,Intensity,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
too,too,s,Negativity,0
hard,hard,c,Negativity,1
",",",",s,,0
much,much,c,Intensity,0
",",",",s,,0
much,much,s,Intensity,0
too,too,s,,0
bitter,bitter,s,Negativity,0
sir,sir,c,PersonProperty,0
",",",",n,,0
Unless,unless,s,DirectAddress,0
you,you,s,DirectAddress,1
mean,mean,s,ProjectAhead,0
to,to,s,ProjectAhead,1
have,have,s,Cause,0
her,her,s,Cause,1
weep,weep,s,Sad,0
her,her,s,PersonPronoun,0
eyes,eyes,s,SenseObject,0
out,out,c,,0
",",",",n,,0
To,to,s,,0
play,play,s,ReportingEvents,0
a,a,s,,0
Cupid,cupid,s,Positivity,0
truly,truly,c,Intensity,0
.,.,nn,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
have,have,s,ReportingEvents,0
done,done,s,ReportingEvents,1
then,then,c,,0
:,:,n,,0
We,we,s,Insist,0
should,should,s,Insist,1
all,all,s,,0
fear,fear,s,Fear,0
to,to,s,Fear,1
sin,sin,s,StandardsNeg,0
first,first,c,Sequence,0
;,;,s,,0
for,for,s,ReasonBackward,0
it,it,s,ReasonBackward,1
is,is,s,ReasonBackward,2
certain,certain,c,Confidence,0
",",",",n,,0
When,when,s,Curiosity,0
it,it,s,Curiosity,1
is,is,s,Curiosity,2
once,once,s,TimeShift,0
lodged,lodged,c,ReportingStates,0
",",",",s,ReportingStates,1
though,though,s,Concessive,0
entertained,entertained,s,Positivity,0
in,in,s,Positivity,0
mirth,mirth,c,Positivity,1
",",",",n,,0
It,it,s,Insist,0
must,must,s,Insist,1
be,be,s,Insist,2
wept,wept,s,Sad,0
out,out,c,,0
",",",",s,,0
if,if,s,Contingency,0
it,it,s,Contingency,1
ere,ere,s,ProjectBack,0
come,come,s,ReportingEvents,0
forth,forth,c,ReportingEvents,1
.,.,nn,,0
Now,now,s,Immediacy,0
it,it,s,ReportingStates,0
is,is,s,ReportingStates,1
so,so,s,ReportingStates,2
well,well,c,OralCues,0
",",",",s,OralCues,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
leave,leave,s,,0
you,you,c,DirectAddress,0
.,.,nn,,0
Faithfully,faithfully,s,StandardsPos,0
welcome,welcome,s,Positivity,0
sir,sir,c,PersonProperty,0
",",",",n,,0
Go,go,s,ReportingEvents,0
Cupid,cupid,s,Positivity,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
charge,charge,c,AbstractConcepts,0
;,;,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
your,your,s,DirectAddress,0
own,own,s,DirectAddress,1
now,now,c,Immediacy,0
;,;,n,,0
If,if,s,Contingency,0
he,he,s,Contingency,1
want,want,s,ProjectAhead,0
love,love,c,Positivity,0
",",",",s,,0
none,none,s,DenyDisclaim,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
blamed,blamed,s,Anger,0
but,but,s,Resistance,0
you,you,c,DirectAddress,0
.,.,nn,,0
The,the,s,,0
strangest,strangest,s,Uncertainty,0
marriage,marriage,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
unfortunat'st,unfortunat'st,s,UNRECOGNIZED,0
Bride,bride,n,PersonProperty,0
That,that,s,,0
ever,ever,s,Biographical_Time,0
humane,humane,s,StandardsPos,0
memory,memory,s,PrivateThinking,0
contained,contained,c,ReportingStates,0
