CUSTOM,custom,c,CommonAuthorities,0
Apology,apology,c,Apology,0
",",",",s,,0
good,good,s,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Scrivener,scrivener,c,PersonProperty,0
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
be,be,s,ReportingStates,0
paid,paid,c,ReportingStates,0
.,.,nnn,ReportingStates,1
I,i,s,Apology,0
hope,hope,s,Apology,1
you,you,s,Apology,2
forgive,forgive,s,Apology,3
me,me,c,Apology,4
",",",",s,,0
my,my,s,FirstPer,0
business,business,s,AbstractConcepts,0
requires,requires,s,CommonAuthorities,0
--,--,nnn,,0
He,he,s,PersonPronoun,0
begs,begs,s,Intensity,0
Pardon,pardon,s,Positivity,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Hangman,hangman,s,Negativity,0
at,at,s,SpaceRelation,0
an,an,s,SpaceRelation,1
Execution,execution,c,Negative_Relation,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
got,got,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
Reprieve,reprieve,c,StandardsPos,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
surpised,surpised,c,UNRECOGNIZED,0
;,;,s,,0
what,what,s,Question,0
does,does,s,Question,1
your,your,s,DirectAddress,0
Father,father,s,PersonProperty,0
relent,relent,c,Negativity,0
?,?,nnn,Question,0
No,no,c,DenyDisclaim,0
;,;,s,,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
sent,sent,s,ReportingEvents,0
me,me,s,FirstPer,0
the,the,s,,0
hardest,hardest,s,Comparison,0
Conditions,conditions,s,AbstractConcepts,0
in,in,s,Intensity,0
the,the,s,Intensity,1
World,world,c,Intensity,2
:,:,s,,0
You,you,s,PriorKnowledge,0
have,have,s,PriorKnowledge,1
heard,heard,s,PriorKnowledge,2
of,of,s,PriorKnowledge,3
a,a,n,,0
Booby-Brother,booby-brother,s,UNRECOGNIZED,0
of,of,s,,0
mine,mine,c,FirstPer,0
",",",",s,,0
that,that,s,ProjectBack,0
was,was,s,ProjectBack,1
sent,sent,s,SceneShift,0
to,to,s,SceneShift,1
Sea,sea,s,SenseObject,0
three,three,s,ProjectBack,0
Years,years,s,ProjectBack,1
ago,ago,c,ProjectBack,2
?,?,s,Question,0
This,this,s,,0
Brother,brother,c,PersonProperty,0
",",",",s,,0
my,my,n,Autobio,0
Father,father,s,Autobio,1
hears,hears,s,SpaceRelation,0
is,is,s,ReportingStates,0
Landed,landed,c,ReportingEvents,0
;,;,s,,0
whereupon,whereupon,s,CommonAuthorities,0
he,he,s,PersonPronoun,0
very,very,s,Intensity,0
affectionately,affectionately,s,Positivity,0
sends,sends,s,ReportingEvents,0
me,me,s,FirstPer,0
word,word,c,LangRef,0
;,;,s,,0
If,if,s,Contingency,0
I,i,n,FirstPer,0
will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
a,a,s,,0
Deed,deed,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Conveyance,conveyance,s,GenericEvents,0
of,of,s,,0
my,my,s,FirstPer,0
Right,right,s,SceneShift,0
to,to,s,SceneShift,1
his,his,s,PersonPronoun,0
Estate,estate,s,AbstractConcepts,0
after,after,s,Biographical_Time,0
his,his,s,Biographical_Time,1
Death,death,c,Biographical_Time,2
",",",",s,,0
to,to,s,SelfDisclosure,0
my,my,n,SelfDisclosure,1
younger,younger,s,Comparison,0
Brother,brother,c,PersonProperty,0
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
immediately,immediately,s,Immediacy,0
furnish,furnish,s,ReportingEvents,0
me,me,s,FirstPer,0
with,with,s,SpaceRelation,0
Four,four,s,SpaceRelation,1
thousand,thousand,s,Numbers,0
Pound,pound,s,Motions,0
to,to,s,,0
pay,pay,n,ReportingEvents,0
my,my,s,FirstPer,0
Debts,debts,c,Negativity,0
",",",",s,,0
and,and,s,,0
make,make,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Fortune,fortune,c,SelfDisclosure,2
.,.,s,,0
This,this,s,ProjectBack,0
was,was,s,ProjectBack,1
once,once,s,TimeShift,0
proposed,proposed,s,ProjectAhead,0
before,before,c,Sequence,0
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
refused,refused,s,Resistance,0
it,it,c,,0
;,;,n,Resistance,0
but,but,s,Resistance,1
the,the,s,Positivity,0
present,present,s,Positivity,1
impatience,impatience,s,StandardsNeg,0
of,of,s,,0
my,my,s,FirstPer,0
Creditors,creditors,s,PersonProperty,0
for,for,s,,0
their,their,s,PersonPronoun,0
Money,money,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
my,my,s,SelfDisclosure,0
own,own,n,SelfDisclosure,1
impatience,impatience,s,StandardsNeg,0
of,of,s,,0
Confinement,confinement,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
absence,absence,s,Negativity,0
from,from,s,,0
Angelica,angelica,c,Positivity,0
",",",",s,,0
force,force,s,SelfReluctance,0
me,me,s,SelfReluctance,1
to,to,s,,0
consent,consent,nnn,CommonAuthorities,0
A,a,s,Intensity,0
very,very,s,Intensity,1
desperate,desperate,s,Negativity,0
Demonstration,demonstration,s,Confidence,0
of,of,s,Confidence,1
your,your,s,DirectAddress,0
love,love,s,Positivity,0
to,to,s,Positivity,1
Angelica,angelica,c,Positivity,0
:,:,s,,0
And,and,s,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
she,she,s,Biographical_Time,0
has,has,n,Biographical_Time,1
never,never,s,Biographical_Time,2
given,given,s,ReportingStates,0
you,you,s,DirectAddress,0
any,any,s,,0
assurance,assurance,s,Positivity,0
of,of,s,Positivity,1
hers,hers,nnn,PersonPronoun,0
You,you,s,DirectAddress,0
know,know,s,DirectAddress,1
her,her,s,PersonPronoun,0
temper,temper,c,AbstractConcepts,0
;,;,s,,0
she,she,s,Biographical_Time,0
never,never,s,Biographical_Time,1
gave,gave,s,ReportingEvents,0
me,me,s,ReportingEvents,1
any,any,s,,0
great,great,s,Intensity,0
reason,reason,s,StandardsPos,0
either,either,s,Metadiscourse,0
for,for,s,,0
hope,hope,s,Positivity,0
or,or,n,,0
despair,despair,nnn,Sad,0
Women,women,s,PersonProperty,0
of,of,s,PersonProperty,1
her,her,s,PersonPronoun,0
airy,airy,s,SenseProperty,0
temper,temper,c,AbstractConcepts,0
",",",",s,,0
as,as,s,TimeDuration,0
they,they,s,TimeDuration,1
seldom,seldom,s,Exceptions,0
think,think,s,PrivateThinking,0
before,before,s,Sequence,0
they,they,s,Sequence,1
act,act,c,,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
they,they,s,,0
rarely,rarely,n,Exceptions,0
give,give,s,ReportingEvents,0
us,us,s,ReportingEvents,1
any,any,s,,0
light,light,s,SenseProperty,0
to,to,s,Uncertainty,0
guess,guess,s,Uncertainty,1
at,at,s,AbstractConcepts,0
what,what,s,AbstractConcepts,1
they,they,s,,0
mean,mean,c,,0
:,:,s,,0
But,but,s,Resistance,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
little,little,s,SenseProperty,0
reason,reason,s,Support,0
to,to,n,Support,1
believe,believe,s,Support,2
that,that,s,,0
a,a,s,PersonProperty,0
Woman,woman,s,PersonProperty,1
of,of,s,Specifiers,0
this,this,s,Specifiers,1
Age,age,c,Specifiers,0
",",",",s,,0
who,who,s,Question,0
has,has,s,Question,1
had,had,s,ProjectBack,0
an,an,s,,0
indifference,indifference,s,StandardsNeg,0
for,for,s,DirectAddress,0
you,you,s,DirectAddress,1
in,in,s,DirectAddress,0
your,your,n,DirectAddress,1
Prosperity,prosperity,c,StandardsPos,0
",",",",s,,0
will,will,s,PredictedFuture,0
fall,fall,s,Positivity,0
in,in,s,Positivity,1
love,love,s,Positivity,2
with,with,s,Positivity,3
your,your,s,DirectAddress,0
ill,ill,s,StandardsNeg,0
Fortune,fortune,c,StandardsNeg,1
;,;,s,Specifiers,0
besides,besides,c,Specifiers,1
",",",",s,Specifiers,2
Angelica,angelica,s,Positivity,0
has,has,s,ReportingEvents,0
a,a,n,ReportingEvents,1
great,great,s,Intensity,0
Fortune,fortune,s,ProjectAhead,0
of,of,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
own,own,c,SubjectivePercept,2
;,;,s,,0
and,and,s,,0
great,great,s,Intensity,0
Fortunes,fortunes,s,ProjectAhead,0
either,either,s,Metadiscourse,0
expect,expect,s,ProjectAhead,0
another,another,s,Specifiers,0
great,great,n,Intensity,0
Fortune,fortune,c,ProjectAhead,0
",",",",s,,0
or,or,s,,0
a,a,s,Negativity,0
Fool,fool,nnn,Negativity,1
More,more,s,Comparison,0
Misfortunes,misfortunes,c,StandardsNeg,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,Question,0
What,what,c,Question,1
",",",",s,Question,2
another,another,s,Specifiers,0
Dun,dun,c,SenseObject,0
?,?,nnn,Question,0
No,no,s,OralCues,0
Sir,sir,c,OralCues,1
",",",",s,Resistance,0
but,but,s,Resistance,1
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Tattle,tattle,s,Negative_Relation,0
is,is,s,ReportingStates,0
come,come,s,ReportingEvents,0
to,to,s,,0
wait,wait,s,ProjectAhead,0
upon,upon,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nnn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
I,i,s,Insist,0
cannot,cannot,s,Insist,1
help,help,s,Positivity,0
it,it,c,,0
",",",",s,,0
--,--,s,,0
you,you,s,Insist,0
must,must,s,Insist,1
bring,bring,s,Transformation,0
him,him,s,Transformation,1
up,up,c,Transformation,2
;,;,s,,0
He,he,s,Neutral_Attribution,0
knows,knows,s,Neutral_Attribution,1
I,i,s,FirstPer,0
don't,don't,s,DenyDisclaim,0
go,go,s,SceneShift,0
abroad,abroad,c,SceneShift,1
.,.,nnn,,0
Pox,pox,s,StandardsNeg,0
on,on,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
gone,gone,c,ReportingStates,0
.,.,nnn,ReportingStates,1
No,no,c,OralCues,0
",",",",s,OralCues,1
prithee,prithee,s,DirectAddress,0
stay,stay,c,TimeDuration,0
:,:,s,,0
Tattle,tattle,s,Negative_Relation,0
and,and,s,,0
you,you,s,Confront,0
should,should,s,Confront,1
never,never,s,Confront,2
be,be,s,ReportingStates,0
asunder,asunder,c,Transformation,0
;,;,s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
light,light,s,SenseProperty,0
and,and,n,SenseProperty,1
shadow,shadow,c,SenseProperty,2
",",",",s,,0
and,and,s,,0
show,show,s,ReportingEvents,0
one,one,s,Numbers,0
another,another,c,Numbers,1
;,;,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
perfectly,perfectly,s,PosFeedback,0
thy,thy,s,DirectAddress,0
reverse,reverse,s,Transformation,0
both,both,s,,0
in,in,s,,0
humor,humor,s,Positivity,0
and,and,n,,0
understanding,understanding,c,PrivateThinking,0
;,;,s,,0
and,and,s,,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
set,set,s,Sequence,0
up,up,s,Sequence,1
for,for,s,Sequence,2
Defamation,defamation,c,StandardsNeg,0
",",",",s,,0
he,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
mender,mender,s,Positivity,0
of,of,s,,0
Reputations,reputations,nnn,CommonAuthorities,0
A,a,s,,0
mender,mender,s,Positivity,0
of,of,s,,0
Reputations,reputations,c,CommonAuthorities,0
!,!,s,,0
aye,aye,c,OralCues,0
",",",",s,,0
just,just,s,TimeDuration,0
as,as,s,TimeDuration,1
he,he,s,TimeDuration,2
is,is,s,TimeDuration,3
a,a,s,,0
keeper,keeper,s,PersonProperty,0
of,of,s,,0
secrets,secrets,c,Disclosure,0
",",",",s,,0
another,another,n,Specifiers,0
Virtue,virtue,s,StandardsPos,0
that,that,s,,0
he,he,s,Neutral_Attribution,0
sets,sets,s,Neutral_Attribution,1
up,up,s,ProjectAhead,0
for,for,s,ProjectAhead,1
in,in,s,Comparison,0
the,the,s,Comparison,1
same,same,s,Comparison,2
manner,manner,c,Comparison,3
.,.,s,,0
For,for,s,,0
the,the,s,,0
Rogue,rogue,s,Negativity,0
will,will,s,PredictedFuture,0
speak,speak,s,ReportingEvents,0
aloud,aloud,n,SpaceRelation,0
in,in,s,,0
the,the,s,SubjectivePercept,0
posture,posture,s,SubjectivePercept,1
of,of,s,SubjectivePercept,2
a,a,s,SubjectivePercept,3
Whisper,whisper,c,Motions,0
;,;,s,,0
and,and,s,,0
deny,deny,s,Repair_Citation,0
a,a,s,PersonProperty,0
Woman's,woman's,s,PersonProperty,1
name,name,c,LangRef,0
",",",",s,,0
while,while,s,TimeDuration,0
he,he,s,TimeDuration,1
gives,gives,s,DirectAddress,0
you,you,s,DirectAddress,1
the,the,n,DirectAddress,2
marks,marks,s,AbstractConcepts,0
of,of,s,,0
her,her,s,PersonPronoun,0
Person,person,c,PersonProperty,0
:,:,s,,0
He,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
forswear,forswear,s,Negativity,0
receiving,receiving,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Letter,letter,s,ReportingEvents,2
from,from,s,,0
her,her,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
at,at,s,Resistance,0
the,the,n,Resistance,1
same,same,s,Resistance,2
time,time,c,Resistance,3
",",",",s,Resistance,4
show,show,s,DirectAddress,0
you,you,s,DirectAddress,1
her,her,s,PersonPronoun,0
Hand,hand,s,SenseObject,0
upon,upon,s,,0
the,the,s,,0
Superscription,superscription,c,AbstractConcepts,0
:,:,s,,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
perhaps,perhaps,s,Uncertainty,0
he,he,s,Neutral_Attribution,0
has,has,n,Neutral_Attribution,1
Counterfeited,counterfeited,s,StandardsNeg,0
the,the,s,,0
Hand,hand,s,SenseObject,0
too,too,c,Metadiscourse,0
;,;,s,Metadiscourse,1
and,and,s,,0
sworn,sworn,s,CommonAuthorities,0
to,to,s,CommonAuthorities,1
a,a,s,StandardsPos,0
truth,truth,c,StandardsPos,1
;,;,s,Resistance,0
but,but,s,Resistance,1
he,he,s,Neutral_Attribution,0
hopes,hopes,s,Neutral_Attribution,1
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
be,be,n,DenyDisclaim,2
believed,believed,c,DenyDisclaim,3
;,;,s,,0
and,and,s,,0
refuses,refuses,s,Resistance,0
the,the,s,Resistance,1
reputation,reputation,s,CommonAuthorities,0
of,of,s,,0
a,a,s,PersonProperty,0
Ladies,ladies,s,PersonProperty,1
favor,favor,c,Positivity,0
",",",",s,,0
as,as,s,CommonAuthorities,0
a,a,s,CommonAuthorities,1
Doctor,doctor,s,CommonAuthorities,2
says,says,c,Citations,0
",",",",s,,0
No,no,c,OralCues,0
",",",",n,OralCues,1
to,to,s,,0
a,a,s,,0
Bishopric,bishopric,c,CommonAuthorities,0
",",",",s,,0
only,only,s,SubjectivePercept,0
that,that,s,,0
it,it,s,Contingency,0
may,may,s,Contingency,1
be,be,s,Contingency,2
granted,granted,s,CommonAuthorities,0
him,him,c,PersonPronoun,0
.,.,s,,0
--,--,s,,0
In,in,s,Metadiscourse,0
short,short,c,Metadiscourse,1
",",",",s,Metadiscourse,2
he,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
public,public,n,CommonAuthorities,0
Professor,professor,s,PersonProperty,0
of,of,s,,0
Secrecy,secrecy,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
makes,makes,s,ReportingEvents,0
Proclamation,proclamation,s,CommonAuthorities,0
that,that,s,,0
he,he,s,PersonPronoun,0
holds,holds,s,,0
private,private,n,AbstractConcepts,0
Intelligence,intelligence,c,AbstractConcepts,0
.,.,s,,0
--,--,s,,0
He,he,s,Updates,0
Is,is,s,Updates,1
here,here,nnn,SpaceRelation,0
Valentine,valentine,s,Positivity,0
good,good,s,OralCues,0
Morrow,morrow,c,OralCues,1
",",",",s,,0
Scandal,scandal,s,Negativity,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
Yours,yours,c,DirectAddress,0
",",",",s,,0
--,--,s,,0
That,that,s,Specifiers,0
is,is,c,Specifiers,1
",",",",s,Specifiers,2
when,when,s,DirectAddress,0
you,you,s,DirectAddress,1
speak,speak,s,Positivity,0
well,well,s,Positivity,1
of,of,n,Positivity,2
me,me,nnn,FirstPer,0
That,that,s,Specifiers,0
is,is,c,Specifiers,1
",",",",s,Specifiers,2
when,when,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,s,SelfDisclosure,2
yours,yours,c,DirectAddress,0
;,;,s,,0
for,for,s,,0
while,while,s,TimeDuration,0
I,i,s,TimeDuration,1
am,am,s,TimeDuration,2
my,my,s,SelfDisclosure,0
own,own,c,SelfDisclosure,1
",",",",s,,0
or,or,s,,0
any,any,s,,0
body's,body's,s,UNRECOGNIZED,0
else,else,c,Contingency,0
",",",",s,,0
that,that,s,PredictedFuture,0
will,will,n,PredictedFuture,1
never,never,s,DenyDisclaim,0
happen,happen,nnn,Contingency,0
How,how,s,,0
Inhumane,inhumane,c,StandardsNeg,0
!,!,nnn,,0
Why,why,s,Question,0
Tattle,tattle,c,Negative_Relation,0
",",",",s,,0
you,you,s,Reassure,0
need,need,s,Reassure,1
not,not,s,Reassure,2
be,be,s,ReportingStates,0
much,much,s,Intensity,0
concerned,concerned,s,SubjectivePercept,0
at,at,s,Intensity,0
any,any,s,Intensity,1
thing,thing,s,Uncertainty,0
that,that,s,,0
he,he,s,Citations,0
says,says,c,Citations,1
:,:,s,,0
For,for,s,ProjectAhead,0
to,to,n,ProjectAhead,1
converse,converse,s,SpaceRelation,0
with,with,s,SpaceRelation,1
Scandal,scandal,c,Negativity,0
",",",",s,,0
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
play,play,s,SubjectivePercept,0
at,at,s,SubjectivePercept,1
Losing,losing,s,Negativity,0
Loadum,loadum,c,UNRECOGNIZED,0
;,;,s,,0
you,you,s,Insist,0
must,must,s,Insist,1
lose,lose,s,Negativity,0
a,a,s,Negativity,1
good,good,s,StandardsPos,0
Name,name,n,StandardsPos,1
to,to,s,PersonPronoun,0
him,him,c,PersonPronoun,1
",",",",s,,0
before,before,s,Sequence,0
you,you,s,DirectAddress,0
can,can,s,Contingency,0
win,win,s,ReportingEvents,0
it,it,s,,0
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
self,self,nnn,SubjectivePercept,0
But,but,s,Resistance,0
how,how,s,Resistance,1
Barbarous,barbarous,s,Negativity,0
that,that,s,Specifiers,0
is,is,c,Specifiers,1
",",",",s,Specifiers,2
and,and,s,,0
how,how,s,,0
unfortunate,unfortunate,s,Negativity,0
for,for,s,Negativity,1
him,him,c,PersonPronoun,0
",",",",s,,0
that,that,s,,0
the,the,s,,0
World,world,s,AbstractConcepts,0
shall,shall,n,ProjectAhead,0
think,think,s,Citations,0
the,the,s,Citations,1
berter,berter,s,UNRECOGNIZED,0
of,of,s,,0
any,any,s,,0
Person,person,s,PersonProperty,0
for,for,s,,0
his,his,s,PersonPronoun,0
Calumniation,calumniation,c,StandardsNeg,0
!,!,s,,0
--,--,s,,0
I,i,s,FirstPer,0
thank,thank,s,Acknowledge,0
Heaven,heaven,c,Positivity,0
",",",",s,,0
it,it,s,Updates,0
has,has,n,Updates,1
always,always,s,ProjectBack,0
been,been,s,ProjectBack,1
a,a,s,,0
part,part,s,,0
of,of,s,,0
my,my,s,FirstPer,0
Character,character,c,LangRef,0
",",",",s,,0
to,to,s,,0
handle,handle,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Reputation,reputation,s,CommonAuthorities,0
of,of,s,AbstractConcepts,0
others,others,s,AbstractConcepts,1
very,very,n,Intensity,0
tenderly,tenderly,nnn,Positivity,0
Aye,aye,c,OralCues,0
",",",",s,,0
such,such,s,Intensity,0
rotten,rotten,s,Negativity,0
Reputations,reputations,s,CommonAuthorities,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
have,have,s,Reluctance,0
to,to,s,Reluctance,1
deal,deal,s,Reluctance,2
with,with,c,Reluctance,3
",",",",s,,0
are,are,s,CommonAuthorities,0
to,to,s,CommonAuthorities,1
be,be,s,CommonAuthorities,2
handled,handled,n,CommonAuthorities,3
tenderly,tenderly,s,Positivity,0
indeed,indeed,nnn,Intensity,0
Nay,nay,c,OralCues,0
",",",",s,Resistance,0
but,but,s,Resistance,1
why,why,s,Question,0
rotten,rotten,c,Negativity,0
?,?,s,Question,0
Why,why,s,Question,0
should,should,s,DirectAddress,0
you,you,s,DirectAddress,1
say,say,s,Citations,0
rotten,rotten,c,Negativity,0
",",",",s,,0
when,when,s,DirectAddress,0
you,you,s,DirectAddress,1
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
the,the,s,,0
persons,persons,n,PersonProperty,0
of,of,s,PersonProperty,1
whom,whom,s,PersonPronoun,0
you,you,s,DirectAddress,0
speak,speak,c,ReportingEvents,0
?,?,s,Question,0
How,how,s,,0
cruel,cruel,s,Anger,0
that,that,s,Specifiers,0
is,is,nnn,Specifiers,1
Not,not,s,Uncertainty,0
know,know,s,Uncertainty,1
',',c,,0
em,em,c,SpaceRelation,0
?,?,s,Question,0
Why,why,c,Question,0
",",",",s,,0
thou,thou,s,DirectAddress,0
never,never,s,Biographical_Time,0
had,had,s,Biographical_Time,1
to,to,s,,0
do,do,s,ReportingEvents,0
with,with,s,ReportingEvents,1
any,any,s,,0
body,body,s,SenseObject,0
that,that,s,,0
did,did,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
stink,stink,s,Negativity,0
to,to,n,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
Town,town,nnn,SpaceRelation,0
Ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
;,;,s,,0
nay,nay,c,OralCues,0
",",",",s,,0
now,now,s,Immediacy,0
you,you,s,DirectAddress,0
make,make,s,ReportingEvents,0
a,a,s,,0
Jest,jest,s,Positivity,0
of,of,s,,0
it,it,s,,0
indeed,indeed,c,Intensity,0
.,.,s,,0
For,for,s,ReasonBackward,0
there,there,s,ReasonBackward,1
is,is,s,ReasonBackward,2
nothing,nothing,s,DenyDisclaim,0
more,more,n,DenyDisclaim,1
known,known,c,CommonAuthorities,0
",",",",s,,0
than,than,s,Comparison,0
that,that,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
body,body,s,SenseObject,0
knows,knows,s,Confidence,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
of,of,s,Specifiers,0
that,that,s,Specifiers,1
nature,nature,s,AbstractConcepts,0
of,of,s,,0
me,me,c,FirstPer,0
:,:,s,,0
As,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
hope,hope,s,ProjectAhead,0
to,to,s,ProjectAhead,1
be,be,n,ProjectAhead,2
saved,saved,c,ReportingStates,0
",",",",s,ReportingStates,1
Valentine,valentine,c,Positivity,0
",",",",s,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
exposed,exposed,s,Disclosure,0
a,a,s,PersonProperty,0
Woman,woman,c,PersonProperty,1
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
I,i,s,SelfDisclosure,0
knew,knew,s,SelfDisclosure,1
what,what,s,,0
Woman,woman,s,PersonProperty,0
was,was,nnn,ProjectBack,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
conversed,conversed,s,SpaceRelation,0
with,with,s,SpaceRelation,1
several,several,c,Specifiers,0
.,.,nnn,,0
To,to,s,StandardsPos,0
be,be,s,StandardsPos,1
free,free,s,StandardsPos,2
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
--,--,s,,0
I,i,s,FirstPer,0
don't,don't,s,Negativity,0
care,care,s,Negativity,1
if,if,s,Contingency,0
I,i,s,FirstPer,0
own,own,s,ReportingEvents,0
that,that,s,,0
--,--,s,,0
Nay,nay,s,OralCues,0
more,more,s,Comparison,0
(,(,c,,0
I,i,s,SelfDisclosure,0
Am,am,n,SelfDisclosure,1
going,going,s,ProjectAhead,0
to,to,s,ProjectAhead,1
say,say,s,Citations,0
a,a,s,Citations,1
bold,bold,s,Confidence,0
Word,word,s,LangRef,0
now,now,c,Immediacy,0
),),s,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
could,could,s,Contingency,0
meddle,meddle,s,Negative_Relation,0
with,with,s,Negative_Relation,1
a,a,s,PersonProperty,0
Woman,woman,c,PersonProperty,1
",",",",s,,0
that,that,s,ProjectBack,0
had,had,s,ProjectBack,1
to,to,s,,0
do,do,n,ReportingEvents,0
with,with,s,ReportingEvents,1
any,any,s,,0
body,body,s,SenseObject,0
else,else,nnn,Contingency,0
How,how,c,,0
!,!,nnn,,0
Nay,nay,s,OralCues,0
faith,faith,c,StandardsPos,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
apt,apt,s,ProjectAhead,0
to,to,s,ProjectAhead,1
believe,believe,s,PrivateThinking,0
him,him,s,PersonPronoun,0
--,--,s,,0
Except,except,s,Exceptions,0
her,her,s,Exceptions,1
Husband,husband,c,PersonProperty,0
",",",",s,,0
Tattle,tattle,c,Negative_Relation,0
.,.,nnn,,0
Oh,oh,s,OralCues,0
that,that,s,,0
--,--,nnn,,0
What,what,s,DirectAddress,0
think,think,s,DirectAddress,1
you,you,s,DirectAddress,2
of,of,s,Specifiers,0
that,that,s,Specifiers,1
Noble,noble,s,StandardsPos,0
Commoner,commoner,c,PersonProperty,0
",",",",s,,0
Mrs,mrs,c,PersonProperty,0
.,.,s,PersonProperty,1
Drab,drab,c,Negativity,0
?,?,nnn,Question,0
Pooh,pooh,c,Negativity,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
Madam,madam,s,PersonProperty,0
Drab,drab,s,Negativity,0
has,has,s,,0
made,made,s,ReportingEvents,0
her,her,s,PersonPronoun,0
Brags,brags,s,Citations,0
in,in,s,,0
three,three,s,Numbers,0
or,or,s,,0
four,four,s,Numbers,0
places,places,c,SpaceRelation,0
",",",",s,,0
that,that,s,,0
I,i,n,FirstPer,0
said,said,s,Citations,0
this,this,s,AbstractConcepts,0
and,and,s,AbstractConcepts,1
that,that,c,AbstractConcepts,2
",",",",s,,0
and,and,s,,0
writ,writ,s,CommonAuthorities,0
to,to,s,PersonPronoun,0
her,her,c,PersonPronoun,1
.,.,s,DirectAddress,0
and,and,s,DirectAddress,1
did,did,s,OpenQuery,0
I,i,s,OpenQuery,1
know,know,s,OpenQuery,2
not,not,s,DenyDisclaim,0
what,what,s,DenyDisclaim,1
--,--,s,,0
But,but,c,Resistance,0
",",",",s,Resistance,1
upon,upon,s,,0
my,my,n,FirstPer,0
Reputation,reputation,c,CommonAuthorities,0
",",",",s,,0
she,she,s,Intensity,0
did,did,s,Intensity,1
me,me,s,FirstPer,0
wrong,wrong,s,StandardsNeg,0
--,--,s,,0
Well,well,c,OralCues,0
