GAllants,gallants,s,SubjectivePercept,0
cannot,cannot,s,DenyDisclaim,0
come,come,s,ReportingEvents,0
to,to,s,,0
day,day,c,TimeDuration,0
",",",",s,Resistance,0
but,but,s,Resistance,1
has,has,s,,0
sent,sent,n,ReportingEvents,0
me,me,s,FirstPer,0
in's,in's,s,UNRECOGNIZED,0
place,place,s,SpaceRelation,0
to,to,s,,0
give,give,s,DirectAddress,0
you,you,s,DirectAddress,1
Lesson,lesson,nnn,CommonAuthorities,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
now,now,s,Immediacy,0
I,i,s,FirstPer,0
don't,don't,s,Uncertainty,0
know,know,s,Uncertainty,1
whether,whether,s,Contingency,0
it,it,s,,0
is,is,s,Positive_Attribution,0
best,best,s,Positive_Attribution,1
to,to,s,Positive_Attribution,2
go,go,s,ReportingEvents,0
or,or,s,,0
stay,stay,c,TimeDuration,0
.,.,nnn,,0
Oh,oh,s,OralCues,0
stay,stay,s,TimeDuration,0
Sir,sir,s,PersonProperty,0
by,by,s,Confidence,0
all,all,s,Confidence,1
means,means,c,Confidence,2
",",",",s,,0
now,now,s,Updates,0
the,the,s,Updates,1
man,man,s,PersonProperty,0
is,is,s,ReportingStates,0
come,come,c,ReportingEvents,0
.,.,nnn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
if,if,s,Request,0
you,you,s,Request,1
please,please,s,Request,2
to,to,s,,0
stay,stay,c,TimeDuration,0
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
learn,learn,s,,0
more,more,s,Comparison,0
in,in,s,,0
one,one,s,Numbers,0
half,half,s,Numbers,1
quarter,quarter,s,TimeDuration,0
of,of,s,TimeDuration,1
an,an,n,TimeDuration,2
hour,hour,c,TimeDuration,3
",",",",s,,0
than,than,s,Comparison,0
e're,e're,s,SubjectivePercept,0
you,you,s,DirectAddress,0
yet,yet,s,Resistance,0
learnt,learnt,s,StandardsPos,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
whole,whole,s,StandardsPos,0
life,life,nnn,StandardsPos,1
There,there,s,ReportingStates,0
Is,is,s,ReportingStates,1
encouragement,encouragement,c,Positivity,0
.,.,nnn,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
show,show,s,Metadiscourse,2
you,you,s,DirectAddress,0
a,a,s,,0
trick,trick,s,SubjectivePercept,0
to,to,s,,0
undo,undo,s,Transformation,0
all,all,s,DirectAddress,0
you,you,s,DirectAddress,1
fence,fence,s,Motions,0
with,with,c,Motions,1
.,.,nnn,Imperative,0
Say,say,s,Imperative,1
you,you,s,DirectAddress,0
so,so,c,DirectAddress,1
",",",",s,,0
come,come,s,ReportingEvents,0
then,then,s,,0
--,--,s,,0
Boy,boy,s,PersonProperty,0
take,take,s,ReportingEvents,0
my,my,s,FirstPer,0
gown,gown,c,SenseObject,0
.,.,nnn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
take,take,s,SceneShift,0
a,a,s,SceneShift,1
walk,walk,s,SceneShift,2
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Garden,garden,c,SpaceRelation,2
;,;,s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
little,little,s,SenseProperty,0
more,more,s,Comparison,0
pains,pains,c,SenseProperty,0
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
perfect,perfect,n,StandardsPos,0
her,her,s,PersonPronoun,0
obedience,obedience,nnn,CommonAuthorities,0
Your,your,s,DirectAddress,0
servant,servant,s,PersonProperty,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
--,--,s,,0
Lucie,lucie,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
remember,remember,s,Insist,0
to,to,s,Insist,1
go,go,s,ReportingEvents,0
to,to,s,,0
Mistress,mistress,s,PersonProperty,0
Manira,manira,s,UNRECOGNIZED,0
at,at,s,TimeShift,0
the,the,s,TimeShift,1
time,time,n,TimeShift,2
appointed,appointed,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
wait,wait,s,SpaceRelation,0
on,on,s,SpaceRelation,1
her,her,s,PersonPronoun,0
hither,hither,nnn,SpaceRelation,0
Yes,yes,s,OralCues,0
Sir,sir,c,OralCues,1
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
when,when,s,DirectAddress,0
you,you,s,DirectAddress,1
go,go,c,ReportingEvents,0
",",",",s,,0
present,present,s,ReportingEvents,0
her,her,s,ReportingEvents,1
with,with,s,ReportingEvents,2
this,this,s,,0
ring,ring,s,SenseObject,0
as,as,s,SelfDisclosure,0
a,a,s,SelfDisclosure,1
token,token,s,SelfDisclosure,2
of,of,s,SelfDisclosure,3
my,my,s,SelfDisclosure,4
love,love,c,Positivity,0
.,.,nnn,Imperative,0
Come,come,s,Imperative,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
your,your,s,DirectAddress,0
reverence,reverence,s,StandardsPos,0
--,--,s,,0
Your,your,s,DirectAddress,0
body,body,s,SenseObject,0
straight,straight,c,AbstractConcepts,0
",",",",s,,0
let,let,s,ReportingEvents,0
your,your,s,DirectAddress,0
body,body,s,SenseObject,0
lay,lay,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
little,little,n,SenseProperty,0
more,more,s,Comparison,0
stress,stress,s,Negativity,0
on,on,s,DirectAddress,0
your,your,s,DirectAddress,1
left,left,s,SenseObject,0
thigh,thigh,c,SenseObject,1
",",",",s,,0
your,your,s,DirectAddress,0
legs,legs,s,SenseObject,0
not,not,s,Resistance,0
so,so,s,Resistance,1
stradling,stradling,c,UNRECOGNIZED,0
",",",",s,,0
your,your,s,DirectAddress,0
feet,feet,s,SenseObject,0
in,in,s,Specifiers,0
a,a,n,Specifiers,1
direct,direct,s,Specifiers,2
line,line,c,Specifiers,3
",",",",s,,0
your,your,s,DirectAddress,0
wrist,wrist,s,Motions,0
joint,joint,s,Motions,1
opposite,opposite,s,Comparison,0
to,to,s,Comparison,1
your,your,s,DirectAddress,0
hip,hip,c,PersonProperty,0
",",",",s,,0
the,the,s,,0
point,point,s,AbstractConcepts,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Sword,sword,n,SenseObject,0
over,over,s,Resistance,0
against,against,s,Resistance,1
your,your,s,DirectAddress,0
shoulder,shoulder,c,SenseObject,0
",",",",s,,0
your,your,s,DirectAddress,0
arm,arm,s,SenseObject,0
not,not,s,DenyDisclaim,0
so,so,s,DenyDisclaim,1
much,much,s,DenyDisclaim,2
extended,extended,c,ReportingStates,0
",",",",s,ReportingStates,1
your,your,s,DirectAddress,0
left,left,s,SenseObject,0
hand,hand,s,SenseObject,1
in,in,n,,0
level,level,s,ReportingEvents,0
with,with,s,ReportingEvents,1
your,your,s,DirectAddress,0
eye,eye,c,SenseObject,0
",",",",s,,0
your,your,s,DirectAddress,0
left,left,s,SceneShift,0
shoulder,shoulder,s,SenseObject,0
more,more,s,Comparison,0
turned,turned,c,ReportingStates,0
",",",",s,ReportingStates,1
your,your,s,DirectAddress,0
head,head,s,SenseObject,0
upright,upright,c,StandardsPos,0
",",",",s,,0
your,your,n,DirectAddress,0
eye,eye,s,SenseObject,0
fixed,fixed,c,ReportingStates,0
",",",",s,ReportingStates,1
--,--,s,,0
Advance,advance,c,ReportingEvents,0
.,.,s,,0
Your,your,s,DirectAddress,0
body,body,s,SenseObject,0
steady,steady,c,SenseProperty,0
;,;,s,,0
one,one,c,Numbers,0
",",",",s,,0
two,two,c,Numbers,0
",",",",s,,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
were,were,c,ProjectBack,0
",",",",s,,0
redouble,redouble,c,Intensity,0
",",",",s,,0
your,your,n,DirectAddress,0
foot,foot,s,SenseObject,0
fixed,fixed,c,ReportingStates,0
",",",",s,ReportingStates,1
a,a,s,,0
leap,leap,s,Motions,0
back,back,s,,0
--,--,s,,0
When,when,s,DirectAddress,0
you,you,s,DirectAddress,1
make,make,s,ReportingEvents,0
a,a,s,,0
thrust,thrust,s,ReportingEvents,0
you,you,s,Insist,0
must,must,s,Insist,1
let,let,s,Insist,2
your,your,s,DirectAddress,0
sword,sword,s,SenseObject,0
move,move,n,Motions,0
before,before,s,Sequence,0
your,your,s,DirectAddress,0
body,body,c,SenseObject,0
:,:,s,,0
One,one,c,Numbers,0
",",",",s,,0
two,two,c,Numbers,0
;,;,s,,0
come,come,s,ReportingEvents,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
take,take,s,ReportingEvents,0
me,me,s,FirstPer,0
in,in,s,,0
tierce,tierce,c,AbstractConcepts,0
",",",",s,,0
home,home,c,SpaceRelation,0
",",",",s,,0
home,home,c,SpaceRelation,0
",",",",s,,0
advance,advance,c,ReportingEvents,0
",",",",n,,0
your,your,s,DirectAddress,0
body,body,s,SenseObject,0
steady,steady,c,SenseProperty,0
",",",",s,,0
advance,advance,c,ReportingEvents,0
",",",",s,,0
thrust,thrust,c,ReportingEvents,0
:,:,s,,0
one,one,c,Numbers,0
",",",",s,,0
two,two,c,Numbers,0
",",",",s,,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
were,were,c,ProjectBack,0
",",",",s,,0
redouble,redouble,c,Intensity,0
",",",",s,,0
a,a,s,,0
leap,leap,n,Motions,0
back,back,c,,0
",",",",s,,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
guard,guard,s,Resistance,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
guard,guard,nnn,Resistance,0
Euh,euh,c,UNRECOGNIZED,0
",",",",s,,0
euh,euh,s,UNRECOGNIZED,0
--,--,s,,0
well,well,s,SenseObject,0
now,now,s,Immediacy,0
for,for,s,,0
the,the,s,,0
trick,trick,s,SubjectivePercept,0
--,--,nnn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
it,it,s,,0
is,is,s,Negativity,0
too,too,s,Negativity,1
rare,rare,s,Exceptions,0
to,to,s,,0
show,show,s,ReportingEvents,0
to,to,s,,0
every,every,s,Generalization,0
one,one,c,Generalization,1
",",",",s,,0
if,if,s,Request,0
you,you,s,Request,1
please,please,s,Request,2
let,let,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Boy,boy,s,PersonProperty,0
depart,depart,s,SceneShift,0
the,the,n,SenseObject,0
room,room,c,SenseObject,1
",",",",s,,0
your,your,s,Positivity,0
man,man,s,Positivity,1
may,may,s,Contingency,0
stay,stay,c,TimeDuration,0
",",",",s,Resistance,0
but,but,s,Resistance,1
he,he,s,Insist,0
must,must,s,Insist,1
swear,swear,s,Intensity,0
secrecy,secrecy,nnn,AbstractConcepts,0
Do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
hear,hear,c,SpaceRelation,0
?,?,s,Question,0
--,--,nnn,,0
Begar,begar,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
be,be,s,ReportingStates,0
no,no,s,DenyDisclaim,0
Englishman,englishman,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,,0
tell,tell,s,Disclosure,0
all,all,s,Disclosure,1
dat,dat,s,,0
me,me,s,FirstPer,0
see,see,s,,0
or,or,s,,0
know,know,c,Confidence,0
.,.,nnn,SpaceRelation,0
Here,here,c,SpaceRelation,1
",",",",s,,0
take,take,s,ReportingEvents,0
you,you,s,DirectAddress,0
my,my,s,FirstPer,0
Foil,foil,s,SenseObject,0
--,--,s,,0
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
suppose,suppose,s,Uncertainty,0
I,i,s,Autobio,0
was,was,s,Autobio,1
to,to,s,Resistance,0
fight,fight,s,Resistance,1
against,against,s,Resistance,0
you,you,s,Resistance,1
two,two,c,Numbers,0
",",",",s,,0
I,i,n,SelfDisclosure,0
would,would,s,SelfDisclosure,1
kill,kill,s,Negativity,0
you,you,s,DirectAddress,0
both,both,nnn,,0
Both,both,c,,0
!,!,nnn,,0
Both,both,c,,0
.,.,nnn,,0
Oh,oh,s,OralCues,0
dat,dat,s,,0
be,be,s,ReportingStates,0
te,te,s,SenseObject,0
brag,brag,s,Citations,0
--,--,s,,0
Alloon,alloon,s,UNRECOGNIZED,0
--,--,s,,0
mort,mort,s,AbstractConcepts,0
bleu,bleu,c,SenseProperty,0
.,.,nnn,,0
To,to,s,DirectAddress,0
your,your,s,DirectAddress,1
postures,postures,s,SenseProperty,0
--,--,s,,0
now,now,s,Immediacy,0
--,--,nnn,,0
Begar,begar,s,UNRECOGNIZED,0
and,and,s,ReasonForward,0
so,so,s,ReasonForward,1
me,me,s,FirstPer,0
tink,tink,c,UNRECOGNIZED,0
",",",",s,,0
we,we,s,,0
two,two,s,Numbers,0
foiles,foiles,s,UNRECOGNIZED,0
against,against,s,,0
your,your,s,DirectAddress,0
sword,sword,s,SenseObject,0
--,--,s,,0
no,no,s,DenyDisclaim,0
--,--,s,,0
no,no,s,DenyDisclaim,0
--,--,s,,0
pardonne,pardonne,n,UNRECOGNIZED,0
moy,moy,s,UNRECOGNIZED,0
--,--,nnn,,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
now,now,s,Immediacy,0
--,--,s,,0
it,it,s,,0
is,is,s,ReportingStates,0
in,in,s,,0
the,the,s,,0
scabbard,scabbard,c,SenseObject,0
.,.,nnn,Imperative,0
Kill,kill,s,Imperative,1
me,me,s,FirstPer,0
now,now,s,Immediacy,0
and,and,s,,0
you,you,s,DirectAddress,0
can,can,c,Contingency,0
.,.,nnn,Contingency,1
To,to,s,DirectAddress,0
your,your,s,DirectAddress,1
postures,postures,s,SenseProperty,0
then,then,s,,0
--,--,s,,0
so,so,s,,0
--,--,s,,0
look,look,s,ProjectAhead,0
to,to,s,ProjectAhead,1
your,your,s,DirectAddress,0
hits,hits,c,Motions,0
.,.,nnn,Imperative,0
Come,come,s,Imperative,1
--,--,nnn,,0
Ah,ah,c,OralCues,0
",",",",s,OralCues,1
ah,ah,c,OralCues,0
",",",",s,OralCues,1
what,what,s,,0
art,art,s,AbstractConcepts,0
--,--,s,,0
avaunt,avaunt,s,OralCues,0
a,a,s,,0
Ghost,ghost,s,SenseProperty,0
--,--,s,,0
there,there,s,,0
--,--,nnn,,0
Euh,euh,s,UNRECOGNIZED,0
--,--,nnn,,0
Euh,euh,s,UNRECOGNIZED,0
--,--,nnn,,0
Now,now,s,Immediacy,0
had,had,s,ProjectBack,0
you,you,s,DirectAddress,0
bin,bin,s,SenseObject,0
both,both,s,,0
killed,killed,s,ReportingEvents,0
or,or,s,,0
no,no,c,DenyDisclaim,0
?,?,s,Question,0
--,--,s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,ReportingStates,2
trick,trick,s,SubjectivePercept,0
for,for,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nnn,,0
I,i,c,FirstPer,0
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,s,FirstPer,0
warrant,warrant,s,CommonAuthorities,0
you,you,s,DirectAddress,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
be,be,s,ReportingStates,0
killed,killed,s,ReportingEvents,0
so,so,s,ReasonForward,0
a,a,s,ReasonForward,1
second,second,s,Sequence,0
time,time,c,,0
.,.,nnn,Imperative,0
Come,come,s,Imperative,1
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
postures,postures,s,SenseProperty,0
again,again,c,RecurringEvents,0
",",",",s,,0
each,each,s,Specifiers,0
fix,fix,s,ReportingEvents,0
his,his,s,ReportingEvents,1
eye,eye,s,SenseObject,0
on,on,s,ProjectAhead,0
the,the,s,ProjectAhead,1
point,point,s,ProjectAhead,2
of,of,s,ProjectAhead,3
his,his,s,PersonPronoun,0
sword,sword,c,SenseObject,0
;,;,s,,0
now,now,n,DirectReasoning,0
suppose,suppose,s,DirectReasoning,1
your,your,s,DirectAddress,0
enemy,enemy,s,Negativity,0
was,was,s,ProjectBack,0
before,before,s,Sequence,0
you,you,c,DirectAddress,0
",",",",s,,0
you,you,s,DirectAddress,0
a,a,s,Precedent_Setting,0
first,first,c,Precedent_Setting,1
",",",",s,Precedent_Setting,2
and,and,s,,0
he,he,s,PersonPronoun,0
your,your,s,DirectAddress,0
second,second,nnn,Sequence,0
Nay,nay,c,OralCues,0
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
look,look,s,ProjectAhead,0
to,to,s,ProjectAhead,1
our,our,s,Inclusive,0
selves,selves,c,SubjectivePercept,0
",",",",s,,0
now,now,s,Immediacy,0
we,we,s,,0
know,know,s,Confidence,0
your,your,s,DirectAddress,0
tricks,tricks,c,SubjectivePercept,0
.,.,nnn,,0
Suppose,suppose,s,Uncertainty,0
I,i,s,Autobio,0
was,was,s,Autobio,1
placed,placed,s,ReportingEvents,0
by,by,s,DirectAddress,0
your,your,s,DirectAddress,1
enemies,enemies,s,Negativity,0
in,in,s,,0
a,a,s,SenseObject,0
hedge,hedge,s,SenseObject,1
behind,behind,s,,0
to,to,s,,0
make,make,s,SenseProperty,0
a,a,s,SenseProperty,1
noise,noise,c,SenseProperty,2
",",",",s,,0
that,that,n,Uncertainty,0
might,might,s,Uncertainty,1
cause,cause,s,Cause,0
you,you,s,DirectAddress,0
to,to,s,,0
look,look,s,ProjectBack,0
back,back,nnn,ProjectBack,1
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,OralCues,0
",",",",s,OralCues,1
we,we,s,,0
no,no,s,DenyDisclaim,0
look,look,s,ProjectBack,0
back,back,c,ProjectBack,1
.,.,nnn,,0
I,i,s,FirstPer,0
wager,wager,s,ReportingEvents,0
a,a,s,ReportingEvents,1
crown,crown,s,StandardsPos,0
with,with,s,StandardsPos,1
you,you,s,DirectAddress,0
Master,master,s,PersonProperty,0
Jorden,jorden,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
look,look,s,DirectAddress,1
back,back,c,,0
",",",",s,Concessive,0
though,though,s,Concessive,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
forewarned,forewarned,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Done,done,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Done,done,s,Sequence,0
with,with,s,Sequence,1
me,me,s,Intensity,0
too,too,c,Intensity,1
.,.,nnn,,0
Done,done,c,ReportingStates,0
:,:,s,,0
well,well,c,OralCues,0
",",",",s,OralCues,1
prepare,prepare,s,ProjectAhead,0
--,--,s,,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
ho,ho,c,OralCues,0
",",",",s,,0
ho,ho,c,OralCues,0
",",",",s,,0
ho,ho,c,OralCues,0
",",",",s,,0
not,not,s,Updates,0
yet,yet,s,Updates,1
--,--,s,,0
lo,lo,c,DirectAddress,0
",",",",s,,0
ho,ho,s,OralCues,0
--,--,s,,0
lo,lo,c,DirectAddress,0
",",",",s,,0
ho,ho,s,OralCues,0
--,--,s,,0
not,not,s,Updates,0
yet,yet,n,Updates,1
--,--,s,,0
well,well,c,OralCues,0
",",",",s,OralCues,1
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
anon,anon,nnn,ProjectAhead,0
Your,your,s,DirectAddress,0
Daughter,daughter,s,PersonProperty,0
Master,master,s,PersonProperty,0
Jorden,jorden,s,UNRECOGNIZED,0
--,--,nnn,,0
Aye,aye,c,OralCues,0
",",",",s,,0
aye,aye,c,OralCues,0
",",",",s,,0
I,i,s,Reassure,0
hear,hear,s,Reassure,1
you,you,s,Reassure,2
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
Is,is,s,Intensity,0
so,so,s,Intensity,1
well,well,s,SenseObject,0
convinced,convinced,c,Confidence,0
.,.,nnn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,OralCues,0
",",",",s,OralCues,1
this,this,s,,0
wont,wont,s,SubjectivePercept,0
do,do,c,GenericEvents,0
.,.,nnn,GenericEvents,1
Yes,yes,s,OralCues,0
Sir,sir,c,OralCues,1
",",",",s,,0
she,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
do,do,s,Intensity,0
any,any,s,Specifiers,0
thing,thing,c,Specifiers,1
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
so,so,s,,0
convinced,convinced,s,Confidence,0
her,her,s,Confidence,1
of,of,s,,0
Sir,sir,s,PersonProperty,0
Simon's,simon's,s,UNRECOGNIZED,0
good,good,n,,0
qualities,qualities,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
fatherly,fatherly,s,CommonAuthorities,0
care,care,c,StandardsPos,0
",",",",s,,0
--,--,nnn,,0
Well,well,s,SenseObject,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
care,care,s,Negativity,0
not,not,c,Negativity,1
",",",",s,,0
I,i,s,FirstPer,0
care,care,s,Negativity,0
not,not,c,Negativity,1
.,.,nnn,,0
That,that,s,,0
she,she,s,Updates,0
is,is,s,Updates,1
now,now,s,Immediacy,0
extremely,extremely,s,Intensity,0
rejoiced,rejoiced,c,Positivity,0
",",",",s,,0
and,and,s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
glad,glad,s,Positivity,0
to,to,s,Positivity,1
see,see,s,SpaceRelation,0
him,him,s,SpaceRelation,1
come,come,c,ReportingEvents,0
.,.,nnn,,0
O,o,s,LangRef,0
this,this,s,,0
trick,trick,s,SubjectivePercept,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
do,do,c,GenericEvents,0
.,.,nnn,GenericEvents,1
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,OralCues,0
",",",",s,OralCues,1
we,we,s,,0
no,no,s,DenyDisclaim,0
lose,lose,s,Negativity,0
te,te,s,SenseObject,0
crown,crown,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
lay,lay,s,ReportingEvents,0
one,one,s,Numbers,0
more,more,c,Comparison,0
.,.,nnn,ReportingStates,0
There,there,s,ReportingStates,1
Is,is,s,ReportingStates,2
some,some,s,Uncertainty,0
trick,trick,s,SubjectivePercept,0
in,in,s,,0
it,it,c,,0
",",",",s,,0
they,they,s,,0
not,not,s,DenyDisclaim,0
so,so,s,DenyDisclaim,1
much,much,s,DenyDisclaim,2
as,as,s,,0
stir,stir,c,Motions,0
.,.,s,Question,0
What,what,s,Question,1
mean,mean,s,,0
you,you,c,DirectAddress,0
",",",",s,,0
are,are,s,ReportingStates,0
ye,ye,s,OralCues,0
both,both,n,,0
betwitcht,betwitcht,nnn,UNRECOGNIZED,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
is,is,s,Question,0
he,he,s,Question,1
so,so,s,,0
cunning,cunning,c,Negativity,0
",",",",s,,0
to,to,s,,0
set,set,s,ReportingEvents,0
you,you,s,DirectAddress,0
on,on,s,SpaceRelation,0
to,to,s,SpaceRelation,1
make,make,s,Inclusive,0
us,us,s,Inclusive,1
look,look,s,ProjectBack,0
back,back,c,ProjectBack,1
.,.,nnn,,0
He,he,c,PersonPronoun,0
!,!,s,,0
what,what,s,,0
he,he,c,PersonPronoun,0
?,?,s,Question,0
here,here,s,Immediacy,0
is,is,s,Immediacy,1
neither,neither,s,DenyDisclaim,0
he,he,s,PersonPronoun,0
nor,nor,s,DenyDisclaim,0
she,she,s,PersonPronoun,0
besides,besides,s,Specifiers,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
you,you,s,DirectAddress,0
two,two,c,Numbers,0
.,.,nnn,,0
Ha,ha,c,OralCues,0
",",",",s,,0
no,no,s,DenyDisclaim,0
body,body,c,SenseObject,0
!,!,nnn,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
here,here,s,Immediacy,0
comes,comes,s,Immediacy,1
Mistress,mistress,s,PersonProperty,0
Lucia,lucia,c,UNRECOGNIZED,0
*,*,nnn,,0
Oh,oh,s,OralCues,0
ho,ho,s,OralCues,0
Maitre,maitre,s,PersonProperty,0
Jordan,jordan,s,,0
you,you,s,DirectAddress,0
look,look,s,DirectAddress,1
back,back,c,,0
",",",",s,,0
you,you,s,DirectAddress,0
lose,lose,s,Negativity,0
your,your,s,DirectAddress,0
money,money,s,AbstractConcepts,0
--,--,s,,0
ha,ha,c,OralCues,0
",",",",s,,0
no,no,s,DenyDisclaim,0
body,body,s,SenseObject,0
here,here,c,SpaceRelation,0
?,?,nnn,Question,0
Who,who,s,DirectAddress,0
do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
look,look,s,ReportingEvents,0
for,for,c,ReportingEvents,1
?,?,nnn,Question,0
The,the,s,,0
Fencing-Master,fencing-master,c,UNRECOGNIZED,0
.,.,nnn,,0
He,he,s,Updates,0
is,is,s,Updates,1
not,not,s,DenyDisclaim,0
here,here,s,DenyDisclaim,1
--,--,nnn,,0
Gone,gone,c,ReportingEvents,0
!,!,nnn,,0
I,i,s,FirstPer,0
saw,saw,s,,0
him,him,s,PersonPronoun,0
go,go,s,SceneShift,0
out,out,s,SceneShift,1
in,in,s,,0
great,great,s,Intensity,0
have,have,c,,0
.,.,nnn,,0
Sir,sir,s,PersonProperty,0
Simon,simon,s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
here,here,s,SpaceRelation,0
before,before,s,Sequence,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
dressed,dressed,c,SenseProperty,0
.,.,nnn,Imperative,0
Give,give,s,Imperative,1
me,me,s,FirstPer,0
my,my,s,FirstPer,0
clothes,clothes,s,SenseObject,0
and,and,s,,0
dress,dress,s,SenseObject,0
me,me,c,FirstPer,0
.,.,nnn,,0
Clothes,clothes,c,SenseObject,0
!,!,s,,0
here,here,s,SpaceRelation,0
be,be,s,ReportingStates,0
no,no,s,DenyDisclaim,0
clothes,clothes,c,SenseObject,0
;,;,s,,0
oh,oh,s,OralCues,0
dam,dam,s,SenseObject,0
English,english,s,AbstractConcepts,0
trick,trick,c,SubjectivePercept,0
",",",",s,,0
te,te,s,SenseObject,0
Rogue,rogue,s,Negativity,0
steal,steal,s,Negativity,0
all,all,s,DirectAddress,0
your,your,n,DirectAddress,1
clothes,clothes,nnn,SenseObject,0
Ha,ha,c,OralCues,0
!,!,s,,0
my,my,s,FirstPer,0
Suit,suit,s,SenseObject,0
gone,gone,c,ReportingEvents,0
?,?,s,Question,0
--,--,nnn,,0
Gone,gone,c,ReportingStates,0
",",",",s,ReportingStates,1
Mounsieur,mounsieur,c,UNRECOGNIZED,0
",",",",s,,0
gone,gone,s,ReportingEvents,0
--,--,nnn,,0
Did,did,s,Question,0
he,he,s,Question,1
take,take,s,ReportingEvents,0
',',c,,0
em,em,c,SpaceRelation,0
?,?,s,Question,0
--,--,nnn,,0
Me,me,s,FirstPer,0
say,say,c,Citations,0
*,*,s,,0
nothing,nothing,c,DenyDisclaim,0
",",",",s,,0
me,me,s,FirstPer,0
swear,swear,s,Intensity,0
no,no,s,DenyDisclaim,0
to,to,s,,0
tell,tell,s,,0
te,te,s,SenseObject,0
secret,secret,c,AbstractConcepts,0
.,.,nnn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
