SElf-love,self-love,s,StandardsPos,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
sight,sight,c,SenseProperty,0
",",",",s,,0
--,--,s,,0
thy,thy,s,DirectAddress,0
blood,blood,c,SenseObject,0
",",",",s,,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
do,do,s,Intensity,0
stay,stay,c,TimeDuration,0
",",",",s,,0
--,--,nnn,,0
Tyrant,tyrant,c,Negative_Relation,0
!,!,s,,0
too,too,s,,0
well,well,s,SenseObject,0
to,to,s,,0
that,that,s,,0
thou,thou,s,DirectAddress,0
know,know,s,Confidence,0
the,the,s,Confidence,1
way,way,c,AbstractConcepts,0
.,.,nnn,Imperative,0
Let,let,s,Imperative,1
baser,baser,s,Negativity,0
Souls,souls,s,Disclosure,0
from,from,s,,0
falling,falling,s,,0
Fortunes,fortunes,s,ProjectAhead,0
fly,fly,c,Motions,0
:,:,n,,0
I,i,s,Self_Promise,0
Will,will,s,Self_Promise,1
pay,pay,s,Self_Promise,2
my,my,s,Responsibility,0
duty,duty,s,Responsibility,1
to,to,s,PersonPronoun,0
her,her,c,PersonPronoun,1
",",",",s,Concessive,0
though,though,s,Concessive,1
I,i,s,FirstPer,0
dye,dye,c,SenseObject,0
.,.,nn,Question,0
What,what,s,Question,1
made,made,s,ReportingEvents,0
Porphyrius,porphyrius,s,UNRECOGNIZED,0
so,so,s,,0
officious,officious,s,Anger,0
be,be,c,ReportingStates,0
?,?,n,Question,0
The,the,s,,0
action,action,s,GenericEvents,0
looked,looked,s,Resemblances,0
as,as,s,Resemblances,1
done,done,s,Sequence,0
in,in,s,Sequence,1
scorn,scorn,s,Negative_Relation,0
of,of,s,,0
me,me,c,FirstPer,0
.,.,nn,,0
It,it,s,Intensity,0
did,did,c,Intensity,1
",",",",s,,0
indeed,indeed,c,Intensity,0
",",",",s,,0
some,some,s,Uncertainty,0
little,little,s,SenseProperty,0
freedom,freedom,s,StandardsPos,0
show,show,c,ReportingEvents,0
;,;,n,Resistance,0
But,but,s,Resistance,1
somewhat,somewhat,s,Uncertainty,0
to,to,s,,0
his,his,s,PersonPronoun,0
Services,services,s,StandardsPos,0
you,you,s,DirectAddress,0
owe,owe,c,ReportingEvents,0
.,.,nn,Resistance,0
Yet,yet,c,Resistance,1
",",",",s,,0
if,if,s,Contingency,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
it,it,s,,0
his,his,s,PersonPronoun,0
presumption,presumption,s,ReasonForward,0
were,were,s,ProjectBack,0
--,--,nnn,,0
Perhaps,perhaps,s,Uncertainty,0
he,he,s,Intensity,0
did,did,s,Intensity,1
not,not,s,DenyDisclaim,0
your,your,s,DirectAddress,0
displeasure,displeasure,s,Negativity,0
hear,hear,c,SpaceRelation,0
.,.,nnn,,0
My,my,s,FirstPer,0
anger,anger,s,Anger,0
was,was,s,ProjectBack,0
too,too,s,,0
loud,loud,c,SenseProperty,0
",",",",s,,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
be,be,s,DenyDisclaim,2
heard,heard,c,ReportingStates,0
.,.,nnn,ReportingStates,1
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
loath,loath,s,Negative_Relation,0
to,to,s,Negative_Relation,1
think,think,s,PrivateThinking,0
he,he,s,Intensity,0
did,did,s,Intensity,1
it,it,s,,0
not,not,s,DenyDisclaim,0
regard,regard,c,PrivateThinking,0
.,.,nnn,Question,0
How,how,c,Question,1
",",",",s,Question,2
not,not,s,DenyDisclaim,0
regard,regard,c,PrivateThinking,0
!,!,nnn,,0
Placidius,placidius,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
foment,foment,n,Negativity,0
On,on,s,,0
too,too,s,,0
light,light,s,SenseProperty,0
grounds,grounds,s,AbstractConcepts,0
my,my,s,Autobio,0
Father's,father's,s,Autobio,1
discontent,discontent,c,Negativity,0
.,.,n,Resistance,0
But,but,s,Resistance,1
when,when,s,,0
an,an,s,,0
action,action,s,GenericEvents,0
does,does,s,ReportingEvents,0
two,two,s,Numbers,0
faces,faces,s,SenseObject,0
wear,wear,c,SpaceRelation,0
",",",",n,,0
It,it,s,,0
Is,is,s,ReportingStates,0
Justice,justice,s,StandardsPos,0
to,to,s,,0
believe,believe,s,PrivateThinking,0
what,what,s,Question,0
is,is,s,Question,1
most,most,s,Comparison,0
fair,fair,c,StandardsPos,0
.,.,n,,0
I,i,s,SelfDisclosure,0
think,think,c,SelfDisclosure,1
",",",",s,,0
that,that,s,,0
knowing,knowing,s,Confidence,0
what,what,s,Confidence,1
respect,respect,s,StandardsPos,0
there,there,s,,0
rests,rests,n,TimeDuration,0
For,for,s,TimeDuration,1
her,her,s,PersonPronoun,0
late,late,s,SubjectiveTime,0
Brother,brother,s,PersonProperty,0
in,in,s,,0
the,the,s,,0
Soldiers,soldiers,s,PersonProperty,0
breasts,breasts,c,SenseObject,0
",",",",n,,0
He,he,s,SceneShift,0
went,went,s,SceneShift,1
to,to,s,SceneShift,2
serve,serve,s,ReportingEvents,0
the,the,s,,0
Emperor,emperor,c,PersonProperty,0
:,:,s,,0
and,and,s,,0
designed,designed,n,ReportingEvents,0
Only,only,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
calm,calm,s,Positivity,0
the,the,s,Positivity,1
tempest,tempest,s,Negativity,0
in,in,s,Disclosure,0
her,her,s,Disclosure,1
mind,mind,c,Disclosure,2
",",",",n,,0
Lest,lest,s,Negativity,0
some,some,s,Uncertainty,0
Sedition,sedition,s,StandardsNeg,0
in,in,s,,0
the,the,s,,0
Camp,camp,s,SenseObject,0
should,should,s,Insist,0
rise,rise,c,Motions,0
.,.,nn,,0
I,i,s,FirstPer,0
ever,ever,s,Biographical_Time,0
thought,thought,s,PrivateThinking,0
him,him,s,PersonPronoun,0
loyal,loyal,s,StandardsPos,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
is,is,s,TimeDuration,2
wise,wise,c,StandardsPos,0
.,.,n,,0
Since,since,s,,0
therefore,therefore,c,ReasonForward,0
",",",",s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
Gods,gods,s,CommonAuthorities,0
their,their,s,PersonPronoun,0
spite,spite,s,Negative_Relation,0
have,have,s,Confidence,0
shown,shown,n,Confidence,1
To,to,s,,0
rob,rob,s,Negative_Relation,0
my,my,s,FirstPer,0
Age,age,s,TimeDuration,0
of,of,s,TimeDuration,1
a,a,s,,0
successive,successive,s,RecurringEvents,0
Throne,throne,c,SenseObject,0
;,;,n,,0
And,and,s,,0
you,you,s,DirectAddress,0
who,who,s,,0
now,now,s,Immediacy,0
remain,remain,n,TimeDuration,0
The,the,s,Exceptions,0
only,only,s,Exceptions,1
Issue,issue,s,AbstractConcepts,0
of,of,s,,0
my,my,s,FirstPer,0
former,former,s,ProjectBack,0
bed,bed,n,Motions,0
In,in,s,Motions,1
Empire,empire,s,CommonAuthorities,0
cannot,cannot,s,DenyDisclaim,0
by,by,s,DirectAddress,0
your,your,s,DirectAddress,1
Sex,sex,s,AbstractConcepts,0
succeed,succeed,c,StandardsPos,0
:,:,n,,0
To,to,s,,0
bind,bind,s,AbstractConcepts,0
Porphyrius,porphyrius,s,UNRECOGNIZED,0
firmly,firmly,s,Confidence,0
to,to,s,SceneShift,0
the,the,s,SceneShift,1
State,state,c,SceneShift,2
",",",",n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
this,this,s,Immediacy,0
day,day,s,Immediacy,1
my,my,s,FirstPer,0
Caesar,caesar,s,,0
him,him,s,PersonPronoun,0
create,create,c,ReportingEvents,0
:,:,n,,0
And,and,c,,0
",",",",s,,0
Daughter,daughter,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
give,give,s,,0
him,him,s,PersonPronoun,0
you,you,s,DirectAddress,0
for,for,s,DirectAddress,1
Wife,wife,c,PersonProperty,0
.,.,nn,,0
O,o,s,LangRef,0
day,day,c,TimeDuration,0
",",",",s,,0
the,the,s,Positivity,0
best,best,s,Positivity,1
and,and,s,,0
happiest,happiest,s,Positivity,0
of,of,s,,0
my,my,s,Autobio,0
life,life,c,Autobio,1
!,!,nnn,,0
O,o,s,LangRef,0
day,day,c,TimeDuration,0
",",",",s,,0
the,the,s,Intensity,0
most,most,s,Intensity,1
accursed,accursed,s,Negativity,0
I,i,s,FirstPer,0
ever,ever,s,Biographical_Time,0
knew,knew,c,Confidence,0
!,!,nnn,,0
See,see,s,ProjectAhead,0
to,to,s,ProjectAhead,1
my,my,s,FirstPer,0
Son,son,s,PersonProperty,0
performed,performed,s,ReportingEvents,0
each,each,s,Specifiers,0
Funeral,funeral,s,Negativity,0
due,due,c,AbstractConcepts,0
:,:,n,,0
Then,then,s,TimeShift,0
to,to,s,TimeShift,1
the,the,s,,0
toyls,toyls,s,UNRECOGNIZED,0
of,of,s,AbstractConcepts,0
War,war,s,AbstractConcepts,1
we,we,s,,0
will,will,s,PredictedFuture,0
return,return,c,RecurringEvents,0
;,;,n,,0
And,and,s,,0
make,make,s,Cause,0
our,our,s,Cause,1
Enemies,enemies,s,Negativity,0
our,our,s,Sad,0
losses,losses,s,Sad,1
mourn,mourn,c,Sad,0
.,.,nn,,0
POrphyrius,porphyrius,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
too,too,s,DirectAddress,1
far,far,s,SpaceRelation,0
did,did,s,ReportingEvents,0
tempt,tempt,s,SubjectivePercept,0
your,your,s,DirectAddress,0
Fate,fate,c,SubjectivePercept,0
",",",",n,,0
In,in,s,,0
owning,owning,s,ReportingEvents,0
her,her,s,PersonPronoun,0
the,the,s,,0
Emperor,emperor,s,PersonProperty,0
does,does,s,ReportingEvents,0
hate,hate,c,Negativity,0
.,.,n,ConfirmedThght,0
It,it,s,ConfirmedThght,1
Is,is,s,ConfirmedThght,2
true,true,c,ConfirmedThght,3
",",",",s,,0
your,your,s,Responsibility,0
duty,duty,s,Responsibility,1
to,to,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
it,it,s,Transformation,0
became,became,c,Transformation,1
;,;,n,Resistance,0
But,but,c,Resistance,1
",",",",s,,0
praising,praising,s,StandardsPos,0
that,that,c,,0
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
your,your,s,DirectAddress,0
conduct,conduct,s,AbstractConcepts,0
blame,blame,c,Anger,0
.,.,nn,,0
Not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
have,have,s,DenyDisclaim,2
owned,owned,s,ReportingEvents,0
my,my,s,FirstPer,0
zeal,zeal,s,StandardsPos,0
at,at,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
time,time,c,,0
",",",",n,,0
Were,were,s,ProjectBack,0
to,to,s,,0
sin,sin,s,StandardsNeg,0
higher,higher,s,Comparison,0
than,than,s,Comparison,1
your,your,s,DirectAddress,0
Tyrants,tyrants,s,Negative_Relation,0
crime,crime,c,StandardsNeg,0
.,.,nn,,0
',',c,,0
Twas,twas,s,ProjectBack,0
too,too,s,Negativity,0
much,much,s,Negativity,1
my,my,s,FirstPer,0
disgrace,disgrace,s,StandardsNeg,0
t'accompany,t'accompany,c,UNRECOGNIZED,0
;,;,n,,0
A,a,s,,0
silent,silent,s,SenseProperty,0
wish,wish,s,SubjectivePercept,0
had,had,s,ProjectBack,0
been,been,s,ProjectBack,1
enough,enough,s,SubjectivePercept,0
for,for,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
.,.,nn,,0
Wishes,wishes,s,SubjectivePercept,0
are,are,s,ReportingStates,0
aids,aids,c,Positivity,0
",",",",s,,0
faint,faint,s,SenseProperty,0
Servants,servants,s,PersonProperty,0
may,may,s,Contingency,0
supply,supply,c,AbstractConcepts,0
",",",",n,,0
Who,who,s,,0
ask,ask,s,Request,0
Heaven,heaven,s,Positivity,0
for,for,s,DirectAddress,0
you,you,s,DirectAddress,1
what,what,s,,0
themselves,themselves,s,PersonPronoun,0
deny,deny,c,Repair_Citation,0
.,.,n,,0
Could,could,s,Contingency,0
I,i,s,FirstPer,0
do,do,s,Comparison,0
less,less,s,Comparison,1
than,than,s,Comparison,2
my,my,s,FirstPer,0
respect,respect,s,StandardsPos,0
to,to,s,,0
pay,pay,c,ReportingEvents,0
",",",",n,SpaceRelation,0
Where,where,s,SpaceRelation,1
I,i,s,FirstPer,0
before,before,s,Sequence,0
had,had,s,ProjectBack,0
given,given,s,ReportingStates,0
my,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
away,away,c,,0
?,?,nn,Question,0
You,you,s,DirectAddress,0
fail,fail,s,StandardsNeg,0
in,in,s,StandardsNeg,1
that,that,s,,0
respect,respect,s,StandardsPos,0
you,you,s,DirectAddress,0
seem,seem,s,Uncertainty,0
to,to,s,,0
bear,bear,c,SenseObject,0
",",",",n,,0
When,when,s,DirectAddress,0
you,you,s,DirectAddress,1
speak,speak,s,ReportingEvents,0
words,words,s,LangRef,0
unfit,unfit,s,StandardsNeg,0
for,for,s,StandardsNeg,1
me,me,s,FirstPer,0
to,to,s,,0
hear,hear,c,SpaceRelation,0
.,.,nn,Resistance,0
Yet,yet,s,Resistance,1
you,you,s,DirectAddress,0
did,did,s,ReportingEvents,0
once,once,s,TimeShift,0
accept,accept,s,StandardsPos,0
those,those,s,,0
vows,vows,s,Intensity,0
I,i,s,FirstPer,0
paid,paid,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Those,those,s,,0
vows,vows,s,Intensity,0
were,were,s,Biographical_Time,0
then,then,s,Biographical_Time,1
to,to,s,,0
Berenice,berenice,s,UNRECOGNIZED,0
made,made,c,ReportingStates,0
;,;,n,ReportingStates,1
But,but,s,Resistance,0
cannot,cannot,s,DenyDisclaim,0
now,now,s,Updates,0
be,be,s,Updates,1
heard,heard,s,Updates,0
without,without,s,Contingency,0
a,a,s,Contingency,1
sin,sin,c,StandardsNeg,0
",",",",n,,0
When,when,s,,0
offered,offered,s,ProjectAhead,0
to,to,s,ProjectAhead,1
the,the,s,PersonProperty,0
Wife,wife,s,PersonProperty,1
of,of,s,,0
Maximin,maximin,c,AbstractConcepts,0
.,.,nn,Question,0
Has,has,c,Question,1
",",",",s,Metadiscourse,0
then,then,c,Metadiscourse,1
",",",",s,Metadiscourse,2
the,the,s,Transformation,0
change,change,s,Transformation,1
of,of,s,Contingency,0
Fortune,fortune,s,Contingency,1
changed,changed,s,ReportingEvents,0
your,your,s,DirectAddress,0
will,will,c,PredictedFuture,0
?,?,n,Question,0
Ah,ah,c,OralCues,0
!,!,s,,0
why,why,s,Curiosity,0
are,are,s,Curiosity,1
you,you,s,DirectAddress,0
not,not,s,DenyDisclaim,0
Berenice,berenice,s,UNRECOGNIZED,0
still,still,c,Updates,0
?,?,n,Question,0
To,to,s,,0
Maximin,maximin,s,AbstractConcepts,0
you,you,s,DirectAddress,0
once,once,s,TimeShift,0
declared,declared,s,Citations,0
your,your,s,DirectAddress,0
hate,hate,c,Negativity,0
;,;,n,,0
Your,your,s,DirectAddress,0
Marriage,marriage,s,CommonAuthorities,0
was,was,s,ProjectBack,0
a,a,s,ProjectBack,1
Sacrifice,sacrifice,s,StandardsPos,0
to,to,s,SceneShift,0
the,the,s,SceneShift,1
State,state,c,SceneShift,2
:,:,n,,0
Your,your,s,DirectAddress,0
Brother,brother,s,PersonProperty,0
made,made,s,Intensity,0
it,it,s,Intensity,1
to,to,s,Intensity,2
secure,secure,s,StandardsPos,0
his,his,s,PersonPronoun,0
Throne,throne,c,SenseObject,0
",",",",n,Aside,0
Which,which,s,Aside,1
this,this,s,,0
man,man,s,PersonProperty,0
made,made,s,ReportingEvents,0
a,a,s,,0
step,step,s,Sequence,0
to,to,s,,0
mount,mount,s,Motions,0
it,it,s,,0
on,on,c,AbstractConcepts,0
.,.,nn,AbstractConcepts,1
Whatever,whatever,s,Uncertainty,0
Maximin,maximin,s,AbstractConcepts,0
has,has,s,ProjectBack,0
been,been,c,ProjectBack,1
",",",",s,,0
or,or,s,,0
is,is,c,ReportingStates,0
",",",",n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
to,to,s,,0
bear,bear,c,SenseObject,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
Heaven,heaven,s,Positivity,0
has,has,s,,0
made,made,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
his,his,c,PersonPronoun,0
.,.,n,,0
For,for,s,,0
wives,wives,c,PersonProperty,0
",",",",s,,0
who,who,s,,0
must,must,s,Insist,0
themselves,themselves,s,PersonPronoun,0
of,of,s,,0
power,power,s,AbstractConcepts,0
divest,divest,c,ReportingEvents,0
",",",",n,,0
When,when,s,TimeShift,0
they,they,s,TimeShift,1
love,love,s,Positivity,0
blindly,blindly,c,Negativity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
their,their,s,PersonPronoun,0
peace,peace,s,StandardsPos,0
love,love,s,Positivity,0
best,best,c,Comparison,0
.,.,nn,,0
If,if,s,Contingency,0
mutual,mutual,s,Inclusive,0
love,love,s,Positivity,0
be,be,s,ReportingStates,0
vowed,vowed,s,ReportingEvents,0
when,when,s,,0
faith,faith,s,StandardsPos,0
you,you,s,DirectAddress,0
plight,plight,c,Negativity,0
",",",",n,,0
Then,then,s,Sequence,0
he,he,c,Sequence,1
",",",",s,,0
who,who,s,,0
forfeits,forfeits,s,Reluctance,0
first,first,c,Sequence,0
",",",",s,Sequence,1
has,has,s,,0
lost,lost,s,Negativity,0
his,his,s,Negativity,1
right,right,c,,0
.,.,nn,,0
Husbands,husbands,s,ReportingEvents,0
a,a,s,ReportingEvents,1
forfeiture,forfeiture,s,AbstractConcepts,0
of,of,s,StandardsPos,0
love,love,s,StandardsPos,1
may,may,s,Contingency,0
make,make,c,Contingency,1
;,;,n,Resistance,0
But,but,s,Resistance,1
what,what,s,Resistance,2
avails,avails,s,StandardsPos,0
the,the,s,StandardsPos,1
forfeit,forfeit,s,Negativity,0
none,none,s,DenyDisclaim,0
can,can,s,StandardsPos,0
take,take,c,StandardsPos,1
?,?,n,Question,0
As,as,s,Specifiers,0
in,in,s,Specifiers,1
a,a,s,Specifiers,2
general,general,s,AbstractConcepts,0
wreck,wreck,n,Negativity,0
The,the,s,Negativity,1
Pirate,pirate,s,PersonProperty,0
sinks,sinks,s,Motions,0
with,with,s,,0
his,his,s,PersonPronoun,0
ill-gotten,ill-gotten,s,StandardsNeg,0
gains,gains,c,StandardsNeg,1
",",",",n,,0
And,and,s,,0
nothing,nothing,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
another,another,s,Specifiers,0
use,use,s,ReportingEvents,0
remains,remains,c,TimeDuration,0
:,:,n,,0
So,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
by,by,s,,0
his,his,s,Sad,0
loss,loss,c,Sad,1
",",",",s,,0
no,no,s,DenyDisclaim,0
gain,gain,s,Transformation,0
to,to,s,Transformation,1
you,you,s,DirectAddress,0
can,can,s,Contingency,0
fall,fall,c,,0
:,:,n,,0
The,the,s,,0
Sea,sea,c,SenseObject,0
",",",",s,,0
and,and,s,,0
vast,vast,s,Intensity,0
destruction,destruction,s,Negativity,0
swallows,swallows,s,Motions,0
all,all,c,Inclusive,0
.,.,nn,Inclusive,1
Yet,yet,s,Resistance,0
he,he,c,PersonPronoun,0
",",",",s,,0
who,who,s,,0
from,from,s,SpaceRelation,0
the,the,s,SpaceRelation,1
shore,shore,c,SpaceRelation,2
",",",",s,,0
the,the,s,,0
wreck,wreck,s,Negative_Relation,0
descrys,descrys,c,UNRECOGNIZED,0
",",",",n,,0
May,may,s,Contingency,0
lawfully,lawfully,s,StandardsPos,0
enrich,enrich,s,StandardsPos,0
him,him,s,PersonPronoun,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
prize,prize,c,StandardsPos,0
.,.,nn,StandardsPos,1
Who,who,s,,0
sees,sees,s,,0
the,the,s,,0
wreck,wreck,s,Negative_Relation,0
can,can,s,Contingency,0
yet,yet,s,Resistance,0
no,no,s,DenyDisclaim,0
title,title,s,DenyDisclaim,1
plead,plead,c,SubjectivePercept,0
",",",",n,,0
Till,till,s,TimeShift,0
he,he,s,TimeShift,1
be,be,s,Confidence,0
sure,sure,s,Confidence,1
the,the,s,,0
Owner,owner,s,PersonProperty,0
first,first,s,Sequence,0
is,is,s,ReportingStates,0
dead,dead,c,Negativity,0
.,.,nn,,0
If,if,s,Contingency,0
that,that,s,Contingency,1
be,be,s,ReportingStates,0
all,all,s,Generalization,0
the,the,s,Generalization,1
claim,claim,s,Citations,0
I,i,s,SelfDisclosure,0
want,want,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
love,love,c,Positivity,0
",",",",n,,0
This,this,s,,0
Pirate,pirate,s,PersonProperty,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
heart,heart,s,SenseObject,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
soon,soon,s,PredictedFuture,1
remove,remove,c,ReportingEvents,0
;,;,n,Specifiers,0
And,and,c,Specifiers,1
",",",",s,Specifiers,2
at,at,s,SubjectiveTime,0
one,one,s,SubjectiveTime,1
stroke,stroke,c,SubjectiveTime,2
",",",",s,,0
the,the,s,,0
world,world,s,AbstractConcepts,0
and,and,s,,0
you,you,s,DirectAddress,0
set,set,s,DirectAddress,1
free,free,c,StandardsPos,0
.,.,nn,StandardsPos,1
Leave,leave,s,SceneShift,0
to,to,s,SceneShift,1
the,the,s,,0
care,care,s,Positivity,0
of,of,s,Positivity,1
Heaven,heaven,s,Positivity,0
that,that,s,,0
world,world,s,AbstractConcepts,0
and,and,s,,0
me,me,c,FirstPer,0
.,.,nnn,,0
Heaven,heaven,c,Positivity,0
",",",",s,,0
as,as,s,,0
its,its,s,,0
instrument,instrument,s,AbstractConcepts,0
my,my,s,FirstPer,0
courage,courage,s,StandardsPos,0
sends,sends,c,ReportingEvents,0
.,.,nnn,,0
Heaven,heaven,s,Positivity,0
never,never,s,DenyDisclaim,0
sent,sent,s,ReportingEvents,0
those,those,s,Specifiers,0
who,who,s,Specifiers,1
fight,fight,s,Resistance,0
for,for,s,Resistance,1
private,private,s,AbstractConcepts,0
ends,ends,c,Sequence,0
.,.,n,,0
We,we,s,Inclusive,0
both,both,s,Inclusive,1
are,are,s,ReportingStates,0
bound,bound,s,ReportingEvents,0
by,by,s,,0
trust,trust,c,Confidence,0
",",",",s,,0
and,and,s,,0
must,must,s,Insist,0
be,be,s,ReportingStates,0
true,true,c,StandardsPos,0
;,;,n,,0
I,i,s,FirstPer,0
to,to,s,,0
his,his,s,PersonPronoun,0
Bed,bed,c,SenseObject,0
",",",",s,,0
and,and,s,,0
to,to,s,,0
his,his,s,PersonPronoun,0
Empire,empire,s,CommonAuthorities,0
you,you,c,DirectAddress,0
.,.,n,,0
For,for,s,,0
he,he,s,CommonAuthorities,0
who,who,s,CommonAuthorities,1
to,to,s,Negativity,0
the,the,s,Negativity,1
bad,bad,s,Negativity,2
betrays,betrays,s,StandardsNeg,0
his,his,s,StandardsNeg,1
trust,trust,c,StandardsNeg,2
",",",",n,Concessive,0
Though,though,s,Concessive,1
he,he,s,PersonPronoun,0
does,does,s,StandardsPos,0
good,good,c,StandardsPos,1
",",",",s,,0
becomes,becomes,s,Transformation,0
himself,himself,s,PersonPronoun,0
unjust,unjust,c,StandardsNeg,0
.,.,nn,Question,0
When,when,s,Question,1
Brutus,brutus,s,UNRECOGNIZED,0
did,did,s,ReportingEvents,0
from,from,s,,0
Caesar,caesar,s,,0
Rome,rome,s,,0
redeem,redeem,c,StandardsPos,0
",",",",n,,0
The,the,s,,0
Act,act,s,,0
was,was,s,ProjectBack,0
good,good,c,,0
.,.,nn,,0
--,--,s,,0
But,but,s,Resistance,0
was,was,s,ProjectBack,0
not,not,s,Negativity,0
good,good,s,Negativity,1
in,in,s,,0
him,him,c,PersonPronoun,0
.,.,n,,0
You,you,s,DirectAddress,0
see,see,s,DirectAddress,1
the,the,s,,0
Gods,gods,s,CommonAuthorities,0
adjudg'd,adjudg'd,s,UNRECOGNIZED,0
it,it,s,,0
Parricide,parricide,c,Negativity,0
",",",",n,,0
By,by,s,,0
dooming,dooming,s,Negativity,0
the,the,s,,0
event,event,s,GenericEvents,0
on,on,s,,0
Caesar's,caesar's,s,UNRECOGNIZED,0
side,side,c,,0
.,.,n,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
virtue,virtue,s,StandardsPos,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
be,be,s,DenyDisclaim,2
obliged,obliged,s,Responsibility,0
at,at,s,Intensity,0
all,all,c,Intensity,1
;,;,n,,0
Or,or,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
conspire,conspire,s,Resistance,0
our,our,s,Inclusive,0
Benefactors,benefactors,s,StandardsPos,0
fall,fall,c,,0
.,.,nn,,0
You,you,s,DirectAddress,0
doom,doom,s,Negativity,0
me,me,s,FirstPer,0
then,then,s,TimeShift,0
to,to,s,TimeShift,1
suffer,suffer,s,Negativity,0
all,all,s,Generalization,0
this,this,s,Generalization,1
ill,ill,c,Negativity,0
",",",",n,,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
I,i,s,FirstPer,0
doom,doom,s,Negativity,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
to,to,s,,0
love,love,s,OralCues,0
you,you,s,OralCues,1
still,still,c,Updates,0
.,.,nn,,0
Dare,dare,s,SubjectivePercept,0
not,not,s,DenyDisclaim,0
Porphyrius,porphyrius,s,UNRECOGNIZED,0
suffer,suffer,s,Negativity,0
then,then,s,,0
with,with,s,,0
me,me,c,FirstPer,0
",",",",n,ReasonForward,0
Since,since,s,ReasonForward,1
what,what,s,Negativity,0
for,for,s,Negativity,1
him,him,s,PersonPronoun,0
I,i,s,FirstPer,0
for,for,s,,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
decree,decree,c,CommonAuthorities,0
?,?,nn,Question,0
How,how,s,Curiosity,0
can,can,s,Curiosity,1
I,i,s,FirstPer,0
bear,bear,s,SenseObject,0
those,those,s,,0
griefs,griefs,s,,0
you,you,s,DirectAddress,0
disapprove,disapprove,c,Negative_Relation,0
?,?,nnn,Question,0
To,to,s,,0
ease'em,ease'em,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
permit,permit,s,DirectAddress,0
you,you,s,DirectAddress,1
still,still,s,ProjectAhead,0
to,to,s,ProjectAhead,1
love,love,c,Positivity,0
.,.,nnn,,0
That,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
but,but,s,Resistance,0
haste,haste,s,Negativity,0
my,my,s,FirstPer,0
death,death,c,Negativity,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
think,think,s,DirectAddress,1
fit,fit,n,ReportingEvents,0
Not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
reward,reward,c,Positivity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
barely,barely,s,SubjectivePercept,0
to,to,s,ProjectAhead,0
permit,permit,c,ProjectAhead,1
.,.,n,,0
Love,love,s,Positivity,0
without,without,s,Sad,0
hope,hope,s,Sad,1
does,does,s,Positivity,0
