GEntlemen,gentlemen,c,Positivity,0
to,to,s,,0
this,this,s,,0
great,great,s,Intensity,0
heir,heir,s,PersonProperty,0
by,by,s,,0
learning,learning,c,Curiosity,0
",",",",s,,0
and,and,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
want,want,s,ProjectAhead,0
no,no,n,DenyDisclaim,0
black,black,s,SenseProperty,0
cloakes,cloakes,c,UNRECOGNIZED,0
",",",",s,,0
taffaties,taffaties,c,UNRECOGNIZED,0
",",",",s,,0
silkegrogerams,silkegrogerams,c,UNRECOGNIZED,0
",",",",s,,0
sattins,sattins,s,UNRECOGNIZED,0
and,and,s,,0
veluets,veluets,s,UNRECOGNIZED,0
are,are,s,SelfDisclosure,0
mine,mine,c,SelfDisclosure,1
",",",",s,,0
they,they,n,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
yours,yours,c,DirectAddress,0
;,;,s,,0
perform,perform,s,ReportingEvents,0
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
have,have,s,DirectAddress,2
promised,promised,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
a,a,s,,0
lover,lover,s,Positivity,0
of,of,n,Positivity,1
Sciences,sciences,c,CommonAuthorities,0
",",",",s,,0
I,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
study,study,s,Metadiscourse,2
the,the,s,StandardsPos,0
learned,learned,s,StandardsPos,1
languages,languages,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
keep,keep,s,TimeDuration,0
my,my,s,FirstPer,0
shop-booke,shop-booke,s,UNRECOGNIZED,0
in,in,n,,0
Latin,latin,nnn,AbstractConcepts,0
Trouble,trouble,s,Negativity,0
me,me,s,FirstPer,0
not,not,s,DenyDisclaim,0
now,now,c,DenyDisclaim,1
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
fail,fail,s,StandardsNeg,0
you,you,s,DirectAddress,0
within,within,s,Specifiers,0
this,this,s,Specifiers,1
hour,hour,s,TimeDuration,0
at,at,s,SpaceRelation,0
your,your,s,SpaceRelation,1
shop,shop,c,SenseObject,0
.,.,nnn,Imperative,0
Let,let,s,Imperative,1
Art,art,s,AbstractConcepts,0
have,have,s,Cause,0
her,her,s,Cause,1
course,course,c,AbstractConcepts,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
well,well,s,SenseObject,0
spoken,spoken,c,SenseProperty,0
",",",",s,,0
Madona,madona,c,UNRECOGNIZED,0
.,.,nnn,Question,0
Have,have,s,Question,1
thou,thou,s,DirectAddress,0
brought,brought,s,ReportingEvents,0
me,me,s,FirstPer,0
any,any,s,,0
customers,customers,c,PersonProperty,0
.,.,nnn,,0
No,no,c,DenyDisclaim,0
.,.,nnn,Question,0
What,what,s,Question,1
the,the,s,StandardsNeg,0
devil,devil,s,StandardsNeg,1
do,do,s,Intensity,0
thou,thou,s,DirectAddress,0
in,in,s,Positivity,0
black,black,c,Positivity,1
.,.,nnn,,0
As,as,s,Generalization,0
all,all,s,Generalization,1
solemn,solemn,s,Intensity,0
professors,professors,s,PersonProperty,0
of,of,s,,0
settled,settled,s,ReportingEvents,0
courses,courses,c,AbstractConcepts,0
",",",",s,,0
do,do,s,Intensity,0
cover,cover,s,AbstractConcepts,0
my,my,s,FirstPer,0
knavery,knavery,s,Negativity,0
with,with,s,AbstractConcepts,0
it,it,c,AbstractConcepts,1
:,:,n,,0
will,will,s,PredictedFuture,0
you,you,s,DirectAddress,0
marry,marry,s,Positivity,0
a,a,s,,0
citizen,citizen,c,CommonAuthorities,0
",",",",s,,0
reasonably,reasonably,s,StandardsPos,0
rich,rich,c,Positivity,0
",",",",s,,0
and,and,s,,0
unreasonably,unreasonably,s,StandardsNeg,0
foolish,foolish,c,Negativity,0
",",",",s,,0
silks,silks,s,SenseObject,0
in,in,n,Specifiers,0
his,his,s,Specifiers,1
shop,shop,c,SenseObject,0
",",",",s,,0
money,money,s,AbstractConcepts,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
purse,purse,c,SenseObject,0
",",",",s,,0
and,and,s,,0
no,no,s,DenyDisclaim,0
wit,wit,s,StandardsPos,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
head,head,nnn,SenseObject,0
Out,out,s,,0
upon,upon,s,Immediacy,0
him,him,c,Immediacy,1
",",",",s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
have,have,s,Contingency,2
bin,bin,s,SenseObject,0
otherwise,otherwise,s,Contingency,0
then,then,s,,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
there,there,s,ProjectBack,0
was,was,s,ProjectBack,1
a,a,s,ProjectBack,2
Knight,knight,s,PersonProperty,0
swore,swore,s,ReportingEvents,0
he,he,n,Biographical_Time,0
would,would,s,Biographical_Time,1
have,have,s,Updates,0
had,had,s,Updates,1
me,me,c,FirstPer,0
",",",",s,,0
if,if,s,Contingency,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
have,have,s,SelfDisclosure,2
lent,lent,s,AbstractConcepts,0
him,him,s,PersonPronoun,0
but,but,s,Resistance,0
forty,forty,s,Numbers,0
shillings,shillings,s,AbstractConcepts,0
to,to,s,,0
have,have,n,,0
redeemed,redeemed,s,StandardsPos,0
his,his,s,PersonPronoun,0
cloak,cloak,c,SenseObject,0
",",",",s,,0
to,to,s,SceneShift,0
go,go,s,SceneShift,1
to,to,s,SceneShift,2
Church,church,s,SenseObject,0
in,in,nnn,,0
Then,then,s,,0
your,your,s,DirectAddress,0
wastcoate,wastcoate,s,UNRECOGNIZED,0
wayter,wayter,s,UNRECOGNIZED,0
shall,shall,s,ProjectAhead,0
have,have,s,Cause,0
him,him,c,Cause,1
",",",",s,Imperative,0
call,call,s,Imperative,1
herin,herin,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Francessina,francessina,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Anon,anon,c,ProjectAhead,0
?,?,nnn,Question,0
Get,get,s,Consequence,0
you,you,s,Consequence,1
to,to,s,Consequence,2
the,the,s,CommonAuthorities,0
Church,church,c,CommonAuthorities,1
",",",",s,,0
and,and,s,,0
shriue,shriue,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
you,you,s,Insist,0
shall,shall,s,Insist,1
be,be,s,ReportingStates,0
richly,richly,s,Positivity,0
married,married,s,Biographical_Time,0
anon,anon,c,ProjectAhead,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
get,get,s,DirectAddress,0
you,you,s,DirectAddress,1
after,after,s,Sequence,0
her,her,c,PersonPronoun,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
work,work,s,ReportingEvents,0
upon,upon,s,ReportingEvents,1
my,my,s,FirstPer,0
citizen,citizen,s,CommonAuthorities,0
whilst,whilst,s,TimeDuration,0
he,he,s,Updates,0
is,is,s,Updates,1
warm,warm,c,SenseProperty,0
",",",",s,,0
I,i,s,Insist,0
must,must,n,Insist,1
nor,nor,s,DenyDisclaim,0
suffer,suffer,s,Negativity,0
him,him,s,PersonPronoun,0
to,to,s,,0
consult,consult,s,CommonAuthorities,0
with,with,s,CommonAuthorities,1
his,his,s,PersonPronoun,0
neighbors,neighbors,c,PersonProperty,0
",",",",s,,0
the,the,s,,0
openest,openest,s,UNRECOGNIZED,0
fools,fools,s,Negativity,0
are,are,s,ReportingStates,0
hardly,hardly,n,DenyDisclaim,0
cousened,cousened,c,UNRECOGNIZED,0
",",",",s,,0
if,if,s,Contingency,0
they,they,s,Contingency,1
once,once,s,TimeShift,0
grow,grow,s,ReportingEvents,0
jealous,jealous,c,Negative_Relation,0
.,.,nnn,Imperative,0
Save,save,s,Imperative,1
me,me,s,FirstPer,0
ye,ye,s,OralCues,0
better,better,s,Comparison,0
powers,powers,c,AbstractConcepts,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
not,not,s,DenyDisclaim,0
fall,fall,n,,0
Between,between,s,,0
the,the,s,,0
loose,loose,s,AbstractConcepts,0
embracements,embracements,s,UNRECOGNIZED,0
of,of,s,,0
a,a,s,PersonProperty,0
woman,woman,c,PersonProperty,1
:,:,n,,0
Heaven,heaven,c,Positivity,0
",",",",s,,0
if,if,s,Contingency,0
my,my,s,FirstPer,0
sins,sins,s,StandardsNeg,0
be,be,s,ReportingStates,0
ripe,ripe,s,Positivity,0
grown,grown,s,ReportingEvents,0
to,to,s,,0
a,a,s,SenseObject,0
head,head,c,SenseObject,1
",",",",n,,0
And,and,s,,0
must,must,s,Insist,0
attend,attend,s,SpaceRelation,0
your,your,s,SpaceRelation,1
vengeance,vengeance,c,Anger,0
:,:,s,,0
I,i,s,Insist,0
beg,beg,s,Insist,1
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
divert,divert,s,ReportingEvents,0
my,my,s,FirstPer,0
fate,fate,c,SubjectivePercept,0
",",",",n,,0
Or,or,s,,0
to,to,s,,0
repriue,repriue,s,UNRECOGNIZED,0
a,a,s,TimeDuration,0
while,while,s,TimeDuration,1
thy,thy,s,DirectAddress,0
punishment,punishment,n,Negativity,0
Only,only,s,SubjectivePercept,0
I,i,s,SelfDisclosure,0
crave,crave,c,SelfDisclosure,1
",",",",s,,0
and,and,s,,0
hear,hear,s,SpaceRelation,0
me,me,s,FirstPer,0
equal,equal,s,Comparison,0
heavens,heavens,c,Positivity,0
",",",",n,,0
Let,let,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
your,your,s,DirectAddress,0
furious,furious,s,Anger,0
rodd,rodd,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
must,must,s,Insist,0
afflict,afflict,s,Negativity,0
me,me,c,FirstPer,0
",",",",n,,0
Be,be,s,ReportingStates,0
that,that,s,,0
imperfect,imperfect,s,StandardsNeg,0
piece,piece,s,SenseObject,0
of,of,s,SenseObject,1
nature,nature,c,AbstractConcepts,0
",",",",n,,0
That,that,s,,0
art,art,s,AbstractConcepts,0
makes,makes,s,ReportingEvents,0
up,up,c,ReportingEvents,1
",",",",s,,0
woman,woman,c,PersonProperty,0
",",",",s,,0
unsatiate,unsatiate,s,UNRECOGNIZED,0
woman,woman,c,PersonProperty,0
.,.,n,Contingency,0
Had,had,s,Contingency,1
we,we,s,Contingency,2
not,not,s,Uncertainty,0
knowing,knowing,s,Uncertainty,1
souls,souls,c,Disclosure,0
",",",",s,,0
at,at,s,Sequence,0
first,first,s,Sequence,1
infused,infused,n,ReportingEvents,0
To,to,s,,0
teach,teach,s,ReportingEvents,0
a,a,s,ReportingEvents,1
difference,difference,c,Comparison,0
",",",",s,,0
twixt,twixt,s,SpaceRelation,0
extremes,extremes,s,SubjectivePercept,0
and,and,s,,0
goods,goods,c,AbstractConcepts,0
?,?,n,Question,0
Were,were,s,Contingency,0
we,we,s,Contingency,1
not,not,s,DenyDisclaim,0
made,made,s,DenyDisclaim,1
ourselves,ourselves,c,Inclusive,0
",",",",s,,0
free,free,c,AbstractConcepts,0
",",",",s,,0
vnconfin'd,vnconfin'd,n,UNRECOGNIZED,0
Commanders,commanders,s,PersonProperty,0
of,of,s,SubjectivePercept,0
our,our,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
affections,affections,c,Positivity,0
:,:,n,,0
And,and,s,,0
can,can,s,Contingency,0
it,it,s,Contingency,0
be,be,c,Contingency,1
",",",",s,,0
that,that,s,,0
this,this,s,,0
most,most,s,Comparison,0
perfect,perfect,s,StandardsPos,0
creature,creature,c,SenseObject,0
",",",",n,,0
This,this,s,,0
image,image,s,SenseObject,0
of,of,s,SenseObject,1
his,his,s,PersonPronoun,0
maker,maker,c,PersonProperty,0
",",",",s,OralCues,0
well,well,s,OralCues,1
squared,squared,s,ReportingEvents,0
man,man,c,PersonProperty,0
",",",",n,Future_Question,0
Should,should,s,Future_Question,1
leave,leave,s,ReportingEvents,0
the,the,s,ReportingEvents,1
handfast,handfast,c,CommonAuthorities,0
",",",",s,,0
that,that,s,ProjectBack,0
he,he,s,ProjectBack,1
had,had,s,ProjectBack,2
of,of,s,,0
grace,grace,c,StandardsPos,0
",",",",n,,0
To,to,s,,0
fall,fall,s,ReportingEvents,0
into,into,s,ReportingEvents,1
a,a,s,PersonProperty,0
woman's,woman's,s,PersonProperty,1
easy,easy,s,Positivity,0
arms,arms,c,SenseObject,0
.,.,nn,,0
Now,now,s,Immediacy,0
Venus,venus,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
my,my,s,FirstPer,0
speed,speed,c,AbstractConcepts,0
",",",",s,,0
inspire,inspire,s,StandardsPos,0
me,me,s,FirstPer,0
with,with,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
several,several,s,Specifiers,0
subtle,subtle,s,SubjectivePercept,0
temptations,temptations,c,Negativity,0
",",",",n,,0
that,that,s,,0
thou,thou,s,DirectAddress,0
have,have,s,Updates,0
already,already,s,Updates,1
given,given,c,ReportingStates,0
",",",",s,ReportingStates,1
or,or,s,,0
have,have,s,ProjectAhead,0
in,in,s,ProjectAhead,1
store,store,s,ProjectAhead,2
hereafter,hereafter,s,ProjectAhead,0
to,to,s,,0
bestow,bestow,s,StandardsPos,0
upon,upon,s,StandardsPos,1
our,our,n,Inclusive,0
sex,sex,c,Inclusive,1
:,:,s,,0
grant,grant,s,CommonAuthorities,0
that,that,s,,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
apply,apply,s,ReportingEvents,0
that,that,s,,0
Physic,physic,s,AbstractConcepts,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
most,most,s,Comparison,0
apt,apt,s,ProjectAhead,0
to,to,s,ProjectAhead,1
work,work,s,ReportingEvents,0
upon,upon,s,ReportingEvents,1
him,him,c,PersonPronoun,0
:,:,n,,0
whether,whether,s,Contingency,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
soonest,soonest,s,Comparison,0
be,be,s,ReportingStates,0
moved,moved,s,ReportingEvents,0
with,with,s,,0
wantonness,wantonness,c,StandardsNeg,0
",",",",s,,0
singing,singing,c,Motions,0
",",",",s,,0
dancing,dancing,c,Motions,0
",",",",s,,0
or,or,n,,0
being,being,s,ReportingStates,0
passionate,passionate,c,Positivity,0
",",",",s,,0
with,with,s,Negativity,0
scorn,scorn,c,Negativity,1
",",",",s,,0
or,or,s,,0
with,with,s,Sad,0
sad,sad,s,Sad,1
and,and,s,,0
serious,serious,s,SubjectivePercept,0
looks,looks,c,ReportingEvents,0
",",",",s,,0
cunningly,cunningly,n,SubjectivePercept,0
mingled,mingled,s,SpaceRelation,0
with,with,s,SpaceRelation,1
sighs,sighs,c,Motions,0
",",",",s,,0
with,with,s,,0
smiling,smiling,c,Positivity,0
",",",",s,,0
lisping,lisping,c,SenseProperty,0
",",",",s,,0
kissing,kissing,s,Positivity,0
the,the,s,,0
hand,hand,c,SenseObject,0
",",",",s,,0
and,and,s,,0
making,making,s,ReportingEvents,0
short,short,n,SenseProperty,0
cursies,cursies,c,UNRECOGNIZED,0
;,;,s,,0
or,or,s,,0
with,with,s,,0
whatsoever,whatsoever,s,Intensity,0
other,other,s,Specifiers,0
nimble,nimble,s,Positivity,0
power,power,c,AbstractConcepts,0
",",",",s,,0
he,he,s,PersonPronoun,0
may,may,s,Contingency,0
be,be,s,Contingency,1
caught,caught,c,ReportingEvents,0
:,:,s,,0
do,do,s,Intensity,0
thou,thou,n,DirectAddress,0
infuse,infuse,s,ReportingEvents,0
into,into,s,,0
me,me,c,FirstPer,0
",",",",s,TimeDuration,0
and,and,s,TimeDuration,1
when,when,s,TimeDuration,2
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
him,him,c,PersonPronoun,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
sacrifice,sacrifice,s,StandardsPos,0
him,him,s,PersonPronoun,0
up,up,s,,0
to,to,s,,0
thee,thee,nnn,DirectAddress,0
It,it,s,,0
comes,comes,s,RecurringEvents,0
again,again,c,RecurringEvents,1
;,;,s,,0
new,new,s,,0
apparitions,apparitions,c,PrivateThinking,0
",",",",n,,0
And,and,s,,0
tempting,tempting,s,SubjectivePercept,0
spirits,spirits,c,SubjectivePercept,0
:,:,s,,0
Stand,stand,s,AbstractConcepts,0
and,and,s,,0
reveal,reveal,s,Disclosure,0
thy,thy,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",n,,0
Tell,tell,s,,0
why,why,s,Question,0
thou,thou,s,DirectAddress,0
followest,followest,s,UNRECOGNIZED,0
me,me,c,FirstPer,0
?,?,s,Question,0
I,i,s,Fear,0
fear,fear,s,Fear,1
thee,thee,n,DirectAddress,0
As,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
fear,fear,s,Fear,0
the,the,s,SpaceRelation,0
place,place,s,SpaceRelation,1
thou,thou,s,DirectAddress,0
camst,camst,s,UNRECOGNIZED,0
from,from,c,,0
:,:,s,,0
Hell,hell,c,Negativity,0
.,.,nn,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
woman,woman,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
one,one,s,Numbers,0
--,--,nnn,,0
That,that,s,,0
I,i,s,FirstPer,0
hate,hate,s,Negativity,0
truly,truly,c,Intensity,0
",",",",s,,0
thou,thou,s,DirectAddress,0
had,had,s,Insist,0
better,better,s,Insist,1
bin,bin,s,SenseObject,0
a,a,s,StandardsNeg,0
devil,devil,c,StandardsNeg,1
.,.,s,,0
women,women,c,PersonProperty,0
.,.,nnn,Question,0
Why,why,s,Question,1
my,my,s,FirstPer,0
impatient,impatient,s,StandardsNeg,0
Lord,lord,c,CommonAuthorities,0
?,?,nnn,Question,0
Devils,devils,s,AbstractConcepts,0
were,were,s,ProjectBack,0
once,once,s,TimeShift,0
good,good,c,,0
",",",",s,,0
there,there,s,SpaceRelation,0
they,they,s,SpaceRelation,1
excelled,excelled,s,StandardsPos,0
you,you,nnn,DirectAddress,0
Can,can,s,Contingency,0
ye,ye,s,OralCues,0
be,be,s,ReportingStates,0
so,so,s,,0
uneasy,uneasy,c,Negative_Relation,0
",",",",s,,0
can,can,s,Contingency,0
ye,ye,s,OralCues,0
freeze,freeze,c,SenseProperty,0
",",",",s,,0
and,and,n,,0
Such,such,s,Specifiers,0
a,a,s,Specifiers,1
summers,summers,s,TimeDuration,0
heat,heat,s,SenseObject,0
so,so,s,,0
ready,ready,n,ProjectAhead,0
To,to,s,ProjectAhead,1
dissolve,dissolve,c,ReportingEvents,0
",",",",s,,0
nay,nay,s,OralCues,0
gentle,gentle,s,Positivity,0
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
turn,turn,s,,0
not,not,s,DenyDisclaim,0
away,away,s,,0
in,in,s,Negative_Relation,0
scorn,scorn,c,Negative_Relation,1
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
hold,hold,s,,0
me,me,s,FirstPer,0
less,less,s,Comparison,0
fair,fair,s,StandardsPos,0
then,then,s,Sequence,0
I,i,s,Sequence,1
am,am,c,FirstPer,0
:,:,s,,0
look,look,s,SpaceRelation,0
on,on,s,SpaceRelation,1
these,these,s,Immediacy,0
checks,checks,c,ReportingEvents,0
",",",",n,,0
They,they,s,,0
have,have,s,Updates,0
yet,yet,s,Updates,1
enough,enough,s,SubjectivePercept,0
of,of,s,,0
nature,nature,c,AbstractConcepts,0
",",",",s,,0
true,true,s,StandardsPos,0
complexion,complexion,c,SenseProperty,0
",",",",n,,0
If,if,s,Contingency,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
red,red,s,SenseProperty,0
and,and,s,,0
white,white,c,SenseProperty,0
",",",",s,,0
a,a,s,,0
forehead,forehead,s,SenseObject,0
hie,hie,c,Motions,0
",",",",n,,0
An,an,s,Confidence,0
easy,easy,s,Confidence,1
melting,melting,s,Motions,0
lip,lip,c,SenseObject,0
",",",",s,,0
a,a,s,,0
speaking,speaking,s,ReportingEvents,0
eye,eye,c,SenseObject,0
",",",",n,,0
And,and,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
tongue,tongue,c,SenseObject,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
language,language,s,LangRef,0
takes,takes,s,ReportingEvents,0
the,the,s,ReportingEvents,1
ear,ear,n,SenseObject,0
Of,of,s,,0
strict,strict,s,CommonAuthorities,0
religion,religion,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
men,men,s,PersonProperty,0
most,most,s,Comparison,0
austere,austere,c,Negativity,0
:,:,n,,0
If,if,s,Contingency,0
these,these,s,Uncertainty,0
may,may,s,Uncertainty,1
hope,hope,s,ProjectAhead,0
to,to,s,ProjectAhead,1
please,please,c,Request,0
",",",",s,Request,1
look,look,s,SpaceRelation,0
here,here,c,SpaceRelation,1
.,.,nn,,0
This,this,s,,0
woman,woman,s,PersonProperty,0
with,with,s,,0
entreaty,entreaty,s,Request,0
would,would,s,ProjectBack,0
show,show,s,ReportingEvents,0
all,all,c,,0
",",",",n,,0
Lady,lady,s,PersonProperty,0
there,there,s,SpaceRelation,0
lies,lies,s,SpaceRelation,1
your,your,s,DirectAddress,0
way,way,c,DirectAddress,1
",",",",s,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
ye,ye,s,OralCues,0
farewell,farewell,c,SceneShift,0
.,.,nn,,0
You,you,s,DirectAddress,0
Are,are,s,DirectAddress,1
yet,yet,s,SubjectiveTime,0
to,to,s,SubjectiveTime,1
harsh,harsh,c,Negativity,0
",",",",s,,0
to,to,s,,0
dissonant,dissonant,c,Negativity,0
.,.,n,DenyDisclaim,0
There,there,s,DenyDisclaim,1
Is,is,s,DenyDisclaim,2
no,no,s,DenyDisclaim,3
true,true,s,StandardsPos,0
music,music,s,SenseProperty,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
words,words,c,LangRef,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nn,Question,0
What,what,s,Question,1
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
give,give,s,,0
thee,thee,s,DirectAddress,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
gone,gone,c,ReportingEvents,0
?,?,n,Question,0
Hears,hears,s,SpaceRelation,0
ta,ta,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
tha,tha,s,UNRECOGNIZED,0
wants,wants,s,PrivateThinking,0
lodging,lodging,c,Motions,0
",",",",s,,0
take,take,s,ReportingEvents,0
my,my,s,FirstPer,0
house,house,c,SenseObject,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
big,big,s,SenseProperty,0
enough,enough,c,SubjectivePercept,0
",",",",s,,0
it,it,s,,0
is,is,s,SenseProperty,0
shine,shine,n,SenseProperty,1
own,own,c,ReportingEvents,0
",",",",s,,0
it,it,s,PredictedFuture,0
will,will,s,PredictedFuture,1
hold,hold,s,,0
five,five,s,Numbers,0
lecherous,lecherous,s,Negativity,0
Lords,lords,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
their,their,s,PersonPronoun,0
lackies,lackies,s,UNRECOGNIZED,0
without,without,s,Contingency,0
discovery,discovery,c,Innovations,0
:,:,n,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
stoues,stoues,s,UNRECOGNIZED,0
and,and,s,,0
bathing,bathing,s,Motions,0
tubbes,tubbes,nn,UNRECOGNIZED,0
Dear,dear,s,Positivity,0
Lord,lord,c,CommonAuthorities,0
:,:,s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
too,too,s,,0
wild,wild,c,Intensity,0
.,.,nnn,,0
Shat,shat,s,UNRECOGNIZED,0
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Doctor,doctor,s,PersonProperty,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
thou,thou,s,DirectAddress,0
shat,shat,c,UNRECOGNIZED,0
",",",",s,,0
',',c,,0
bout,bout,s,Resistance,0
six,six,s,Numbers,0
and,and,s,,0
twenty,twenty,c,Numbers,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
pleasing,pleasing,s,Positivity,0
age,age,c,Specifiers,0
;,;,n,,0
or,or,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
help,help,s,Positivity,0
thee,thee,s,DirectAddress,0
to,to,s,,0
a,a,s,Positivity,0
handsome,handsome,s,Positivity,1
usher,usher,c,PersonProperty,0
:,:,s,,0
or,or,s,,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
lack'ft,lack'ft,s,UNRECOGNIZED,0
a,a,s,,0
page,page,c,SenseObject,0
",",",",s,,0
i,i,s,FirstPer,0
will,will,s,PredictedFuture,0
give,give,n,,0
thee,thee,s,DirectAddress,0
one,one,c,Numbers,0
",",",",s,,0
preethe,preethe,s,UNRECOGNIZED,0
keep,keep,s,TimeDuration,0
house,house,c,TimeDuration,1
",",",",s,,0
and,and,s,,0
leave,leave,s,,0
me,me,nnn,FirstPer,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
confess,confess,s,Disclosure,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
to,to,s,,0
easy,easy,c,Positivity,0
",",",",s,Specifiers,0
too,too,s,Specifiers,1
much,much,s,Intensity,0
woman,woman,c,PersonProperty,0
",",",",n,,0
Not,not,s,DenyDisclaim,0
coy,coy,s,SubjectivePercept,0
enough,enough,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
take,take,s,ReportingEvents,0
affection,affection,c,Positivity,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
I,i,s,Contingency,0
can,can,s,Contingency,1
frown,frown,s,Negativity,0
and,and,s,,0
nip,nip,s,Motions,0
a,a,s,Motions,1
passion,passion,n,SubjectivePercept,0
Even,even,s,Intensity,0
in,in,s,Intensity,1
the,the,s,Intensity,2
bud,bud,c,SenseObject,0
:,:,s,,0
I,i,s,ReceivedPOV,0
can,can,s,ReceivedPOV,1
say,say,n,ReceivedPOV,2
Men,men,s,PersonProperty,0
please,please,s,Positivity,0
their,their,s,PersonPronoun,0
present,present,s,,0
heates,heates,c,UNRECOGNIZED,0
;,;,s,,0
Then,then,s,,0
please,please,s,Positivity,0
to,to,s,,0
leave,leave,s,,0
us,us,c,Inclusive,0
.,.,n,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
hold,hold,s,TimeDuration,0
off,off,c,TimeDuration,1
",",",",s,,0
and,and,s,,0
by,by,s,,0
my,my,s,FirstPer,0
Chimmick,chimmick,s,UNRECOGNIZED,0
