Our,our,s,Inclusive,0
play,play,c,ReportingEvents,0
?,?,nnn,Question,0
By,by,s,,0
cocks,cocks,s,SenseObject,0
sou^e,sou^e,s,UNRECOGNIZED,0
give,give,s,ReportingEvents,0
over,over,c,ReportingEvents,1
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
soon,soon,s,ProjectAhead,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
feel,feel,s,PrivateThinking,0
smarte,smarte,nnn,UNRECOGNIZED,0
It,it,s,PredictedFuture,0
will,will,s,PredictedFuture,1
be,be,s,PredictedFuture,2
to,to,s,,0
late,late,c,SubjectiveTime,0
",",",",s,,0
it,it,s,,0
I,i,s,FirstPer,0
one,one,s,Numbers,0
scupple,scupple,s,UNRECOGNIZED,0
with,with,s,Specifiers,0
the,the,nnn,Specifiers,1
Then,then,s,Sequence,0
let,let,s,Sequence,1
me,me,s,FirstPer,0
a^on^,a^on^,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
we,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
soon,soon,s,ProjectAhead,0
agree,agree,n,StandardsPos,0
And,and,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,ReportingStates,0
glad,glad,s,Positivity,0
to,to,s,Positivity,1
be,be,s,ReportingStates,0
acquaynted,acquaynted,s,UNRECOGNIZED,0
with,with,s,,0
ye,ye,c,OralCues,0
.,.,nn,,0
Acquaintance,acquaintance,s,PersonProperty,0
good,good,s,,0
felaw,felaw,c,UNRECOGNIZED,0
",",",",s,,0
thou,thou,s,DirectAddress,0
may,may,s,ProjectAhead,0
soon,soon,s,ProjectAhead,1
have,have,s,,0
of,of,s,,0
me,me,nnn,FirstPer,0
The,the,s,,0
worste,worste,s,UNRECOGNIZED,0
fault,fault,s,StandardsNeg,0
I,i,s,SelfDisclosure,0
have,have,c,SelfDisclosure,1
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
hast^e,hast^e,s,UNRECOGNIZED,0
now,now,s,Immediacy,0
and,and,s,,0
than,than,n,Comparison,0
But,but,s,Resistance,0
it,it,s,Resistance,1
is,is,s,ReportingStates,0
sone,sone,s,AbstractConcepts,0
gone,gone,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,FirstPer,0
took,took,s,Responsibility,0
it,it,s,Responsibility,1
of,of,s,,0
a,a,s,PersonProperty,0
woman,woman,n,PersonProperty,1
But,but,s,Resistance,0
what,what,s,Resistance,1
mean,mean,s,,0
those,those,s,,0
tables,tables,c,SenseObject,0
",",",",s,,0
y^,y^,s,UNRECOGNIZED,0
ye,ye,s,OralCues,0
have,have,s,,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
hand,hand,c,SenseObject,0
.,.,nn,Imperative,0
Keep,keep,s,Imperative,1
scylence,scylence,s,UNRECOGNIZED,0
a,a,s,TimeDuration,0
while,while,c,TimeDuration,1
",",",",s,,0
and,and,s,,0
thou,thou,s,Imperative,0
shalt,shalt,s,Imperative,1
understand,understand,n,PrivateThinking,0
Three,three,s,Numbers,0
things,things,s,Uncertainty,0
I,i,s,FirstPer,0
declare,declare,c,Citations,0
",",",",s,,0
the,the,s,,0
first,first,s,Sequence,0
are,are,s,ReportingStates,0
y^,y^,s,UNRECOGNIZED,0
precepts,precepts,s,CommonAuthorities,0
moral,moral,n,StandardsPos,0
Next,next,c,Sequence,0
",",",",s,Sequence,1
the,the,s,Sequence,2
laws,laws,s,AbstractConcepts,0
judicial,judicial,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
last,last,s,TimeDuration,0
the,the,s,TimeDuration,1
rytes,rytes,s,UNRECOGNIZED,0
ceremonial,ceremonial,n,CommonAuthorities,0
The,the,s,,0
moral,moral,s,StandardsPos,0
precepts,precepts,c,StandardsPos,1
",",",",s,,0
are,are,s,ReportingStates,0
Gods,gods,s,CommonAuthorities,0
commandments,commandments,s,CommonAuthorities,0
ten,ten,n,Numbers,0
Which,which,s,,0
ought,ought,s,Insist,0
evermore,evermore,s,Biographical_Time,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
observed,observed,s,ReportingStates,0
of,of,s,ReportingStates,1
all,all,s,,0
men,men,n,PersonProperty,0
The,the,s,CommonAuthorities,0
laws,laws,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
Nature,nature,c,AbstractConcepts,0
",",",",s,,0
the,the,s,,0
moral,moral,s,StandardsPos,0
precepts,precepts,s,StandardsPos,1
declare,declare,n,Citations,0
And,and,s,,0
y^,y^,s,UNRECOGNIZED,0
plesaunt,plesaunt,s,UNRECOGNIZED,0
works,works,c,ReportingEvents,0
",",",",s,,0
to,to,s,Intensity,0
God,god,s,Intensity,1
they,they,s,,0
teach,teach,s,ReportingEvents,0
and,and,s,,0
prepare,prepare,n,ProjectAhead,0
They,they,s,,0
stir,stir,s,Motions,0
man,man,s,PersonProperty,0
to,to,s,,0
faith,faith,s,StandardsPos,0
and,and,s,,0
provoke,provoke,s,SubjectivePercept,0
him,him,s,PersonPronoun,0
also,also,s,,0
to,to,s,,0
love,love,n,Positivity,0
To,to,s,Positivity,1
obey,obey,c,CommonAuthorities,0
",",",",s,,0
to,to,s,,0
serve,serve,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
to,to,s,,0
worship,worship,s,Positivity,0
God,god,s,CommonAuthorities,0
above,above,n,SpaceRelation,0
Into,into,s,,0
s^ony,s^ony,s,UNRECOGNIZED,0
tables,tables,c,SenseObject,0
",",",",s,,0
God,god,s,CommonAuthorities,0
wrote,wrote,s,Narrative_Verbs,0
them,them,s,Narrative_Verbs,1
first,first,s,Sequence,0
of,of,s,Sequence,1
all,all,n,Sequence,2
That,that,s,,0
they,they,s,Insist,0
should,should,s,Insist,1
remain,remain,c,TimeDuration,0
",",",",s,,0
as,as,s,,0
things,things,s,Uncertainty,0
contynuall,contynuall,c,UNRECOGNIZED,0
*,*,n,,0
The,the,s,,0
first,first,s,Sequence,0
has,has,s,,0
but,but,s,Resistance,0
three,three,c,Numbers,0
",",",",s,Aside,0
which,which,s,Aside,1
tend,tend,s,Contingency,0
to,to,s,Contingency,1
Gods,gods,s,CommonAuthorities,0
high,high,s,,0
honor,honor,c,StandardsPos,0
",",",",n,,0
Seven,seven,s,Numbers,0
has,has,s,ReportingEvents,0
the,the,s,ReportingEvents,1
second,second,c,Sequence,0
",",",",s,Sequence,1
and,and,s,,0
they,they,s,,0
concern,concern,s,SubjectivePercept,0
our,our,s,Inclusive,0
neybour,neybour,c,UNRECOGNIZED,0
.,.,n,Sequence,0
The,the,s,Sequence,1
first,first,s,Sequence,2
does,does,s,ReportingEvents,0
expound,expound,c,Authoritative_Citation,0
",",",",s,,0
the,the,s,,0
first,first,s,CommonAuthorities,0
law,law,s,CommonAuthorities,1
natural,natural,n,AbstractConcepts,0
The,the,s,,0
^,^,c,UNRECOGNIZED,0
ext,ext,s,AbstractConcepts,0
the,the,s,Specifiers,0
other,other,c,Specifiers,1
",",",",s,Specifiers,2
making,making,s,ReportingEvents,0
them,them,s,,0
very,very,s,Intensity,0
formal,formal,n,AbstractConcepts,0
Inspryt^,inspryt^,s,UNRECOGNIZED,0
i^,i^,s,UNRECOGNIZED,0
the,the,s,,0
first,first,c,Sequence,0
",",",",s,Sequence,1
y^,y^,s,UNRECOGNIZED,0
we,we,s,Insist,0
should,should,s,Insist,1
God,god,s,CommonAuthorities,0
honor,honor,s,StandardsPos,0
and,and,s,,0
love,love,n,Positivity,0
To,to,s,Positivity,1
outward,outward,s,SpaceRelation,0
workynge,workynge,s,UNRECOGNIZED,0
the,the,s,,0
second,second,s,Sequence,0
does,does,s,Inclusive,0
us,us,s,Inclusive,1
move,move,n,Motions,0
For^ydoynge,for^ydoynge,s,UNRECOGNIZED,0
all,all,s,,0
wrongs,wrongs,s,StandardsNeg,0
preserving,preserving,s,ProjectAhead,0
just,just,s,Intensity,0
marriage,marriage,n,CommonAuthorities,0
Norysshynge,norysshynge,s,UNRECOGNIZED,0
true,true,s,StandardsPos,0
peace,peace,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
other,other,s,Specifiers,0
godly,godly,s,StandardsPos,0
usage,usage,c,GenericEvents,0
.,.,nn,Question,0
What,what,s,Question,1
is,is,s,Question,2
the,the,s,,0
effect,effect,c,Consequence,0
",",",",s,,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
laws,laws,s,AbstractConcepts,0
Iudyciall,iudyciall,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Such,such,s,Specifiers,0
things,things,s,Specifiers,1
to,to,s,,0
command,command,c,CommonAuthorities,0
",",",",s,,0
as,as,s,Comparison,0
are,are,s,Comparison,1
cyuyle,cyuyle,s,UNRECOGNIZED,0
or,or,s,,0
te^porall,te^porall,n,UNRECOGNIZED,0
From,from,s,,0
vice,vice,s,AbstractConcepts,0
to,to,s,,0
refrain,refrain,c,Resistance,0
",",",",s,,0
and,and,s,,0
outward,outward,s,SpaceRelation,0
iniurye,iniurye,n,UNRECOGNIZED,0
Quiet,quiet,s,SenseProperty,0
to,to,s,ProjectAhead,0
conserve,conserve,c,ProjectAhead,1
",",",",s,,0
and,and,s,,0
publyque,publyque,s,UNRECOGNIZED,0
honesty,honesty,n,StandardsPos,0
These,these,s,ReportingStates,0
are,are,s,ReportingStates,1
to,to,s,,0
supporte,supporte,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,CommonAuthorities,0
laws,laws,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
the,the,s,,0
second,second,s,Sequence,0
table,table,n,SenseObject,0
Ceremonyall,ceremonyall,s,UNRECOGNIZED,0
rytes,rytes,s,UNRECOGNIZED,0
are,are,s,ReportingStates,0
also,also,s,,0
commendable,commendable,n,StandardsPos,0
In,in,s,,0
holy,holy,s,CommonAuthorities,0
days,days,c,CommonAuthorities,1
",",",",s,,0
garments,garments,c,SenseObject,0
",",",",s,,0
temples,temples,s,SenseObject,0
and,and,s,,0
consecta^ions,consecta^ions,n,UNRECOGNIZED,0
Sacryfices,sacryfices,s,UNRECOGNIZED,0
and,and,s,,0
vows,vows,c,Intensity,0
",",",",s,,0
with,with,s,,0
offerynges,offerynges,s,UNRECOGNIZED,0
and,and,s,,0
expi^acions,expi^acions,n,UNRECOGNIZED,0
Which,which,s,,0
are,are,s,ReportingStates,0
unto,unto,s,CommonAuthorities,0
Christ,christ,c,AbstractConcepts,0
",",",",s,,0
as,as,s,,0
fygures,fygures,c,UNRECOGNIZED,0
",",",",s,,0
types,types,c,Specifiers,0
",",",",s,,0
and,and,s,,0
shadows,shadows,n,SenseObject,0
As,as,s,,0
Paul,paul,s,,0
does,does,s,ReportingEvents,0
declare,declare,c,Citations,0
",",",",s,,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Epistle,epistle,s,SenseObject,0
to,to,s,,0
the,the,s,,0
Hebrews,hebrews,n,PersonProperty,0
These,these,s,ReportingStates,0
are,are,s,ReportingStates,1
only,only,s,SubjectivePercept,0
fygures,fygures,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
outward,outward,s,SpaceRelation,0
testymonies,testymonies,n,UNRECOGNIZED,0
No,no,s,DenyDisclaim,0
man,man,s,DenyDisclaim,1
is,is,s,ReportingStates,0
perfyght,perfyght,c,UNRECOGNIZED,0
",",",",s,,0
by,by,s,,0
such,such,s,Intensity,0
dark,dark,s,SenseProperty,0
ceremonies,ceremonies,n,CommonAuthorities,0
Only,only,s,SubjectivePercept,0
perteyne,perteyne,s,UNRECOGNIZED,0
they,they,c,,0
",",",",s,,0
unto,unto,s,CommonAuthorities,0
the,the,s,,0
third,third,s,CommonAuthorities,0
commandment,commandment,n,CommonAuthorities,1
Of,of,s,,0
the,the,s,,0
Sabbath,sabbath,s,TimeDuration,0
day,day,c,TimeDuration,0
",",",",s,,0
till,till,s,AbstractConcepts,0
Christ,christ,s,AbstractConcepts,0
the,the,s,,0
lord,lord,s,CommonAuthorities,0
be,be,s,Immediacy,0
present,present,c,Immediacy,1
.,.,n,,0
In,in,s,Specifiers,0
his,his,s,Specifiers,1
death,death,s,Negativity,0
ending,ending,c,Sequence,0
",",",",s,,0
the,the,s,Specifiers,0
whole,whole,s,Specifiers,1
Judicial,judicial,s,AbstractConcepts,0
presthode,presthode,c,UNRECOGNIZED,0
.,.,nnn,,0
Good,good,s,,0
days,days,s,TimeDuration,0
might,might,s,Contingency,0
ye,ye,s,OralCues,0
have,have,c,,0
",",",",s,,0
ye,ye,s,OralCues,0
speak,speak,s,ReportingEvents,0
full,full,s,,0
well,well,s,SenseObject,0
by,by,s,,0
the,the,s,,0
roode,roode,c,UNRECOGNIZED,0
.,.,n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
poor,poor,s,Negativity,0
lad,lad,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
by,by,s,,0
my,my,s,FirstPer,0
troth,troth,s,CommonAuthorities,0
bent,bent,s,SenseProperty,0
earues^lye,earues^lye,c,UNRECOGNIZED,0
*,*,n,,0
To,to,s,,0
wait,wait,s,ProjectAhead,0
upon,upon,s,,0
ye,ye,c,OralCues,0
",",",",s,,0
and,and,s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
your,your,s,DirectAddress,0
very,very,s,Intensity,0
lackye,lackye,c,UNRECOGNIZED,0
.,.,nn,Question,0
What,what,s,Question,1
art,art,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
called,called,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
the,the,s,Intensity,1
hartelye,hartelye,c,UNRECOGNIZED,0
.,.,nnn,,0
Graye,graye,s,UNRECOGNIZED,0
friar,friar,s,PersonProperty,0
am,am,s,Question,0
I,i,s,Question,1
none,none,c,DenyDisclaim,0
",",",",s,,0
by,by,s,,0
the,the,s,,0
Mess,mess,s,Negativity,0
I,i,s,Contingency,0
can,can,s,Contingency,1
not,not,s,DenyDisclaim,0
flatter,flatter,c,SubjectivePercept,0
.,.,n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
Infydelytie,infydelytie,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,Disclosure,0
tell,tell,s,Disclosure,1
the,the,s,Disclosure,2
truth,truth,s,Disclosure,3
of,of,s,Specifiers,0
the,the,s,Specifiers,1
matter,matter,c,Specifiers,2
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
have,have,s,,0
thou,thou,s,DirectAddress,0
so,so,s,SubjectiveTime,0
long,long,s,SubjectiveTime,1
dyssembled,dyssembled,s,UNRECOGNIZED,0
thus,thus,s,ReasonForward,0
with,with,s,,0
me,me,c,FirstPer,0
?,?,nnn,Question,0
Yea,yea,c,OralCues,0
",",",",s,OralCues,1
for,for,s,StandardsPos,0
advantage,advantage,s,StandardsPos,1
to,to,s,,0
smellout,smellout,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
subtyltie,subtyltie,c,UNRECOGNIZED,0
.,.,nnn,Imperative,0
Avoid,avoid,s,Imperative,1
hens,hens,s,SenseObject,0
I,i,s,FirstPer,0
say,say,c,Citations,0
",",",",s,,0
thou,thou,s,DirectAddress,0
false,false,s,StandardsNeg,0
Infydelyte,infydelyte,c,UNRECOGNIZED,0
.,.,nnn,,0
Nay,nay,s,OralCues,0
that,that,s,PredictedFuture,0
I,i,s,PredictedFuture,1
will,will,s,PredictedFuture,2
not,not,c,DenyDisclaim,0
",",",",s,,0
by,by,s,,0
yngham,yngham,s,UNRECOGNIZED,0
Trynytie,trynytie,c,UNRECOGNIZED,0
.,.,nnn,,0
Wylt,wylt,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
not,not,s,DenyDisclaim,0
in,in,s,,0
deed,deed,c,AbstractConcepts,0
",",",",s,,0
tha^,tha^,s,UNRECOGNIZED,0
will,will,s,PredictedFuture,0
I,i,s,FirstPer,0
fet,fet,s,UNRECOGNIZED,0
hither,hither,s,SpaceRelation,0
the,the,s,,0
pour,pour,n,Motions,0
Of,of,s,,0
Judges,judges,s,PrivateThinking,0
and,and,s,,0
kings,kings,c,PersonProperty,0
",",",",s,,0
to,to,s,,0
subdue,subdue,s,ReportingEvents,0
the,the,s,ReportingEvents,1
within,within,s,Specifiers,0
this,this,s,Specifiers,1
hour,hour,c,TimeDuration,0
.,.,nn,ReasonForward,0
Such,such,s,ReasonForward,1
knights,knights,s,PersonProperty,0
will,will,s,PredictedFuture,0
I,i,s,SelfDisclosure,0
have,have,c,SelfDisclosure,1
",",",",s,,0
as,as,s,,0
shall,shall,s,ProjectAhead,0
co^founde,co^founde,s,UNRECOGNIZED,0
the^,the^,s,UNRECOGNIZED,0
al,al,c,,0
*,*,n,,0
Is,is,s,ReportingStates,0
S^dduces,s^dduces,s,UNRECOGNIZED,0
and,and,s,,0
scrybes,scrybes,c,UNRECOGNIZED,0
",",",",s,,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
sec^,sec^,s,UNRECOGNIZED,0
pharysaycal^,pharysaycal^,n,UNRECOGNIZED,0
By,by,s,,0
help,help,s,StandardsPos,0
of,of,s,StandardsPos,1
my,my,s,FirstPer,0
children,children,s,PersonProperty,0
Idolatrye,idolatrye,s,UNRECOGNIZED,0
and,and,s,,0
Sodomye,sodomye,n,UNRECOGNIZED,0
The,the,s,CommonAuthorities,0
law,law,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
Nature,nature,c,AbstractConcepts,0
",",",",s,,0
I,i,s,FirstPer,0
cast,cast,s,ReportingEvents,0
ones,ones,s,Numbers,0
in,in,s,,0
a,a,s,,0
leprye,leprye,n,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
yet,yet,s,Resistance,0
two,two,s,Numbers,0
more,more,c,Comparison,0
",",",",s,,0
Ambycion,ambycion,s,UNRECOGNIZED,0
and,and,s,,0
Coneytousnes,coneytousnes,n,UNRECOGNIZED,0
Which,which,s,PredictedFuture,0
will,will,s,PredictedFuture,1
do,do,s,ReportingEvents,0
as,as,s,ReportingEvents,1
much,much,s,Intensity,0
to,to,s,,0
the,the,s,CommonAuthorities,0
law,law,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
Moses,moses,n,,0
Where,where,s,Question,0
are,are,s,Question,1
my,my,s,FirstPer,0
whorsons,whorsons,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
they,they,s,,0
come,come,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
away,away,c,,0
.,.,nn,,0
Yea,yea,c,OralCues,0
",",",",s,OralCues,1
whoreson,whoreson,s,StandardsNeg,0
on,on,s,,0
thy,thy,s,DirectAddress,0
face,face,c,SenseObject,0
",",",",s,,0
even,even,s,Intensity,0
in,in,s,Intensity,1
thy,thy,s,DirectAddress,0
best,best,s,Comparison,0
array,array,n,AbstractConcepts,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
thou,thou,s,DirectAddress,0
know,know,s,Confidence,0
it,it,c,,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
worshypfull,worshypfull,s,UNRECOGNIZED,0
Doctor,doctor,n,PersonProperty,0
A,a,s,,0
Scrybe,scrybe,s,UNRECOGNIZED,0
in,in,s,,0
the,the,s,CommonAuthorities,0
law,law,c,CommonAuthorities,1
",",",",s,,0
and,and,s,,0
a,a,s,,0
profitable,profitable,s,StandardsPos,0
proctour,proctour,c,UNRECOGNIZED,0
.,.,nn,,0
Guppe,guppe,s,UNRECOGNIZED,0
with,with,s,Intensity,0
a,a,s,Intensity,1
vengeance,vengeance,c,Intensity,2
",",",",s,,0
how,how,s,DirectAddress,0
come,come,s,DirectAddress,1
thou,thou,s,DirectAddress,0
so,so,s,,0
alofte,alofte,c,UNRECOGNIZED,0
.,.,nnn,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
tell,tell,s,,0
the,the,s,PersonProperty,0
man,man,c,PersonProperty,1
",",",",s,,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
wylt,wylt,s,UNRECOGNIZED,0
comen,comen,s,UNRECOGNIZED,0
more,more,s,Comparison,0
solte,solte,n,UNRECOGNIZED,0
By,by,s,,0
feigned,feigned,s,SubjectivePercept,0
flattery^,flattery^,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
by,by,s,,0
colored,colored,s,ReportingEvents,0
adulation,adulation,n,StandardsPos,0
Ambycion,ambycion,s,UNRECOGNIZED,0
here,here,s,SpaceRelation,0
also,also,c,Specifiers,0
",",",",s,Specifiers,1
^,^,c,UNRECOGNIZED,0
ose,ose,s,UNRECOGNIZED,0
of,of,s,,0
a,a,s,Resemblances,0
like,like,s,Resemblances,1
foundation,foundation,c,AbstractConcepts,0
.,.,nn,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
are,are,s,ReportingStates,0
me,me,s,FirstPer,0
blessing,blessing,c,StandardsPos,0
",",",",s,,0
pretye,pretye,s,UNRECOGNIZED,0
boys,boys,s,PersonProperty,0
apace,apace,nnn,Motions,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
bow,bow,s,SenseObject,0
sure,sure,c,Confidence,0
*,*,s,,0
to,to,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
folys^he,folys^he,s,UNRECOGNIZED,0
face,face,c,SenseObject,0
.,.,nnn,,0
Axe,axe,s,SenseObject,0
blessing,blessing,s,StandardsPos,0
I,i,s,FirstPer,0
say,say,c,Citations,0
",",",",s,,0
and,and,s,,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
ado,ado,c,SubjectivePercept,0
.,.,nnn,,0
Unsemely,unsemely,s,UNRECOGNIZED,0
were,were,s,Contingency,0
it,it,c,Contingency,1
",",",",s,,0
we,we,s,,0
Prelates,prelates,s,PersonProperty,0
should,should,s,Insist,0
do,do,s,Intensity,0
so,so,c,Intensity,1
.,.,nnn,,0
For,for,s,,0
no,no,s,DenyDisclaim,0
compu^syon,compu^syon,s,UNRECOGNIZED,0
will,will,s,PredictedFuture,0
I,i,s,FirstPer,0
do,do,s,ReportingEvents,0
it,it,s,ReportingEvents,1
by,by,s,,0
sweet,sweet,s,SenseProperty,0
Marye,marye,c,UNRECOGNIZED,0
.,.,nnn,,0
I,i,s,Insist,0
must,must,s,Insist,1
fatche,fatche,s,UNRECOGNIZED,0
ye,ye,s,OralCues,0
in,in,c,,0
",",",",s,,0
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
remedy,remedy,n,StandardsPos,0
A,a,s,StandardsPos,1
noughty,noughty,s,UNRECOGNIZED,0
horsons,horsons,c,UNRECOGNIZED,0
",",",",s,,0
have,have,s,Question,0
I,i,s,Question,1
brought,brought,s,ReportingEvents,0
ye,ye,s,OralCues,0
up,up,s,,0
hitherto,hitherto,c,ProjectBack,0
?,?,n,Question,0
And,and,s,,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
your,your,s,DirectAddress,0
father,father,c,PersonProperty,0
",",",",s,,0
ye,ye,s,Insist,0
shall,shall,s,Insist,1
drink,drink,s,Motions,0
both,both,s,,0
ere,ere,s,ProjectBack,0
I,i,s,FirstPer,0
go,go,nn,ReportingEvents,0
No,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
at,at,s,Immediacy,0
this,this,s,Immediacy,1
time,time,c,Immediacy,2
",",",",s,,0
forsooth,forsooth,s,OralCues,0
we,we,s,,0
cry,cry,s,Motions,0
amercye,amercye,c,UNRECOGNIZED,0
.,.,nnn,Imperative,0
Down,down,s,Imperative,1
on,on,s,DirectAddress,0
your,your,s,DirectAddress,1
knees,knees,s,DirectAddress,2
than,than,c,Comparison,0
",",",",s,,0
and,and,s,,0
axe,axe,s,SenseObject,0
me,me,s,FirstPer,0
blessing,blessing,s,StandardsPos,0
shortly,shortly,c,ProjectAhead,0
.,.,nnn,ProjectAhead,1
Bless,bless,s,StandardsPos,0
me,me,s,FirstPer,0
gentell,gentell,s,UNRECOGNIZED,0
father,father,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
sweet,sweet,s,SenseProperty,0
saint,saint,s,StandardsPos,0
charytie,charytie,c,UNRECOGNIZED,0
.,.,nnn,,0
Arise,arise,s,ReportingEvents,0
noughtyknaues,noughtyknaues,c,UNRECOGNIZED,0
",",",",s,,0
God,god,s,CommonAuthorities,0
let,let,s,ReportingEvents,0
ye,ye,s,OralCues,0
never,never,s,Biographical_Time,0
to,to,s,Biographical_Time,1
the,the,n,,0
Though,though,s,Concessive,0
among,among,s,Inclusive,0
our,our,s,Inclusive,1
selves,selves,c,SubjectivePercept,0
",",",",s,,0
we,we,s,,0
mu^mur^,mu^mur^,c,UNRECOGNIZED,0
",",",",s,,0
brag,brag,c,Citations,0
",",",",s,,0
and,and,s,,0
face,face,n,SenseObject,0
Sometime,sometime,s,Uncertainty,0
for,for,s,,0
lucre,lucre,c,StandardsPos,0
",",",",s,,0
sometime,sometime,s,Uncertainty,0
for,for,s,,0
the,the,s,Comparison,0
higher,higher,s,Comparison,1
place,place,n,SpaceRelation,0
Yet,yet,s,Resistance,0
for,for,s,StandardsPos,0
advantage,advantage,c,StandardsPos,1
",",",",s,,0
in,in,s,,0
this,this,s,,0
we,we,s,Inclusive,0
all,all,s,Inclusive,1
agree,agree,n,ReportingEvents,0
To,to,s,ReportingEvents,1
blind,blind,s,Negativity,0
the,the,s,Negativity,1
rulers,rulers,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
deceive,deceive,s,Anger,0
the,the,s,,0
com^ynaltie,com^ynaltie,c,UNRECOGNIZED,0
.,.,nn,,0
Art,art,s,AbstractConcepts,0
aduysed,aduysed,s,UNRECOGNIZED,0
of,of,s,Specifiers,0
that,that,c,Specifiers,1
",",",",s,,0
by,by,s,,0
the,the,s,,0
Mess,mess,s,Negativity,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
in,in,s,,0
deed,deed,n,AbstractConcepts,0
Yet,yet,s,Resistance,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
knaueryes,knaueryes,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,,0
fo^le,fo^le,s,UNRECOGNIZED,0
and,and,s,,0
will,will,s,PredictedFuture,0
neuertake,neuertake,s,UNRECOGNIZED,0
head,head,c,SenseObject,0
.,.,n,,0
To,to,s,,0
labor,labor,s,AbstractConcepts,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
spade,spade,n,SenseObject,0
Our,our,s,Inclusive,0
color,color,s,AbstractConcepts,0
would,would,s,Future_Question,0
it,it,s,Future_Question,1
fade,fade,n,TimeShift,0
We,we,s,,0
may,may,s,Contingency,0
not,not,s,DenyDisclaim,0
with,with,s,Specifiers,0
that,that,s,Specifiers,1
trade,trade,n,AbstractConcepts,0
We,we,s,,0
love,love,s,Positivity,0
so,so,s,Intensity,0
much,much,s,Intensity,1
our,our,s,Inclusive,0
ease,ease,n,Reassure,0
We,we,s,Insist,0
must,must,s,Insist,1
live,live,s,,0
by,by,s,,0
their,their,s,PersonPronoun,0
sweat,sweat,c,SenseObject,0
",",",",n,,0
And,and,s,,0
have,have,s,,0
good,good,s,,0
drink,drink,s,Motions,0
and,and,s,,0
meat,meat,n,SenseObject,0
When,when,s,Contingency,0
they,they,s,Contingency,1
have,have,s,Contingency,2
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
