O^^,o^^,s,UNRECOGNIZED,0
base,base,n,AbstractConcepts,0
indignity,indignity,c,StandardsNeg,0
",",",",s,,0
that,that,s,,0
he,he,s,PersonPronoun,0
on,on,s,,0
',',c,,0
me,me,s,FirstPer,0
should,should,s,Insist,0
force,force,s,,0
the,the,s,SenseObject,0
office,office,s,SenseObject,1
of,of,s,,0
a,a,s,SenseObject,0
spy,spy,c,SenseObject,1
;,;,s,,0
your,your,s,DirectAddress,0
spy,spy,c,Negativity,0
",",",",s,,0
my,my,s,FirstPer,0
noble,noble,n,StandardsPos,0
and,and,s,,0
much,much,s,Intensity,0
loved,loved,s,Positivity,0
brother,brother,c,PersonProperty,0
:,:,s,,0
my,my,s,FirstPer,0
best,best,s,Comparison,0
manhood,manhood,s,TimeDuration,0
scarce,scarce,s,Negativity,0
could,could,s,Contingency,0
keep,keep,s,TimeDuration,0
my,my,s,FirstPer,0
angry,angry,s,Anger,0
tears,tears,s,Sad,0
in,in,c,,0
;,;,s,,0
I,i,n,FirstPer,0
resolved,resolved,s,ReportingEvents,0
I,i,s,Autobio,0
was,was,s,Autobio,1
in,in,s,CommonAuthorities,0
duty,duty,s,CommonAuthorities,1
bound,bound,s,CommonAuthorities,2
to,to,s,,0
give,give,s,DirectAddress,0
you,you,s,DirectAddress,1
early,early,s,SubjectiveTime,0
intelligence,intelligence,s,AbstractConcepts,0
of,of,s,,0
his,his,s,PersonPronoun,0
unjust,unjust,n,StandardsNeg,0
intentions,intentions,c,PrivateThinking,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
in,in,s,,0
wisdom,wisdom,s,StandardsPos,0
might,might,s,Contingency,0
prevent,prevent,s,Resistance,0
all,all,s,,0
dangers,dangers,s,Fear,0
might,might,s,Contingency,0
fall,fall,s,Contingency,0
upon,upon,s,Contingency,1
you,you,n,DirectAddress,0
from,from,s,,0
them,them,c,,0
",",",",s,,0
like,like,s,SubjectivePercept,0
swift,swift,s,SenseProperty,0
lightning,lightning,c,SenseObject,0
",",",",s,,0
killing,killing,s,Negativity,0
',',c,,0
cause,cause,s,Cause,0
they,they,s,,0
invade,invade,s,Negativity,0
with,with,s,,0
sudden,sudden,n,SubjectiveTime,0
fierceness,fierceness,nnn,Resistance,0
In,in,s,,0
afflicting,afflicting,s,Negativity,0
me,me,c,FirstPer,0
",",",",s,,0
misery,misery,s,StandardsNeg,0
is,is,s,ReportingStates,0
grown,grown,s,ReportingEvents,0
witty,witty,c,StandardsPos,0
.,.,nnn,,0
Nay,nay,s,OralCues,0
besides,besides,s,Specifiers,0
(,(,c,,0
Sir,sir,c,PersonProperty,0
),),s,,0
the,the,s,,0
sullen,sullen,s,Negative_Relation,0
Mura,mura,s,UNRECOGNIZED,0
has,has,s,ReportingEvents,0
the,the,s,ReportingEvents,1
self,self,s,SubjectivePercept,0
same,same,s,Comparison,0
charge,charge,s,AbstractConcepts,0
too,too,s,,0
consigned,consigned,s,ReportingEvents,0
and,and,n,,0
settled,settled,s,SubjectivePercept,0
on,on,s,SubjectivePercept,1
him,him,c,PersonPronoun,0
;,;,s,,0
which,which,s,,0
his,his,s,PersonPronoun,0
blind,blind,s,Negativity,0
duty,duty,s,StandardsPos,0
will,will,s,PredictedFuture,0
execute,execute,c,ReportingEvents,0
.,.,s,,0
O,o,s,LangRef,0
brother,brother,c,PersonProperty,0
",",",",s,,0
your,your,s,DirectAddress,0
soft,soft,s,SenseProperty,0
passive,passive,n,Negativity,0
nature,nature,c,AbstractConcepts,0
",",",",s,,0
does,does,s,Positivity,0
like,like,s,Positivity,1
jet,jet,s,SenseObject,0
on,on,s,SenseProperty,0
fire,fire,s,SenseProperty,1
when,when,s,,0
oils,oils,s,SenseObject,0
cast,cast,s,ReportingEvents,0
on,on,s,ReportingEvents,1
it,it,c,,0
",",",",s,,0
extinguish,extinguish,c,Transformation,0
:,:,s,,0
otherwise,otherwise,c,Contingency,0
",",",",s,Contingency,1
this,this,n,,0
base,base,s,AbstractConcepts,0
suspicion,suspicion,s,Negativity,0
would,would,s,ProjectBack,0
inflame,inflame,s,SenseProperty,0
your,your,s,DirectAddress,0
sufferance,sufferance,c,SubjectivePercept,0
",",",",s,,0
nay,nay,s,OralCues,0
make,make,s,ReportingEvents,0
the,the,s,,0
purest,purest,s,StandardsPos,0
loyalty,loyalty,n,StandardsPos,0
rebellious,rebellious,c,Resistance,0
.,.,s,Resistance,0
However,however,c,Resistance,1
",",",",s,Concessive,0
though,though,s,Concessive,1
your,your,s,DirectAddress,0
too,too,s,DirectAddress,1
religious,religious,s,PersonProperty,0
piety,piety,s,StandardsPos,0
forces,forces,s,,0
you,you,s,DirectAddress,0
',',c,,0
ndure,ndure,s,UNRECOGNIZED,0
this,this,n,,0
foul,foul,s,Negativity,0
disgrace,disgrace,s,StandardsNeg,0
with,with,s,StandardsPos,0
patience,patience,c,StandardsPos,1
",",",",s,,0
look,look,s,ProjectAhead,0
to,to,s,ProjectAhead,1
your,your,s,DirectAddress,0
safety,safety,c,StandardsPos,0
",",",",s,,0
brother,brother,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
dear,dear,s,Positivity,0
safety,safety,n,StandardsPos,0
which,which,s,,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
only,only,s,SubjectivePercept,0
yours,yours,c,DirectAddress,0
",",",",s,Resistance,0
but,but,s,Resistance,1
your,your,s,DirectAddress,0
whole,whole,s,,0
Empires,empires,c,CommonAuthorities,0
:,:,s,,0
for,for,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
part,part,c,SelfDisclosure,2
",",",",s,,0
if,if,s,Contingency,0
a,a,s,Contingency,1
faithful,faithful,n,StandardsPos,0
brothers,brothers,s,PersonProperty,0
service,service,s,StandardsPos,0
may,may,s,Contingency,0
ought,ought,s,Insist,0
avail,avail,s,StandardsPos,0
you,you,c,DirectAddress,0
",",",",s,,0
tho,tho,s,LangRef,0
against,against,s,,0
our,our,s,Inclusive,0
father,father,c,Inclusive,1
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
he,he,s,ReasonForward,2
can,can,s,Contingency,0
be,be,n,Contingency,1
so,so,s,,0
unnaturally,unnaturally,s,StandardsNeg,0
suspicious,suspicious,c,Negativity,0
",",",",s,,0
as,as,s,DirectAddress,0
your,your,s,DirectAddress,1
own,own,s,ReportingEvents,0
thoughts,thoughts,c,PrivateThinking,0
",",",",s,,0
command,command,s,CommonAuthorities,0
it,it,nnn,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
I,i,s,FirstPer,0
know,know,c,Confidence,0
",",",",s,,0
although,although,s,Concessive,0
thou,thou,s,DirectAddress,0
have,have,s,,0
lost,lost,s,Negativity,0
some,some,s,Uncertainty,0
implements,implements,s,ReportingEvents,0
of,of,s,,0
manhood,manhood,s,TimeDuration,0
may,may,s,Contingency,0
make,make,s,Contingency,1
thee,thee,n,DirectAddress,0
gracious,gracious,s,StandardsPos,0
in,in,s,,0
the,the,s,SpaceRelation,0
sight,sight,s,SpaceRelation,1
of,of,s,SpaceRelation,2
woman,woman,c,PersonProperty,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
thou,thou,s,DirectAddress,0
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
little,little,s,SenseProperty,0
engine,engine,c,SenseObject,0
",",",",s,,0
called,called,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
tongue,tongue,c,SenseObject,0
",",",",s,,0
by,by,n,Specifiers,0
which,which,s,Specifiers,1
thou,thou,s,DirectAddress,0
can,can,s,Contingency,0
overcome,overcome,s,StandardsPos,0
the,the,s,,0
nicest,nicest,s,Positivity,0
female,female,c,PersonProperty,0
",",",",s,,0
in,in,s,,0
the,the,s,StandardsPos,0
behalf,behalf,s,StandardsPos,1
of,of,s,StandardsPos,2
friend,friend,c,StandardsPos,0
.,.,s,,0
Insooth,insooth,c,UNRECOGNIZED,0
",",",",n,,0
you,you,s,DirectAddress,0
Eunuchs,eunuchs,s,PersonProperty,0
may,may,s,Contingency,0
well,well,s,Contingency,1
be,be,s,ReportingStates,0
styled,styled,s,ReportingEvents,0
Pimps-royal,pimps-royal,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,s,StandardsPos,0
skill,skill,s,StandardsPos,1
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
in,in,s,,0
quaint,quaint,n,SubjectiveTime,0
procurement,procurement,nnn,Transformation,0
Your,your,s,DirectAddress,0
Lordship's,lordship's,s,UNRECOGNIZED,0
merry,merry,c,Positivity,0
",",",",s,,0
and,and,s,,0
would,would,s,ProjectBack,0
enforce,enforce,s,CommonAuthorities,0
on,on,s,,0
me,me,s,FirstPer,0
what,what,s,ProjectBack,0
has,has,s,ProjectBack,1
been,been,s,ProjectBack,2
your,your,s,DirectAddress,0
office,office,s,SenseObject,0
far,far,n,SpaceRelation,0
oftener,oftener,s,Comparison,0
than,than,s,Comparison,0
the,the,s,Comparison,1
cunningst,cunningst,s,UNRECOGNIZED,0
Squire,squire,s,PersonProperty,0
belonging,belonging,s,Specifiers,0
to,to,s,Specifiers,1
the,the,s,Specifiers,2
smock,smock,s,SenseObject,0
transitory,transitory,c,AbstractConcepts,0
.,.,s,,0
May't,may't,n,UNRECOGNIZED,0
please,please,s,Positivity,0
your,your,s,DirectAddress,0
Highness,highness,nnn,CommonAuthorities,0
Ha,ha,c,OralCues,0
!,!,s,,0
Mesithes,mesithes,c,UNRECOGNIZED,0
.,.,nnn,,0
His,his,s,SenseProperty,0
countenance,countenance,s,SenseProperty,1
varies,varies,s,ReportingEvents,0
strangely,strangely,c,Uncertainty,0
",",",",s,,0
some,some,s,Uncertainty,0
affair,affair,s,GenericEvents,0
the,the,s,,0
Eunnch,eunnch,s,UNRECOGNIZED,0
gives,gives,s,ReportingEvents,0
him,him,s,ReportingEvents,1
notice,notice,s,ReportingEvents,2
of,of,c,,0
",",",",n,,0
',',c,,0
t,t,s,AbstractConcepts,0
should,should,s,Insist,0
seem,seem,c,Uncertainty,0
",",",",s,,0
begets,begets,s,Transformation,0
much,much,s,Intensity,0
pleasure,pleasure,s,Positivity,0
in,in,s,,0
him,him,nnn,PersonPronoun,0
Is,is,s,ReportingStates,0
this,this,s,,0
truth,truth,c,StandardsPos,0
?,?,s,Question,0
Mes,mes,c,UNRECOGNIZED,0
.,.,s,,0
Else,else,s,Contingency,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
taste,taste,s,SenseProperty,0
your,your,s,DirectAddress,0
anger,anger,c,Anger,0
.,.,nnn,,0
My,my,s,Positivity,0
dear,dear,s,Positivity,1
Abrahen,abrahen,c,UNRECOGNIZED,0
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
march,march,s,AbstractConcepts,0
to,to,s,,0
night,night,c,,0
",",",",s,,0
prithee,prithee,s,DirectAddress,0
give,give,s,,0
speedy,speedy,s,SenseProperty,0
Notice,notice,s,ProjectAhead,0
to,to,s,ProjectAhead,1
our,our,n,Inclusive,0
Lieutenant,lieutenant,s,PersonProperty,0
Mura,mura,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,,0
collect,collect,s,ReportingEvents,0
the,the,s,AbstractConcepts,0
forces,forces,s,AbstractConcepts,1
from,from,s,,0
their,their,s,PersonPronoun,0
several,several,s,Specifiers,0
quarters,quarters,c,,0
",",",",s,,0
and,and,s,,0
draw,draw,n,ReportingEvents,0
them,them,s,ReportingEvents,1
into,into,s,ReportingEvents,2
Battalia,battalia,s,,0
on,on,s,,0
the,the,s,SenseProperty,0
plain,plain,s,SenseProperty,1
behind,behind,s,SpaceRelation,0
the,the,s,SpaceRelation,1
City,city,c,CommonAuthorities,0
",",",",s,,0
lay,lay,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
strict,strict,s,CommonAuthorities,0
command,command,s,CommonAuthorities,0
he,he,s,PersonPronoun,0
stir,stir,n,Motions,0
not,not,s,DenyDisclaim,0
from,from,s,,0
the,the,s,,0
Ensigns,ensigns,s,PersonProperty,0
til,til,s,SenseObject,0
our,our,s,Inclusive,0
self,self,s,SubjectivePercept,0
arrive,arrive,s,SceneShift,0
in,in,s,SceneShift,1
person,person,s,PersonProperty,0
there,there,c,SpaceRelation,0
.,.,s,SpaceRelation,1
Be,be,s,ReportingStates,0
speedy,speedy,c,SenseProperty,0
",",",",s,,0
brother,brother,c,PersonProperty,0
",",",",n,,0
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
hasty,hasty,s,SubjectiveTime,0
business,business,s,AbstractConcepts,0
craves,craves,s,Intensity,0
our,our,s,Inclusive,0
presence,presence,c,Inclusive,1
.,.,s,,0
We,we,s,,0
will,will,s,PredictedFuture,0
anon,anon,s,ProjectAhead,0
be,be,s,SpaceRelation,0
with,with,s,SpaceRelation,1
you,you,c,DirectAddress,0
",",",",s,,0
my,my,n,FirstPer,0
Methises,methises,nnn,UNRECOGNIZED,0
Can,can,s,DirectAddress,0
your,your,s,DirectAddress,1
grace,grace,s,StandardsPos,0
imagine,imagine,s,PrivateThinking,0
whether,whether,s,Contingency,0
his,his,s,PersonPronoun,0
highness,highness,s,CommonAuthorities,0
goes,goes,s,ReportingEvents,0
now,now,c,Immediacy,0
?,?,nnn,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
Selinthus,selinthus,c,UNRECOGNIZED,0
;,;,s,,0
can,can,s,Contingency,0
thou,thou,s,DirectAddress,0
conjecture,conjecture,s,Curiosity,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Eunuchs,eunuchs,s,PersonProperty,0
business,business,c,AbstractConcepts,0
?,?,s,Question,0
what,what,s,,0
ere,ere,s,ProjectBack,0
it,it,s,ProjectBack,0
was,was,c,ProjectBack,1
",",",",n,,0
his,his,s,SenseProperty,0
countenance,countenance,s,SenseProperty,1
seemed,seemed,s,Uncertainty,0
much,much,s,Intensity,0
altered,altered,c,ReportingEvents,0
:,:,s,,0
Il'd,il'd,s,UNRECOGNIZED,0
give,give,s,ReportingEvents,0
a,a,s,ReportingEvents,1
talent,talent,s,StandardsPos,0
to,to,s,,0
have,have,s,,0
certain,certain,s,Confidence,0
knowledge,knowledge,n,Confidence,1
what,what,s,ProjectBack,0
was,was,s,ProjectBack,1
Mesithes,mesithes,s,UNRECOGNIZED,0
message,message,nnn,AbstractConcepts,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
inform,inform,s,ReportingEvents,0
you,you,s,DirectAddress,0
at,at,s,SpaceRelation,0
a,a,s,SpaceRelation,1
far,far,s,SpaceRelation,0
easier,easier,s,Positivity,0
rate,rate,c,AbstractConcepts,0
.,.,s,,0
Mesithes,mesithes,s,UNRECOGNIZED,0
business,business,s,AbstractConcepts,0
certes,certes,s,AbstractConcepts,0
concerned,concerned,s,Specifiers,0
a,a,n,Specifiers,1
limber,limber,s,SenseProperty,0
pett^coate,pett^coate,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
smock,smock,s,SenseObject,0
soft,soft,s,SenseProperty,0
and,and,s,,0
slipperie,slipperie,c,UNRECOGNIZED,0
;,;,s,,0
on,on,s,Self_Promise,0
my,my,s,Self_Promise,1
honor,honor,c,Self_Promise,2
",",",",s,,0
has,has,s,ProjectBack,0
been,been,n,ProjectBack,1
providing,providing,s,StandardsPos,0
for,for,s,StandardsPos,1
the,the,s,,0
Prince,prince,c,PersonProperty,0
",",",",s,,0
some,some,s,Uncertainty,0
female,female,s,PersonProperty,0
that,that,s,,0
he,he,s,Neutral_Attribution,0
takes,takes,s,Neutral_Attribution,1
his,his,s,PersonPronoun,0
leave,leave,s,,0
of,of,s,,0
Ladies,ladies,s,PersonProperty,0
flesh,flesh,n,SenseObject,0
ere,ere,s,ProjectBack,0
his,his,s,PersonPronoun,0
departure,departure,nnn,SceneShift,0
Not,not,s,DenyDisclaim,0
improbable,improbable,c,StandardsNeg,0
",",",",s,,0
it,it,s,Contingency,0
may,may,s,Contingency,1
be,be,s,Contingency,2
so,so,c,Intensity,0
.,.,nnn,Intensity,1
Nay,nay,c,OralCues,0
",",",",s,,0
certain,certain,s,Confidence,0
(,(,c,,0
Sir,sir,c,PersonProperty,0
),),s,,0
it,it,s,ReportingStates,0
is,is,s,ReportingStates,1
so,so,c,ReportingStates,2
:,:,s,,0
and,and,s,,0
I,i,s,SelfDisclosure,0
believe,believe,c,SelfDisclosure,1
",",",",s,,0
your,your,s,DirectAddress,0
little,little,s,SenseProperty,0
body,body,s,SenseObject,0
earnes,earnes,s,UNRECOGNIZED,0
after,after,s,Sequence,0
the,the,n,Sequence,1
same,same,s,Comparison,0
sport,sport,c,AbstractConcepts,0
.,.,s,,0
You,you,s,DirectAddress,0
were,were,s,ProjectBack,0
once,once,s,TimeShift,0
reported,reported,s,Citations,0
a,a,s,Citations,1
wag,wag,s,Motions,0
would,would,s,Future_in_Past,0
have,have,s,Future_in_Past,1
had,had,s,Future_in_Past,2
business,business,s,AbstractConcepts,0
of,of,s,,0
ingendring,ingendring,n,UNRECOGNIZED,0
with,with,s,,0
surly,surly,s,Negative_Relation,0
Mura's,mura's,s,UNRECOGNIZED,0
Lady,lady,c,PersonProperty,0
:,:,s,,0
and,and,s,,0
men,men,s,PersonProperty,0
may,may,s,Contingency,0
conjectute,conjectute,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
no,no,s,DenyDisclaim,0
chaster,chaster,s,StandardsPos,0
then,then,s,,0
a,a,s,,0
vot'rie,vot'rie,c,UNRECOGNIZED,0
:,:,n,,0
yet,yet,s,Resistance,0
though,though,s,Concessive,0
she,she,s,Biographical_Time,0
would,would,s,Biographical_Time,1
not,not,s,DenyDisclaim,0
solace,solace,s,StandardsPos,0
your,your,s,DirectAddress,0
desire^,desire^,c,UNRECOGNIZED,0
",",",",s,,0
there,there,s,ReportingStates,0
are,are,s,ReportingStates,1
as,as,s,,0
handsome,handsome,s,Positivity,0
Ladies,ladies,s,PersonProperty,0
will,will,n,PredictedFuture,0
be,be,s,PredictedFuture,1
proud,proud,s,StandardsPos,0
to,to,s,DirectAddress,0
have,have,s,DirectAddress,1
your,your,s,DirectAddress,2
Grace,grace,s,StandardsPos,0
inoculate,inoculate,s,ReportingEvents,0
their,their,s,PersonPronoun,0
stock^,stock^,s,UNRECOGNIZED,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
graft-royal,graft-royal,nnn,UNRECOGNIZED,0
Thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
Selinthus,selinthus,s,UNRECOGNIZED,0
still,still,c,Updates,0
",",",",s,,0
and,and,s,,0
wilt,wilt,s,SenseProperty,0
not,not,s,DenyDisclaim,0
change,change,s,DenyDisclaim,1
thy,thy,s,DirectAddress,0
humor,humor,c,Positivity,0
.,.,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
go,go,s,ReportingEvents,0
and,and,s,ReportingEvents,1
find,find,s,Confidence,0
out,out,n,Confidence,1
Mura,mura,c,UNRECOGNIZED,0
;,;,s,,0
so,so,s,,0
farwell,farwell,s,UNRECOGNIZED,0
Selinthus,selinthus,c,UNRECOGNIZED,0
",",",",s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
not,not,s,DenyDisclaim,0
for,for,s,,0
these,these,s,Immediacy,0
wars,wars,c,GenericEvents,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,nnn,Confidence,0
No,no,s,DenyDisclaim,0
truly,truly,c,Intensity,0
",",",",s,,0
nor,nor,s,SubjectiveTime,0
yet,yet,s,SubjectiveTime,1
for,for,s,Specifiers,0
any,any,s,Specifiers,1
other,other,c,Specifiers,0
",",",",s,,0
',',c,,0
less't,less't,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
on,on,s,,0
a,a,s,SenseProperty,0
naked,naked,s,SenseProperty,1
yiedling,yiedling,s,UNRECOGNIZED,0
enemy,enemy,c,Negativity,0
;,;,s,,0
though,though,n,Concessive,0
there,there,s,Concessive,1
may,may,s,Contingency,0
be,be,s,Contingency,1
as,as,s,,0
hot,hot,s,SenseProperty,0
service,service,s,StandardsPos,0
upon,upon,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
foe,foe,s,Negative_Relation,0
as,as,s,,0
on,on,s,,0
those,those,s,,0
clad,clad,s,SenseProperty,0
in,in,s,SenseProperty,1
steel,steel,c,SenseObject,0
:,:,s,,0
the,the,n,SubjectivePercept,0
little,little,s,SubjectivePercept,1
squadron,squadron,c,PersonProperty,0
",",",",s,,0
we,we,s,,0
civil,civil,s,CommonAuthorities,0
men,men,s,PersonProperty,0
assault,assault,s,Negative_Relation,0
body,body,s,SenseObject,0
to,to,s,,0
body,body,c,SenseObject,0
",",",",s,,0
often,often,s,RecurringEvents,0
carry,carry,s,Motions,0
wildfire,wildfire,c,SenseObject,0
*,*,s,,0
about,about,n,,0
them,them,s,,0
privately,privately,c,Disclosure,0
",",",",s,,0
that,that,s,,0
^,^,c,UNRECOGNIZED,0
indges,indges,s,UNRECOGNIZED,0
us,us,s,Inclusive,0
in,in,s,,0
the,the,s,,0
service,service,s,StandardsPos,0
from,from,s,,0
the,the,s,SenseObject,0
crown,crown,s,SenseObject,1
even,even,s,SubjectivePercept,0
to,to,s,,0
the,the,s,Exceptions,0
sole,sole,c,Exceptions,1
",",",",n,,0
nay,nay,s,OralCues,0
sometimes,sometimes,s,Contingency,0
hair,hair,s,SenseObject,0
and,and,s,Generalization,0
all,all,s,Generalization,1
off,off,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
But,but,s,Resistance,0
these,these,s,ReportingStates,0
are,are,s,ReportingStates,1
transitory,transitory,s,AbstractConcepts,0
perils,perils,c,Negativity,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
is,is,s,ReportingStates,2
Cousen,cousen,c,UNRECOGNIZED,0
",",",",s,,0
something,something,s,Uncertainty,0
of,of,s,,0
the,the,s,,0
soonest,soonest,c,Comparison,0
;,;,s,Resistance,0
but,but,s,Resistance,1
we,we,s,StandardsPos,0
are,are,s,StandardsPos,1
prepared,prepared,s,StandardsPos,2
at,at,s,Intensity,0
all,all,s,Intensity,1
times,times,s,Intensity,2
for,for,n,,0
the,the,s,,0
journey,journey,nnn,SceneShift,0
To,to,s,SceneShift,1
morrow,morrow,s,ProjectAhead,0
morning,morning,s,,0
may,may,s,Contingency,0
serve,serve,s,ReportingEvents,0
the,the,s,,0
turn,turn,s,,0
though,though,c,Concessive,0
.,.,s,Imperative,0
Hark,hark,s,Imperative,1
you,you,c,DirectAddress,0
",",",",s,,0
Couzens,couzens,s,UNRECOGNIZED,0
mine,mine,c,FirstPer,0
;,;,s,,0
if,if,s,Contingency,0
in,in,n,,0
this,this,s,,0
Persian,persian,s,PersonProperty,0
War,war,s,GenericEvents,0
you,you,s,DirectAddress,0
chance,chance,s,Contingency,0
to,to,s,,0
take,take,s,ReportingEvents,0
a,a,s,ReportingEvents,1
handsome,handsome,s,Positivity,0
she,she,s,PersonPronoun,0
Captive,captive,c,SubjectivePercept,0
",",",",s,,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
be,be,s,DirectAddress,1
not,not,n,DenyDisclaim,0
unmindfull,unmindfull,s,UNRECOGNIZED,0
of,of,s,Inclusive,0
us,us,s,Inclusive,1
your,your,s,DirectAddress,0
friends,friends,s,StandardsPos,0
at,at,s,SpaceRelation,0
home,home,c,SpaceRelation,1
;,;,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
disburse,disburse,s,ReportingEvents,0
her,her,s,PersonPronoun,0
ransom,ransom,c,Negativity,0
",",",",s,,0
Couzens,couzens,c,UNRECOGNIZED,0
",",",",n,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
Have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
months,months,s,TimeDuration,0
mind,mind,s,Negativity,0
to,to,s,Negativity,1
try,try,s,ProjectAhead,0
if,if,s,Contingency,0
strange,strange,s,SubjectivePercept,0
flesh,flesh,c,SenseObject,0
",",",",s,,0
or,or,s,,0
that,that,s,,0
of,of,s,SubjectivePercept,0
our,our,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
Country,country,s,AbstractConcepts,0
has,has,n,ReportingEvents,0
the,the,s,ReportingEvents,1
compleater,compleater,s,UNRECOGNIZED,0
relish,relish,nnn,Positivity,0
We,we,s,,0
will,will,s,PredictedFuture,0
accomplish,accomplish,s,StandardsPos,0
thy,thy,s,DirectAddress,0
pleasure,pleasure,c,Positivity,0
",",",",s,,0
noble,noble,s,StandardsPos,0
Cousen,cousen,c,UNRECOGNIZED,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
pray,pray,s,Intensity,0
do,do,s,Intensity,1
not,not,s,DenyDisclaim,0
take,take,s,DenyDisclaim,1
the,the,s,,0
first,first,s,Sequence,0
say,say,s,Citations,0
of,of,s,Citations,1
her,her,s,PersonPronoun,0
your,your,s,DirectAddress,0
selves,selves,c,SubjectivePercept,0
.,.,s,Intensity,0
I,i,s,Intensity,1
do,do,s,Intensity,2
not,not,s,DenyDisclaim,0
love,love,s,Positivity,0
to,to,s,Positivity,1
walk,walk,n,Motions,0
after,after,s,Sequence,0
any,any,s,Specifiers,0
of,of,s,Specifiers,1
my,my,s,FirstPer,0
kindred,kindred,s,Positivity,0
in,in,s,,0
the,the,s,,0
path,path,s,AbstractConcepts,0
of,of,s,,0
copulation,copulation,nnn,Motions,0
The,the,s,,0
first,first,s,Sequence,0
fruits,fruits,s,Sequence,1
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
thy,thy,s,DirectAddress,0
own,own,c,ReportingEvents,0
