WHy,why,s,Curiosity,0
stolen,stolen,s,Negativity,0
a,a,s,,0
purse,purse,nn,SenseObject,0
Thou,thou,s,DirectAddress,0
horsou,horsou,s,UNRECOGNIZED,0
art,art,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
mad,mad,c,Negativity,0
",",",",s,,0
cum,cum,s,SenseObject,0
in,in,s,,0
I,i,s,FirstPer,0
say,say,n,Citations,0
This,this,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
the,the,s,DenyDisclaim,3
first,first,s,Sequence,0
hazard,hazard,s,Negativity,0
that,that,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
escaped,escaped,n,ReportingEvents,0
if,if,s,Contingency,0
I,i,s,FirstPer,0
make,make,s,ReportingEvents,0
au,au,s,,0
hand,hand,s,SenseObject,0
to,to,s,,0
deck,deck,s,SenseObject,0
my,my,s,FirstPer,0
felfe,felfe,s,UNRECOGNIZED,0
gay,gay,n,PersonProperty,0
what,what,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
I,i,s,SelfDisclosure,2
the,the,s,Negativity,0
worse,worse,c,Negativity,1
.,.,nn,,0
From,from,s,,0
thy,thy,s,DirectAddress,0
company,company,s,AbstractConcepts,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
abide,abide,n,ReportingEvents,0
I,i,s,Insist,0
must,must,s,Insist,1
^,^,c,UNRECOGNIZED,0
edes,edes,s,UNRECOGNIZED,0
hold,hold,s,,0
upon,upon,s,,0
^,^,c,UNRECOGNIZED,0
hy,hy,s,UNRECOGNIZED,0
side,side,n,,0
y^^wyll,y^^wyll,s,UNRECOGNIZED,0
and,and,s,,0
shrewd,shrewd,s,StandardsPos,0
wit,wit,s,StandardsPos,0
who,who,s,,0
ca^,ca^,s,UNRECOGNIZED,0
hyde,hyde,n,,0
For,for,s,,0
they,they,s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
together,together,c,Inclusive,0
.,.,nn,,0
Now,now,s,Immediacy,0
welcome,welcome,s,Positivity,0
will,will,s,PredictedFuture,0
and,and,s,,0
what,what,s,,0
ch^a^^,ch^a^^,c,UNRECOGNIZED,0
:,:,n,,0
By,by,s,,0
god,god,s,CommonAuthorities,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
for,for,s,,0
thee,thee,s,DirectAddress,0
a,a,s,,0
tho^sand,tho^sand,s,UNRECOGNIZED,0
year,year,n,TimeDuration,0
P^ace,p^ace,s,UNRECOGNIZED,0
for,for,s,,0
gods,gods,s,CommonAuthorities,0
body,body,s,SenseObject,0
who,who,s,,0
cummeth,cummeth,s,UNRECOGNIZED,0
there,there,n,,0
Hauce,hauce,s,UNRECOGNIZED,0
bear,bear,s,SenseObject,0
pot,pot,s,SenseObject,0
Ascon,ascon,s,UNRECOGNIZED,0
router,router,c,AbstractConcepts,0
.,.,n,,0
Gut,gut,s,SubjectivePercept,0
nyuen,nyuen,s,UNRECOGNIZED,0
s^one,s^one,s,UNRECOGNIZED,0
rutters,rutters,s,UNRECOGNIZED,0
by,by,s,,0
the,the,s,PersonProperty,0
mother,mother,s,PersonProperty,1
got,got,n,ReportingEvents,0
It,it,s,,0
^,^,c,UNRECOGNIZED,0
eist,eist,s,UNRECOGNIZED,0
o^wne,o^wne,s,UNRECOGNIZED,0
s^hon,s^hon,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
s^aue,s^aue,s,UNRECOGNIZED,0
ye,ye,s,OralCues,0
ne^e,ne^e,n,UNRECOGNIZED,0
De,de,s,AbstractConcepts,0
qus^eker,qus^eker,s,UNRECOGNIZED,0
mau,mau,s,,0
iche,iche,s,UNRECOGNIZED,0
bie,bie,s,UNRECOGNIZED,0
do,do,s,Intensity,0
do,do,n,Intensity,0
Uan,uan,s,UNRECOGNIZED,0
the,the,s,,0
groate,groate,s,UNRECOGNIZED,0
bnmbarde,bnmbarde,s,UNRECOGNIZED,0
well,well,s,SenseObject,0
ic,ic,s,OralCues,0
we^e,we^e,n,UNRECOGNIZED,0
Dartyck,dartyck,s,UNRECOGNIZED,0
dowsant,dowsant,s,UNRECOGNIZED,0
van,van,s,SenseObject,0
enhebit,enhebit,s,UNRECOGNIZED,0
mete,mete,n,ReportingEvents,0
Ic,ic,s,OralCues,0
best,best,s,Comparison,0
de,de,s,AbstractConcepts,0
mauikin,mauikin,s,UNRECOGNIZED,0
van,van,s,SenseObject,0
de,de,s,AbstractConcepts,0
keining,keining,s,UNRECOGNIZED,0
dangli^er,dangli^er,n,UNRECOGNIZED,0
De,de,s,AbstractConcepts,0
grot,grot,s,SenseObject,0
keyser,keyser,s,UNRECOGNIZED,0
kind,kind,s,Positivity,0
ic,ic,s,OralCues,0
been,been,s,ProjectBack,0
his,his,s,PersonPronoun,0
^,^,c,UNRECOGNIZED,0
usket^r,usket^r,nn,UNRECOGNIZED,0
Her^,her^,s,UNRECOGNIZED,0
ye,ye,s,OralCues,0
not,not,s,DenyDisclaim,0
d^onke^,d^onke^,s,UNRECOGNIZED,0
hance,hance,s,SenseProperty,0
how,how,s,,0
he,he,s,PersonPronoun,0
be,be,s,ReportingStates,0
gius,gius,s,UNRECOGNIZED,0
to,to,s,,0
pra^e,pra^e,n,UNRECOGNIZED,0
The,the,s,,0
ma,ma,s,PersonProperty,0
low,low,s,AbstractConcepts,0
perte,perte,s,,0
slemi^ge,slemi^ge,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
little,little,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
cheke,cheke,s,UNRECOGNIZED,0
mate,mate,nn,SenseObject,0
Let,let,s,ReportingEvents,0
the,the,s,ReportingEvents,1
knave,knave,s,Negativity,0
aloue,aloue,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
his,his,s,PersonPronoun,0
name,name,s,LangRef,0
is,is,s,ReportingStates,0
war,war,c,GenericEvents,0
.,.,n,ReasonForward,0
Such,such,s,ReasonForward,1
dronken,dronken,s,UNRECOGNIZED,0
sl^miniuges,sl^miniuges,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
company,company,s,DirectAddress,1
wilmar,wilmar,nn,UNRECOGNIZED,0
Ic,ic,s,OralCues,0
bes^,bes^,s,UNRECOGNIZED,0
nen,nen,s,UNRECOGNIZED,0
emond,emond,c,UNRECOGNIZED,0
",",",",s,,0
ic,ic,s,OralCues,0
best,best,s,Intensity,0
in,in,s,Intensity,1
soche,soche,n,UNRECOGNIZED,0
ye,ye,s,OralCues,0
sect,sect,s,PersonProperty,0
nete,nete,s,UNRECOGNIZED,0
vell,vell,s,UNRECOGNIZED,0
ic,ic,s,OralCues,0
fors^aue,fors^aue,s,UNRECOGNIZED,0
ye,ye,s,OralCues,0
in,in,s,,0
doche,doche,nn,UNRECOGNIZED,0
C^^pt,c^^pt,s,UNRECOGNIZED,0
hoar,hoar,s,SenseProperty,0
leyf,leyf,s,UNRECOGNIZED,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
gound,gound,s,UNRECOGNIZED,0
stand,stand,s,AbstractConcepts,0
nere,nere,n,UNRECOGNIZED,0
yt,yt,s,UNRECOGNIZED,0
be^ummes,be^ummes,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
better,better,s,Comparison,0
to,to,s,,0
handle,handle,s,ReportingEvents,0
a,a,s,ReportingEvents,1
pot,pot,s,SenseObject,0
of,of,s,,0
bear,bear,nn,SenseObject,0
Dat,dat,s,,0
maght,maght,s,UNRECOGNIZED,0
ic,ic,s,OralCues,0
vell,vell,s,UNRECOGNIZED,0
dan,dan,c,,0
",",",",s,,0
ic,ic,s,OralCues,0
can,can,s,Contingency,0
skynke,skynke,s,UNRECOGNIZED,0
fr^lyck,fr^lyck,n,UNRECOGNIZED,0
Tab,tab,s,AbstractConcepts,0
bers,bers,s,UNRECOGNIZED,0
fr^w,fr^w,c,UNRECOGNIZED,0
",",",",s,,0
ic,ic,s,OralCues,0
bri^ges,bri^ges,s,UNRECOGNIZED,0
brore,brore,c,UNRECOGNIZED,0
",",",",s,,0
begot^s,begot^s,s,UNRECOGNIZED,0
nemerick,nemerick,nn,UNRECOGNIZED,0
The,the,s,,0
horse^,horse^,s,UNRECOGNIZED,0
k^a^^,k^a^^,s,UNRECOGNIZED,0
by,by,s,,0
^,^,c,UNRECOGNIZED,0
he,he,s,PersonPronoun,0
^,^,c,UNRECOGNIZED,0
es^e,es^e,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
drunk,drunk,n,PersonProperty,0
A,a,s,,0
winking,winking,s,Motions,0
for,for,s,,0
dep^,dep^,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
eyes,eyes,s,SenseObject,0
be,be,s,ReportingStates,0
clean,clean,s,,0
lonck,lonck,nn,UNRECOGNIZED,0
Ic,ic,s,OralCues,0
^,^,c,UNRECOGNIZED,0
or^^e,or^^e,s,UNRECOGNIZED,0
ye,ye,s,OralCues,0
vell,vell,s,UNRECOGNIZED,0
ye,ye,s,OralCues,0
seg,seg,s,UNRECOGNIZED,0
dac,dac,s,UNRECOGNIZED,0
ic,ic,s,OralCues,0
^^,^^,c,UNRECOGNIZED,0
ope,ope,n,SpaceRelation,0
Ne,ne,s,,0
nike,nike,c,UNRECOGNIZED,0
",",",",s,,0
u^,u^,s,UNRECOGNIZED,0
nike,nike,c,UNRECOGNIZED,0
",",",",s,,0
ic,ic,s,OralCues,0
compta,compta,s,UNRECOGNIZED,0
ho^e,ho^e,s,UNRECOGNIZED,0
for,for,s,,0
an,an,s,,0
and,and,s,,0
or,or,s,,0
cope,cope,c,Negativity,0
.,.,nn,OralCues,0
Well,well,s,OralCues,1
coppin,coppin,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
the,the,s,Intensity,1
hartly,hartly,s,UNRECOGNIZED,0
tell,tell,s,Citations,0
us,us,s,Citations,1
true,true,n,StandardsPos,0
Wherefore,wherefore,s,ReasonForward,0
come,come,s,ReportingEvents,0
thou,thou,s,DirectAddress,0
hither,hither,s,SpaceRelation,0
for,for,s,Specifiers,0
any,any,s,Specifiers,1
thing,thing,s,Uncertainty,0
to,to,s,,0
sew,sew,nn,Motions,0
ye,ye,s,OralCues,0
icke,icke,s,UNRECOGNIZED,0
f^g^r,f^g^r,s,UNRECOGNIZED,0
en,en,s,SpaceRelation,0
bu^bardere,bu^bardere,s,UNRECOGNIZED,0
va^,va^,s,UNRECOGNIZED,0
de,de,s,AbstractConcepts,0
koyni^g,koyni^g,s,UNRECOGNIZED,0
wei,wei,s,,0
it,it,s,Contingency,0
be,be,n,Contingency,1
Heb,heb,s,UNRECOGNIZED,0
twe,twe,s,UNRECOGNIZED,0
skelling,skelling,s,UNRECOGNIZED,0
de,de,s,AbstractConcepts,0
dagh,dagh,s,UNRECOGNIZED,0
ic,ic,s,OralCues,0
c^n,c^n,s,UNRECOGNIZED,0
scote,scote,s,UNRECOGNIZED,0
de,de,s,AbstractConcepts,0
culueryn,culueryn,nn,UNRECOGNIZED,0
Nay,nay,s,OralCues,0
ye,ye,s,Insist,0
shall,shall,s,Insist,1
walk,walk,s,Motions,0
a,a,s,Motions,1
fleming,fleming,s,UNRECOGNIZED,0
knave,knave,c,Negativity,0
",",",",s,,0
will,will,s,PredictedFuture,0
ye,ye,s,OralCues,0
not,not,s,DenyDisclaim,0
see,see,n,DenyDisclaim,1
We,we,s,Inclusive,0
have,have,s,Inclusive,1
English,english,s,AbstractConcepts,0
g^nners,g^nners,s,UNRECOGNIZED,0
ynow,ynow,c,UNRECOGNIZED,0
",",",",s,,0
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
rome,rome,s,,0
empty,empty,nn,SenseProperty,0
Ic,ic,s,OralCues,0
best,best,s,Comparison,0
en,en,s,SpaceRelation,0
^,^,c,UNRECOGNIZED,0
om^erde,om^erde,s,UNRECOGNIZED,0
mo^ye,mo^ye,s,UNRECOGNIZED,0
to,to,s,,0
m^,m^,s,UNRECOGNIZED,0
spreken,spreken,n,UNRECOGNIZED,0
what,what,s,,0
segye,segye,s,UNRECOGNIZED,0
ye,ye,s,OralCues,0
bones,bones,c,SenseObject,0
",",",",s,,0
it,it,s,,0
sal,sal,s,AbstractConcepts,0
ye,ye,s,OralCues,0
yode,yode,s,UNRECOGNIZED,0
sta^n,sta^n,nn,UNRECOGNIZED,0
We,we,s,,0
speak,speak,s,CommonAuthorities,0
not,not,s,CommonAuthorities,1
to,to,s,,0
thee,thee,s,DirectAddress,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,,0
s^one,s^one,s,UNRECOGNIZED,0
man,man,n,PersonProperty,0
But,but,s,Resistance,0
go,go,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
way,way,s,AbstractConcepts,0
they,they,s,,0
be,be,s,ReportingStates,0
not,not,s,DenyDisclaim,0
here,here,s,DenyDisclaim,1
that,that,s,,0
promot,promot,s,UNRECOGNIZED,0
y^,y^,s,UNRECOGNIZED,0
ca^,ca^,nn,UNRECOGNIZED,0
Cant,cant,s,Negativity,0
ye,ye,s,OralCues,0
me,me,s,FirstPer,0
a,a,s,,0
de,de,s,AbstractConcepts,0
house,house,s,SenseObject,0
dragen,dragen,s,UNRECOGNIZED,0
van,van,s,SenseObject,0
degrot,degrot,s,UNRECOGNIZED,0
here,here,c,SpaceRelation,0
.,.,nn,,0
Hauce,hauce,s,UNRECOGNIZED,0
ye,ye,s,OralCues,0
must,must,s,Insist,0
go,go,s,ReportingEvents,0
to,to,s,,0
y^,y^,s,UNRECOGNIZED,0
court,court,s,AbstractConcepts,0
and,and,s,,0
for,for,s,,0
wealth,wealth,s,Positivity,0
inquire,inquire,nn,Curiosity,0
What,what,s,,0
segre,segre,s,UNRECOGNIZED,0
ye,ye,s,OralCues,0
wealth,wealth,s,Positivity,0
nenyke,nenyke,s,UNRECOGNIZED,0
he,he,s,Updates,0
is,is,s,Updates,1
net,net,s,SenseObject,0
hoar,hoar,n,SenseProperty,0
wealth,wealth,s,Positivity,0
best,best,s,Intensity,0
in,in,s,Intensity,1
s^aunders,s^aunders,c,UNRECOGNIZED,0
",",",",s,,0
it,it,s,,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
brought,brought,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
door,door,nn,SenseObject,0
Be,be,s,ReportingStates,0
shrew,shrew,s,PersonProperty,0
your,your,s,DirectAddress,0
horson,horson,s,UNRECOGNIZED,0
s^eminges,s^eminges,s,UNRECOGNIZED,0
heart,heart,s,SenseObject,0
therefore,therefore,c,ReasonForward,0
.,.,n,,0
in,in,s,,0
deed,deed,s,AbstractConcepts,0
as,as,s,Citations,0
he,he,s,Citations,1
says,says,c,Citations,2
",",",",s,,0
by,by,s,,0
war,war,s,GenericEvents,0
in,in,s,,0
^,^,c,UNRECOGNIZED,0
lau^ders,lau^ders,s,UNRECOGNIZED,0
theris,theris,s,UNRECOGNIZED,0
wealth,wealth,s,Positivity,0
store,store,nn,SenseObject,0
Segt,segt,s,UNRECOGNIZED,0
ye,ye,s,OralCues,0
dat,dat,s,,0
brower,brower,c,UNRECOGNIZED,0
",",",",s,,0
by,by,s,,0
the,the,s,PersonProperty,0
mother,mother,s,PersonProperty,1
got,got,s,ReportingEvents,0
dan,dan,n,,0
Gut,gut,s,SubjectivePercept,0
naught,naught,s,Negativity,0
it,it,s,,0
mot,mot,s,PersonProperty,0
waft,waft,c,Motions,0
",",",",s,,0
to,to,s,,0
sent,sent,s,ReportingEvents,0
cafrin,cafrin,s,UNRECOGNIZED,0
to,to,s,,0
mi,mi,s,SenseProperty,0
lanina^,lanina^,nn,UNRECOGNIZED,0
Is,is,s,Question,0
he,he,s,Question,1
gone,gone,c,ReportingStates,0
",",",",s,ReportingStates,1
farewell,farewell,s,SceneShift,0
hanykin,hanykin,s,UNRECOGNIZED,0
house,house,n,SenseObject,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
god,god,s,CommonAuthorities,0
give,give,s,,0
him,him,s,PersonPronoun,0
a,a,s,,0
hounded,hounded,s,Negative_Relation,0
drouse,drouse,n,UNRECOGNIZED,0
For,for,s,,0
I,i,s,FirstPer,0
trow,trow,s,SenseObject,0
a,a,s,Negativity,0
knave,knave,s,Negativity,1
brought,brought,s,Transformation,0
him,him,s,Transformation,1
to,to,s,Transformation,2
house,house,n,SenseObject,0
But,but,s,Immediacy,0
now,now,s,Immediacy,1
brother,brother,s,PersonProperty,0
wit,wit,c,StandardsPos,0
.,.,n,,0
We,we,s,Insist,0
must,must,s,Insist,1
deuo^e,deuo^e,s,UNRECOGNIZED,0
how,how,s,Curiosity,0
that,that,s,Curiosity,1
we,we,s,,0
may,may,n,Contingency,0
Be,be,s,Contingency,1
in,in,s,StandardsPos,0
service,service,s,StandardsPos,1
with,with,s,,0
wealth,wealth,s,Positivity,0
always,always,n,SubjectiveTime,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
here,here,s,SpaceRelation,0
what,what,s,,0
thou,thou,s,DirectAddress,0
can,can,s,Confidence,0
do,do,s,Confidence,1
or,or,s,,0
say,say,n,DialogCues,0
To,to,s,DialogCues,1
help,help,s,Positivity,0
for,for,s,Positivity,1
to,to,s,,0
contryue,contryue,s,UNRECOGNIZED,0
it,it,c,,0
.,.,nn,,0
For,for,s,,0
thy,thy,s,DirectAddress,0
pleasure,pleasure,s,Positivity,0
that,that,s,,0
I,i,s,Metadiscourse,0
shall,shall,n,Metadiscourse,1
This,this,s,PredictedFuture,0
will,will,s,PredictedFuture,1
I,i,s,FirstPer,0
do,do,s,Intensity,0
first,first,s,Sequence,0
of,of,s,Sequence,1
all,all,n,Sequence,2
Flatter,flatter,s,SubjectivePercept,0
and,and,s,,0
lie,lie,c,Motions,0
",",",",s,,0
and,and,s,,0
evermore,evermore,s,Biographical_Time,0
call,call,n,ReportingEvents,0
Them,them,s,,0
my,my,s,FirstPer,0
good,good,s,,0
masters,masters,s,StandardsPos,0
still,still,c,Updates,0
.,.,n,Sequence,0
Then,then,s,Sequence,1
with,with,s,,0
swering,swering,c,UNRECOGNIZED,0
",",",",s,,0
lying,lying,s,Negativity,0
and,and,s,,0
powlinge,powlinge,n,UNRECOGNIZED,0
Brybry,brybry,s,UNRECOGNIZED,0
theft,theft,c,Negativity,0
",",",",s,,0
and,and,s,,0
preuy,preuy,s,UNRECOGNIZED,0
pyking,pyking,n,UNRECOGNIZED,0
Thus,thus,s,ReasonForward,0
I,i,s,FirstPer,0
shred,shred,s,SenseObject,0
wet,wet,c,SenseProperty,0
",",",",s,,0
will,will,s,PredictedFuture,0
ever,ever,s,PredictedFuture,1
be,be,s,PredictedFuture,2
doing,doing,n,Question,0
I,i,s,Question,1
warrant,warrant,s,CommonAuthorities,0
there,there,s,,0
ill,ill,s,Negativity,0
will,will,c,Negativity,1
.,.,nn,,0
I,i,s,FirstPer,0
^,^,c,UNRECOGNIZED,0
un,un,s,,0
thee,thee,s,DirectAddress,0
thank,thank,c,Acknowledge,0
",",",",s,,0
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
well,well,s,SenseObject,0
devised,devised,n,ReportingEvents,0
And,and,s,,0
I,i,s,FirstPer,0
ill,ill,s,Negativity,0
will,will,c,Negativity,1
",",",",s,,0
would,would,s,Contingency,0
have,have,s,Contingency,1
every,every,s,Inclusive,0
man,man,s,Inclusive,1
despised,despised,n,Negative_Relation,0
B^^,b^^,s,UNRECOGNIZED,0
now,now,s,Immediacy,0
another,another,s,Metadiscourse,0
thing,thing,s,Metadiscourse,1
must,must,s,Insist,0
be,be,s,ReportingStates,0
con^riued,con^riued,n,UNRECOGNIZED,0
O^,o^,s,UNRECOGNIZED,0
else,else,s,Contingency,0
al,al,s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
naught,naught,n,Negativity,0
There,there,s,ReportingStates,0
is,is,s,ReportingStates,1
one,one,s,Numbers,0
they,they,s,,0
call,call,s,ReportingEvents,0
good,good,s,,0
remedy,remedy,n,Positivity,0
I^,i^,s,UNRECOGNIZED,0
this,this,s,,0
realm,realm,c,AbstractConcepts,0
",",",",s,,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
gee^t,gee^t,s,UNRECOGNIZED,0
actor^^y,actor^^y,n,UNRECOGNIZED,0
He,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
no^le,no^le,s,UNRECOGNIZED,0
m^^,m^^,s,UNRECOGNIZED,0
and,and,s,,0
much,much,s,Intensity,0
worthy,worthy,n,StandardsPos,0
Many,many,s,,0
thiuges,thiuges,s,UNRECOGNIZED,0
he,he,s,PersonPronoun,0
hach,hach,s,UNRECOGNIZED,0
wrought,wrought,n,ReportingEvents,0
He,he,s,Updates,0
is,is,s,Updates,1
called,called,s,ReportingEvents,0
l^st,l^st,c,UNRECOGNIZED,0
",",",",s,,0
discreet,discreet,s,StandardsPos,0
and,and,s,,0
indifference,indifference,n,StandardsNeg,0
Willing,willing,s,ProjectAhead,0
to,to,s,ProjectAhead,1
fulfill,fulfill,s,StandardsPos,0
his,his,s,StandardsPos,1
souer^i^es,souer^i^es,s,UNRECOGNIZED,0
commandment,commandment,n,CommonAuthorities,0
H^,h^,s,UNRECOGNIZED,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
fraide,fraide,s,UNRECOGNIZED,0
to,to,s,,0
do,do,s,StandardsPos,0
right,right,s,StandardsPos,1
punishment,punishment,n,Negativity,0
T^erfore,t^erfore,s,UNRECOGNIZED,0
of,of,s,,0
him,him,s,PersonPronoun,0
I,i,s,Fear,0
am,am,s,Fear,1
afraid,afraid,nn,Fear,2
So,so,s,ReasonForward,0
an,an,s,ReasonForward,1
I,i,s,FirstPer,0
to,to,s,,0
this,this,s,,0
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
very,very,s,Intensity,0
sad,sad,n,Sad,0
Yet,yet,s,Resistance,0
oftentimes,oftentimes,s,RecurringEvents,0
I,i,s,FirstPer,0
h^^e,h^^e,s,UNRECOGNIZED,0
been,been,s,ProjectBack,0
hard,hard,s,,0
bestadde,bestadde,n,UNRECOGNIZED,0
N^w,n^w,s,UNRECOGNIZED,0
yt,yt,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
^,^,c,UNRECOGNIZED,0
m,m,s,LangRef,0
^,^,c,UNRECOGNIZED,0
a^ned,a^ned,s,UNRECOGNIZED,0
of,of,s,,0
him,him,s,PersonPronoun,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
v^ry,v^ry,s,UNRECOGNIZED,0
glad,glad,n,Positivity,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
c^aft^,c^aft^,s,UNRECOGNIZED,0
w^le,w^le,s,UNRECOGNIZED,0
for,for,s,SubjectivePercept,0
him,him,s,SubjectivePercept,1
^,^,c,UNRECOGNIZED,0
h^l^e,h^l^e,s,UNRECOGNIZED,0
have,have,nn,,0
P^^ce,p^^ce,s,UNRECOGNIZED,0
no,no,s,AbstractConcepts,0
mo,mo,s,AbstractConcepts,1
words,words,s,LangRef,0
but,but,s,Resistance,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),n,,0
M^,m^,s,UNRECOGNIZED,0
think,think,s,PrivateThinking,0
I,i,s,FirstPer,0
^,^,c,UNRECOGNIZED,0
eare,eare,s,UNRECOGNIZED,0
mast,mast,s,SenseObject,0
wealth,wealth,s,Positivity,0
ca^^,ca^^,n,UNRECOGNIZED,0
K^^le,k^^le,s,UNRECOGNIZED,0
do^^e,do^^e,s,UNRECOGNIZED,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
devout,devout,s,StandardsPos,0
orison,orison,n,SenseProperty,0
T^^t,t^^t,s,UNRECOGNIZED,0
they,they,s,,0
may,may,s,Contingency,0
hear,hear,s,SpaceRelation,0
us,us,s,Inclusive,0
pr^y,pr^y,n,UNRECOGNIZED,0
N^w,n^w,s,UNRECOGNIZED,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
Wealth,wealth,c,Positivity,0
",",",",s,,0
He^^h,he^^h,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
L^bertie,l^bertie,c,UNRECOGNIZED,0
.,.,n,,0
Liberty,liberty,s,StandardsPos,0
and,and,s,,0
health,health,s,StandardsPos,0
retur^eth,retur^eth,s,UNRECOGNIZED,0
back,back,s,,0
with,with,s,,0
wealth,wealth,nn,Positivity,0
S^rs,s^rs,s,UNRECOGNIZED,0
you,you,s,Insist,0
shall,shall,s,Insist,1
have,have,s,,0
bo^^,bo^^,s,UNRECOGNIZED,0
^,^,c,UNRECOGNIZED,0
ods,ods,s,SenseObject,0
blessing,blessing,n,StandardsPos,0
S^^ce,s^^ce,s,UNRECOGNIZED,0
^,^,c,UNRECOGNIZED,0
e,e,s,LangRef,0
worth,worth,s,AbstractConcepts,0
for,for,s,,0
^,^,c,UNRECOGNIZED,0
our,our,s,Inclusive,0
praying,praying,n,Intensity,0
ye,ye,s,OralCues,0
are,are,s,Positive_Attribution,0
well,well,s,Positive_Attribution,1
disposed,disposed,s,SubjectivePercept,0
and,and,s,,0
of,of,s,,0
good,good,s,,0
living,living,n,,0
I,i,s,FirstPer,0
w^ll,w^ll,s,UNRECOGNIZED,0
love,love,s,OralCues,0
you,you,s,OralCues,1
the,the,s,,0
^,^,c,UNRECOGNIZED,0
erteral,erteral,s,UNRECOGNIZED,0
way,way,nn,AbstractConcepts,0
Sir,sir,s,PersonProperty,0
this,this,s,,0
do,do,s,Question,0
we,we,s,Question,1
use,use,s,ReportingEvents,0
euer^,euer^,s,UNRECOGNIZED,0
day,day,n,TimeDuration,0
F^r,f^r,s,UNRECOGNIZED,0
w^^th,w^^th,s,UNRECOGNIZED,0
health,health,s,StandardsPos,0
and,and,s,,0
liberty,liberty,s,StandardsPos,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
^,^,c,UNRECOGNIZED,0
ray,ray,n,AbstractConcepts,0
This,this,s,,0
sa^^,sa^^,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
m^,m^,s,UNRECOGNIZED,0
brother,brother,c,PersonProperty,0
",",",",s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),n,,0
He,he,s,Updates,0
is,is,s,Updates,1
an,an,s,,0
hard,hard,s,,0
honest,honest,s,StandardsPos,0
man,man,c,StandardsPos,1
.,.,nn,,0
For^oth,for^oth,s,UNRECOGNIZED,0
ma^^ter,ma^^ter,s,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
his,his,s,PersonPronoun,0
^,^,c,UNRECOGNIZED,0
rother,rother,n,SenseObject,0
To,to,s,GenericEvents,0
be,be,s,GenericEvents,1
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
ser^a^^,ser^a^^,c,UNRECOGNIZED,0
",",",",s,,0
was,was,s,ProjectBack,0
my,my,s,FirstPer,0
cu^^ing,cu^^ing,s,UNRECOGNIZED,0
hither,hither,n,SpaceRelation,0
A^,a^,s,UNRECOGNIZED,0
long,long,s,SenseProperty,0
as,as,s,,0
we,we,s,,0
two,two,s,Numbers,0
be,be,s,Intensity,0
to,to,s,Intensity,1
gether^,gether^,n,UNRECOGNIZED,0
ye,ye,s,Insist,0
shall,shall,s,Insist,1
not,not,s,DenyDisclaim,0
pe^y^he,pe^y^he,s,UNRECOGNIZED,0
