VIctorious,victorious,s,Positivity,0
gates,gates,c,SenseObject,1
",",",",n,,0
Maugre,maugre,s,Resistance,0
the,the,s,SenseObject,0
watch,watch,c,SenseObject,1
",",",",s,,0
the,the,s,SpaceRelation,0
round,round,c,SpaceRelation,1
",",",",s,,0
or,or,s,,0
Court,court,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
guard,guard,c,CommonAuthorities,2
",",",",n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
attend,attend,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
abide,abide,s,ReportingEvents,0
the,the,s,ReportingEvents,1
coward,coward,s,Anger,0
here,here,c,SpaceRelation,0
.,.,n,,0
If,if,s,Contingency,0
not,not,c,Contingency,1
",",",",s,Resistance,0
but,but,s,Resistance,1
still,still,s,Updates,0
the,the,s,,0
crauin,crauin,s,UNRECOGNIZED,0
sleeps,sleeps,s,Motions,0
secure,secure,c,StandardsPos,0
",",",",n,,0
Pitching,pitching,s,Motions,0
his,his,s,PersonPronoun,0
guard,guard,s,Resistance,0
within,within,s,,0
a,a,s,,0
trench,trench,s,SpaceRelation,0
of,of,s,,0
stones,stones,c,SenseObject,0
;,;,n,,0
Tell,tell,s,,0
him,him,s,PersonPronoun,0
his,his,s,PersonPronoun,0
walls,walls,s,SenseObject,0
shall,shall,s,ProjectAhead,0
serve,serve,s,StandardsPos,0
him,him,s,StandardsPos,1
for,for,s,StandardsPos,2
no,no,s,DenyDisclaim,0
proof,proof,c,Confidence,0
",",",",n,Resistance,0
But,but,s,Resistance,1
as,as,s,,0
the,the,s,Biographical_Time,0
son,son,s,Biographical_Time,1
of,of,s,Biographical_Time,2
Saturn,saturn,s,,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
wrath,wrath,n,Anger,0
Pasht,pasht,s,UNRECOGNIZED,0
all,all,s,Generalization,0
the,the,s,Generalization,1
mountains,mountains,s,SenseObject,0
at,at,s,,0
Typheus,typheus,s,UNRECOGNIZED,0
head,head,c,SenseObject,0
",",",",n,,0
And,and,s,,0
topsie,topsie,s,UNRECOGNIZED,0
turuie,turuie,s,UNRECOGNIZED,0
turned,turned,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
bottom,bottom,s,AbstractConcepts,0
up,up,c,AbstractConcepts,1
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
shall,shall,s,ProjectAhead,0
the,the,s,SenseObject,0
Castle,castle,s,SenseObject,1
of,of,s,,0
proud,proud,s,StandardsPos,0
Rodamant,rodamant,c,UNRECOGNIZED,0
:,:,n,,0
And,and,s,ReasonForward,0
so,so,s,ReasonForward,1
brave,brave,s,StandardsPos,0
Lords,lords,s,CommonAuthorities,0
of,of,s,,0
France,france,c,,0
",",",",s,,0
lets,lets,s,ReportingEvents,0
to,to,s,,0
the,the,s,Resistance,0
fight,fight,c,Resistance,1
.,.,nn,,0
The,the,s,,0
Fox,fox,s,SenseObject,0
is,is,s,ReportingStates,0
scapde,scapde,c,UNRECOGNIZED,0
",",",",s,Resistance,0
but,but,s,Resistance,1
here,here,s,Immediacy,0
is,is,s,Immediacy,1
his,his,s,PersonPronoun,0
case,case,c,AbstractConcepts,0
:,:,n,,0
I,i,s,FirstPer,0
mist,mist,s,SenseObject,0
him,him,s,PersonPronoun,0
nere,nere,c,UNRECOGNIZED,0
",",",",s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
time,time,s,TimeDuration,0
for,for,s,TimeDuration,1
him,him,s,PersonPronoun,0
to,to,s,,0
trudge,trudge,c,Motions,0
.,.,n,Question,0
How,how,s,Question,1
now,now,s,Immediacy,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
of,of,s,,0
Aquitaine,aquitaine,c,UNRECOGNIZED,0
?,?,nn,Question,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
the,the,s,CommonAuthorities,0
Court,court,s,CommonAuthorities,1
of,of,s,,0
guard,guard,s,Resistance,0
is,is,s,ReportingStates,0
put,put,s,ReportingEvents,0
unto,unto,s,CommonAuthorities,0
the,the,s,SenseObject,0
sword,sword,c,SenseObject,1
",",",",n,,0
And,and,s,Generalization,0
all,all,s,Generalization,1
the,the,s,SenseObject,0
watch,watch,s,SenseObject,1
that,that,s,,0
thought,thought,s,PrivateThinking,0
themselves,themselves,s,PersonPronoun,0
so,so,s,,0
sure,sure,c,Confidence,0
;,;,n,,0
So,so,s,ReasonForward,0
that,that,s,ReasonForward,1
not,not,s,DenyDisclaim,0
one,one,s,DenyDisclaim,1
within,within,s,,0
the,the,s,SenseObject,0
Castle,castle,s,SenseObject,1
breaths,breaths,c,Motions,0
.,.,nn,Imperative,0
Come,come,s,Imperative,1
then,then,c,TimeShift,0
",",",",s,TimeShift,1
lets,lets,s,ReportingEvents,0
post,post,s,AbstractConcepts,0
amain,amain,s,Intensity,0
to,to,s,,0
find,find,s,Confidence,0
out,out,s,Confidence,1
Rodamant,rodamant,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,Sequence,0
then,then,s,Sequence,1
in,in,s,Positivity,0
triumph,triumph,s,Positivity,1
march,march,s,AbstractConcepts,0
unto,unto,s,CommonAuthorities,0
Marsillus,marsillus,c,UNRECOGNIZED,0
.,.,nn,,0
I,i,s,FirstPer,0
marvel,marvel,s,Positivity,0
Medor,medor,s,UNRECOGNIZED,0
what,what,s,,0
my,my,s,FirstPer,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),n,,0
To,to,s,,0
enter,enter,s,ReportingEvents,0
league,league,s,Inclusive,0
with,with,s,Inclusive,1
County,county,s,AbstractConcepts,0
Sacrepant,sacrepant,c,UNRECOGNIZED,0
?,?,nn,Question,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
the,the,s,SenseObject,0
king,king,s,SenseObject,1
your,your,s,DirectAddress,0
fathers,fathers,s,DirectAddress,1
wise,wise,s,StandardsPos,0
enough,enough,c,SubjectivePercept,0
",",",",n,,0
He,he,s,Neutral_Attribution,0
knows,knows,s,Neutral_Attribution,1
the,the,s,,0
County,county,s,AbstractConcepts,0
(,(,c,,0
like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
Cassius,cassius,c,,0
),),n,,0
Sits,sits,s,SpaceRelation,0
sadly,sadly,s,Sad,0
dumping,dumping,c,Motions,0
",",",",s,,0
aiming,aiming,s,ProjectAhead,0
Caesar's,caesar's,s,UNRECOGNIZED,0
death,death,c,Negativity,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
crying,crying,s,Motions,0
Ave,ave,s,AbstractConcepts,0
to,to,s,,0
his,his,s,PersonPronoun,0
Majesty,majesty,c,CommonAuthorities,0
.,.,n,Resistance,0
But,but,s,Resistance,1
Madame,madame,s,PersonProperty,0
mark,mark,s,ReportingEvents,0
a,a,s,ReportingEvents,1
while,while,c,TimeDuration,0
",",",",s,,0
and,and,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
see,see,c,,0
",",",",n,,0
Your,your,s,DirectAddress,0
Father,father,s,PersonProperty,0
shake,shake,s,Motions,0
him,him,s,PersonPronoun,0
off,off,s,,0
from,from,s,,0
secrecy,secrecy,c,AbstractConcepts,0
.,.,nn,ReasonForward,0
So,so,s,ReasonForward,1
much,much,s,Intensity,0
I,i,s,FirstPer,0
guess,guess,c,Uncertainty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
when,when,s,TimeShift,0
he,he,s,TimeShift,1
wild,wild,s,Intensity,0
I,i,s,Insist,0
should,should,n,Insist,1
Give,give,s,,0
entertainment,entertainment,s,Positivity,0
to,to,s,,0
the,the,s,,0
doting,doting,s,Positivity,0
Earl,earl,c,PersonProperty,0
",",",",n,,0
His,his,s,PersonPronoun,0
speech,speech,s,LangRef,0
was,was,s,ProjectBack,0
ended,ended,s,Sequence,0
with,with,s,Sequence,1
a,a,s,Sequence,2
frowning,frowning,s,Negative_Relation,0
smile,smile,c,OralCues,0
.,.,nn,OralCues,1
Madame,madame,c,PersonProperty,0
",",",",s,,0
see,see,s,Curiosity,0
where,where,s,Curiosity,1
he,he,s,PersonPronoun,0
comes,comes,c,ReportingEvents,0
;,;,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
gone,gone,c,ReportingStates,0
.,.,nn,ReportingStates,1
How,how,s,,0
fares,fares,s,SubjectivePercept,0
my,my,s,FirstPer,0
fair,fair,s,StandardsPos,0
Angelica,angelica,c,Positivity,0
?,?,nn,Question,0
Well,well,s,SenseObject,0
that,that,s,,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
so,so,s,,0
friendly,friendly,s,Positivity,0
is,is,s,ReportingStates,0
in,in,s,Inclusive,0
league,league,s,Inclusive,1
(,(,c,Aside,0
As,as,s,Aside,1
honor,honor,s,StandardsPos,0
will,will,s,PredictedFuture,0
him,him,s,PersonPronoun,0
with,with,s,,0
Marsillus,marsillus,c,UNRECOGNIZED,0
.,.,nnn,,0
Angelica,angelica,s,Positivity,0
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
word,word,s,LangRef,0
or,or,s,,0
two,two,s,Numbers,0
with,with,s,,0
thee,thee,nn,DirectAddress,0
What,what,s,,0
pleases,pleases,s,Positivity,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
for,for,s,ProjectAhead,0
to,to,s,ProjectAhead,1
command,command,c,CommonAuthorities,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
know,know,s,Confidence,0
my,my,s,Positivity,0
love,love,c,Positivity,1
",",",",s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
paint,paint,s,SenseObject,0
my,my,s,FirstPer,0
grief,grief,n,Sad,0
Nor,nor,s,DenyDisclaim,0
tell,tell,s,Citations,0
a,a,s,Citations,1
tale,tale,s,Citations,2
of,of,s,Citations,3
Venus,venus,s,UNRECOGNIZED,0
and,and,s,,0
her,her,s,Biographical_Time,0
son,son,c,Biographical_Time,1
",",",",n,Biographical_Time,2
Reporting,reporting,s,Citations,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Catalogue,catalogue,s,SenseObject,0
of,of,s,,0
toys,toys,c,SenseObject,0
.,.,n,,0
It,it,s,StandardsPos,0
fits,fits,s,StandardsPos,1
not,not,s,DenyDisclaim,0
Sacrepant,sacrepant,s,UNRECOGNIZED,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
effeminate,effeminate,c,Negativity,0
",",",",n,,0
Only,only,s,SubjectivePercept,0
guie,guie,s,UNRECOGNIZED,0
leave,leave,s,,0
my,my,s,FirstPer,0
fair,fair,s,StandardsPos,0
Angelica,angelica,c,Positivity,0
",",",",n,,0
To,to,s,,0
say,say,s,Citations,0
the,the,s,Citations,1
County,county,s,AbstractConcepts,0
is,is,s,ReportingStates,0
in,in,s,Positivity,0
love,love,s,Positivity,1
with,with,s,Positivity,2
thee,thee,c,DirectAddress,0
.,.,nn,,0
Pardon,pardon,s,Positivity,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
my,my,s,FirstPer,0
loves,loves,s,Positivity,0
are,are,s,ReportingStates,0
ouer-past,ouer-past,c,UNRECOGNIZED,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
firmly,firmly,s,Confidence,0
is,is,s,ReportingStates,0
Orlando,orlando,s,UNRECOGNIZED,0
printed,printed,s,ReportingEvents,0
in,in,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
thoughts,thoughts,c,SelfDisclosure,2
",",",",n,,0
As,as,s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
left,left,s,SceneShift,0
no,no,s,DenyDisclaim,0
place,place,s,SpaceRelation,0
for,for,s,SpaceRelation,1
any,any,s,,0
else,else,c,Contingency,0
.,.,nn,Question,0
Why,why,s,Question,1
ouer-weening,ouer-weening,s,UNRECOGNIZED,0
Damsel,damsel,c,SenseObject,0
",",",",s,,0
see,see,s,,0
thou,thou,s,DirectAddress,0
not,not,c,DenyDisclaim,0
",",",",n,,0
Thy,thy,s,DirectAddress,0
lawless,lawless,s,StandardsNeg,0
love,love,s,Positivity,0
unto,unto,s,CommonAuthorities,0
this,this,s,,0
straggling,straggling,s,Motions,0
mate,mate,c,SenseObject,0
.,.,n,Question,0
Has,has,s,Question,1
filled,filled,s,ReportingEvents,0
our,our,s,Inclusive,0
Afric,afric,s,UNRECOGNIZED,0
Regions,regions,s,AbstractConcepts,0
full,full,s,Specifiers,0
of,of,s,Specifiers,1
blood,blood,c,SenseObject,0
",",",",n,,0
And,and,s,,0
will,will,s,PredictedFuture,0
thou,thou,s,DirectAddress,0
still,still,s,Updates,0
persevere,persevere,s,StandardsPos,0
in,in,s,,0
thy,thy,s,DirectAddress,0
love,love,c,Positivity,0
?,?,n,Question,0
Tush,tush,s,SenseObject,0
leave,leave,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Palatine,palatine,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
go,go,s,ReportingEvents,0
with,with,s,ReportingEvents,1
me,me,c,FirstPer,0
.,.,nn,,0
Brave,brave,s,StandardsPos,0
County,county,s,AbstractConcepts,0
know,know,s,Confidence,0
where,where,s,Confidence,1
sacred,sacred,s,StandardsPos,0
Love,love,s,Positivity,0
unites,unites,c,Inclusive,0
",",",",n,,0
The,the,s,SenseObject,0
knot,knot,s,SenseObject,1
of,of,s,SenseObject,2
Gordion,gordion,s,UNRECOGNIZED,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
shrine,shrine,s,SenseObject,0
of,of,s,,0
Jove,jove,c,,0
",",",",n,,0
Was,was,s,ProjectBack,0
never,never,s,DenyDisclaim,0
half,half,s,Numbers,0
so,so,s,Intensity,0
hard,hard,s,Intensity,1
or,or,s,,0
intricate,intricate,c,AbstractConcepts,0
",",",",n,,0
As,as,s,,0
be,be,s,ReportingStates,0
the,the,s,ReportingStates,1
bands,bands,s,SenseObject,0
which,which,s,,0
lovely,lovely,s,Positivity,0
Venus,venus,s,UNRECOGNIZED,0
ties,ties,c,SenseObject,0
.,.,n,,0
Sweet,sweet,s,SenseProperty,0
is,is,s,ReportingStates,0
my,my,s,Positivity,0
love,love,c,Positivity,1
:,:,s,,0
and,and,s,,0
for,for,s,,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",n,,0
Seek,seek,s,ProjectAhead,0
not,not,s,DenyDisclaim,0
unless,unless,s,Contingency,0
as,as,s,,0
Alexander,alexander,s,,0
did,did,c,ReportingStates,0
",",",",n,ReportingStates,1
To,to,s,,0
cut,cut,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
plough-swaines,plough-swaines,s,UNRECOGNIZED,0
traces,traces,s,SenseProperty,0
with,with,s,,0
thy,thy,s,DirectAddress,0
sword,sword,c,SenseObject,0
",",",",n,,0
Or,or,s,,0
slice,slice,s,Motions,0
the,the,s,,0
slender,slender,s,SenseProperty,0
fillets,fillets,s,SenseObject,0
of,of,s,,0
my,my,s,Autobio,0
life,life,c,Autobio,1
:,:,n,,0
Or,or,s,Contingency,0
else,else,s,Contingency,1
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
Orlando,orlando,s,UNRECOGNIZED,0
must,must,s,Insist,0
be,be,s,ReportingStates,0
mine,mine,c,FirstPer,0
.,.,nn,,0
Stand,stand,s,AbstractConcepts,0
I,i,s,FirstPer,0
on,on,s,,0
love,love,c,Positivity,0
?,?,s,Question,0
Stoop,stoop,s,ReportingEvents,0
I,i,s,FirstPer,0
to,to,s,,0
Venus,venus,s,UNRECOGNIZED,0
lure,lure,c,Positivity,0
",",",",n,,0
That,that,s,DenyDisclaim,0
never,never,s,DenyDisclaim,1
yet,yet,s,Resistance,0
did,did,s,ReportingEvents,0
fear,fear,s,Fear,0
the,the,s,CommonAuthorities,0
God,god,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
war,war,c,GenericEvents,0
?,?,n,Question,0
Shall,shall,s,ProjectAhead,0
men,men,s,PersonProperty,0
report,report,s,LangRef,0
that,that,s,,0
County,county,s,AbstractConcepts,0
Sacrepant,sacrepant,n,UNRECOGNIZED,0
Held,held,s,ReportingEvents,0
lovers,lovers,s,Positivity,0
pains,pains,s,SenseProperty,0
for,for,s,,0
pining,pining,s,Sad,0
passions,passions,c,SubjectivePercept,0
?,?,n,Question,0
Shall,shall,s,ProjectAhead,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Siren,siren,s,SenseObject,0
offer,offer,s,ReportingEvents,0
me,me,s,FirstPer,0
more,more,s,Comparison,0
wrong,wrong,c,StandardsNeg,0
",",",",n,,0
Than,than,s,Comparison,0
they,they,s,Intensity,0
did,did,s,Intensity,1
to,to,s,,0
the,the,s,,0
Prince,prince,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
Ithaca,ithaca,c,UNRECOGNIZED,0
?,?,n,Question,0
No,no,c,DenyDisclaim,0
:,:,s,,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
his,his,s,PersonPronoun,0
cares,cares,c,SubjectivePercept,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
County,county,s,AbstractConcepts,0
stop,stop,s,Resistance,0
thine,thine,s,UNRECOGNIZED,0
eye,eye,c,SenseObject,0
.,.,n,Imperative,0
Go,go,s,Imperative,1
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
needle,needle,s,SenseObject,0
(,(,c,,0
Lady,lady,c,PersonProperty,0
),),s,,0
and,and,s,,0
your,your,s,DirectAddress,0
clouts,clouts,c,Motions,0
.,.,n,Imperative,0
Go,go,s,Imperative,1
to,to,s,,0
such,such,s,Intensity,0
milk-sops,milk-sops,s,UNRECOGNIZED,0
as,as,s,Comparison,0
are,are,s,Comparison,1
fit,fit,s,StandardsPos,0
for,for,s,StandardsPos,1
love,love,c,Positivity,0
:,:,n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
employ,employ,s,ReportingEvents,0
my,my,s,FirstPer,0
busy,busy,s,SubjectiveTime,0
brains,brains,s,SenseObject,0
for,for,s,,0
war,war,c,GenericEvents,0
",",",",nn,,0
Let,let,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
my,my,s,FirstPer,0
Lords,lords,s,CommonAuthorities,0
denial,denial,s,DenyDisclaim,0
breed,breed,s,AbstractConcepts,0
offense,offense,c,SubjectivePercept,0
",",",",n,,0
Love,love,s,Positivity,0
does,does,s,ReportingEvents,0
allow,allow,s,Positivity,0
her,her,s,Positivity,1
favors,favors,s,Positivity,0
but,but,s,Resistance,0
to,to,s,Resistance,1
one,one,c,Numbers,0
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
can,can,s,Contingency,0
there,there,s,,0
sit,sit,s,SenseProperty,0
within,within,s,,0
the,the,s,CommonAuthorities,0
sacred,sacred,s,CommonAuthorities,1
shrine,shrine,n,SenseObject,0
Of,of,s,,0
Venus,venus,c,UNRECOGNIZED,0
",",",",s,,0
more,more,s,Comparison,0
than,than,s,Comparison,1
one,one,s,Numbers,0
installed,installed,s,ReportingEvents,0
heart,heart,c,SenseObject,0
.,.,n,,0
Orlando,orlando,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
Gentleman,gentleman,s,Positivity,0
I,i,s,FirstPer,0
love,love,c,Positivity,0
",",",",n,,0
And,and,s,,0
more,more,s,Comparison,0
than,than,s,Comparison,1
he,he,s,PersonPronoun,0
may,may,s,Contingency,0
not,not,s,DenyDisclaim,0
enjoy,enjoy,s,Positivity,0
my,my,s,Positivity,1
love,love,c,Positivity,0
.,.,nn,,0
Damsel,damsel,s,SenseObject,0
be,be,s,ReportingStates,0
gone,gone,c,ReportingStates,0
",",",",s,ReportingStates,1
fancy,fancy,s,SubjectivePercept,0
has,has,s,,0
taken,taken,s,ProjectBack,0
leave,leave,c,,0
;,;,n,,0
Where,where,s,,0
I,i,s,FirstPer,0
took,took,s,ReportingEvents,0
hurt,hurt,s,Negativity,0
there,there,s,,0
have,have,s,Question,0
I,i,s,Question,1
heald,heald,s,,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",n,,0
As,as,s,,0
those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
with,with,s,,0
Achilles,achilles,s,,0
lance,lance,s,SenseObject,0
were,were,s,ProjectBack,0
wounded,wounded,c,ReportingStates,0
",",",",n,ReportingStates,1
Fetched,fetched,s,ReportingEvents,0
help,help,s,Positivity,0
at,at,s,,0
self,self,s,SubjectivePercept,0
same,same,s,Comparison,0
pointed,pointed,s,ReportingEvents,0
spear,spear,c,SenseObject,0
.,.,n,,0
Beauty,beauty,s,StandardsPos,0
began,began,s,Sequence,0
brave,brave,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
beauty,beauty,s,StandardsPos,0
has,has,s,,0
repulse,repulse,c,Resistance,0
:,:,n,,0
And,and,s,,0
Beauty,beauty,s,StandardsPos,0
get,get,s,,0
ye,ye,s,OralCues,0
gone,gone,s,SceneShift,0
to,to,s,SceneShift,1
your,your,s,DirectAddress,0
Orlando,orlando,c,UNRECOGNIZED,0
.,.,nn,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
:,:,s,,0
has,has,s,,0
love,love,s,Positivity,0
amated,amated,s,UNRECOGNIZED,0
him,him,s,PersonPronoun,0
whose,whose,s,PersonPronoun,0
thoughts,thoughts,n,PrivateThinking,0
Have,have,s,ReceivedPOV,0
ever,ever,s,ReceivedPOV,1
been,been,s,ProjectBack,0
heroycall,heroycall,s,UNRECOGNIZED,0
and,and,s,,0
brave,brave,c,StandardsPos,0
?,?,n,Question,0
Stand,stand,s,AbstractConcepts,0
you,you,s,DirectAddress,0
in,in,s,,0
dumpes,dumpes,s,UNRECOGNIZED,0
like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
the,the,s,,0
Mirmydon,mirmydon,c,UNRECOGNIZED,0
",",",",n,,0
Trapt,trapt,s,UNRECOGNIZED,0
in,in,s,,0
the,the,s,,0
tresses,tresses,s,SenseObject,0
of,of,s,,0
Polixena,polixena,c,UNRECOGNIZED,0
:,:,n,Question,0
Who,who,s,Question,1
amid,amid,s,SpaceRelation,0
the,the,s,,0
glory,glory,s,StandardsPos,0
of,of,s,,0
his,his,s,PersonPronoun,0
chivalry,chivalry,c,StandardsPos,0
",",",",n,,0
Sat,sat,s,ReportingEvents,0
daunted,daunted,s,Negativity,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
maid,maid,s,PersonProperty,0
of,of,s,,0
Asia,asia,c,,0
.,.,nn,Imperative,0
Think,think,s,Imperative,1
thou,thou,s,DirectAddress,0
my,my,s,FirstPer,0
thoghts,thoghts,s,UNRECOGNIZED,0
are,are,s,ReportingStates,0
lunacies,lunacies,s,Negativity,0
of,of,s,StandardsPos,0
love,love,c,StandardsPos,1
?,?,n,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
brands,brands,s,AbstractConcepts,0
fierd,fierd,s,UNRECOGNIZED,0
in,in,s,,0
Plutoes,plutoes,s,UNRECOGNIZED,0
forge,forge,c,ReportingEvents,0
",",",",n,SpaceRelation,0
Where,where,s,SpaceRelation,1
sits,sits,s,SpaceRelation,0
Tsiphone,tsiphone,s,UNRECOGNIZED,0
tempring,tempring,s,UNRECOGNIZED,0
in,in,s,Negativity,0
flames,flames,n,Negativity,1
Those,those,s,,0
torches,torches,s,SenseObject,0
that,that,s,,0
do,do,s,Intensity,0
set,set,s,Confidence,0
on,on,s,Confidence,1
fire,fire,s,SenseObject,0
Revenge,revenge,c,Resistance,0
",",",",n,,0
I,i,s,FirstPer,0
lovd,lovd,s,UNRECOGNIZED,0
the,the,s,,0
Dame,dame,c,SenseObject,0
",",",",s,Resistance,0
but,but,s,Resistance,1
bravd,bravd,s,UNRECOGNIZED,0
by,by,s,,0
her,her,s,PersonPronoun,0
repulse,repulse,c,Resistance,0
",",",",n,,0
Hate,hate,s,Negativity,0
calls,calls,s,Negativity,1
me,me,s,FirstPer,0
on,on,s,SpaceRelation,0
to,to,s,SpaceRelation,1
quittance,quittance,s,AbstractConcepts,0
all,all,s,Generalization,0
my,my,s,Generalization,1
ills,ills,c,StandardsNeg,0
:,:,n,,0
Which,which,s,,0
first,first,s,Sequence,0
must,must,s,Insist,0
come,come,s,SceneShift,0
by,by,s,SceneShift,1
offering,offering,s,Positivity,0
prejudice,prejudice,n,StandardsNeg,0
Unto,unto,s,CommonAuthorities,0
Orlando,orlando,s,UNRECOGNIZED,0
her,her,s,PersonPronoun,0
beloved,beloved,s,StandardsPos,0
Love,love,c,Positivity,0
.,.,nn,,0
O,o,s,LangRef,0
how,how,s,,0
may,may,s,Contingency,0
that,that,s,Confidence,0
be,be,s,Confidence,1
brought,brought,s,Consequence,0
to,to,s,Consequence,1
pass,pass,s,Consequence,2
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
?,?,nn,Question,0
Thus,thus,c,ReasonForward,0
.,.,s,,0
Thou,thou,s,DirectAddress,0
see,see,s,Confidence,0
that,that,s,Confidence,1
Medor,medor,s,UNRECOGNIZED,0
and,and,s,,0
Angelica,angelica,n,Positivity,0
Are,are,s,Updates,0
still,still,s,Updates,1
so,so,s,,0
secret,secret,s,AbstractConcepts,0
in,in,s,Specifiers,0
their,their,s,Specifiers,1
private,private,s,AbstractConcepts,0
walks,walks,c,Motions,0
",",",",n,,0
As,as,s,Comparison,0
that,that,s,Comparison,1
they,they,s,,0
trace,trace,s,ReportingEvents,0
the,the,s,ReportingEvents,1
shadie,shadie,s,UNRECOGNIZED,0
lawndes,lawndes,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
thickest,thickest,s,Comparison,0
shadowed,shadowed,s,ReportingEvents,0
groves,groves,c,SenseObject,0
;,;,n,,0
Which,which,s,,0
well,well,s,SenseObject,0
may,may,s,Contingency,0
breed,breed,s,AbstractConcepts,0
suspicion,suspicion,s,Negativity,0
of,of,s,,0
some,some,s,Uncertainty,0
love,love,c,Positivity,0
.,.,n,,0
Now,now,s,Immediacy,0
than,than,s,Comparison,0
the,the,s,Comparison,1
French,french,s,AbstractConcepts,0
no,no,s,DenyDisclaim,0
Nation,nation,s,CommonAuthorities,0
under,under,s,Intensity,0
heaven,heaven,n,Intensity,1
Is,is,s,ReportingStates,0
sooner,sooner,s,Comparison,0
tutcht,tutcht,s,UNRECOGNIZED,0
with,with,s,,0
stings,stings,s,Negativity,0
of,of,s,Negativity,1
iealozie,iealozie,c,UNRECOGNIZED,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
what,what,s,DirectAddress,0
of,of,s,DirectAddress,1
that,that,s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
?,?,nn,Question,0
Hard,hard,s,SpaceRelation,0
by,by,s,SpaceRelation,1
for,for,s,,0
solace,solace,s,StandardsPos,0
in,in,s,Disclosure,0
a,a,s,Disclosure,1
secret,secret,s,Disclosure,2
Grove,grove,c,SenseObject,0
",",",",n,,0
The,the,s,,0
County,county,s,AbstractConcepts,0
once,once,s,RecurringEvents,0
a,a,s,RecurringEvents,1
day,day,s,RecurringEvents,2
fails,fails,s,StandardsNeg,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
walk,walk,c,Motions,0
