GRacious,gracious,s,StandardsPos,0
",",",",s,ReportingStates,1
it,it,s,ConfirmedThght,0
is,is,s,ConfirmedThght,1
true,true,c,ConfirmedThght,2
;,;,s,,0
thus,thus,s,ReasonForward,0
',',c,,0
twas,twas,c,ProjectBack,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
:,:,s,,0
it,it,s,Contingency,0
can,can,s,Contingency,1
be,be,s,Contingency,2
seen,seen,n,SpaceRelation,0
by,by,s,Uncertainty,0
any,any,s,Uncertainty,1
honest,honest,s,StandardsPos,0
man,man,c,StandardsPos,1
;,;,s,Resistance,0
but,but,s,Resistance,1
if,if,s,Contingency,0
any,any,s,Contingency,1
Adulterer,adulterer,s,StandardsNeg,0
casts,casts,s,SpaceRelation,0
his,his,s,SpaceRelation,1
eyes,eyes,s,SpaceRelation,2
toward,toward,s,,0
it,it,c,,0
",",",",s,,0
he,he,s,PersonPronoun,0
presently,presently,n,TimeShift,0
loses,loses,s,Negativity,0
his,his,s,Negativity,1
sight,sight,c,Negativity,2
",",",",s,,0
and,and,s,,0
therefore,therefore,s,ReasonForward,0
it,it,s,,0
is,is,s,ReportingStates,0
their,their,s,ReportingStates,1
manner,manner,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
Trial,trial,s,AbstractConcepts,0
for,for,s,,0
those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
are,are,n,ReportingStates,0
accused,accused,s,Negative_Relation,0
of,of,s,Negative_Relation,1
adultery,adultery,nnn,StandardsNeg,0
O,o,s,LangRef,0
wonderful,wonderful,c,Positivity,0
!,!,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
in,in,s,,0
another,another,s,SceneShift,0
place,place,s,SceneShift,1
of,of,s,,0
Greece,greece,s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,ReportingStates,2
round,round,c,SenseProperty,0
",",",",s,,0
close,close,s,Motions,0
Valley,valley,c,SenseObject,0
",",",",n,,0
encompassed,encompassed,s,ReportingEvents,0
with,with,s,,0
exceeding,exceeding,s,Intensity,0
high,high,s,,0
Hills,hills,c,SpaceRelation,0
;,;,s,,0
only,only,s,SubjectivePercept,0
on,on,s,SpaceRelation,0
one,one,s,SpaceRelation,1
side,side,s,SpaceRelation,2
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,ReportingStates,2
narrow,narrow,n,SenseProperty,0
entrance,entrance,s,SceneShift,0
into,into,s,SceneShift,1
it,it,s,,0
and,and,s,,0
through,through,s,,0
the,the,s,,0
midst,midst,s,SenseProperty,0
of,of,s,SenseProperty,1
it,it,s,,0
runs,runs,s,ReportingEvents,0
a,a,s,,0
delicate,delicate,s,SubjectivePercept,0
stream,stream,c,SenseObject,0
",",",",s,,0
by,by,n,,0
the,the,s,SenseObject,0
bank,bank,s,SenseObject,1
of,of,s,Specifiers,0
which,which,s,Specifiers,1
if,if,s,Contingency,0
a,a,s,Contingency,1
man,man,s,PersonProperty,0
stand,stand,c,AbstractConcepts,0
",",",",s,,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
as,as,s,,0
perfectly,perfectly,s,PosFeedback,0
hear,hear,s,SenseProperty,0
the,the,s,SenseProperty,1
Music,music,s,SenseProperty,0
of,of,n,SenseProperty,1
the,the,s,SenseProperty,2
Spheres,spheres,c,SenseProperty,3
",",",",s,,0
as,as,s,Resemblances,0
if,if,s,Resemblances,1
he,he,s,PersonPronoun,0
were,were,s,ProjectBack,0
amongst,amongst,s,SpaceRelation,0
them,them,c,,0
:,:,s,,0
and,and,s,,0
the,the,s,ReasonBackward,0
cause,cause,s,ReasonBackward,1
of,of,s,ReasonBackward,2
this,this,c,Immediacy,0
",",",",s,Immediacy,1
by,by,s,,0
the,the,n,,0
inhabitants,inhabitants,s,PersonProperty,0
is,is,s,CommonAuthorities,0
thought,thought,s,CommonAuthorities,1
to,to,s,CommonAuthorities,2
be,be,s,ReportingStates,0
the,the,s,ReportingStates,1
height,height,s,SpaceRelation,0
of,of,s,SpaceRelation,1
the,the,s,SpaceRelation,2
Hills,hills,c,SpaceRelation,0
:,:,s,,0
which,which,s,,0
keeping-in,keeping-in,s,UNRECOGNIZED,0
the,the,n,,0
sound,sound,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
bringing,bringing,s,SceneShift,0
it,it,s,SceneShift,1
down,down,s,SceneShift,2
to,to,s,SceneShift,3
the,the,s,SenseObject,0
water,water,c,SenseObject,1
",",",",s,,0
does,does,s,ReportingEvents,0
by,by,s,,0
an,an,s,,0
aeriall,aeriall,s,UNRECOGNIZED,0
resultancy,resultancy,s,UNRECOGNIZED,0
produce,produce,n,ReportingEvents,0
a,a,s,ReportingEvents,1
most,most,s,Comparison,0
reciprocal,reciprocal,s,AbstractConcepts,0
representation,representation,s,AbstractConcepts,0
of,of,s,,0
the,the,s,CommonAuthorities,0
divine,divine,s,CommonAuthorities,1
harmony,harmony,nnn,StandardsPos,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
that,that,s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
not,not,s,DenyDisclaim,0
made,made,s,DenyDisclaim,1
a,a,s,,0
trauailour,trauailour,c,UNRECOGNIZED,0
!,!,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,Metadiscourse,0
moreover,moreover,s,Metadiscourse,1
it,it,s,ReportingStates,0
is,is,s,ReportingStates,1
so,so,s,ReportingStates,2
sweet,sweet,c,SenseProperty,0
",",",",s,,0
that,that,s,,0
the,the,s,,0
hearer,hearer,s,SpaceRelation,0
can,can,s,Contingency,0
never,never,s,DenyDisclaim,0
leave,leave,s,,0
hearing,hearing,s,SubjectivePercept,0
of,of,n,SubjectivePercept,1
his,his,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
accord,accord,c,Positivity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
stands,stands,s,SpaceRelation,0
still,still,nnn,SpaceRelation,1
O,o,s,LangRef,0
wonderful,wonderful,c,Positivity,0
!,!,s,,0
but,but,s,TimeShift,0
then,then,s,TimeShift,1
I,i,s,FirstPer,0
pray,pray,c,Intensity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
how,how,s,Question,0
does,does,s,Question,1
he,he,s,PersonPronoun,0
come,come,s,SceneShift,0
away,away,c,SceneShift,1
?,?,nnn,Question,0
Hum,hum,s,SenseProperty,0
--,--,s,,0
faith,faith,s,StandardsPos,0
I,i,s,Citations,0
was,was,s,Citations,1
told,told,s,Citations,2
the,the,s,,0
device,device,s,SenseObject,0
of,of,s,Specifiers,0
that,that,c,Specifiers,1
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
forgot,forgot,c,Negativity,0
.,.,nnn,,0
O,o,c,LangRef,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
perfectly,perfectly,s,PosFeedback,0
remember,remember,s,ProjectBack,0
it,it,c,,0
",",",",s,,0
',',c,,0
twas,twas,s,ProjectBack,0
thus,thus,c,ReasonForward,0
:,:,s,,0
The,the,s,,0
inhabitants,inhabitants,s,PersonProperty,0
have,have,c,,0
",",",",s,,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
foot,foot,n,SpaceRelation,2
of,of,s,SpaceRelation,3
the,the,s,SpaceRelation,0
outside,outside,s,SpaceRelation,1
of,of,s,SpaceRelation,2
the,the,s,SenseObject,0
Hill,hill,c,SenseObject,1
",",",",s,,0
dig'd,dig'd,s,UNRECOGNIZED,0
forth,forth,s,SpaceRelation,0
an,an,s,,0
entrance,entrance,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
underneath,underneath,s,SpaceRelation,0
have,have,s,,0
made,made,n,ReportingEvents,0
a,a,s,SenseObject,0
Vault,vault,s,SenseObject,1
which,which,s,,0
reaches,reaches,s,ReportingEvents,0
just,just,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
the,the,s,SenseObject,0
bank,bank,s,SenseObject,1
of,of,s,,0
the,the,s,SenseObject,0
River,river,c,SenseObject,1
",",",",s,Generalization,0
all,all,s,Generalization,1
along,along,s,SpaceRelation,0
the,the,s,SpaceRelation,1
side,side,s,SpaceRelation,0
of,of,n,SpaceRelation,1
which,which,c,,0
",",",",s,,0
they,they,s,,0
have,have,s,,0
made,made,s,ReportingEvents,0
a,a,s,,0
many,many,s,,0
trap-doores,trap-doores,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
when,when,s,,0
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
has,has,s,,0
heard,heard,s,Updates,0
enough,enough,c,SubjectivePercept,0
",",",",n,,0
they,they,s,,0
vnbolt,vnbolt,s,UNRECOGNIZED,0
the,the,s,,0
trap-doores,trap-doores,s,UNRECOGNIZED,0
within,within,c,,0
",",",",s,,0
and,and,s,,0
let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
slide,slide,s,Motions,0
down,down,s,Motions,1
gently,gently,nnn,Positivity,0
Oh,oh,s,OralCues,0
admirable,admirable,c,StandardsPos,0
!,!,s,,0
but,but,s,Resistance,0
me,me,s,FirstPer,0
thinks,thinks,s,PrivateThinking,0
when,when,s,PrivateThinking,1
the,the,s,SenseObject,0
door,door,s,SenseObject,1
is,is,s,ReportingStates,0
open,open,c,,0
",",",",s,,0
they,they,s,Insist,0
should,should,s,Insist,1
hear,hear,s,SpaceRelation,0
it,it,n,,0
below,below,s,AbstractConcepts,0
likewise,likewise,s,Specifiers,0
in,in,s,,0
the,the,s,SenseObject,0
Vault,vault,c,SenseObject,1
",",",",s,,0
and,and,s,,0
stand,stand,s,SpaceRelation,0
still,still,s,SpaceRelation,1
there,there,s,,0
too,too,nnn,,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
by,by,s,,0
my,my,s,Autobio,0
Mothers,mothers,s,Autobio,1
soul,soul,s,Disclosure,0
(,(,c,,0
that,that,s,,0
oath,oath,s,CommonAuthorities,0
I,i,s,SelfDisclosure,0
learned,learned,s,SelfDisclosure,1
in,in,s,,0
Spain,spain,c,,0
),),s,,0
it,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
truth,truth,c,StandardsPos,0
;,;,n,,0
and,and,s,,0
the,the,s,Support,0
reason,reason,s,Support,1
it,it,s,DenyDisclaim,0
cannot,cannot,s,DenyDisclaim,1
be,be,s,DenyDisclaim,2
heard,heard,s,Updates,0
lower,lower,c,Comparison,0
",",",",s,,0
is,is,c,ReportingStates,0
",",",",s,,0
because,because,s,ReasonBackward,0
the,the,s,ReasonBackward,1
sound,sound,s,SenseProperty,0
does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
descend,descend,n,SpaceRelation,0
below,below,s,SpaceRelation,0
the,the,s,SpaceRelation,1
water,water,nnn,SpaceRelation,2
Indeed,indeed,c,Intensity,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
an,an,s,Specifiers,2
excellent,excellent,s,StandardsPos,0
reason,reason,c,StandardsPos,0
.,.,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
by,by,s,,0
Jove,jove,c,,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
scorn,scorn,s,Negative_Relation,0
to,to,s,Negative_Relation,1
lie,lie,c,Motions,0
;,;,s,,0
I,i,s,FirstPer,0
scorn,scorn,s,Negative_Relation,0
to,to,s,Negative_Relation,1
speak,speak,s,ReportingEvents,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
without,without,n,StandardsNeg,0
reason,reason,c,StandardsNeg,1
",",",",s,,0
by,by,s,,0
Jove,jove,c,,0
;,;,s,,0
by,by,s,,0
Jove,jove,c,,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
give,give,s,,0
as,as,s,,0
good,good,s,,0
a,a,s,Support,0
reason,reason,s,Support,1
of,of,s,,0
those,those,s,,0
things,things,s,Uncertainty,0
I,i,s,FirstPer,0
know,know,c,Confidence,0
",",",",s,,0
as,as,n,Comparison,0
any,any,s,Comparison,1
man,man,s,PersonProperty,0
under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
cope,cope,s,Negativity,0
of,of,s,CommonAuthorities,0
Heaven,heaven,c,CommonAuthorities,1
;,;,s,,0
I,i,s,FirstPer,0
will,will,c,PredictedFuture,0
",",",",s,,0
by,by,s,,0
Jove,jove,nnn,,0
Why,why,c,Question,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
seen,seen,s,SpaceRelation,0
white,white,s,SenseObject,0
bears,bears,s,SenseObject,1
with,with,s,,0
faces,faces,s,SenseObject,0
would,would,s,Contingency,0
make,make,s,Contingency,1
you,you,s,DirectAddress,0
fall,fall,s,Positivity,0
in,in,s,Positivity,1
love,love,s,Positivity,2
with,with,n,Positivity,3
them,them,nnn,,0
O,o,s,LangRef,0
strange,strange,c,SubjectivePercept,0
!,!,s,,0
white,white,s,SenseObject,0
bears,bears,c,SenseObject,1
!,!,s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
indeed,indeed,s,Intensity,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
heard,heard,s,PrivateThinking,0
that,that,s,PrivateThinking,1
a,a,s,TimeShift,0
late,late,s,TimeShift,1
in,in,s,,0
America,america,n,,0
there,there,s,ReportingStates,0
are,are,s,ReportingStates,1
white,white,s,SenseObject,0
bears,bears,c,SenseObject,1
",",",",s,Resistance,0
but,but,s,Resistance,1
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
most,most,s,Comparison,0
terrible,terrible,nnn,Negativity,0
Nay,nay,c,OralCues,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
these,these,s,Immediacy,0
have,have,s,,0
long,long,s,SenseProperty,0
tails,tails,c,SenseProperty,1
.,.,nnn,,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
somewhat,somewhat,s,Uncertainty,0
worth,worth,s,StandardsPos,0
the,the,s,StandardsPos,1
admiration,admiration,c,StandardsPos,0
;,;,s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
all,all,s,,0
Bears,bears,s,SenseObject,0
at,at,s,Sequence,0
first,first,s,Sequence,1
had,had,n,ProjectBack,0
long,long,s,SenseProperty,0
tails,tails,c,SenseProperty,1
",",",",s,,0
or,or,s,Contingency,0
else,else,s,Contingency,1
why,why,s,Question,0
should,should,s,Insist,0
the,the,s,SenseObject,0
Bear,bear,s,SenseObject,1
in,in,s,,0
the,the,s,,0
heavens,heavens,s,Positivity,0
have,have,s,Cause,0
one,one,nnn,Cause,1
It,it,s,ConfirmedThght,0
Is,is,s,ConfirmedThght,1
true,true,c,ConfirmedThght,2
;,;,s,Resistance,0
yet,yet,s,Resistance,1
(,(,c,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
mark,mark,s,AbstractConcepts,0
it,it,c,,0
),),s,,0
it,it,s,,0
is,is,s,Negativity,0
broken,broken,c,Negativity,1
.,.,nnn,,0
O,o,c,LangRef,0
",",",",s,,0
that,that,s,,0
came,came,s,ReportingEvents,0
thus,thus,c,ReasonForward,0
;,;,s,,0
when,when,s,,0
Jupiter,jupiter,s,UNRECOGNIZED,0
pulled,pulled,s,SpaceRelation,0
him,him,s,SpaceRelation,1
up,up,s,SpaceRelation,2
to,to,s,,0
heaven,heaven,s,Positivity,0
by,by,s,,0
the,the,s,,0
tail,tail,c,SenseObject,0
",",",",s,,0
the,the,n,Specifiers,0
weight,weight,s,Specifiers,1
of,of,s,Specifiers,2
his,his,s,PersonPronoun,0
body,body,s,SenseObject,0
broke,broke,s,,0
it,it,c,,0
",",",",s,,0
whereupon,whereupon,s,CommonAuthorities,0
Jupiter,jupiter,s,UNRECOGNIZED,0
caught,caught,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
by,by,s,,0
the,the,s,,0
rumpe,rumpe,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,n,ReasonForward,2
tied,tied,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
tail,tail,s,SenseObject,0
together,together,s,Inclusive,0
again,again,c,RecurringEvents,0
",",",",s,,0
and,and,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
the,the,s,Specifiers,2
reason,reason,s,StandardsPos,0
of,of,s,,0
the,the,s,,0
knot,knot,s,SenseObject,0
in,in,s,Sequence,0
the,the,n,Sequence,1
middle,middle,s,Sequence,2
of,of,s,Sequence,3
it,it,c,,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
it,it,s,ReceivedPOV,0
has,has,s,ReceivedPOV,1
ever,ever,s,ReceivedPOV,2
since,since,s,,0
hung,hung,s,ReportingEvents,0
slopeling,slopeling,s,UNRECOGNIZED,0
downe-ward,downe-ward,c,UNRECOGNIZED,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
mark,mark,n,AbstractConcepts,0
it,it,nnn,,0
Again,again,c,RecurringEvents,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
in,in,s,,0
my,my,s,FirstPer,0
travails,travails,s,Negativity,0
in,in,s,,0
Tuscany,tuscany,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
beheld,beheld,s,SpaceRelation,0
a,a,s,SpaceRelation,1
most,most,s,Comparison,0
curious,curious,s,Curiosity,0
piece,piece,s,SenseObject,0
of,of,n,SenseObject,1
Architecture,architecture,c,AbstractConcepts,0
;,;,s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
an,an,s,ProjectBack,2
hall,hall,s,SenseObject,0
built,built,s,Transformation,0
in,in,s,Transformation,1
the,the,s,Specifiers,0
form,form,s,Specifiers,1
of,of,s,Specifiers,2
a,a,s,SenseObject,0
cross,cross,c,SenseObject,1
",",",",s,,0
that,that,c,,0
",",",",s,Aside,0
which,which,s,Aside,1
way,way,n,AbstractConcepts,0
soever,soever,s,Intensity,0
the,the,s,SpaceRelation,0
wind,wind,s,SpaceRelation,1
sat,sat,c,ReportingStates,0
",",",",s,ReportingStates,1
or,or,s,,0
the,the,s,SenseObject,0
sun,sun,s,SenseObject,1
shined,shined,c,ReportingStates,0
",",",",s,ReportingStates,1
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
might,might,s,Contingency,0
always,always,s,SubjectiveTime,0
go,go,s,ReportingEvents,0
to,to,s,,0
one,one,s,Specifiers,0
of,of,n,Specifiers,1
the,the,s,Specifiers,2
ends,ends,c,Sequence,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
decline,decline,s,Negativity,0
the,the,s,Negativity,1
present,present,s,,0
violence,violence,s,StandardsNeg,0
of,of,s,,0
the,the,s,TimeDuration,0
season,season,c,TimeDuration,1
:,:,s,,0
and,and,s,,0
as,as,s,Specifiers,0
in,in,s,Specifiers,1
an,an,n,Specifiers,2
arbor,arbor,s,SenseObject,0
unto,unto,s,CommonAuthorities,0
which,which,s,,0
the,the,s,SenseObject,0
Sun,sun,s,SenseObject,1
has,has,s,StandardsPos,0
access,access,c,StandardsPos,1
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
see,see,s,,0
boughs,boughs,s,SenseObject,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
top,top,n,SpaceRelation,2
correspondently,correspondently,s,UNRECOGNIZED,0
represented,represented,s,ReportingEvents,0
on,on,s,SpaceRelation,0
the,the,s,SpaceRelation,1
ground,ground,s,SpaceRelation,2
in,in,s,,0
the,the,s,SenseProperty,0
shadow,shadow,c,SenseProperty,1
:,:,s,,0
so,so,s,,0
whatsoever,whatsoever,s,Intensity,0
curious,curious,n,Curiosity,0
work,work,s,GenericEvents,0
was,was,s,ProjectBack,0
seen,seen,s,ReportingStates,0
in,in,s,ReportingStates,1
the,the,s,ReportingStates,2
roof,roof,s,SenseObject,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
building,building,c,SenseObject,0
",",",",s,,0
the,the,s,Comparison,0
same,same,s,Comparison,1
underneath,underneath,s,SpaceRelation,0
was,was,s,ProjectBack,0
expressed,expressed,n,ReportingEvents,0
in,in,s,,0
the,the,s,SenseObject,0
Floor,floor,nnn,SenseObject,1
I,i,s,FirstPer,0
fancy,fancy,s,SubjectivePercept,0
the,the,s,,0
conceit,conceit,s,SubjectivePercept,0
prettily,prettily,c,StandardsPos,0
.,.,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
;,;,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
a,a,s,,0
wonder,wonder,c,Curiosity,0
",",",",s,,0
we,we,s,,0
met,met,s,SpaceRelation,0
with,with,s,SpaceRelation,1
a,a,s,SpaceRelation,2
Trauailour,trauailour,s,UNRECOGNIZED,0
that,that,s,Contingency,0
could,could,s,Contingency,1
speak,speak,n,ReportingEvents,0
some,some,s,Uncertainty,0
six,six,s,Numbers,0
languages,languages,s,AbstractConcepts,0
at,at,s,Immediacy,0
the,the,s,Immediacy,1
same,same,s,Immediacy,2
instant,instant,nnn,Immediacy,3
How,how,c,Question,0
?,?,s,Question,1
at,at,s,Immediacy,0
the,the,s,Immediacy,1
same,same,s,Immediacy,2
instant,instant,c,Immediacy,3
!,!,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
impossible,impossible,c,StandardsNeg,0
.,.,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
the,the,s,,0
actualitie,actualitie,s,UNRECOGNIZED,0
of,of,s,,0
the,the,s,,0
performance,performance,s,GenericEvents,0
puts,puts,s,ReportingEvents,0
it,it,s,ReportingEvents,1
beyond,beyond,s,,0
all,all,s,,0
contradiction,contradiction,c,Resistance,0
.,.,n,,0
With,with,s,SenseProperty,0
his,his,s,SenseProperty,1
tongue,tongue,s,SenseProperty,2
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
vowell,vowell,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
out,out,s,,0
as,as,s,,0
smooth,smooth,s,SenseProperty,0
Italian,italian,c,PersonProperty,0
",",",",s,,0
as,as,s,Comparison,0
any,any,s,Comparison,1
man,man,s,PersonProperty,0
breathing,breathing,c,Motions,0
:,:,n,,0
with,with,s,,0
his,his,s,PersonPronoun,0
Eye,eye,s,SenseObject,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
sparkle,sparkle,s,Motions,0
forth,forth,s,SpaceRelation,0
the,the,s,StandardsPos,0
proud,proud,s,StandardsPos,1
Spanish,spanish,c,PersonProperty,0
:,:,s,,0
with,with,s,,0
his,his,s,PersonPronoun,0
Nose,nose,s,SenseObject,0
blow,blow,s,Motions,0
out,out,n,Motions,1
most,most,s,Comparison,0
Robustious,robustious,s,SubjectivePercept,0
Dutch,dutch,c,,0
:,:,s,,0
the,the,s,,0
Creaking,creaking,s,SenseProperty,0
of,of,s,,0
his,his,s,PersonPronoun,0
High-heel'd,high-heel'd,s,UNRECOGNIZED,0
Shoo,shoo,s,Motions,0
would,would,s,ProjectBack,0
articulate,articulate,n,ReportingEvents,0
exact,exact,s,ReportingEvents,0
Polonian,polonian,c,UNRECOGNIZED,0
:,:,s,,0
The,the,s,,0
knocking,knocking,s,Motions,0
of,of,s,,0
his,his,s,PersonPronoun,0
shin-bones,shin-bones,s,SenseObject,0
Foeminine,foeminine,s,UNRECOGNIZED,0
French,french,c,AbstractConcepts,0
:,:,s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
Belly,belly,n,SenseObject,0
would,would,s,ProjectBack,0
grumble,grumble,s,Anger,0
most,most,s,Comparison,0
pure,pure,s,StandardsPos,0
and,and,s,,0
Scholer-like,scholer-like,s,UNRECOGNIZED,0
Hungary,hungary,nnn,,0
How,how,c,Question,0
?,?,s,Question,1
his,his,s,PersonPronoun,0
Belly,belly,s,SenseObject,0
speak,speak,c,ReportingEvents,0
?,?,nnn,Question,0
Alas,alas,c,Negativity,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
the,the,s,Specifiers,2
least,least,s,Comparison,0
wonder,wonder,c,Curiosity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
at,at,s,Question,0
what,what,s,Question,1
time,time,s,Question,2
Pythagoras,pythagoras,s,UNRECOGNIZED,0
flourished,flourished,c,ReportingStates,0
",",",",s,ReportingStates,1
that,that,n,ProjectBack,0
was,was,s,ProjectBack,1
a,a,s,PriorKnowledge,0
familiar,familiar,s,PriorKnowledge,1
thing,thing,s,Uncertainty,0
with,with,s,,0
his,his,s,PersonPronoun,0
Scholars,scholars,c,StandardsPos,0
:,:,s,,0
and,and,s,,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
confirm,confirm,s,Confidence,0
it,it,s,,0
by,by,s,,0
a,a,s,,0
perswasiue,perswasiue,n,UNRECOGNIZED,0
induction,induction,s,AbstractConcepts,0
drawn,drawn,s,ReportingEvents,0
from,from,s,ReportingEvents,1
your,your,s,DirectAddress,0
Pythonisses,pythonisses,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
new-fashion'd,new-fashion'd,s,UNRECOGNIZED,0
Lutes,lutes,s,SenseObject,0
that,that,s,,0
sound,sound,n,SenseProperty,0
from,from,s,SpaceRelation,0
within,within,c,SpaceRelation,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
from,from,s,SpaceRelation,0
within,within,c,SpaceRelation,1
:,:,s,,0
nay,nay,c,OralCues,0
",",",",s,,0
besides,besides,s,Specifiers,0
all,all,s,Generalization,0
this,this,c,Generalization,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
at,at,s,TimeDuration,0
the,the,s,TimeDuration,1
same,same,s,TimeDuration,2
time,time,s,TimeDuration,3
his,his,n,PersonPronoun,0
Ears,ears,s,SenseObject,0
could,could,s,Contingency,0
sing,sing,c,Motions,0
",",",",s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
Brains,brains,s,SenseObject,0
crow,crow,c,SenseObject,0
;,;,s,,0
and,and,s,,0
he,he,s,Contingency,0
could,could,s,Contingency,1
Laugh,laugh,s,Positivity,0
till,till,s,Motions,0
the,the,s,Motions,1
tears,tears,n,Sad,0
stood,stood,s,ReportingEvents,0
in's,in's,s,UNRECOGNIZED,0
Eyes,eyes,nnn,SenseObject,0
O,o,s,LangRef,0
wonderful,wonderful,c,Positivity,0
!,!,s,,0
wonderful,wonderful,c,Positivity,0
!,!,nnn,,0
If,if,s,Request,0
you,you,s,Request,1
please,please,c,Request,2
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
now,now,s,Immediacy,0
to,to,s,,0
employ,employ,s,ReportingEvents,0
me,me,c,FirstPer,0
",",",",s,,0
not,not,s,Metadiscourse,0
only,only,s,Metadiscourse,1
my,my,s,FirstPer,0
Wants,wants,c,PrivateThinking,0
