OPen,open,s,,0
I,i,s,Acknowledge,0
thank,thank,s,Acknowledge,1
you,you,c,Acknowledge,2
",",",",s,,0
good,good,s,,0
Sir,sir,s,PersonProperty,0
John,john,c,PersonProperty,0
.,.,nn,,0
Sir,sir,s,PersonProperty,0
John,john,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
loyter,loyter,s,UNRECOGNIZED,0
here,here,s,SpaceRelation,0
too,too,s,Negativity,0
long,long,s,Negativity,1
being,being,s,ReportingStates,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
to,to,s,,0
take,take,s,ReportingEvents,0
Soldiers,soldiers,s,PersonProperty,0
up,up,c,,0
",",",",s,,0
in,in,n,,0
Countries,countries,s,AbstractConcepts,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
go,go,nnn,ReportingEvents,0
Will,will,s,PredictedFuture,0
you,you,s,DirectAddress,0
sup,sup,s,ReportingEvents,0
with,with,s,,0
me,me,c,FirstPer,0
",",",",s,,0
Master,master,s,PersonProperty,0
Gowre,gowre,c,UNRECOGNIZED,0
?,?,nnn,Question,0
What,what,s,,0
foolish,foolish,s,Negativity,0
Master,master,s,PersonProperty,0
taught,taught,s,ReportingEvents,0
you,you,s,DirectAddress,0
these,these,s,Immediacy,0
manners,manners,c,StandardsPos,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
John,john,c,PersonProperty,0
?,?,nnn,Question,0
Master,master,s,PersonProperty,0
Gower,gower,c,UNRECOGNIZED,0
",",",",s,,0
if,if,s,Contingency,0
they,they,s,Contingency,1
become,become,s,Transformation,0
me,me,s,FirstPer,0
not,not,c,DenyDisclaim,0
",",",",s,,0
he,he,s,Biographical_Time,0
was,was,s,Biographical_Time,1
a,a,s,Biographical_Time,2
Fool,fool,s,Negativity,0
that,that,s,,0
taught,taught,s,Narrative_Verbs,0
them,them,s,Narrative_Verbs,1
me,me,c,FirstPer,0
.,.,n,ReportingStates,0
This,this,s,ReportingStates,1
is,is,s,ReportingStates,2
the,the,s,,0
right,right,s,,0
Fencing,fencing,s,Motions,0
grace,grace,s,StandardsPos,0
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
tap,tap,s,Motions,0
for,for,s,,0
tap,tap,c,Motions,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
part,part,s,,0
fair,fair,nnn,StandardsPos,0
Now,now,s,Updates,0
the,the,s,Updates,1
Lord,lord,s,CommonAuthorities,0
lighten,lighten,s,Transformation,0
thee,thee,c,DirectAddress,0
",",",",s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,Intensity,0
great,great,s,Intensity,1
Fool,fool,c,Negativity,0
.,.,nnn,DirectAddress,0
Trust,trust,s,DirectAddress,1
me,me,c,DirectAddress,2
",",",",s,DirectAddress,3
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
exceeding,exceeding,s,Intensity,0
weary,weary,c,Negativity,0
.,.,nnn,Question,0
Is,is,s,Question,1
it,it,s,Question,2
come,come,s,ReportingEvents,0
to,to,s,,0
that,that,c,,0
?,?,s,Question,0
I,i,s,Autobio,0
had,had,s,Autobio,1
thought,thought,s,PrivateThinking,0
wearines,wearines,s,UNRECOGNIZED,0
durst,durst,s,SubjectivePercept,0
not,not,s,DenyDisclaim,0
have,have,s,DenyDisclaim,1
attached,attached,s,ReportingEvents,0
one,one,s,Specifiers,0
of,of,s,Specifiers,1
so,so,n,Intensity,0
high,high,s,Intensity,1
blood,blood,nnn,SenseObject,0
It,it,s,,0
does,does,s,ReportingEvents,0
me,me,c,FirstPer,0
:,:,s,,0
though,though,s,Concessive,0
it,it,s,,0
discolours,discolours,s,UNRECOGNIZED,0
the,the,s,,0
complexion,complexion,s,SenseProperty,0
of,of,s,,0
my,my,s,FirstPer,0
Greatness,greatness,s,StandardsPos,0
to,to,n,Acknowledge,0
acknowledge,acknowledge,s,Acknowledge,1
it,it,c,,0
.,.,s,Question,0
Does,does,s,Question,1
it,it,s,,0
not,not,s,DenyDisclaim,0
show,show,s,ReportingEvents,0
vildely,vildely,s,UNRECOGNIZED,0
in,in,s,,0
me,me,c,FirstPer,0
",",",",s,,0
to,to,s,,0
desire,desire,s,Positivity,0
small,small,s,SenseObject,0
Beer,beer,nnn,SenseObject,1
Why,why,c,Question,0
",",",",s,,0
a,a,s,,0
Prince,prince,s,PersonProperty,0
should,should,s,Insist,0
not,not,s,Insist,1
be,be,s,Insist,2
so,so,s,,0
loosely,loosely,s,SubjectivePercept,0
studied,studied,c,ReportingStates,0
",",",",s,ReportingStates,1
as,as,s,Specifiers,0
to,to,s,Specifiers,1
remember,remember,s,ProjectBack,0
so,so,s,,0
weak,weak,s,Negativity,0
a,a,n,,0
Composition,composition,nnn,AbstractConcepts,0
Belike,belike,s,Contingency,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
my,my,s,FirstPer,0
Appetite,appetite,s,SubjectivePercept,0
was,was,s,ProjectBack,0
not,not,s,DenyDisclaim,0
Princely,princely,s,StandardsPos,0
got,got,c,ReportingEvents,0
*,*,s,,0
for,for,s,,0
(,(,c,,0
in,in,s,,0
troth,troth,c,CommonAuthorities,0
),),s,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
now,now,n,Updates,0
remember,remember,s,Updates,1
the,the,s,StandardsNeg,0
poor,poor,s,StandardsNeg,1
Creature,creature,c,SenseObject,0
",",",",s,,0
Small,small,s,SenseObject,0
Beer,beer,c,SenseObject,1
.,.,s,Resistance,0
But,but,s,Resistance,1
indeed,indeed,s,Intensity,0
these,these,s,Immediacy,0
humble,humble,n,SubjectivePercept,0
considerations,considerations,s,CommonAuthorities,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
out,out,s,Positivity,0
of,of,s,Positivity,1
love,love,s,Positivity,2
with,with,s,,0
my,my,s,FirstPer,0
Greatness,greatness,c,StandardsPos,0
.,.,s,Confidence,0
What,what,s,Confidence,1
a,a,s,Confidence,2
disgrace,disgrace,s,StandardsNeg,0
is,is,s,Question,0
it,it,s,Question,1
to,to,n,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,SelfDisclosure,2
to,to,s,ProjectBack,0
remember,remember,s,ProjectBack,1
thy,thy,s,DirectAddress,0
name,name,c,LangRef,0
?,?,s,Question,0
Or,or,s,,0
to,to,s,,0
know,know,s,Confidence,0
thy,thy,s,DirectAddress,0
face,face,s,SenseObject,0
to,to,s,,0
morrow,morrow,c,ProjectAhead,0
?,?,s,Question,0
Or,or,s,,0
to,to,s,,0
take,take,s,PrivateThinking,0
note,note,s,PrivateThinking,1
how,how,n,OpenQuery,0
many,many,s,OpenQuery,1
pair,pair,s,SenseObject,0
of,of,s,SenseObject,1
Silk,silk,s,SenseObject,0
stockings,stockings,s,SenseObject,1
you,you,s,DirectAddress,0
have,have,c,DirectAddress,1
?,?,s,Question,0
(,(,c,,0
Viz,viz,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
these,these,c,Immediacy,0
",",",",s,Immediacy,1
and,and,s,,0
those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
were,were,s,ProjectBack,0
thy,thy,n,DirectAddress,0
peach-colour'd,peach-colour'd,s,UNRECOGNIZED,0
ones,ones,c,Numbers,0
:,:,c,OralCues,0
),),s,OralCues,1
Or,or,s,,0
to,to,s,,0
bear,bear,s,SenseObject,0
the,the,s,,0
Inventory,inventory,s,AbstractConcepts,0
of,of,s,,0
thy,thy,s,DirectAddress,0
shirts,shirts,c,SenseObject,0
",",",",s,,0
as,as,s,,0
one,one,s,Numbers,0
for,for,n,,0
superfluity,superfluity,c,Negativity,0
",",",",s,,0
and,and,s,,0
one,one,s,Numbers,0
other,other,c,Specifiers,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
use,use,c,ReportingEvents,0
.,.,s,Resistance,0
But,but,s,Resistance,1
that,that,s,,0
the,the,s,,0
Tennis-Court-keeper,tennis-court-keeper,s,UNRECOGNIZED,0
knows,knows,n,Comparison,0
better,better,s,Comparison,1
then,then,s,Sequence,0
I,i,c,Sequence,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
it,it,s,ReasonForward,2
is,is,s,ReasonForward,3
a,a,s,,0
low,low,s,Negativity,0
ebb,ebb,s,Negativity,1
of,of,s,Negativity,2
Linen,linen,s,SenseObject,0
with,with,s,,0
thee,thee,c,DirectAddress,0
",",",",s,,0
when,when,s,,0
thou,thou,s,DirectAddress,0
kept'st,kept'st,s,UNRECOGNIZED,0
not,not,n,DenyDisclaim,0
Racket,racket,s,SenseObject,0
there,there,c,SpaceRelation,0
",",",",s,SpaceRelation,1
as,as,s,,0
thou,thou,s,DirectAddress,0
have,have,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
done,done,s,ReportingStates,0
a,a,s,Intensity,0
great,great,s,Intensity,1
while,while,c,TimeDuration,0
",",",",s,,0
because,because,s,ReasonBackward,0
the,the,s,ReasonBackward,1
rest,rest,s,,0
of,of,s,,0
thy,thy,s,DirectAddress,0
Low,low,n,AbstractConcepts,0
Countries,countries,c,AbstractConcepts,0
",",",",s,,0
have,have,s,,0
made,made,s,ReportingEvents,0
a,a,s,,0
shift,shift,s,Transformation,0
to,to,s,Transformation,1
eat,eat,s,ReportingEvents,0
up,up,s,,0
thy,thy,s,DirectAddress,0
Holland,holland,nnn,UNRECOGNIZED,0
How,how,s,,0
ill,ill,s,Negativity,0
it,it,s,,0
follows,follows,c,,0
",",",",s,,0
after,after,s,Sequence,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
labored,labored,s,ReportingEvents,0
so,so,s,Intensity,0
hard,hard,c,Intensity,1
",",",",s,,0
you,you,s,Insist,0
should,should,s,Insist,1
talk,talk,s,ReportingEvents,0
so,so,n,,0
idly,idly,c,Negativity,0
?,?,s,Question,0
Tell,tell,s,Citations,0
me,me,s,Citations,1
how,how,s,OpenQuery,0
many,many,s,OpenQuery,1
good,good,s,,0
young,young,s,SenseProperty,0
Princes,princes,s,PersonProperty,0
would,would,s,ProjectBack,0
do,do,s,Intensity,0
so,so,c,Intensity,1
",",",",s,,0
their,their,s,PersonPronoun,0
Fathers,fathers,s,PersonProperty,0
lying,lying,s,Negativity,0
so,so,n,Negativity,0
sick,sick,c,Negativity,1
",",",",s,,0
as,as,s,DirectAddress,0
yours,yours,s,DirectAddress,1
is,is,nnn,ReportingStates,0
Shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
tell,tell,s,,0
thee,thee,s,DirectAddress,0
one,one,s,Numbers,0
thing,thing,c,Uncertainty,0
",",",",s,,0
Pointz,pointz,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Yes,yes,c,DirectAddress,0
:,:,s,,0
and,and,s,,0
let,let,s,CommonAuthorities,0
it,it,s,CommonAuthorities,1
be,be,s,CommonAuthorities,2
an,an,s,,0
excellent,excellent,s,StandardsPos,0
good,good,s,Positivity,0
thing,thing,c,Positivity,1
.,.,nnn,,0
It,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
serve,serve,s,ReportingEvents,0
among,among,s,,0
wits,wits,s,StandardsPos,0
of,of,s,,0
no,no,s,DenyDisclaim,0
higher,higher,s,Comparison,0
breeding,breeding,s,ReportingEvents,0
then,then,s,,0
thine,thine,c,UNRECOGNIZED,0
.,.,nnn,Imperative,0
Go,go,s,Imperative,1
to,to,c,,0
:,:,s,,0
I,i,s,FirstPer,0
stand,stand,s,SpaceRelation,0
the,the,s,SpaceRelation,1
push,push,s,Motions,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
one,one,s,Numbers,0
thing,thing,c,Uncertainty,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
will,will,s,PredictedFuture,0
tell,tell,c,,0
.,.,nnn,Question,0
Why,why,c,Question,1
",",",",s,Question,2
I,i,s,FirstPer,0
tell,tell,s,,0
thee,thee,c,DirectAddress,0
",",",",s,,0
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
mere,mere,c,SubjectivePercept,0
",",",",s,,0
that,that,s,Insist,0
I,i,s,Insist,1
should,should,s,Insist,2
be,be,s,ReportingStates,0
sad,sad,s,Sad,0
now,now,s,Immediacy,0
my,my,s,Autobio,0
Father,father,s,Autobio,1
is,is,s,ReportingStates,0
sick,sick,c,Negativity,0
:,:,n,,0
albeit,albeit,s,Resistance,0
I,i,s,SelfDisclosure,0
could,could,s,SelfDisclosure,1
tell,tell,s,SelfDisclosure,2
to,to,s,,0
thee,thee,s,DirectAddress,0
(,(,c,Aside,0
as,as,s,Aside,1
to,to,s,,0
one,one,s,Numbers,0
it,it,s,Positivity,0
pleases,pleases,s,Positivity,1
me,me,c,FirstPer,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
fault,fault,s,StandardsNeg,0
of,of,s,,0
a,a,s,Positivity,0
better,better,c,Positivity,1
",",",",s,,0
to,to,n,,0
call,call,s,ReportingEvents,0
my,my,s,FirstPer,0
friend,friend,c,StandardsPos,0
),),s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
be,be,s,Contingency,2
sad,sad,s,Sad,0
and,and,s,,0
sad,sad,s,Sad,0
indeed,indeed,s,Intensity,0
too,too,nnn,,0
Very,very,s,Intensity,0
hardly,hardly,s,DenyDisclaim,0
upon,upon,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
subject,subject,c,LangRef,0
.,.,nnn,,0
Thou,thou,s,DirectAddress,0
think,think,s,PrivateThinking,0
me,me,s,FirstPer,0
as,as,s,,0
far,far,s,SpaceRelation,0
in,in,s,,0
the,the,s,,0
Devils,devils,s,AbstractConcepts,0
Book,book,c,,0
",",",",s,,0
as,as,s,,0
thou,thou,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
Falstaff,falstaff,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,n,ReasonForward,1
obduracie,obduracie,s,UNRECOGNIZED,0
and,and,s,,0
persistencie,persistencie,c,UNRECOGNIZED,0
.,.,s,Imperative,0
Let,let,s,Imperative,1
the,the,s,Sequence,0
end,end,s,Sequence,1
try,try,s,ProjectAhead,0
the,the,s,ProjectAhead,1
man,man,c,PersonProperty,0
.,.,s,Resistance,0
But,but,s,Resistance,1
I,i,s,FirstPer,0
tell,tell,s,,0
thee,thee,c,DirectAddress,0
",",",",s,,0
my,my,s,SelfDisclosure,0
heart,heart,n,SelfDisclosure,1
bleeds,bleeds,s,Motions,0
inwardly,inwardly,c,PrivateThinking,0
",",",",s,,0
that,that,s,,0
my,my,s,Autobio,0
Father,father,s,Autobio,1
is,is,s,Intensity,0
so,so,s,Intensity,1
sick,sick,c,Negativity,0
:,:,s,,0
and,and,s,,0
keeping,keeping,s,TimeDuration,0
such,such,s,Intensity,0
vild,vild,s,UNRECOGNIZED,0
company,company,s,AbstractConcepts,0
as,as,n,,0
thou,thou,s,DirectAddress,0
art,art,c,AbstractConcepts,0
",",",",s,,0
has,has,s,,0
in,in,s,StandardsPos,0
reason,reason,s,StandardsPos,1
taken,taken,s,Sad,0
from,from,s,Sad,1
me,me,c,Sad,2
",",",",s,Generalization,0
all,all,s,Generalization,1
ostentation,ostentation,s,Negativity,0
of,of,s,Sad,0
sorrow,sorrow,nnn,Sad,1
The,the,s,Support,0
reason,reason,c,Support,1
?,?,nnn,Question,0
What,what,s,Future_Question,0
would,would,s,Future_Question,1
thou,thou,s,DirectAddress,0
think,think,s,PrivateThinking,0
of,of,s,PrivateThinking,1
me,me,c,FirstPer,0
",",",",s,,0
if,if,s,Contingency,0
I,i,s,Insist,0
should,should,s,Insist,1
weep,weep,c,Sad,0
?,?,nnn,Question,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
think,think,s,PrivateThinking,0
thee,thee,s,DirectAddress,0
a,a,s,Intensity,0
most,most,s,Intensity,1
Princely,princely,s,StandardsPos,0
hypocrite,hypocrite,c,StandardsNeg,0
.,.,nnn,,0
It,it,s,Contingency,0
would,would,s,Contingency,1
be,be,s,Contingency,2
every,every,s,Generalization,0
man's,man's,s,PersonProperty,0
thought,thought,c,PrivateThinking,0
:,:,s,,0
and,and,s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,StandardsPos,0
blessed,blessed,s,StandardsPos,1
Fellow,fellow,c,PersonProperty,0
",",",",s,,0
to,to,s,,0
think,think,s,PrivateThinking,0
as,as,n,,0
every,every,s,Inclusive,0
man,man,s,Inclusive,1
thinks,thinks,c,PrivateThinking,0
:,:,s,,0
never,never,s,DenyDisclaim,0
a,a,s,PersonProperty,0
man's,man's,s,PersonProperty,1
thought,thought,s,PrivateThinking,0
in,in,s,PrivateThinking,1
the,the,s,,0
world,world,c,AbstractConcepts,0
",",",",s,,0
keeps,keeps,s,TimeDuration,0
the,the,s,,0
Rode-way,rode-way,n,UNRECOGNIZED,0
better,better,s,Comparison,0
then,then,s,,0
thine,thine,c,UNRECOGNIZED,0
:,:,s,,0
every,every,s,Inclusive,0
man,man,s,Inclusive,1
would,would,s,ReceivedPOV,0
think,think,s,ReceivedPOV,1
me,me,s,FirstPer,0
an,an,s,,0
Hypocrite,hypocrite,s,StandardsNeg,0
indee^e,indee^e,c,UNRECOGNIZED,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
what,what,n,,0
accites,accites,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
most,most,s,Comparison,0
worshipful,worshipful,s,Positivity,0
thought,thought,s,ProjectAhead,0
to,to,s,ProjectAhead,1
think,think,s,PrivateThinking,0
so,so,nnn,PrivateThinking,1
Why,why,c,Question,0
",",",",s,,0
because,because,s,ReasonBackward,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
been,been,s,ProjectBack,0
so,so,s,,0
lewd,lewd,c,Negativity,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
much,much,s,Intensity,0
ingraffed,ingraffed,s,UNRECOGNIZED,0
to,to,s,,0
Falstaff,falstaff,c,UNRECOGNIZED,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
to,to,s,,0
thee,thee,c,DirectAddress,0
.,.,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
well,well,s,SenseObject,0
spoken,spoken,s,Specifiers,0
of,of,c,Specifiers,1
",",",",s,,0
I,i,s,SenseProperty,0
can,can,s,SenseProperty,1
hear,hear,s,SenseProperty,2
it,it,s,,0
with,with,s,,0
mine,mine,s,FirstPer,0
own,own,s,ReportingEvents,0
ears,ears,c,SenseObject,0
:,:,s,,0
the,the,s,Negativity,0
worst,worst,s,Negativity,1
that,that,n,Negativity,2
they,they,s,Contingency,0
can,can,s,Contingency,1
say,say,s,Citations,0
of,of,s,Citations,1
me,me,s,FirstPer,0
is,is,c,ReportingStates,0
",",",",s,,0
that,that,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
second,second,s,Sequence,0
Brother,brother,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
that,that,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
proper,proper,n,StandardsPos,0
Fellow,fellow,s,PersonProperty,0
of,of,s,,0
my,my,s,FirstPer,0
hands,hands,c,SenseObject,0
:,:,s,,0
and,and,s,,0
those,those,s,,0
two,two,s,Numbers,0
things,things,s,Uncertainty,0
I,i,s,SelfDisclosure,0
confess,confess,s,SelfDisclosure,1
I,i,s,Insist,0
cannot,cannot,s,Insist,1
help,help,c,Positivity,0
.,.,s,DirectAddress,0
Look,look,c,DirectAddress,1
",",",",n,DirectAddress,2
look,look,c,DirectAddress,0
",",",",s,DirectAddress,1
here,here,s,Immediacy,0
comes,comes,s,Immediacy,1
Bardolfe,bardolfe,nnn,UNRECOGNIZED,0
And,and,s,,0
the,the,s,PersonProperty,0
Boy,boy,s,PersonProperty,1
that,that,s,,0
I,i,s,FirstPer,0
gave,gave,s,ReportingEvents,0
Falstaff,falstaff,c,UNRECOGNIZED,0
",",",",s,,0
he,he,s,ProjectBack,0
had,had,s,ProjectBack,1
him,him,s,PersonPronoun,0
from,from,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
Christian,christian,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
see,see,s,Contingency,0
if,if,n,Contingency,1
the,the,s,,0
fat,fat,s,SenseProperty,0
villain,villain,s,Negativity,0
have,have,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
transformed,transformed,s,Transformation,0
him,him,s,PersonPronoun,0
Ape,ape,nnn,SenseObject,0
Save,save,s,DirectAddress,0
your,your,s,DirectAddress,1
Grace,grace,c,StandardsPos,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
yours,yours,c,DirectAddress,0
",",",",s,,0
most,most,s,Comparison,0
Noble,noble,s,StandardsPos,0
Bardolfe,bardolfe,c,UNRECOGNIZED,0
.,.,nnn,Imperative,0
Come,come,s,Imperative,1
you,you,s,DirectAddress,0
pernicious,pernicious,s,Negativity,0
Ass,ass,c,Negativity,0
",",",",s,,0
you,you,s,DirectAddress,0
bashful,bashful,s,SubjectivePercept,0
Fool,fool,c,Negativity,0
",",",",s,,0
must,must,s,DirectAddress,0
you,you,s,DirectAddress,1
be,be,s,ReportingStates,0
blushing,blushing,c,SenseProperty,0
?,?,s,Question,0
Wherefore,wherefore,n,ReasonForward,0
blush,blush,s,SenseProperty,0
you,you,s,DirectAddress,0
now,now,c,Immediacy,0
?,?,s,Question,0
what,what,s,,0
a,a,s,,0
Maidenly,maidenly,s,PersonProperty,0
man,man,s,PersonProperty,0
at,at,s,,0
Arms,arms,s,SenseObject,0
are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
become,become,c,Transformation,0
?,?,s,Question,0
Is,is,s,Question,0
it,it,s,Question,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
matter,matter,n,Disclosure,0
to,to,s,Disclosure,1
get,get,s,,0
a,a,s,,0
Pottle-pots,pottle-pots,s,UNRECOGNIZED,0
Maidenhead,maidenhead,nnn,PersonProperty,0
He,he,s,PersonPronoun,0
called,called,s,ReportingEvents,0
me,me,s,FirstPer,0
even,even,s,Immediacy,0
now,now,s,Immediacy,1
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
through,through,s,,0
a,a,s,,0
red,red,s,SenseObject,0
Lattice,lattice,c,SenseObject,1
",",",",s,,0
and,and,s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
discern,discern,s,PrivateThinking,0
no,no,n,DenyDisclaim,0
part,part,s,DenyDisclaim,1
of,of,s,,0
his,his,s,SenseProperty,0
face,face,s,SenseProperty,1
from,from,s,SpaceRelation,0
the,the,s,SpaceRelation,1
window,window,c,SpaceRelation,2
:,:,s,,0
at,at,s,SubjectiveTime,0
last,last,s,SubjectiveTime,1
I,i,s,FirstPer,0
spied,spied,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
eyes,eyes,c,SenseObject,0
",",",",s,,0
and,and,s,,0
me,me,s,FirstPer,0
thought,thought,s,PrivateThinking,0
he,he,n,ProjectBack,0
had,had,s,ProjectBack,1
made,made,s,ReportingEvents,0
two,two,s,Numbers,0
holes,holes,s,Negativity,0
in,in,s,Negativity,1
the,the,s,,0
Ale-wiues,ale-wiues,s,UNRECOGNIZED,0
new,new,s,,0
Petticoat,petticoat,c,SenseObject,0
",",",",s,,0
and,and,s,,0
peeped,peeped,s,ReportingEvents,0
through,through,nnn,,0
Has,has,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
the,the,s,PersonProperty,0
boy,boy,s,PersonProperty,1
profited,profited,c,ReportingEvents,0
?,?,nnn,Question,0
Away,away,c,,0
",",",",s,,0
you,you,s,DirectAddress,0
horson,horson,s,UNRECOGNIZED,0
upright,upright,s,StandardsPos,0
Rabbet,rabbet,c,SenseObject,0
",",",",s,,0
away,away,c,,0
.,.,nnn,,0
Away,away,c,,0
",",",",s,,0
you,you,s,DirectAddress,0
rascally,rascally,s,Negativity,0
Altheas,altheas,s,SenseObject,0
dream,dream,c,PrivateThinking,0
",",",",s,,0
away,away,c,,0
.,.,nnn,Imperative,0
Instruct,instruct,s,Imperative,1
us,us,s,Inclusive,0
Boy,boy,c,PersonProperty,0
:,:,s,Question,0
what,what,s,Question,1
dream,dream,c,PrivateThinking,0
",",",",s,,0
Boy,boy,c,PersonProperty,0
?,?,nnn,Question,0
Marry,marry,s,Positivity,0
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
Althea,althea,s,SenseObject,0
dreamed,dreamed,c,SubjectivePercept,0
",",",",s,,0
she,she,s,PersonPronoun,0
was,was,s,ProjectBack,0
delivered,delivered,s,ReportingStates,0
of,of,s,ReportingStates,1
a,a,s,,0
Firebrand,firebrand,c,Negativity,0
",",",",s,,0
and,and,n,,0
therefore,therefore,s,ReasonForward,0
I,i,s,FirstPer,0
call,call,s,ReportingEvents,0
him,him,s,PersonPronoun,0
her,her,s,PersonPronoun,0
dream,dream,nnn,PrivateThinking,0
A,a,s,,0
Crownes-worth,crownes-worth,s,UNRECOGNIZED,0
of,of,s,,0
good,good,s,,0
Interpretation,interpretation,c,PrivateThinking,0
:,:,s,,0
There,there,s,Confidence,0
it,it,s,Confidence,1
is,is,c,Confidence,2
",",",",s,,0
Boy,boy,c,PersonProperty,0
.,.,nnn,,0
O,o,s,LangRef,0
that,that,s,,0
this,this,s,,0
good,good,s,,0
Blossom,blossom,s,SenseObject,0
could,could,s,Contingency,0
be,be,s,Contingency,1
kept,kept,s,Resistance,0
from,from,s,Resistance,1
Cankers,cankers,c,Negativity,0
:,:,s,,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
six,six,n,Numbers,0
pence,pence,s,AbstractConcepts,0
to,to,s,ProjectAhead,0
preserve,preserve,s,ProjectAhead,1
thee,thee,nnn,DirectAddress,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
do,do,s,DirectAddress,1
not,not,s,DirectAddress,2
make,make,s,Cause,0
him,him,s,Cause,1
be,be,s,ReportingStates,0
hanged,hanged,s,SpaceRelation,0
among,among,s,,0
you,you,c,DirectAddress,0
",",",",s,,0
the,the,s,Negativity,0
gallows,gallows,s,Negativity,1
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
wronged,wronged,c,StandardsNeg,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
how,how,s,Question,0
does,does,s,Question,1
thy,thy,s,DirectAddress,0
Master,master,c,PersonProperty,0
",",",",s,,0
Bardolph,bardolph,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
my,my,s,FirstPer,0
good,good,s,,0
Lord,lord,c,CommonAuthorities,0
:,:,s,,0
he,he,s,PersonPronoun,0
heard,heard,s,Updates,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Graces,graces,s,StandardsPos,0
coming,coming,s,ProjectAhead,0
to,to,s,ProjectAhead,1
Town,town,c,SpaceRelation,0
.,.,s,ReportingStates,0
There,there,s,ReportingStates,1
Is,is,s,ReportingStates,2
a,a,s,ReportingStates,3
Letter,letter,n,SenseObject,0
for,for,s,DirectAddress,0
you,you,nnn,DirectAddress,1
