LOrd,lord,c,CommonAuthorities,0
Mistress,mistress,s,PersonProperty,0
handsome,handsome,c,Positivity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
your,your,s,DirectAddress,0
own,own,c,DirectAddress,1
.,.,n,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
hear,hear,s,SenseProperty,0
her,her,s,SenseProperty,1
talk,talk,s,ReportingEvents,0
too,too,c,Metadiscourse,0
;,;,s,Metadiscourse,1
she,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
wit,wit,c,StandardsPos,0
",",",",s,,0
I,i,s,Reassure,0
assure,assure,s,Reassure,1
you,you,nnn,Reassure,2
This,this,s,ReportingStates,0
is,is,s,ReportingStates,1
too,too,s,Negativity,0
much,much,c,Negativity,1
",",",",s,,0
Palamede,palamede,c,UNRECOGNIZED,0
.,.,nnn,,0
Prithee,prithee,s,DirectAddress,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
hang,hang,s,SpaceRelation,0
back,back,s,SpaceRelation,1
so,so,c,,0
:,:,s,,0
of,of,s,,0
an,an,s,,0
old,old,nnn,SenseProperty,0
Were,were,s,ProjectBack,0
you,you,s,DirectAddress,0
so,so,s,DirectAddress,1
near,near,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
would,would,s,Contingency,0
not,not,nnn,Contingency,1
Husband,husband,c,PersonProperty,0
",",",",s,,0
quoth,quoth,s,Citations,0
a,a,c,,0
!,!,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
cut,cut,s,ReportingEvents,0
out,out,s,ReportingEvents,1
a,a,s,Positivity,0
fine,fine,s,Positivity,1
piece,piece,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
work,work,s,SubjectivePercept,2
for,for,s,,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
.,.,nnn,Imperative,0
Pray,pray,c,Imperative,1
",",",",s,,0
Spouse,spouse,c,PersonProperty,0
",",",",s,,0
how,how,s,OpenQuery,0
long,long,s,OpenQuery,1
have,have,s,OpenQuery,2
you,you,s,OpenQuery,3
been,been,s,ProjectBack,0
acquainted,acquainted,s,,0
with,with,s,Specifiers,0
this,this,s,Specifiers,1
Gentleman,gentleman,c,Positivity,0
?,?,nnn,Question,0
Who,who,c,,0
",",",",s,,0
I,i,s,FirstPer,0
acquainted,acquainted,s,,0
with,with,s,Specifiers,0
this,this,s,Specifiers,1
Stranger,stranger,c,PersonProperty,0
?,?,n,Question,0
To,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
best,best,s,Comparison,0
knowledge,knowledge,c,CommonAuthorities,0
",",",",s,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
saw,saw,s,,0
him,him,s,PersonPronoun,0
before,before,c,Sequence,0
.,.,nn,,0
Thanks,thanks,c,Acknowledge,0
",",",",s,,0
Fortune,fortune,c,ProjectAhead,0
",",",",s,,0
thou,thou,s,DirectAddress,0
have,have,s,,0
helped,helped,s,StandardsPos,0
me,me,c,FirstPer,0
.,.,nnn,,0
Palamede,palamede,c,UNRECOGNIZED,0
",",",",s,,0
this,this,s,Insist,0
must,must,s,Insist,1
not,not,s,Insist,2
pass,pass,s,ReportingEvents,0
so,so,c,,0
:,:,s,,0
I,i,s,Curiosity,0
must,must,s,Curiosity,1
know,know,s,Curiosity,2
your,your,s,DirectAddress,0
Mistress,mistress,s,PersonProperty,0
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
better,better,c,Comparison,0
.,.,nnn,,0
It,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
be,be,s,ProjectAhead,2
your,your,s,DirectAddress,0
own,own,s,DirectAddress,1
fault,fault,s,StandardsNeg,0
else,else,c,Contingency,0
.,.,s,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
introduce,introduce,s,ReportingEvents,0
you,you,c,DirectAddress,0
.,.,nnn,Imperative,0
Introduce,introduce,s,Imperative,1
me,me,c,FirstPer,0
!,!,s,,0
where,where,c,Question,0
?,?,nnn,Question,1
There,there,c,SpaceRelation,0
.,.,s,SpaceRelation,1
To,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Mistress,mistress,c,PersonProperty,0
.,.,nnn,Question,0
Who,who,c,Question,1
?,?,s,Question,0
Melantha,melantha,c,UNRECOGNIZED,0
!,!,n,,0
O,o,s,LangRef,0
heavens,heavens,c,Positivity,0
",",",",s,,0
I,i,s,FirstPer,0
did,did,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
see,see,s,SpaceRelation,0
her,her,c,SpaceRelation,1
.,.,nn,Resistance,0
But,but,s,Resistance,1
I,i,s,FirstPer,0
did,did,c,ReportingEvents,0
:,:,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
an,an,s,SelfDisclosure,2
Eagle,eagle,s,SenseObject,0
where,where,s,,0
I,i,s,FirstPer,0
love,love,c,Positivity,0
;,;,n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
seen,seen,s,SpaceRelation,0
her,her,s,PersonPronoun,0
this,this,s,,0
half,half,s,TimeDuration,0
hour,hour,c,TimeDuration,1
.,.,nn,,0
Melantha,melantha,c,UNRECOGNIZED,0
.,.,nnnnnn,,0
Shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
run,run,s,Motions,0
after,after,c,Motions,1
",",",",s,,0
and,and,s,,0
fetch,fetch,s,Motions,0
her,her,s,PersonPronoun,0
back,back,s,,0
again,again,c,RecurringEvents,0
",",",",s,,0
to,to,s,,0
present,present,s,,0
you,you,s,DirectAddress,0
to,to,s,PersonPronoun,0
her,her,c,PersonPronoun,1
?,?,nnn,Question,0
No,no,c,DirectAddress,0
",",",",s,DirectAddress,1
you,you,s,DirectAddress,2
need,need,s,Insist,0
not,not,c,Insist,1
;,;,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
the,the,s,,0
honor,honor,s,StandardsPos,0
to,to,s,,0
have,have,s,ReportingEvents,0
some,some,s,ReportingEvents,1
small,small,s,SenseProperty,0
acquaintance,acquaintance,s,SubjectivePercept,0
with,with,s,SubjectivePercept,1
her,her,c,PersonPronoun,0
.,.,nnn,,0
Jupiter,jupiter,c,UNRECOGNIZED,0
!,!,s,,0
what,what,s,,0
a,a,s,,0
blockhead,blockhead,s,Resistance,0
was,was,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
find,find,s,Curiosity,0
it,it,s,Curiosity,1
out,out,c,Curiosity,2
!,!,s,,0
My,my,s,FirstPer,0
Wife,wife,s,PersonProperty,0
that,that,s,Insist,0
must,must,s,Insist,1
be,be,c,Insist,2
",",",",s,,0
is,is,n,ReportingStates,0
his,his,s,ReportingStates,1
Mistress,mistress,c,PersonProperty,0
.,.,s,,0
I,i,s,FirstPer,0
did,did,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
little,little,s,SenseProperty,0
suspect,suspect,s,Negativity,0
it,it,s,,0
before,before,c,Sequence,0
;,;,s,OralCues,0
well,well,c,OralCues,1
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
marry,marry,s,Positivity,0
her,her,c,PersonPronoun,0
",",",",s,,0
because,because,n,ReasonBackward,0
she,she,s,Updates,0
is,is,s,Updates,1
handsome,handsome,c,Positivity,0
",",",",s,,0
and,and,s,,0
because,because,s,ReasonBackward,0
I,i,s,SelfReluctance,0
hate,hate,s,SelfReluctance,1
to,to,s,SelfReluctance,2
be,be,s,ReportingStates,0
dis-inherited,dis-inherited,s,UNRECOGNIZED,0
for,for,s,,0
a,a,s,,0
younger,younger,s,Comparison,0
Brother,brother,c,PersonProperty,0
",",",",n,Aside,0
which,which,s,Aside,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,ReportingStates,0
if,if,s,Contingency,0
I,i,s,FirstPer,0
disobey,disobey,c,Negative_Relation,0
;,;,s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
I,i,s,Insist,0
must,must,s,Insist,1
keep,keep,s,TimeDuration,0
in,in,s,TimeDuration,1
with,with,s,TimeDuration,2
Rhodophil,rhodophil,c,UNRECOGNIZED,0
",",",",n,,0
because,because,s,ReasonBackward,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
his,his,s,PersonPronoun,0
Wife,wife,nnnnn,PersonProperty,0
O,o,c,LangRef,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
but,but,s,Resistance,0
reason,reason,c,StandardsPos,0
.,.,s,Imperative,0
Hark,hark,s,Imperative,1
you,you,c,DirectAddress,0
",",",",s,,0
Spouse,spouse,c,PersonProperty,0
",",",",s,,0
pray,pray,s,Intensity,0
look,look,s,SubjectivePercept,0
upon,upon,s,SubjectivePercept,1
this,this,s,,0
Gentleman,gentleman,s,Positivity,0
as,as,s,,0
my,my,n,FirstPer,0
friend,friend,c,StandardsPos,0
;,;,s,,0
whom,whom,c,PersonPronoun,0
",",",",s,,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
knowledge,knowledge,c,SelfDisclosure,2
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
never,never,s,Innovations,0
seen,seen,s,Innovations,1
before,before,s,Innovations,2
this,this,s,Immediacy,0
hour,hour,nnn,Immediacy,1
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
so,so,s,,0
obedient,obedient,s,CommonAuthorities,0
a,a,s,PersonProperty,0
Wife,wife,c,PersonProperty,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
my,my,s,FirstPer,0
Husbands,husbands,s,PersonProperty,0
commands,commands,s,CommonAuthorities,0
shall,shall,s,ProjectAhead,0
ever,ever,s,ReceivedPOV,0
be,be,s,ReceivedPOV,1
a,a,s,CommonAuthorities,0
Law,law,s,CommonAuthorities,1
to,to,n,SelfDisclosure,0
me,me,nnn,SelfDisclosure,1
O,o,c,LangRef,0
",",",",s,,0
my,my,s,Positivity,0
dear,dear,c,Positivity,1
",",",",s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
just,just,s,Intensity,0
going,going,s,ProjectAhead,0
to,to,s,ProjectAhead,1
pay,pay,s,ReportingEvents,0
my,my,s,FirstPer,0
devoirs,devoirs,s,StandardsPos,0
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
;,;,s,,0
I,i,s,Autobio,0
had,had,s,Autobio,1
not,not,s,DenyDisclaim,0
time,time,s,,0
this,this,n,Immediacy,0
morning,morning,c,Immediacy,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
making,making,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Court,court,s,AbstractConcepts,0
to,to,s,,0
the,the,s,SenseObject,0
King,king,c,SenseObject,1
",",",",s,,0
and,and,s,,0
our,our,s,Inclusive,0
new,new,s,,0
Prince,prince,c,PersonProperty,0
.,.,s,OralCues,0
Well,well,s,OralCues,1
never,never,s,DenyDisclaim,0
Nation,nation,n,CommonAuthorities,0
was,was,s,ProjectBack,0
so,so,s,Positivity,0
happy,happy,c,Positivity,1
",",",",s,,0
and,and,s,SubjectivePercept,0
all,all,s,SubjectivePercept,1
that,that,c,SubjectivePercept,2
",",",",s,,0
in,in,s,,0
a,a,s,,0
young,young,s,SenseProperty,0
Prince,prince,c,PersonProperty,0
;,;,s,,0
and,and,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
the,the,s,,0
kindest,kindest,s,StandardsPos,0
person,person,s,PersonProperty,0
in,in,n,Intensity,0
the,the,s,Intensity,1
World,world,s,Intensity,2
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,SelfDisclosure,2
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
die,die,c,AbstractConcepts,0
",",",",s,,0
if,if,s,Contingency,0
he,he,s,Contingency,1
is,is,s,Contingency,2
not,not,nnn,DenyDisclaim,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
been,been,s,ProjectBack,0
bred,bred,s,ReportingEvents,0
up,up,s,,0
far,far,s,SpaceRelation,0
from,from,s,SpaceRelation,1
Court,court,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
therefore,therefore,s,ReasonForward,0
--,--,nnn,,0
That,that,s,,0
imports,imports,s,SceneShift,0
not,not,c,DenyDisclaim,0
:,:,s,,0
Though,though,s,Concessive,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
not,not,s,DenyDisclaim,0
seen,seen,s,SpaceRelation,0
the,the,s,Intensity,0
Grand,grand,s,Intensity,1
mond,mond,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,SubjectivePercept,0
all,all,s,SubjectivePercept,1
that,that,c,SubjectivePercept,2
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,n,FirstPer,0
die,die,s,AbstractConcepts,0
but,but,s,Resistance,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
the,the,s,SubjectivePercept,0
air,air,s,SubjectivePercept,1
of,of,s,SubjectivePercept,2
the,the,s,CommonAuthorities,0
Court,court,c,CommonAuthorities,1
",",",",s,,0
most,most,s,Comparison,0
absolutely,absolutely,nnn,Confidence,0
But,but,s,Resistance,0
yet,yet,c,Resistance,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
he,he,s,PersonPronoun,0
--,--,nnn,,0
O,o,c,LangRef,0
",",",",s,,0
Servant,servant,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
can,can,s,Contingency,0
testify,testify,s,ReportingEvents,0
that,that,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
in,in,s,Positivity,0
his,his,s,Positivity,1
good,good,s,Positivity,2
Graces,graces,c,Positivity,3
.,.,s,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
I,i,s,Insist,0
cannot,cannot,s,Insist,1
stay,stay,n,TimeDuration,0
long,long,s,SenseProperty,0
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
because,because,s,ReasonBackward,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
promised,promised,s,StandardsPos,0
him,him,s,PersonPronoun,0
this,this,s,Immediacy,0
Afternoon,afternoon,s,Immediacy,1
to,to,s,,0
--,--,s,,0
But,but,s,Resistance,0
hark,hark,s,Immediacy,0
you,you,c,DirectAddress,0
",",",",n,,0
my,my,s,Positivity,0
dear,dear,c,Positivity,1
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
tell,tell,s,Disclosure,0
you,you,s,Disclosure,1
a,a,s,Disclosure,2
Secret,secret,c,Disclosure,3
.,.,nnn,,0
The,the,s,Negativity,0
Devil's,devil's,s,Negativity,1
in,in,s,,0
me,me,c,FirstPer,0
",",",",s,,0
that,that,s,Insist,0
I,i,s,Insist,1
must,must,s,Insist,2
love,love,s,Positivity,0
this,this,s,,0
Woman,woman,c,PersonProperty,0
.,.,nnn,,0
The,the,s,Negativity,0
Devil's,devil's,s,Negativity,1
in,in,s,,0
me,me,c,FirstPer,0
",",",",s,,0
that,that,s,Insist,0
I,i,s,Insist,1
must,must,s,Insist,2
marry,marry,s,Positivity,0
this,this,s,,0
Woman,woman,c,PersonProperty,0
.,.,nnnnnn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
fair,fair,s,StandardsPos,0
impertinent,impertinent,c,StandardsNeg,0
",",",",s,,0
your,your,s,DirectAddress,0
whisper,whisper,s,Motions,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
lost,lost,c,ReportingStates,0
",",",",s,ReportingStates,1
we,we,s,,0
hear,hear,s,SpaceRelation,0
you,you,c,DirectAddress,0
.,.,nnn,,0
I,i,s,FirstPer,0
understand,understand,s,PrivateThinking,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
that,that,s,,0
--,--,nnn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
tell,tell,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
my,my,s,Positivity,0
dear,dear,c,Positivity,1
",",",",s,,0
the,the,s,,0
Prince,prince,s,PersonProperty,0
took,took,s,ReportingEvents,0
me,me,s,FirstPer,0
by,by,s,,0
the,the,s,,0
hand,hand,c,SenseObject,0
",",",",s,,0
and,and,s,,0
pressed,pressed,s,ReportingEvents,0
it,it,s,,0
al,al,s,,0
a,a,n,,0
derobbee,derobbee,c,UNRECOGNIZED,0
",",",",s,,0
because,because,s,ReasonBackward,0
the,the,s,ReasonBackward,1
King,king,s,PersonProperty,0
was,was,s,ProjectBack,0
near,near,c,SpaceRelation,0
",",",",s,,0
made,made,s,ReportingEvents,0
the,the,s,,0
doux,doux,s,,0
yeux,yeux,s,,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,SelfDisclosure,2
and,and,c,,0
",",",",s,,0
in,in,s,,0
suitte,suitte,c,UNRECOGNIZED,0
",",",",n,,0
said,said,s,Citations,0
a,a,s,Citations,1
thousand,thousand,c,Numbers,0
",",",",s,,0
Gallanteries,gallanteries,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
die,die,c,AbstractConcepts,0
",",",",s,,0
my,my,s,Positivity,0
dear,dear,nnn,Positivity,1
Then,then,s,Sequence,0
I,i,s,Sequence,1
am,am,s,FirstPer,0
sure,sure,s,Confidence,0
you,you,s,DirectAddress,0
--,--,nnn,,0
You,you,s,Confront,0
are,are,s,Confront,1
mistaken,mistaken,c,Confront,2
",",",",s,,0
my,my,s,Positivity,0
dear,dear,c,Positivity,1
.,.,nnn,Question,0
What,what,c,Question,1
",",",",s,Question,2
before,before,s,Sequence,0
I,i,s,FirstPer,0
speak,speak,c,ReportingEvents,0
?,?,nnn,Question,0
But,but,s,Resistance,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
your,your,s,DirectAddress,0
meaning,meaning,c,LangRef,0
;,;,s,,0
you,you,s,DirectAddress,0
think,think,c,DirectAddress,1
",",",",s,,0
my,my,s,Positivity,0
dear,dear,c,Positivity,1
",",",",s,,0
that,that,s,,0
I,i,s,FirstPer,0
assumed,assumed,s,PrivateThinking,0
something,something,s,Uncertainty,0
of,of,n,,0
fierte,fierte,s,UNRECOGNIZED,0
into,into,s,,0
my,my,s,FirstPer,0
Countenance,countenance,c,SenseObject,0
",",",",s,,0
to,to,s,,0
rebute,rebute,s,UNRECOGNIZED,0
him,him,c,PersonPronoun,0
;,;,s,Resistance,0
but,but,c,Resistance,1
",",",",s,,0
quite,quite,s,Intensity,0
contrary,contrary,c,Resistance,0
",",",",s,,0
I,i,s,FirstPer,0
regarded,regarded,s,PrivateThinking,0
him,him,c,PrivateThinking,1
",",",",n,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
how,how,s,Uncertainty,2
to,to,s,,0
express,express,s,Citations,0
it,it,s,,0
in,in,s,Inclusive,0
our,our,s,Inclusive,1
dull,dull,s,SenseProperty,0
Sicilian,sicilian,s,UNRECOGNIZED,0
Language,language,c,LangRef,0
",",",",s,,0
d'un,d'un,s,UNRECOGNIZED,0
air,air,s,ReportingEvents,0
enjonne,enjonne,c,UNRECOGNIZED,0
;,;,n,,0
and,and,s,,0
said,said,s,DenyDisclaim,0
nothing,nothing,s,DenyDisclaim,1
but,but,s,Resistance,0
ad,ad,s,SenseObject,0
auire,auire,c,UNRECOGNIZED,0
",",",",s,,0
ad,ad,s,SenseObject,0
autre,autre,c,,0
",",",",s,,0
and,and,s,,0
that,that,s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
all,all,s,,0
grimace,grimace,c,Negativity,0
",",",",s,,0
and,and,s,,0
would,would,n,Contingency,0
not,not,s,Contingency,1
pass,pass,s,CommonAuthorities,0
upon,upon,s,CommonAuthorities,1
me,me,nn,FirstPer,0
Doralice,doralice,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,,0
pay,pay,s,StandardsPos,0
my,my,s,StandardsPos,1
respects,respects,s,StandardsPos,2
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
:,:,s,,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
die,die,c,AbstractConcepts,0
",",",",s,,0
if,if,s,Contingency,0
I,i,s,FirstPer,0
ever,ever,s,Biographical_Time,0
pass,pass,s,SubjectiveTime,0
time,time,s,SubjectiveTime,1
so,so,n,,0
agreeably,agreeably,s,StandardsPos,0
as,as,s,Resemblances,0
in,in,s,Resemblances,1
your,your,s,DirectAddress,0
company,company,c,DirectAddress,1
",",",",s,,0
and,and,s,,0
if,if,s,Contingency,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
leave,leave,s,ReportingEvents,0
it,it,s,ReportingEvents,1
for,for,s,ReportingEvents,2
any,any,s,,0
Lady's,lady's,s,PersonProperty,0
in,in,s,,0
Sicily,sicily,nnn,UNRECOGNIZED,0
The,the,s,,0
Princess,princess,s,PersonProperty,0
Amalthea,amalthea,s,SenseObject,0
is,is,s,ReportingStates,0
coming,coming,s,GenericEvents,0
this,this,s,Immediacy,0
way,way,c,Immediacy,1
.,.,nnn,,0
O,o,s,LangRef,0
dear,dear,s,Positivity,0
Madam,madam,c,PersonProperty,0
!,!,s,,0
I,i,s,Autobio,0
have,have,s,Autobio,1
been,been,s,Autobio,2
at,at,s,SpaceRelation,0
your,your,s,SpaceRelation,1
Lodgings,lodgings,c,AbstractConcepts,0
",",",",s,,0
in,in,s,,0
my,my,s,FirstPer,0
new,new,s,,0
Galeche,galeche,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
often,often,c,RecurringEvents,0
",",",",s,,0
to,to,n,,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
of,of,s,,0
a,a,s,Updates,0
new,new,s,Updates,1
Amor,amor,c,,0
",",",",s,,0
betwixt,betwixt,s,TimeDuration,0
two,two,s,Numbers,0
persons,persons,s,PersonProperty,0
whom,whom,s,PersonPronoun,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
little,little,s,SenseProperty,0
suspect,suspect,s,Negativity,0
for,for,n,,0
it,it,c,,0
;,;,s,,0
that,that,c,,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
die,die,c,AbstractConcepts,0
",",",",s,,0
if,if,s,Contingency,0
one,one,s,Contingency,1
of,of,s,,0
my,my,s,FirstPer,0
Coach-horses,coach-horses,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
not,not,s,DenyDisclaim,0
dead,dead,c,Negativity,0
",",",",s,,0
and,and,s,Specifiers,0
another,another,s,Specifiers,1
quite,quite,n,Intensity,0
tired,tired,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
sunk,sunk,s,ReportingEvents,0
under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
fatigue,fatigue,nnn,Negativity,0
O,o,c,LangRef,0
",",",",s,,0
Melantha,melantha,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
news,news,c,Updates,0
",",",",s,,0
the,the,s,,0
Prince,prince,s,PersonProperty,0
is,is,s,ReportingStates,0
coming,coming,s,GenericEvents,0
this,this,s,Immediacy,0
way,way,c,Immediacy,1
.,.,nnn,,0
The,the,s,,0
Prince,prince,c,PersonProperty,0
",",",",s,,0
O,o,s,LangRef,0
sweet,sweet,s,SenseProperty,0
Prince,prince,c,PersonProperty,0
!,!,s,,0
He,he,s,PersonPronoun,0
and,and,s,,0
I,i,s,FirstPer,0
are,are,s,ProjectAhead,0
to,to,s,ProjectAhead,1
--,--,s,,0
and,and,s,,0
I,i,s,SelfDisclosure,0
forgot,forgot,s,SelfDisclosure,1
it,it,c,,0
.,.,s,,0
--,--,s,,0
Your,your,n,DirectAddress,0
pardon,pardon,c,Positivity,0
",",",",s,,0
sweet,sweet,s,SenseProperty,0
Madam,madam,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
my,my,s,FirstPer,0
abruptness,abruptness,c,SubjectiveTime,0
.,.,s,,0
Adieu,adieu,c,SceneShift,0
",",",",s,,0
my,my,s,FirstPer,0
dears,dears,c,Positivity,0
.,.,s,,0
Servant,servant,c,PersonProperty,0
",",",",s,,0
Rodophil,rodophil,c,UNRECOGNIZED,0
;,;,n,,0
Servant,servant,c,PersonProperty,0
",",",",s,,0
Servant,servant,c,PersonProperty,0
",",",",s,,0
Servant,servant,s,PersonProperty,0
All,all,c,Inclusive,0
.,.,nnn,Inclusive,1
Rodophil,rodophil,c,UNRECOGNIZED,0
",",",",s,,0
a,a,s,Negativity,0
word,word,s,Negativity,1
with,with,s,Negativity,2
you,you,c,DirectAddress,0
.,.,nnnnnn,Imperative,0
Follow,follow,s,Imperative,1
her,her,c,PersonPronoun,0
?,?,s,Question,0
Why,why,c,Question,0
",",",",s,,0
at,at,s,Immediacy,0
this,this,s,Immediacy,1
rate,rate,s,AbstractConcepts,0
she,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Indies,indies,s,,0
within,within,s,Specifiers,0
this,this,s,Specifiers,1
half,half,s,TimeDuration,0
hour,hour,c,TimeDuration,1
.,.,nnn,Resistance,0
However,however,c,Resistance,1
",",",",s,,0
if,if,s,Contingency,0
you,you,s,Confront,0
cannot,cannot,s,Confront,1
follow,follow,s,,0
her,her,s,PersonPronoun,0
all,all,s,TimeDuration,0
day,day,c,TimeDuration,1
",",",",s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
meet,meet,s,PredictedFuture,1
her,her,s,PersonPronoun,0
at,at,s,RecurringEvents,0
night,night,c,RecurringEvents,1
",",",",s,,0
I,i,s,SelfDisclosure,0
hope,hope,c,SelfDisclosure,1
?,?,nnn,Question,0
But,but,s,Resistance,0
can,can,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
in,in,s,,0
charity,charity,c,StandardsPos,0
",",",",s,,0
suffer,suffer,s,Negativity,0
me,me,s,FirstPer,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
so,so,s,,0
mortified,mortified,c,Negativity,0
",",",",s,,0
without,without,s,Contingency,0
affording,affording,s,Positivity,0
me,me,n,FirstPer,0
some,some,s,Uncertainty,0
relief,relief,c,Reassure,0
?,?,s,Question,0
If,if,s,Contingency,0
it,it,s,Contingency,1
be,be,s,ReportingStates,0
but,but,s,Resistance,0
to,to,s,Resistance,1
punish,punish,s,Negativity,0
that,that,s,,0
sign,sign,s,Support,0
of,of,s,Support,1
a,a,s,PersonProperty,0
Husband,husband,s,PersonProperty,1
there,there,c,,0
;,;,s,,0
that,that,s,,0
lazy,lazy,n,Negativity,0
matrimony,matrimony,c,CommonAuthorities,0
",",",",s,,0
that,that,s,,0
dull,dull,s,SenseProperty,0
insipid,insipid,s,StandardsNeg,0
taste,taste,c,SenseProperty,0
