CIcero,cicero,s,AbstractConcepts,0
.,.,n,,0
I,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
but,but,s,Exceptions,0
one,one,s,Exceptions,1
fit,fit,s,ReportingEvents,0
more,more,s,Comparison,0
and,and,s,ReasonForward,0
so,so,s,ReasonForward,1
make,make,s,ReportingEvents,0
an,an,s,ReportingEvents,1
end,end,c,ReportingEvents,2
.,.,nn,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
sir,sir,s,PersonProperty,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
contend,contend,c,Resistance,0
.,.,nnn,,0
Mary,mary,s,PersonProperty,0
this,this,s,,0
has,has,s,,0
brethed,brethed,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
very,very,s,StandardsPos,0
well,well,c,StandardsPos,1
:,:,n,,0
Now,now,s,Metadiscourse,0
let,let,s,Metadiscourse,1
me,me,s,FirstPer,0
hear,hear,s,SpaceRelation,0
how,how,s,DirectAddress,0
you,you,s,DirectAddress,1
your,your,s,DirectAddress,0
tales,tales,s,LangRef,0
can,can,s,Contingency,0
tell,tell,c,,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
I,i,s,FirstPer,0
master,master,s,PersonProperty,0
judge,judge,s,PrivateThinking,0
wit,wit,s,StandardsPos,0
so,so,s,,0
bring,bring,s,Consequence,0
to,to,s,Consequence,1
pass,pass,c,Consequence,2
:,:,n,,0
that,that,s,PredictedFuture,0
I,i,s,PredictedFuture,1
will,will,s,PredictedFuture,2
judge,judge,s,PrivateThinking,0
who,who,s,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
knave,knave,s,Negativity,0
of,of,s,,0
Clubs,clubs,s,AbstractConcepts,0
at,at,s,,0
Christmas,christmas,nn,TimeDuration,0
Gogs,gogs,s,UNRECOGNIZED,0
wounds,wounds,s,Negativity,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
like,like,s,SubjectivePercept,0
Phalaris,phalaris,s,UNRECOGNIZED,0
ye,ye,s,OralCues,0
made,made,s,ReportingEvents,0
a,a,s,SenseObject,0
bull,bull,s,SenseObject,1
of,of,s,,0
brass,brass,c,SenseObject,0
",",",",nnn,,0
Thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
false,false,s,StandardsNeg,0
knave,knave,s,Negativity,0
now,now,s,Immediacy,0
and,and,s,,0
ever,ever,s,Generalization,0
more,more,s,Generalization,1
was,was,c,ProjectBack,0
.,.,nnn,,0
Nay,nay,s,OralCues,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
like,like,s,SubjectivePercept,0
Phalaris,phalaris,s,UNRECOGNIZED,0
that,that,s,,0
made,made,s,ReportingEvents,0
a,a,s,SenseObject,0
bull,bull,s,SenseObject,1
of,of,s,,0
brass,brass,c,SenseObject,0
",",",",n,,0
As,as,s,,0
a,a,s,Anger,0
cruel,cruel,s,Anger,1
torment,torment,s,Negativity,0
for,for,s,Specifiers,0
such,such,s,Specifiers,1
as,as,s,,0
did,did,s,ReportingEvents,0
offend,offend,c,Anger,0
:,:,n,,0
and,and,s,,0
he,he,s,PersonPronoun,0
him,him,s,PersonPronoun,0
self,self,s,SubjectivePercept,0
first,first,s,Sequence,0
therein,therein,s,CommonAuthorities,0
put,put,s,ReportingEvents,0
was,was,c,ProjectBack,0
:,:,n,,0
Even,even,s,Resistance,0
so,so,s,Resistance,1
are,are,s,Question,0
we,we,s,Question,1
brought,brought,s,Transformation,0
to,to,s,Transformation,1
this,this,s,,0
end,end,c,Sequence,0
.,.,n,,0
In,in,s,,0
ordaining,ordaining,s,CommonAuthorities,0
him,him,s,PersonPronoun,0
a,a,s,PersonProperty,0
judge,judge,s,PersonProperty,1
who,who,s,Future_Question,0
will,will,s,Future_Question,1
be,be,s,ReportingStates,0
honored,honored,s,StandardsPos,0
as,as,s,,0
a,a,s,,0
God,god,c,CommonAuthorities,0
:,:,n,,0
So,so,s,,0
for,for,s,Inclusive,0
our,our,s,Inclusive,1
own,own,s,Inclusive,2
tails,tails,s,SenseObject,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
made,made,s,ReportingEvents,0
a,a,s,SenseObject,0
rod,rod,c,SenseObject,1
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
served,served,s,ReportingEvents,0
as,as,s,ReportingEvents,1
Hamao,hamao,s,UNRECOGNIZED,0
that,that,s,,0
preparde,preparde,c,UNRECOGNIZED,0
",",",",nnn,,0
How,how,s,ProjectBack,0
was,was,s,ProjectBack,1
he,he,s,Neutral_Attribution,0
served,served,s,Neutral_Attribution,1
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
thee,thee,s,DirectAddress,0
do,do,s,Intensity,0
me,me,s,FirstPer,0
tell,tell,c,,0
",",",",nnn,,0
Whom,whom,s,PersonPronoun,0
I,i,s,FirstPer,0
speak,speak,s,Citations,0
of,of,s,Citations,1
thou,thou,s,DirectAddress,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
well,well,c,StandardsPos,0
.,.,nnn,StandardsPos,1
Thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
served,served,s,ReportingEvents,0
a^,a^,s,UNRECOGNIZED,0
Hary,hary,s,UNRECOGNIZED,0
hangman,hangman,s,Negativity,0
captain,captain,s,PersonProperty,0
of,of,s,,0
the,the,s,,0
black,black,s,SenseProperty,0
guard,guard,c,Resistance,0
",",",",nnn,,0
Nay,nay,s,OralCues,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
served,served,s,ReportingEvents,0
as,as,s,ReportingEvents,1
Haman,haman,s,UNRECOGNIZED,0
that,that,s,,0
preparde,preparde,c,UNRECOGNIZED,0
.,.,n,,0
A,a,s,,0
high,high,s,,0
pair,pair,s,SenseObject,0
of,of,s,SenseObject,1
gallous,gallous,s,Negativity,0
for,for,s,,0
Mardocheus,mardocheus,s,UNRECOGNIZED,0
the,the,s,,0
Jew,jew,c,PersonProperty,0
",",",",n,,0
and,and,s,,0
was,was,s,ProjectBack,0
the,the,s,ProjectBack,1
first,first,s,Sequence,0
that,that,s,,0
thereon,thereon,s,CommonAuthorities,0
was,was,s,ProjectBack,0
hanged,hanged,c,SpaceRelation,0
:,:,n,,0
So,so,s,,0
I,i,s,SelfDisclosure,0
feel,feel,s,SelfDisclosure,1
the,the,s,Positivity,0
smart,smart,s,Positivity,1
at,at,s,,0
mine,mine,s,FirstPer,0
own,own,s,ReportingEvents,0
too,too,s,,0
this,this,s,ConfirmedThght,0
is,is,s,ConfirmedThght,1
true,true,c,ConfirmedThght,2
.,.,n,Resistance,0
But,but,s,Resistance,1
hereafter,hereafter,s,Metadiscourse,0
I,i,s,Metadiscourse,1
will,will,s,PredictedFuture,0
learn,learn,s,ReportingEvents,0
to,to,s,ReportingEvents,1
be,be,s,ReportingStates,0
wise,wise,c,StandardsPos,0
",",",",n,,0
and,and,s,,0
ere,ere,s,ProjectBack,0
I,i,s,FirstPer,0
leap,leap,s,Motions,0
once,once,s,Immediacy,0
I,i,s,Immediacy,1
will,will,s,PredictedFuture,0
look,look,s,ReportingEvents,0
twice,twice,c,RecurringEvents,0
.,.,nn,OralCues,0
Well,well,s,OralCues,1
Tom,tom,s,PersonProperty,0
tospot,tospot,s,UNRECOGNIZED,0
first,first,s,Sequence,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
hear,hear,s,SpaceRelation,0
thee,thee,c,DirectAddress,0
",",",",n,,0
How,how,s,Curiosity,0
can,can,s,Curiosity,1
thou,thou,s,DirectAddress,0
prove,prove,s,Confidence,0
thy,thy,s,DirectAddress,0
self,self,s,SubjectivePercept,0
a,a,s,Intensity,0
verier,verier,s,Intensity,1
knave,knave,s,Negativity,0
then,then,s,Sequence,0
he,he,nn,Sequence,1
You,you,s,DirectAddress,0
know,know,s,DirectAddress,1
that,that,s,DirectAddress,2
Tom,tom,s,PersonProperty,0
tospot,tospot,s,UNRECOGNIZED,0
men,men,s,PersonProperty,0
do,do,s,Intensity,0
me,me,s,FirstPer,0
call,call,c,ReportingEvents,0
",",",",nnn,,0
A,a,s,Negativity,0
knave,knave,s,Negativity,1
thou,thou,s,DirectAddress,0
have,have,s,RecurringEvents,0
always,always,s,RecurringEvents,1
been,been,s,ProjectBack,0
and,and,s,,0
ever,ever,s,Biographical_Time,0
shall,shall,c,ProjectAhead,0
.,.,nnn,,0
My,my,s,FirstPer,0
conditions,conditions,s,AbstractConcepts,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
ye,ye,s,OralCues,0
know,know,s,Confidence,0
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
I,i,c,FirstPer,0
",",",",nnn,,0
A,a,s,Negativity,0
knave,knave,s,Negativity,1
thou,thou,s,DirectAddress,0
wast,wast,s,DirectAddress,1
born,born,s,,0
and,and,s,ReasonForward,0
so,so,s,ReasonForward,1
shall,shall,s,ProjectAhead,0
thou,thou,s,DirectAddress,0
dye,dye,c,SenseObject,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,ReportingStates,0
a,a,s,ReportingStates,1
judge,judge,c,PrivateThinking,0
.,.,s,,0
I,i,s,Metadiscourse,0
would,would,s,Metadiscourse,1
say,say,s,Metadiscourse,2
unto,unto,s,CommonAuthorities,0
you,you,c,DirectAddress,0
",",",",n,,0
Knaves,knaves,s,Negativity,0
are,are,s,ReportingStates,0
Christen,christen,s,ReportingEvents,0
men,men,s,PersonProperty,0
else,else,s,Contingency,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
a,a,s,DirectAddress,2
jew,jew,c,PersonProperty,0
.,.,nn,,0
He,he,s,PersonPronoun,0
calls,calls,s,ReportingEvents,0
me,me,s,FirstPer,0
knave,knave,s,Negativity,0
by,by,s,,0
craft,craft,c,SenseObject,0
",",",",s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
not,not,s,DenyDisclaim,0
see,see,c,DenyDisclaim,1
?,?,n,Question,0
Sir,sir,s,PersonProperty,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
remember,remember,s,ProjectBack,0
it,it,s,,0
when,when,s,DirectAddress,0
you,you,s,DirectAddress,1
think,think,s,PrivateThinking,0
not,not,s,DenyDisclaim,0
on,on,s,,0
me,me,c,FirstPer,0
.,.,n,OralCues,0
Well,well,s,OralCues,1
say,say,s,Citations,0
what,what,s,,0
thou,thou,s,DirectAddress,0
can,can,s,Contingency,0
for,for,s,,0
thine,thine,s,UNRECOGNIZED,0
own,own,s,ReportingEvents,0
behoof,behoof,c,StandardsPos,0
:,:,n,,0
If,if,s,Contingency,0
thou,thou,s,DirectAddress,0
prove,prove,s,Confidence,0
thy,thy,s,DirectAddress,0
self,self,s,SubjectivePercept,0
the,the,s,Intensity,0
verier,verier,s,Intensity,1
Knave,knave,s,Negativity,0
by,by,s,,0
good,good,s,,0
proof,proof,c,Confidence,0
.,.,n,,0
Thou,thou,s,DirectAddress,0
must,must,s,Insist,0
be,be,s,Insist,1
the,the,s,Insist,2
elder,elder,s,PersonProperty,0
brother,brother,s,PersonProperty,0
and,and,s,,0
have,have,s,ReportingEvents,0
the,the,s,ReportingEvents,1
patrimony,patrimony,c,CommonAuthorities,0
",",",",n,TimeDuration,0
And,and,s,TimeDuration,1
when,when,s,TimeDuration,2
he,he,s,ReceivedPOV,0
has,has,s,ReceivedPOV,1
said,said,s,ReceivedPOV,2
then,then,s,Sequence,0
do,do,s,Sequence,1
thou,thou,s,DirectAddress,0
reply,reply,n,Repair_Citation,0
Even,even,s,SubjectivePercept,0
Thomas,thomas,s,,0
a,a,s,,0
wa^rings,wa^rings,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
Tiburn,tiburn,s,UNRECOGNIZED,0
hill,hill,c,SenseObject,0
:,:,n,,0
to,to,s,,0
the,the,s,,0
falsest,falsest,s,StandardsNeg,0
thief,thief,s,Negative_Relation,0
of,of,s,DirectAddress,0
you,you,s,DirectAddress,1
both,both,s,,0
by,by,s,,0
my,my,s,Autobio,0
fathers,fathers,s,Autobio,1
will,will,c,PredictedFuture,0
.,.,nn,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
sir,sir,s,PersonProperty,0
what,what,s,Question,0
is,is,s,Question,1
that,that,s,,0
patrimony,patrimony,c,CommonAuthorities,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
leave,leave,s,,0
your,your,s,DirectAddress,0
courtesy,courtesy,s,Positivity,0
and,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
by,by,s,TimeShift,0
and,and,s,TimeShift,1
by,by,c,TimeShift,2
.,.,n,,0
if,if,s,Contingency,0
he,he,s,Contingency,1
be,be,s,ReportingStates,0
the,the,s,ReportingStates,1
more,more,s,Comparison,0
Knave,knave,s,Negativity,0
the,the,s,,0
patrimony,patrimony,s,CommonAuthorities,0
he,he,s,Insist,0
must,must,s,Insist,1
have,have,c,Insist,2
",",",",n,Resistance,0
But,but,s,Resistance,1
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
have,have,s,Cause,0
it,it,s,Cause,1
if,if,s,Contingency,0
you,you,s,DirectAddress,0
prove,prove,s,Confidence,0
thy,thy,s,DirectAddress,0
self,self,s,SubjectivePercept,0
the,the,s,Intensity,0
verier,verier,s,Intensity,1
knave,knave,c,Negativity,0
.,.,n,,0
A,a,s,,0
piece,piece,s,SenseObject,0
of,of,s,SenseObject,1
ground,ground,s,SenseObject,0
it,it,s,Confidence,0
is,is,s,Confidence,1
that,that,s,Confidence,2
on,on,s,,0
beggets,beggets,s,UNRECOGNIZED,0
manner,manner,s,AbstractConcepts,0
does,does,s,ReportingEvents,0
hold,hold,c,,0
:,:,n,,0
and,and,s,,0
who,who,s,,0
so,so,s,,0
deserves,deserves,s,StandardsPos,0
it,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
have,have,s,Cause,0
it,it,s,Cause,1
ye,ye,s,OralCues,0
may,may,s,Contingency,0
be,be,s,Contingency,1
bold,bold,c,Confidence,0
.,.,n,,0
Called,called,s,ReportingEvents,0
Saint,saint,s,StandardsPos,0
Thomas,thomas,s,,0
a,a,s,,0
watrings,watrings,s,UNRECOGNIZED,0
or,or,s,Contingency,0
else,else,s,Contingency,1
Tiburn,tiburn,s,UNRECOGNIZED,0
hill,hill,c,SenseObject,0
:,:,n,,0
Given,given,s,ReportingStates,0
and,and,s,ReasonForward,0
so,so,s,ReasonForward,1
bequethed,bequethed,s,UNRECOGNIZED,0
to,to,s,,0
the,the,s,,0
faliest,faliest,s,UNRECOGNIZED,0
Knave,knave,s,Negativity,0
by,by,s,,0
will,will,c,PredictedFuture,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
I,i,s,FirstPer,0
trow,trow,s,SenseObject,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
this,this,s,,0
patrimony,patrimony,s,CommonAuthorities,0
shall,shall,s,ProjectAhead,0
possess,possess,c,ReportingEvents,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
I,i,s,ReasonForward,2
am,am,s,FirstPer,0
Tom,tom,s,PersonProperty,0
tospot,tospot,s,UNRECOGNIZED,0
to,to,s,,0
use,use,s,ReportingEvents,0
this,this,s,,0
trade,trade,s,AbstractConcepts,0
doutles,doutles,c,UNRECOGNIZED,0
.,.,n,,0
From,from,s,,0
morning,morning,s,,0
til,til,s,SenseObject,0
night,night,s,,0
I,i,s,FirstPer,0
sit,sit,s,SenseProperty,0
tossing,tossing,s,Motions,0
the,the,s,,0
black,black,s,AbstractConcepts,0
hole,hole,c,AbstractConcepts,1
:,:,n,,0
then,then,s,Sequence,0
come,come,s,Sequence,1
I,i,s,FirstPer,0
home,home,s,SpaceRelation,0
and,and,s,,0
pray,pray,s,Intensity,0
for,for,s,Intensity,1
my,my,s,Autobio,0
fathers,fathers,s,Autobio,1
soul,soul,c,Disclosure,0
.,.,n,,0
Saying,saying,s,Citations,0
my,my,s,FirstPer,0
prayers,prayers,s,CommonAuthorities,0
with,with,s,,0
wounds,wounds,c,Negativity,0
",",",",s,,0
blood,blood,s,SenseObject,0
guts,guts,s,Disclosure,0
and,and,s,Positivity,0
heart,heart,c,Positivity,1
",",",",n,,0
Swearing,swearing,s,Intensity,0
and,and,s,,0
staring,staring,s,SpaceRelation,0
thus,thus,s,ReasonForward,0
play,play,s,ReportingEvents,0
I,i,s,FirstPer,0
my,my,s,FirstPer,0
parts,parts,c,AbstractConcepts,0
.,.,n,,0
If,if,s,Contingency,0
any,any,s,Contingency,1
poor,poor,s,PersonProperty,0
man,man,s,PersonProperty,1
have,have,s,,0
in,in,s,,0
a,a,s,TimeDuration,0
whole,whole,s,TimeDuration,1
week,week,s,TimeDuration,2
earnd,earnd,s,UNRECOGNIZED,0
a,a,s,,0
grote,grote,c,UNRECOGNIZED,0
:,:,n,,0
He,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
spend,spend,s,ReportingEvents,0
it,it,s,,0
in,in,s,TimeDuration,0
one,one,s,TimeDuration,1
hour,hour,s,TimeDuration,2
in,in,s,,0
tossing,tossing,s,Motions,0
the,the,s,SenseObject,0
pot,pot,c,SenseObject,1
.,.,n,,0
I,i,s,FirstPer,0
use,use,s,ReportingEvents,0
to,to,s,,0
call,call,s,ReportingEvents,0
servants,servants,s,PersonProperty,0
and,and,s,,0
poor,poor,s,PersonProperty,0
men,men,s,PersonProperty,1
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
company,company,c,AbstractConcepts,0
",",",",n,,0
and,and,s,,0
make,make,s,ReportingEvents,0
them,them,s,,0
spend,spend,s,ReportingEvents,0
all,all,s,SubjectivePercept,0
they,they,s,SubjectivePercept,1
have,have,s,,0
unthriftily,unthriftily,c,UNRECOGNIZED,0
.,.,n,ReasonForward,0
So,so,s,ReasonForward,1
that,that,s,,0
my,my,s,FirstPer,0
company,company,s,AbstractConcepts,0
they,they,s,PrivateThinking,0
think,think,s,PrivateThinking,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
so,so,s,Positivity,0
good,good,c,Positivity,1
:,:,n,,0
that,that,s,,0
in,in,s,Metadiscourse,0
short,short,s,Metadiscourse,1
space,space,s,ReportingEvents,0
their,their,s,ReportingEvents,1
hair,hair,s,SenseObject,0
grows,grows,s,ReportingEvents,0
through,through,s,,0
their,their,s,PersonPronoun,0
hood,hood,c,SenseObject,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
will,will,s,PredictedFuture,0
no,no,s,DenyDisclaim,0
gossips,gossips,s,In_Media,0
keep,keep,s,TimeDuration,0
thee,thee,s,DirectAddress,0
company,company,s,AbstractConcepts,0
now,now,s,Immediacy,0
and,and,s,,0
than,than,c,Comparison,0
?,?,nnn,Question,0
Tush,tush,s,SenseObject,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
acquainted,acquainted,s,,0
with,with,s,,0
many,many,s,,0
a,a,s,PersonProperty,0
woman,woman,c,PersonProperty,1
.,.,n,,0
That,that,s,Specifiers,0
with,with,s,Specifiers,1
me,me,s,FirstPer,0
will,will,s,PredictedFuture,0
sit,sit,s,SenseProperty,0
in,in,s,,0
every,every,s,Generalization,0
house,house,s,SenseObject,0
and,and,s,,0
place,place,c,SpaceRelation,0
:,:,n,,0
But,but,s,TimeShift,0
then,then,s,TimeShift,1
their,their,s,PersonPronoun,0
husbands,husbands,s,PersonProperty,0
had,had,s,ProjectBack,0
need,need,s,Insist,0
to,to,s,Insist,1
fend,fend,s,Narrative_Verbs,0
their,their,s,Narrative_Verbs,1
face,face,c,SenseObject,0
.,.,n,,0
For,for,s,TimeShift,0
when,when,s,TimeShift,1
they,they,s,,0
come,come,s,SceneShift,0
home,home,s,SceneShift,1
they,they,s,,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
be,be,s,PredictedFuture,2
a,a,s,,0
feared,feared,c,Fear,0
:,:,n,,0
to,to,s,,0
shake,shake,s,Motions,0
the,the,s,,0
goodman,goodman,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
sometime,sometime,s,Uncertainty,0
shave,shave,s,Motions,0
his,his,s,PersonPronoun,0
beard,beard,c,SenseObject,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
as,as,s,Specifiers,0
for,for,s,Specifiers,1
flemish,flemish,s,,0
servants,servants,s,PersonProperty,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
train,train,c,SenseObject,0
:,:,n,,0
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
quasse,quasse,s,UNRECOGNIZED,0
and,and,s,,0
carous,carous,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
therein,therein,s,CommonAuthorities,0
spend,spend,s,ReportingEvents,0
their,their,s,ReportingEvents,1
gain,gain,c,,0
.,.,n,,0
From,from,s,TimeDuration,0
week,week,s,TimeDuration,1
to,to,s,TimeDuration,2
week,week,s,TimeDuration,3
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
this,this,s,,0
company,company,c,AbstractConcepts,0
",",",",n,,0
Wherefore,wherefore,s,ReasonForward,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
worthy,worthy,s,StandardsPos,0
to,to,s,,0
have,have,s,ReportingEvents,0
the,the,s,ReportingEvents,1
patrimony,patrimony,c,CommonAuthorities,0
.,.,nn,,0
Thus,thus,s,ReasonForward,0
thou,thou,s,DirectAddress,0
may,may,s,Contingency,0
be,be,s,Contingency,1
called,called,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
knave,knave,s,Negativity,0
in,in,s,,0
grain,grain,c,SenseObject,0
",",",",n,,0
And,and,s,,0
where,where,s,,0
Knaves,knaves,s,Negativity,0
be,be,s,ReportingStates,0
scant,scant,s,Negativity,0
thou,thou,s,DirectAddress,0
may,may,s,Contingency,0
go,go,s,ProjectAhead,0
for,for,s,ProjectAhead,1
twain,twain,c,AbstractConcepts,0
.,.,n,Resistance,0
But,but,s,Resistance,1
now,now,s,Immediacy,0
Rafe,rafe,s,UNRECOGNIZED,0
Roister,roister,s,SenseProperty,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
hear,hear,s,SpaceRelation,0
what,what,s,,0
thou,thou,s,DirectAddress,0
can,can,s,Contingency,0
say,say,nn,Citations,0
*,*,s,,0
You,you,s,DirectAddress,0
know,know,s,DirectAddress,1
that,that,s,DirectAddress,2
Rate,rate,s,AbstractConcepts,0
roister,roister,s,SenseProperty,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
called,called,s,ReportingEvents,0
always,always,c,SubjectiveTime,0
",",",",n,,0
And,and,s,,0
my,my,s,FirstPer,0
conditions,conditions,s,AbstractConcepts,0
in,in,s,,0
knavery,knavery,s,Negativity,0
so,so,s,Updates,0
far,far,s,Updates,1
do,do,s,Intensity,0
surmount,surmount,c,ReportingEvents,0
:,:,n,,0
that,that,s,ProjectAhead,0
to,to,s,ProjectAhead,1
have,have,s,Updates,0
this,this,s,Updates,1
patrimony,patrimony,s,CommonAuthorities,0
I,i,s,FirstPer,0
make,make,s,ReportingEvents,0
mine,mine,s,FirstPer,0
account,account,c,AbstractConcepts,0
.,.,n,,0
For,for,s,,0
I,i,s,FirstPer,0
entice,entice,s,Positivity,0
young,young,s,SenseProperty,0
gentle,gentle,s,Positivity,0
men,men,s,PersonProperty,0
all,all,s,,0
virtue,virtue,s,StandardsPos,0
to,to,s,,0
eschew,eschew,n,Resistance,0
And,and,s,,0
to,to,s,,0
give,give,s,,0
them,them,s,,0
to,to,s,,0
riotousnes,riotousnes,c,UNRECOGNIZED,0
",",",",s,,0
this,this,s,ConfirmedThght,0
is,is,s,ConfirmedThght,1
true,true,c,ConfirmedThght,2
",",",",n,,0
Serving,serving,s,PersonProperty,0
men,men,s,PersonProperty,1
by,by,s,Cause,0
me,me,s,Cause,1
are,are,s,ReportingStates,0
also,also,s,,0
seduced,seduced,c,ReportingEvents,0
:,:,n,,0
that,that,s,Generalization,0
all,all,s,Generalization,1
in,in,s,,0
bravery,bravery,s,StandardsPos,0
their,their,s,PrivateThinking,0
minds,minds,s,PrivateThinking,1
are,are,s,ReportingStates,0
confused,confused,c,ReportingStates,0
.,.,n,ReportingStates,1
then,then,s,,0
if,if,s,Contingency,0
they,they,s,Contingency,1
have,have,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
themseluesto,themseluesto,s,UNRECOGNIZED,0
maintain,maintain,c,TimeDuration,0
",",",",n,,0
to,to,s,,0
pick,pick,s,ReportingEvents,0
and,and,s,,0
to,to,s,,0
steal,steal,s,Negativity,0
they,they,s,Insist,0
must,must,s,Insist,1
be,be,s,ReportingStates,0
fain,fain,c,Positivity,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
I,i,s,ReceivedPOV,0
may,may,s,ReceivedPOV,1
say,say,s,ReceivedPOV,2
to,to,s,DirectAddress,0
you,you,s,DirectAddress,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
train,train,c,SenseObject,0
:,:,n,,0
that,that,s,,0
some,some,s,Uncertainty,0
time,time,s,,0
I,i,s,FirstPer,0
pitch,pitch,s,Motions,0
a,a,s,,0
feeld,feeld,s,UNRECOGNIZED,0
on,on,s,,0
Salisbury,salisbury,s,AbstractConcepts,0
plain,plain,c,SenseProperty,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
much,much,s,Intensity,0
more,more,s,Comparison,0
if,if,s,Contingency,0
need,need,s,Insist,0
were,were,s,Contingency,0
I,i,s,Contingency,1
could,could,s,Contingency,0
say,say,s,Citations,0
verily,verily,c,Confidence,0
",",",",n,,0
Wherefore,wherefore,s,ReasonForward,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
worthy,worthy,s,StandardsPos,0
to,to,s,,0
have,have,s,ReportingEvents,0
the,the,s,ReportingEvents,1
patrimony,patrimony,c,CommonAuthorities,0
.,.,nn,,0
He,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
should,should,s,Insist,0
judge,judge,s,Insist,1
this,this,s,,0
manner,manner,s,AbstractConcepts,0
had,had,s,ProjectBack,0
^,^,c,UNRECOGNIZED,0
erd,erd,s,,0
have,have,s,,0
more,more,s,Comparison,0
wit,wit,s,StandardsPos,0
then,then,s,Sequence,0
I,i,n,Sequence,1
But,but,s,Resistance,0
seeing,seeing,s,DirectAddress,0
you,you,s,DirectAddress,1
have,have,s,,0
referred,referred,s,ReportingEvents,0
it,it,s,,0
unto,unto,s,CommonAuthorities,0
my,my,s,FirstPer,0
arbitrament,arbitrament,c,CommonAuthorities,0
