DEar,dear,s,Positivity,0
her,her,s,PersonPronoun,0
innocence,innocence,c,Disclosure,0
",",",",s,,0
It,it,s,,0
Is,is,s,ReportingStates,0
fuel,fuel,s,SenseObject,0
to,to,s,,0
his,his,s,PersonPronoun,0
flame,flame,s,SenseObject,0
--,--,nnn,,0
At,at,s,Immediacy,0
this,this,s,Immediacy,1
hour,hour,s,TimeDuration,0
a,a,s,PersonProperty,0
Lady,lady,c,PersonProperty,1
!,!,s,,0
who,who,s,,0
can,can,s,Contingency,0
it,it,s,Contingency,0
be,be,c,Contingency,1
?,?,nnn,Question,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,c,Uncertainty,1
",",",",s,Resistance,0
but,but,s,Resistance,1
she,she,s,Resemblances,0
seems,seems,s,Resemblances,1
of,of,s,StandardsPos,0
quality,quality,c,StandardsPos,1
.,.,nnn,Question,0
Is,is,s,Question,1
she,she,s,Question,2
alone,alone,c,SpaceRelation,0
?,?,nnn,Question,0
Attended,attended,s,ReportingEvents,0
by,by,s,,0
a,a,s,PersonProperty,0
Gentleman,gentleman,s,PersonProperty,1
and,and,s,,0
an,an,s,PersonProperty,0
old,old,s,PersonProperty,1
woman,woman,c,PersonProperty,2
.,.,nnn,,0
Perhaps,perhaps,s,Uncertainty,0
some,some,s,Uncertainty,0
one,one,s,Uncertainty,1
that,that,s,,0
needs,needs,s,Insist,0
a,a,s,Insist,1
kind,kind,s,Positivity,0
assistance,assistance,c,StandardsPos,0
?,?,s,Question,0
my,my,s,Autobio,0
father,father,s,Autobio,1
is,is,s,ReportingStates,0
in,in,s,SpaceRelation,0
bed,bed,c,SpaceRelation,1
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
Will,will,n,PredictedFuture,0
venture,venture,s,ProjectAhead,0
to,to,s,ProjectAhead,1
know,know,s,Confidence,0
their,their,s,PersonPronoun,0
business,business,c,AbstractConcepts,0
:,:,s,,0
Bring,bring,s,Transformation,0
her,her,s,Transformation,1
up,up,nnn,Transformation,2
',',c,,0
Twere,twere,s,UNRECOGNIZED,0
good,good,s,,0
you,you,s,Insist,0
should,should,s,Insist,1
retire,retire,c,ReportingEvents,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
I,i,s,FirstPer,0
will,will,c,PredictedFuture,0
",",",",s,Resistance,0
but,but,s,Resistance,1
have,have,s,SubjectivePercept,0
a,a,s,SubjectivePercept,1
care,care,s,SubjectivePercept,2
of,of,s,,0
me,me,c,FirstPer,0
",",",",s,,0
Cleonte,cleonte,c,UNRECOGNIZED,0
",",",",nn,,0
I,i,s,Fear,0
fear,fear,s,Fear,1
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
grow,grow,s,ReportingEvents,0
mad,mad,c,Negativity,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
undo,undo,s,Transformation,0
thee,thee,c,DirectAddress,0
:,:,n,,0
Love,love,s,Positivity,0
me,me,s,FirstPer,0
--,--,s,,0
but,but,s,Resistance,0
do,do,s,Resistance,1
not,not,s,Resistance,2
let,let,s,Request,0
me,me,s,Request,1
know,know,s,Request,2
it,it,s,,0
too,too,s,Negativity,0
much,much,c,Negativity,1
.,.,nn,Question,0
Is,is,s,Question,1
It,it,s,Question,2
me,me,s,FirstPer,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
command,command,c,CommonAuthorities,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
what,what,s,Uncertainty,2
to,to,s,,0
say,say,c,Citations,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
so,so,s,,0
disordered,disordered,c,Negativity,0
.,.,nnn,Question,0
What,what,s,Question,1
Troops,troops,s,SenseObject,0
of,of,s,,0
beauties,beauties,s,StandardsPos,0
she,she,s,Neutral_Attribution,0
has,has,c,Neutral_Attribution,1
!,!,s,,0
sufficient,sufficient,s,StandardsPos,0
to,to,s,StandardsPos,1
take,take,s,ReportingEvents,0
whole,whole,s,,0
Cities,cities,s,AbstractConcepts,0
in,in,c,,0
.,.,s,,0
--,--,s,,0
Madam,madam,c,PersonProperty,0
",",",",n,,0
I,i,s,Insist,0
beg,beg,s,Insist,1
--,--,nnn,,0
What,what,c,,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
That,that,s,DirectAddress,0
you,you,s,DirectAddress,1
would,would,s,ProjectBack,0
receive,receive,s,ReportingEvents,0
into,into,s,,0
protection,protection,s,StandardsPos,0
--,--,nnn,,0
What,what,s,,0
pray,pray,c,Intensity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
Would,would,s,Request,0
you,you,s,Request,1
would,would,s,ProjectBack,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
leave,leave,s,SceneShift,0
to,to,s,SceneShift,1
say,say,s,Citations,0
a,a,s,Citations,1
heart,heart,c,SenseObject,0
",",",",s,,0
that,that,s,DirectAddress,0
your,your,s,DirectAddress,1
fair,fair,s,StandardsPos,0
eyes,eyes,s,SenseObject,0
have,have,s,Updates,0
lately,lately,n,Updates,1
made,made,s,ReportingEvents,0
unfit,unfit,s,StandardsNeg,0
for,for,s,StandardsNeg,1
its,its,s,,0
old,old,s,SenseProperty,0
quarters,quarters,nnn,,0
I,i,s,Resistance,0
rather,rather,s,Resistance,1
think,think,s,PrivateThinking,0
you,you,s,DirectAddress,0
m^^n,m^^n,s,UNRECOGNIZED,0
^^,^^,c,UNRECOGNIZED,0
is,is,s,ReportingStates,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
*,*,nnn,,0
She,she,s,Updates,0
Is,is,s,Updates,1
heavenly,heavenly,s,Positivity,0
fair,fair,s,StandardsPos,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
and,and,s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
surprised,surprised,s,PrivateThinking,0
my,my,s,SelfDisclosure,0
heart,heart,c,SelfDisclosure,1
",",",",s,,0
just,just,s,Comparison,0
as,as,s,Comparison,1
',',c,,0
twas,twas,s,ProjectBack,0
going,going,s,ReportingEvents,0
to,to,n,ReportingEvents,1
the,the,s,ReportingEvents,2
others,others,s,Uncertainty,0
bosom,bosom,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
robbed,robbed,s,Negative_Relation,0
her,her,s,PersonPronoun,0
at,at,s,SubjectivePercept,0
least,least,s,SubjectivePercept,1
of,of,s,,0
one,one,s,Numbers,0
half,half,s,Numbers,1
o^,o^,s,UNRECOGNIZED,0
it,it,nnn,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
Virgin,virgin,s,PersonProperty,0
in,in,s,Negativity,0
distress,distress,c,Negativity,1
",",",",n,,0
And,and,s,,0
by,by,s,,0
misfortune,misfortune,s,StandardsNeg,0
forced,forced,s,Resistance,0
to,to,s,Resistance,1
seek,seek,s,ProjectAhead,0
a,a,s,ProjectAhead,1
san^tuary,san^tuary,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
humbly,humbly,s,SubjectivePercept,0
beg,beg,s,Intensity,0
it,it,s,,0
here,here,c,SpaceRelation,0
.,.,nn,,0
Entreaties,entreaties,s,Request,0
were,were,s,ProjectBack,0
not,not,s,DenyDisclaim,0
made,made,s,DenyDisclaim,1
for,for,s,Specifiers,0
that,that,s,Specifiers,1
^,^,c,UNRECOGNIZED,0
air,air,s,ReportingEvents,0
mouth,mouth,c,SenseObject,0
",",",",n,,0
Command,command,s,CommonAuthorities,0
and,and,s,,0
be,be,s,ReportingStates,0
obeyed,obeyed,c,CommonAuthorities,0
.,.,n,Resistance,0
But,but,c,Resistance,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
to,to,s,PersonProperty,0
whom,whom,s,PersonProperty,1
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
belong,belong,c,ReportingEvents,0
?,?,nn,Question,0
I,i,s,FirstPer,0
belong,belong,s,ReportingEvents,0
to,to,s,ReportingEvents,1
a,a,s,Intensity,0
very,very,s,Intensity,1
fair,fair,s,StandardsPos,0
person,person,c,PersonProperty,0
",",",",n,Resistance,0
But,but,s,Resistance,1
do,do,s,Uncertainty,0
not,not,s,Uncertainty,1
know,know,s,Uncertainty,2
her,her,s,PersonPronoun,0
name,name,c,LangRef,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
what,what,s,Confront,0
are,are,s,Confront,1
you,you,c,Confront,2
",",",",s,,0
pray,pray,c,Intensity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
?,?,nn,Question,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
a,a,s,,0
wanderer,wanderer,c,SceneShift,0
;,;,s,,0
a,a,s,,0
po^^,po^^,s,UNRECOGNIZED,0
lost,lost,s,Negativity,0
thing,thing,c,Uncertainty,0
",",",",s,,0
that,that,s,DenyDisclaim,0
none,none,s,DenyDisclaim,1
will,will,s,PredictedFuture,0
own,own,s,ReportingEvents,0
or,or,s,,0
pity,pity,c,Sad,0
.,.,nnn,,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
sad,sad,s,Sad,0
indeed,indeed,c,Intensity,0
;,;,s,Resistance,0
but,but,s,Resistance,1
who,who,s,Resistance,2
ever,ever,s,Biographical_Time,0
you,you,s,DirectAddress,0
are,are,c,DirectAddress,1
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
you,you,s,DirectAddress,0
belong,belong,s,ReportingEvents,0
to,to,s,ReportingEvents,1
this,this,s,,0
fair,fair,s,StandardsPos,0
Maid,maid,c,StandardsPos,1
",",",",n,,0
you^l,you^l,s,UNRECOGNIZED,0
find,find,s,,0
a,a,s,,0
welcome,welcome,s,Positivity,0
every,every,s,Generalization,0
where,where,nnn,,0
And,and,s,,0
if,if,s,Contingency,0
I,i,s,FirstPer,0
do,do,s,DenyDisclaim,0
not,not,c,DenyDisclaim,1
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
cashiered,cashiered,c,CommonAuthorities,0
.,.,n,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
if,if,s,Contingency,0
telling,telling,s,DirectAddress,0
you,you,s,DirectAddress,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
her,her,s,PersonPronoun,0
Brother,brother,c,PersonProperty,0
",",",",n,,0
Can,can,s,Contingency,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
more,more,s,Comparison,0
acceptable,acceptable,c,StandardsPos,0
",",",",n,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,ReportingStates,0
yet,yet,s,Resistance,0
more,more,s,Comparison,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
of,of,s,,0
the,the,s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),c,,0
.,.,nn,Question,0
What,what,s,Question,1
must,must,s,Question,2
I,i,s,FirstPer,0
call,call,s,ReportingEvents,0
your,your,s,DirectAddress,0
Sister,sister,c,PersonProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,Autobio,0
when,when,s,Autobio,1
I,i,s,Autobio,2
would,would,s,ProjectBack,0
pay,pay,s,ReportingEvents,0
my,my,s,Responsibility,0
duty,duty,c,Responsibility,1
?,?,nnn,Question,0
There,there,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
routed,routed,s,ReportingEvents,0
again,again,s,RecurringEvents,0
with,with,s,,0
another,another,s,Specifiers,0
hard,hard,s,,0
question,question,c,AbstractConcepts,0
.,.,nnn,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
^,^,c,UNRECOGNIZED,0
y,y,s,LangRef,0
name's,name's,s,UNRECOGNIZED,0
Clarinda,clarinda,c,UNRECOGNIZED,0
.,.,nnn,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I'^,i'^,s,UNRECOGNIZED,0
take,take,s,SceneShift,0
my,my,s,SceneShift,1
leave,leave,c,SceneShift,2
",",",",s,,0
and,and,s,,0
wish,wish,s,SubjectivePercept,0
the,the,s,SenseObject,0
heart,heart,s,SenseObject,1
I,i,s,FirstPer,0
leave,leave,s,SceneShift,0
with,with,s,SceneShift,1
you,you,s,DirectAddress,0
to,to,s,,0
night,night,c,,0
",",",",s,,0
may,may,n,Contingency,0
perswad^,perswad^,s,UNRECOGNIZED,0
yo^,yo^,s,UNRECOGNIZED,0
^,^,c,UNRECOGNIZED,0
o,o,s,LangRef,0
suffer,suffer,s,Negativity,0
my,my,s,FirstPer,0
visits,visits,s,SceneShift,0
to,to,s,SceneShift,1
morrow,morrow,c,ProjectAhead,0
",",",",s,,0
till,till,s,AbstractConcepts,0
when,when,s,Autobio,0
I,i,s,Autobio,1
shall,shall,s,ProjectAhead,0
do,do,s,DenyDisclaim,0
nothing,nothing,s,DenyDisclaim,1
b^t,b^t,n,UNRECOGNIZED,0
languish,languish,nnn,Negativity,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
what,what,s,Uncertainty,2
los^,los^,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
suffe^,suffe^,c,UNRECOGNIZED,0
',',c,,0
d,d,s,LangRef,0
to,to,s,,0
night,night,c,,0
*,*,s,,0
but,but,s,ReasonBackward,0
since,since,s,ReasonBackward,1
your,your,s,DirectAddress,0
fair,fair,s,StandardsPos,0
Sisters,sisters,n,PersonProperty,0
p^esence,p^esence,s,UNRECOGNIZED,0
with,with,s,Inclusive,0
us,us,s,Inclusive,1
allows,allows,s,ReportingEvents,0
it,it,c,,0
",",",",s,,0
you,you,s,Reassure,0
need,need,s,Reassure,1
not,not,s,Reassure,2
doub^,doub^,s,UNRECOGNIZED,0
a,a,s,,0
w^lcome,w^lcome,nnn,UNRECOGNIZED,0
I,i,s,FirstPer,0
humbly,humbly,s,SubjectivePercept,0
t^ank,t^ank,s,UNRECOGNIZED,0
you,you,c,DirectAddress,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
.,.,nn,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
pray,pray,s,Intensity,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),c,,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
Don,don,s,PersonProperty,0
Marcel,marcel,s,PersonProperty,0
is,is,s,ReportingStates,0
come,come,s,SceneShift,0
into,into,s,SceneShift,1
the,the,s,SceneShift,2
house,house,s,SenseObject,0
all,all,s,,0
bloody,bloody,c,Negativity,0
",",",",s,,0
enraged,enraged,n,Anger,0
against,against,s,,0
somebody,somebody,nnn,Uncertainty,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
troubled,troubled,s,Negativity,0
at,at,s,,0
his,his,s,PersonPronoun,0
hurt,hurt,c,ReportingStates,0
",",",",s,ReportingStates,1
but,but,s,Resistance,0
cannot,cannot,s,DenyDisclaim,0
fear,fear,s,Fear,0
his,his,s,Anger,0
rage,rage,c,Anger,1
.,.,s,,0
Good,good,s,OralCues,0
night,night,c,OralCues,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
They,they,s,ReportingStates,0
are,are,s,ReportingStates,1
gone,gone,c,ReportingStates,0
;,;,s,ReportingStates,1
now,now,s,Immediacy,0
had,had,s,Contingency,0
I,i,s,Contingency,1
as,as,s,Comparison,0
much,much,s,Comparison,1
mind,mind,s,Negativity,0
to,to,s,Negativity,1
have,have,s,,0
kissed,kissed,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
others,others,s,Uncertainty,0
hand,hand,c,SenseObject,0
",",",",s,Resistance,0
but,but,s,Resistance,1
that,that,n,Resistance,2
',',c,,0
twas,twas,s,ProjectBack,0
not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
ceremony,ceremony,s,CommonAuthorities,0
due,due,s,ReasonBackward,0
to,to,s,ReasonBackward,1
a,a,s,ReasonBackward,2
Sister,sister,c,PersonProperty,0
:,:,s,Question,0
what,what,s,Question,1
the,the,s,StandardsNeg,0
Devil,devil,s,StandardsNeg,1
came,came,s,ReportingEvents,0
into,into,s,ReportingEvents,1
my,my,s,FirstPer,0
head,head,s,SceneShift,0
to,to,s,SceneShift,1
say,say,n,Citations,0
she,she,s,PersonPronoun,0
was,was,s,ProjectBack,0
so,so,c,,0
?,?,s,Question,0
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
the,the,s,Intensity,2
natural,natural,s,AbstractConcepts,0
itch,itch,s,SubjectivePercept,0
of,of,s,,0
talking,talking,s,GenericEvents,0
and,and,s,,0
lying,lying,c,Negativity,0
;,;,s,,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
very,very,n,Intensity,0
fair,fair,c,StandardsPos,0
;,;,s,Resistance,0
but,but,s,Resistance,1
what,what,s,Resistance,2
is,is,s,ReportingStates,0
that,that,s,ReportingStates,1
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,SelfDisclosure,2
Euphemia,euphemia,s,UNRECOGNIZED,0
surpasses,surpasses,s,StandardsPos,0
both,both,c,,0
:,:,s,,0
but,but,s,Resistance,0
a,a,s,,0
pox,pox,s,StandardsNeg,0
of,of,s,,0
her,her,s,PersonPronoun,0
terms,terms,s,AbstractConcepts,0
of,of,n,AbstractConcepts,1
marriage,marriage,c,CommonAuthorities,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
set,set,s,ReportingEvents,0
that,that,s,ProjectAhead,0
to,to,s,ProjectAhead,1
her,her,s,PersonPronoun,0
beauty,beauty,c,StandardsPos,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
these,these,s,Immediacy,0
get,get,s,,0
the,the,s,TimeDuration,0
day,day,c,TimeDuration,1
",",",",s,,0
as,as,s,Specifiers,0
far,far,s,Specifiers,1
as,as,n,Specifiers,2
natural,natural,s,AbstractConcepts,0
necessity,necessity,s,Insist,0
goes,goes,c,ReportingEvents,0
:,:,s,,0
but,but,s,Resistance,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
home,home,s,SpaceRelation,0
and,and,s,,0
sleep,sleep,s,Motions,0
upon,upon,s,Motions,1
it,it,c,,0
",",",",s,,0
and,and,s,,0
yield,yield,s,ReportingEvents,0
to,to,s,ReportingEvents,1
what,what,s,Question,0
is,is,s,Question,1
most,most,n,Comparison,0
powerful,powerful,s,Positivity,0
in,in,s,TimeDuration,0
the,the,s,TimeDuration,1
morning,morning,nn,TimeDuration,2
To,to,s,,0
night,night,s,,0
these,these,s,Immediacy,0
strangers,strangers,s,Uncertainty,0
do,do,s,Intensity,0
my,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
possess,possess,c,ReportingEvents,0
",",",",n,Resistance,0
But,but,s,Resistance,1
which,which,s,,0
the,the,s,Intensity,0
greatest,greatest,s,Intensity,1
share,share,c,ReportingEvents,0
",",",",s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
guess,guess,c,Uncertainty,0
:,:,n,,0
My,my,s,FirstPer,0
fate,fate,s,SubjectivePercept,0
in,in,s,Positivity,0
love,love,s,Positivity,1
resembles,resembles,s,Resemblances,0
that,that,s,,0
in,in,s,,0
war,war,c,GenericEvents,0
",",",",n,,0
When,when,s,,0
the,the,s,,0
rich,rich,s,Positivity,0
spoil,spoil,s,Negativity,0
falls,falls,s,Contingency,0
to,to,s,Contingency,1
the,the,s,Inclusive,0
common,common,s,Inclusive,1
share,share,c,ReportingEvents,0
.,.,nn,,0
SUre,sure,s,Confidence,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
know,know,s,Confidence,0
this,this,s,,0
house,house,s,SenseObject,0
again,again,s,RecurringEvents,0
to,to,s,,0
morrow,morrow,c,ProjectAhead,0
",",",",nnn,,0
I,i,s,FirstPer,0
wonder,wonder,s,Curiosity,0
what,what,s,Curiosity,1
should,should,s,Insist,0
be,be,s,ReportingStates,0
become,become,s,Transformation,0
of,of,s,Transformation,1
Alonzo,alonzo,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
do,do,s,Negative_Relation,0
not,not,s,Negative_Relation,1
like,like,s,Negative_Relation,2
these,these,s,Immediacy,0
night-works,night-works,s,UNRECOGNIZED,0
of,of,n,,0
his,his,c,PersonPronoun,0
.,.,s,,0
--,--,s,,0
Whose,whose,s,PersonPronoun,0
there,there,nnn,,0
Lovis,lovis,c,UNRECOGNIZED,0
!,!,nnn,,0
Alonzo,alonzo,c,UNRECOGNIZED,0
!,!,nnn,,0
The,the,s,Comparison,0
same,same,c,Comparison,1
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
have,have,s,,0
thou,thou,s,DirectAddress,0
been,been,c,ProjectBack,0
*,*,nnn,,0
In,in,s,ProjectAhead,0
search,search,s,ProjectAhead,1
of,of,s,ProjectAhead,2
you,you,s,DirectAddress,0
this,this,s,,0
two,two,s,TimeDuration,0
hours,hours,c,TimeDuration,1
.,.,nnn,,0
O,o,s,LangRef,0
I,i,s,Autobio,0
have,have,s,Autobio,1
been,been,s,Autobio,2
taken,taken,s,Sequence,0
up,up,s,Sequence,1
with,with,s,Sequence,2
new,new,s,,0
adventures,adventures,c,Innovations,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
I,i,s,FirstPer,0
saw,saw,s,,0
thee,thee,c,DirectAddress,0
;,;,s,Resistance,0
but,but,s,Resistance,1
prithee,prithee,s,DirectAddress,0
what,what,n,Question,0
became,became,s,Question,1
of,of,s,Question,2
thine,thine,c,UNRECOGNIZED,0
?,?,s,Question,0
for,for,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
thought,thought,s,PrivateThinking,0
it,it,s,PrivateThinking,1
was,was,s,ProjectBack,0
a,a,s,ProjectBack,1
likely,likely,s,Confidence,0
woman,woman,nnn,PersonProperty,0
Faith,faith,c,StandardsPos,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
I,i,s,Autobio,0
had,had,s,Autobio,1
got,got,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
Prize,prize,c,Positivity,0
;,;,s,Resistance,0
but,but,s,Resistance,1
a,a,s,,0
pox,pox,s,StandardsNeg,0
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
",",",",s,Autobio,0
when,when,s,Autobio,1
I,i,s,Autobio,2
came,came,s,SceneShift,0
into,into,s,SceneShift,1
the,the,n,SceneShift,2
Street,street,c,SenseObject,0
",",",",s,,0
ever,ever,s,Biographical_Time,0
she,she,s,ProjectBack,0
had,had,s,ProjectBack,1
recovered,recovered,s,ReportingEvents,0
breath,breath,s,SenseObject,0
to,to,s,,0
tell,tell,s,Citations,0
me,me,s,Citations,1
who,who,s,,0
she,she,s,PersonPronoun,0
was,was,c,ProjectBack,0
",",",",s,,0
the,the,s,,0
Cavalier,cavalier,s,Negative_Relation,0
you,you,n,DirectAddress,0
rescued,rescued,s,StandardsPos,0
from,from,s,,0
Marcel,marcel,s,PersonProperty,0
laid,laid,s,ReportingEvents,0
claim,claim,s,ReportingEvents,1
to,to,s,ReportingEvents,2
her,her,c,PersonPronoun,0
;,;,s,,0
thanked,thanked,s,Acknowledge,0
me,me,s,Acknowledge,1
for,for,s,Acknowledge,2
her,her,s,PersonPronoun,0
preservation,preservation,s,CommonAuthorities,0
and,and,n,,0
vanished,vanished,c,ReportingStates,0
.,.,s,ReportingStates,1
I,i,s,DirectAddress,0
hope,hope,s,DirectAddress,1
you,you,s,DirectAddress,2
had,had,s,Insist,0
better,better,s,Insist,1
luck,luck,s,Positivity,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
Female,female,c,PersonProperty,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
face,face,s,SenseObject,0
I,i,s,Autobio,0
had,had,s,Autobio,1
not,not,s,Resistance,0
the,the,n,Resistance,1
good,good,s,Resistance,2
fortune,fortune,s,ProjectAhead,0
to,to,s,ProjectAhead,0
see,see,nnn,ProjectAhead,1
Not,not,s,Resistance,0
so,so,s,Resistance,1
good,good,s,Resemblances,0
as,as,s,Resemblances,1
I,i,s,Contingency,0
could,could,s,Contingency,1
have,have,s,Contingency,2
wish^,wish^,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
she,she,s,ReasonForward,2
stands,stands,s,,0
^,^,c,UNRECOGNIZED,0
till,till,s,AbstractConcepts,0
on,on,s,,0
her,her,s,PersonPronoun,0
honorable,honorable,n,StandardsPos,0
terms,terms,nnn,AbstractConcepts,0
Of,of,s,AbstractConcepts,1
Matrimony,matrimony,c,CommonAuthorities,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
ha,ha,c,OralCues,0
",",",",s,,0
a,a,s,Intensity,0
very,very,s,Intensity,1
Jilt,jilt,c,Negativity,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
warrant,warrant,s,CommonAuthorities,0
her,her,c,PersonPronoun,0
;,;,s,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
you,you,s,Insist,0
shall,shall,s,Insist,1
see,see,n,SpaceRelation,0
her,her,s,SpaceRelation,1
no,no,s,DenyDisclaim,0
more,more,nnn,DenyDisclaim,1
Faith,faith,c,StandardsPos,0
",",",",s,,0
I,i,s,Fear,0
fear,fear,s,Fear,1
I,i,s,Insist,0
must,must,c,Insist,1
.,.,nnn,,0
To,to,s,AbstractConcepts,0
what,what,s,AbstractConcepts,1
purpose,purpose,c,ProjectAhead,0
?,?,nnn,Question,0
To,to,s,,0
persuade,persuade,s,ReportingEvents,0
her,her,s,PersonPronoun,0
to,to,s,,0
reason,reason,c,StandardsPos,0
.,.,nnn,,0
That,that,s,DirectAddress,0
you,you,s,DirectAddress,1
will,will,s,PredictedFuture,0
soon,soon,s,PredictedFuture,1
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
when,when,s,TimeShift,0
she,she,s,TimeShift,1
finds,finds,s,DirectAddress,0
you,you,s,DirectAddress,1
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
bit^,bit^,s,UNRECOGNIZED,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
other,other,s,Specifiers,0
bait,bait,c,SubjectivePercept,0
.,.,nnn,,0
The,the,s,Negativity,0
worst,worst,s,Negativity,1
is,is,c,ReportingStates,0
",",",",s,,0
if,if,s,Contingency,0
I,i,s,FirstPer,0
see,see,s,SpaceRelation,0
her,her,s,SpaceRelation,1
again,again,c,RecurringEvents,0
",",",",s,,0
it,it,s,Insist,0
must,must,s,Insist,1
be,be,s,Insist,2
at,at,s,,0
her,her,s,PersonPronoun,0
fathers,fathers,s,PersonProperty,0
house,house,c,SenseObject,0
;,;,s,,0
and,and,s,ReasonForward,0
so,so,n,ReasonForward,1
transformed,transformed,s,Transformation,0
from,from,s,,0
man,man,s,PersonProperty,0
to,to,s,,0
beast,beast,s,Negativity,0
--,--,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
appear,appear,s,SpaceRelation,0
like,like,s,SpaceRelation,1
a,a,s,,0
ridiculous,ridiculous,s,Negativity,0
lover,lover,c,Positivity,0
*,*,s,,0
she,she,n,PersonPronoun,0
