PLays,plays,s,ReportingEvents,0
",",",",s,,0
reserved,reserved,s,ReportingEvents,0
and,and,s,,0
very,very,s,Intensity,0
hallow,hallow,s,StandardsPos,0
Man,man,c,PersonProperty,0
",",",",s,,0
if,if,s,Contingency,0
I,i,s,FirstPer,0
dare,dare,s,Uncertainty,0
say,say,s,Uncertainty,1
so,so,c,,0
;,;,n,,0
And,and,s,,0
one,one,s,Numbers,0
whose,whose,s,PersonPronoun,0
Pretenses,pretenses,s,SubjectivePercept,0
and,and,s,,0
Intentions,intentions,s,PrivateThinking,0
seldom,seldom,s,Exceptions,0
agree,agree,c,StandardsPos,0
.,.,n,,0
You,you,s,DirectAddress,0
can,can,s,Contingency,0
hardly,hardly,s,DenyDisclaim,0
feel,feel,s,PrivateThinking,0
the,the,s,PrivateThinking,1
motion,motion,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
his,his,s,PersonPronoun,0
Pulse,pulse,s,Motions,0
Politic,politic,c,StandardsPos,0
",",",",n,Concessive,0
Though,though,s,Concessive,1
you,you,s,DirectAddress,0
be,be,s,DirectAddress,1
the,the,s,Intensity,0
most,most,s,Intensity,1
famous,famous,s,Positivity,0
Statesman,statesman,s,PersonProperty,0
in,in,s,SpaceRelation,0
Europe,europe,c,SpaceRelation,1
.,.,n,,0
As,as,s,Specifiers,0
for,for,s,Specifiers,1
the,the,s,Specifiers,2
Tripple-Crown,tripple-crown,s,UNRECOGNIZED,0
and,and,s,,0
Popedom,popedom,c,CommonAuthorities,0
.,.,n,ReportingStates,0
There,there,s,ReportingStates,1
are,are,s,ReportingStates,2
so,so,s,Intensity,0
many,many,s,Intensity,1
Cardinals,cardinals,s,SenseObject,0
at,at,s,,0
Rome,rome,s,,0
in,in,s,,0
chase,chase,s,Motions,0
of,of,s,,0
it,it,c,,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
can,can,s,Contingency,0
never,never,c,DenyDisclaim,0
",",",",s,,0
in,in,n,StandardsPos,0
reason,reason,c,StandardsPos,1
",",",",s,,0
expect,expect,s,ProjectAhead,0
to,to,s,ProjectAhead,1
attain,attain,s,StandardsPos,0
the,the,s,,0
Dignity,dignity,c,StandardsPos,0
",",",",s,,0
unless,unless,s,DirectAddress,0
you,you,s,DirectAddress,1
shake,shake,s,Transformation,0
off,off,s,Transformation,1
the,the,s,,0
Trouble,trouble,s,Negativity,0
of,of,n,,0
State,state,s,,0
Affairs,affairs,s,GenericEvents,0
in,in,s,,0
France,france,c,,0
",",",",s,,0
remove,remove,s,SceneShift,0
to,to,s,SceneShift,1
the,the,s,CommonAuthorities,0
Court,court,s,CommonAuthorities,1
of,of,s,,0
Rome,rome,c,,0
",",",",s,,0
and,and,s,,0
cast,cast,s,ReportingEvents,0
behind,behind,s,Negativity,0
your,your,n,Negativity,1
back,back,c,Negativity,2
",",",",s,,0
the,the,s,,0
care,care,s,Positivity,0
of,of,s,Positivity,1
a,a,s,Positivity,0
good,good,s,Positivity,1
Conscience,conscience,nnn,StandardsPos,0
Conscience,conscience,s,StandardsPos,0
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
stumble,stumble,s,Motions,0
me,me,n,FirstPer,0
In,in,s,,0
the,the,s,,0
attainment,attainment,s,StandardsPos,0
of,of,s,,0
so,so,s,Positivity,0
great,great,s,Positivity,1
Honor,honor,c,StandardsPos,0
.,.,n,Resistance,0
But,but,s,Resistance,1
as,as,s,Specifiers,0
for,for,s,Specifiers,1
the,the,s,Specifiers,2
Great,great,s,Intensity,0
Monsieur,monsieur,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
felt,felt,s,PrivateThinking,0
his,his,s,PersonPronoun,0
Pulse,pulse,c,Motions,0
",",",",s,,0
and,and,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
in,in,s,,0
a,a,n,,0
Quotidian,quotidian,s,RecurringEvents,0
Ague,ague,s,Negativity,0
of,of,s,StandardsPos,0
Love,love,c,StandardsPos,1
.,.,n,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
by,by,s,TimeShift,0
and,and,s,TimeShift,1
by,by,s,TimeShift,2
know,know,s,Confidence,0
the,the,s,Confidence,1
result,result,c,Consequence,0
",",",",s,Concessive,0
though,though,s,Concessive,1
at,at,s,SpaceRelation,0
a,a,s,SpaceRelation,1
distance,distance,c,SpaceRelation,2
;,;,n,,0
For,for,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
invited,invited,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Court,court,s,AbstractConcepts,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
House,house,c,SenseObject,0
:,:,n,,0
And,and,s,Immediacy,0
now,now,s,Immediacy,1
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
time,time,s,TimeDuration,0
of,of,s,TimeDuration,1
their,their,s,PersonPronoun,0
coming,coming,c,GenericEvents,0
.,.,n,SpaceRelation,0
Here,here,s,SpaceRelation,1
they,they,s,ReportingStates,0
are,are,c,ReportingStates,1
",",",",s,,0
--,--,s,,0
stand,stand,s,Resistance,0
off,off,c,Resistance,1
.,.,nn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
as,as,s,Positivity,0
good,good,s,Positivity,1
as,as,s,Positivity,2
my,my,s,Positivity,3
word,word,c,Positivity,4
",",",",s,,0
Cardinal,cardinal,c,SenseObject,0
.,.,n,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
resolved,resolved,s,ReportingEvents,0
now,now,s,ProjectAhead,0
to,to,s,ProjectAhead,1
be,be,s,ProjectAhead,2
merry,merry,s,Positivity,0
with,with,s,Positivity,1
you,you,c,DirectAddress,0
.,.,nn,,0
Your,your,s,DirectAddress,0
Majesty,majesty,s,CommonAuthorities,0
is,is,s,Comparison,0
more,more,s,Comparison,1
than,than,s,Comparison,2
heartily,heartily,s,Positivity,0
welcome,welcome,c,Positivity,0
.,.,n,,0
My,my,s,FirstPer,0
Royal,royal,s,CommonAuthorities,0
Master,master,s,PersonProperty,0
under,under,s,,0
my,my,s,FirstPer,0
Roof,roof,c,SenseObject,0
!,!,n,,0
This,this,s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,Positivity,0
Favor,favor,s,Positivity,1
beyond,beyond,s,,0
my,my,s,FirstPer,0
Merit,merit,c,StandardsPos,0
.,.,n,Resistance,0
But,but,s,Resistance,1
thus,thus,s,ReasonForward,0
to,to,s,ReasonForward,1
enjoy,enjoy,s,Positivity,0
a,a,s,Positivity,1
Visit,visit,s,SceneShift,0
from,from,s,,0
the,the,s,Specifiers,0
whole,whole,s,Specifiers,1
Royal,royal,s,CommonAuthorities,0
Family,family,s,,0
and,and,s,,0
Court-Worthies,court-worthies,s,UNRECOGNIZED,0
at,at,n,Immediacy,0
once,once,c,Immediacy,1
",",",",s,,0
will,will,s,PredictedFuture,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
occasion,occasion,s,AbstractConcepts,0
henceforth,henceforth,s,ProjectAhead,0
to,to,s,,0
boast,boast,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
my,my,s,FirstPer,0
good,good,s,Positivity,0
Fortune,fortune,c,Positivity,1
",",",",s,,0
and,and,s,,0
the,the,n,,0
Royal,royal,s,CommonAuthorities,0
Honor,honor,s,StandardsPos,0
conferred,conferred,s,ReportingEvents,0
upon,upon,s,Immediacy,0
me,me,nnn,Immediacy,1
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
Cardinal,cardinal,c,SenseObject,0
",",",",s,,0
forbear,forbear,s,Reluctance,0
your,your,s,DirectAddress,0
Church-Complements,church-complements,c,UNRECOGNIZED,0
.,.,n,,0
The,the,s,SenseObject,0
King,king,s,SenseObject,1
and,and,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
have,have,s,Insist,2
one,one,s,Numbers,0
merry,merry,s,Positivity,0
Jigg,jigg,c,UNRECOGNIZED,0
.,.,n,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
Husband,husband,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
warm,warm,s,SenseProperty,0
your,your,s,DirectAddress,0
Blood,blood,s,DirectAddress,1
with,with,s,,0
one,one,s,Numbers,0
brisk,brisk,s,SenseProperty,0
Dance,dance,c,Motions,0
:,:,n,,0
And,and,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
good,good,s,StandardsPos,0
for,for,s,StandardsPos,1
your,your,s,DirectAddress,0
Cough,cough,c,SenseProperty,0
.,.,nn,,0
Prithee,prithee,s,DirectAddress,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
alone,alone,c,SpaceRelation,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
dane'd,dane'd,s,UNRECOGNIZED,0
these,these,s,Immediacy,0
twenty,twenty,s,TimeDuration,0
Years,years,c,TimeDuration,1
.,.,n,,0
Neither,neither,s,DenyDisclaim,0
am,am,s,Question,0
I,i,s,Question,1
now,now,s,Updates,0
in,in,s,Updates,1
a,a,s,,0
dancing,dancing,s,Motions,0
mind,mind,c,SubjectivePercept,0
.,.,nn,,0
Be,be,s,ReportingStates,0
not,not,s,Resistance,0
so,so,s,Resistance,1
backward,backward,c,SpaceRelation,0
",",",",s,,0
we,we,s,,0
came,came,s,Transformation,0
to,to,s,Transformation,1
be,be,s,Transformation,2
merry,merry,c,Positivity,0
.,.,n,Confidence,0
What,what,s,Confidence,1
a,a,s,Confidence,2
dull,dull,s,SenseProperty,0
Visit,visit,s,SceneShift,0
is,is,s,Question,0
it,it,s,Question,1
where,where,s,SpaceRelation,0
there,there,s,SpaceRelation,1
is,is,s,SpaceRelation,2
no,no,s,DenyDisclaim,0
Cheerfulness,cheerfulness,c,Positivity,0
?,?,n,Question,0
Better,better,s,Comparison,0
we,we,s,ProjectBack,0
had,had,s,ProjectBack,1
stayed,stayed,s,SpaceRelation,0
at,at,s,SpaceRelation,1
home,home,s,SpaceRelation,2
at,at,s,,0
some,some,s,Uncertainty,0
mean,mean,s,,0
Recreation,recreation,c,RecurringEvents,0
.,.,n,Question,0
What,what,s,Question,1
say,say,s,Citations,0
you,you,c,DirectAddress,0
",",",",s,,0
Cardinal,cardinal,c,SenseObject,0
?,?,nn,Question,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
of,of,s,SelfDisclosure,2
your,your,s,DirectAddress,0
mind,mind,c,DirectAddress,1
",",",",s,,0
Madam,madam,c,PersonProperty,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
will,will,s,PredictedFuture,0
rather,rather,s,Resistance,0
take,take,s,ReportingEvents,0
one,one,s,Numbers,0
turn,turn,c,,0
",",",",s,,0
in,in,s,,0
my,my,s,FirstPer,0
Pontificals,pontificals,c,GenericEvents,0
",",",",s,,0
with,with,s,,0
honest,honest,s,StandardsPos,0
Pedro,pedro,s,AbstractConcepts,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
than,than,n,Comparison,0
murder,murder,s,Negativity,0
our,our,s,Inclusive,0
meeting,meeting,s,GenericEvents,0
for,for,s,Negativity,0
want,want,s,Negativity,1
of,of,s,Negativity,2
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
Mirth,mirth,nnn,Positivity,0
You,you,s,DirectAddress,0
may,may,s,DirectAddress,1
freely,freely,s,Disclosure,0
do,do,s,ReportingEvents,0
it,it,c,ReportingEvents,1
;,;,s,,0
for,for,s,,0
Pope,pope,s,CommonAuthorities,0
Hildebrand,hildebrand,s,UNRECOGNIZED,0
used,used,s,ProjectBack,0
to,to,s,ProjectBack,1
dance,dance,s,Motions,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Ghost,ghost,c,SenseProperty,0
",",",",s,,0
in,in,s,SenseProperty,0
a,a,n,SenseProperty,1
White,white,s,SenseProperty,2
Shirt,shirt,s,SenseObject,0
and,and,s,,0
Surplice,surplice,c,SenseObject,0
",",",",s,,0
to,to,s,,0
animate,animate,s,Motions,0
his,his,s,PersonPronoun,0
Cardinals,cardinals,c,SenseObject,0
",",",",s,,0
and,and,s,,0
raise,raise,s,ReportingEvents,0
their,their,s,PersonPronoun,0
drooping,drooping,n,SpaceRelation,0
Spirits,spirits,s,SubjectivePercept,0
above,above,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Sphere,sphere,s,SenseObject,0
of,of,s,,0
a,a,s,,0
dull,dull,c,SenseProperty,0
.,.,s,,0
Melancholy,melancholy,c,Sad,0
:,:,s,,0
And,and,s,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
so,so,s,,0
may,may,s,Request,0
a,a,s,Request,1
Cardinal,cardinal,n,SenseObject,0
serve,serve,s,ReportingEvents,0
his,his,s,PersonPronoun,0
King,king,nnn,PersonProperty,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
your,your,s,DirectAddress,0
Argument,argument,s,LangRef,0
is,is,s,Intensity,0
very,very,s,Intensity,1
strong,strong,c,Intensity,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
Pedro,pedro,s,AbstractConcepts,0
and,and,s,,0
I,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
try,try,s,Metadiscourse,2
what,what,s,,0
we,we,s,Contingency,0
can,can,s,Contingency,1
do,do,c,GenericEvents,0
.,.,nn,GenericEvents,1
Bravely,bravely,s,StandardsPos,0
done,done,c,ReportingStates,0
.,.,n,ReportingStates,1
It,it,s,,0
Is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
pity,pity,s,Sad,0
you,you,s,Insist,0
should,should,s,Insist,1
ever,ever,s,Biographical_Time,0
have,have,s,Biographical_Time,1
been,been,s,ProjectBack,0
Church,church,s,SenseObject,0
men,men,c,PersonProperty,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
why,why,s,Question,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
Madam,madam,c,PersonProperty,0
?,?,n,Question,0
Church,church,s,SenseObject,0
men,men,s,PersonProperty,0
may,may,s,Contingency,0
be,be,s,Contingency,1
as,as,s,,0
free,free,s,StandardsPos,0
as,as,s,StandardsPos,1
others,others,c,Uncertainty,0
;,;,n,,0
Yea,yea,s,OralCues,0
more,more,c,Comparison,0
;,;,s,,0
for,for,s,,0
His,his,s,PersonPronoun,0
Holiness,holiness,s,StandardsPos,0
dispenses,dispenses,s,Resistance,0
with,with,s,Resistance,1
their,their,s,PersonPronoun,0
Venial,venial,s,AbstractConcepts,0
Faults,faults,c,StandardsNeg,0
",",",",s,,0
winketh,winketh,s,UNRECOGNIZED,0
at,at,n,,0
their,their,s,PersonPronoun,0
Errors,errors,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
beforehand,beforehand,s,ProjectBack,0
pardons,pardons,s,Positivity,0
all,all,s,Generalization,0
their,their,s,Generalization,1
deadly,deadly,s,Negativity,0
Sins,sins,c,Negativity,1
.,.,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
a,a,s,,0
Pardon,pardon,n,Positivity,0
from,from,s,,0
the,the,s,Positivity,0
present,present,s,Positivity,1
Pope,pope,s,CommonAuthorities,0
Alexander,alexander,c,,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
all,all,s,,0
Sins,sins,s,StandardsNeg,0
past,past,c,AbstractConcepts,0
",",",",s,,0
present,present,c,,0
",",",",s,,0
and,and,s,,0
to,to,s,,0
come,come,c,ReportingEvents,0
:,:,s,,0
But,but,n,Resistance,0
it,it,s,Resistance,1
cost,cost,s,AbstractConcepts,0
me,me,s,FirstPer,0
more,more,s,Comparison,0
than,than,s,Comparison,1
it,it,s,,0
is,is,s,SubjectivePercept,0
worth,worth,nnn,SubjectivePercept,1
Their,their,s,PersonPronoun,0
Holinesses,holinesses,c,UNRECOGNIZED,0
",",",",s,,0
Pope,pope,s,CommonAuthorities,0
Alexander,alexander,s,,0
the,the,s,,0
Sixth,sixth,c,Sequence,0
",",",",s,Sequence,1
and,and,s,,0
Pope,pope,s,CommonAuthorities,0
Paul,paul,s,,0
the,the,s,,0
Third,third,s,Sequence,0
lay,lay,s,SpaceRelation,0
with,with,n,SpaceRelation,1
their,their,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
Daughters,daughters,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
begot,begot,s,Consequence,0
Children,children,s,PersonProperty,0
with,with,s,,0
their,their,s,PersonPronoun,0
Grandchildren,grandchildren,c,PersonProperty,0
.,.,s,,0
St,st,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
Alanus,alanus,s,UNRECOGNIZED,0
de,de,n,AbstractConcepts,0
rupe,rupe,s,UNRECOGNIZED,0
was,was,s,ProjectBack,0
as,as,s,,0
intimate,intimate,s,SubjectivePercept,0
with,with,s,SubjectivePercept,1
the,the,s,CommonAuthorities,0
Virgin,virgin,s,CommonAuthorities,1
Mary,mary,c,CommonAuthorities,2
",",",",s,,0
as,as,s,ReceivedPOV,0
ever,ever,s,ReceivedPOV,1
were,were,s,ProjectBack,0
Man,man,s,PersonProperty,0
and,and,s,PersonProperty,1
Wife,wife,c,PersonProperty,2
.,.,s,,0
--,--,s,,0
Such,such,n,Intensity,0
small,small,s,SenseProperty,0
Faults,faults,s,StandardsNeg,0
will,will,s,PredictedFuture,0
never,never,s,PredictedFuture,1
break,break,s,ReportingEvents,0
Squares,squares,nnn,AbstractConcepts,0
I,i,s,Fear,0
am,am,s,Fear,1
afraid,afraid,s,Fear,2
it,it,s,DenyDisclaim,0
has,has,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
been,been,s,ProjectBack,0
the,the,s,,0
B,b,c,,0
.,.,s,,0
Virgin,virgin,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
some,some,s,Uncertainty,0
circumventing,circumventing,s,SubjectivePercept,0
Devil,devil,s,AbstractConcepts,0
in,in,s,Specifiers,0
her,her,n,Specifiers,1
Shape,shape,nnn,AbstractConcepts,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
you,you,s,Insist,0
must,must,s,Insist,1
believe,believe,s,PrivateThinking,0
as,as,s,,0
the,the,s,CommonAuthorities,0
Church,church,s,CommonAuthorities,1
does,does,c,ReportingEvents,0
",",",",n,,0
Else,else,s,Contingency,0
you,you,s,Confront,0
cannot,cannot,s,Confront,1
be,be,s,ReportingStates,0
saved,saved,c,ReportingStates,0
.,.,n,ReportingStates,1
The,the,s,StandardsPos,0
holy,holy,s,StandardsPos,1
Story,story,s,LangRef,0
of,of,s,,0
St,st,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
Alanus's,alanus's,s,UNRECOGNIZED,0
Conflict,conflict,s,Negativity,0
with,with,s,Negativity,1
the,the,s,,0
B,b,c,,0
.,.,s,,0
Virgin,virgin,s,PersonProperty,0
is,is,s,ReportingStates,0
Hieroglyphically,hieroglyphically,n,AbstractConcepts,0
painted,painted,s,Motions,0
on,on,s,Motions,1
our,our,s,Inclusive,0
Lady's,lady's,s,PersonProperty,0
Chapel,chapel,s,SenseObject,0
at,at,s,,0
Loretto,loretto,nnn,UNRECOGNIZED,0
We,we,s,Inclusive,0
have,have,s,Inclusive,1
Divinity,divinity,s,CommonAuthorities,0
enough,enough,s,SubjectivePercept,0
for,for,s,,0
one,one,s,Numbers,0
Church-dance,church-dance,c,UNRECOGNIZED,0
.,.,nnn,Resistance,0
But,but,c,Resistance,1
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
we,we,s,Inclusive,0
are,are,s,Inclusive,1
all,all,s,Inclusive,2
ambitious,ambitious,s,ProjectAhead,0
to,to,s,ProjectAhead,1
see,see,s,DirectAddress,0
your,your,s,DirectAddress,1
Majesty's,majesty's,s,UNRECOGNIZED,0
Royal,royal,s,CommonAuthorities,0
Motion,motion,c,Motions,0
.,.,nnn,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
to,to,s,,0
it,it,s,Sequence,0
then,then,c,Sequence,1
",",",",s,,0
four,four,s,Numbers,0
in,in,s,,0
one,one,s,Numbers,0
Courant,courant,c,AbstractConcepts,0
.,.,n,Resistance,0
But,but,s,Resistance,1
what,what,s,,0
young,young,s,SenseProperty,0
Gentleman,gentleman,s,Positivity,0
is,is,s,ReportingStates,0
this,this,c,,0
?,?,nn,Question,0
That,that,s,Specifiers,0
is,is,s,Specifiers,1
my,my,s,Autobio,0
Aunts,aunts,s,Autobio,1
intended,intended,s,ProjectAhead,0
Husband,husband,c,PersonProperty,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
.,.,nnn,,0
Husband,husband,c,PersonProperty,0
!,!,s,,0
Husband,husband,c,PersonProperty,0
!,!,s,,0
rather,rather,s,Resistance,0
her,her,s,PersonPronoun,0
Great,great,s,Intensity,0
Grandchild,grandchild,c,PersonProperty,0
.,.,n,Resistance,0
But,but,s,Resistance,1
why,why,s,Curiosity,0
do,do,s,Curiosity,1
you,you,s,DirectAddress,0
mock,mock,s,Negativity,0
your,your,s,DirectAddress,0
Aunt,aunt,c,PersonProperty,0
?,?,n,Question,0
She,she,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
Woman,woman,s,PersonProperty,0
past,past,s,SpaceRelation,0
the,the,s,SpaceRelation,1
desire,desire,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
a,a,s,PersonProperty,0
Husband,husband,c,PersonProperty,1
.,.,nn,,0
She,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
otherwise,otherwise,c,Contingency,0
",",",",s,Contingency,1
Madam,madam,c,PersonProperty,0
.,.,nnn,Question,0
What,what,s,Question,1
am,am,s,Question,0
I,i,s,Question,1
past,past,c,AbstractConcepts,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
?,?,n,Question,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
made,made,s,Specifiers,0
of,of,s,Specifiers,1
Flesh,flesh,s,AbstractConcepts,0
and,and,s,AbstractConcepts,1
Blood,blood,s,AbstractConcepts,2
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
other,other,s,Specifiers,0
Women,women,c,PersonProperty,0
.,.,n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,Resistance,0
so,so,s,Resistance,1
old,old,s,SenseProperty,0
but,but,s,Resistance,0
that,that,s,Resistance,1
I,i,s,FirstPer,0
may,may,s,Contingency,0
outlive,outlive,s,Resistance,0
him,him,c,PersonPronoun,0
.,.,nn,,0
If,if,s,Contingency,0
it,it,s,Contingency,1
be,be,s,Contingency,2
so,so,c,Contingency,3
",",",",s,,0
and,and,s,,0
Parties,parties,s,AbstractConcepts,0
be,be,s,ReportingStates,0
agreed,agreed,c,ReportingStates,0
",",",",n,ReportingStates,1
You,you,s,Insist,0
shall,shall,s,Insist,1
have,have,s,,0
my,my,s,FirstPer,0
Consent,consent,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
Assistance,assistance,s,StandardsPos,0
too,too,c,Metadiscourse,0
.,.,n,Metadiscourse,1
But,but,s,Resistance,0
you,you,c,DirectAddress,0
",",",",s,,0
young,young,s,SenseProperty,0
Spark,spark,c,SenseObject,0
",",",",s,,0
can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
love,love,s,Positivity,0
this,this,s,,0
old,old,s,SenseProperty,0
Gentlewoman,gentlewoman,c,PersonProperty,0
?,?,nn,Question,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
her,her,s,PersonPronoun,0
very,very,s,OralCues,0
well,well,c,OralCues,1
",",",",s,OralCues,2
Madam,madam,c,PersonProperty,0
.,.,nnn,,0
Yes,yes,c,ConfirmedThght,0
",",",",s,ConfirmedThght,1
yes,yes,c,ConfirmedThght,2
",",",",s,Resistance,0
but,but,s,Resistance,1
you,you,s,DirectAddress,0
love,love,s,Positivity,0
her,her,s,PersonPronoun,0
Gold,gold,s,SenseObject,0
better,better,c,Comparison,0
.,.,nnn,MoveBody,0
Hold,hold,s,MoveBody,1
your,your,s,MoveBody,2
Peace,peace,c,StandardsPos,0
",",",",s,,0
Hussy,hussy,c,Negativity,0
",",",",s,,0
I,i,s,SelfDisclosure,0
deserve,deserve,s,SelfDisclosure,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
married,married,s,Biographical_Time,0
as,as,s,Comparison,0
much,much,s,Comparison,1
as,as,s,Comparison,2
any,any,s,,0
Lady,lady,s,PersonProperty,0
in,in,s,,0
France,france,c,,0
.,.,nnn,Intensity,0
I,i,s,Intensity,1
do,do,s,Intensity,2
not,not,s,DenyDisclaim,0
approve,approve,s,DenyDisclaim,1
of,of,s,,0
the,the,s,,0
Match,match,c,SenseObject,0
",",",",s,Resistance,0
but,but,s,Resistance,1
now,now,s,Metadiscourse,0
let,let,s,Metadiscourse,1
us,us,s,Inclusive,0
be,be,s,Positivity,0
merry,merry,c,Positivity,1
.,.,n,,0
You,you,s,DirectAddress,0
young,young,s,SenseProperty,0
old,old,s,SenseProperty,0
Cent,cent,s,SenseObject,0
lew,lew,s,,0
oman,oman,c,UNRECOGNIZED,0
",",",",s,Question,0
may,may,s,Question,1
I,i,s,Question,2
take,take,s,ReportingEvents,0
one,one,s,Numbers,0
turn,turn,s,,0
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
Spark,spark,c,SenseObject,0
?,?,nn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
Madam,madam,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
if,if,s,Contingency,0
it,it,s,Contingency,1
were,were,s,Contingency,2
another,another,c,Specifiers,0
",",",",s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
hardly,hardly,s,DenyDisclaim,0
trust,trust,s,Confidence,0
her,her,c,Confidence,1
.,.,nnn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
much,much,s,Intensity,0
beholden,beholden,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
your,your,s,DirectAddress,0
good,good,s,StandardsPos,0
Nature,nature,c,StandardsPos,1
",",",",s,,0
old,old,s,SenseProperty,0
Grannum,grannum,c,UNRECOGNIZED,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
neither,neither,s,DenyDisclaim,0
old,old,c,SenseProperty,0
",",",",s,,0
