OBonny,obonny,s,UNRECOGNIZED,0
will,will,s,Confidence,1
be,be,s,Confidence,2
at,at,s,,0
too,too,s,Negativity,0
much,much,n,Negativity,1
charges,charges,c,AbstractConcepts,0
:,:,s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
my,my,s,Metadiscourse,0
intent,intent,s,Metadiscourse,1
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
enrich,enrich,s,StandardsPos,0
all,all,s,,0
honest,honest,s,StandardsPos,0
men,men,nnn,StandardsPos,1
Why,why,c,Question,0
",",",",s,,0
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
stolen,stolen,s,Negativity,0
so,so,s,Intensity,0
much,much,c,Intensity,1
?,?,nnn,Question,0
No,no,s,DenyDisclaim,0
faith,faith,c,StandardsPos,0
",",",",s,,0
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
will,will,s,PredictedFuture,0
serve,serve,s,ReportingEvents,0
the,the,s,,0
turn,turn,c,,0
",",",",s,,0
there,there,s,ReportingStates,0
are,are,s,ReportingStates,1
so,so,s,,0
few,few,s,DenyDisclaim,0
of,of,s,DenyDisclaim,1
them,them,c,,0
.,.,s,Resistance,0
But,but,s,Resistance,1
sir,sir,c,PersonProperty,0
",",",",n,,0
know,know,s,Confidence,0
J,j,s,LangRef,0
have,have,s,,0
Plutus,plutus,s,UNRECOGNIZED,0
himself,himself,s,PersonPronoun,0
at,at,s,SpaceRelation,0
home,home,nnn,SpaceRelation,1
Who,who,c,,0
",",",",s,,0
Plutus,plutus,c,UNRECOGNIZED,0
?,?,s,Question,0
God,god,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
wealth,wealth,c,Positivity,0
.,.,nnn,,0
The,the,s,Comparison,0
same,same,c,Comparison,1
",",",",s,,0
by,by,s,,0
heaven,heaven,s,Positivity,0
and,and,s,,0
hell,hell,c,Negativity,0
.,.,nnn,Question,0
What,what,c,Question,1
",",",",s,Question,2
heaven,heaven,s,Positivity,0
and,and,s,,0
hell,hell,s,Negativity,0
by,by,s,,0
Westminster,westminster,s,,0
Hall,hall,c,SenseObject,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
Lawyers,lawyers,s,PersonProperty,0
and,and,s,,0
Parliament,parliament,s,PersonProperty,0
men,men,n,PersonProperty,1
eat,eat,s,ReportingEvents,0
French-broth,french-broth,c,UNRECOGNIZED,0
?,?,s,Question,0
Have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
Plutus,plutus,c,UNRECOGNIZED,0
",",",",s,,0
by,by,s,,0
Vesta,vesta,nnn,AbstractConcepts,0
Yes,yes,s,DirectAddress,0
and,and,s,,0
by,by,s,,0
Neptune,neptune,s,,0
too,too,c,Metadiscourse,0
.,.,nnn,Metadiscourse,1
What,what,s,,0
Neptune,neptune,c,,0
?,?,s,Question,0
Neptune,neptune,s,,0
of,of,s,,0
the,the,s,,0
Sea,sea,c,SenseObject,0
?,?,nnn,Question,0
By,by,s,,0
Neptune,neptune,s,,0
of,of,s,,0
the,the,s,,0
Sea,sea,c,SenseObject,0
",",",",s,,0
or,or,s,,0
any,any,s,,0
other,other,s,Specifiers,0
Neptune,neptune,s,,0
in,in,s,SpaceRelation,0
Europe,europe,c,SpaceRelation,1
.,.,s,,0
He,he,s,Updates,0
is,is,s,Updates,1
the,the,s,,0
smal-leg^d,smal-leg^d,n,UNRECOGNIZED,0
Gentleman-Ushers,gentleman-ushers,s,UNRECOGNIZED,0
god,god,c,CommonAuthorities,0
;,;,s,,0
for,for,s,,0
his,his,s,PersonPronoun,0
Chariot,chariot,s,SenseObject,0
is,is,s,ReportingStates,0
drawn,drawn,s,SenseProperty,0
with,with,s,SenseProperty,1
Calves,calves,nnn,SenseObject,0
Why,why,s,Curiosity,0
do,do,s,Curiosity,1
you,you,s,DirectAddress,0
not,not,s,DenyDisclaim,0
send,send,s,ReportingEvents,0
him,him,s,PersonPronoun,0
about,about,s,,0
among,among,s,,0
your,your,s,DirectAddress,0
friends,friends,c,StandardsPos,0
?,?,nnn,Question,0
What,what,c,,0
",",",",s,,0
before,before,s,Sequence,0
he,he,s,PersonPronoun,0
have,have,s,,0
recovered,recovered,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
ey-sight,ey-sight,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Why,why,c,Question,0
",",",",s,,0
is,is,s,ReportingStates,0
Plutus,plutus,s,UNRECOGNIZED,0
blind,blind,c,Negativity,0
?,?,nnn,Question,0
By,by,s,,0
Jove,jove,s,,0
is,is,s,Question,0
he,he,c,Question,1
.,.,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
J,j,s,LangRef,0
did,did,s,ReportingEvents,0
always,always,s,SubjectiveTime,0
think,think,s,PrivateThinking,0
so,so,c,PrivateThinking,1
;,;,s,,0
and,and,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
the,the,s,Specifiers,2
reason,reason,s,StandardsPos,0
he,he,s,Contingency,0
could,could,s,Contingency,1
never,never,s,DenyDisclaim,0
find,find,s,ReportingEvents,0
the,the,n,ReportingEvents,1
way,way,s,ReportingEvents,2
to,to,s,ReportingEvents,3
my,my,s,FirstPer,0
house,house,nnn,SenseObject,0
But,but,s,Immediacy,0
now,now,s,Immediacy,1
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
at,at,s,SpaceRelation,0
a,a,s,SpaceRelation,1
shorthand,shorthand,c,AbstractConcepts,0
.,.,nnn,Question,0
What,what,c,Question,1
",",",",s,Question,2
Brachygraphy,brachygraphy,c,UNRECOGNIZED,0
?,?,s,Question,0
Thomas,thomas,s,,0
Sheltons,sheltons,s,UNRECOGNIZED,0
Art,art,c,AbstractConcepts,0
?,?,nnn,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,SelfDisclosure,0
mean,mean,s,SelfDisclosure,1
suddenly,suddenly,c,Immediacy,0
.,.,nnn,,0
He,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
welcome,welcome,c,Positivity,0
:,:,s,,0
But,but,s,Resistance,0
why,why,s,Curiosity,0
do,do,s,Curiosity,1
you,you,s,DirectAddress,0
not,not,s,DenyDisclaim,0
get,get,s,,0
some,some,s,Uncertainty,0
skillful,skillful,s,StandardsPos,0
Oculist,oculist,s,PersonProperty,0
for,for,s,SubjectivePercept,0
him,him,c,SubjectivePercept,1
?,?,n,Question,0
Have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
never,never,s,DenyDisclaim,0
a,a,s,,0
Chyrurgion,chyrurgion,s,UNRECOGNIZED,0
about,about,s,,0
the,the,s,,0
town,town,s,SpaceRelation,0
that,that,s,,0
has,has,s,,0
Eyes,eyes,s,SenseObject,0
to,to,s,,0
sell,sell,s,GenericEvents,0
of,of,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
own,own,n,SubjectivePercept,2
making,making,nnn,ReportingEvents,0
Now,now,s,Updates,0
the,the,s,Updates,1
Spittle-house,spittle-house,s,UNRECOGNIZED,0
on,on,s,,0
the,the,s,,0
Puckfist,puckfist,s,UNRECOGNIZED,0
tribe,tribe,s,PersonProperty,0
of,of,s,,0
them,them,c,,0
.,.,s,,0
If,if,s,Contingency,0
a,a,s,Contingency,1
man,man,s,PersonProperty,0
have,have,s,,0
but,but,s,Resistance,0
a,a,s,SenseObject,0
cut,cut,n,SenseObject,1
Finger,finger,c,SenseObject,0
",",",",s,,0
the,the,s,Positivity,0
Cure,cure,s,Positivity,1
of,of,s,,0
it,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
be,be,s,ProjectAhead,2
as,as,s,TimeDuration,0
long,long,s,TimeDuration,1
as,as,s,TimeDuration,2
the,the,s,,0
Siege,siege,s,Motions,0
of,of,s,Motions,1
Breda,breda,c,UNRECOGNIZED,0
:,:,s,,0
Physicians,physicians,s,PersonProperty,0
and,and,n,,0
Surgeons,surgeons,s,SenseObject,0
are,are,s,Positive_Attribution,0
good,good,s,Positive_Attribution,1
for,for,s,Positive_Attribution,2
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
to,to,s,,0
fill,fill,s,,0
Graves,graves,s,SenseObject,0
and,and,s,,0
Hospitals,hospitals,nnn,SenseObject,0
Sure,sure,s,Confidence,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
that,that,s,Specifiers,0
is,is,s,Specifiers,1
the,the,s,Specifiers,2
reason,reason,s,StandardsPos,0
none,none,s,DenyDisclaim,0
but,but,s,Resistance,0
Sextons,sextons,s,PersonProperty,0
pray,pray,s,Intensity,0
for,for,s,Intensity,1
them,them,c,,0
.,.,nnn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
i,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
a,a,s,Positivity,0
better,better,s,Positivity,1
device,device,c,SenseObject,0
;,;,s,,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
go,go,s,ReportingEvents,0
to,to,s,ReportingEvents,1
the,the,s,ReportingEvents,2
Temple,temple,s,SenseObject,0
of,of,s,,0
Esculapius,esculapius,c,UNRECOGNIZED,0
.,.,nnn,Imperative,0
Come,come,s,Imperative,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
make,make,s,SubjectiveTime,0
haste,haste,c,SubjectiveTime,1
",",",",s,,0
To,to,s,GenericEvents,0
be,be,s,GenericEvents,1
rich,rich,s,Comparison,0
as,as,s,Comparison,1
soon,soon,s,ProjectAhead,0
as,as,s,Contingency,0
we,we,s,Contingency,1
can,can,c,Contingency,2
.,.,s,,0
Dives,dives,s,Motions,0
qui,qui,s,AbstractConcepts,0
fieri,fieri,s,,0
vult,vult,c,,0
",",",",s,,0
Et,et,n,AbstractConcepts,0
cito,cito,s,,0
vult,vult,s,,0
fieri,fieri,s,,0
--,--,nnn,,0
We,we,s,,0
will,will,s,PredictedFuture,0
get,get,s,,0
a,a,s,,0
Fieri,fieri,s,CommonAuthorities,0
facias,facias,s,CommonAuthorities,1
of,of,s,,0
the,the,s,,0
Lawyers,lawyers,c,PersonProperty,0
.,.,s,,0
They,they,s,,0
pick,pick,s,ReportingEvents,0
all,all,s,Generalization,0
the,the,s,Generalization,1
wealth,wealth,s,Positivity,0
out,out,s,,0
of,of,n,,0
the,the,s,,0
Country-mens,country-mens,s,UNRECOGNIZED,0
pockets,pockets,c,SenseObject,0
.,.,s,Question,0
Have,have,s,Question,1
but,but,s,Resistance,0
patience,patience,c,StandardsPos,0
",",",",s,,0
J,j,s,LangRef,0
will,will,s,PredictedFuture,0
warrant,warrant,s,CommonAuthorities,0
thee,thee,s,DirectAddress,0
as,as,s,Comparison,0
Rich,rich,s,Comparison,1
as,as,s,Comparison,2
any,any,n,,0
Alderman,alderman,nnn,PersonProperty,0
Must,must,s,Insist,0
J,j,s,LangRef,0
needs,needs,s,Insist,0
meet,meet,s,ReportingEvents,0
you,you,c,DirectAddress,0
",",",",s,,0
you,you,s,DirectAddress,0
old,old,s,DirectAddress,1
Dotards,dotards,c,Negativity,0
?,?,s,Question,0
Are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
not,not,s,Confidence,0
ashamed,ashamed,s,Confidence,1
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
gray,gray,n,SenseProperty,0
Coxcombes,coxcombes,c,UNRECOGNIZED,0
?,?,s,Question,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
going,going,s,ReportingEvents,0
about,about,s,ReportingEvents,1
a,a,s,Positivity,0
fine,fine,s,Positivity,1
piece,piece,s,SenseObject,0
of,of,s,SenseObject,1
impudence,impudence,c,StandardsNeg,0
",",",",s,,0
to,to,s,,0
undo,undo,s,Transformation,0
me,me,s,FirstPer,0
and,and,s,Generalization,0
all,all,n,Generalization,1
my,my,s,FirstPer,0
children,children,c,PersonProperty,0
.,.,s,Resistance,0
But,but,s,Resistance,1
J,j,s,LangRef,0
shall,shall,s,ProjectAhead,0
plague,plague,s,Negativity,0
you,you,s,DirectAddress,0
for,for,s,DirectAddress,1
it,it,nnn,,0
Now,now,s,Immediacy,0
Hercules,hercules,s,AbstractConcepts,0
and,and,s,,0
his,his,s,PersonPronoun,0
club,club,s,AbstractConcepts,0
defend,defend,s,Resistance,0
me,me,c,FirstPer,0
!,!,nnn,,0
J,j,s,LangRef,0
le,le,s,AbstractConcepts,0
cut,cut,s,ReportingEvents,0
your,your,s,DirectAddress,0
throats,throats,c,SenseObject,0
",",",",s,,0
and,and,s,,0
slit,slit,s,ReportingEvents,0
your,your,s,DirectAddress,0
impudent,impudent,s,StandardsNeg,0
gurgulio's,gurgulio's,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
Calves,calves,s,SenseObject,0
at,at,n,,0
threescore,threescore,c,TimeDuration,0
:,:,s,Question,0
How,how,s,Question,1
dare,dare,s,DirectAddress,0
you,you,s,DirectAddress,1
undertake,undertake,s,ProjectAhead,0
such,such,s,Intensity,0
confederacy,confederacy,c,AbstractConcepts,0
?,?,s,Question,0
but,but,s,Resistance,0
you,you,s,Insist,0
shall,shall,s,Insist,1
throttle,throttle,n,SenseObject,0
for,for,s,,0
it,it,c,,0
",",",",s,,0
by,by,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
ash-colored,ash-colored,s,SenseProperty,0
cattle,cattle,s,SenseObject,0
about,about,s,FirstPer,0
me,me,nnn,FirstPer,1
What,what,s,,0
creature,creature,s,SenseObject,0
is,is,s,ReportingStates,0
this,this,s,,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
Redoker,redoker,s,UNRECOGNIZED,0
face,face,c,SenseObject,0
?,?,s,Question,0
She,she,s,SenseProperty,0
looks,looks,s,SenseProperty,1
as,as,s,Resemblances,0
if,if,s,Resemblances,1
she,she,s,PersonPronoun,0
were,were,s,ProjectBack,0
begot,begot,s,Consequence,0
by,by,n,,0
Marking-stones,marking-stones,nnn,UNRECOGNIZED,0
By,by,s,,0
stones,stones,s,SenseObject,0
sure,sure,c,Confidence,0
:,:,s,,0
it,it,s,,0
is,is,s,ReportingStates,0
some,some,s,Uncertainty,0
E^ynnis,e^ynnis,s,UNRECOGNIZED,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
broke,broke,s,Transformation,0
loose,loose,s,Transformation,1
from,from,s,Transformation,2
the,the,s,,0
Tragedy,tragedy,c,Negativity,0
.,.,nnn,,0
By,by,s,,0
Ieronymo,ieronymo,c,UNRECOGNIZED,0
",",",",s,,0
her,her,s,SenseProperty,0
looks,looks,s,SenseProperty,1
are,are,s,ReportingStates,0
as,as,s,,0
terrible,terrible,s,Negativity,0
as,as,s,,0
Don,don,s,PersonProperty,0
Andraea,andraea,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
the,the,s,,0
Ghost,ghost,s,SenseProperty,0
in,in,s,,0
Hamlet,hamlet,c,SenseObject,0
.,.,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
rather,rather,s,Resistance,0
one,one,s,Specifiers,0
of,of,s,Specifiers,1
Belzebub's,belzebub's,s,UNRECOGNIZED,0
Heralds,heralds,c,ReportingEvents,0
.,.,nnn,Question,0
Why,why,s,Question,1
so,so,c,,0
?,?,nnn,Question,0
Why,why,c,Question,0
",",",",s,,0
do,do,s,Intensity,0
thou,thou,s,DirectAddress,0
not,not,s,DenyDisclaim,0
see,see,s,DenyDisclaim,1
how,how,s,OpenQuery,0
many,many,s,OpenQuery,1
several,several,s,Specifiers,0
Coats,coats,s,SenseObject,0
are,are,s,ReportingStates,0
quartered,quartered,s,SpaceRelation,0
in,in,s,SpaceRelation,1
her,her,s,PersonPronoun,0
Arms,arms,c,SenseObject,0
?,?,nnn,Question,0
So,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
so,so,c,,0
;,;,s,Curiosity,0
and,and,s,Curiosity,1
who,who,s,Curiosity,2
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
think,think,s,PrivateThinking,0
I,i,s,SelfDisclosure,0
am,am,c,SelfDisclosure,1
?,?,nnn,Question,0
Some,some,s,Uncertainty,0
Bawd,bawd,s,SubjectivePercept,0
of,of,s,,0
Shoreditch,shoreditch,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
Turnbul,turnbul,s,UNRECOGNIZED,0
Broker,broker,s,PersonProperty,0
of,of,s,,0
Maidenheads,maidenheads,c,PersonProperty,0
",",",",s,,0
etc,etc,c,AbstractConcepts,0
.,.,nnn,AbstractConcepts,1
Why,why,s,Question,0
woman,woman,c,PersonProperty,0
",",",",s,,0
why,why,s,Curiosity,0
do,do,s,Curiosity,1
thou,thou,s,DirectAddress,0
follow,follow,s,,0
us,us,c,Inclusive,0
?,?,s,Question,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
done,done,s,ReportingStates,0
thee,thee,s,DirectAddress,0
no,no,s,DenyDisclaim,0
wrong,wrong,c,StandardsNeg,0
.,.,nnn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
good,good,s,,0
honest,honest,s,StandardsPos,0
Scavengers,scavengers,c,SenseObject,0
",",",",s,,0
no,no,s,DenyDisclaim,0
wrong,wrong,c,StandardsNeg,0
!,!,s,,0
By,by,s,,0
the,the,s,,0
skin,skin,s,Motions,0
betwixt,betwixt,s,TimeDuration,0
my,my,s,FirstPer,0
eyebrows,eyebrows,c,SenseObject,0
",",",",s,Resistance,0
but,but,n,Resistance,1
I,i,s,FirstPer,0
Will,will,s,DirectAddress,0
make,make,s,DirectAddress,1
you,you,s,DirectAddress,2
know,know,s,Confidence,0
it,it,s,Confidence,1
is,is,s,Confidence,2
a,a,s,Confidence,3
wrong,wrong,c,StandardsNeg,0
.,.,s,Question,0
Is,is,s,Question,1
it,it,s,Question,2
no,no,s,DenyDisclaim,0
wrong,wrong,s,StandardsNeg,0
to,to,s,,0
cast,cast,s,Negativity,0
me,me,s,Negativity,1
out,out,s,Negativity,2
of,of,s,,0
every,every,s,Generalization,0
place,place,c,SpaceRelation,0
",",",",n,,0
and,and,s,,0
leave,leave,s,,0
me,me,s,FirstPer,0
no,no,s,DenyDisclaim,0
where,where,s,Curiosity,0
to,to,s,Curiosity,1
be,be,s,ReportingStates,0
in,in,nnn,ReportingStates,1
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
have,have,s,ReportingEvents,0
the,the,s,ReportingEvents,1
liberty,liberty,s,StandardsPos,0
of,of,s,StandardsPos,1
Hell,hell,c,OralCues,0
",",",",s,OralCues,1
and,and,s,Generalization,0
all,all,s,Generalization,1
good,good,s,,0
kindnesses,kindnesses,s,StandardsPos,0
the,the,s,,0
honest,honest,n,StandardsPos,0
Devils,devils,s,AbstractConcepts,0
can,can,s,Confidence,0
do,do,s,Confidence,1
thee,thee,c,DirectAddress,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
my,my,s,FirstPer,0
sake,sake,c,SenseObject,0
.,.,s,Resistance,0
But,but,s,Resistance,1
what,what,s,,0
art,art,s,AbstractConcepts,0
thou,thou,c,DirectAddress,0
?,?,s,Question,0
why,why,s,Curiosity,0
do,do,s,Curiosity,1
not,not,s,DenyDisclaim,0
thou,thou,s,DirectAddress,0
tell,tell,s,Citations,0
us,us,n,Citations,1
who,who,s,,0
thou,thou,s,DirectAddress,0
art,art,nnn,AbstractConcepts,0
One,one,s,Specifiers,0
that,that,s,Specifiers,1
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
soundly,soundly,s,StandardsPos,0
revenged,revenged,s,ReportingEvents,0
on,on,s,DirectAddress,0
you,you,s,DirectAddress,1
all,all,c,,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
committing,committing,s,ReportingEvents,0
more,more,s,Comparison,0
then,then,n,,0
gunpowder,gunpowder,s,SenseObject,0
treason,treason,s,StandardsNeg,0
against,against,s,Resistance,0
a,a,s,Resistance,1
poor,poor,s,Negativity,0
woman,woman,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
has,has,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
so,so,s,Comparison,0
much,much,s,Comparison,1
as,as,s,Comparison,2
a,a,s,Comparison,3
tooth,tooth,s,SenseObject,0
in,in,s,Specifiers,0
her,her,n,Specifiers,1
head,head,s,SenseObject,0
that,that,s,ReasonForward,0
means,means,s,ReasonForward,1
you,you,s,DirectAddress,0
any,any,s,,0
harm,harm,nnn,Negativity,0
We,we,s,,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
trust,trust,s,Confidence,0
so,so,s,Comparison,0
much,much,s,Comparison,1
as,as,s,Comparison,2
thy,thy,s,DirectAddress,0
gums,gums,s,SenseObject,0
for,for,s,Resistance,0
all,all,s,Resistance,1
that,that,c,Resistance,2
.,.,s,Question,0
Who,who,s,Question,1
art,art,s,AbstractConcepts,0
thou,thou,c,DirectAddress,0
?,?,nnn,Question,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
Poverty,poverty,c,Negativity,0
",",",",s,,0
Penia,penia,s,UNRECOGNIZED,0
Poverty,poverty,c,Negativity,0
",",",",s,,0
eldest,eldest,s,Comparison,0
daughter,daughter,s,PersonProperty,0
of,of,s,,0
Asotus,asotus,s,UNRECOGNIZED,0
Spend-all,spend-all,c,Negativity,0
",",",",s,,0
of,of,n,,0
Brecknockshire,brecknockshire,c,UNRECOGNIZED,0
;,;,s,,0
One,one,s,Specifiers,0
that,that,s,Specifiers,1
has,has,s,,0
kept,kept,s,TimeDuration,0
house,house,s,TimeDuration,1
with,with,s,DirectAddress,0
you,you,s,DirectAddress,1
this,this,s,,0
thirty,thirty,s,TimeDuration,0
years,years,s,TimeDuration,1
and,and,n,,0
upwards,upwards,c,AbstractConcepts,0
;,;,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
sat,sat,s,ReportingEvents,0
winter,winter,s,AbstractConcepts,0
and,and,s,,0
summer,summer,s,TimeDuration,0
at,at,s,SpaceRelation,0
your,your,s,SpaceRelation,1
Great-grandfathers,great-grandfathers,s,UNRECOGNIZED,0
table,table,nnn,SenseObject,0
O,o,s,LangRef,0
Apollo,apollo,s,UNRECOGNIZED,0
and,and,s,Sequence,0
the,the,s,Sequence,1
rest,rest,s,Sequence,2
of,of,s,Sequence,3
the,the,s,,0
Spittlehouse,spittlehouse,s,UNRECOGNIZED,0
gods,gods,c,CommonAuthorities,0
!,!,s,,0
tell,tell,s,Citations,0
me,me,s,Citations,1
how,how,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
may,may,s,Contingency,0
run,run,s,SceneShift,0
away,away,c,SceneShift,1
.,.,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
stay,stay,s,TimeDuration,0
you,you,s,DirectAddress,0
cowardly,cowardly,s,Anger,0
drone,drone,c,SenseProperty,0
.,.,nnn,Imperative,0
Stay,stay,c,Imperative,1
!,!,s,,0
no,no,s,DenyDisclaim,0
not,not,s,Resistance,0
for,for,s,Resistance,1
the,the,s,Resistance,2
world,world,c,Resistance,3
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
keep,keep,s,TimeDuration,0
Poverty,poverty,s,Negativity,0
company,company,c,AbstractConcepts,0
;,;,s,,0
there,there,s,,0
be,be,s,ReportingStates,0
vormine,vormine,n,UNRECOGNIZED,0
about,about,s,,0
her,her,s,PersonPronoun,0
which,which,s,,0
I,i,s,Autobio,0
would,would,s,Autobio,1
be,be,s,Autobio,2
loath,loath,s,Negative_Relation,0
should,should,s,Insist,0
cosen,cosen,s,UNRECOGNIZED,0
the,the,s,,0
worms,worms,s,Negativity,0
of,of,s,Negativity,1
my,my,s,FirstPer,0
carcass,carcass,nnn,SenseObject,0
Dare,dare,s,DirectAddress,0
you,you,s,DirectAddress,1
grunt,grunt,c,Motions,0
",",",",s,,0
you,you,s,DirectAddress,0
unethical,unethical,s,StandardsNeg,0
Rusticks,rusticks,c,UNRECOGNIZED,0
",",",",s,,0
being,being,s,ReportingStates,0
taken,taken,s,ProjectBack,0
in,in,s,,0
the,the,s,,0
fact,fact,c,AbstractConcepts,0
?,?,nnn,Question,0
Stay,stay,s,TimeDuration,0
Coward,coward,c,Anger,0
",",",",s,,0
shall,shall,s,ProjectAhead,0
two,two,s,Numbers,0
men,men,s,PersonProperty,0
run,run,s,SceneShift,0
away,away,s,SceneShift,1
from,from,s,SceneShift,2
one,one,s,Numbers,0
woman,woman,c,PersonProperty,0
?,?,nnn,Question,0
One,one,s,Numbers,0
woman,woman,c,PersonProperty,0
!,!,s,,0
I,i,c,FirstPer,0
",",",",s,Resistance,0
but,but,s,Resistance,1
it,it,s,,0
is,is,s,ReportingStates,0
Poverty,poverty,c,Negativity,0
;,;,s,,0
Penia,penia,s,UNRECOGNIZED,0
Poverty,poverty,c,Negativity,0
",",",",s,,0
or,or,s,,0
Penia,penia,s,UNRECOGNIZED,0
Pennylesse,pennylesse,c,UNRECOGNIZED,0
.,.,nn,,0
No,no,s,DenyDisclaim,0
Tiger,tiger,s,SenseObject,0
so,so,s,Anger,0
cruel,cruel,c,Anger,1
:,:,s,,0
I,i,s,SelfDisclosure,0
had,had,s,SelfDisclosure,1
rather,rather,s,SelfDisclosure,2
fight,fight,s,Negative_Relation,0
with,with,s,Negative_Relation,1
Mall,mall,s,SenseObject,0
Cutpurse,cutpurse,s,PersonProperty,0
and,and,s,,0
my,my,s,FirstPer,0
Lady,lady,s,PersonProperty,0
Sands,sands,n,SenseObject,0
both,both,s,,0
together,together,s,Inclusive,0
at,at,s,,0
quarter-staffe,quarter-staffe,nnn,UNRECOGNIZED,0
Good,good,s,,0
Blepsidemus,blepsidemus,s,UNRECOGNIZED,0
stay,stay,c,TimeDuration,0
.,.,nnn,,0
Good,good,s,,0
Chremylus,chremylus,s,UNRECOGNIZED,0
run,run,s,SceneShift,0
away,away,c,SceneShift,1
.,.,nnn,,0
Shall,shall,s,Future_Question,0
we,we,s,Future_Question,1
leave,leave,s,,0
Plutus,plutus,s,UNRECOGNIZED,0
thus,thus,c,ReasonForward,0
?,?,nnn,Question,0
How,how,s,,0
shall,shall,s,Future_Question,0
we,we,s,Future_Question,1
resist,resist,s,Resistance,0
this,this,s,,0
warlike,warlike,s,SubjectivePercept,0
Amazon,amazon,c,SenseObject,0
",",",",s,,0
the,the,s,,0
valiantest,valiantest,s,UNRECOGNIZED,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
Tinkers,tinkers,s,PersonProperty,0
truls,truls,n,UNRECOGNIZED,0
and,and,s,,0
doxies,doxies,c,AbstractConcepts,0
!,!,s,,0
She,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
made,made,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
pawn,pawn,s,SenseObject,0
my,my,s,FirstPer,0
Bilbo-blade,bilbo-blade,s,UNRECOGNIZED,0
and,and,s,,0
rusty,rusty,s,SenseProperty,0
Headpiece,headpiece,s,SenseObject,0
at,at,s,SpaceRelation,0
the,the,n,SpaceRelation,1
Alchouse,alchouse,s,UNRECOGNIZED,0
many,many,s,RecurringEvents,0
a,a,s,RecurringEvents,1
time,time,s,RecurringEvents,2
in,in,s,,0
arrant,arrant,s,Negativity,0
policy,policy,c,CommonAuthorities,0
.,.,s,DirectAddress,0
Let,let,s,DirectAddress,1
us,us,s,DirectAddress,2
run,run,c,ReportingEvents,0
;,;,s,,0
there,there,s,Sad,0
is,is,s,Sad,1
no,no,s,Sad,2
hope,hope,s,Sad,3
of,of,s,,0
safety,safety,n,StandardsPos,0
