DVke,dvke,s,UNRECOGNIZED,0
.,.,n,,0
You,you,s,DirectAddress,0
know,know,s,DirectAddress,1
the,the,s,SpaceRelation,0
place,place,c,SpaceRelation,1
",",",",s,,0
come,come,s,ReportingEvents,0
armde,armde,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
farewell,farewell,c,SceneShift,0
*,*,nn,,0
Dear,dear,s,Positivity,0
friend,friend,c,StandardsPos,0
.,.,nn,Imperative,0
Push,push,c,Imperative,1
",",",",s,,0
meet,meet,s,ReportingEvents,0
me,me,c,FirstPer,0
.,.,nn,,0
Ferdinand,ferdinand,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,c,PredictedFuture,0
.,.,nn,,0
Revenge,revenge,c,Resistance,0
",",",",s,,0
smile,smile,s,Positivity,0
on,on,c,Positivity,1
",",",",s,,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
drink,drink,s,Motions,0
blood,blood,s,SenseObject,0
thy,thy,s,DirectAddress,0
fill,fill,c,,0
.,.,nn,ReportingStates,0
This,this,s,ReportingStates,1
is,is,s,ReportingStates,2
my,my,s,FirstPer,0
waiting,waiting,s,ProjectAhead,0
night,night,c,,0
",",",",s,,0
it,it,s,,0
is,is,s,ProjectAhead,0
for,for,s,ProjectAhead,1
no,no,s,Negativity,0
good,good,c,Negativity,1
",",",",n,,0
That,that,s,,0
I,i,s,FirstPer,0
stand,stand,s,AbstractConcepts,0
Sentronell,sentronell,c,UNRECOGNIZED,0
.,.,s,OralCues,0
Well,well,s,OralCues,1
good,good,s,,0
or,or,s,,0
ill,ill,c,Negativity,0
",",",",n,,0
I,i,s,FirstPer,0
care,care,s,Negativity,0
not,not,s,Negativity,1
greatly,greatly,c,Intensity,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
I,i,s,FirstPer,0
get,get,s,,0
the,the,s,SenseObject,0
gold,gold,c,SenseObject,1
:,:,n,,0
Therefore,therefore,s,ReasonForward,0
to,to,s,ReasonForward,1
avoid,avoid,s,Resistance,0
prolixity,prolixity,c,StandardsNeg,0
",",",",s,,0
here,here,s,SpaceRelation,0
walk,walk,s,Motions,0
I,i,c,FirstPer,0
.,.,n,SpaceRelation,0
Here,here,s,SpaceRelation,1
comes,comes,s,ReportingEvents,0
the,the,s,PersonProperty,0
men,men,s,PersonProperty,1
that,that,s,,0
must,must,s,Insist,0
reward,reward,s,Positivity,0
my,my,s,FirstPer,0
pain,pain,c,Negativity,0
.,.,nn,DirectAddress,0
Have,have,s,DirectAddress,1
you,you,s,DirectAddress,2
the,the,s,,0
poison,poison,c,StandardsNeg,0
?,?,nn,Question,0
And,and,s,,0
a,a,s,StandardsPos,0
strong,strong,s,StandardsPos,1
one,one,s,StandardsPos,2
too,too,c,Metadiscourse,0
.,.,n,Metadiscourse,1
Here,here,s,DirectAddress,0
Is,is,s,DirectAddress,1
a,a,s,DirectAddress,2
preservative,preservative,s,AbstractConcepts,0
to,to,s,StandardsPos,0
save,save,s,StandardsPos,1
your,your,s,DirectAddress,0
hand,hand,c,SenseObject,0
.,.,n,Question,0
When,when,s,Question,1
Rodoricke,rodoricke,s,UNRECOGNIZED,0
fayles,fayles,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
Lordship,lordship,c,CommonAuthorities,0
",",",",s,,0
heaven,heaven,s,Positivity,0
shall,shall,s,ProjectAhead,0
fail,fail,c,StandardsNeg,0
",",",",n,,0
To,to,s,,0
illuminate,illuminate,s,ReportingEvents,0
the,the,s,ReportingEvents,1
world,world,s,AbstractConcepts,0
with,with,s,,0
cheerful,cheerful,s,Positivity,0
light,light,c,SenseProperty,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
here,here,s,SpaceRelation,0
about,about,s,,0
should,should,s,Insist,0
Peter,peter,s,SenseObject,0
wayt,wayt,s,UNRECOGNIZED,0
for,for,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
:,:,n,,0
For,for,s,,0
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
the,the,s,,0
Pauilion,pauilion,s,UNRECOGNIZED,0
of,of,s,,0
the,the,s,,0
Princess,princess,c,PersonProperty,0
.,.,nn,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nn,,0
Peter,peter,c,SenseObject,0
.,.,nn,Immediacy,0
Here,here,s,Immediacy,1
is,is,s,Immediacy,2
the,the,s,Immediacy,3
key,key,s,SenseObject,0
that,that,s,,0
opens,opens,s,SceneShift,0
to,to,s,SceneShift,1
the,the,s,SceneShift,2
Tent,tent,c,SenseObject,0
",",",",n,,0
I,i,s,FirstPer,0
stole,stole,s,ReportingEvents,0
it,it,s,,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
sweet,sweet,s,SenseProperty,0
heart,heart,s,SenseObject,0
Thomasin,thomasin,c,UNRECOGNIZED,0
.,.,n,Imperative,0
Enter,enter,s,Imperative,1
without,without,s,Contingency,0
prolixity,prolixity,c,StandardsNeg,0
",",",",s,,0
woo,woo,s,Positivity,0
and,and,s,,0
win,win,s,StandardsPos,0
the,the,s,StandardsPos,1
Lady,lady,c,PersonProperty,0
:,:,n,,0
But,but,s,Resistance,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
gold,gold,s,SenseObject,0
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
and,and,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
to,to,s,PredictedFuture,1
Dice,dice,c,SenseObject,0
*,*,nn,,0
Hold,hold,c,,0
",",",",s,,0
take,take,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
fill,fill,c,,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
it,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
go,go,s,SubjectivePercept,0
as,as,s,SubjectivePercept,1
fast,fast,c,SubjectiveTime,0
.,.,nn,,0
Now,now,s,Immediacy,0
gentle,gentle,s,Positivity,0
Peter,peter,c,SenseObject,0
",",",",s,,0
get,get,s,,0
thee,thee,s,DirectAddress,0
unto,unto,s,CommonAuthorities,0
rest,rest,c,,0
:,:,n,,0
My,my,s,FirstPer,0
business,business,s,AbstractConcepts,0
craves,craves,s,Intensity,0
the,the,s,,0
absence,absence,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
the,the,s,,0
world,world,c,AbstractConcepts,0
:,:,n,,0
None,none,s,DenyDisclaim,0
but,but,s,Resistance,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
and,and,s,,0
Rodoricke,rodoricke,s,UNRECOGNIZED,0
shall,shall,s,ProjectAhead,0
behold,behold,n,SpaceRelation,0
The,the,s,Disclosure,0
secret,secret,s,Disclosure,1
complot,complot,s,Negativity,0
that,that,s,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
intend,intend,c,ProjectAhead,0
.,.,nn,,0
I,i,s,FirstPer,0
go,go,c,ReportingEvents,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nn,,0
Now,now,s,Immediacy,0
blessed,blessed,s,StandardsPos,0
key,key,c,SenseObject,0
",",",",s,,0
open,open,s,,0
unto,unto,s,CommonAuthorities,0
my,my,s,Positivity,0
love,love,c,Positivity,1
",",",",n,,0
Do,do,s,Intensity,0
more,more,s,Comparison,0
then,then,s,,0
loving,loving,s,Positivity,0
lines,lines,s,SpaceRelation,0
or,or,s,,0
words,words,s,LangRef,0
can,can,s,Confidence,0
do,do,c,Confidence,1
:,:,n,,0
My,my,s,FirstPer,0
letters,letters,s,SenseObject,0
have,have,s,,0
bin,bin,s,SenseObject,0
answered,answered,s,ReportingEvents,0
with,with,s,,0
disdain,disdain,c,Negative_Relation,0
:,:,n,,0
Her,her,s,PersonPronoun,0
father,father,s,PersonProperty,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
moved,moved,s,SceneShift,0
to,to,s,SceneShift,1
gain,gain,s,,0
my,my,s,FirstPer,0
^,^,c,UNRECOGNIZED,0
oue,oue,c,UNRECOGNIZED,0
",",",",n,Resistance,0
But,but,s,Resistance,1
he,he,s,Updates,0
is,is,s,Updates,1
frosty,frosty,s,SenseProperty,0
in,in,s,,0
my,my,s,FirstPer,0
fervent,fervent,s,Intensity,0
suite,suite,c,SenseObject,0
",",",",n,,0
And,and,s,Immediacy,0
now,now,s,Immediacy,1
perforce,perforce,s,Insist,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
obtain,obtain,s,ReportingEvents,0
my,my,s,Positivity,0
love,love,c,Positivity,1
",",",",n,,0
Or,or,s,,0
ease,ease,s,Reassure,0
her,her,s,PersonPronoun,0
puling,puling,s,Negativity,0
hatred,hatred,s,Negativity,0
by,by,s,,0
revenge,revenge,c,Resistance,0
.,.,nn,,0
You,you,s,DirectAddress,0
stay,stay,s,TimeDuration,0
too,too,s,Negativity,0
long,long,c,Negativity,1
",",",",s,,0
i,i,s,FirstPer,0
will,will,s,PredictedFuture,0
help,help,s,PredictedFuture,1
to,to,s,,0
turn,turn,s,,0
the,the,s,SenseObject,0
key,key,c,SenseObject,1
.,.,nn,Question,0
What,what,s,Question,1
do,do,s,Question,2
I,i,s,FirstPer,0
see,see,c,,0
?,?,s,Question,0
the,the,s,StandardsPos,0
majesty,majesty,s,StandardsPos,1
of,of,s,CommonAuthorities,0
heaven,heaven,c,CommonAuthorities,1
",",",",n,,0
Sit,sit,s,SenseProperty,0
in,in,s,,0
a,a,s,,0
maiden,maiden,s,PersonProperty,0
slumber,slumber,s,Motions,0
on,on,s,SpaceRelation,0
the,the,s,SpaceRelation,1
earth,earth,c,SpaceRelation,2
?,?,n,Question,0
What,what,c,,0
",",",",s,,0
is,is,s,ReportingStates,0
my,my,s,FirstPer,0
Bellamira,bellamira,s,UNRECOGNIZED,0
turned,turned,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
goddess,goddess,c,PersonProperty,0
",",",",n,,0
Within,within,s,,0
the,the,s,SenseObject,0
table,table,s,SenseObject,1
of,of,s,,0
her,her,s,PersonPronoun,0
glorious,glorious,s,Positivity,0
face,face,c,SenseObject,0
!,!,n,,0
Me,me,s,FirstPer,0
thinks,thinks,c,PrivateThinking,0
",",",",s,,0
the,the,s,,0
pure,pure,s,StandardsPos,0
extraction,extraction,s,AbstractConcepts,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
beauty,beauty,n,StandardsPos,0
Flows,flows,s,Motions,0
in,in,s,SubjectivePercept,0
abundance,abundance,s,SubjectivePercept,1
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
loue-sicke,loue-sicke,s,UNRECOGNIZED,0
eye,eye,c,SenseObject,0
.,.,n,,0
O,o,c,LangRef,0
",",",",s,,0
Rodoricke,rodoricke,c,UNRECOGNIZED,0
",",",",s,,0
she,she,s,Updates,0
is,is,s,Updates,1
admirably,admirably,s,StandardsPos,0
fair,fair,c,StandardsPos,0
:,:,n,,0
And,and,s,,0
sleeping,sleeping,c,GenericEvents,0
",",",",s,,0
if,if,s,Contingency,0
her,her,s,PersonPronoun,0
beauty,beauty,s,StandardsPos,0
be,be,s,ReportingStates,0
so,so,s,,0
rare,rare,c,Exceptions,0
",",",",n,Future_Question,0
How,how,s,Future_Question,1
will,will,s,Future_Question,2
her,her,s,PersonPronoun,0
eyes,eyes,s,SenseObject,0
inchaunt,inchaunt,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
if,if,s,Contingency,0
she,she,s,Contingency,1
wake,wake,c,ReportingEvents,0
!,!,n,,0
Here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
take,take,s,ReportingEvents,0
the,the,s,ReportingEvents,1
poison,poison,c,StandardsNeg,0
",",",",s,,0
i,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
stayne,stayne,s,UNRECOGNIZED,0
that,that,s,,0
face,face,c,SenseObject,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
all,all,s,Generalization,0
the,the,s,Generalization,1
treasure,treasure,s,Positivity,0
of,of,s,,0
the,the,s,,0
Western,western,s,SpaceRelation,0
Island,island,c,SenseObject,0
.,.,nn,,0
I,i,s,FirstPer,0
see,see,s,,0
no,no,s,DenyDisclaim,0
such,such,s,Intensity,0
admired,admired,s,StandardsPos,0
perfection,perfection,c,StandardsPos,0
.,.,n,,0
Waken,waken,s,Motions,0
her,her,c,PersonPronoun,0
",",",",s,,0
Burbon,burbon,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
this,this,s,,0
loving,loving,s,Positivity,0
charm,charm,c,Positivity,0
",",",",n,Aside,0
Which,which,s,Aside,1
now,now,s,Updates,0
has,has,s,Updates,1
led,led,s,ReportingEvents,0
your,your,s,DirectAddress,0
senses,senses,s,AbstractConcepts,0
prisoner,prisoner,c,Negativity,0
",",",",n,,0
Will,will,s,PredictedFuture,0
vanish,vanish,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
her,her,s,PersonPronoun,0
speech,speech,s,LangRef,0
full,full,s,Specifiers,0
of,of,s,Specifiers,1
reproof,reproof,c,Anger,0
",",",",n,,0
Beget,beget,s,Consequence,0
a,a,s,Consequence,1
new,new,s,,0
phantasma,phantasma,s,PrivateThinking,0
all,all,s,Generalization,0
of,of,s,Generalization,1
hate,hate,c,Negativity,0
:,:,n,,0
Thou,thou,s,DirectAddress,0
will,will,s,PredictedFuture,0
detest,detest,s,Negative_Relation,0
her,her,s,PersonPronoun,0
when,when,s,,0
^,^,c,UNRECOGNIZED,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
deny,deny,s,Repair_Citation,0
thee,thee,c,DirectAddress,0
.,.,nn,,0
Wake^,wake^,s,UNRECOGNIZED,0
her,her,c,PersonPronoun,0
",",",",s,,0
Rodorick,rodorick,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
want,want,s,ProjectAhead,0
the,the,s,,0
power,power,c,AbstractConcepts,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
disguisde,disguisde,s,UNRECOGNIZED,0
sufficiently,sufficiently,c,StandardsPos,0
",",",",n,,0
That,that,s,,0
Bellamira,bellamira,s,UNRECOGNIZED,0
cannot,cannot,s,Uncertainty,0
know,know,s,Uncertainty,1
my,my,s,FirstPer,0
face,face,c,SenseObject,0
.,.,n,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
fair,fair,s,StandardsPos,0
Bellamira,bellamira,c,UNRECOGNIZED,0
.,.,nn,SpaceRelation,0
Here,here,s,SpaceRelation,1
I,i,s,SelfDisclosure,0
am,am,c,SelfDisclosure,1
",",",",s,,0
who,who,s,,0
calls,calls,s,ReportingEvents,0
on,on,s,ReportingEvents,1
Bellamira,bellamira,c,UNRECOGNIZED,0
?,?,nn,Question,0
I,i,c,FirstPer,0
",",",",s,,0
fair,fair,s,StandardsPos,0
love,love,c,Positivity,0
",",",",n,,0
The,the,s,,0
Luke,luke,s,UNRECOGNIZED,0
of,of,s,,0
Burbon,burbon,s,UNRECOGNIZED,0
that,that,s,,0
does,does,s,StandardsPos,0
honor,honor,s,StandardsPos,1
thee,thee,c,DirectAddress,0
.,.,nn,,0
The,the,s,,0
Duke,duke,s,CommonAuthorities,0
of,of,s,,0
Burbon,burbon,s,UNRECOGNIZED,0
in,in,s,,0
my,my,s,FirstPer,0
Tent,tent,s,SenseObject,0
so,so,s,Negativity,0
late,late,c,Negativity,1
*,*,n,,0
Where,where,s,Question,0
is,is,s,Question,1
my,my,s,FirstPer,0
Guard,guard,c,Resistance,0
?,?,s,Question,0
what,what,s,,0
Peter,peter,c,SenseObject,0
",",",",s,,0
Thomasin,thomasin,c,UNRECOGNIZED,0
.,.,nn,Imperative,0
Step,step,s,Imperative,1
to,to,s,PersonPronoun,0
her,her,c,PersonPronoun,1
",",",",s,,0
and,and,s,,0
restrain,restrain,s,Resistance,0
her,her,c,Resistance,1
",",",",s,,0
lest,lest,s,Contingency,0
she,she,s,Contingency,1
call,call,c,ReportingEvents,0
:,:,n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
a,a,s,PredictedFuture,2
looker,looker,s,PersonProperty,0
on,on,c,,0
",",",",s,,0
and,and,s,,0
be,be,s,ReportingStates,0
unknown,unknown,c,Uncertainty,0
.,.,nn,Question,0
What,what,s,Question,1
needs,needs,s,Insist,0
your,your,s,DirectAddress,0
Highness,highness,s,CommonAuthorities,0
call,call,s,ReportingEvents,0
for,for,s,ReportingEvents,1
any,any,s,,0
guard,guard,c,Resistance,0
",",",",n,ReasonForward,0
Since,since,s,ReasonForward,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
guarded,guarded,s,Resistance,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
faithful,faithful,s,StandardsPos,0
friend,friend,c,StandardsPos,1
?,?,n,Question,0
Behold,behold,s,SpaceRelation,0
me,me,c,FirstPer,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
humbly,humbly,s,SubjectivePercept,0
on,on,s,SpaceRelation,0
my,my,s,SpaceRelation,1
knee,knee,c,SpaceRelation,2
",",",",n,,0
Come,come,s,ReportingEvents,0
to,to,s,,0
renew,renew,s,Updates,0
my,my,s,FirstPer,0
suite,suite,c,SenseObject,0
",",",",s,,0
vouchsafe,vouchsafe,s,Negative_Relation,0
me,me,s,FirstPer,0
love,love,c,Positivity,0
",",",",n,,0
Or,or,s,,0
with,with,s,Specifiers,0
this,this,s,Specifiers,1
weapon,weapon,s,AbstractConcepts,0
take,take,s,ReportingEvents,0
away,away,s,ReportingEvents,1
my,my,s,Autobio,0
life,life,c,Autobio,1
:,:,n,,0
Much,much,s,Positivity,0
better,better,s,Positivity,1
',',c,,0
twere,twere,s,UNRECOGNIZED,0
a,a,s,,0
thousand,thousand,s,Numbers,0
times,times,s,AbstractConcepts,0
to,to,s,,0
dye,dye,c,SenseObject,0
",",",",n,,0
Then,then,s,Sequence,0
live,live,s,Sequence,1
in,in,s,Negativity,0
torment,torment,s,Negativity,1
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
scorching,scorching,s,Negativity,0
eye,eye,c,SenseObject,0
.,.,n,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
inflamed,inflamed,s,ReportingEvents,0
my,my,s,SelfDisclosure,0
heart,heart,c,SelfDisclosure,1
",",",",s,,0
oh,oh,s,OralCues,0
quench,quench,s,ReportingEvents,0
that,that,s,,0
flame,flame,c,SenseObject,0
",",",",n,,0
Or,or,s,,0
into,into,s,,0
cinders,cinders,s,SenseObject,0
turn,turn,s,,0
my,my,s,FirstPer,0
hapless,hapless,s,Negativity,0
truncke,truncke,c,UNRECOGNIZED,0
:,:,n,,0
Hapless,hapless,c,Negativity,0
",",",",s,,0
in,in,s,ReportingStates,0
being,being,s,ReportingStates,1
vnbelou'd,vnbelou'd,s,UNRECOGNIZED,0
of,of,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nn,,0
My,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
of,of,s,,0
Burbon,burbon,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
presume,presume,s,Negativity,0
too,too,s,Negativity,1
much,much,n,Negativity,2
On,on,s,,0
th'extremity,th'extremity,s,UNRECOGNIZED,0
of,of,s,,0
passion,passion,c,SubjectivePercept,0
.,.,n,Question,0
Have,have,s,Question,1
I,i,s,Question,2
not,not,s,DenyDisclaim,0
answered,answered,s,ReportingEvents,0
many,many,s,,0
an,an,s,,0
idle,idle,s,SenseProperty,0
letter,letter,c,SenseObject,0
",",",",n,,0
With,with,s,,0
full,full,s,Reassure,0
assurance,assurance,s,Reassure,1
that,that,s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
love,love,c,Positivity,0
?,?,n,Question,0
Have,have,s,Question,0
I,i,s,Question,1
not,not,s,DenyDisclaim,0
often,often,c,DenyDisclaim,1
",",",",s,,0
viua,viua,s,UNRECOGNIZED,0
voce,voce,s,AbstractConcepts,0
checked,checked,n,ReportingEvents,0
Your,your,s,DirectAddress,0
courtly,courtly,s,Positivity,0
kindness,kindness,c,StandardsPos,0
?,?,s,Question,0
frownd,frownd,s,UNRECOGNIZED,0
upon,upon,s,DirectAddress,0
your,your,s,DirectAddress,1
smiles,smiles,c,Positivity,0
*,*,n,,0
Used,used,s,ReportingEvents,0
you,you,s,DirectAddress,0
unkindly,unkindly,c,Negative_Relation,0
",",",",s,Generalization,0
all,all,s,Generalization,1
to,to,s,,0
weane,weane,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
love,love,c,Positivity,0
?,?,n,Question,0
And,and,s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
still,still,s,Updates,0
persevere,persevere,s,StandardsPos,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
suite,suite,c,SenseObject,0
?,?,n,Question,0
I,i,s,FirstPer,0
tell,tell,s,,0
thee,thee,c,DirectAddress,0
",",",",s,,0
Burbon,burbon,c,UNRECOGNIZED,0
",",",",s,,0
this,this,s,,0
bold,bold,s,Confidence,0
part,part,s,,0
of,of,s,,0
thine,thine,c,UNRECOGNIZED,0
",",",",n,,0
To,to,s,,0
break,break,s,SceneShift,0
into,into,s,SceneShift,1
my,my,s,FirstPer,0
Tent,tent,s,SenseObject,0
at,at,s,,0
dead,dead,s,SenseProperty,0
of,of,s,SenseProperty,1
night,night,c,SenseProperty,2
",",",",n,,0
Deserves,deserves,s,StandardsPos,0
severe,severe,s,Negativity,0
correction,correction,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
the,the,s,Comparison,0
more,more,c,Comparison,1
",",",",n,,0
Because,because,s,ReasonBackward,0
it,it,s,,0
brings,brings,s,,0
mine,mine,s,FirstPer,0
honor,honor,s,StandardsPos,0
into,into,s,Curiosity,0
question,question,c,Curiosity,1
.,.,n,,0
I,i,s,FirstPer,0
charge,charge,s,AbstractConcepts,0
thee,thee,c,DirectAddress,0
",",",",s,,0
as,as,s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,PersonProperty,0
Gentleman,gentleman,c,PersonProperty,1
",",",",n,,0
Betake,betake,s,SceneShift,0
thee,thee,s,DirectAddress,0
to,to,s,,0
thine,thine,s,UNRECOGNIZED,0
own,own,s,ReportingEvents,0
Pauilion,pauilion,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
let,let,s,ReportingEvents,0
this,this,s,,0
answer,answer,s,Specifiers,0
satisfy,satisfy,s,StandardsPos,0
for,for,s,Specifiers,0
all,all,c,Specifiers,1
:,:,n,,0
Burbon,burbon,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,Insist,0
cannot,cannot,c,Insist,1
",",",",s,,0
nor,nor,s,DenyDisclaim,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
love,love,s,Positivity,0
thee,thee,c,DirectAddress,0
.,.,nn,,0
Cannot,cannot,c,DenyDisclaim,0
",",",",s,,0
nor,nor,s,PredictedFuture,0
will,will,s,PredictedFuture,1
not,not,c,DenyDisclaim,0
?,?,s,Question,0
zou^ds,zou^ds,c,UNRECOGNIZED,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
you,you,s,Insist,0
must,must,c,Insist,1
.,.,nn,,0
Must,must,s,Insist,0
I,i,c,FirstPer,0
?,?,nn,Question,0
And,and,s,,0
shall,shall,c,ProjectAhead,0
.,.,nn,,0
You,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
force,force,s,SelfReluctance,0
me,me,s,SelfReluctance,1
to,to,s,,0
it,it,c,,0
?,?,nn,Question,0
Or,or,s,,0
force,force,s,,0
that,that,s,,0
sparkling,sparkling,s,SenseProperty,0
beauty,beauty,s,StandardsPos,0
from,from,s,DirectAddress,0
your,your,s,DirectAddress,1
face,face,c,SenseObject,0
.,.,n,Imperative,0
Look,look,s,Imperative,1
not,not,s,Resistance,0
so,so,s,Resistance,1
fiercely,fiercely,c,Resistance,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
cry,cry,s,Intensity,0
out,out,s,Intensity,1
for,for,s,Intensity,2
help,help,c,Positivity,0
:,:,n,,0
For,for,s,Contingency,0
if,if,s,Contingency,1
you,you,s,DirectAddress,0
do,do,c,DirectAddress,1
",",",",s,,0
this,this,s,,0
makes,makes,s,DirectAddress,0
you,you,s,DirectAddress,1
cry,cry,s,Motions,0
your,your,s,DirectAddress,0
last,last,c,Sequence,0
.,.,n,,0
Seeing,seeing,s,,0
neither,neither,s,DenyDisclaim,0
words,words,c,LangRef,0
",",",",s,,0
kind,kind,s,Positivity,0
letters,letters,c,SenseObject,0
",",",",s,,0
hearty,hearty,s,Positivity,0
sighs,sighs,c,Motions,0
",",",",n,,0
Humble,humble,s,SubjectivePercept,0
entreaty,entreaty,c,Request,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
world,world,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
pain,pain,c,Negativity,0
",",",",n,,0
Can,can,s,Contingency,0
move,move,s,DirectAddress,0
you,you,s,DirectAddress,1
to,to,s,DirectAddress,2
take,take,s,SubjectivePercept,0
pity,pity,s,SubjectivePercept,1
of,of,s,,0
my,my,s,Positivity,0
love,love,c,Positivity,1
:,:,n,,0
But,but,s,Resistance,0
Tyrant-like,tyrant-like,c,UNRECOGNIZED,0
",",",",s,,0
your,your,s,DirectAddress,0
beauty,beauty,s,StandardsPos,0
seeks,seeks,s,ProjectAhead,0
my,my,s,Autobio,0
life,life,c,Autobio,1
",",",",n,,0
I,i,s,FirstPer,0
will,will,s,Fear,0
blot,blot,s,Fear,1
out,out,s,,0
that,that,s,,0
beauty,beauty,s,StandardsPos,0
with,with,s,Specifiers,0
this,this,s,Specifiers,1
juice,juice,c,SenseObject,0
.,.,n,,0
Thus,thus,c,ReasonForward,0
",",",",s,,0
thus,thus,s,ReasonForward,0
I,i,s,FirstPer,0
wipe,wipe,s,Motions,0
away,away,s,,0
my,my,s,SelfDisclosure,0
passions,passions,c,SelfDisclosure,1
:,:,n,,0
Thus,thus,s,ReasonForward,0
do,do,s,Question,0
I,i,s,Question,1
heal,heal,s,Positivity,0
the,the,s,Positivity,1
torments,torments,s,Negativity,0
of,of,s,Negativity,1
my,my,s,Positivity,0
love,love,c,Positivity,1
:,:,n,,0
Thus,thus,s,ReasonForward,0
do,do,s,Question,0
I,i,s,Question,1
ransom,ransom,s,Negativity,0
my,my,s,FirstPer,0
inthralled,inthralled,s,UNRECOGNIZED,0
eye,eye,c,SenseObject,0
",",",",n,,0
And,and,s,,0
by,by,s,,0
depriving,depriving,s,StandardsNeg,0
of,of,s,StandardsNeg,1
the,the,s,ReasonBackward,0
cause,cause,s,ReasonBackward,1
of,of,s,ReasonBackward,2
life,life,c,AbstractConcepts,0
",",",",n,,0
Kill,kill,s,Negativity,0
the,the,s,,0
effect,effect,c,Consequence,0
",",",",s,Aside,0
which,which,s,Aside,1
was,was,s,ProjectBack,0
a,a,s,ProjectBack,1
world,world,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
sorrow,sorrow,c,Sad,0
.,.,n,,0
Farewell,farewell,c,SceneShift,0
",",",",s,,0
foul,foul,s,Negativity,0
Bellamira,bellamira,c,UNRECOGNIZED,0
