TVsh,tvsh,c,UNRECOGNIZED,0
villains,villains,s,Negativity,0
head,head,c,SenseObject,0
",",",",n,,0
This,this,s,,0
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
see,see,s,SelfDisclosure,2
his,his,s,PersonPronoun,0
heart,heart,s,SenseObject,0
in,in,s,Specifiers,0
other,other,s,Specifiers,1
things,things,c,Uncertainty,0
?,?,n,Question,0
Fetch,fetch,s,Motions,0
me,me,s,FirstPer,0
his,his,s,PersonPronoun,0
head,head,c,SenseObject,0
",",",",s,,0
he,he,s,PersonPronoun,0
nere,nere,s,UNRECOGNIZED,0
shall,shall,s,ProjectAhead,0
speak,speak,s,ReportingEvents,0
again,again,c,RecurringEvents,0
.,.,n,Question,0
What,what,s,Question,1
do,do,s,Question,2
we,we,s,,0
Princes,princes,s,PersonProperty,0
differ,differ,c,Comparison,0
",",",",s,,0
from,from,s,,0
the,the,s,,0
dirt,dirt,c,SenseObject,0
",",",",n,,0
And,and,s,,0
baseness,baseness,s,Negativity,0
of,of,s,,0
the,the,s,Inclusive,0
common,common,s,Inclusive,1
Multitude,multitude,c,AbstractConcepts,0
",",",",n,,0
If,if,s,Contingency,0
to,to,s,,0
the,the,s,,0
scorn,scorn,s,Negative_Relation,0
of,of,s,,0
each,each,s,Specifiers,0
malicious,malicious,s,StandardsNeg,0
tongue,tongue,n,SenseObject,0
We,we,s,,0
subject,subject,s,LangRef,0
are,are,c,ReportingStates,0
:,:,s,,0
For,for,s,Specifiers,0
that,that,s,Specifiers,1
I,i,s,Autobio,0
had,had,s,Autobio,1
no,no,s,DenyDisclaim,0
skill,skill,c,StandardsPos,0
;,;,n,,0
Not,not,s,DenyDisclaim,0
he,he,c,PersonPronoun,0
",",",",s,,0
that,that,s,,0
his,his,s,PersonPronoun,0
far,far,s,SpaceRelation,0
famed,famed,s,Positivity,0
daughter,daughter,s,PersonProperty,0
set,set,n,Narrative_Verbs,0
A,a,s,Narrative_Verbs,1
prise,prise,s,Positivity,0
to,to,s,,0
victory,victory,c,Positivity,0
",",",",s,,0
and,and,s,,0
had,had,s,ProjectBack,0
bin,bin,s,SenseObject,0
crowned,crowned,n,StandardsPos,0
With,with,s,StandardsPos,1
thirteen,thirteen,s,Numbers,0
Suitors,suitors,s,PersonProperty,0
deaths,deaths,c,Negativity,0
",",",",s,,0
till,till,s,TimeShift,0
he,he,s,TimeShift,1
at,at,s,SubjectiveTime,0
length,length,n,SubjectiveTime,1
By,by,s,,0
fate,fate,s,SubjectivePercept,0
of,of,s,,0
Gods,gods,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
servants,servants,s,PersonProperty,0
treason,treason,s,StandardsNeg,0
fell,fell,c,ReportingStates,0
",",",",n,ReportingStates,1
(,(,c,,0
Shoulder,shoulder,s,SenseObject,0
pack't,pack't,s,UNRECOGNIZED,0
Pelops,pelops,s,UNRECOGNIZED,0
glorying,glorying,s,Positivity,0
in,in,s,Positivity,1
his,his,s,PersonPronoun,0
spoils,spoils,c,Negativity,0
",",",",c,,0
),),n,,0
Could,could,s,Contingency,0
with,with,s,,0
more,more,s,Comparison,0
skill,skill,s,StandardsPos,0
his,his,s,PersonPronoun,0
coupled,coupled,s,ReportingEvents,0
horses,horses,s,SenseObject,0
guide,guide,c,AbstractConcepts,0
.,.,n,Intensity,0
Even,even,s,Intensity,1
as,as,s,,0
a,a,s,,0
Bark,bark,c,SenseObject,0
",",",",s,,0
that,that,s,,0
through,through,s,,0
the,the,s,,0
moving,moving,s,,0
Flood,flood,c,Motions,0
.,.,n,,0
Her,her,s,PersonPronoun,0
linen,linen,s,SenseObject,0
wings,wings,c,SenseObject,0
",",",",s,,0
and,and,s,,0
the,the,s,Reluctance,0
forced,forced,s,Reluctance,1
air,air,s,ReportingEvents,0
do,do,s,Intensity,0
bear,bear,c,SenseObject,0
",",",",n,,0
The,the,s,,0
Byllowes,byllowes,s,UNRECOGNIZED,0
foam,foam,c,SenseObject,0
",",",",s,,0
she,she,s,PersonPronoun,0
smoothly,smoothly,s,Positivity,0
cutts,cutts,s,UNRECOGNIZED,0
them,them,s,,0
through,through,c,,0
;,;,n,,0
So,so,s,,0
past,past,s,SpaceRelation,0
my,my,s,SpaceRelation,1
burning,burning,s,SenseProperty,0
Axeltree,axeltree,s,UNRECOGNIZED,0
along,along,c,SpaceRelation,0
",",",",n,,0
The,the,s,PersonProperty,0
people,people,s,PersonProperty,1
follow,follow,c,,0
",",",",s,,0
with,with,s,,0
their,their,s,PersonPronoun,0
eyes,eyes,s,SenseObject,0
and,and,s,,0
voice,voice,c,,0
",",",",n,,0
And,and,s,Immediacy,0
now,now,s,Immediacy,1
the,the,s,SpaceRelation,0
wind,wind,s,SpaceRelation,1
does,does,s,ReportingEvents,0
see,see,s,PrivateThinking,0
it,it,s,PrivateThinking,1
self,self,s,SubjectivePercept,0
outrun,outrun,c,Resistance,0
",",",",n,,0
And,and,s,,0
the,the,s,SenseObject,0
Clouds,clouds,s,SenseObject,1
wonder,wonder,s,Curiosity,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
left,left,s,SceneShift,0
behind,behind,c,SceneShift,1
;,;,n,,0
Whilst,whilst,s,TimeDuration,0
the,the,s,Negativity,0
void,void,s,Negativity,1
air,air,s,ReportingEvents,0
is,is,s,ReportingStates,0
filled,filled,s,SenseProperty,0
with,with,s,SenseProperty,1
shoutes,shoutes,s,UNRECOGNIZED,0
and,and,s,,0
noise,noise,n,SenseProperty,0
And,and,s,,0
Neroes,neroes,s,UNRECOGNIZED,0
name,name,s,LangRef,0
does,does,s,ReportingEvents,0
beat,beat,s,Negativity,0
the,the,s,,0
brazen,brazen,s,StandardsNeg,0
Sky,sky,c,SenseObject,0
",",",",n,,0
Jubiter,jubiter,s,UNRECOGNIZED,0
cruying,cruying,c,UNRECOGNIZED,0
",",",",s,,0
loath,loath,s,Negative_Relation,0
does,does,s,ReportingEvents,0
hear,hear,s,SpaceRelation,0
my,my,s,FirstPer,0
praise,praise,c,StandardsPos,0
:,:,n,,0
Then,then,s,,0
there,there,s,,0
green,green,s,SenseProperty,0
howes,howes,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Crowns,crowns,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
Olive,olive,s,SenseObject,0
wre'aths,wre'aths,n,UNRECOGNIZED,0
The,the,s,,0
Conquerors,conquerors,s,PersonProperty,0
praise,praise,c,StandardsPos,0
",",",",s,,0
they,they,s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
as,as,s,,0
my,my,s,FirstPer,0
due,due,c,AbstractConcepts,0
",",",",n,,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
this,this,s,,0
Rogue,rogue,s,Negativity,0
says,says,s,Resistance,0
no,no,s,Resistance,1
we,we,s,Inclusive,0
have,have,s,Inclusive,1
no,no,s,DenyDisclaim,0
skill,skill,c,StandardsPos,0
.,.,nn,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
the,the,s,SenseObject,0
Stage,stage,c,SenseObject,1
",",",",s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
furnitures,furnitures,nn,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
skill,skill,s,StandardsPos,0
to,to,s,,0
drive,drive,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Chariot,chariot,c,SenseObject,0
:,:,n,,0
Had,had,s,Contingency,0
he,he,s,Contingency,1
but,but,s,Resistance,0
robde,robde,s,UNRECOGNIZED,0
me,me,c,FirstPer,0
",",",",s,,0
broke,broke,s,,0
my,my,s,FirstPer,0
treasury,treasury,c,AbstractConcepts,0
",",",",n,,0
The,the,s,,0
red-Sea's,red-sea's,s,UNRECOGNIZED,0
mine,mine,c,FirstPer,0
",",",",s,,0
mine,mine,s,FirstPer,0
are,are,s,ReportingStates,0
the,the,s,ReportingStates,1
Indian,indian,s,PersonProperty,0
stones,stones,c,SenseObject,0
",",",",n,,0
The,the,s,,0
Worlds,worlds,s,AbstractConcepts,0
mine,mine,s,FirstPer,0
own,own,c,ReportingEvents,0
",",",",s,Metadiscourse,0
then,then,c,Metadiscourse,1
",",",",s,Metadiscourse,2
cannot,cannot,s,DenyDisclaim,0
I,i,s,FirstPer,0
be,be,s,ReportingStates,0
robde,robde,c,UNRECOGNIZED,0
?,?,n,Question,0
But,but,s,Resistance,0
spightfully,spightfully,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,,0
undermine,undermine,s,Negativity,0
my,my,s,FirstPer,0
fame,fame,c,StandardsPos,0
",",",",n,,0
To,to,s,,0
take,take,s,ReportingEvents,0
away,away,s,ReportingEvents,1
my,my,s,FirstPer,0
art,art,c,AbstractConcepts,0
;,;,s,,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
my,my,s,Autobio,0
life,life,n,Autobio,1
As,as,s,,0
well,well,c,OralCues,0
",",",",s,OralCues,1
no,no,s,Confidence,0
doubt,doubt,c,Confidence,1
;,;,s,,0
could,could,s,Contingency,0
he,he,s,PersonPronoun,0
told,told,s,ReportingEvents,0
how,how,c,,0
.,.,nn,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",n,,0
Tegillinus,tegillinus,s,UNRECOGNIZED,0
is,is,s,SpaceRelation,0
back,back,s,SpaceRelation,1
come,come,s,ReportingEvents,0
with,with,s,,0
Proculus,proculus,s,UNRECOGNIZED,0
head,head,nn,SenseObject,0
O,o,s,LangRef,0
cry,cry,s,Motions,0
thee,thee,s,DirectAddress,0
mercy,mercy,s,StandardsPos,0
good,good,s,,0
Neophitus,neophitus,c,UNRECOGNIZED,0
;,;,n,,0
Give,give,s,,0
him,him,s,PersonPronoun,0
five,five,s,Numbers,0
hundred,hundred,s,Numbers,1
sesterces,sesterces,s,AbstractConcepts,0
for,for,s,,0
amends,amends,c,ReportingEvents,0
",",",",n,,0
Have,have,s,,0
brought,brought,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
Tegillinus,tegillinus,c,UNRECOGNIZED,0
?,?,nn,Question,0
Here,here,s,Immediacy,0
Is,is,s,Immediacy,1
his,his,s,PersonPronoun,0
head,head,s,SenseObject,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nn,,0
His,his,s,PersonPronoun,0
tongue,tongue,s,SenseObject,0
had,had,s,ProjectBack,0
bin,bin,s,SenseObject,0
enough,enough,c,SubjectivePercept,0
",",",",nn,,0
I,i,s,FirstPer,0
did,did,s,ReportingEvents,0
as,as,s,ReportingEvents,1
you,you,s,DirectAddress,0
commanded,commanded,s,ReportingEvents,0
me,me,s,FirstPer,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nn,,0
Thou,thou,s,DirectAddress,0
toldst,toldst,s,UNRECOGNIZED,0
not,not,s,DenyDisclaim,0
me,me,c,FirstPer,0
",",",",s,Concessive,0
though,though,s,Concessive,1
he,he,s,ProjectBack,0
had,had,s,ProjectBack,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Nose,nose,c,SenseObject,0
.,.,n,,0
Now,now,s,Updates,0
are,are,s,Updates,1
you,you,s,DirectAddress,0
quiet,quiet,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
have,have,s,,0
quieted,quieted,s,ReportingEvents,0
me,me,c,FirstPer,0
;,;,n,,0
This,this,s,,0
it,it,s,ProjectAhead,0
is,is,s,ProjectAhead,1
to,to,s,ProjectAhead,2
be,be,s,ProjectAhead,3
commander,commander,s,PersonProperty,0
of,of,s,,0
the,the,s,,0
World,world,c,AbstractConcepts,0
",",",",n,,0
Let,let,s,ReportingEvents,0
them,them,s,ReportingEvents,1
extol,extol,s,Positivity,0
weak,weak,s,Negativity,0
pity,pity,s,Sad,0
that,that,s,,0
do,do,s,Intensity,0
need,need,s,Insist,0
it,it,c,,0
",",",",n,,0
Let,let,s,ReportingEvents,0
mean,mean,s,Negativity,0
men,men,s,Negativity,1
cry,cry,s,ReportingEvents,0
to,to,s,ReportingEvents,1
have,have,s,,0
Law,law,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
Justice,justice,s,StandardsPos,0
done,done,n,ReportingStates,0
And,and,s,,0
tell,tell,s,,0
their,their,s,PersonPronoun,0
griefs,griefs,s,,0
to,to,s,,0
Heaven,heaven,c,Positivity,0
",",",",s,,0
that,that,s,,0
hears,hears,s,SpaceRelation,0
them,them,s,,0
not,not,n,DenyDisclaim,0
Kings,kings,s,PersonProperty,0
must,must,s,Insist,0
upon,upon,s,,0
the,the,s,,0
Peoples,peoples,s,PersonProperty,0
headless,headless,s,AbstractConcepts,0
courses,courses,n,AbstractConcepts,0
Walk,walk,s,SceneShift,0
to,to,s,SceneShift,1
security,security,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
ease,ease,s,Reassure,0
of,of,s,SubjectivePercept,0
mind,mind,c,SubjectivePercept,1
.,.,n,Question,0
Why,why,s,Question,1
what,what,s,Question,0
have,have,s,Question,1
we,we,s,,0
to,to,s,,0
do,do,s,ReportingEvents,0
with,with,s,ReportingEvents,1
th'ayrie,th'ayrie,s,UNRECOGNIZED,0
names,names,n,LangRef,0
(,(,c,,0
That,that,s,,0
old,old,s,AbstractConcepts,0
age,age,c,AbstractConcepts,1
",",",",s,,0
and,and,s,,0
Philosophers,philosophers,s,PersonProperty,0
found,found,s,Confidence,0
out,out,c,Confidence,1
",",",",c,,0
),),n,,0
Of,of,s,,0
Justice,justice,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
never,never,s,Uncertainty,0
certain,certain,s,Uncertainty,1
Equity,equity,c,StandardsPos,0
;,;,n,,0
The,the,s,,0
Gods,gods,s,CommonAuthorities,0
revenge,revenge,s,Resistance,0
themselves,themselves,c,PersonPronoun,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
will,will,s,PredictedFuture,0
we,we,c,,0
;,;,n,,0
Where,where,s,,0
right,right,s,,0
is,is,s,ReportingStates,0
scand,scand,c,UNRECOGNIZED,0
",",",",s,,0
Authoritie'is,authoritie'is,s,UNRECOGNIZED,0
orethrowne,orethrowne,c,UNRECOGNIZED,0
",",",",n,,0
We,we,s,Inclusive,0
have,have,s,Inclusive,1
a,a,s,,0
high,high,s,,0
pre^ogatiue,pre^ogatiue,s,UNRECOGNIZED,0
above,above,s,SpaceRelation,0
it,it,c,,0
;,;,n,,0
Slaves,slaves,s,PersonProperty,0
may,may,s,Contingency,0
do,do,s,Contingency,1
what,what,s,Question,0
is,is,s,Question,1
lust,lust,c,Intensity,0
",",",",s,,0
we,we,c,,0
",",",",s,,0
what,what,s,SubjectivePercept,0
we,we,s,SubjectivePercept,1
please,please,c,SubjectivePercept,2
",",",",n,,0
The,the,s,PersonProperty,0
people,people,s,PersonProperty,1
will,will,s,PredictedFuture,0
repine,repine,c,Negativity,0
",",",",s,,0
and,and,s,,0
think,think,s,PrivateThinking,0
it,it,s,,0
ill,ill,c,Negativity,0
",",",",n,Resistance,0
But,but,s,Resistance,1
they,they,s,Insist,0
must,must,s,Insist,1
bear,bear,c,SenseObject,0
",",",",s,,0
and,and,s,,0
praise,praise,s,StandardsPos,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
what,what,s,,0
we,we,s,,0
will,will,c,PredictedFuture,0
.,.,nn,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
Cornutus,cornutus,s,UNRECOGNIZED,0
whom,whom,s,PersonPronoun,0
you,you,s,DirectAddress,0
sent,sent,s,ReportingEvents,0
for's,for's,s,UNRECOGNIZED,0
come,come,c,ReportingEvents,0
.,.,nn,,0
Welcome,welcome,s,Positivity,0
good,good,s,,0
Cornutus,cornutus,n,UNRECOGNIZED,0
Are,are,s,SubjectivePercept,0
all,all,s,SubjectivePercept,1
thigs,thigs,s,UNRECOGNIZED,0
ready,ready,s,ProjectAhead,0
for,for,s,ProjectAhead,1
the,the,s,SenseObject,0
Stage,stage,c,SenseObject,1
",",",",n,,0
As,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
gave,gave,s,ReportingEvents,0
charge,charge,c,AbstractConcepts,0
.,.,nn,,0
They,they,s,,0
only,only,s,SubjectivePercept,0
stay,stay,s,TimeDuration,0
your,your,s,DirectAddress,0
coming,coming,c,GenericEvents,0
.,.,nn,,0
Cornutus,cornutus,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
act,act,s,Insist,2
to,to,s,,0
day,day,s,TimeDuration,0
Orestus,orestus,c,UNRECOGNIZED,0
.,.,nn,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
done,done,s,ProjectBack,0
that,that,s,ProjectBack,1
already,already,c,Updates,0
;,;,s,,0
and,and,s,,0
too,too,s,,0
truly,truly,s,Intensity,0
--,--,nn,,0
And,and,s,,0
when,when,s,,0
our,our,s,Inclusive,0
Scene,scene,s,AbstractConcepts,0
is,is,s,Updates,0
done,done,c,Updates,1
",",",",s,,0
I,i,s,SelfDisclosure,0
mean,mean,s,SelfDisclosure,1
besides,besides,n,Specifiers,0
To,to,s,,0
read,read,s,ReportingEvents,0
some,some,s,Uncertainty,0
compositions,compositions,s,AbstractConcepts,0
of,of,s,,0
mine,mine,s,FirstPer,0
own,own,c,ReportingEvents,0
",",",",n,Aside,0
Which,which,s,Aside,1
for,for,s,,0
the,the,s,Intensity,0
great,great,s,Intensity,1
opinion,opinion,s,SubjectivePercept,0
I,i,s,FirstPer,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",n,,0
And,and,s,,0
Rome,rome,s,,0
In,in,s,Generalization,0
general,general,c,Generalization,1
",",",",s,,0
of,of,s,,0
thy,thy,s,DirectAddress,0
Judgment,judgment,c,PrivateThinking,0
",",",",s,,0
has,has,c,,0
",",",",n,,0
Before,before,s,Sequence,0
I,i,s,FirstPer,0
publish,publish,s,GenericEvents,0
them,them,c,,0
",",",",s,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
show,show,s,Metadiscourse,2
them,them,s,,0
thee,thee,c,DirectAddress,0
.,.,nn,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
my,my,s,FirstPer,0
disabilities,disabilities,nn,Negativity,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
thy,thy,s,DirectAddress,0
modesty,modesty,c,SubjectivePercept,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
only,only,s,SubjectivePercept,0
show,show,s,ReportingEvents,0
thee,thee,c,DirectAddress,0
",",",",s,,0
now,now,c,Updates,0
",",",",s,Updates,1
my,my,s,FirstPer,0
works,works,s,ReportingEvents,0
beginning,beginning,c,Sequence,0
:,:,n,,0
Go,go,s,ReportingEvents,0
see,see,s,,0
Epaphroditus,epaphroditus,c,UNRECOGNIZED,0
",",",",n,,0
Music,music,s,SenseProperty,0
made,made,s,ReportingEvents,0
ready,ready,c,ReportingEvents,1
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
sing,sing,s,Motions,0
to,to,s,,0
day,day,c,TimeDuration,0
.,.,n,,0
Cornutus,cornutus,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
thee,thee,c,DirectAddress,0
",",",",s,,0
come,come,s,SpaceRelation,0
near,near,c,SpaceRelation,1
",",",",n,,0
And,and,s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
hear,hear,s,SpaceRelation,0
thy,thy,s,DirectAddress,0
Judgment,judgment,s,PrivateThinking,0
in,in,s,,0
my,my,s,FirstPer,0
pains,pains,c,SenseProperty,0
;,;,n,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
have,have,s,SelfDisclosure,2
thee,thee,s,DirectAddress,0
more,more,s,Comparison,0
familiar,familiar,s,PriorKnowledge,0
good,good,s,,0
Cornutus,cornutus,c,UNRECOGNIZED,0
",",",",n,,0
Nero,nero,s,AbstractConcepts,0
does,does,s,ReportingEvents,0
prise,prise,s,Positivity,0
desert,desert,c,SenseObject,0
",",",",s,,0
and,and,s,,0
more,more,s,Comparison,0
esteems,esteems,n,StandardsPos,0
Them,them,c,,0
",",",",s,,0
that,that,s,,0
in,in,s,,0
knowledge,knowledge,s,CommonAuthorities,0
second,second,s,Sequence,0
him,him,s,PersonPronoun,0
then,then,s,,0
power,power,c,AbstractConcepts,0
",",",",n,,0
Mark,mark,s,SenseProperty,0
with,with,s,SenseProperty,1
what,what,s,,0
style,style,c,LangRef,0
",",",",s,,0
and,and,s,,0
state,state,s,,0
my,my,s,FirstPer,0
work,work,s,GenericEvents,0
begins,begins,c,Sequence,0
.,.,nn,Question,0
Might,might,s,Question,1
not,not,s,DenyDisclaim,0
my,my,s,FirstPer,0
Interuption,interuption,s,UNRECOGNIZED,0
offend,offend,n,Anger,0
What,what,s,Confront,0
Is,is,s,Confront,1
your,your,s,Confront,2
works,works,s,ReportingEvents,0
name,name,s,LangRef,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
what,what,s,,0
write,write,s,DirectAddress,0
you,you,s,DirectAddress,1
of,of,c,,0
?,?,nn,Question,0
I,i,s,SelfDisclosure,0
mean,mean,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
write,write,s,ReportingEvents,0
the,the,s,ReportingEvents,1
deeds,deeds,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
all,all,s,Generalization,0
the,the,s,Generalization,1
Romans,romans,nn,,0
Of,of,s,Specifiers,0
all,all,s,Specifiers,1
the,the,s,Specifiers,2
Romans,romans,c,,0
?,?,s,Question,0
a,a,s,,0
huge,huge,s,Intensity,0
argument,argument,nn,LangRef,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
not,not,s,Updates,0
yet,yet,s,Updates,1
bethought,bethought,s,PrivateThinking,0
me,me,s,FirstPer,0
of,of,s,,0
a,a,s,,0
Title,title,n,LangRef,0
You,you,s,DirectAddress,0
Enthrall,enthrall,s,Positivity,0
Powers,powers,s,AbstractConcepts,0
which,which,s,,0
the,the,s,,0
wide,wide,s,SenseProperty,0
Fortunes,fortunes,s,ProjectAhead,0
doom,doom,s,Negativity,0
he,he,s,Neutral_Attribution,0
reads,reads,n,Neutral_Attribution,1
Of,of,s,,0
Empire,empire,s,CommonAuthorities,0
crowned,crowned,c,ReportingStates,0
",",",",s,ReportingStates,1
seven,seven,s,Numbers,0
Mountaine-seated,mountaine-seated,s,UNRECOGNIZED,0
Rome,rome,n,,0
Full,full,s,Intensity,0
blown,blown,c,Intensity,1
;,;,s,,0
Inspire,inspire,s,StandardsPos,0
me,me,s,FirstPer,0
with,with,s,,0
Machlaean,machlaean,s,UNRECOGNIZED,0
rage,rage,c,Anger,0
",",",",n,,0
That,that,s,,0
J,j,s,LangRef,0
may,may,s,Contingency,0
bellow,bellow,s,SenseProperty,0
out,out,s,SenseProperty,1
Romes,romes,s,UNRECOGNIZED,0
Prentisage,prentisage,c,UNRECOGNIZED,0
",",",",n,,0
As,as,s,Example,0
when,when,s,Example,1
the,the,s,Example,2
Menades,menades,s,UNRECOGNIZED,0
do,do,s,Intensity,0
fill,fill,s,,0
their,their,s,PersonPronoun,0
Drums,drums,n,SenseObject,0
And,and,s,,0
crooked,crooked,s,,0
horns,horns,s,SenseObject,0
with,with,s,,0
Mimalonean,mimalonean,s,UNRECOGNIZED,0
humme,humme,c,UNRECOGNIZED,0
:,:,n,,0
And,and,s,,0
Ennion,ennion,s,UNRECOGNIZED,0
do,do,s,Intensity,0
Ingeminate,ingeminate,s,ReportingEvents,0
a,a,s,SpaceRelation,0
round,round,n,SpaceRelation,1
Which,which,s,,0
reparable,reparable,s,AbstractConcepts,0
Ecchoe,ecchoe,s,UNRECOGNIZED,0
does,does,s,ReportingEvents,0
resound,resound,c,SenseProperty,0
.,.,n,Question,0
How,how,s,Question,1
do,do,s,Question,2
thou,thou,s,DirectAddress,0
like,like,s,SubjectivePercept,0
our,our,s,Inclusive,0
Muses,muses,s,PrivateThinking,0
pains,pains,s,SenseProperty,0
Cornutus,cornutus,c,UNRECOGNIZED,0
.,.,nn,,0
The,the,s,,0
verses,verses,s,SenseProperty,0
have,have,s,,0
more,more,s,Comparison,0
in,in,s,,0
them,them,c,,0
",",",",s,,0
then,then,s,Sequence,0
I,i,s,Sequence,1
see,see,c,,0
;,;,n,,0
Your,your,s,DirectAddress,0
work,work,s,GenericEvents,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
I,i,s,FirstPer,0
doubt,doubt,s,Uncertainty,0
will,will,s,Fear,0
be,be,s,Fear,1
too,too,s,Fear,2
long,long,c,SenseProperty,0
.,.,nn,,0
Too,too,s,Negativity,0
long,long,c,Negativity,1
?,?,nn,Question,0
Too,too,s,Negativity,0
long,long,c,Negativity,1
?,?,nn,Question,0
I,i,c,FirstPer,0
",",",",s,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
write,write,s,ReportingEvents,0
the,the,s,ReportingEvents,1
deeds,deeds,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
all,all,s,Generalization,0
the,the,s,Generalization,1
Romans,romans,n,,0
How,how,s,OpenQuery,0
many,many,s,OpenQuery,1
Books,books,s,SenseObject,0
think,think,s,PrivateThinking,0
you,you,s,DirectAddress,0
t'include,t'include,s,UNRECOGNIZED,0
it,it,s,,0
in,in,c,,0
?,?,nn,Question,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
to,to,s,,0
write,write,s,GenericEvents,0
about,about,s,GenericEvents,1
four,four,s,Numbers,0
hundred,hundred,s,Numbers,1
Books,books,c,SenseObject,0
.,.,nn,,0
Four,four,s,Numbers,0
hundred,hundred,c,Numbers,1
?,?,s,Question,0
why,why,s,Question,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
the'yle,the'yle,s,UNRECOGNIZED,0
nere,nere,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
read,read,c,ReportingStates,0
.,.,nn,ReportingStates,1
Hah,hah,c,OralCues,0
?,?,nn,Question,0
Why,why,s,Question,0
he,he,c,PersonPronoun,0
",",",",s,,0
whom,whom,s,PersonPronoun,0
you,you,s,DirectAddress,0
esteem,esteem,s,StandardsPos,0
so,so,s,Intensity,0
much,much,s,Intensity,1
Crisippus,crisippus,c,UNRECOGNIZED,0
",",",",n,,0
Wrote,wrote,s,ReportingEvents,0
many,many,s,Comparison,0
more,more,c,Comparison,1
.,.,nn,Resistance,0
But,but,s,Resistance,1
they,they,s,,0
were,were,s,ProjectBack,0
profitable,profitable,s,StandardsPos,0
to,to,s,,0
common,common,s,AbstractConcepts,0
life,life,n,AbstractConcepts,0
And,and,s,,0
did,did,s,ReportingEvents,0
Men,men,c,PersonProperty,0
",",",",s,,0
Honesty,honesty,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
Wisdom,wisdom,s,StandardsPos,0
teach,teach,c,ReportingEvents,0
.,.,nn,,0
Tigillinus,tigillinus,c,UNRECOGNIZED,0
?,?,nn,Question,0
See,see,s,PrivateThinking,0
with,with,s,PrivateThinking,1
what,what,s,,0
earnestness,earnestness,s,SubjectivePercept,0
he,he,s,PersonPronoun,0
craved,craved,s,Intensity,0
my,my,s,FirstPer,0
Judgment,judgment,c,PrivateThinking,0
",",",",n,,0
And,and,s,Immediacy,0
now,now,s,Immediacy,1
he,he,s,PersonPronoun,0
