YOu're,you're,s,DirectAddress,0
a,a,s,ReportingEvents,1
share,share,n,ReportingEvents,2
With,with,s,DirectAddress,0
your,your,s,DirectAddress,1
desires,desires,c,Positivity,0
",",",",s,,0
and,and,s,,0
both,both,s,,0
united,united,s,Inclusive,0
are,are,c,ReportingStates,0
;,;,n,,0
There,there,s,,0
needs,needs,s,Insist,0
no,no,s,Insist,1
argument,argument,s,LangRef,0
my,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
to,to,s,,0
move,move,n,Motions,0
And,and,s,,0
without,without,s,Contingency,0
Cupid's,cupid's,s,,0
power,power,s,AbstractConcepts,0
I,i,s,Sequence,0
then,then,s,Sequence,1
may,may,s,Contingency,0
Love,love,c,Positivity,0
.,.,nn,,0
A,a,s,,0
faint,faint,s,SenseProperty,0
content,content,s,AbstractConcepts,0
like,like,s,SubjectivePercept,0
unto,unto,s,CommonAuthorities,0
theirs,theirs,s,,0
who,who,s,,0
lie,lie,n,Motions,0
Languishing,languishing,s,Negativity,0
without,without,s,Contingency,0
hopes,hopes,c,Positivity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
must,must,s,Insist,0
not,not,s,Insist,1
dye,dye,c,SenseObject,0
.,.,n,Resistance,0
But,but,s,Resistance,1
Time,time,s,,0
and,and,s,,0
Truth,truth,s,StandardsPos,0
may,may,s,Contingency,0
remedies,remedies,s,Positivity,0
reveal,reveal,c,Disclosure,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
what,what,s,Question,0
has,has,s,Question,1
wounded,wounded,s,ReportingEvents,0
now,now,c,Updates,0
",",",",s,Updates,1
at,at,s,SubjectiveTime,0
last,last,s,SubjectiveTime,1
may,may,s,Contingency,0
heal,heal,c,Positivity,0
.,.,n,,0
Grillon,grillon,s,UNRECOGNIZED,0
about,about,s,DirectAddress,0
your,your,s,DirectAddress,1
charge,charge,c,AbstractConcepts,0
.,.,nn,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
stay,stay,c,TimeDuration,0
",",",",n,,0
And,and,s,,0
this,this,s,,0
discourse,discourse,s,AbstractConcepts,0
requires,requires,s,CommonAuthorities,0
a,a,s,RecurringEvents,0
Summers,summers,s,RecurringEvents,1
day,day,c,TimeDuration,0
.,.,nn,,0
This,this,s,,0
you,you,s,DirectAddress,0
indiff'rency,indiff'rency,s,UNRECOGNIZED,0
enough,enough,s,SubjectivePercept,0
does,does,s,ReportingEvents,0
prove,prove,c,Confidence,0
;,;,n,,0
We,we,s,ReportingStates,0
Are,are,s,ReportingStates,1
seldom,seldom,s,Exceptions,0
weary,weary,s,Negativity,0
of,of,s,Negativity,1
the,the,s,Specifiers,0
things,things,s,Specifiers,1
we,we,s,,0
Love,love,c,Positivity,0
.,.,nn,ConfirmedThght,0
It,it,s,ConfirmedThght,1
Is,is,s,ConfirmedThght,2
true,true,c,ConfirmedThght,3
",",",",s,,0
when,when,s,Curiosity,0
one,one,s,Curiosity,1
has,has,s,,0
nothing,nothing,s,DenyDisclaim,0
else,else,s,DenyDisclaim,1
to,to,s,,0
do,do,c,GenericEvents,0
;,;,n,GenericEvents,1
But,but,s,Resistance,0
who,who,s,Resistance,1
can,can,s,Contingency,0
manage,manage,s,ReportingEvents,0
Love,love,s,Positivity,0
and,and,s,,0
business,business,s,AbstractConcepts,0
too,too,c,,0
?,?,nn,Question,0
Love,love,s,Positivity,0
claims,claims,s,Contested_Citation,0
the,the,s,Contested_Citation,1
present,present,s,,0
hour,hour,c,TimeDuration,0
;,;,s,,0
the,the,s,Sequence,0
next,next,s,Sequence,1
you,you,s,DirectAddress,0
may,may,n,DirectAddress,1
Bestow,bestow,s,StandardsPos,0
on,on,s,StandardsPos,1
our,our,s,Inclusive,0
business,business,c,AbstractConcepts,0
",",",",nn,,0
Death,death,c,Negativity,0
!,!,s,,0
Another,another,s,Specifiers,0
day,day,n,TimeDuration,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
tire,tire,s,SenseObject,0
you,you,s,DirectAddress,0
out,out,s,SpaceRelation,0
with,with,s,SpaceRelation,1
Love,love,c,Positivity,0
",",",",s,,0
and,and,s,,0
making,making,s,ReportingEvents,0
moan,moan,n,SenseProperty,0
Even,even,s,SubjectivePercept,0
from,from,s,SubjectivePercept,1
the,the,s,,0
rising,rising,s,Motions,0
to,to,s,Motions,1
the,the,s,,0
setting,setting,s,SenseObject,0
Sun,sun,c,SenseObject,1
",",",",n,,0
Nay,nay,s,OralCues,0
if,if,s,Request,0
you,you,s,Request,1
please,please,c,Request,2
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
talk,talk,s,Negativity,0
down,down,s,Negativity,1
the,the,s,SenseObject,0
Moon,moon,c,SenseObject,1
.,.,nn,,0
Grillon,grillon,c,UNRECOGNIZED,0
",",",",s,,0
on,on,s,,0
this,this,s,,0
condition,condition,s,AbstractConcepts,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
free,free,c,StandardsPos,0
.,.,nn,StandardsPos,1
O,o,s,LangRef,0
Heaven,heaven,c,Positivity,0
!,!,s,,0
The,the,s,StandardsPos,0
blessed,blessed,s,StandardsPos,1
delight,delight,s,Positivity,0
of,of,s,,0
liberty,liberty,c,StandardsPos,0
.,.,nn,,0
I,i,s,FirstPer,0
Now,now,s,Immediacy,0
find,find,s,,0
true,true,s,StandardsPos,0
what,what,s,,0
I,i,s,Autobio,0
have,have,s,Autobio,1
often,often,s,Autobio,2
read,read,c,ReportingStates,0
",",",",n,ReportingStates,1
A,a,s,SenseObject,0
Crown,crown,s,SenseObject,1
brings,brings,s,Negativity,0
trouble,trouble,s,Negativity,1
to,to,s,,0
the,the,s,,0
owners,owners,s,PersonProperty,0
Head,head,c,SenseObject,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
Since,since,s,,0
you,you,s,DirectAddress,0
only,only,s,SubjectivePercept,0
were,were,s,ProjectBack,0
for,for,s,,0
one,one,s,Numbers,0
designed,designed,c,ReportingStates,0
",",",",n,ReportingStates,1
Your,your,s,DirectAddress,0
sleeps,sleeps,s,Motions,0
have,have,s,ProjectBack,0
been,been,s,ProjectBack,1
as,as,s,,0
restless,restless,s,Negativity,0
as,as,s,DirectAddress,0
your,your,s,DirectAddress,1
mind,mind,c,SubjectivePercept,0
.,.,nn,,0
Armida,armida,c,UNRECOGNIZED,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
thou,thou,s,DirectAddress,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
Gabriel,gabriel,s,UNRECOGNIZED,0
right,right,c,,0
",",",",n,,0
Content,content,s,AbstractConcepts,0
I,i,s,StandardsPos,0
value,value,c,StandardsPos,1
",",",",s,,0
and,and,s,,0
a,a,s,SenseObject,0
Crown,crown,s,SenseObject,1
can,can,s,Contingency,0
slight,slight,c,SenseProperty,0
.,.,n,,0
I,i,s,Fear,0
Am,am,s,Fear,1
only,only,s,Fear,2
fearful,fearful,s,Fear,3
least,least,s,Comparison,0
such,such,s,Intensity,0
dreams,dreams,s,SubjectivePercept,0
advance,advance,n,ReportingEvents,0
Ambitious,ambitious,s,ProjectAhead,0
Guise,guise,s,SubjectivePercept,0
to,to,s,ProjectAhead,0
seek,seek,s,ProjectAhead,1
the,the,s,CommonAuthorities,0
Crown,crown,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
France,france,c,,0
.,.,n,,0
Fierce,fierce,s,Resistance,0
are,are,s,ReportingStates,0
the,the,s,ReportingStates,1
working,working,s,ReportingEvents,0
Passions,passions,s,SubjectivePercept,0
of,of,s,,0
his,his,s,PrivateThinking,0
mind,mind,c,PrivateThinking,1
",",",",n,,0
His,his,s,PersonPronoun,0
Soul's,soul's,c,UNRECOGNIZED,0
",",",",s,,0
tho,tho,s,LangRef,0
to,to,s,,0
Ambition,ambition,s,ProjectAhead,0
most,most,s,Comparison,0
inclined,inclined,c,ReportingStates,0
.,.,n,ReportingStates,1
Venus,venus,c,UNRECOGNIZED,0
",",",",s,,0
without,without,s,Contingency,0
a,a,s,Contingency,1
Crown,crown,c,SenseObject,0
",",",",s,,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
disdain,disdain,c,Negative_Relation,0
",",",",n,,0
And,and,s,,0
love,love,c,Positivity,0
",",",",s,,0
or,or,s,,0
hate,hate,c,Negativity,0
",",",",s,,0
or,or,s,,0
any,any,s,Specifiers,0
thing,thing,c,Specifiers,1
",",",",s,,0
to,to,s,,0
reign,reign,c,CommonAuthorities,0
.,.,nn,,0
This,this,s,Insist,0
should,should,s,Insist,1
not,not,s,Insist,2
you,you,s,DirectAddress,0
disturb,disturb,c,Negativity,0
.,.,s,,0
He,he,s,Insist,0
must,must,s,Insist,1
succeed,succeed,n,StandardsPos,0
In,in,s,StandardsPos,1
his,his,s,Positivity,0
desires,desires,c,Positivity,1
",",",",s,,0
if,if,s,Contingency,0
by,by,s,,0
the,the,s,,0
Stars,stars,s,SenseObject,0
decreed,decreed,c,CommonAuthorities,0
.,.,nn,Resistance,0
Yet,yet,s,Resistance,1
if,if,s,Contingency,0
I,i,s,FirstPer,0
now,now,s,Immediacy,0
should,should,s,Insist,0
to,to,s,,0
his,his,s,PersonPronoun,0
Love,love,s,Positivity,0
incline,incline,c,SpaceRelation,0
",",",",n,,0
His,his,s,PersonPronoun,0
Treason,treason,s,StandardsNeg,0
and,and,s,,0
Ambition,ambition,s,ProjectAhead,0
would,would,s,Contingency,0
be,be,s,Contingency,1
mine,mine,c,FirstPer,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
if,if,s,Contingency,0
a,a,s,Contingency,1
Crown,crown,s,SenseObject,0
should,should,s,Insist,0
chance,chance,s,Contingency,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
my,my,s,FirstPer,0
lot,lot,n,,0
By,by,s,,0
Love-designs,love-designs,s,UNRECOGNIZED,0
it,it,s,,0
only,only,s,SubjectivePercept,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
got,got,c,ReportingStates,0
.,.,nn,ReportingStates,1
Well,well,c,OralCues,0
",",",",s,OralCues,1
Madam,madam,c,PersonProperty,0
",",",",s,,0
we,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
make,make,s,ReportingEvents,0
a,a,s,Positivity,0
better,better,s,Positivity,1
choice,choice,n,SubjectivePercept,0
Of,of,s,SubjectivePercept,1
observations,observations,c,AbstractConcepts,0
",",",",s,,0
when,when,s,,0
we,we,s,Metadiscourse,0
come,come,s,Metadiscourse,1
to,to,s,,0
Blois,blois,c,UNRECOGNIZED,0
.,.,nn,,0
Your,your,s,DirectAddress,0
Pericart,pericart,s,UNRECOGNIZED,0
by,by,s,,0
promise,promise,s,StandardsPos,0
comes,comes,s,ReportingEvents,0
to,to,s,,0
day,day,c,TimeDuration,0
",",",",n,,0
And,and,s,,0
from,from,s,,0
the,the,s,,0
Fry'rs,fry'rs,s,UNRECOGNIZED,0
will,will,s,PredictedFuture,0
thither,thither,s,SpaceRelation,0
us,us,s,Inclusive,0
convey,convey,c,ReportingEvents,0
.,.,n,,0
Under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
shady,shady,s,SenseProperty,0
Trees,trees,s,SenseObject,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
walk,walk,s,Motions,0
a,a,s,Motions,1
while,while,n,TimeDuration,0
Both,both,s,,0
Time,time,s,,0
and,and,s,,0
expectation,expectation,s,ProjectAhead,0
to,to,s,ProjectAhead,1
beguile,beguile,c,SubjectivePercept,0
.,.,nn,,0
Into,into,s,,0
our,our,s,Inclusive,0
Ambush,ambush,s,Negative_Relation,0
some,some,s,Uncertainty,0
must,must,s,Insist,0
fall,fall,c,,0
.,.,s,,0
Ly,ly,s,OralCues,0
close,close,c,Motions,0
;,;,n,,0
All,all,s,,0
ways,ways,s,AbstractConcepts,0
are,are,s,ReportingStates,0
lawful,lawful,s,StandardsPos,0
to,to,s,,0
entrap,entrap,s,Negative_Relation,0
our,our,s,Inclusive,0
Foes,foes,c,Negative_Relation,0
.,.,nn,Imperative,0
Upon,upon,s,Imperative,1
the,the,s,SenseObject,0
Hill,hill,s,SenseObject,1
',',c,,0
twixt,twixt,s,SpaceRelation,0
this,this,s,,0
and,and,s,,0
Orleans,orleans,c,UNRECOGNIZED,0
",",",",n,,0
Right,right,s,AbstractConcepts,0
Hand,hand,s,AbstractConcepts,1
the,the,s,SpaceRelation,0
Road,road,c,SpaceRelation,1
",",",",s,,0
I,i,s,FirstPer,0
',',c,,0
spy,spy,s,Negativity,0
some,some,s,Uncertainty,0
Horse,horse,s,SenseObject,0
advance,advance,c,ReportingEvents,0
.,.,nn,OpenQuery,0
How,how,s,OpenQuery,1
many,many,s,OpenQuery,2
may,may,s,Question,0
they,they,s,Question,1
be,be,c,ReportingStates,0
?,?,nn,Question,0
Some,some,s,Uncertainty,0
three,three,c,Numbers,0
",",",",s,,0
or,or,s,,0
four,four,c,Numbers,0
.,.,nn,Question,0
Why,why,s,Question,1
did,did,s,DirectAddress,0
you,you,s,DirectAddress,1
stir,stir,c,Motions,0
",",",",s,,0
unless,unless,s,Contingency,0
they,they,s,ProjectBack,0
had,had,s,ProjectBack,1
been,been,s,ProjectBack,0
more,more,c,Comparison,0
?,?,nn,Question,0
Methought,methought,s,UNRECOGNIZED,0
they,they,s,,0
more,more,s,Intensity,0
and,and,s,Intensity,1
more,more,s,Intensity,2
begant,begant,c,UNRECOGNIZED,0
',',s,,0
appear,appear,c,SubjectivePercept,0
.,.,nn,,0
Some,some,s,Uncertainty,0
dreadful,dreadful,s,Fear,0
Troop,troop,s,SenseObject,0
of,of,s,,0
Thistles,thistles,c,SenseObject,0
!,!,nn,,0
Gad,gad,c,Positivity,0
!,!,s,,0
I,i,s,Self_Promise,0
swear,swear,c,Self_Promise,1
",",",",n,,0
I,i,s,FirstPer,0
saw,saw,s,,0
',',c,,0
em,em,s,SpaceRelation,0
move,move,c,Motions,0
.,.,nn,,0
Some,some,s,Uncertainty,0
Troop,troop,s,SenseObject,0
of,of,s,,0
horned,horned,s,SenseProperty,0
Beasts,beasts,c,Negativity,0
",",",",n,,0
Or,or,s,,0
Trees,trees,s,SenseObject,0
with,with,s,,0
waving,waving,s,Motions,0
Plumes,plumes,s,SenseObject,0
upon,upon,s,Biographical_Time,0
their,their,s,Biographical_Time,1
Crests,crests,c,Transformation,0
.,.,n,Imperative,0
Do,do,s,Imperative,1
think,think,s,Imperative,2
they,they,s,,0
were,were,s,ProjectBack,0
not,not,s,DenyDisclaim,0
Clouds,clouds,c,SenseObject,0
.,.,nn,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
well,well,c,SenseObject,0
;,;,n,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
try,try,s,Metadiscourse,2
once,once,s,RecurringEvents,0
more,more,s,RecurringEvents,1
and,and,s,Sequence,0
then,then,s,Sequence,1
may,may,s,Contingency,0
surely,surely,s,Confidence,0
tell,tell,c,,0
.,.,nn,,0
Two,two,s,Numbers,0
Ladies,ladies,c,PersonProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
are,are,s,ReportingStates,0
fallen,fallen,s,Negative_Relation,0
into,into,s,Negative_Relation,1
our,our,s,Inclusive,0
snare,snare,c,SenseObject,0
.,.,nn,Imperative,0
Do,do,s,Imperative,1
think,think,s,Imperative,2
I,i,s,FirstPer,0
came,came,s,ReportingEvents,0
with,with,s,,0
Women,women,s,PersonProperty,0
to,to,s,,0
make,make,s,Negativity,0
War,war,c,Negativity,1
.,.,nn,Question,0
When,when,s,Question,1
seen,seen,c,ReportingStates,0
",",",",s,ReportingStates,1
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
think,think,s,PrivateThinking,0
it,it,s,,0
much,much,s,Intensity,0
the,the,s,,0
safer,safer,s,StandardsPos,0
choice,choice,n,SubjectivePercept,0
To,to,s,,0
charge,charge,s,ReportingEvents,0
the,the,s,ReportingEvents,1
strongest,strongest,s,Comparison,0
Regiment,regiment,s,PersonProperty,0
in,in,s,,0
Blois,blois,c,UNRECOGNIZED,0
.,.,nn,Question,0
Are,are,s,Question,1
they,they,s,Question,2
so,so,s,,0
beautiful,beautiful,c,StandardsPos,0
?,?,nn,Question,0
Gad,gad,c,Positivity,0
!,!,s,,0
Captain,captain,c,PersonProperty,0
",",",",s,,0
more,more,n,Comparison,0
Than,than,s,Comparison,1
you,you,c,DirectAddress,0
",",",",s,,0
or,or,s,,0
all,all,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
World,world,s,SubjectivePercept,2
ever,ever,s,Biographical_Time,0
saw,saw,s,,0
before,before,c,Sequence,0
.,.,nn,Imperative,0
Go,go,c,Imperative,1
",",",",s,,0
bring,bring,s,,0
',',c,,0
em,em,s,SpaceRelation,0
in,in,c,,0
.,.,s,,0
Sure,sure,s,Confidence,0
they,they,s,Contingency,0
can,can,s,Contingency,1
do,do,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
harm,harm,c,DenyDisclaim,2
.,.,n,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
cold,cold,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
they,they,s,,0
may,may,s,Contingency,0
serve,serve,s,ProjectAhead,0
to,to,s,ProjectAhead,1
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
warm,warm,c,SenseProperty,0
.,.,n,,0
Gad,gad,c,Positivity,0
",",",",s,,0
beautiful,beautiful,c,StandardsPos,0
!,!,s,,0
Fair,fair,s,StandardsPos,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
for,for,s,SelfDisclosure,2
you,you,c,DirectAddress,0
;,;,n,,0
The,the,s,Specifiers,0
other,other,s,Specifiers,1
you,you,s,DirectAddress,0
may,may,s,DirectAddress,1
share,share,s,ReportingEvents,0
betwixt,betwixt,s,TimeDuration,0
you,you,s,DirectAddress,0
two,two,nn,Numbers,0
Heaven,heaven,s,Positivity,0
lend,lend,s,DirectAddress,0
me,me,s,DirectAddress,1
Wings,wings,c,SenseObject,0
!,!,nn,,0
There,there,s,,0
after,after,s,Sequence,0
thee,thee,s,DirectAddress,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
fly,fly,c,PredictedFuture,1
",",",",n,,0
Rather,rather,s,Substitution,0
than,than,s,Substitution,1
miss,miss,s,Negativity,0
my,my,s,Negativity,1
Quarry,quarry,c,SenseObject,0
.,.,nn,ReasonForward,0
So,so,s,ReasonForward,1
will,will,s,PredictedFuture,0
I,i,c,FirstPer,0
.,.,nn,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
Come,come,c,ReportingEvents,0
.,.,nn,Question,0
What,what,s,Question,1
do,do,s,Question,2
you,you,s,DirectAddress,0
mean,mean,s,ProjectAhead,0
to,to,s,ProjectAhead,1
do,do,c,Intensity,0
?,?,nn,Question,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
in,in,s,Positivity,0
Love,love,c,Positivity,1
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
now,now,s,Immediacy,0
no,no,s,Negativity,0
time,time,s,Negativity,1
to,to,s,Negativity,2
woo,woo,c,Positivity,0
.,.,n,,0
Bless,bless,s,StandardsPos,0
me,me,c,FirstPer,0
!,!,s,,0
Your,your,s,DirectAddress,0
looks,looks,s,ReportingEvents,0
are,are,s,ReportingStates,0
strange,strange,c,SubjectivePercept,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
mean,mean,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
prove,prove,n,Confidence,0
All,all,s,,0
ways,ways,c,AbstractConcepts,0
",",",",s,,0
to,to,s,,0
quench,quench,s,ReportingEvents,0
my,my,s,FirstPer,0
raging,raging,s,Negativity,0
flames,flames,s,SenseObject,0
of,of,s,StandardsPos,0
Love,love,c,StandardsPos,1
.,.,nn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
dye,dye,s,SenseObject,0
first,first,c,Sequence,0
.,.,nn,Sequence,1
How,how,c,,0
!,!,s,,0
Deny,deny,s,Repair_Citation,0
me,me,s,FirstPer,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
bliss,bliss,c,Positivity,0
.,.,n,DirectAddress,0
Which,which,s,DirectAddress,1
when,when,s,Autobio,0
I,i,s,Autobio,1
have,have,s,Autobio,2
obtaind,obtaind,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,Confront,0
cannot,cannot,s,Confront,1
miss,miss,c,AbstractConcepts,0
.,.,nn,,0
Not,not,s,DenyDisclaim,0
miss,miss,s,AbstractConcepts,0
mine,mine,s,FirstPer,0
Honor,honor,c,StandardsPos,0
?,?,nn,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
it,it,s,Intensity,0
is,is,s,Intensity,1
very,very,s,Intensity,2
right,right,c,,0
",",",",n,,0
No,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
then,then,s,Sequence,0
miss,miss,s,Sequence,1
your,your,s,DirectAddress,0
shadow,shadow,s,SenseObject,0
in,in,s,TimeDuration,0
the,the,s,TimeDuration,1
night,night,c,TimeDuration,2
.,.,n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
resolved,resolved,c,ReportingStates,0
.,.,nn,ReportingStates,1
Just,just,s,Intensity,0
Heaven,heaven,s,Positivity,0
vouchsafe,vouchsafe,s,Negative_Relation,0
your,your,s,DirectAddress,0
aid,aid,c,Positivity,0
",",",",n,,0
Unto,unto,s,CommonAuthorities,0
a,a,s,PersonProperty,0
Virgin,virgin,s,PersonProperty,1
treacherously,treacherously,s,Anger,0
betrayed,betrayed,c,Anger,0
.,.,nn,Question,0
How,how,s,Question,1
gone,gone,c,ReportingEvents,0
!,!,s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
afraid,afraid,s,Fear,0
to,to,s,Fear,1
come,come,s,RecurringEvents,0
again,again,n,RecurringEvents,1
',',c,,0
Till,till,s,AbstractConcepts,0
Trees,trees,c,SenseObject,0
",",",",s,,0
and,and,s,,0
Beasts,beasts,c,Negativity,0
",",",",s,,0
and,and,s,,0
Thistles,thistles,s,SenseObject,0
turn,turn,s,Transformation,0
to,to,s,Transformation,1
men,men,c,PersonProperty,0
.,.,nn,,0
This,this,s,Immediacy,0
way,way,s,Immediacy,1
I,i,s,FirstPer,0
heard,heard,s,Updates,0
the,the,s,,0
cry,cry,c,Motions,0
.,.,nn,Imperative,0
Upon,upon,s,Imperative,1
my,my,s,FirstPer,0
knee,knee,s,SenseObject,0
--,--,n,,0
I,i,s,FirstPer,0
pay,pay,s,ReportingEvents,0
my,my,s,FirstPer,0
thanks,thanks,c,Acknowledge,0
",",",",s,,0
thou,thou,s,DirectAddress,0
true,true,s,StandardsPos,0
Divinity,divinity,c,CommonAuthorities,0
!,!,n,,0
Thou,thou,s,DirectAddress,0
can,can,s,Contingency,0
be,be,s,Contingency,1
nothing,nothing,s,DenyDisclaim,0
less,less,c,Comparison,0
;,;,s,,0
since,since,s,,0
thou,thou,s,DirectAddress,0
have,have,s,Confidence,0
shown,shown,n,Confidence,1
Both,both,s,,0
help,help,s,Positivity,0
and,and,s,,0
pity,pity,c,Sad,0
",",",",s,,0
when,when,s,,0
all,all,s,ProjectAhead,0
hopes,hopes,s,ProjectAhead,1
were,were,s,ProjectBack,0
gone,gone,c,ReportingStates,0
.,.,nn,ReportingStates,1
You,you,s,DirectAddress,0
Guardian-Angels,guardian-angels,c,Positivity,0
!,!,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
tax,tax,s,AbstractConcepts,0
your,your,s,DirectAddress,0
care,care,n,DirectAddress,1
For,for,s,,0
suffering,suffering,s,Negativity,0
this,this,c,Metadiscourse,0
:,:,s,Metadiscourse,1
to,to,s,AbstractConcepts,0
what,what,s,AbstractConcepts,1
end,end,s,Sequence,0
shine,shine,s,SenseProperty,0
you,you,s,DirectAddress,0
there,there,c,,0
?,?,n,Question,0
That,that,s,Specifiers,0
one,one,s,Specifiers,1
as,as,s,,0
fair,fair,s,StandardsPos,0
as,as,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
and,and,s,,0
as,as,s,,0
divine,divine,c,StandardsPos,0
",",",",n,Future_Question,0
Should,should,s,Future_Question,1
need,need,c,Insist,0
",",",",s,,0
alas,alas,c,Negativity,0
",",",",s,,0
a,a,s,,0
mortals,mortals,s,PersonProperty,0
help,help,s,Positivity,0
like,like,s,SubjectivePercept,0
mine,mine,c,FirstPer,0
?,?,nn,Question,0
O,o,c,LangRef,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
disparage,disparage,s,Negative_Relation,0
not,not,s,DenyDisclaim,0
those,those,s,,0
heavenly,heavenly,s,Positivity,0
powers,powers,c,AbstractConcepts,0
!,!,n,,0
Their,their,s,PersonPronoun,0
vigilance,vigilance,s,StandardsPos,0
is,is,s,ReportingStates,0
far,far,s,Intensity,0
more,more,s,Intensity,1
quick,quick,s,SubjectiveTime,0
than,than,s,Comparison,0
ours,ours,c,Inclusive,0
.,.,n,,0
By,by,s,Uncertainty,0
what,what,s,Uncertainty,1
is,is,s,ReportingStates,0
past,past,s,AbstractConcepts,0
we,we,s,,0
only,only,s,SubjectivePercept,0
guide,guide,s,AbstractConcepts,0
our,our,s,Inclusive,0
sense,sense,c,AbstractConcepts,0
",",",",n,,0
Then,then,s,Sequence,0
rule,rule,s,Sequence,1
our,our,s,Inclusive,0
actions,actions,s,GenericEvents,0
by,by,s,,0
the,the,s,Consequence,0
consequence,consequence,c,Consequence,1
.,.,n,Resistance,0
But,but,s,Resistance,1
they,they,s,,0
foresee,foresee,s,ProjectAhead,0
what,what,s,DenyDisclaim,0
never,never,s,DenyDisclaim,1
yet,yet,s,Resistance,0
was,was,s,ProjectBack,0
done,done,c,ReportingStates,0
",",",",n,ReportingStates,1
And,and,s,ReasonForward,0
so,so,s,ReasonForward,1
prevent,prevent,s,Resistance,0
a,a,s,Resistance,1
fate,fate,s,SubjectivePercept,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
hurrying,hurrying,s,Motions,0
on,on,c,Motions,1
;,;,n,,0
As,as,s,AbstractConcepts,0
by,by,s,AbstractConcepts,1
your,your,s,DirectAddress,0
blessed,blessed,s,StandardsPos,0
assistance,assistance,s,StandardsPos,0
here,here,s,SpaceRelation,0
was,was,s,ProjectBack,0
shown,shown,c,ReportingStates,0
.,.,n,ReportingStates,1
Those,those,s,,0
Guardian-Angels,guardian-angels,c,Positivity,0
