Unmask,unmask,s,Disclosure,0
in,in,s,,0
the,the,s,Updates,0
new,new,n,Updates,1
plot,plot,s,LangRef,0
of,of,s,,0
the,the,s,,0
prodigal,prodigal,s,Negativity,0
child,child,nnn,PersonProperty,0
O,o,s,LangRef,0
sirs,sirs,c,PersonProperty,0
",",",",s,,0
my,my,s,FirstPer,0
wit's,wit's,s,SubjectivePercept,0
grown,grown,s,ReportingEvents,0
no,no,s,Comparison,0
less,less,s,Comparison,1
plentiful,plentiful,s,StandardsPos,0
then,then,s,,0
the,the,s,TimeShift,0
time,time,c,TimeShift,1
.,.,n,ReportingStates,0
There,there,s,ReportingStates,1
Is,is,s,ReportingStates,2
two,two,s,Numbers,0
sheets,sheets,s,SenseObject,0
done,done,s,Sequence,0
in,in,s,Sequence,1
follio,follio,c,UNRECOGNIZED,0
",",",",s,,0
will,will,s,PredictedFuture,0
cost,cost,s,AbstractConcepts,0
two,two,s,Numbers,0
shillings,shillings,s,AbstractConcepts,0
in,in,s,ProjectAhead,0
time,time,c,ProjectAhead,1
.,.,nn,,0
Shall,shall,s,Future_Question,0
we,we,s,Future_Question,1
here,here,s,SpaceRelation,0
a,a,s,,0
flurt,flurt,s,UNRECOGNIZED,0
before,before,s,Sequence,0
the,the,s,CommunicatorRole,0
audience,audience,s,CommunicatorRole,1
come,come,c,ReportingEvents,0
.,.,nn,,0
I,i,s,FirstPer,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
shall,shall,c,ProjectAhead,0
",",",",s,,0
I,i,s,Self_Promise,0
swear,swear,s,Self_Promise,1
by,by,s,,0
the,the,s,,0
Sunne-sit,sunne-sit,s,UNRECOGNIZED,0
down,down,s,,0
sirs,sirs,c,PersonProperty,0
",",",",n,,0
When,when,s,,0
Aucthours,aucthours,s,UNRECOGNIZED,0
quill,quill,c,SenseObject,0
",",",",s,,0
in,in,s,,0
quiuering,quiuering,s,UNRECOGNIZED,0
hand,hand,c,SenseObject,0
",",",",n,,0
His,his,s,PersonPronoun,0
tired,tired,s,SenseProperty,0
arm,arm,s,SenseObject,0
did,did,s,ReportingEvents,0
take,take,c,ReportingEvents,0
:,:,n,,0
His,his,s,PersonPronoun,0
wearied,wearied,s,Negativity,0
Muse,muse,c,PrivateThinking,0
",",",",s,,0
bad,bad,s,Negativity,0
him,him,s,PersonPronoun,0
devise,devise,c,PrivateThinking,0
",",",",n,,0
Some,some,s,Uncertainty,0
fine,fine,s,Positivity,0
play,play,s,ReportingEvents,0
for,for,s,ReportingEvents,1
to,to,s,,0
make,make,c,ReportingEvents,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
now,now,s,Immediacy,0
my,my,s,FirstPer,0
Masters,masters,s,StandardsPos,0
in,in,s,,0
this,this,s,,0
brauadoe,brauadoe,c,UNRECOGNIZED,0
",",",",n,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
read,read,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
without,without,s,Contingency,0
Canadoe,canadoe,c,UNRECOGNIZED,0
.,.,nn,Question,0
What,what,s,Question,1
hoe,hoe,c,SenseObject,0
?,?,s,Question,0
some,some,s,Uncertainty,0
Canadoe,canadoe,s,UNRECOGNIZED,0
quickly,quickly,c,SubjectiveTime,0
",",",",nn,,0
Enter,enter,s,ReportingEvents,0
the,the,s,,0
Prodigal,prodigal,s,Negativity,0
Child,child,c,PersonProperty,0
;,;,s,,0
fill,fill,s,,0
the,the,s,SenseObject,0
pot,pot,s,SenseObject,1
I,i,s,Metadiscourse,0
would,would,s,Metadiscourse,1
say,say,c,Metadiscourse,2
",",",",n,,0
Huffa,huffa,c,UNRECOGNIZED,0
",",",",s,,0
huffa,huffa,c,UNRECOGNIZED,0
",",",",s,,0
who,who,s,,0
callis,callis,s,,0
for,for,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
?,?,n,Question,0
I,i,s,FirstPer,0
play,play,s,ReportingEvents,0
the,the,s,,0
Prodigal,prodigal,s,Negativity,0
child,child,s,PersonProperty,0
in,in,s,,0
iollytie,iollytie,c,UNRECOGNIZED,0
.,.,nn,,0
O,o,s,LangRef,0
detestable,detestable,s,,0
good,good,c,,0
.,.,nn,Imperative,0
Enter,enter,s,Imperative,1
to,to,s,PersonPronoun,0
him,him,s,PersonPronoun,1
Dame,dame,s,SenseObject,0
Virtue,virtue,c,StandardsPos,0
:,:,n,,0
My,my,s,FirstPer,0
Son,son,s,PersonProperty,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,Negativity,0
lost,lost,s,Negativity,1
child,child,c,PersonProperty,0
",",",",n,,0
(,(,c,,0
This,this,s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,,0
passion,passion,c,SubjectivePercept,0
",",",",s,DirectReasoning,0
note,note,s,DirectReasoning,1
you,you,s,DirectAddress,0
the,the,s,,0
passion,passion,c,SubjectivePercept,0
?,?,c,Question,0
),),n,,0
And,and,s,,0
has,has,s,,0
many,many,s,,0
poor,poor,s,PersonProperty,0
men,men,s,PersonProperty,1
of,of,s,,0
their,their,s,PersonPronoun,0
goods,goods,s,AbstractConcepts,0
beguild,beguild,c,UNRECOGNIZED,0
:,:,n,,0
O,o,s,LangRef,0
prodigal,prodigal,s,Negativity,0
child,child,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
child,child,s,PersonProperty,0
prodigal,prodigal,c,Negativity,0
.,.,n,Imperative,0
Read,read,s,Imperative,1
the,the,s,,0
rest,rest,s,,0
sirs,sirs,c,PersonProperty,0
",",",",s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
read,read,s,ProjectAhead,0
for,for,s,ProjectAhead,1
tears,tears,c,Sad,0
",",",",n,,0
Fill,fill,s,,0
me,me,s,FirstPer,0
the,the,s,SenseObject,0
pot,pot,s,SenseObject,1
I,i,s,FirstPer,0
prithee,prithee,s,DirectAddress,0
fellow,fellow,s,PersonProperty,0
Gulch,gulch,c,SpaceRelation,0
.,.,nn,,0
Faith,faith,s,StandardsPos,0
we,we,s,Contingency,0
can,can,s,Contingency,1
read,read,s,ReportingEvents,0
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
riddles,riddles,c,Negativity,0
.,.,nn,,0
My,my,s,FirstPer,0
masters,masters,c,StandardsPos,0
",",",",s,,0
what,what,s,,0
tire,tire,s,SenseObject,0
wears,wears,s,SpaceRelation,0
your,your,s,DirectAddress,0
lady,lady,s,PersonProperty,0
on,on,s,SpaceRelation,0
her,her,s,SpaceRelation,1
head,head,c,SpaceRelation,2
?,?,nn,Question,0
Four,four,s,Numbers,0
Squirrels,squirrels,s,SenseObject,0
tails,tails,s,SenseObject,0
ti'de,ti'de,s,UNRECOGNIZED,0
in,in,s,,0
a,a,s,Confidence,0
true,true,s,Confidence,1
loves,loves,s,Positivity,0
knot,knot,c,SenseObject,0
.,.,nn,,0
O,o,s,LangRef,0
amiable,amiable,s,Positivity,0
good,good,c,,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
excellent,excellent,c,StandardsPos,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
how,how,s,,0
shall,shall,s,Future_Question,0
we,we,s,Future_Question,1
do,do,s,Positivity,0
for,for,s,Positivity,1
a,a,s,Sequence,0
Prologue,prologue,s,Sequence,1
for,for,s,,0
lords,lords,c,CommonAuthorities,0
?,?,nn,Question,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
do,do,s,Metadiscourse,2
it,it,s,,0
extempore,extempore,c,Immediacy,0
.,.,nn,,0
O,o,s,LangRef,0
might,might,s,Question,0
we,we,s,Question,1
here,here,s,SpaceRelation,0
a,a,s,,0
spurt,spurt,s,Motions,0
if,if,s,Contingency,0
need,need,s,Insist,0
require,require,c,CommonAuthorities,0
.,.,nn,Question,0
Why,why,s,Question,1
Lords,lords,s,CommonAuthorities,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
here,here,s,SpaceRelation,0
to,to,s,SpaceRelation,1
show,show,s,DirectAddress,0
you,you,s,DirectAddress,1
what,what,s,,0
we,we,s,ReportingStates,0
are,are,c,ReportingStates,1
",",",",n,,0
Lords,lords,s,CommonAuthorities,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
here,here,s,SpaceRelation,0
although,although,s,Concessive,0
our,our,s,Inclusive,0
cloths,cloths,s,SenseObject,0
be,be,s,ReportingStates,0
bare,bare,c,SenseProperty,0
",",",",n,,0
In,in,s,,0
steed,steed,s,SenseObject,0
of,of,s,,0
flowers,flowers,c,SenseObject,0
",",",",s,,0
in,in,s,TimeDuration,0
season,season,c,TimeDuration,1
",",",",s,,0
ye,ye,s,Insist,0
shall,shall,s,Insist,1
gather,gather,s,ReportingEvents,0
Rhyme,rhyme,s,LangRef,0
and,and,s,,0
Reason,reason,c,StandardsPos,0
?,?,n,Question,0
I,i,s,Autobio,0
never,never,s,Autobio,1
pleased,pleased,s,Positivity,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
better,better,c,Comparison,0
",",",",s,,0
it,it,s,,0
comes,comes,s,SpaceRelation,0
off,off,s,SpaceRelation,1
with,with,s,SpaceRelation,2
such,such,s,Intensity,0
suauity,suauity,c,UNRECOGNIZED,0
.,.,nn,OralCues,0
Well,well,s,OralCues,1
fellows,fellows,c,PersonProperty,0
",",",",s,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
heard,heard,s,Updates,0
happier,happier,s,Positivity,0
stuff,stuff,c,Uncertainty,0
",",",",n,,0
Here,here,s,Immediacy,0
Is,is,s,Immediacy,1
no,no,s,DenyDisclaim,0
new,new,s,,0
luxury,luxury,s,Positivity,0
or,or,s,,0
blandishment,blandishment,c,Negativity,0
",",",",n,Resistance,0
But,but,s,Resistance,1
plenty,plenty,s,StandardsPos,0
of,of,s,StandardsPos,1
old,old,s,SenseProperty,0
Englands,englands,s,UNRECOGNIZED,0
mothers,mothers,s,PersonProperty,0
words,words,c,LangRef,0
.,.,nn,,0
I,i,s,FirstPer,0
st,st,s,,0
not,not,s,DenyDisclaim,0
pity,pity,s,Sad,0
this,this,s,,0
fellow's,fellow's,s,PersonProperty,0
not,not,s,DenyDisclaim,0
imploid,imploid,s,UNRECOGNIZED,0
in,in,s,,0
matters,matters,s,Specifiers,0
of,of,s,Specifiers,1
State,state,c,,0
",",",",n,Resistance,0
But,but,s,Resistance,1
where,where,s,Question,0
is,is,s,Question,1
the,the,s,Question,2
Epilogue,epilogue,s,Sequence,0
must,must,s,Insist,0
beg,beg,s,Intensity,0
the,the,s,,0
plaudite,plaudite,c,UNRECOGNIZED,0
?,?,nn,Question,0
Why,why,s,Question,0
man,man,c,PersonProperty,0
?,?,n,Question,0
The,the,s,SenseObject,0
glass,glass,s,SenseObject,1
is,is,s,ReportingStates,0
run,run,s,ReportingEvents,0
our,our,s,Inclusive,0
play,play,s,ReportingEvents,0
is,is,s,Updates,0
done,done,c,Updates,1
",",",",n,,0
Hence,hence,s,ReasonForward,0
Time,time,s,,0
does,does,s,ReportingEvents,0
call,call,c,ReportingEvents,0
",",",",s,,0
we,we,s,,0
thank,thank,s,Acknowledge,0
you,you,s,Acknowledge,1
all,all,c,Inclusive,0
.,.,nn,Inclusive,1
I,i,s,FirstPer,0
but,but,s,Resistance,0
how,how,s,Resistance,1
if,if,s,Contingency,0
they,they,s,Contingency,1
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
clap,clap,s,Motions,0
their,their,s,Motions,1
hands,hands,c,Motions,2
.,.,nn,,0
No,no,s,DenyDisclaim,0
matter,matter,s,DenyDisclaim,1
so,so,s,,0
they,they,s,,0
thump,thump,s,SenseProperty,0
us,us,s,Inclusive,0
not,not,c,DenyDisclaim,0
",",",",n,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
we,we,s,,0
poets,poets,s,PersonProperty,0
have,have,s,ReportingEvents,0
the,the,s,ReportingEvents,1
kindest,kindest,s,StandardsPos,0
wretches,wretches,s,Negativity,0
to,to,s,Inclusive,0
our,our,s,Inclusive,1
Ingles,ingles,nn,SenseObject,0
Why,why,s,Question,0
what,what,s,Question,0
is,is,s,Question,1
an,an,s,,0
Ingle,ingle,s,SenseObject,0
man,man,c,PersonProperty,0
?,?,nn,Question,0
One,one,s,Numbers,0
whose,whose,s,PersonPronoun,0
hands,hands,s,SenseObject,0
are,are,s,ReportingStates,0
hard,hard,s,Resemblances,0
as,as,s,Resemblances,1
battle-dores,battle-dores,s,UNRECOGNIZED,0
with,with,s,,0
clapping,clapping,s,Motions,0
at,at,s,,0
baldness,baldness,c,PersonProperty,0
.,.,nnn,Sequence,0
Then,then,s,Sequence,1
we,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
have,have,s,,0
rare,rare,s,Exceptions,0
Ingling,ingling,s,UNRECOGNIZED,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
prodigal,prodigal,s,Negativity,0
child,child,c,PersonProperty,0
.,.,nn,,0
I,i,s,FirstPer,0
a^t,a^t,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
played,played,s,SubjectivePercept,0
upon,upon,s,SubjectivePercept,1
a,a,s,Positivity,0
good,good,s,Positivity,1
night,night,s,,0
--,--,s,,0
lets,lets,s,ReportingEvents,0
give,give,s,ReportingEvents,0
it,it,s,ReportingEvents,1
out,out,s,ProjectAhead,0
for,for,s,ProjectAhead,1
Friday,friday,c,,0
.,.,nn,,0
Content,content,c,AbstractConcepts,0
.,.,nn,,0
My,my,s,FirstPer,0
masters,masters,c,StandardsPos,0
;,;,s,,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
Mauortius,mauortius,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
disposed,disposed,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
here,here,s,SpaceRelation,0
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
can,can,s,DirectAddress,2
do,do,c,DirectAddress,3
.,.,nnn,Question,0
What,what,s,Question,1
fellows,fellows,c,PersonProperty,0
",",",",s,,0
shall,shall,s,Future_Question,0
we,we,s,Future_Question,1
refuse,refuse,s,Resistance,0
the,the,s,Resistance,1
Towne-play,towne-play,c,UNRECOGNIZED,0
?,?,nn,Question,0
Why,why,s,Question,0
his,his,s,PersonPronoun,0
reward,reward,s,Positivity,0
is,is,s,SubjectivePercept,0
worth,worth,s,SubjectivePercept,1
the,the,s,,0
Mayor,mayor,s,PersonProperty,0
and,and,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
town,town,c,SpaceRelation,0
.,.,nn,,0
We,we,s,,0
Will,will,s,PredictedFuture,0
make,make,s,Cause,0
him,him,s,Cause,1
merry,merry,s,Positivity,0
in,in,s,StandardsPos,0
faith,faith,c,StandardsPos,1
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
there,there,c,SpaceRelation,0
.,.,nn,SpaceRelation,1
Come,come,s,ReportingEvents,0
sirs,sirs,c,PersonProperty,0
",",",",s,,0
how,how,s,,0
shall,shall,s,Future_Question,0
we,we,s,Future_Question,1
recreate,recreate,s,RecurringEvents,0
our,our,s,Inclusive,0
selves,selves,c,SubjectivePercept,0
",",",",n,,0
This,this,s,,0
plentious,plentious,s,UNRECOGNIZED,0
time,time,s,,0
forbids,forbids,s,Resistance,0
abode,abode,s,SenseObject,0
at,at,s,SpaceRelation,0
home,home,c,SpaceRelation,1
.,.,nn,DirectAddress,0
Let,let,s,DirectAddress,1
Us,us,s,DirectAddress,2
Duck,duck,s,SenseObject,0
it,it,s,,0
with,with,s,Inclusive,0
our,our,s,Inclusive,1
Dogs,dogs,s,SenseObject,0
to,to,s,,0
make,make,s,Inclusive,0
us,us,s,Inclusive,1
sport,sport,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
cross,cross,s,SpaceRelation,0
the,the,s,SenseObject,0
water,water,s,SenseObject,1
to,to,s,,0
eat,eat,s,ReportingEvents,0
some,some,s,Uncertainty,0
Cream,cream,c,SenseObject,0
;,;,n,,0
What,what,s,,0
hoe,hoe,c,SenseObject,0
?,?,s,Question,0
Sculler,sculler,c,UNRECOGNIZED,0
.,.,nn,Intensity,0
You,you,s,Intensity,1
do,do,s,Intensity,2
forget,forget,c,Negativity,0
;,;,s,,0
Plenty,plenty,s,StandardsPos,0
affoords,affoords,s,UNRECOGNIZED,0
us,us,s,Inclusive,0
Oars,oars,c,SenseObject,0
.,.,nn,Question,0
What,what,s,Question,1
shall,shall,s,Future_Question,0
we,we,s,Future_Question,1
shoot,shoot,s,ProjectAhead,0
for,for,s,ProjectAhead,1
a,a,s,,0
green,green,s,SenseObject,0
Goose,goose,s,SenseObject,1
sir,sir,c,PersonProperty,0
?,?,nn,Question,0
There,there,s,ReportingStates,0
Is,is,s,ReportingStates,1
a,a,s,ReportingStates,2
wise,wise,s,StandardsPos,0
match,match,c,SenseObject,0
.,.,nn,,0
Faith,faith,s,StandardsPos,0
we,we,s,,0
may,may,s,Contingency,0
take,take,s,ReportingEvents,0
our,our,s,Inclusive,0
bows,bows,s,SenseObject,0
and,and,s,,0
shafts,shafts,s,SenseObject,0
and,and,s,,0
sleep,sleep,c,Motions,0
",",",",n,,0
This,this,s,,0
dreaming,dreaming,s,SubjectivePercept,0
long,long,s,SubjectiveTime,0
vacation,vacation,s,SubjectiveTime,1
gives,gives,s,ReportingEvents,0
us,us,s,ReportingEvents,1
leave,leave,c,,0
.,.,nn,,0
Gentlemen,gentlemen,c,Positivity,0
",",",",s,OralCues,0
well,well,s,OralCues,1
met,met,c,ReportingStates,0
",",",",s,ReportingStates,1
what,what,c,Question,0
?,?,s,Question,1
Pancrace,pancrace,s,UNRECOGNIZED,0
Knights,knights,c,PersonProperty,0
?,?,nn,Question,0
The,the,s,,0
bounty,bounty,s,StandardsPos,0
of,of,s,StandardsPos,1
the,the,s,PredictedFuture,0
time,time,s,PredictedFuture,1
will,will,s,PredictedFuture,2
have,have,s,Cause,0
it,it,s,Cause,1
so,so,c,Intensity,0
.,.,nn,Intensity,1
You,you,s,StandardsPos,0
are,are,s,StandardsPos,1
prepared,prepared,s,StandardsPos,2
for,for,s,StandardsPos,3
sport,sport,c,AbstractConcepts,0
",",",",s,,0
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
we,we,c,,0
.,.,nn,,0
One,one,s,Specifiers,0
of,of,s,Specifiers,1
the,the,s,Specifiers,2
goodliest,goodliest,s,Comparison,0
Spaniels,spaniels,s,SenseObject,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
seen,seen,c,ReportingStates,0
.,.,nn,ReportingStates,1
And,and,s,Immediacy,0
here,here,s,Immediacy,1
is,is,s,Intensity,0
the,the,s,Intensity,1
very,very,s,Intensity,2
quintessence,quintessence,s,Intensity,0
of,of,s,,0
Duckes,duckes,c,UNRECOGNIZED,0
.,.,nn,,0
For,for,s,,0
diuing,diuing,s,UNRECOGNIZED,0
mean,mean,s,,0
ye,ye,c,OralCues,0
?,?,nn,Question,0
I,i,c,FirstPer,0
",",",",s,,0
and,and,s,,0
thriuing,thriuing,s,UNRECOGNIZED,0
too,too,c,Metadiscourse,0
.,.,n,Metadiscourse,1
For,for,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
won,won,s,Positivity,0
three,three,s,Numbers,0
wagers,wagers,s,AbstractConcepts,0
this,this,s,,0
last,last,s,TimeDuration,0
week,week,c,TimeDuration,1
;,;,n,,0
What,what,c,Question,0
?,?,s,Question,1
will,will,s,PredictedFuture,0
you,you,s,DirectAddress,0
go,go,s,ReportingEvents,0
with,with,s,ReportingEvents,1
us,us,s,Inclusive,0
and,and,s,,0
see,see,s,,0
our,our,s,Inclusive,0
sport,sport,c,AbstractConcepts,0
?,?,nn,Question,0
No,no,s,DenyDisclaim,0
faith,faith,s,StandardsPos,0
sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
go,go,s,Metadiscourse,2
ride,ride,s,,0
and,and,s,,0
breath,breath,s,SenseObject,0
my,my,s,FirstPer,0
horse,horse,c,SenseObject,0
.,.,nn,Question,0
Why,why,s,Question,1
whether,whether,s,Contingency,0
ride,ride,s,,0
you,you,c,DirectAddress,0
?,?,s,Question,0
we,we,s,,0
will,will,s,PredictedFuture,0
all,all,s,PredictedFuture,1
go,go,s,ReportingEvents,0
with,with,s,ReportingEvents,1
you,you,c,DirectAddress,0
.,.,nn,,0
Lets,lets,s,ReportingEvents,0
meet,meet,s,ReportingEvents,0
some,some,s,Uncertainty,0
ten,ten,s,SpaceRelation,0
miles,miles,s,SpaceRelation,1
hence,hence,s,ReasonForward,0
to,to,s,,0
hawke,hawke,s,UNRECOGNIZED,0
and,and,s,,0
hunt,hunt,c,ReportingEvents,0
.,.,nn,,0
Content,content,c,AbstractConcepts,0
:,:,s,,0
this,this,s,,0
plenty,plenty,s,StandardsPos,0
yields,yields,s,ReportingEvents,0
us,us,s,Inclusive,0
choice,choice,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
sports,sports,c,SenseProperty,0
.,.,n,,0
Our,our,s,Inclusive,0
trades,trades,s,AbstractConcepts,0
and,and,s,,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
now,now,s,Immediacy,0
no,no,s,DenyDisclaim,0
fit,fit,s,ReportingEvents,0
consorts,consorts,c,Negativity,0
.,.,nn,Imperative,0
Master,master,s,Imperative,1
Clarke,clarke,s,UNRECOGNIZED,0
of,of,s,,0
the,the,s,SenseObject,0
Kitchen,kitchen,c,SenseObject,1
;,;,s,,0
faith,faith,s,StandardsPos,0
what,what,s,Confront,0
is,is,s,Confront,1
your,your,s,Confront,2
daily,daily,s,RecurringEvents,0
expense,expense,c,AbstractConcepts,0
.,.,nnn,,0
Two,two,s,Numbers,0
beeues,beeues,c,UNRECOGNIZED,0
",",",",s,,0
a,a,s,,0
score,score,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Muttons,muttons,c,SenseObject,0
;,;,n,,0
Hogsheads,hogsheads,s,SenseObject,0
of,of,s,SenseProperty,0
Wine,wine,c,SenseProperty,1
",",",",s,,0
and,and,s,,0
Beer,beer,c,SenseObject,0
",",",",s,,0
a,a,s,,0
doozen,doozen,s,UNRECOGNIZED,0
a,a,s,TimeDuration,0
day,day,c,TimeDuration,1
.,.,nn,Imperative,0
Never,never,s,Imperative,1
was,was,s,ProjectBack,0
Age,age,s,Specifiers,0
more,more,s,Comparison,0
plentiful,plentiful,c,StandardsPos,0
.,.,nn,,0
Usher,usher,c,PersonProperty,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
my,my,s,FirstPer,0
Lords,lords,s,CommonAuthorities,0
pleasure,pleasure,c,Positivity,0
",",",",s,Generalization,0
all,all,s,Generalization,1
comer,comer,c,PersonProperty,0
",",",",s,,0
be,be,s,ReportingStates,0
bounteously,bounteously,s,StandardsPos,0
entertaind,entertaind,c,UNRECOGNIZED,0
.,.,nnn,,0
I,i,s,FirstPer,0
but,but,s,Resistance,0
is,is,s,Question,0
it,it,s,Question,1
my,my,s,FirstPer,0
Ladies,ladies,s,PersonProperty,0
pleasure,pleasure,c,Positivity,0
.,.,nn,Question,0
What,what,s,Question,1
else,else,c,Contingency,0
?,?,s,Question,0
She,she,s,PersonPronoun,0
scorns,scorns,s,Negative_Relation,0
to,to,s,Negative_Relation,1
wear,wear,s,SpaceRelation,0
cloth-breeches,cloth-breeches,s,UNRECOGNIZED,0
man,man,c,PersonProperty,0
.,.,nn,,0
A,a,s,,0
Morrice-daunce,morrice-daunce,s,UNRECOGNIZED,0
of,of,s,,0
neighbors,neighbors,s,PersonProperty,0
crave,crave,s,Intensity,0
admittance,admittance,c,SceneShift,0
.,.,nn,,0
Porter,porter,c,PersonProperty,0
",",",",s,,0
let,let,s,ReportingEvents,0
them,them,s,ReportingEvents,1
in,in,s,ReportingEvents,2
man,man,c,PersonProperty,0
.,.,nn,,0
Butler,butler,c,PersonProperty,0
",",",",s,,0
make,make,s,ReportingEvents,0
them,them,s,,0
drink,drink,s,Motions,0
their,their,s,PersonPronoun,0
skins,skins,s,Motions,0
full,full,c,,0
.,.,n,,0
God,god,s,CommonAuthorities,0
bless,bless,s,StandardsPos,0
the,the,s,StandardsPos,1
sounder,sounder,c,Comparison,0
.,.,nn,,0
Porter,porter,c,PersonProperty,0
",",",",s,,0
are,are,s,ReportingStates,0
these,these,s,Immediacy,0
Players,players,s,PersonProperty,0
come,come,c,ReportingEvents,0
?,?,nn,Question,0
Half,half,s,TimeDuration,0
an,an,s,TimeDuration,1
hour,hour,s,TimeDuration,2
a,a,s,,0
go,go,s,ReportingEvents,0
sir,sir,c,PersonProperty,0
.,.,nn,Imperative,0
Bid,bid,s,Imperative,1
them,them,s,,0
come,come,s,ReportingEvents,0
in,in,s,ReportingEvents,1
and,and,s,,0
sing,sing,s,Motions,0
the,the,s,,0
meat's,meat's,s,UNRECOGNIZED,0
going,going,s,Transformation,0
up,up,c,Transformation,1
.,.,nn,,0
Gentlemen,gentlemen,c,Positivity,0
",",",",s,,0
and,and,s,,0
yeomen,yeomen,c,PersonProperty,0
",",",",s,,0
attend,attend,s,SpaceRelation,0
upon,upon,s,,0
the,the,s,SenseObject,0
Sewer,sewer,c,SenseObject,1
.,.,nn,,0
Sir,sir,s,PersonProperty,0
Oliver,oliver,s,,0
Owlets,owlets,s,SenseObject,0
men,men,s,PersonProperty,0
welcome,welcome,c,Positivity,0
",",",",s,,0
by,by,s,,0
Gods,gods,s,CommonAuthorities,0
will,will,c,PredictedFuture,0
",",",",n,,0
It,it,s,,0
is,is,s,ReportingStates,0
my,my,s,FirstPer,0
Lords,lords,s,CommonAuthorities,0
pleasure,pleasure,s,Positivity,0
it,it,s,Insist,0
should,should,s,Insist,1
be,be,s,Insist,2
so,so,c,Intensity,0
.,.,nn,Intensity,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
carowst,carowst,s,UNRECOGNIZED,0
like,like,s,SubjectivePercept,0
Kings,kings,c,PersonProperty,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
here,here,s,Immediacy,0
is,is,s,Immediacy,1
plenty,plenty,s,StandardsPos,0
of,of,s,StandardsPos,1
all,all,s,SubjectivePercept,0
things,things,c,SubjectivePercept,1
.,.,nn,Imperative,0
Look,look,s,Imperative,1
about,about,s,DirectAddress,0
you,you,s,DirectAddress,1
Masters,masters,c,StandardsPos,0
;,;,s,,0
be,be,s,ReportingStates,0
vncouer'd,vncouer'd,c,UNRECOGNIZED,0
.,.,nn,,0
Brave,brave,s,StandardsPos,0
ladds,ladds,s,UNRECOGNIZED,0
come,come,s,ReportingEvents,0
forth,forth,s,ReportingEvents,1
and,and,s,,0
chant,chant,s,SenseObject,0
it,it,c,,0
",",",",s,,0
and,and,s,,0
chant,chant,s,SenseObject,0
it,it,c,,0
",",",",n,ReasonForward,0
for,for,s,ReasonForward,1
now,now,s,Immediacy,0
it,it,s,,0
is,is,s,ReportingStates,0
supper,supper,s,TimeDuration,0
time,time,c,,0
.,.,n,Imperative,0
See,see,s,Imperative,1
how,how,s,,0
the,the,s,,0
dishes,dishes,s,SenseObject,0
flaunt,flaunt,s,SubjectivePercept,0
