FOrtune,fortune,c,ProjectAhead,0
Mars,mars,s,Negativity,0
his,his,s,Negativity,1
field,field,c,SenseObject,0
",",",",n,,0
And,and,c,,0
",",",",s,,0
thence,thence,c,ProjectAhead,0
",",",",s,,0
sublimed,sublimed,s,SubjectivePercept,0
so,so,s,,0
often,often,c,RecurringEvents,0
",",",",s,,0
till,till,s,TimeShift,0
they,they,s,TimeShift,1
are,are,s,ReportingStates,0
fixed,fixed,c,ReportingStates,0
.,.,n,ReportingStates,1
Both,both,s,,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
the,the,s,,0
Hesperian,hesperian,s,UNRECOGNIZED,0
Garden,garden,c,SenseObject,0
",",",",s,,0
Cadmus,cadmus,s,UNRECOGNIZED,0
story,story,c,LangRef,0
",",",",n,,0
Ioue's,ioue's,s,UNRECOGNIZED,0
shower,shower,c,SenseObject,0
",",",",s,,0
the,the,s,,0
boon,boon,s,Positivity,0
of,of,s,,0
Midas,midas,c,GenericEvents,0
",",",",s,,0
Argus,argus,s,,0
eyes,eyes,c,SenseObject,0
",",",",n,,0
Boccace,boccace,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
Demogorgon,demogorgon,c,UNRECOGNIZED,0
",",",",s,,0
thousands,thousands,s,Numbers,0
more,more,c,Comparison,0
",",",",n,Generalization,0
All,all,s,Generalization,1
abstract,abstract,s,AbstractConcepts,0
Riddles,riddles,s,Negativity,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
Stone,stone,c,SenseObject,0
.,.,s,Question,0
How,how,s,Question,1
now,now,c,Immediacy,0
?,?,nn,Question,0
Do,do,s,Question,0
we,we,s,Question,1
succeed,succeed,c,StandardsPos,0
?,?,s,Question,0
Is,is,s,ReportingStates,0
our,our,s,Inclusive,0
day,day,s,TimeDuration,0
come,come,c,ReportingEvents,0
?,?,s,Question,0
and,and,s,,0
hold's,hold's,s,UNRECOGNIZED,0
it,it,c,,0
?,?,n,Question,0
The,the,s,TimeDuration,0
evening,evening,s,TimeDuration,1
will,will,s,PredictedFuture,0
set,set,s,ReportingEvents,0
red,red,s,SenseProperty,0
upon,upon,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",n,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
color,color,s,AbstractConcepts,0
for,for,s,,0
it,it,c,,0
",",",",s,,0
crimson,crimson,c,SenseProperty,0
",",",",s,,0
the,the,s,,0
red,red,s,SenseProperty,0
Ferment,ferment,n,Motions,0
Has,has,s,ReportingEvents,0
done,done,s,ReportingEvents,1
his,his,s,PersonPronoun,0
office,office,c,SenseObject,0
.,.,s,,0
Three,three,s,ProjectAhead,0
hours,hours,s,ProjectAhead,1
hence,hence,c,ProjectAhead,2
",",",",s,,0
prepare,prepare,s,DirectAddress,0
you,you,n,DirectAddress,1
To,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
proiection,proiection,c,UNRECOGNIZED,0
.,.,nn,,0
Pertinax,pertinax,c,UNRECOGNIZED,0
",",",",s,,0
my,my,s,FirstPer,0
Surly,surly,c,Negative_Relation,0
",",",",n,,0
Again,again,c,RecurringEvents,0
",",",",s,,0
I,i,s,FirstPer,0
say,say,s,DialogCues,0
to,to,s,DialogCues,1
thee,thee,c,DirectAddress,0
",",",",s,,0
aloud,aloud,c,SpaceRelation,0
:,:,s,,0
Be,be,s,ReportingStates,0
rich,rich,c,Positivity,0
.,.,n,,0
This,this,s,Immediacy,0
day,day,c,Immediacy,1
",",",",s,,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
have,have,s,,0
Ingots,ingots,c,SenseObject,0
:,:,s,,0
and,and,c,,0
",",",",s,,0
tomorrow,tomorrow,c,ProjectAhead,0
",",",",n,,0
Give,give,s,,0
Lords,lords,s,CommonAuthorities,0
th'affront,th'affront,c,UNRECOGNIZED,0
.,.,s,Question,0
Is,is,s,Question,1
it,it,c,Question,2
",",",",s,,0
my,my,s,FirstPer,0
Zephyrus,zephyrus,c,UNRECOGNIZED,0
",",",",s,,0
right,right,c,,0
?,?,n,Question,0
Blushes,blushes,s,SenseProperty,0
the,the,s,,0
Bolts-head,bolts-head,c,UNRECOGNIZED,0
?,?,nn,Question,0
Like,like,s,Resemblances,0
a,a,s,Resemblances,1
Wench,wench,s,PersonProperty,0
with,with,s,AbstractConcepts,0
Child,child,c,AbstractConcepts,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",n,,0
That,that,s,,0
were,were,c,ProjectBack,0
",",",",s,Resistance,0
but,but,s,Resistance,1
now,now,c,Updates,0
",",",",s,Updates,1
discovered,discovered,s,Curiosity,0
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
Master,master,c,PersonProperty,0
.,.,nn,,0
Excellent,excellent,s,StandardsPos,0
witty,witty,s,StandardsPos,0
Lungs,lungs,c,SenseObject,0
.,.,s,,0
My,my,s,Exceptions,0
only,only,s,Exceptions,1
care,care,s,StandardsPos,0
is,is,c,ReportingStates,0
",",",",n,Curiosity,0
Where,where,s,Curiosity,1
to,to,s,Curiosity,2
get,get,s,,0
stuff,stuff,c,Uncertainty,0
",",",",s,,0
enough,enough,s,SubjectivePercept,0
now,now,c,Updates,0
",",",",s,Updates,1
to,to,s,,0
project,project,s,GenericEvents,0
on,on,n,,0
This,this,s,,0
town,town,s,SpaceRelation,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
half,half,s,Numbers,0
serve,serve,s,ReportingEvents,0
me,me,c,FirstPer,0
.,.,nn,,0
No,no,s,OralCues,0
Sir,sir,c,OralCues,1
?,?,s,Question,0
Take,take,n,ReportingEvents,0
The,the,s,ReportingEvents,1
covering,covering,s,SenseObject,0
of,of,s,SenseObject,1
o'Churches,o'churches,c,UNRECOGNIZED,0
.,.,nn,,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
true,true,nn,StandardsPos,0
Yes,yes,c,DirectAddress,0
.,.,n,,0
Let'hem,let'hem,s,UNRECOGNIZED,0
stand,stand,s,AbstractConcepts,0
bare,bare,c,SenseProperty,0
",",",",s,,0
as,as,s,Resemblances,0
do,do,s,Resemblances,1
their,their,s,PersonPronoun,0
Auditorie,auditorie,c,UNRECOGNIZED,0
",",",",n,,0
Or,or,s,,0
cap,cap,s,SenseObject,0
',',c,,0
hem,hem,c,SenseObject,0
",",",",s,,0
new,new,c,,0
",",",",s,,0
with,with,s,,0
Shingles,shingles,c,SenseObject,0
.,.,nn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
good,good,s,,0
Thatch,thatch,c,SenseObject,0
.,.,n,,0
Thatch,thatch,s,SenseObject,0
will,will,s,PredictedFuture,0
lie,lie,s,Motions,0
light,light,c,SenseProperty,0
",",",",s,,0
vpo'the,vpo'the,s,UNRECOGNIZED,0
rafters,rafters,s,SenseObject,0
Lungs,lungs,c,SenseObject,0
.,.,n,,0
Lungs,lungs,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
manumit,manumit,s,ReportingEvents,0
thee,thee,c,DirectAddress,0
",",",",s,,0
from,from,s,,0
the,the,s,SenseObject,0
Furnace,furnace,c,SenseObject,1
;,;,n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
restore,restore,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
thy,thy,s,DirectAddress,0
complexion,complexion,c,SenseProperty,0
",",",",s,,0
Puff,puff,c,Motions,0
",",",",n,,0
Lost,lost,s,Negativity,0
in,in,s,Negativity,1
the,the,s,SenseObject,0
embers,embers,c,SenseObject,1
;,;,s,,0
and,and,s,,0
repair,repair,s,ReportingEvents,0
this,this,s,,0
brain,brain,c,SenseObject,0
",",",",n,,0
Hurt,hurt,s,Negativity,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
fume,fume,s,SenseObject,0
of,of,s,,0
the,the,s,,0
Mettalls,mettalls,c,UNRECOGNIZED,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
blown,blown,c,ReportingStates,0
",",",",s,ReportingStates,1
Sir,sir,c,PersonProperty,0
",",",",n,,0
Hard,hard,s,Negativity,0
for,for,s,Negativity,1
your,your,s,DirectAddress,0
Worship,worship,c,Positivity,0
;,;,s,,0
thrown,thrown,s,ReportingEvents,0
by,by,s,,0
many,many,s,,0
a,a,s,SenseObject,0
Coal,coal,c,SenseObject,1
",",",",n,,0
When,when,s,Question,0
it,it,s,Question,1
was,was,s,ProjectBack,0
not,not,s,DenyDisclaim,0
Beech,beech,c,SenseObject,0
;,;,s,,0
weighed,weighed,s,ReportingEvents,0
those,those,s,,0
I,i,s,FirstPer,0
put,put,s,Motions,0
in,in,c,Motions,1
",",",",s,,0
just,just,c,Intensity,0
",",",",n,,0
To,to,s,TimeDuration,0
keep,keep,s,TimeDuration,1
your,your,s,DirectAddress,0
heat,heat,c,SenseObject,0
",",",",s,,0
still,still,s,Updates,0
even,even,c,SubjectivePercept,0
;,;,s,,0
These,these,s,Immediacy,0
bleard,bleard,s,UNRECOGNIZED,0
eyes,eyes,n,SenseObject,0
Have,have,s,,0
waked,waked,c,ReportingStates,0
",",",",s,ReportingStates,1
to,to,s,,0
read,read,s,ReportingEvents,0
your,your,s,DirectAddress,0
several,several,s,Specifiers,0
colors,colors,c,SenseProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",n,,0
Of,of,s,,0
the,the,s,SenseObject,0
pale,pale,s,SenseObject,1
C^ron,c^ron,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,,0
green,green,s,SenseProperty,0
Lion,lion,c,SenseObject,0
",",",",s,,0
the,the,s,SenseObject,0
Crow,crow,c,SenseObject,1
",",",",n,,0
The,the,s,SenseObject,0
Peacocks,peacocks,s,SenseObject,1
tail,tail,c,SenseObject,0
",",",",s,,0
the,the,s,,0
plumed,plumed,s,SenseProperty,0
Swan,swan,c,SenseObject,0
.,.,nn,DirectAddress,0
And,and,c,DirectAddress,1
",",",",s,,0
lastly,lastly,c,Sequence,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
have,have,s,,0
descried,descried,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Flower,flower,c,SenseObject,0
",",",",s,,0
the,the,s,,0
Sanguis,sanguis,s,UNRECOGNIZED,0
Agni,agni,c,UNRECOGNIZED,0
?,?,nn,Question,0
Yes,yes,s,OralCues,0
Sir,sir,nn,OralCues,1
Where,where,s,Question,0
Is,is,s,Question,1
Master,master,c,PersonProperty,0
?,?,nn,Question,0
At's,at's,s,UNRECOGNIZED,0
prayers,prayers,c,CommonAuthorities,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
he,he,c,PersonPronoun,0
",",",",n,,0
Good,good,s,StandardsPos,0
man,man,c,StandardsPos,1
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
doing,doing,s,,0
his,his,s,PersonPronoun,0
devotions,devotions,c,StandardsPos,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
the,the,s,StandardsPos,0
success,success,c,StandardsPos,1
.,.,nn,,0
Lungs,lungs,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
set,set,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
period,period,c,,0
",",",",n,,0
To,to,s,Generalization,0
all,all,s,Generalization,1
thy,thy,s,DirectAddress,0
labors,labors,c,Negativity,0
:,:,s,,0
Thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
be,be,c,ProjectAhead,1
",",",",s,,0
the,the,s,CommonAuthorities,0
Master,master,n,CommonAuthorities,1
Of,of,s,,0
my,my,s,FirstPer,0
Seraglia,seraglia,c,UNRECOGNIZED,0
.,.,nn,,0
Good,good,c,,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
hear,hear,c,SpaceRelation,0
?,?,n,Question,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
geld,geld,s,AbstractConcepts,0
you,you,c,DirectAddress,0
',',s,,0
Lungs,lungs,c,SenseObject,0
.,.,nn,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
.,.,nn,,0
For,for,s,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
mean,mean,n,ProjectAhead,0
To,to,s,ProjectAhead,1
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
list,list,s,Specifiers,0
of,of,s,Specifiers,1
Wives,wives,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
Concubines,concubines,c,PersonProperty,0
",",",",n,,0
Aequall,aequall,s,UNRECOGNIZED,0
with,with,s,,0
Solomon,solomon,c,,0
;,;,s,,0
who,who,s,ProjectBack,0
had,had,s,ProjectBack,1
the,the,s,SenseObject,0
Stone,stone,n,SenseObject,1
Alike,alike,c,Inclusive,0
",",",",s,,0
with,with,s,,0
me,me,c,FirstPer,0
:,:,s,,0
and,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
make,make,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,,0
a,a,s,SpaceRelation,0
back,back,n,SpaceRelation,1
With,with,s,Specifiers,0
the,the,s,Specifiers,1
Elixir,elixir,c,SenseObject,0
",",",",s,,0
that,that,s,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
as,as,s,,0
tough,tough,n,Resemblances,0
As,as,s,Resemblances,1
Hercules,hercules,c,AbstractConcepts,0
",",",",s,,0
to,to,s,,0
encounter,encounter,s,SceneShift,0
fifty,fifty,s,Numbers,0
a,a,s,TimeDuration,0
night,night,c,TimeDuration,1
.,.,n,,0
Thou,thou,s,DirectAddress,0
Art,art,s,AbstractConcepts,0
sure,sure,c,ConfirmedThght,0
",",",",s,ConfirmedThght,1
thou,thou,s,DirectAddress,0
sawst,sawst,s,UNRECOGNIZED,0
it,it,s,,0
blood,blood,c,SenseObject,0
?,?,nn,Question,0
Both,both,s,,0
blood,blood,c,SenseObject,0
",",",",s,,0
and,and,s,,0
spirit,spirit,c,SubjectivePercept,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nn,,0
I,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
all,all,s,Generalization,0
my,my,s,Generalization,1
beds,beds,c,SenseObject,0
",",",",s,,0
blown,blown,s,SenseProperty,0
up,up,c,SenseProperty,1
;,;,s,,0
not,not,s,DenyDisclaim,0
stuffed,stuffed,c,Motions,0
:,:,n,,0
Down,down,s,,0
is,is,s,Negativity,0
too,too,s,Negativity,1
hard,hard,c,,0
.,.,s,TimeShift,0
And,and,s,TimeShift,1
then,then,c,TimeShift,2
",",",",s,,0
mine,mine,s,FirstPer,0
Oual,oual,s,UNRECOGNIZED,0
Room,room,c,SenseObject,0
",",",",n,,0
Filled,filled,s,SenseProperty,0
with,with,s,SenseProperty,1
such,such,s,Intensity,0
pictures,pictures,c,SenseObject,0
",",",",s,,0
as,as,s,,0
Tiberius,tiberius,s,UNRECOGNIZED,0
took,took,n,Responsibility,0
From,from,s,Responsibility,1
Elephantis,elephantis,c,UNRECOGNIZED,0
:,:,s,,0
and,and,s,,0
dull,dull,s,SenseProperty,0
Aretine,aretine,n,UNRECOGNIZED,0
But,but,s,Resistance,0
coldly,coldly,s,Negative_Relation,0
imitated,imitated,c,ReportingStates,0
.,.,s,ReportingStates,1
Then,then,c,TimeShift,0
",",",",s,TimeShift,1
my,my,s,FirstPer,0
Glasses,glasses,c,SenseObject,0
",",",",n,,0
Cut,cut,s,ReportingEvents,0
in,in,s,ReportingEvents,1
more,more,s,Comparison,0
subtle,subtle,s,SubjectivePercept,0
angles,angles,c,,0
",",",",s,,0
to,to,s,,0
disperse,disperse,c,,0
",",",",n,,0
And,and,s,,0
multiply,multiply,s,Transformation,0
the,the,s,Transformation,1
figures,figures,c,SenseObject,0
",",",",s,,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
walk,walk,n,Motions,0
Naked,naked,s,SenseObject,0
between,between,s,,0
my,my,s,FirstPer,0
Succubae,succubae,c,UNRECOGNIZED,0
.,.,s,,0
My,my,s,FirstPer,0
mistes,mistes,n,UNRECOGNIZED,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
of,of,s,,0
perfume,perfume,c,SenseObject,0
",",",",s,,0
vapor'd'bout,vapor'd'bout,s,UNRECOGNIZED,0
the,the,s,SenseObject,0
room,room,c,SenseObject,1
",",",",n,,0
To,to,s,,0
loose,loose,s,AbstractConcepts,0
our,our,s,Inclusive,0
selves,selves,s,SubjectivePercept,0
in,in,c,,0
;,;,s,,0
and,and,s,,0
my,my,s,FirstPer,0
bathes,bathes,c,Motions,0
",",",",s,,0
like,like,s,SubjectivePercept,0
pittes,pittes,n,UNRECOGNIZED,0
To,to,s,,0
fall,fall,s,ReportingEvents,0
into,into,c,ReportingEvents,1
:,:,s,,0
from,from,s,OpenQuery,0
whence,whence,c,OpenQuery,1
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
come,come,s,PredictedFuture,1
forth,forth,c,SpaceRelation,0
",",",",n,,0
And,and,s,,0
roll,roll,s,Motions,0
us,us,s,Inclusive,0
dry,dry,s,SenseProperty,0
in,in,s,,0
Gossamour,gossamour,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Roses,roses,c,SenseObject,0
.,.,n,Question,0
Is,is,s,Question,1
it,it,s,Question,2
ariu'd,ariu'd,s,UNRECOGNIZED,0
at,at,s,,0
Ruby,ruby,c,SenseObject,0
?,?,s,Question,0
Where,where,s,,0
I,i,s,FirstPer,0
spy,spy,n,Negativity,0
A,a,s,PersonProperty,0
wealthy,wealthy,s,PersonProperty,1
Citizen,citizen,c,CommonAuthorities,0
",",",",s,,0
or,or,s,,0
rich,rich,s,Positivity,0
Lawyer,lawyer,c,PersonProperty,0
",",",",n,,0
Have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
sublimed,sublimed,s,SubjectivePercept,0
pure,pure,s,StandardsPos,0
Wife,wife,c,PersonProperty,0
",",",",s,,0
unto,unto,s,CommonAuthorities,0
that,that,s,,0
fellow,fellow,n,PersonProperty,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
send,send,s,ReportingEvents,0
a,a,s,,0
thousand,thousand,s,Numbers,0
pound,pound,c,Motions,0
",",",",s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
my,my,s,FirstPer,0
Cuckold,cuckold,c,PersonProperty,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
carry,carry,s,ReportingEvents,0
it,it,c,ReportingEvents,1
.,.,nn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
ha'no,ha'no,s,UNRECOGNIZED,0
baudes,baudes,c,UNRECOGNIZED,0
",",",",n,Resistance,0
But,but,s,Resistance,1
Fathers,fathers,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
Mothers,mothers,c,PersonProperty,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
my,my,s,FirstPer,0
flatterers,flatterers,c,SubjectivePercept,0
",",",",n,,0
Shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
the,the,s,Positivity,0
best,best,c,Positivity,1
",",",",s,,0
and,and,s,,0
grauest,grauest,s,UNRECOGNIZED,0
of,of,s,,0
Divines,divines,c,ProjectAhead,0
",",",",n,,0
That,that,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
get,get,s,,0
for,for,s,ProjectAhead,0
money,money,c,ProjectAhead,1
.,.,s,,0
My,my,s,FirstPer,0
mere,mere,s,SubjectivePercept,0
fools,fools,c,Negativity,0
",",",",n,,0
Eloquent,eloquent,s,StandardsPos,0
Burgesses,burgesses,c,CommonAuthorities,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
my,my,s,FirstPer,0
Poets,poets,n,PersonProperty,0
The,the,s,Comparison,0
same,same,s,Comparison,1
that,that,s,,0
writ,writ,s,CommonAuthorities,0
so,so,s,,0
subtly,subtly,s,SubjectivePercept,0
of,of,s,,0
the,the,s,,0
Fart,fart,c,Motions,0
",",",",n,,0
Whom,whom,s,PersonPronoun,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
entertain,entertain,c,Positivity,0
",",",",s,,0
still,still,c,Updates,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
that,that,s,,0
Subject,subject,c,LangRef,0
.,.,n,,0
The,the,s,Exceptions,0
few,few,c,Exceptions,1
",",",",s,,0
that,that,s,ProjectAhead,0
would,would,s,ProjectAhead,1
give,give,s,ReportingEvents,0
out,out,s,ReportingEvents,1
themselves,themselves,c,PersonPronoun,0
",",",",s,,0
to,to,s,GenericEvents,0
be,be,n,GenericEvents,1
Court,court,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
Towne-Stallions,towne-stallions,c,UNRECOGNIZED,0
",",",",s,,0
and,and,c,,0
",",",",s,,0
each,each,s,Specifiers,0
where,where,c,,0
",",",",s,,0
belie,belie,n,Resistance,0
Ladies,ladies,c,PersonProperty,0
",",",",s,,0
who'are,who'are,s,UNRECOGNIZED,0
known,known,s,CommonAuthorities,0
most,most,s,Comparison,0
innocent,innocent,c,Disclosure,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
them,them,c,,0
;,;,n,,0
Those,those,s,,0
will,will,s,PredictedFuture,0
I,i,s,Insist,0
beg,beg,c,Insist,1
",",",",s,,0
to,to,s,,0
ma^e,ma^e,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
Eunuchs,eunuchs,s,PersonProperty,0
of^,of^,n,UNRECOGNIZED,0
And,and,s,,0
they,they,s,,0
shall,shall,s,ProjectAhead,0
fan,fan,s,SenseObject,0
me,me,c,FirstPer,0
",",",",s,,0
with,with,s,SpaceRelation,0
ten,ten,s,SpaceRelation,1
Estrich,estrich,s,UNRECOGNIZED,0
Tails,tails,n,SenseObject,0
A,a,s,,0
piece,piece,c,AbstractConcepts,0
",",",",s,,0
made,made,s,ReportingEvents,0
in,in,s,,0
a,a,s,,0
plume,plume,c,SenseObject,0
",",",",s,,0
to,to,s,,0
gather,gather,s,ReportingEvents,0
wind,wind,c,SenseProperty,0
.,.,n,,0
We,we,s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
brave,brave,c,StandardsPos,0
",",",",s,,0
Puff,puff,c,Motions,0
",",",",s,,0
now,now,s,Immediacy,0
we,we,s,,0
ha'the,ha'the,s,UNRECOGNIZED,0
Medicine,medicine,c,AbstractConcepts,0
.,.,n,,0
My,my,s,FirstPer,0
Meat,meat,c,SenseObject,0
",",",",s,,0
shall,shall,s,ProjectAhead,0
all,all,s,,0
come,come,s,ReportingEvents,0
in,in,c,ReportingEvents,1
",",",",s,,0
in,in,s,,0
Indian,indian,s,PersonProperty,0
shells,shells,c,SenseObject,0
",",",",n,,0
Dishes,dishes,s,SenseObject,0
of,of,s,,0
Agat,agat,c,UNRECOGNIZED,0
",",",",s,,0
set,set,s,ReportingEvents,0
in,in,s,ReportingEvents,1
Gold,gold,c,SenseObject,0
",",",",s,,0
and,and,s,,0
studded,studded,n,SenseProperty,0
With,with,s,SenseProperty,1
Emeralds,emeralds,c,SenseObject,0
",",",",s,,0
Saphires,saphires,c,UNRECOGNIZED,0
",",",",s,,0
Hjacinths,hjacinths,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Rubies,rubies,c,SenseObject,0
.,.,n,,0
The,the,s,SenseObject,0
tongues,tongues,s,SenseObject,1
of,of,s,,0
Carpes,carpes,c,UNRECOGNIZED,0
",",",",s,,0
Dormise,dormise,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Camels,camels,s,SenseObject,0
heels,heels,c,SenseObject,0
",",",",n,,0
Boiled,boiled,s,SenseProperty,0
in,in,s,Specifiers,0
the,the,s,Specifiers,1
spirit,spirit,s,Specifiers,2
of,of,s,Specifiers,3
Sol,sol,c,OralCues,0
",",",",s,,0
and,and,s,,0
dissolved,dissolved,s,ReportingEvents,0
Pearl,pearl,c,SenseObject,0
",",",",n,,0
(,(,s,,0
Apicius,apicius,s,UNRECOGNIZED,0
diet,diet,c,AbstractConcepts,0
",",",",s,,0
against,against,s,Resistance,0
the,the,s,Resistance,1
Epilepsie,epilepsie,c,UNRECOGNIZED,0
),),n,,0
And,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
eat,eat,s,ReportingEvents,0
these,these,s,Immediacy,0
broaths,broaths,c,UNRECOGNIZED,0
",",",",s,,0
with,with,s,,0
spoones,spoones,s,UNRECOGNIZED,0
of,of,s,,0
Amber,amber,c,SenseObject,0
",",",",n,,0
Headed,headed,s,ReportingEvents,0
with,with,s,,0
Diamant,diamant,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Carbuncle,carbuncle,c,SenseObject,0
.,.,n,,0
My,my,s,FirstPer,0
foote-Boy,foote-boy,s,UNRECOGNIZED,0
shall,shall,s,ProjectAhead,0
eat,eat,s,ReportingEvents,0
Phesants,phesants,c,UNRECOGNIZED,0
",",",",s,,0
caluerd,caluerd,s,UNRECOGNIZED,0
Salmons,salmons,c,SenseObject,0
",",",",n,,0
Knots,knots,c,SenseObject,0
",",",",s,,0
Godwits,godwits,c,SenseObject,0
",",",",s,,0
Lamprey's,lamprey's,c,UNRECOGNIZED,0
:,:,s,,0
I,i,s,FirstPer,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
will,will,s,PredictedFuture,0
have,have,n,PredictedFuture,1
The,the,s,PredictedFuture,2
beards,beards,s,SenseObject,0
of,of,s,,0
Barbels,barbels,c,SenseObject,0
",",",",s,,0
served,served,c,ReportingStates,0
",",",",s,ReportingStates,1
in,in,s,,0
stead,stead,s,Substitution,0
of,of,s,,0
sallades,sallades,c,UNRECOGNIZED,0
;,;,n,,0
Oyld,oyld,s,UNRECOGNIZED,0
Mushromes,mushromes,c,UNRECOGNIZED,0
;,;,s,,0
and,and,s,,0
the,the,s,SenseObject,0
swelling,swelling,s,SenseObject,1
unctuous,unctuous,s,StandardsNeg,0
papps,papps,n,UNRECOGNIZED,0
Of,of,s,,0
a,a,s,,0
fat,fat,s,SenseProperty,0
pregnant,pregnant,s,AbstractConcepts,0
Sow,sow,c,Motions,0
",",",",s,,0
newly,newly,s,Updates,0
cut,cut,s,ReportingEvents,0
off,off,c,ReportingEvents,1
",",",",n,,0
Dressed,dressed,s,SenseProperty,0
with,with,s,SenseProperty,1
an,an,s,,0
exquisite,exquisite,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
poynant,poynant,s,UNRECOGNIZED,0
sauce,sauce,c,SenseObject,0
;,;,n,,0
For,for,s,Specifiers,0
which,which,c,Specifiers,1
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
say,say,s,DialogCues,0
unto,unto,s,DialogCues,1
my,my,s,FirstPer,0
Cook,cook,c,AbstractConcepts,0
",",",",s,,0
There,there,s,ReportingStates,0
Is,is,s,ReportingStates,1
gold,gold,c,SenseObject,0
",",",",n,,0
Go,go,s,SceneShift,0
forth,forth,c,SceneShift,1
",",",",s,,0
and,and,s,,0
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
Knight,knight,c,PersonProperty,0
.,.,nn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,Metadiscourse,0
