SInce,since,s,,0
and,and,s,,0
too,too,s,Negativity,0
much,much,n,Negativity,1
Money,money,s,Negativity,2
to,to,s,,0
come,come,s,SceneShift,0
from,from,s,SceneShift,1
the,the,s,SceneShift,2
Court,court,s,AbstractConcepts,0
--,--,s,,0
but,but,s,Resistance,0
to,to,s,Resistance,1
Morrow,morrow,s,ProjectAhead,0
must,must,s,Insist,0
unriddle,unriddle,s,Curiosity,0
all,all,s,,0
--,--,s,,0
I,i,s,SelfDisclosure,0
feel,feel,s,SelfDisclosure,1
my,my,n,SelfDisclosure,0
Soul,soul,s,SelfDisclosure,1
rise,rise,s,Motions,0
with,with,s,,0
my,my,s,FirstPer,0
Pocket,pocket,s,SenseObject,0
--,--,s,,0
Cleremont,cleremont,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,,0
report,report,s,LangRef,0
is,is,s,Confidence,0
true,true,c,Confidence,1
!,!,s,,0
I,i,s,FirstPer,0
see,see,s,,0
Marriage,marriage,s,CommonAuthorities,0
writ,writ,n,CommonAuthorities,0
in,in,s,,0
thy,thy,s,DirectAddress,0
Face,face,c,SenseObject,0
;,;,s,,0
and,and,s,,0
after,after,s,Sequence,0
railing,railing,s,Negative_Relation,0
at,at,s,Negative_Relation,1
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
resolved,resolved,s,Promise,0
to,to,s,Promise,1
fall,fall,s,ReportingEvents,0
into,into,s,ReportingEvents,1
the,the,n,SenseObject,0
Noose,noose,s,SenseObject,1
at,at,s,SubjectiveTime,0
last,last,nnn,SubjectiveTime,1
It,it,s,,0
Is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
properest,properest,s,UNRECOGNIZED,0
time,time,s,SubjectiveTime,0
to,to,s,SubjectiveTime,1
fall,fall,s,ReportingEvents,0
into,into,s,ReportingEvents,1
one,one,c,Numbers,0
.,.,nnn,Sequence,0
Then,then,s,Sequence,1
you,you,s,DirectAddress,0
begin,begin,s,Sequence,0
to,to,s,Sequence,1
have,have,s,,0
nothing,nothing,s,OralCues,0
in,in,s,OralCues,1
your,your,s,DirectAddress,0
head,head,s,SenseObject,0
now,now,c,Updates,0
",",",",s,Updates,1
but,but,s,Resistance,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
Children,children,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
the,the,n,Updates,0
Main,main,s,Updates,1
Chance,chance,nnn,Contingency,0
Nothing,nothing,s,DenyDisclaim,0
less,less,c,Comparison,0
",",",",s,Resistance,0
but,but,s,Resistance,1
instead,instead,s,Substitution,0
of,of,s,Substitution,1
that,that,c,,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
Pills,pills,c,SenseObject,0
",",",",s,,0
Elixers,elixers,c,UNRECOGNIZED,0
",",",",s,,0
Bolus's,bolus's,c,UNRECOGNIZED,0
",",",",s,,0
Ptizans,ptizans,c,UNRECOGNIZED,0
",",",",n,,0
and,and,s,,0
Gallipots,gallipots,nnn,SenseObject,0
Why,why,c,Question,0
",",",",s,ReportingStates,0
is,is,s,ReportingStates,1
the,the,s,ReportingStates,2
Lady,lady,s,PersonProperty,0
you,you,s,DirectAddress,0
court,court,s,Positivity,0
an,an,s,Positivity,1
Apothecaries,apothecaries,s,SenseObject,0
Widow,widow,c,PersonProperty,0
?,?,nnn,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
but,but,s,Resistance,0
she,she,s,Updates,0
is,is,s,Updates,1
an,an,s,,0
Apothecaries,apothecaries,s,SenseObject,0
Shop,shop,c,SenseObject,0
",",",",s,,0
she,she,s,PersonPronoun,0
holds,holds,s,,0
all,all,s,Generalization,0
his,his,s,Generalization,1
Drugs,drugs,c,AbstractConcepts,0
",",",",s,,0
she,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
her,her,n,PersonPronoun,0
Physic,physic,s,AbstractConcepts,0
for,for,s,Generalization,0
every,every,s,Generalization,1
hour,hour,s,TimeDuration,0
of,of,s,TimeDuration,1
the,the,s,TimeDuration,0
Day,day,s,TimeDuration,1
and,and,s,TimeDuration,0
Night,night,s,TimeDuration,1
--,--,s,,0
her,her,s,PersonPronoun,0
Bed,bed,s,SenseObject,0
is,is,s,SenseProperty,0
lined,lined,s,SenseProperty,1
with,with,s,SenseProperty,2
Poppies,poppies,c,SenseObject,0
",",",",n,,0
the,the,s,,0
black,black,s,SenseProperty,0
Boys,boys,s,PersonProperty,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Feet,feet,c,SpaceRelation,2
",",",",s,,0
that,that,s,,0
the,the,s,,0
vulgar,vulgar,s,StandardsNeg,0
employ,employ,s,ReportingEvents,0
to,to,s,,0
bear,bear,s,SenseObject,0
Flowers,flowers,s,SenseObject,0
in,in,s,Specifiers,0
their,their,n,Specifiers,1
Arms,arms,c,SenseObject,0
",",",",s,,0
she,she,s,PersonPronoun,0
loads,loads,s,SpaceRelation,0
with,with,s,SpaceRelation,1
Diascordium,diascordium,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
other,other,s,Specifiers,0
sleepy,sleepy,s,SenseProperty,0
Potions,potions,c,SenseObject,0
",",",",s,,0
that,that,s,,0
the,the,s,SubjectivePercept,0
little,little,n,SubjectivePercept,1
Devils,devils,s,AbstractConcepts,0
seem,seem,s,Uncertainty,0
to,to,s,,0
nod,nod,s,Motions,0
over,over,s,,0
their,their,s,Responsibility,0
Charge,charge,s,Responsibility,1
--,--,s,,0
her,her,s,PersonPronoun,0
sweet,sweet,s,SenseObject,0
Bags,bags,s,SenseObject,1
are,are,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
perfumed,perfumed,s,SenseProperty,0
with,with,n,SenseProperty,1
such,such,s,Intensity,0
common,common,s,AbstractConcepts,0
stuff,stuff,c,Uncertainty,0
",",",",s,,0
and,and,s,,0
offensive,offensive,s,Anger,0
to,to,s,Anger,1
the,the,s,,0
Brain,brain,c,SenseObject,0
",",",",s,,0
as,as,s,,0
Musk,musk,s,SenseObject,0
and,and,s,,0
Amber,amber,c,SenseObject,0
;,;,s,Resistance,0
but,but,s,Resistance,1
they,they,n,,0
breath,breath,s,SenseObject,0
the,the,s,,0
Delightful,delightful,s,Positivity,0
and,and,s,,0
Salubrious,salubrious,s,StandardsPos,0
Scents,scents,s,SenseProperty,0
of,of,s,,0
Hartshorn,hartshorn,c,AbstractConcepts,0
",",",",s,,0
Rue,rue,c,SenseObject,0
",",",",s,,0
and,and,s,,0
Assefetida,assefetida,nnn,UNRECOGNIZED,0
Why,why,c,Question,0
",",",",s,,0
she,she,s,Updates,0
is,is,s,Updates,1
fit,fit,s,StandardsPos,0
to,to,s,StandardsPos,1
be,be,s,StandardsPos,2
the,the,s,,0
Consort,consort,s,Negativity,0
of,of,s,,0
Hippocrates,hippocrates,c,UNRECOGNIZED,0
!,!,s,,0
but,but,s,Resistance,0
what,what,s,Resistance,1
other,other,s,Specifiers,0
Charms,charms,s,Positivity,0
has,has,n,Updates,0
this,this,s,Updates,1
extraordinary,extraordinary,s,Intensity,0
Lady,lady,nnn,PersonProperty,0
She,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
one,one,c,Numbers,0
",",",",s,,0
Tom,tom,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
a,a,s,PersonProperty,0
Man,man,s,PersonProperty,1
may,may,s,Contingency,0
relish,relish,s,Positivity,0
without,without,s,Contingency,0
being,being,s,Contingency,1
so,so,s,,0
deep,deep,s,AbstractConcepts,0
a,a,s,,0
Physician,physician,c,PersonProperty,0
.,.,nnn,Question,0
What,what,s,Question,1
Is,is,s,Question,2
that,that,c,,0
?,?,nnn,Question,0
Why,why,s,Question,0
2000,2000,s,ProjectBack,0
l,l,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
a,a,s,TimeDuration,0
Year,year,c,TimeDuration,1
.,.,nnn,,0
No,no,s,DenyDisclaim,0
vulgar,vulgar,s,StandardsNeg,0
Beauty,beauty,s,StandardsPos,0
indeed,indeed,c,Intensity,0
!,!,s,,0
but,but,s,Resistance,0
can,can,s,Contingency,0
thou,thou,s,DirectAddress,0
for,for,s,Specifiers,0
any,any,s,Specifiers,1
consideration,consideration,s,CommonAuthorities,0
join,join,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
self,self,s,SubjectivePercept,0
to,to,n,,0
this,this,s,,0
Hospital,hospital,c,SenseObject,0
",",",",s,,0
this,this,s,,0
Box,box,s,SenseObject,0
of,of,s,,0
Physic,physic,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
be,be,s,Resistance,0
forced,forced,s,Resistance,1
to,to,s,Resistance,2
lie,lie,s,Motions,0
all,all,s,TimeDuration,0
Night,night,s,TimeDuration,1
like,like,n,SubjectivePercept,0
Leaf-gold,leaf-gold,s,SenseProperty,0
upon,upon,s,,0
a,a,s,SenseObject,0
Pill,pill,nnn,SenseObject,1
Alas,alas,c,Negativity,0
",",",",s,,0
Tom,tom,c,PersonProperty,0
",",",",s,,0
this,this,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
half,half,s,SenseObject,0
the,the,s,SenseObject,1
Evil,evil,c,StandardsNeg,0
",",",",s,,0
her,her,s,PersonPronoun,0
humor,humor,s,Positivity,0
is,is,s,ReportingStates,0
as,as,s,,0
strange,strange,s,SubjectivePercept,0
as,as,s,,0
her,her,s,PersonPronoun,0
Diet,diet,s,AbstractConcepts,0
--,--,n,,0
all,all,s,Generalization,0
about,about,s,Generalization,1
her,her,s,PersonPronoun,0
must,must,s,Insist,0
have,have,s,,0
fine,fine,s,Positivity,0
Airs,airs,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
if,if,s,Contingency,0
she,she,s,Contingency,1
could,could,c,Contingency,2
",",",",s,,0
her,her,s,PersonPronoun,0
Postilion,postilion,s,PersonProperty,0
should,should,s,Insist,0
be,be,s,Insist,1
a,a,n,Insist,2
Gentleman,gentleman,s,Positivity,0
--,--,s,,0
she,she,s,Neutral_Attribution,0
settled,settled,s,Neutral_Attribution,1
a,a,s,,0
Pension,pension,s,AbstractConcepts,0
upon,upon,s,,0
one,one,s,Specifiers,0
of,of,s,Specifiers,1
her,her,s,Specifiers,2
Footmen,footmen,s,PersonProperty,0
for,for,s,,0
losing,losing,s,Negativity,0
a,a,n,Negativity,1
Foretooth,foretooth,c,SenseObject,0
",",",",s,,0
and,and,s,,0
said,said,s,Citations,0
he,he,s,PersonPronoun,0
was,was,s,ProjectBack,0
maimed,maimed,s,Negativity,0
in,in,s,Specifiers,0
her,her,s,Specifiers,1
service,service,nnn,StandardsPos,0
I,i,s,Fear,0
Am,am,s,Fear,1
afraid,afraid,s,Fear,2
you,you,s,ConfirmExperience,0
will,will,s,ConfirmExperience,1
come,come,s,ConfirmExperience,2
to,to,s,ConfirmExperience,3
your,your,s,DirectAddress,0
Pension,pension,s,AbstractConcepts,0
too,too,s,,0
for,for,s,,0
a,a,s,Comparison,0
more,more,s,Comparison,1
considerable,considerable,s,StandardsPos,0
maim,maim,s,Negativity,0
--,--,s,,0
but,but,n,Resistance,0
what,what,s,Resistance,1
can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
do,do,s,ReportingEvents,0
with,with,s,ReportingEvents,1
her,her,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
her,her,s,PersonPronoun,0
Physic,physic,c,AbstractConcepts,0
;,;,s,,0
in,in,s,,0
a,a,s,SubjectiveTime,0
little,little,s,SubjectiveTime,1
time,time,s,SubjectiveTime,2
she,she,s,PersonPronoun,0
will,will,s,PredictedFuture,0
grow,grow,s,ReportingEvents,0
like,like,s,Resemblances,0
an,an,n,Resemblances,1
Antimonial,antimonial,s,UNRECOGNIZED,0
Cup,cup,c,SenseObject,0
",",",",s,,0
and,and,s,,0
a,a,s,,0
kiss,kiss,s,Positivity,0
will,will,s,StandardsPos,0
be,be,s,StandardsPos,1
able,able,s,StandardsPos,2
to,to,s,StandardsPos,3
work,work,s,StandardsPos,0
with,with,s,StandardsPos,1
you,you,nnn,StandardsPos,2
The,the,s,Positivity,0
best,best,s,Positivity,1
way,way,s,Positivity,2
to,to,s,Positivity,3
avoid,avoid,s,Resistance,0
that,that,s,,0
danger,danger,c,Fear,0
",",",",s,,0
would,would,s,Contingency,0
be,be,s,Contingency,1
to,to,s,Contingency,2
marry,marry,s,Positivity,0
her,her,c,PersonPronoun,0
;,;,s,,0
for,for,s,Specifiers,0
most,most,s,Specifiers,1
Wives,wives,s,PersonProperty,0
may,may,n,Contingency,0
be,be,s,Contingency,1
Antimonial,antimonial,s,UNRECOGNIZED,0
Cups,cups,s,SenseObject,0
long,long,s,SubjectivePercept,0
enough,enough,c,SubjectivePercept,1
",",",",s,,0
without,without,s,Contingency,0
being,being,s,Contingency,1
found,found,s,Confidence,0
out,out,s,Confidence,1
of,of,s,,0
their,their,s,PersonPronoun,0
Husbands,husbands,c,PersonProperty,0
;,;,s,Resistance,0
but,but,n,Resistance,1
to,to,s,,0
prevent,prevent,s,Resistance,0
that,that,c,,0
",",",",s,,0
Tom,tom,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
design,design,s,ProjectAhead,0
to,to,s,ProjectAhead,1
break,break,s,ReportingEvents,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Glasses,glasses,c,SenseObject,0
",",",",s,,0
and,and,s,,0
kick,kick,s,Motions,0
the,the,s,,0
Doctor,doctor,n,PersonProperty,0
down,down,s,,0
Stairs,stairs,c,SenseObject,0
",",",",s,,0
on,on,s,,0
the,the,s,,0
Wedding,wedding,s,TimeDuration,0
day,day,c,TimeDuration,1
;,;,s,,0
and,and,s,ReasonForward,0
so,so,s,ReasonForward,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
told,told,s,Citations,0
her,her,nnn,Citations,1
That,that,s,Citations,2
Is,is,s,Intensity,0
very,very,s,Intensity,1
familiar,familiar,c,PriorKnowledge,0
;,;,s,,0
are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
so,so,s,,0
near,near,s,SpaceRelation,0
Man,man,s,PersonProperty,0
and,and,s,PersonProperty,1
Wife,wife,c,PersonProperty,2
?,?,nnn,Question,0
O,o,c,LangRef,0
!,!,s,,0
nearer,nearer,c,SpaceRelation,0
",",",",s,,0
we,we,s,,0
begin,begin,s,Sequence,0
to,to,s,Sequence,1
hate,hate,s,Negativity,0
one,one,s,Numbers,0
another,another,s,Numbers,1
already,already,c,Updates,0
.,.,nnn,,0
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
then,then,s,Sequence,0
you,you,s,Sequence,1
would,would,s,ProjectBack,0
Cure,cure,s,StandardsPos,0
her,her,s,StandardsPos,1
of,of,s,StandardsPos,2
her,her,s,PersonPronoun,0
Physic,physic,s,AbstractConcepts,0
by,by,s,,0
a,a,s,,0
Counter-Poyson,counter-poyson,s,UNRECOGNIZED,0
--,--,s,,0
but,but,s,Resistance,0
prithee,prithee,n,DirectAddress,0
Cleremont,cleremont,s,UNRECOGNIZED,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
prevail,prevail,s,ReportingEvents,0
with,with,s,ReportingEvents,1
you,you,s,DirectAddress,0
to,to,s,,0
leave,leave,s,,0
this,this,s,,0
humor,humor,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
abusing,abusing,s,Negativity,0
Marriage,marriage,c,CommonAuthorities,0
;,;,n,,0
it,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
mean,mean,s,,0
Entertainment,entertainment,c,Positivity,0
",",",",s,,0
and,and,s,,0
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
a,a,s,DenyDisclaim,3
Porter,porter,s,PersonProperty,0
in,in,s,SpaceRelation,0
Town,town,s,SpaceRelation,1
but,but,s,Resistance,0
can,can,s,Contingency,0
be,be,s,Contingency,1
too,too,n,,0
witty,witty,s,StandardsPos,0
for,for,s,DirectAddress,0
you,you,s,DirectAddress,1
in,in,s,,0
it,it,nnn,,0
You,you,s,DirectAddress,0
see,see,s,DirectAddress,1
then,then,s,Sequence,0
I,i,s,Sequence,1
am,am,s,FirstPer,0
of,of,s,,0
the,the,s,,0
right,right,s,SpaceRelation,0
side,side,c,SpaceRelation,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
their,their,s,PersonPronoun,0
sense,sense,s,AbstractConcepts,0
cannot,cannot,s,DenyDisclaim,0
rise,rise,s,Motions,0
above,above,s,Motions,1
speaking,speaking,n,ReportingEvents,0
Truth,truth,nnn,StandardsPos,0
Then,then,s,TimeShift,0
to,to,s,TimeShift,1
scorn,scorn,s,Negative_Relation,0
Marriage,marriage,s,CommonAuthorities,0
while,while,s,TimeDuration,0
you,you,s,DirectAddress,0
desire,desire,s,Positivity,0
it,it,c,,0
",",",",s,,0
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
treat,treat,s,ReportingEvents,0
your,your,s,DirectAddress,0
Mistress,mistress,s,PersonProperty,0
like,like,s,Resemblances,0
a,a,n,Resemblances,1
common,common,s,AbstractConcepts,0
Dame,dame,s,SenseObject,0
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
be,be,s,PredictedFuture,2
kicked,kicked,s,ReportingEvents,0
into,into,s,,0
humor,humor,c,Positivity,0
;,;,s,,0
and,and,s,,0
you,you,s,Confidence,0
will,will,s,Confidence,1
be,be,s,Confidence,2
thought,thought,s,ProjectAhead,0
to,to,s,ProjectAhead,1
know,know,s,Confidence,0
no,no,n,Exceptions,0
other,other,s,Exceptions,1
way,way,s,AbstractConcepts,0
that,that,s,,0
only,only,s,SubjectivePercept,0
strive,strive,s,ProjectAhead,0
to,to,s,ProjectAhead,1
huff,huff,s,Motions,0
her,her,s,PersonPronoun,0
to,to,s,,0
it,it,nnn,,0
Perhaps,perhaps,s,Uncertainty,0
it,it,s,Contingency,0
might,might,s,Contingency,1
be,be,s,Contingency,2
the,the,s,Positivity,0
best,best,c,Positivity,1
.,.,nn,,0
For,for,s,,0
Women,women,s,PersonProperty,0
born,born,s,ProjectBack,0
to,to,s,ProjectBack,1
be,be,s,ReportingStates,0
controlled,controlled,c,ReportingStates,0
",",",",n,ReportingStates,1
Stoop,stoop,s,Negativity,0
to,to,s,Negativity,1
the,the,s,,0
forward,forward,s,AbstractConcepts,0
and,and,s,,0
the,the,s,,0
bold,bold,c,Confidence,0
.,.,nn,,0
PEace,peace,s,StandardsPos,0
good,good,s,,0
Impertinence,impertinence,c,StandardsNeg,0
",",",",s,,0
I,i,s,FirstPer,0
tell,tell,s,,0
thee,thee,s,DirectAddress,0
no,no,s,DenyDisclaim,0
Woman,woman,s,PersonProperty,0
of,of,s,PersonProperty,1
Quality,quality,s,,0
is,is,c,ReportingStates,0
",",",",s,,0
or,or,s,,0
should,should,s,Insist,0
be,be,s,ReportingStates,0
in,in,n,ReportingStates,1
perfect,perfect,s,StandardsPos,0
health,health,c,StandardsPos,0
;,;,s,,0
hah,hah,c,OralCues,0
!,!,s,,0
hah,hah,c,OralCues,0
!,!,s,,0
--,--,s,,0
Tom,tom,nnn,PersonProperty,0
Madam,madam,c,PersonProperty,0
.,.,nnn,Imperative,0
Go,go,s,Imperative,1
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Lady,lady,s,PersonProperty,0
Formals,formals,c,AbstractConcepts,0
",",",",s,,0
ask,ask,s,Curiosity,0
how,how,s,Curiosity,1
she,she,s,Neutral_Attribution,0
rested,rested,c,Neutral_Attribution,1
",",",",s,,0
and,and,s,,0
tell,tell,s,,0
her,her,s,PersonPronoun,0
the,the,s,,0
violence,violence,s,StandardsNeg,0
of,of,s,,0
my,my,n,FirstPer,0
cold,cold,s,SenseProperty,0
is,is,s,ReportingStates,0
abated,abated,s,ReportingEvents,0
--,--,nn,,0
To,to,s,GenericEvents,0
be,be,s,GenericEvents,1
always,always,s,SubjectiveTime,0
in,in,s,SubjectiveTime,1
health,health,s,StandardsPos,0
is,is,s,ReportingStates,0
as,as,s,,0
insipid,insipid,s,StandardsNeg,0
as,as,s,Specifiers,0
to,to,s,Specifiers,1
be,be,s,ReportingStates,0
always,always,s,SubjectiveTime,0
in,in,s,SubjectiveTime,1
humor,humor,c,Positivity,0
;,;,s,,0
one,one,s,Numbers,0
is,is,s,Cause,0
the,the,n,Cause,1
effect,effect,s,Cause,2
of,of,s,,0
too,too,s,Negativity,0
little,little,s,Negativity,1
Breeding,breeding,c,ReportingEvents,0
",",",",s,,0
as,as,s,,0
the,the,s,Specifiers,0
other,other,s,Specifiers,1
of,of,s,,0
too,too,s,Negativity,0
little,little,s,Negativity,1
Wit,wit,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
sit,sit,s,SenseProperty,0
only,only,s,SubjectivePercept,0
for,for,n,SubjectivePercept,1
the,the,s,,0
Clumsy,clumsy,s,Negativity,0
State,state,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
a,a,s,,0
Citizen,citizen,s,CommonAuthorities,0
--,--,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
ready,ready,s,ProjectAhead,0
to,to,s,ProjectAhead,1
faint,faint,s,SenseProperty,0
under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
very,very,s,Intensity,0
Idea,idea,s,AbstractConcepts,0
of,of,n,Specifiers,0
such,such,s,Specifiers,1
a,a,s,,0
vulgar,vulgar,s,StandardsNeg,0
Life,life,c,AbstractConcepts,0
.,.,s,,0
Hah,hah,c,OralCues,0
!,!,s,,0
hah,hah,c,OralCues,0
!,!,s,,0
hah,hah,c,OralCues,0
!,!,s,,0
--,--,s,,0
Will,will,nnn,PredictedFuture,0
My,my,s,FirstPer,0
Lady,lady,c,PersonProperty,0
!,!,nnn,,0
Run,run,s,SceneShift,0
to,to,s,SceneShift,1
my,my,s,FirstPer,0
Lady,lady,s,PersonProperty,0
Lovevisit,lovevisit,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
tell,tell,s,,0
her,her,s,PersonPronoun,0
Ladyship,ladyship,c,CommonAuthorities,0
",",",",s,,0
that,that,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
so,so,s,,0
imbarrast,imbarrast,s,UNRECOGNIZED,0
with,with,n,Specifiers,0
the,the,s,Specifiers,1
Spleen,spleen,s,AbstractConcepts,0
this,this,s,Immediacy,0
Morning,morning,c,Immediacy,1
",",",",s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
tell,tell,s,,0
whether,whether,s,Contingency,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,StandardsPos,0
able,able,s,StandardsPos,1
to,to,s,,0
stir,stir,s,Motions,0
abroad,abroad,c,SceneShift,0
;,;,n,,0
and,and,s,,0
know,know,s,Confidence,0
how,how,s,Confidence,1
she,she,s,Neutral_Attribution,0
rested,rested,s,Neutral_Attribution,1
after,after,s,Sequence,0
the,the,s,Sequence,1
fatiegue,fatiegue,s,UNRECOGNIZED,0
of,of,s,ProjectBack,0
yesterday,yesterday,s,ProjectBack,1
--,--,s,,0
hah,hah,c,OralCues,0
!,!,s,,0
hah,hah,c,OralCues,0
!,!,s,,0
hah,hah,c,OralCues,0
!,!,s,,0
hah,hah,nnn,OralCues,0
These,these,s,Immediacy,0
Ladies,ladies,s,PersonProperty,0
make,make,s,SubjectivePercept,0
themselves,themselves,s,SubjectivePercept,1
Sick,sick,c,Negativity,0
",",",",s,,0
to,to,s,,0
make,make,s,SubjectivePercept,0
themselves,themselves,s,SubjectivePercept,1
business,business,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
are,are,s,Positive_Attribution,0
well,well,n,Positive_Attribution,1
or,or,s,,0
ill,ill,c,Negativity,0
",",",",s,,0
only,only,s,SubjectivePercept,0
in,in,s,,0
Ceremony,ceremony,s,CommonAuthorities,0
to,to,s,Specifiers,0
each,each,s,Specifiers,1
other,other,nnn,Specifiers,0
What,what,s,Question,0
do,do,s,Question,1
mutter,mutter,c,Motions,0
?,?,nnn,Question,0
The,the,s,Updates,0
new,new,s,Updates,1
Footman,footman,s,PersonProperty,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
returned,returned,c,ReportingStates,0
.,.,nnn,ReportingStates,1
It,it,s,,0
Is,is,s,Intensity,0
indeed,indeed,s,Intensity,1
a,a,s,SubjectivePercept,0
strange,strange,s,SubjectivePercept,1
Lump,lump,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
wonder,wonder,s,Curiosity,0
the,the,s,Positivity,0
good,good,c,Positivity,1
",",",",s,,0
Lady,lady,s,PersonProperty,0
Prayseall,prayseall,c,UNRECOGNIZED,0
",",",",s,Future_Question,0
should,should,n,Future_Question,1
recommend,recommend,s,StandardsPos,0
him,him,s,StandardsPos,1
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,SelfDisclosure,2
he,he,s,Updates,0
is,is,s,Updates,1
not,not,s,StandardsNeg,0
fit,fit,s,StandardsNeg,1
to,to,s,,0
carry,carry,s,Motions,0
a,a,s,,0
Disease,disease,s,StandardsNeg,0
to,to,s,,0
any,any,s,,0
Body,body,c,SenseObject,0
;,;,s,,0
I,i,s,FirstPer,0
sent,sent,s,Narrative_Verbs,0
him,him,n,Narrative_Verbs,1
the,the,s,TimeShift,0
other,other,s,TimeShift,1
Day,day,s,TimeShift,2
with,with,s,Specifiers,0
the,the,s,Specifiers,1
Chollick,chollick,s,UNRECOGNIZED,0
to,to,s,,0
some,some,s,Uncertainty,0
Ladies,ladies,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
he,he,s,PersonPronoun,0
put,put,s,ReportingEvents,0
it,it,s,ReportingEvents,1
into,into,s,Transformation,0
his,his,s,Transformation,1
own,own,n,ReportingEvents,0
Language,language,s,LangRef,0
it,it,s,PrivateThinking,0
seems,seems,c,PrivateThinking,1
",",",",s,,0
and,and,s,,0
called,called,s,ReportingEvents,0
it,it,s,ReportingEvents,1
the,the,s,,0
Belly-Ach,belly-ach,c,UNRECOGNIZED,0
!,!,s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
greatest,greatest,n,Comparison,0
Confusion,confusion,c,Negativity,0
!,!,s,,0
for,for,s,,0
the,the,s,Comparison,0
same,same,s,Comparison,1
Afternoon,afternoon,c,,0
",",",",s,,0
two,two,s,Numbers,0
or,or,s,Numbers,1
three,three,s,Numbers,2
of,of,s,,0
',',c,,0
em,em,c,SpaceRelation,0
",",",",s,,0
in,in,s,,0
the,the,s,CommonAuthorities,0
Public,public,n,CommonAuthorities,1
China-House,china-house,c,UNRECOGNIZED,0
",",",",s,,0
Saluted,saluted,s,ReportingEvents,0
me,me,s,FirstPer,0
upon,upon,s,,0
it,it,c,,0
",",",",s,,0
--,--,s,,0
I,i,s,SelfReluctance,0
was,was,s,SelfReluctance,1
forced,forced,s,SelfReluctance,2
to,to,s,Curiosity,0
explain,explain,s,Curiosity,1
the,the,s,,0
Booby's,booby's,n,UNRECOGNIZED,0
meaning,meaning,c,LangRef,0
",",",",s,,0
