SI,si,s,SenseProperty,0
thoe,thoe,c,UNRECOGNIZED,0
.,.,s,,0
I,i,s,FirstPer,0
admire,admire,s,StandardsPos,0
tho^,tho^,c,UNRECOGNIZED,0
.,.,s,,0
I,i,s,SelfDisclosure,0
envy,envy,s,SelfDisclosure,1
thee,thee,c,DirectAddress,0
.,.,nnn,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
thou,thou,s,DirectAddress,0
can,can,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
envy,envy,s,Negative_Relation,0
me,me,c,FirstPer,0
.,.,s,,0
Thy,thy,s,DirectAddress,0
heart,heart,s,SenseObject,0
is,is,s,Intensity,0
so,so,s,Intensity,1
generous,generous,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
worth,worth,s,AbstractConcepts,0
so,so,n,,0
mean,mean,c,,0
",",",",s,,0
thou,thou,s,DirectAddress,0
love,love,s,Positivity,0
me,me,s,FirstPer,0
I,i,s,FirstPer,0
know,know,c,Confidence,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,s,,0
parity,parity,s,StandardsPos,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
dispositions,dispositions,s,AbstractConcepts,0
and,and,s,,0
studies,studies,nnn,Curiosity,0
Would,would,s,Future_Question,0
I,i,s,Future_Question,1
were,were,s,ProjectBack,0
like,like,s,SubjectivePercept,0
thee,thee,s,DirectAddress,0
now,now,c,Updates,0
",",",",s,Updates,1
as,as,s,,0
heretofore,heretofore,s,ProjectBack,0
I,i,s,Autobio,0
have,have,s,Autobio,1
been,been,c,Autobio,2
",",",",s,,0
then,then,s,,0
should,should,s,Future_Question,0
I,i,s,Future_Question,1
not,not,s,DenyDisclaim,0
be,be,n,ReasonForward,0
thus,thus,s,ReasonForward,1
dashed,dashed,s,ReportingEvents,0
with,with,s,,0
shame,shame,nnn,StandardsNeg,0
What,what,s,,0
Amphibius,amphibius,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
always,always,s,DirectAddress,2
modest,modest,c,SubjectivePercept,0
.,.,s,,0
Hic,hic,s,SenseProperty,0
virtutis,virtutis,s,UNRECOGNIZED,0
color,color,c,AbstractConcepts,0
.,.,s,,0
Blushing,blushing,s,SenseProperty,0
is,is,n,ReportingStates,0
virtues,virtues,s,StandardsPos,0
scarlet,scarlet,s,SenseProperty,0
roabe,roabe,nnn,UNRECOGNIZED,0
Alas,alas,c,Negativity,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
now,now,s,Immediacy,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
cropped,cropped,s,SenseProperty,0
flower,flower,c,SenseObject,0
",",",",s,Aside,0
which,which,s,Aside,1
fades,fades,s,TimeShift,0
and,and,s,,0
hangs,hangs,s,SpaceRelation,0
the,the,s,SenseObject,0
head,head,c,SenseObject,1
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,n,SelfDisclosure,1
pulled,pulled,s,ReportingEvents,0
from,from,s,,0
the,the,s,,0
stalk,stalk,s,Motions,0
on,on,s,AbstractConcepts,0
which,which,s,AbstractConcepts,1
I,i,s,FirstPer,0
grew,grew,nnn,ReportingEvents,0
What,what,s,,0
blast,blast,s,Motions,0
has,has,s,,0
thunder-strucken,thunder-strucken,s,UNRECOGNIZED,0
thee,thee,c,DirectAddress,0
?,?,s,Question,0
Whence,whence,s,SpaceRelation,0
art,art,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
fallen,fallen,c,ReportingEvents,0
?,?,nnn,Question,0
I,i,s,Insist,0
must,must,s,Insist,1
untwist,untwist,c,Motions,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
hope,hope,c,SelfDisclosure,1
",",",",s,,0
not,not,s,DenyDisclaim,0
from,from,s,,0
our,our,s,Inclusive,0
bond,bond,s,StandardsPos,0
of,of,s,StandardsPos,1
friendship,friendship,c,StandardsPos,2
.,.,nnn,,0
No,no,c,DenyDisclaim,0
:,:,s,,0
but,but,s,Resistance,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
bond,bond,s,AbstractConcepts,0
of,of,s,Positivity,0
service,service,s,Positivity,1
to,to,s,Positivity,2
Apollo,apollo,c,UNRECOGNIZED,0
.,.,nnn,,0
Thou,thou,s,DirectAddress,0
from,from,s,,0
Apollo,apollo,c,UNRECOGNIZED,0
?,?,s,Question,0
First,first,s,Sequence,0
may,may,s,Contingency,0
the,the,s,,0
stars,stars,s,SenseObject,0
be,be,s,ReportingStates,0
plucked,plucked,s,SenseProperty,0
from,from,s,SenseProperty,1
heaven,heaven,c,Positivity,0
.,.,s,Question,0
Why,why,s,Question,1
but,but,s,Resistance,0
how,how,c,Resistance,1
?,?,nnn,Question,0
In,in,s,Specifiers,0
a,a,s,Specifiers,1
word,word,c,Specifiers,2
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
turned,turned,s,ReportingEvents,0
soldier,soldier,c,PersonProperty,0
.,.,nnn,,0
Soldier,soldier,c,PersonProperty,0
?,?,s,Question,0
Which,which,s,,0
of,of,s,,0
the,the,s,,0
furies,furies,s,Anger,0
plucked,plucked,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
from,from,s,,0
our,our,s,Inclusive,0
woonted,woonted,s,UNRECOGNIZED,0
peace,peace,s,StandardsPos,0
and,and,s,StandardsPos,1
quiet,quiet,s,StandardsPos,2
in,in,n,,0
Apollos,apollos,s,UNRECOGNIZED,0
service,service,c,StandardsPos,0
",",",",s,,0
now,now,s,Immediacy,0
to,to,s,,0
pitch,pitch,s,Motions,0
thy,thy,s,DirectAddress,0
tent,tent,s,SenseObject,0
in,in,s,,0
Marses,marses,s,UNRECOGNIZED,0
field,field,nnn,SenseObject,0
O,o,s,LangRef,0
how,how,s,,0
the,the,s,,0
drums,drums,s,SenseObject,0
and,and,s,,0
trumpets,trumpets,s,SenseObject,0
sound,sound,s,SenseProperty,0
alarm,alarm,c,Intensity,0
.,.,s,Question,0
What,what,s,Question,1
strokes,strokes,c,Motions,0
",",",",s,,0
what,what,s,,0
shreekes,shreekes,c,UNRECOGNIZED,0
",",",",n,,0
what,what,s,,0
fierce,fierce,s,Resistance,0
incounters,incounters,c,UNRECOGNIZED,0
",",",",s,,0
wounds,wounds,s,Negativity,0
and,and,s,,0
deaths,deaths,nnn,Negativity,0
O,o,s,LangRef,0
Tragedy,tragedy,c,Negativity,0
!,!,s,,0
What,what,s,,0
Scene,scene,s,AbstractConcepts,0
is,is,s,ReportingStates,0
this,this,c,,0
?,?,s,Question,0
On,on,s,Curiosity,0
what,what,s,Curiosity,1
Stage,stage,s,SenseObject,0
do,do,s,Intensity,0
thou,thou,s,DirectAddress,0
tread,tread,c,ReportingEvents,0
?,?,nnn,Question,0
Alarm,alarm,c,Intensity,0
",",",",s,,0
alarm,alarm,c,Intensity,0
",",",",s,,0
to,to,s,,0
war,war,c,GenericEvents,0
.,.,s,,0
I,i,s,FirstPer,0
fight,fight,c,Resistance,0
",",",",s,,0
I,i,s,FirstPer,0
fight,fight,c,Resistance,0
.,.,nnn,,0
With,with,s,SpaceRelation,0
whom,whom,c,SpaceRelation,1
?,?,nnn,Question,0
I,i,s,Insist,0
must,must,s,Insist,1
maintain,maintain,s,TimeDuration,0
the,the,s,TimeDuration,1
quarrel,quarrel,s,Negative_Relation,0
on,on,s,,0
both,both,s,,0
sides,sides,c,AbstractConcepts,0
.,.,nnn,,0
Both,both,s,,0
sides,sides,c,AbstractConcepts,0
?,?,s,Question,0
Who,who,s,Question,0
are,are,s,Question,1
the,the,s,Question,2
Cumbattants,cumbattants,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Amphibius,amphibius,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Amphibius,amphibius,c,UNRECOGNIZED,0
.,.,s,Imperative,0
Never,never,s,Imperative,1
till,till,s,Immediacy,0
now,now,s,Immediacy,1
a,a,s,Confidence,0
true,true,s,Confidence,1
Amphibius,amphibius,s,UNRECOGNIZED,0
As,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,c,FirstPer,0
*,*,s,,0
Apollos,apollos,s,UNRECOGNIZED,0
and,and,n,,0
thine,thine,c,UNRECOGNIZED,0
.,.,s,,0
I,i,s,FirstPer,0
walk,walk,s,Motions,0
and,and,s,,0
march,march,s,AbstractConcepts,0
with,with,s,,0
thee,thee,c,DirectAddress,0
",",",",s,,0
I,i,s,FirstPer,0
fight,fight,s,Resistance,0
under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Muses,muses,s,PrivateThinking,0
colors,colors,s,SenseProperty,0
against,against,n,,0
ignorance,ignorance,c,StandardsNeg,0
",",",",s,,0
idleness,idleness,s,Negativity,0
and,and,s,,0
voluptuousness,voluptuousness,c,SenseProperty,0
.,.,s,Resistance,0
But,but,s,Resistance,1
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,s,FirstPer,0
another,another,s,Specifiers,0
self,self,c,SubjectivePercept,0
",",",",s,,0
my,my,s,FirstPer,0
left,left,n,SpaceRelation,0
side,side,s,SpaceRelation,1
walks,walks,s,Motions,0
another,another,s,Comparison,0
way,way,c,Comparison,1
.,.,s,,0
O,o,s,LangRef,0
force,force,c,,0
.,.,s,,0
O,o,s,LangRef,0
compulsion,compulsion,c,Negativity,0
.,.,s,,0
I,i,s,FirstPer,0
yield,yield,nnn,ReportingEvents,0
What,what,s,,0
force,force,s,,0
compels,compels,c,CommonAuthorities,0
?,?,nnn,Question,0
Fatis,fatis,s,UNRECOGNIZED,0
agimur,agimur,c,UNRECOGNIZED,0
",",",",s,,0
cedite,cedite,s,UNRECOGNIZED,0
fatis,fatis,c,UNRECOGNIZED,0
.,.,nn,,0
The,the,s,ProjectAhead,0
destinies,destinies,s,ProjectAhead,1
are,are,s,ReportingStates,0
powerful,powerful,c,Positivity,0
.,.,s,,0
If,if,s,Contingency,0
the,the,s,Contingency,1
fates,fates,s,SubjectivePercept,0
say,say,s,Citations,0
I,i,c,FirstPer,0
",",",",s,,0
who,who,s,,0
dares,dares,s,SubjectivePercept,0
say,say,s,Resistance,0
no,no,c,Resistance,1
?,?,nnn,Question,0
Our,our,s,Inclusive,0
fates,fates,c,SubjectivePercept,0
?,?,s,Question,0
Speak,speak,s,ReportingEvents,0
ri^ht,ri^ht,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
say,say,c,Citations,0
",",",",s,,0
our,our,s,Inclusive,0
faults,faults,c,StandardsNeg,0
.,.,s,,0
They,they,s,,0
overrule,overrule,s,Resistance,0
and,and,s,,0
ouer-turne,ouer-turne,n,UNRECOGNIZED,0
us,us,c,Inclusive,0
",",",",s,,0
when,when,s,,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
willing,willing,s,ProjectAhead,0
to,to,s,ProjectAhead,1
be,be,s,ReportingStates,0
conquered,conquered,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,Sequence,0
then,then,s,Sequence,1
to,to,s,,0
color,color,s,AbstractConcepts,0
our,our,s,Inclusive,0
follies,follies,c,SenseProperty,0
",",",",s,,0
we,we,n,,0
put,put,s,Transformation,0
on,on,s,Transformation,1
the,the,s,Transformation,2
mask^,mask^,s,UNRECOGNIZED,0
o^,o^,s,UNRECOGNIZED,0
tragique,tragique,s,UNRECOGNIZED,0
exclamation,exclamation,s,Intensity,0
upon,upon,s,,0
our,our,s,Inclusive,0
stars,stars,c,SenseObject,0
",",",",s,,0
our,our,s,Inclusive,0
fates,fates,c,SubjectivePercept,0
",",",",s,,0
our,our,n,Inclusive,0
cross,cross,s,SpaceRelation,0
inexorable,inexorable,s,StandardsNeg,0
adamantine,adamantine,s,SenseProperty,0
destinies,destinies,nnn,ProjectAhead,0
Far,far,s,SpaceRelation,0
easier,easier,s,Positivity,0
is,is,s,Question,0
it,it,s,Question,1
to,to,s,,0
mock,mock,s,Anger,0
my,my,s,Anger,1
misery,misery,s,StandardsNeg,0
then,then,s,TimeShift,0
to,to,s,TimeShift,1
cure,cure,s,Positivity,0
it,it,c,,0
.,.,nnn,,0
Cure,cure,s,Positivity,0
it,it,c,,0
?,?,s,Question,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
cure,cure,s,Positivity,0
it,it,c,,0
.,.,s,DirectAddress,0
Let,let,s,DirectAddress,1
me,me,s,DirectAddress,2
feel,feel,s,PrivateThinking,0
thy,thy,s,DirectAddress,0
pulse,pulse,c,Motions,0
.,.,s,,0
O,o,s,LangRef,0
what,what,s,,0
boiling,boiling,s,SenseProperty,0
and,and,s,,0
beating,beating,n,Motions,0
waves,waves,s,SenseProperty,0
of,of,s,SenseProperty,1
passion,passion,c,SubjectivePercept,0
!,!,s,,0
W^,w^,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
calm,calm,s,Positivity,0
them,them,nnn,Positivity,1
O,o,s,LangRef,0
could,could,s,Contingency,0
I,i,c,FirstPer,0
!,!,s,,0
or,or,s,,0
could,could,s,Contingency,0
thou,thou,s,DirectAddress,0
my,my,s,FirstPer,0
Esculapius,esculapius,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Recipe,recipe,s,SenseObject,0
a,a,s,,0
^,^,c,UNRECOGNIZED,0
iletto,iletto,s,UNRECOGNIZED,0
or,or,s,,0
^,^,c,UNRECOGNIZED,0
aylors,aylors,s,UNRECOGNIZED,0
bodkin,bodkin,c,SenseObject,0
;,;,s,,0
make,make,s,ReportingEvents,0
but,but,s,Exceptions,0
one,one,s,Exceptions,1
oylet,oylet,s,UNRECOGNIZED,0
hole,hole,s,SenseObject,0
under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
left,left,n,SceneShift,0
pappe,pappe,c,UNRECOGNIZED,0
",",",",s,,0
three,three,s,SpaceRelation,0
inches,inches,s,SpaceRelation,1
deep,deep,c,AbstractConcepts,0
:,:,s,,0
your,your,s,DirectAddress,0
blood,blood,s,DirectAddress,1
would,would,s,Contingency,0
be,be,s,Contingency,1
cooled,cooled,c,ReportingStates,0
;,;,s,ReportingStates,1
and,and,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
fall,fall,s,ReportingEvents,0
into,into,n,ReportingEvents,1
a,a,s,,0
sweet,sweet,s,Positivity,0
sleep,sleep,c,Positivity,1
",",",",s,,0
and,and,s,,0
presently,presently,s,TimeShift,0
be,be,s,ReportingStates,0
transported,transported,s,SceneShift,0
into,into,s,Transformation,0
the,the,s,Transformation,1
Elisian,elisian,s,UNRECOGNIZED,0
fields,fields,c,SenseObject,0
.,.,s,,0
T^obatum,t^obatum,n,UNRECOGNIZED,0
est,est,nnn,AbstractConcepts,0
Facile,facile,s,AbstractConcepts,0
est,est,s,AbstractConcepts,0
miserum,miserum,s,UNRECOGNIZED,0
irridere,irridere,c,UNRECOGNIZED,0
.,.,nnn,,0
Not,not,s,DenyDisclaim,0
I,i,c,FirstPer,0
",",",",s,Resistance,0
but,but,s,Resistance,1
--,--,s,,0
you,you,s,DirectAddress,0
fate,fate,s,SubjectivePercept,0
mon^ers,mon^ers,s,UNRECOGNIZED,0
teach,teach,s,ReportingEvents,0
you,you,s,DirectAddress,0
this,this,c,Immediacy,0
.,.,s,Immediacy,1
But,but,s,Resistance,0
in,in,s,Disclosure,0
earnest,earnest,s,Disclosure,1
I,i,s,Metadiscourse,0
advise,advise,s,Metadiscourse,1
thee,thee,n,DirectAddress,0
thus,thus,c,ReasonForward,0
.,.,s,Imperative,0
Give,give,s,Imperative,1
over,over,s,,0
parling,parling,s,UNRECOGNIZED,0
and,and,s,,0
combating,combating,c,Resistance,0
:,:,s,,0
blow,blow,s,Motions,0
away,away,s,Motions,1
your,your,s,DirectAddress,0
enemy,enemy,s,Negativity,0
out,out,s,,0
of,of,s,SenseProperty,0
the,the,s,SenseProperty,1
field,field,n,SenseProperty,2
with,with,s,,0
one,one,s,Numbers,0
blast,blast,c,Motions,0
.,.,s,,0
One,one,s,Numbers,0
word,word,s,LangRef,0
will,will,s,PredictedFuture,0
do,do,s,ReportingEvents,0
it,it,nnn,ReportingEvents,1
What,what,s,,0
potent,potent,s,StandardsPos,0
charm,charm,s,Positivity,0
is,is,s,ReportingStates,0
that,that,c,ReportingStates,1
?,?,s,Question,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
teach,teach,s,ReportingEvents,0
it,it,s,,0
me,me,c,FirstPer,0
.,.,nnn,,0
Only,only,s,SubjectivePercept,0
this,this,s,,0
sloutly,sloutly,s,UNRECOGNIZED,0
said,said,s,Citations,0
N^lo,n^lo,c,UNRECOGNIZED,0
.,.,nnn,,0
Often,often,s,RecurringEvents,0
have,have,s,Question,0
I,i,s,Question,1
thought,thought,s,PrivateThinking,0
and,and,s,,0
said,said,s,Citations,0
it,it,c,,0
",",",",s,Resistance,0
but,but,s,Resistance,1
another,another,s,Specifiers,0
word,word,s,LangRef,0
crowds,crowds,s,SpaceRelation,0
in,in,s,SpaceRelation,1
withal,withal,c,Metadiscourse,0
",",",",s,,0
and,and,s,,0
makes,makes,n,ReportingEvents,0
a,a,s,SenseObject,0
counter,counter,s,SenseObject,1
charm,charm,c,Positivity,0
.,.,s,,0
Volo,volo,nnn,UNRECOGNIZED,0
What,what,c,Question,0
?,?,s,Question,1
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
blow,blow,s,SubjectivePercept,0
hot,hot,s,SubjectivePercept,1
and,and,s,SubjectivePercept,2
cold,cold,s,SubjectivePercept,3
at,at,s,Immediacy,0
once,once,c,Immediacy,1
",",",",s,,0
at,at,s,Immediacy,0
once,once,s,Immediacy,1
will,will,s,PredictedFuture,0
and,and,s,,0
nill,nill,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Vos,vos,s,,0
testor,testor,s,UNRECOGNIZED,0
omnes,omnes,s,,0
Calites,calites,c,UNRECOGNIZED,0
",",",",s,,0
hoc,hoc,s,AbstractConcepts,0
quod,quod,s,,0
volo,volo,c,UNRECOGNIZED,0
",",",",s,,0
Me,me,s,FirstPer,0
notte,notte,c,,0
.,.,nnn,,0
O,o,s,LangRef,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
think,think,s,PrivateThinking,0
Medea,medea,s,UNRECOGNIZED,0
a,a,s,,0
sit,sit,s,SenseProperty,0
pattern,pattern,s,AbstractConcepts,0
for,for,s,DirectAddress,0
you,you,c,DirectAddress,1
?,?,s,Question,0
Have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
no,no,s,DenyDisclaim,0
better,better,s,DenyDisclaim,1
a,a,n,,0
Mistress,mistress,s,PersonProperty,0
to,to,s,,0
instruct,instruct,s,ReportingEvents,0
your,your,s,DirectAddress,0
wavering,wavering,s,Uncertainty,0
soul,soul,c,Disclosure,0
",",",",s,,0
then,then,s,,0
monstrous,monstrous,s,Negativity,0
Medea,medea,nnn,UNRECOGNIZED,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
another,another,s,Specifiers,0
Mistress,mistress,s,PersonProperty,0
ouer-awes,ouer-awes,s,UNRECOGNIZED,0
me,me,c,FirstPer,0
",",",",s,,0
more,more,s,Comparison,0
powerful,powerful,s,Positivity,0
then,then,s,,0
that,that,s,,0
Inchantresse,inchantresse,c,UNRECOGNIZED,0
.,.,nnn,,0
Ouer-awes,ouer-awes,c,UNRECOGNIZED,0
?,?,s,Question,0
O,o,s,LangRef,0
faint,faint,s,SenseProperty,0
fondling,fondling,c,Motions,0
",",",",s,,0
not,not,s,DenyDisclaim,0
worthy,worthy,s,StandardsPos,0
to,to,s,TimeShift,0
march,march,s,TimeShift,1
under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Muses,muses,s,PrivateThinking,0
banner,banner,c,SenseObject,0
",",",",s,,0
whose,whose,n,PersonPronoun,0
Escuch^on,escuch^on,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
Virtue,virtue,s,StandardsPos,0
Argent,argent,c,SenseProperty,0
",",",",s,,0
crowned,crowned,s,ReportingEvents,0
Or,or,c,,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
the,the,s,,0
two,two,s,Numbers,0
supporters,supporters,c,PersonProperty,0
",",",",s,,0
winged,winged,s,SenseProperty,0
Victory,victory,c,Positivity,0
",",",",n,,0
and,and,s,,0
winged,winged,s,SenseProperty,0
all-eyed,all-eyed,c,Intensity,0
",",",",s,,0
all-eared,all-eared,c,UNRECOGNIZED,0
",",",",s,,0
all-tongued,all-tongued,s,UNRECOGNIZED,0
Fame,fame,nnn,StandardsPos,0
When,when,s,Curiosity,0
this,this,s,Curiosity,1
all-conquering,all-conquering,s,Intensity,0
Queen,queen,c,PersonProperty,0
",",",",s,,0
sends,sends,s,ReportingEvents,0
sorth,sorth,s,UNRECOGNIZED,0
her,her,s,PersonPronoun,0
mandates,mandates,c,,0
",",",",s,,0
alas,alas,s,Negativity,0
virtue,virtue,s,StandardsPos,0
melts,melts,n,Motions,0
into,into,s,Transformation,0
an,an,s,Transformation,1
aercall,aercall,s,UNRECOGNIZED,0
contemplation,contemplation,c,PrivateThinking,0
",",",",s,,0
and,and,s,,0
fame,fame,s,StandardsPos,0
vanishes,vanishes,s,SpaceRelation,0
into,into,s,Transformation,0
an,an,s,Transformation,1
empty,empty,s,Negativity,0
sound,sound,nnn,Negativity,1
What,what,s,,0
mandates,mandates,s,,0
other,other,s,Specifiers,0
then,then,s,,0
usurped,usurped,s,StandardsNeg,0
Tyranny,tyranny,c,Negative_Relation,0
?,?,s,Question,0
What,what,s,,0
conquests,conquests,s,Intensity,0
other,other,s,Specifiers,0
then,then,s,Sequence,0
by,by,n,Sequence,1
voluntary,voluntary,s,SubjectivePercept,0
yielding,yielding,s,ReportingEvents,0
to,to,s,ReportingEvents,1
false,false,s,StandardsNeg,0
allurements,allurements,nnn,Positivity,0
O,o,s,LangRef,0
valiant,valiant,s,StandardsPos,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
can,can,s,Contingency,0
I,i,c,FirstPer,0
",",",",s,,0
can,can,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
can,can,s,Contingency,0
any,any,s,,0
mortal,mortal,s,PersonProperty,0
wight,wight,s,UNRECOGNIZED,0
stand,stand,s,Exceptions,0
out,out,s,Exceptions,1
and,and,s,,0
rebel,rebel,s,Resistance,0
when,when,n,TimeShift,0
he,he,s,TimeShift,1
is,is,s,ReportingStates,0
apprehended,apprehended,s,ReportingEvents,0
by,by,s,,0
this,this,s,,0
Queens,queens,s,PersonProperty,0
writ,writ,nnn,CommonAuthorities,0
What,what,s,,0
writ,writ,c,CommonAuthorities,0
?,?,s,Question,0
what,what,s,,0
arrest,arrest,c,ReportingEvents,0
?,?,s,Question,0
you,you,s,Reassure,0
need,need,s,Reassure,1
not,not,s,Reassure,2
obey,obey,s,CommonAuthorities,0
it,it,c,,0
.,.,s,,0
At,at,s,Aside,0
least,least,s,Aside,1
you,you,s,Aside,2
might,might,s,Contingency,0
lurk,lurk,s,Motions,0
and,and,n,,0
withdraw,withdraw,s,ReportingEvents,0
your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
make,make,s,ReportingEvents,0
them,them,s,,0
return,return,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Non,non,s,AbstractConcepts,0
est,est,s,AbstractConcepts,1
inuentus,inuentus,nnn,UNRECOGNIZED,0
O,o,s,LangRef,0
but,but,s,Resistance,0
these,these,s,Immediacy,0
arrests,arrests,s,ReportingEvents,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
so,so,s,Intensity,0
much,much,s,Intensity,1
command,command,s,CommonAuthorities,0
by,by,s,,0
authority,authority,c,CommonAuthorities,0
",",",",s,,0
as,as,s,,0
convince,convince,s,Confidence,0
and,and,n,,0
persuade,persuade,s,ReportingEvents,0
by,by,s,,0
argument,argument,s,LangRef,0
and,and,s,,0
reason,reason,nnn,StandardsPos,0
Reason,reason,c,StandardsPos,0
?,?,s,Question,0
what,what,s,,0
other,other,s,Specifiers,0
reason,reason,s,StandardsPos,0
then,then,s,,0
vt,vt,s,AbstractConcepts,0
cum,cum,s,SenseObject,0
ratione,ratione,s,UNRECOGNIZED,0
insanias,insanias,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
may,may,s,Contingency,0
be,be,n,Contingency,1
reasonably,reasonably,s,StandardsPos,0
rauing,rauing,s,UNRECOGNIZED,0
mad,mad,nnn,Negativity,0
Tu,tu,s,DirectAddress,0
si,si,s,SenseProperty,0
hic,hic,s,SenseProperty,0
esses,esses,c,SenseObject,0
",",",",s,,0
aliter,aliter,s,,0
sentires,sentires,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,,0
case,case,s,AbstractConcepts,0
would,would,s,Contingency,0
be,be,s,Contingency,1
altered,altered,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
you,you,s,DirectAddress,0
would,would,n,DirectAddress,1
plead,plead,s,SubjectivePercept,0
as,as,s,,0
hard,hard,s,SenseProperty,0
on,on,s,SenseProperty,1
my,my,s,FirstPer,0
side,side,nnn,,0
Then,then,s,Sequence,0
let,let,s,Sequence,1
all,all,s,Generalization,0
the,the,s,Generalization,1
nine,nine,s,Numbers,0
Muses,muses,s,PrivateThinking,0
hiss,hiss,s,SenseProperty,0
at,at,s,SpaceRelation,0
me,me,c,SpaceRelation,1
",",",",s,,0
and,and,s,,0
banish,banish,s,Resistance,0
me,me,s,FirstPer,0
out,out,s,,0
of,of,s,,0
Apollos,apollos,s,UNRECOGNIZED,0
school,school,c,,0
.,.,nnn,,0
The,the,s,CommonAuthorities,0
Muses,muses,c,CommonAuthorities,1
?,?,s,Question,0
Apollos,apollos,s,UNRECOGNIZED,0
school,school,c,,0
?,?,s,Question,0
I,i,s,FirstPer,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
the,the,s,,0
arguments,arguments,s,AbstractConcepts,0
by,by,s,Specifiers,0
which,which,s,Specifiers,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
convinced,convinced,c,Confidence,0
",",",",n,,0
are,are,s,ReportingStates,0
translated,translated,s,ReportingEvents,0
out,out,s,,0
of,of,s,,0
the,the,s,SenseObject,0
Records,records,s,SenseObject,1
of,of,s,,0
the,the,s,CommonAuthorities,0
Muses,muses,c,CommonAuthorities,1
",",",",s,,0
and,and,s,,0
cite,cite,s,Citations,0
every,every,s,Generalization,0
where,where,s,,0
Apollos,apollos,n,UNRECOGNIZED,0
Parliaments,parliaments,nnn,CommonAuthorities,0
What,what,s,Question,0
are,are,s,Question,1
these,these,s,Immediacy,0
forged,forged,s,ReportingEvents,0
patches,patches,s,SenseObject,0
which,which,s,,0
plead,plead,s,SubjectivePercept,0
their,their,s,PersonPronoun,0
workmanship,workmanship,s,StandardsPos,0
from,from,s,,0
the,the,s,CommonAuthorities,0
Muses,muses,n,CommonAuthorities,1
loomes,loomes,c,UNRECOGNIZED,0
?,?,s,Question,0
Have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
bin,bin,s,SenseObject,0
weauing,weauing,s,UNRECOGNIZED,0
them,them,s,,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
sequestered,sequestered,s,ReportingEvents,0
studies,studies,nnn,Curiosity,0
Alas,alas,s,Negativity,0
not,not,s,DenyDisclaim,0
mine,mine,c,FirstPer,0
",",",",s,Resistance,0
but,but,s,Resistance,1
on,on,s,,0
higher,higher,s,Comparison,0
hand,hand,s,SenseObject,0
