Heaven,heaven,s,Positivity,0
nature,nature,n,Specifiers,1
framed,framed,c,ReportingEvents,0
:,:,s,,0
Nor,nor,s,DenyDisclaim,0
that,that,s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
whose,whose,s,PersonPronoun,0
youth's,youth's,s,UNRECOGNIZED,0
unskilled,unskilled,s,Negativity,0
in,in,s,Negativity,1
War,war,s,GenericEvents,0
can,can,s,Contingency,0
either,either,s,Metadiscourse,0
doubt,doubt,s,Uncertainty,0
his,his,n,PersonPronoun,0
Courage,courage,c,StandardsPos,0
",",",",s,,0
or,or,s,,0
his,his,s,PersonPronoun,0
forces,forces,c,,0
",",",",s,,0
t^,t^,s,UNRECOGNIZED,0
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
seek,seek,s,ProjectAhead,0
a,a,s,ProjectAhead,1
Reconcilation,reconcilation,s,UNRECOGNIZED,0
on,on,s,,0
any,any,s,,0
honorable,honorable,n,StandardsPos,0
terms,terms,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Peace,peace,nnn,StandardsPos,0
Ah,ah,s,OralCues,0
Madam,madam,c,PersonProperty,0
!,!,s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
knew,knew,s,Confidence,0
how,how,s,Confidence,1
absolutely,absolutely,s,Confidence,0
you,you,s,DirectAddress,0
command,command,s,CommonAuthorities,0
my,my,s,FirstPer,0
Fate,fate,s,SubjectivePercept,0
I,i,s,Fear,0
fear,fear,s,Fear,1
but,but,s,Resistance,0
little,little,n,SenseProperty,0
honor,honor,s,StandardsPos,0
wonld,wonld,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
left,left,s,SceneShift,0
me,me,c,FirstPer,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
what,what,s,,0
so,so,s,,0
e're,e're,s,SubjectivePercept,0
you,you,s,DirectAddress,0
ask,ask,s,Request,0
me,me,s,FirstPer,0
I,i,s,Insist,0
should,should,s,Insist,1
grant,grant,nnn,CommonAuthorities,0
Indeed,indeed,s,Intensity,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
ask,ask,s,DirectAddress,0
your,your,s,DirectAddress,1
Honor,honor,c,StandardsPos,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
That,that,s,,0
renders,renders,s,ReportingEvents,0
you,you,s,DirectAddress,0
too,too,s,DirectAddress,1
Brave,brave,s,StandardsPos,0
in,in,s,,0
my,my,n,FirstPer,0
esteem,esteem,c,StandardsPos,0
.,.,s,Metadiscourse,0
Nor,nor,s,Metadiscourse,1
can,can,s,Contingency,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
that,that,s,SelfDisclosure,2
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
part,part,s,SceneShift,0
with,with,s,SceneShift,1
that,that,c,,0
.,.,s,,0
No,no,s,DenyDisclaim,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
save,save,s,DirectAddress,0
your,your,s,DirectAddress,1
Life,life,nnn,AbstractConcepts,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
do,do,s,Intensity,0
more,more,s,Comparison,0
to,to,s,,0
serve,serve,s,ReportingEvents,0
your,your,s,DirectAddress,0
least,least,s,Comparison,0
Commands,commands,s,CommonAuthorities,0
than,than,s,Comparison,0
part,part,s,SceneShift,0
with,with,s,SceneShift,1
trivial,trivial,s,SubjectivePercept,0
Life,life,c,AbstractConcepts,0
.,.,nnn,,0
Bless,bless,s,StandardsPos,0
me,me,c,FirstPer,0
!,!,s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
how,how,s,,0
came,came,s,ReportingEvents,0
I,i,s,FirstPer,0
by,by,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Power,power,c,AbstractConcepts,0
?,?,nnn,Question,0
The,the,s,,0
Gods,gods,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
Nature,nature,s,AbstractConcepts,0
gave,gave,s,ReportingEvents,0
it,it,s,ReportingEvents,1
you,you,s,DirectAddress,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
Creation,creation,c,Transformation,0
",",",",s,,0
formed,formed,s,ReportingEvents,0
with,with,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
Charms,charms,n,Positivity,0
that,that,s,,0
ever,ever,s,Biographical_Time,0
graced,graced,s,Positive_Attribution,0
your,your,s,DirectAddress,0
Sex,sex,nnn,AbstractConcepts,0
Is,is,s,Question,0
It,it,s,Question,1
possible,possible,c,Contingency,0
?,?,s,Question,0
am,am,s,Question,0
I,i,s,Question,1
so,so,s,,0
Beautiful,beautiful,c,StandardsPos,0
?,?,nnn,Question,0
As,as,s,,0
Heaven,heaven,c,Positivity,0
",",",",s,,0
or,or,s,,0
Angels,angels,s,SenseObject,0
there,there,c,,0
:,:,nnn,,0
Supposing,supposing,s,Uncertainty,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
how,how,s,Curiosity,0
can,can,s,Curiosity,1
my,my,s,FirstPer,0
Beauty,beauty,s,StandardsPos,0
make,make,s,DirectAddress,0
you,you,s,DirectAddress,1
so,so,s,,0
obliging,obliging,c,CommonAuthorities,0
?,?,nnn,Question,0
Beauty,beauty,s,StandardsPos,0
has,has,s,Updates,0
still,still,s,Updates,1
a,a,s,,0
power,power,s,AbstractConcepts,0
over,over,s,AbstractConcepts,1
great,great,s,StandardsPos,0
Souls,souls,c,StandardsPos,1
",",",",s,,0
And,and,s,,0
from,from,s,TimeDuration,0
the,the,s,TimeDuration,1
moment,moment,s,TimeDuration,2
I,i,s,FirstPer,0
beheld,beheld,s,SpaceRelation,0
your,your,n,DirectAddress,0
eyes,eyes,c,SenseObject,0
",",",",s,,0
my,my,s,FirstPer,0
stubborn,stubborn,s,Negativity,0
heart,heart,s,SenseObject,0
melted,melted,s,ReportingEvents,0
to,to,s,,0
compliance,compliance,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
from,from,s,,0
a,a,s,,0
nature,nature,s,AbstractConcepts,0
rough,rough,s,SenseProperty,0
and,and,n,,0
turbulent,turbulent,c,Negativity,0
",",",",s,,0
grew,grew,s,ReportingEvents,0
Soft,soft,s,SenseProperty,0
and,and,s,,0
Gentle,gentle,s,Resemblances,0
as,as,s,Resemblances,1
the,the,s,Resemblances,2
God,god,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
Love,love,nnn,Positivity,0
The,the,s,Positivity,1
God,god,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
Love,love,c,Positivity,0
!,!,s,,0
what,what,s,Question,0
is,is,s,Question,1
the,the,s,Question,2
God,god,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
Love,love,c,Positivity,0
?,?,nnn,Question,0
It,it,s,,0
Is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
resistless,resistless,s,SubjectivePercept,0
Fire,fire,c,SenseObject,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
kinddl'd,kinddl'd,s,UNRECOGNIZED,0
thus,thus,s,ReasonForward,0
--,--,nnn,,0
Alas,alas,c,Negativity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
me,me,s,FirstPer,0
if,if,s,Contingency,0
this,this,s,Insist,0
should,should,s,Insist,1
be,be,s,Insist,2
Love,love,c,Positivity,0
!,!,nnn,,0
It,it,s,,0
makes,makes,s,Inclusive,0
us,us,s,Inclusive,1
tremble,tremble,c,Motions,0
",",",",s,,0
when,when,s,,0
we,we,s,,0
touch,touch,s,SpaceRelation,0
the,the,s,SpaceRelation,1
fair,fair,s,StandardsPos,0
one,one,c,Numbers,0
",",",",s,,0
And,and,s,Generalization,0
all,all,s,Generalization,1
the,the,s,SenseObject,0
blood,blood,s,SenseObject,1
runs,runs,n,ReportingEvents,0
shivering,shivering,s,Motions,0
through,through,s,,0
the,the,s,,0
veins,veins,c,SenseObject,0
",",",",s,,0
The,the,s,,0
heart's,heart's,s,,0
surrounded,surrounded,s,SpaceRelation,0
with,with,s,SpaceRelation,1
a,a,s,SpaceRelation,2
feeble,feeble,s,Negativity,0
Languishment,languishment,c,Negativity,0
",",",",n,,0
The,the,s,,0
eyes,eyes,s,SenseObject,0
are,are,s,ReportingStates,0
dying,dying,c,Negativity,0
",",",",s,,0
and,and,s,,0
the,the,s,SenseObject,0
Cheeks,cheeks,s,SenseObject,1
are,are,s,ReportingStates,0
pale,pale,c,SenseProperty,0
",",",",s,,0
The,the,s,SenseObject,0
tongue,tongue,s,SenseObject,1
is,is,s,ReportingStates,0
faltring,faltring,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
the,the,n,SenseObject,0
body,body,s,SenseObject,1
sainting,sainting,nnn,UNRECOGNIZED,0
Then,then,s,Sequence,0
I,i,s,Sequence,1
Am,am,s,FirstPer,0
undone,undone,c,Negativity,0
",",",",s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
I,i,s,SelfDisclosure,0
feel,feel,s,SelfDisclosure,1
is,is,s,ReportingStates,0
Love,love,c,Positivity,0
",",",",nn,,0
If,if,s,Contingency,0
Love,love,s,Positivity,0
be,be,s,ReportingStates,0
Catching,catching,s,ReportingEvents,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
by,by,s,,0
looks,looks,s,ReportingEvents,0
and,and,s,,0
touches,touches,c,Motions,0
",",",",s,,0
Let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
at,at,s,,0
distance,distance,s,AbstractConcepts,0
parley,parley,s,ReportingEvents,0
--,--,s,,0
or,or,n,,0
rather,rather,s,Resistance,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
fly,fly,c,Motions,0
",",",",s,ReasonForward,0
For,for,s,ReasonForward,1
within,within,s,,0
veiw,veiw,c,UNRECOGNIZED,0
",",",",s,,0
is,is,s,Negativity,0
too,too,s,Negativity,1
near,near,s,SpaceRelation,0
--,--,nnn,,0
Ah,ah,c,OralCues,0
!,!,s,,0
she,she,s,Neutral_Attribution,0
retires,retires,s,Neutral_Attribution,1
--,--,s,,0
displeased,displeased,s,Negativity,0
I,i,s,Fear,0
fear,fear,s,Fear,1
with,with,s,,0
my,my,s,FirstPer,0
presumptious,presumptious,s,StandardsNeg,0
Love,love,c,Positivity,0
",",",",s,,0
--,--,s,,0
Oh,oh,s,OralCues,0
pardon,pardon,c,Positivity,0
",",",",n,,0
fairest,fairest,s,Comparison,0
creature,creature,nnn,SenseObject,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
talk,talk,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
",",",",s,DenyDisclaim,2
our,our,s,Inclusive,0
words,words,s,LangRef,0
exchange,exchange,s,Substitution,0
our,our,s,SelfDisclosure,0
Souls,souls,c,SelfDisclosure,1
",",",",s,,0
and,and,s,,0
every,every,s,Generalization,0
look,look,s,ReportingEvents,0
^,^,c,UNRECOGNIZED,0
ades,ades,s,UNRECOGNIZED,0
all,all,s,Generalization,0
my,my,n,Generalization,1
blooming,blooming,s,SenseProperty,0
honor,honor,c,StandardsPos,0
",",",",s,,0
like,like,s,SubjectivePercept,0
Sun,sun,s,SenseObject,0
beams,beams,c,SenseObject,0
",",",",s,,0
on,on,s,,0
unguarded,unguarded,s,SubjectivePercept,0
Roses,roses,s,SenseObject,0
--,--,s,,0
take,take,s,ReportingEvents,0
all,all,s,Inclusive,0
our,our,s,Inclusive,1
Kingdoms,kingdoms,s,CommonAuthorities,0
--,--,n,,0
make,make,s,Cause,0
our,our,s,Cause,1
People,people,s,PersonProperty,0
Slaves,slaves,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
fall,fall,s,,0
beneath,beneath,s,DirectAddress,0
your,your,s,DirectAddress,1
Conquering,conquering,s,ReportingEvents,0
Sword,sword,c,SenseObject,0
.,.,s,Resistance,0
But,but,n,Resistance,1
never,never,s,Resistance,2
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
hear,hear,s,SpaceRelation,0
you,you,s,DirectAddress,0
talk,talk,s,ReportingEvents,0
again,again,s,RecurringEvents,0
or,or,s,,0
gaze,gaze,s,SpaceRelation,0
upon,upon,s,SpaceRelation,1
your,your,s,DirectAddress,0
Eyes,eyes,s,SenseObject,0
--,--,nnn,,0
She,she,s,PersonPronoun,0
Loves,loves,c,Positivity,0
!,!,s,,0
by,by,s,,0
Heaven,heaven,s,Positivity,0
she,she,s,PersonPronoun,0
Loves,loves,c,Positivity,0
!,!,s,,0
And,and,s,,0
has,has,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
art,art,s,AbstractConcepts,0
enough,enough,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
hide,hide,s,ReportingEvents,0
her,her,s,ReportingEvents,1
Flame,flame,c,SenseObject,0
.,.,s,Concessive,0
though,though,n,Concessive,1
she,she,s,PersonPronoun,0
have,have,s,,0
Cruel,cruel,s,Anger,0
honor,honor,s,StandardsPos,0
to,to,s,,0
suppress,suppress,s,Resistance,0
it,it,c,,0
.,.,s,Resistance,0
However,however,s,Resistance,1
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
pursue,pursue,s,Metadiscourse,2
her,her,s,PersonPronoun,0
to,to,s,,0
the,the,s,,0
Banquet,banquet,nnn,Positivity,0
This,this,s,,0
Madam,madam,s,PersonProperty,0
Ranter,ranter,s,UNRECOGNIZED,0
is,is,s,Intensity,0
so,so,s,Intensity,1
prodigious,prodigious,s,StandardsPos,0
a,a,s,,0
Treater,treater,s,UNRECOGNIZED,0
--,--,s,,0
oh,oh,c,OralCues,0
!,!,s,,0
I,i,s,FirstPer,0
hate,hate,s,Negativity,0
a,a,s,SenseObject,0
room,room,s,SenseObject,1
that,that,s,,0
smells,smells,n,SenseProperty,0
of,of,s,SenseProperty,1
a,a,s,Intensity,0
great,great,s,Intensity,1
Dinner,dinner,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
what,what,s,Negativity,0
is,is,s,Negativity,1
worse,worse,s,Negativity,2
a,a,s,,0
desert,desert,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
Punch,punch,s,Motions,0
and,and,s,,0
Tobacco,tobacco,s,SenseObject,0
--,--,s,,0
what,what,c,,0
!,!,s,,0
are,are,n,DirectAddress,0
you,you,s,DirectAddress,1
taking,taking,s,SceneShift,0
leave,leave,s,SceneShift,1
so,so,s,SubjectiveTime,0
soon,soon,s,SubjectiveTime,1
Cousin,cousin,nnn,PersonProperty,0
Yes,yes,s,DirectAddress,0
Madam,madam,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
fit,fit,s,ReportingEvents,0
I,i,s,Insist,0
should,should,s,Insist,1
let,let,s,ReportingEvents,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
with,with,s,,0
what,what,s,,0
regret,regret,s,Reluctance,0
I,i,s,FirstPer,0
go,go,c,ReportingEvents,0
",",",",s,,0
--,--,n,,0
but,but,s,Resistance,0
business,business,s,AbstractConcepts,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
obeyed,obeyed,nnn,CommonAuthorities,0
Some,some,s,Uncertainty,0
Letters,letters,s,SenseObject,0
to,to,s,,0
dispatch,dispatch,s,SceneShift,0
to,to,s,SceneShift,1
English,english,s,AbstractConcepts,0
Ladies,ladies,s,PersonProperty,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
left,left,s,SceneShift,0
behind,behind,s,SceneShift,1
--,--,s,,0
come,come,s,ReportingEvents,0
Cousin,cousin,n,PersonProperty,0
Confess,confess,nnn,Disclosure,0
I,i,s,FirstPer,0
own,own,s,ReportingEvents,0
I,i,s,FirstPer,0
much,much,s,Intensity,0
admire,admire,s,StandardsPos,0
the,the,s,,0
English,english,s,AbstractConcepts,0
Beauties,beauties,c,StandardsPos,0
",",",",s,Resistance,0
but,but,s,Resistance,1
never,never,s,DenyDisclaim,0
yet,yet,s,Resistance,0
have,have,s,,0
put,put,s,Narrative_Verbs,0
their,their,s,Narrative_Verbs,1
Fetters,fetters,n,Negativity,0
on,on,s,,0
--,--,nnn,,0
Never,never,s,DenyDisclaim,0
in,in,s,Positivity,0
Love,love,s,Positivity,1
--,--,s,,0
oh,oh,s,OralCues,0
then,then,s,Sequence,0
you,you,s,Sequence,1
have,have,s,,0
pleasure,pleasure,s,Positivity,0
to,to,s,ProjectAhead,0
Come,come,c,ProjectAhead,1
.,.,nnn,ProjectAhead,2
Rather,rather,s,Resistance,0
a,a,s,Negativity,0
Pain,pain,s,Negativity,1
when,when,s,TimeShift,0
there,there,s,TimeShift,1
is,is,s,TimeShift,2
no,no,s,Sad,0
hope,hope,s,Sad,1
atrends,atrends,s,UNRECOGNIZED,0
it,it,c,,0
",",",",nnn,,0
Oh,oh,s,OralCues,0
such,such,s,Intensity,0
diseases,diseases,s,StandardsNeg,0
quickly,quickly,s,SubjectiveTime,0
cure,cure,s,Positivity,0
themselves,themselves,c,PersonPronoun,0
",",",",nnn,,0
I,i,s,FirstPer,0
do,do,s,ProjectAhead,0
not,not,s,ProjectAhead,1
wish,wish,s,ProjectAhead,2
to,to,s,ProjectAhead,3
find,find,s,SubjectivePercept,0
it,it,s,SubjectivePercept,1
so,so,c,,0
;,;,s,,0
For,for,s,,0
even,even,s,Intensity,0
in,in,s,Intensity,1
Pain,pain,s,Negativity,0
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
a,a,s,,0
pleasure,pleasure,s,Positivity,0
too,too,c,Metadiscourse,0
.,.,nnn,Metadiscourse,1
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
infected,infected,s,StandardsNeg,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
and,and,s,,0
came,came,s,ReportingEvents,0
abroad,abroad,s,SceneShift,0
for,for,s,,0
cure,cure,c,Positivity,0
.,.,nnn,,0
Rather,rather,s,Resistance,0
to,to,s,,0
receive,receive,s,ReportingEvents,0
my,my,s,FirstPer,0
wounds,wounds,s,Negativity,0
Madam,madam,c,PersonProperty,0
;,;,nnn,,0
Already,already,s,Updates,0
Sir,sir,c,PersonProperty,0
.,.,s,,0
--,--,s,,0
who,who,s,,0
e're,e're,s,SubjectivePercept,0
sne,sne,s,UNRECOGNIZED,0
be,be,c,ReportingStates,0
",",",",s,,0
she,she,s,Neutral_Attribution,0
made,made,s,Neutral_Attribution,1
good,good,s,,0
have,have,s,Insist,0
to,to,s,Insist,1
Conquer,conquer,c,ReportingEvents,0
",",",",s,,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
few,few,n,SubjectivePercept,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
boast,boast,s,SubjectivePercept,0
that,that,s,SubjectivePercept,1
Dexterity,dexterity,nnn,StandardsPos,0
What,what,s,DirectAddress,0
think,think,s,DirectAddress,1
you,you,s,DirectAddress,2
of,of,s,,0
Chrisante,chrisante,c,UNRECOGNIZED,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
?,?,nnn,Question,0
I,i,s,Insist,0
must,must,s,Insist,1
confess,confess,s,Insist,2
your,your,s,DirectAddress,0
Love,love,s,Positivity,0
and,and,s,,0
your,your,s,DirectAddress,0
Despair,despair,s,Sad,0
are,are,s,ReportingStates,0
there,there,s,,0
plac^d,plac^d,s,UNRECOGNIZED,0
right,right,c,,0
",",",",s,,0
of,of,s,Specifiers,0
which,which,s,Specifiers,1
I,i,n,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
fond,fond,s,Positivity,0
of,of,s,Positivity,1
being,being,s,ReportingStates,0
made,made,s,ReportingEvents,0
a,a,s,,0
Consident,consident,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
assured,assured,s,Confidence,0
she,she,s,Contingency,0
can,can,s,Contingency,1
Love,love,s,Positivity,0
none,none,s,DenyDisclaim,0
but,but,n,Resistance,0
Friendly,friendly,nnn,Positivity,0
Let,let,s,ReportingEvents,0
her,her,s,ReportingEvents,1
Love,love,s,Positivity,0
on,on,c,,0
",",",",s,,0
as,as,s,TimeDuration,0
long,long,s,TimeDuration,1
as,as,s,TimeDuration,2
life,life,s,AbstractConcepts,0
shall,shall,s,ProjectAhead,0
last,last,c,Sequence,0
",",",",s,,0
let,let,s,ReportingEvents,0
Friendly,friendly,s,Positivity,0
take,take,s,ReportingEvents,0
her,her,c,ReportingEvents,1
",",",",s,,0
and,and,s,,0
the,the,n,,0
Universe,universe,c,AbstractConcepts,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
I,i,s,Autobio,0
had,had,s,Autobio,1
my,my,s,FirstPer,0
next,next,s,Sequence,0
wish,wish,c,SubjectivePercept,0
",",",",s,,0
--,--,nn,,0
Madam,madam,s,PersonProperty,0
it,it,s,DirectAddress,0
is,is,s,DirectAddress,1
your,your,s,DirectAddress,2
self,self,s,SubjectivePercept,0
that,that,s,,0
I,i,s,FirstPer,0
adore,adore,c,Positivity,0
",",",",s,,0
--,--,s,,0
I,i,s,Insist,0
should,should,s,Insist,1
not,not,s,Insist,2
be,be,s,ReportingStates,0
so,so,s,,0
vain,vain,s,Negativity,0
to,to,s,,0
tell,tell,s,DirectAddress,0
you,you,n,DirectAddress,1
this,this,c,Immediacy,0
",",",",s,Immediacy,1
bu^,bu^,s,UNRECOGNIZED,0
that,that,s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
found,found,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
secret,secret,s,AbstractConcepts,0
out,out,s,,0
already,already,s,Updates,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
sighs,sighs,nnn,Motions,0
Forbear,forbear,s,Reluctance,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
know,know,s,Confidence,0
me,me,s,FirstPer,0
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
kinsmans,kinsmans,s,UNRECOGNIZED,0
wife,wife,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
:,:,nnn,,0
Be,be,s,ReportingStates,0
Scornful,scornful,s,Negative_Relation,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
please,please,c,DirectAddress,2
",",",",s,,0
rail,rail,s,Negative_Relation,0
at,at,s,Negative_Relation,1
my,my,s,SelfDisclosure,0
passion,passion,c,SelfDisclosure,1
",",",",s,,0
and,and,s,,0
refuse,refuse,s,Resistance,0
to,to,s,Resistance,1
hear,hear,s,SpaceRelation,0
it,it,c,,0
;,;,s,Resistance,0
yet,yet,n,Resistance,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
Love,love,s,Positivity,0
on,on,c,,0
",",",",s,,0
and,and,s,,0
hope,hope,s,ProjectAhead,0
in,in,s,ProjectAhead,1
spite,spite,s,Negativity,0
of,of,s,Negativity,1
you,you,c,DirectAddress,0
",",",",s,,0
my,my,s,FirstPer,0
Flame,flame,s,SenseObject,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
so,so,s,,0
constant,constant,s,RecurringEvents,0
and,and,n,,0
Submissive,submissive,c,SubjectivePercept,0
",",",",s,,0
it,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
compel,compel,s,CommonAuthorities,0
your,your,s,DirectAddress,0
heart,heart,s,SenseObject,0
to,to,s,,0
some,some,s,Uncertainty,0
return,return,nnn,RecurringEvents,0
You're,you're,s,DirectAddress,0
very,very,s,Confidence,0
Confident,confident,s,Confidence,1
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
power,power,s,AbstractConcepts,0
I,i,s,FirstPer,0
perceive,perceive,c,PrivateThinking,0
",",",",s,Resistance,0
but,but,s,Resistance,1
if,if,s,Contingency,0
you,you,s,DirectAddress,0
chance,chance,s,Contingency,0
to,to,s,,0
find,find,n,DirectAddress,0
your,your,s,DirectAddress,1
self,self,s,SubjectivePercept,0
mistaken,mistaken,c,StandardsNeg,0
",",",",s,,0
say,say,s,Citations,0
your,your,s,DirectAddress,0
opinion,opinion,s,SubjectivePercept,0
and,and,s,,0
your,your,s,DirectAddress,0
affectation,affectation,s,Negativity,0
were,were,s,ProjectBack,0
misapplied,misapplied,c,StandardsNeg,0
",",",",s,,0
and,and,n,DenyDisclaim,0
not,not,s,DenyDisclaim,1
that,that,s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
Cruel,cruel,nnn,Anger,0
Whatever,whatever,s,Uncertainty,0
denyalls,denyalls,s,UNRECOGNIZED,0
dwell,dwell,s,SpaceRelation,0
upon,upon,s,DirectAddress,0
your,your,s,DirectAddress,1
Tongue,tongue,c,SenseObject,0
",",",",s,,0
your,your,s,DirectAddress,0
eyes,eyes,s,SenseObject,0
assure,assure,s,Reassure,0
me,me,s,Reassure,1
that,that,s,Reassure,2
your,your,s,DirectAddress,0
heart,heart,n,SenseObject,0
is,is,s,ReportingStates,0
tender,tender,nnn,Positivity,0
This,this,s,ReportingStates,0
is,is,s,ReportingStates,1
like,like,s,Resemblances,0
the,the,s,Resemblances,1
Noble,noble,s,StandardsPos,0
Widow,widow,s,PersonProperty,0
all,all,s,,0
over,over,s,,0
In,in,s,StandardsPos,0
Faith,faith,c,StandardsPos,1
",",",",nnn,,0
Ay,ay,c,OralCues,0
",",",",s,,0
Ay,ay,c,OralCues,0
",",",",s,,0
the,the,s,PersonProperty,0
widows,widows,s,PersonProperty,1
Health,health,s,StandardsPos,0
in,in,s,,0
a,a,s,,0
full,full,s,,0
Ladle,ladle,c,SenseObject,0
",",",",s,,0
Major,major,c,AbstractConcepts,0
",",",",s,,0
--,--,s,,0
but,but,s,Resistance,0
a,a,s,,0
Pox,pox,s,StandardsNeg,0
on,on,s,SpaceRelation,0
it,it,s,SpaceRelation,1
what,what,s,,0
made,made,n,ReportingEvents,0
that,that,s,,0
young,young,s,SenseProperty,0
Fellow,fellow,s,PersonProperty,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
that,that,s,,0
affronted,affronted,s,Negative_Relation,0
us,us,s,Inclusive,0
yesterday,yesterday,s,ProjectBack,0
Major,major,nnn,AbstractConcepts,0
Some,some,s,Uncertainty,0
damned,damned,s,Anger,0
Sharper,sharper,s,Comparison,0
that,that,s,ProjectAhead,0
would,would,s,ProjectAhead,1
lay,lay,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
Knife,knife,s,SenseObject,0
aboard,aboard,s,SpaceRelation,0
your,your,s,DirectAddress,0
