BEfore,before,s,Sequence,0
follow,follow,c,,0
",",",",s,,0
what,what,s,Question,0
it,it,s,Question,1
fled,fled,c,ReportingStates,0
;,;,s,ReportingStates,1
--,--,s,,0
it,it,s,Contingency,0
may,may,c,Contingency,1
.,.,n,,0
My,my,s,Positivity,0
Love,love,s,Positivity,1
Petitions,petitions,c,CommonAuthorities,0
",",",",s,,0
that,that,s,,0
if,if,s,Contingency,0
ere,ere,s,ProjectBack,0
hereafter,hereafter,c,Immediacy,0
",",",",n,Immediacy,1
You,you,s,DirectAddress,0
find,find,s,Confidence,0
that,that,s,Confidence,1
alteration,alteration,c,Specifiers,0
",",",",s,,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
soul,soul,c,Disclosure,0
",",",",n,,0
And,and,s,,0
again,again,s,RecurringEvents,0
Fancy,fancy,s,SubjectivePercept,0
Wedlock,wedlock,c,AbstractConcepts,0
",",",",s,,0
--,--,s,,0
I,i,s,FirstPer,0
--,--,s,,0
your,your,s,DirectAddress,0
servant,servant,c,PersonProperty,0
",",",",n,,0
May,may,s,Contingency,0
--,--,s,,0
for,for,s,Specifiers,0
that,that,s,Specifiers,1
second,second,s,Sequence,0
happiness,happiness,s,Positivity,0
to,to,s,,0
heaven,heaven,c,Positivity,0
",",",",n,,0
Stand,stand,s,AbstractConcepts,0
fairest,fairest,s,Comparison,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
Election,election,c,GenericEvents,0
.,.,nn,Imperative,0
Pray,pray,s,Imperative,1
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
.,.,nnn,Imperative,0
Give,give,s,Imperative,1
my,my,s,FirstPer,0
request,request,s,Request,0
an,an,s,,0
answer,answer,c,Specifiers,0
:,:,s,,0
--,--,s,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
do,do,c,DirectAddress,1
.,.,nnn,,0
A,a,s,,0
fruitless,fruitless,s,StandardsNeg,0
promise,promise,c,StandardsPos,0
:,:,s,,0
and,and,s,,0
suppose,suppose,s,Uncertainty,0
it,it,s,SenseProperty,0
made,made,c,SenseProperty,1
",",",",n,,0
This,this,s,Contingency,0
would,would,s,Contingency,1
but,but,s,Resistance,0
--,--,nn,,0
What,what,c,Question,0
?,?,s,Question,1
--,--,s,,0
I,i,s,FirstPer,0
understand,understand,s,PrivateThinking,0
you,you,s,DirectAddress,0
Lady,lady,c,PersonProperty,0
.,.,n,,0
It,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
not,not,s,DenyDisclaim,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
bolder,bolder,c,Comparison,0
",",",",s,,0
in,in,s,,0
my,my,s,FirstPer,0
suite,suite,c,SenseObject,0
;,;,n,Specifiers,0
Nor,nor,s,Specifiers,1
prompt,prompt,s,StandardsPos,0
my,my,s,Positivity,0
love,love,c,Positivity,1
",",",",s,,0
in,in,s,,0
any,any,s,,0
treacherous,treacherous,s,Anger,0
way,way,n,AbstractConcepts,0
To,to,s,,0
gain,gain,c,,0
",",",",s,,0
what,what,s,Question,0
it,it,s,Question,1
so,so,s,,0
follows,follows,c,Sequence,0
.,.,s,Sequence,1
--,--,s,,0
No,no,c,DenyDisclaim,0
;,;,s,,0
I,i,s,FirstPer,0
know,know,n,Confidence,0
The,the,s,Confidence,1
man,man,c,PersonProperty,0
",",",",s,,0
would,would,s,ProjectBack,0
basely,basely,c,Negativity,0
",",",",s,,0
compass,compass,s,SenseObject,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Joy,joy,c,Positivity,0
",",",",n,,0
Like,like,s,SubjectivePercept,0
him,him,s,PersonPronoun,0
that,that,s,,0
fishes,fishes,s,SenseObject,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
poisoned,poisoned,s,StandardsNeg,0
Bayte,bayte,c,UNRECOGNIZED,0
",",",",n,,0
Infects,infects,s,StandardsNeg,0
the,the,s,SenseObject,0
meat,meat,s,SenseObject,1
should,should,s,Insist,0
feed,feed,s,SenseObject,0
him,him,c,PersonPronoun,0
.,.,s,,0
--,--,s,,0
fairest,fairest,c,Comparison,0
",",",",s,,0
I,i,s,FirstPer,0
wo'not,wo'not,c,UNRECOGNIZED,0
;,;,n,Specifiers,0
Nor,nor,s,Specifiers,1
vex,vex,s,Negativity,0
you,you,s,DirectAddress,0
with,with,s,,0
one,one,s,Numbers,0
syllable,syllable,c,SenseObject,0
;,;,s,Resistance,0
but,but,s,Resistance,1
Live,live,c,,0
",",",",n,,0
Vowed,vowed,c,ReportingStates,0
",",",",s,ReportingStates,1
like,like,s,SubjectivePercept,0
your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",s,,0
till,till,s,AbstractConcepts,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
change,change,s,Transformation,0
shall,shall,s,ProjectAhead,0
be,be,n,ProjectAhead,1
To,to,s,,0
amorou^,amorou^,s,UNRECOGNIZED,0
Language,language,c,LangRef,0
",",",",s,,0
silent,silent,c,SenseProperty,0
.,.,s,,0
--,--,s,,0
Is,is,s,Question,0
it,it,s,Question,1
granted,granted,c,CommonAuthorities,0
?,?,n,Question,0
If,if,s,Contingency,0
my,my,s,FirstPer,0
b^st,b^st,s,UNRECOGNIZED,0
thoughts,thoughts,s,PrivateThinking,0
merit,merit,s,StandardsPos,0
but,but,s,Resistance,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
express,express,s,Citations,0
it,it,nn,,0
That,that,s,,0
satisfaction,satisfaction,s,StandardsPos,0
take,take,c,ReportingEvents,0
.,.,s,,0
--,--,s,,0
If,if,s,Contingency,0
ere,ere,s,ProjectBack,0
I,i,s,FirstPer,0
Marry,marry,n,Positivity,0
It,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
be,be,s,ProjectAhead,2
you,you,c,DirectAddress,0
;,;,s,,0
so,so,s,Intensity,0
help,help,s,Intensity,1
me,me,s,Intensity,2
heaven,heaven,c,Positivity,0
.,.,nn,,0
To,to,s,,0
which,which,n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
rapt,rapt,s,Intensity,0
in,in,s,Intensity,1
this,this,s,,0
sweet,sweet,s,SenseProperty,0
tone,tone,c,SenseProperty,0
.,.,s,,0
--,--,s,,0
If,if,s,Contingency,0
ere,ere,s,ProjectBack,0
I,i,s,FirstPer,0
know,know,n,Confidence,0
The,the,s,Confidence,1
sweetes,sweetes,s,UNRECOGNIZED,0
of,of,s,,0
Hymen,hymen,c,SenseObject,0
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
find'em,find'em,s,UNRECOGNIZED,0
here,here,c,SpaceRelation,0
;,;,n,,0
So,so,s,Intensity,0
help,help,s,Intensity,1
me,me,s,Intensity,2
heaven,heaven,c,Positivity,0
!,!,s,,0
--,--,s,,0
So,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
married,married,s,Biographical_Time,0
now,now,c,Immediacy,0
:,:,n,,0
And,and,s,,0
in,in,s,,0
this,this,s,,0
Joy,joy,s,Positivity,0
I,i,s,FirstPer,0
leave,leave,s,,0
you,you,c,DirectAddress,0
.,.,nn,Question,0
What,what,s,Question,1
Sir,sir,s,PersonProperty,0
Oliver,oliver,c,,0
?,?,s,Question,0
going,going,n,SubjectivePercept,0
As,as,s,SubjectivePercept,1
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
entering,entering,c,ReportingEvents,0
?,?,nn,Question,0
Does,does,s,DirectAddress,0
your,your,s,DirectAddress,1
Lady,lady,c,PersonProperty,0
",",",",s,,0
drive,drive,s,ReportingEvents,0
you,you,s,DirectAddress,0
hence,hence,s,ReasonForward,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
frown,frown,c,Negativity,0
?,?,nnn,Question,0
My,my,s,Positivity,0
smiles,smiles,s,Positivity,1
may,may,s,Contingency,0
tell,tell,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
here,here,s,SpaceRelation,0
has,has,s,,0
bin,bin,s,SenseObject,0
no,no,s,DenyDisclaim,0
frowning,frowning,c,Negative_Relation,0
.,.,n,,0
She,she,s,Updates,0
Is,is,s,Updates,1
fair,fair,s,StandardsPos,0
and,and,s,,0
noble,noble,c,StandardsPos,0
;,;,s,,0
and,and,s,,0
in,in,s,,0
these,these,s,Immediacy,0
sweet,sweet,s,SenseProperty,0
hopes,hopes,c,Positivity,0
",",",",n,,0
That,that,s,Updates,0
she,she,s,Updates,1
has,has,s,Updates,2
given,given,s,ReportingStates,0
me,me,c,FirstPer,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
pleased,pleased,c,Positivity,0
.,.,nn,,0
',',c,,0
^,^,c,UNRECOGNIZED,0
is,is,s,Positive_Attribution,0
well,well,c,Positive_Attribution,1
.,.,nnn,,0
A,a,s,,0
vengeance,vengeance,s,Anger,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
morris,morris,s,PersonProperty,0
dauncers,dauncers,c,UNRECOGNIZED,0
*,*,n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sure,sure,c,ConfirmedThght,0
",",",",s,ConfirmedThght,1
they,they,s,,0
h'a,h'a,s,UNRECOGNIZED,0
marred,marred,c,Negativity,0
",",",",s,,0
my,my,s,FirstPer,0
dancing,dancing,c,Motions,0
:,:,s,,0
that,that,s,,0
delicate,delicate,s,SubjectivePercept,0
dance,dance,n,Motions,0
That,that,s,Insist,0
I,i,s,Insist,1
should,should,s,Insist,2
have,have,s,Updates,0
had,had,s,Updates,1
with,with,s,,0
my,my,s,FirstPer,0
tenant,tenant,c,PersonProperty,0
.,.,nn,,0
All,all,s,,0
Joy,joy,s,Positivity,0
be,be,s,SpaceRelation,0
with,with,s,SpaceRelation,1
you,you,s,DirectAddress,0
Ladies,ladies,c,PersonProperty,0
;,;,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
leave,leave,s,,0
you,you,c,DirectAddress,0
",",",",nnn,,0
Here,here,s,DirectAddress,0
Is,is,s,DirectAddress,1
a,a,s,DirectAddress,2
^,^,c,UNRECOGNIZED,0
ub,ub,s,UNRECOGNIZED,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
way,way,s,AbstractConcepts,0
a,a,s,TimeDuration,0
while,while,c,TimeDuration,1
",",",",s,,0
my,my,s,FirstPer,0
brave,brave,n,StandardsPos,0
Knight,knight,c,PersonProperty,0
",",",",s,,0
of,of,s,,0
a,a,s,,0
1000,1000,c,Numbers,0
.,.,s,,0
per,per,s,RecurringEvents,0
Annum,annum,c,RecurringEvents,1
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
how,how,s,Question,0
do,do,s,Question,1
find,find,s,,0
her,her,c,PersonPronoun,0
?,?,s,Question,0
--,--,s,,0
is,is,s,Question,0
she,she,s,Question,1
coming,coming,c,GenericEvents,0
?,?,s,Question,0
ha,ha,c,OralCues,0
?,?,nn,Question,0
You,you,s,DirectAddress,0
see,see,s,DirectAddress,1
my,my,s,FirstPer,0
hop^s,hop^s,s,UNRECOGNIZED,0
set,set,s,ReportingEvents,0
smiles,smiles,s,Positivity,0
upon,upon,s,Positivity,1
my,my,s,FirstPer,0
cheek,cheek,c,SenseObject,0
",",",",n,,0
Let,let,s,ReportingEvents,0
them,them,s,ReportingEvents,1
resolve,resolve,s,StandardsPos,0
you,you,s,DirectAddress,0
sir,sir,c,PersonProperty,0
.,.,nn,,0
I,i,s,FirstPer,0
understand,understand,s,PrivateThinking,0
you,you,c,DirectAddress,0
:,:,n,Question,0
Why,why,c,Question,1
?,?,s,Question,0
god,god,s,CommonAuthorities,0
a,a,s,,0
mercy,mercy,s,StandardsPos,0
sister,sister,c,PersonProperty,0
:,:,s,,0
when,when,s,Question,0
is,is,s,Question,1
the,the,s,Question,2
day,day,c,TimeDuration,0
?,?,nn,Question,0
Nay,nay,c,OralCues,0
",",",",s,,0
question,question,s,Resistance,0
that,that,s,Resistance,1
no,no,s,DenyDisclaim,0
farther,farther,c,SpaceRelation,0
",",",",s,,0
we,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
talk,talk,s,SubjectiveTime,0
on,on,s,SubjectiveTime,1
it,it,c,,0
.,.,nnn,Question,0
When,when,s,Question,1
a,a,s,Specifiers,0
things,things,s,Specifiers,1
done,done,c,ReportingStates,0
",",",",s,ReportingStates,1
it,it,s,,0
is,is,s,Updates,0
done,done,c,Updates,1
.,.,nnn,,0
You,you,s,DirectAddress,0
Would,would,s,DirectAddress,1
feign,feign,s,SubjectivePercept,0
be,be,s,GenericEvents,0
doing,doing,s,GenericEvents,1
to,to,s,,0
then,then,c,TimeShift,0
.,.,nnn,TimeShift,1
Would,would,s,Future_Question,0
I,i,s,Future_Question,1
not,not,c,DenyDisclaim,0
?,?,n,Question,0
Do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
think,think,s,PrivateThinking,0
I,i,s,Generalization,0
am,am,s,Generalization,1
all,all,s,Generalization,2
dead,dead,s,Negativity,0
flesh,flesh,c,SenseObject,0
?,?,s,Question,0
--,--,s,,0
I,i,s,FirstPer,0
warrant,warrant,s,CommonAuthorities,0
you,you,c,DirectAddress,0
.,.,nn,,0
Now,now,s,Immediacy,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
William,william,c,PersonProperty,0
?,?,s,Question,0
--,--,s,,0
what,what,s,Question,0
good,good,s,Question,1
tidings,tidings,s,AbstractConcepts,0
now,now,s,Immediacy,0
sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
My,my,s,FirstPer,0
news,news,s,Updates,0
is,is,c,ReportingStates,0
",",",",s,,0
worthy,worthy,s,StandardsPos,0
sir,sir,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
Mullinex,mullinex,n,UNRECOGNIZED,0
That,that,s,,0
stout,stout,s,SenseProperty,0
sea,sea,s,PersonProperty,0
Captain,captain,c,PersonProperty,1
",",",",s,,0
is,is,s,ReportingStates,0
returned,returned,s,SceneShift,0
from,from,s,SceneShift,1
sea,sea,c,SenseObject,0
:,:,n,,0
Is,is,s,ReportingStates,0
come,come,s,ReportingEvents,0
to,to,s,,0
London,london,c,,0
",",",",s,,0
and,and,s,,0
that,that,s,,0
yesterday,yesterday,c,ProjectBack,0
*,*,n,,0
He,he,s,PersonPronoun,0
was,was,s,ProjectBack,0
upon,upon,s,,0
the,the,s,,0
Exchange,exchange,c,Substitution,0
.,.,nn,,0
George,george,s,,0
Mullinex,mullinex,c,UNRECOGNIZED,0
?,?,nnn,Question,0
That,that,s,,0
Gentleman,gentleman,c,Positivity,0
:,:,s,,0
--,--,s,,0
and,and,s,,0
but,but,s,Resistance,0
this,this,s,Immediacy,0
morning,morning,s,Immediacy,1
Lady,lady,c,PersonProperty,0
",",",",n,,0
He,he,s,PersonPronoun,0
wa^,wa^,s,UNRECOGNIZED,0
seen,seen,s,SpaceRelation,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Phaenix,phaenix,c,UNRECOGNIZED,0
",",",",s,,0
in,in,s,,0
fleeet-street,fleeet-street,c,UNRECOGNIZED,0
.,.,nn,,0
Body,body,s,SenseObject,0
of,of,s,SenseObject,1
me,me,s,FirstPer,0
I,i,s,Insist,0
should,should,s,Insist,1
have,have,s,Insist,2
told,told,s,DirectAddress,0
you,you,s,DirectAddress,1
so,so,s,,0
--,--,s,,0
but,but,c,Resistance,0
",",",",s,Resistance,1
I,i,n,SelfDisclosure,0
Have,have,s,SelfDisclosure,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Memory,memory,s,PrivateThinking,0
--,--,c,,0
!,!,nn,,0
How,how,s,,0
^,^,c,UNRECOGNIZED,0
',',c,,0
st,st,c,,0
?,?,s,Question,0
--,--,s,,0
ha,ha,c,OralCues,0
?,?,s,Question,0
--,--,s,,0
you,you,s,DirectAddress,0
lose,lose,s,Negativity,0
color,color,s,Negativity,1
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),c,,0
.,.,nnn,,0
Lady,lady,c,PersonProperty,0
.,.,nnn,,0
Sister,sister,nnn,PersonProperty,0
Beshrew,beshrew,s,Negativity,0
the,the,s,,0
name,name,c,LangRef,0
",",",",s,,0
and,and,s,,0
owner,owner,s,PersonProperty,0
of,of,s,PersonProperty,1
that,that,s,,0
name,name,n,LangRef,0
That,that,s,,0
has,has,s,,0
disturbed,disturbed,s,Negativity,0
you,you,c,DirectAddress,0
.,.,s,,0
--,--,s,,0
what,what,s,Question,0
is,is,s,Question,1
that,that,s,,0
name,name,s,LangRef,0
to,to,s,DirectAddress,0
you,you,c,DirectAddress,1
?,?,nn,Question,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
my,my,s,FirstPer,0
trouble,trouble,c,Negativity,0
.,.,nnn,,0
A,a,s,,0
troublesome,troublesome,s,Negativity,0
Captain,captain,s,PersonProperty,0
indeed,indeed,s,Intensity,0
sir,sir,c,PersonProperty,0
",",",",n,,0
A,a,s,,0
suytor,suytor,s,UNRECOGNIZED,0
once,once,c,TimeShift,0
",",",",s,,0
in,in,s,Specifiers,0
her,her,s,Specifiers,1
virgin,virgin,s,PersonProperty,0
days,days,n,TimeDuration,0
And,and,s,,0
Rival,rival,s,Resistance,0
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
husband,husband,c,PersonProperty,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
James,james,s,PersonProperty,0
Mosely,mosely,c,UNRECOGNIZED,0
.,.,n,Resistance,0
But,but,c,Resistance,1
",",",",s,,0
mis'd,mis'd,s,UNRECOGNIZED,0
the,the,s,,0
mark,mark,s,AbstractConcepts,0
he,he,s,PersonPronoun,0
aimed,aimed,s,ProjectAhead,0
at,at,s,ProjectAhead,1
--,--,s,,0
he,he,s,Neutral_Attribution,0
shot,shot,s,Neutral_Attribution,1
saire,saire,c,UNRECOGNIZED,0
*,*,n,,0
But,but,s,Resistance,0
Mosely,mosely,s,UNRECOGNIZED,0
fairer,fairer,c,Comparison,0
.,.,s,,0
--,--,s,,0
upon,upon,s,Specifiers,0
which,which,c,Specifiers,1
",",",",s,,0
Sir,sir,s,PersonProperty,0
Oliver,oliver,n,,0
He,he,s,SceneShift,0
went,went,s,SceneShift,1
to,to,s,SceneShift,2
sea,sea,c,SenseObject,0
;,;,s,,0
where,where,s,,0
having,having,s,ReportingEvents,0
bin,bin,s,SenseObject,0
three,three,s,TimeDuration,0
years,years,c,TimeDuration,1
",",",",n,,0
And,and,s,Immediacy,0
now,now,s,Immediacy,1
Returning,returning,c,RecurringEvents,0
",",",",s,,0
hearing,hearing,c,SpaceRelation,0
",",",",s,,0
(,(,c,Aside,0
as,as,s,Aside,1
it,it,s,PrivateThinking,0
seems,seems,c,PrivateThinking,1
),),n,,0
That,that,s,,0
she,she,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
widow,widow,c,PersonProperty,0
",",",",s,,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
renew,renew,s,Updates,0
his,his,s,PersonPronoun,0
suite,suite,c,SenseObject,0
",",",",n,,0
Give,give,s,,0
her,her,s,PersonPronoun,0
a,a,s,SenseObject,0
broadside,broadside,s,SenseObject,1
sir,sir,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
board,board,s,AbstractConcepts,0
her,her,c,PersonPronoun,0
!,!,s,,0
Nay,nay,n,OralCues,0
Yave,yave,s,UNRECOGNIZED,0
a,a,s,,0
hot,hot,s,SenseProperty,0
Ryvall,ryvall,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
tell,tell,s,Updates,0
you,you,s,Updates,1
that,that,c,Updates,2
:,:,n,,0
One,one,s,Specifiers,0
that,that,s,Specifiers,1
will,will,s,Fear,0
Quarrel,quarrel,c,Fear,1
;,;,s,,0
--,--,s,,0
fight,fight,s,Resistance,0
--,--,s,,0
and,and,s,,0
--,--,s,,0
by,by,s,,0
my,my,s,FirstPer,0
fay,fay,s,SenseObject,0
--,--,n,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
half,half,s,Numbers,0
afraid,afraid,s,Fear,0
of,of,s,Fear,1
danger,danger,c,Fear,0
.,.,nn,,0
If,if,s,Contingency,0
he,he,s,Contingency,1
be,be,s,ReportingStates,0
not,not,c,DenyDisclaim,0
",",",",n,Generalization,0
All,all,s,Generalization,1
valor,valor,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
no,no,s,DenyDisclaim,0
judgment,judgment,c,PrivateThinking,0
",",",",s,,0
I,i,s,Fear,0
fear,fear,s,Fear,1
none,none,c,DenyDisclaim,0
;,;,n,,0
And,and,s,Resistance,0
yet,yet,c,Resistance,1
",",",",s,,0
that,that,s,,0
heat,heat,c,SenseObject,0
",",",",s,,0
that,that,s,,0
has,has,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
judgment,judgment,s,PrivateThinking,0
with,with,s,AbstractConcepts,0
it,it,c,AbstractConcepts,1
",",",",n,,0
Cannot,cannot,s,DenyDisclaim,0
be,be,s,DenyDisclaim,1
counted,counted,s,ReportingEvents,0
valor,valor,c,StandardsPos,0
",",",",s,Resistance,0
but,but,s,Resistance,1
a,a,s,,0
rash,rash,n,Negativity,0
Unknowing,unknowing,s,Uncertainty,0
wil^nesse,wil^nesse,c,UNRECOGNIZED,0
",",",",s,,0
--,--,s,Aside,0
which,which,s,Aside,1
I,i,s,FirstPer,0
wo'not,wo'not,s,UNRECOGNIZED,0
think,think,n,PrivateThinking,0
Him,him,s,PersonPronoun,0
guilty,guilty,s,Negative_Relation,0
of,of,c,Negative_Relation,1
;,;,s,,0
--,--,s,,0
But,but,c,Resistance,0
",",",",s,Resistance,1
whatsoever,whatsoever,s,Intensity,0
he,he,s,PersonPronoun,0
be,be,c,ReportingStates,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
be,be,c,PredictedFuture,1
",",",",s,Resistance,0
but,but,s,Resistance,1
what,what,s,,0
becomes,becomes,s,Transformation,0
me,me,c,FirstPer,0
.,.,nn,Imperative,0
Leave,leave,s,Imperative,1
the,the,s,SenseObject,0
Room,room,c,SenseObject,1
.,.,nnn,,0
Good,good,s,,0
truth,truth,s,StandardsPos,0
now,now,c,Updates,0
",",",",s,Updates,1
but,but,s,Resistance,0
you,you,s,Insist,0
shall,shall,s,Insist,1
not,not,c,DenyDisclaim,0
.,.,nnn,Imperative,0
Leave,leave,s,Imperative,1
the,the,s,SenseObject,0
Room,room,c,SenseObject,1
?,?,s,Question,0
--,--,s,,0
What,what,s,,0
fear,fear,s,Fear,0
you,you,s,DirectAddress,0
Lady,lady,c,PersonProperty,0
?,?,nnn,Question,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
cause,cause,s,Cause,0
enough,enough,c,SubjectivePercept,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
he,he,s,ReasonForward,2
will,will,s,PredictedFuture,0
but,but,s,Resistance,0
trouble,trouble,s,Negativity,0
me,me,s,FirstPer,0
with,with,s,Specifiers,0
that,that,c,Specifiers,1
",",",",s,,0
heaven,heaven,s,Uncertainty,0
knows,knows,n,Uncertainty,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
mind,mind,s,Negativity,0
to,to,s,Negativity,1
hear,hear,s,SubjectivePercept,0
of,of,c,SubjectivePercept,1
.,.,nn,,0
If,if,s,Contingency,0
he,he,s,Contingency,1
have,have,n,Contingency,0
No,no,s,Contingency,1
power,power,s,Contingency,2
upon,upon,s,DirectAddress,0
you,you,s,DirectAddress,1
Lady,lady,s,PersonProperty,0
by,by,s,Uncertainty,0
some,some,s,Uncertainty,1
promise,promise,c,StandardsPos,0
",",",",n,,0
Formerly,formerly,s,ProjectBack,0
past,past,s,AbstractConcepts,0
between,between,s,,0
you,you,s,DirectAddress,0
--,--,nn,,0
I,i,s,Insist,0
had,had,s,Insist,1
never,never,c,Insist,2
",",",",n,,0
That,that,s,,0
unprepar'dnesse,unprepar'dnesse,s,UNRECOGNIZED,0
in,in,s,,0
me,me,c,FirstPer,0
",",",",s,,0
to,to,s,,0
do,do,s,ReportingEvents,0
that,that,n,ReportingEvents,1
In,in,s,Positivity,0
cause,cause,s,Positivity,1
of,of,s,Positivity,2
such,such,s,Specifiers,0
a,a,s,Specifiers,1
Consequence,consequence,s,Consequence,0
as,as,s,Comparison,0
this,this,c,Comparison,1
",",",",n,,0
And,and,s,,0
break,break,s,ReportingEvents,0
it,it,s,,0
sir,sir,c,PersonProperty,0
.,.,nn,ReasonForward,0
Such,such,s,ReasonForward,1
Beauty,beauty,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
untruth,untruth,n,StandardsNeg,0
Were,were,s,ProjectBack,0
never,never,s,DenyDisclaim,0
comoanions,comoanions,c,UNRECOGNIZED,0
:,:,s,,0
it,it,s,CommonAuthorities,0
is,is,s,CommonAuthorities,1
believed,believed,c,CommonAuthorities,2
.,.,nn,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
come,come,c,DirectAddress,0
",",",",n,DirectAddress,1
It,it,s,Contingency,0
may,may,s,Contingency,1
be,be,c,Contingency,2
",",",",s,,0
some,some,s,Uncertainty,0
new,new,s,,0
Beauty,beauty,s,StandardsPos,0
has,has,s,Cause,0
him,him,s,Cause,1
now,now,c,Immediacy,0
:,:,n,,0
Some,some,s,Uncertainty,0
Foreign,foreign,s,AbstractConcepts,0
Mistress,mistress,c,PersonProperty,0
.,.,nn,,0
Or,or,c,,0
",",",",s,,0
it,it,s,Contingency,0
may,may,s,Contingency,1
be,be,s,Contingency,2
sister,sister,c,PersonProperty,0
",",",",n,,0
This,this,s,Immediacy,0
time,time,s,Immediacy,1
of,of,s,StandardsPos,0
service,service,s,StandardsPos,1
in,in,s,,0
the,the,s,,0
wars,wars,c,GenericEvents,0
",",",",s,,0
had,had,s,ProjectBack,0
made,made,s,Cause,0
him,him,n,Cause,1
Only,only,s,SubjectivePercept,0
in,in,s,Positivity,0
love,love,c,Positivity,1
",",",",s,,0
with,with,s,,0
fighting,fighting,c,Resistance,0
.,.,nn,,0
More,more,s,Comparison,0
vexation,vexation,c,Negativity,0
?,?,nnn,Question,0
This,this,s,,0
Mountain,mountain,c,SenseObject,0
",",",",s,,0
bring,bring,s,Transformation,0
forth,forth,s,Transformation,1
a,a,s,Transformation,2
Mouse,mouse,c,SenseObject,0
*,*,n,,0
Have,have,s,Question,0
we,we,s,Question,1
talked,talked,s,ReportingEvents,0
all,all,s,Generalization,0
this,this,s,Generalization,1
while,while,s,TimeDuration,0
of,of,s,,0
a,a,s,,0
Captain,captain,c,PersonProperty,0
",",",",n,,0
And,and,s,Immediacy,0
now,now,c,Immediacy,1
",",",",s,,0
must,must,s,Insist,0
be,be,s,ReportingStates,0
troubled,troubled,c,Negativity,0
",",",",s,,0
with,with,s,,0
Coxcombs,coxcombs,c,Negativity,0
?,?,nn,Question,0
The,the,s,,0
gods,gods,c,CommonAuthorities,0
",",",",s,,0
protect,protect,s,StandardsPos,0
you,you,s,DirectAddress,0
Lady,lady,c,PersonProperty,0
.,.,nnn,,0
Thank,thank,s,Acknowledge,0
you,you,s,Acknowledge,1
sir,sir,c,PersonProperty,0
.,.,nnn,,0
I,i,s,FirstPer,0
spoake,spoake,s,UNRECOGNIZED,0
to,to,s,,0
that,that,s,,0
sweet,sweet,s,SenseProperty,0
Beauty,beauty,c,StandardsPos,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
I,i,s,Insist,0
