NOctem,noctem,s,UNRECOGNIZED,0
perdy,perdy,c,UNRECOGNIZED,0
",",",",s,,0
this,this,s,,0
play,play,s,ReportingEvents,0
is,is,s,ReportingStates,0
a,a,n,ReportingStates,1
gally-maufrey,gally-maufrey,c,UNRECOGNIZED,0
:,:,s,,0
fetch,fetch,s,Motions,0
me,me,s,FirstPer,0
some,some,s,Uncertainty,0
drink,drink,c,Motions,0
",",",",s,,0
some,some,s,Uncertainty,0
body,body,c,SenseObject,0
.,.,s,Question,0
What,what,s,Question,1
cheer,cheer,c,Positivity,0
",",",",s,,0
what,what,s,,0
cheer,cheer,c,Positivity,0
",",",",s,,0
my,my,n,FirstPer,0
hearts,hearts,c,SenseObject,0
?,?,s,Question,0
are,are,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
you,you,s,DirectAddress,0
thirsty,thirsty,s,SenseProperty,0
with,with,s,,0
liftening,liftening,s,UNRECOGNIZED,0
to,to,s,,0
this,this,s,,0
dry,dry,s,SenseProperty,0
sport,sport,c,AbstractConcepts,0
?,?,s,Question,0
What,what,s,Question,0
have,have,s,Question,1
we,we,s,,0
to,to,n,,0
do,do,s,ReportingEvents,0
with,with,s,ReportingEvents,1
scales,scales,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
hower-glasses,hower-glasses,c,UNRECOGNIZED,0
",",",",s,,0
except,except,s,Exceptions,0
we,we,s,,0
were,were,s,ProjectBack,0
Bakers,bakers,c,PersonProperty,0
",",",",s,,0
or,or,s,,0
Clock-keepers,clock-keepers,c,UNRECOGNIZED,0
?,?,s,Question,0
I,i,n,Insist,0
cannot,cannot,s,Insist,1
tell,tell,s,,0
how,how,s,,0
other,other,s,Specifiers,0
men,men,s,PersonProperty,0
are,are,s,ReportingStates,0
addicted,addicted,c,Negativity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
it,it,s,,0
is,is,s,Resistance,0
against,against,s,Resistance,1
my,my,s,FirstPer,0
profession,profession,s,CommonAuthorities,0
to,to,s,,0
use,use,n,ReportingEvents,0
any,any,s,,0
scales,scales,c,AbstractConcepts,0
",",",",s,Resistance,0
but,but,s,Resistance,1
such,such,s,Specifiers,0
as,as,s,Specifiers,1
we,we,s,,0
play,play,s,SubjectivePercept,0
at,at,s,SubjectivePercept,1
with,with,s,Specifiers,0
a,a,s,Specifiers,1
boule,boule,c,SenseObject,0
",",",",s,,0
or,or,s,,0
keep,keep,s,TimeDuration,0
any,any,s,ProjectAhead,0
hours,hours,c,ProjectAhead,1
",",",",s,Resistance,0
but,but,n,Resistance,1
dinner,dinner,s,AbstractConcepts,0
or,or,s,,0
supper,supper,c,TimeDuration,0
.,.,s,ReportingStates,0
It,it,s,ReportingStates,1
is,is,s,ReportingStates,2
a,a,s,,0
pedanticall,pedanticall,s,UNRECOGNIZED,0
thing,thing,c,Uncertainty,0
",",",",s,,0
to,to,s,,0
respect,respect,s,StandardsPos,0
times,times,s,AbstractConcepts,0
and,and,s,,0
seasons,seasons,c,RecurringEvents,0
:,:,s,,0
if,if,s,Contingency,0
a,a,n,Contingency,1
man,man,s,PersonProperty,0
be,be,s,ReportingStates,0
drinking,drinking,s,Motions,0
with,with,s,,0
good,good,s,,0
fellows,fellows,s,PersonProperty,0
late,late,c,SubjectiveTime,0
",",",",s,,0
he,he,s,Insist,0
must,must,s,Insist,1
come,come,s,SceneShift,0
home,home,c,SceneShift,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
fear,fear,s,Fear,0
the,the,s,SenseObject,0
gates,gates,n,SenseObject,1
be,be,s,ReportingStates,0
shut,shut,c,ReportingStates,0
;,;,s,ReportingStates,1
when,when,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,s,SelfDisclosure,2
in,in,s,,0
my,my,s,FirstPer,0
warm,warm,s,SenseProperty,0
bed,bed,c,SenseObject,0
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
rise,rise,s,Motions,0
to,to,s,,0
prayers,prayers,c,CommonAuthorities,0
",",",",s,,0
because,because,s,ReasonBackward,0
the,the,s,ReasonBackward,1
bell,bell,n,SenseObject,0
rings,rings,c,SenseObject,0
.,.,s,,0
I,i,s,SelfDisclosure,0
like,like,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
such,such,s,Intensity,0
foolish,foolish,s,Negativity,0
customs,customs,c,CommonAuthorities,0
.,.,s,,0
Actors,actors,c,PersonProperty,0
",",",",s,,0
bring,bring,s,,0
now,now,s,Updates,0
a,a,s,Updates,1
black,black,s,AbstractConcepts,0
Jack,jack,c,AbstractConcepts,1
",",",",s,,0
and,and,s,,0
a,a,n,,0
rundlet,rundlet,s,SenseObject,0
of,of,s,,0
of,of,s,,0
Renish,renish,s,UNRECOGNIZED,0
wine,wine,c,SenseObject,0
",",",",s,,0
disputing,disputing,s,Resistance,0
of,of,s,,0
the,the,s,,0
antiquity,antiquity,s,SubjectiveTime,0
of,of,s,,0
red,red,s,SenseProperty,0
noses,noses,c,SenseObject,0
;,;,s,,0
let,let,s,ReportingEvents,0
the,the,n,ReportingEvents,1
prodigal,prodigal,s,Negativity,0
child,child,s,PersonProperty,0
come,come,s,ReportingEvents,0
out,out,s,ReportingEvents,1
in,in,s,Specifiers,0
his,his,s,Specifiers,1
dublet,dublet,s,UNRECOGNIZED,0
and,and,s,,0
hose,hose,s,SenseObject,0
all,all,s,,0
greasy,greasy,c,SenseProperty,0
",",",",s,,0
his,his,s,PersonPronoun,0
shirt,shirt,s,SenseObject,0
hanging,hanging,n,SpaceRelation,0
forth,forth,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
never,never,s,DenyDisclaim,0
a,a,s,,0
penny,penny,s,SenseObject,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
purse,purse,c,SenseObject,0
",",",",s,,0
and,and,s,,0
talk,talk,s,ReportingEvents,0
what,what,s,Positivity,0
a,a,s,Positivity,1
fine,fine,s,Positivity,2
thing,thing,s,Uncertainty,0
it,it,s,,0
is,is,s,ProjectAhead,0
to,to,n,ProjectAhead,1
walk,walk,s,Motions,0
summerly,summerly,c,SenseProperty,0
",",",",s,,0
or,or,s,,0
sit,sit,s,SenseProperty,0
whistling,whistling,s,SenseProperty,0
under,under,s,SpaceRelation,0
a,a,s,SpaceRelation,1
hedge,hedge,s,Uncertainty,0
and,and,s,,0
keep,keep,s,TimeDuration,0
hogs,hogs,c,SenseObject,0
.,.,s,Imperative,0
Go,go,s,Imperative,1
forward,forward,s,AbstractConcepts,0
in,in,n,,0
grace,grace,s,StandardsPos,0
and,and,s,,0
virtue,virtue,s,StandardsPos,0
to,to,s,,0
proceed,proceed,c,Sequence,0
;,;,s,Resistance,0
but,but,s,Resistance,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
have,have,s,,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
of,of,s,,0
these,these,s,Immediacy,0
grave,grave,s,Negativity,0
matters,matters,nnn,Negativity,1
Vertumnus,vertumnus,c,UNRECOGNIZED,0
",",",",s,,0
will,will,s,PredictedFuture,0
Sol,sol,s,OralCues,0
come,come,s,Sequence,0
before,before,s,Sequence,1
us,us,c,Inclusive,0
.,.,nn,,0
Sol,sol,c,OralCues,0
",",",",s,,0
Sol,sol,c,OralCues,0
",",",",s,,0
vt,vt,c,AbstractConcepts,0
",",",",s,,0
re,re,c,,0
",",",",s,,0
me,me,c,FirstPer,0
",",",",s,,0
fa,fa,c,SenseProperty,0
",",",",s,,0
sol,sol,c,OralCues,0
",",",",s,,0
come,come,s,ReportingEvents,0
to,to,s,,0
church,church,s,SenseObject,0
while,while,s,TimeDuration,0
the,the,s,TimeDuration,1
bell,bell,s,SenseObject,0
toll,toll,c,Motions,0
.,.,nn,,0
I,i,s,FirstPer,0
marry,marry,c,Positivity,0
",",",",s,,0
here,here,s,Immediacy,0
comes,comes,s,Immediacy,1
majesty,majesty,s,CommonAuthorities,0
in,in,s,,0
pomp,pomp,c,SenseProperty,0
",",",",n,,0
Resplendent,resplendent,s,Positivity,0
Sol,sol,c,OralCues,0
",",",",s,,0
chief,chief,s,CommonAuthorities,0
planet,planet,s,SenseObject,0
of,of,s,,0
the,the,s,,0
heavens,heavens,c,Positivity,0
",",",",n,,0
He,he,s,Updates,0
is,is,s,Updates,1
our,our,s,Inclusive,0
servant,servant,c,PersonProperty,0
",",",",s,,0
looks,looks,s,ReportingEvents,0
he,he,s,Biographical_Time,0
never,never,s,Biographical_Time,1
so,so,s,Intensity,0
big,big,c,Intensity,1
.,.,nn,,0
My,my,s,DirectAddress,0
liege,liege,c,DirectAddress,1
",",",",s,,0
what,what,s,,0
crau'st,crau'st,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
at,at,s,,0
thy,thy,s,DirectAddress,0
vassals,vassals,s,PersonProperty,0
hands,hands,c,SenseObject,0
?,?,nn,Question,0
Hypocrisy,hypocrisy,c,StandardsNeg,0
",",",",s,,0
how,how,s,Question,0
it,it,s,Question,1
can,can,s,Contingency,0
change,change,s,Transformation,0
his,his,s,Transformation,1
shape,shape,c,AbstractConcepts,0
!,!,n,,0
How,how,s,,0
base,base,s,AbstractConcepts,0
is,is,s,ReportingStates,0
pride,pride,s,StandardsPos,0
from,from,s,,0
his,his,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
dunghill,dunghill,s,SenseObject,0
put,put,c,ReportingEvents,0
?,?,n,Question,0
How,how,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
have,have,s,,0
raised,raised,s,ReportingEvents,0
thee,thee,c,DirectAddress,0
",",",",s,,0
Sol,sol,c,OralCues,0
",",",",s,,0
I,i,s,FirstPer,0
list,list,s,,0
not,not,s,DenyDisclaim,0
tell,tell,c,DenyDisclaim,1
",",",",n,,0
Out,out,s,,0
of,of,s,,0
the,the,s,SenseObject,0
Ocean,ocean,s,SenseObject,1
of,of,s,,0
adversity,adversity,c,Resistance,0
",",",",n,,0
To,to,s,,0
sit,sit,s,SenseProperty,0
in,in,s,Specifiers,0
height,height,s,Specifiers,1
of,of,s,,0
honors,honors,s,StandardsPos,0
glorious,glorious,s,Positivity,0
heaven,heaven,c,Positivity,0
",",",",n,,0
To,to,s,GenericEvents,0
be,be,s,GenericEvents,1
the,the,s,,0
eyesore,eyesore,s,Negativity,0
of,of,s,,0
aspiring,aspiring,s,ProjectAhead,0
eyes,eyes,c,SenseObject,0
",",",",n,,0
To,to,s,,0
give,give,s,ReportingEvents,0
the,the,s,ReportingEvents,1
day,day,s,TimeDuration,0
her,her,s,Biographical_Time,0
life,life,c,Biographical_Time,1
",",",",s,,0
from,from,s,,0
thy,thy,s,DirectAddress,0
bright,bright,s,Positivity,0
looks,looks,c,ReportingEvents,0
",",",",n,,0
And,and,s,,0
let,let,s,ReportingEvents,0
naught,naught,s,Negativity,0
thrive,thrive,s,StandardsPos,0
upon,upon,s,,0
the,the,s,SenseObject,0
face,face,s,SenseObject,1
of,of,s,,0
earth,earth,c,SpaceRelation,0
",",",",n,,0
From,from,s,Specifiers,0
which,which,s,Specifiers,1
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
withdraw,withdraw,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
powerful,powerful,s,Positivity,0
smiles,smiles,c,Positivity,0
.,.,n,Question,0
What,what,s,Question,1
have,have,s,,0
thou,thou,s,DirectAddress,0
done,done,s,ReportingStates,0
deserving,deserving,s,StandardsPos,0
such,such,s,Intensity,0
hie,hie,s,Motions,0
grace,grace,c,StandardsPos,0
?,?,n,Question,0
What,what,s,,0
industry,industry,c,CommonAuthorities,0
",",",",s,,0
or,or,s,,0
meritorious,meritorious,s,StandardsPos,0
toil,toil,c,Negativity,0
",",",",n,,0
Can,can,s,Contingency,0
thou,thou,s,DirectAddress,0
produce,produce,c,AbstractConcepts,0
",",",",s,,0
to,to,s,,0
prove,prove,s,Confidence,0
my,my,s,FirstPer,0
gift,gift,s,Positivity,0
well,well,s,SenseObject,0
plac'de,plac'de,c,UNRECOGNIZED,0
?,?,n,Question,0
Some,some,s,Uncertainty,0
service,service,c,StandardsPos,0
",",",",s,,0
or,or,s,,0
some,some,s,Uncertainty,0
profit,profit,s,AbstractConcepts,0
I,i,s,SelfDisclosure,0
expect,expect,c,SelfDisclosure,1
:,:,n,,0
None,none,s,DenyDisclaim,0
is,is,s,ReportingStates,0
promoted,promoted,s,ReportingEvents,0
but,but,s,Exceptions,0
for,for,s,Exceptions,1
some,some,s,Uncertainty,0
respect,respect,c,StandardsPos,0
.,.,nn,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
what,what,s,,0
needs,needs,s,Insist,0
these,these,s,Immediacy,0
terms,terms,s,AbstractConcepts,0
betwixt,betwixt,s,TimeDuration,0
us,us,s,Inclusive,0
two,two,c,Numbers,0
?,?,n,Question,0
Vpbraiding,vpbraiding,c,UNRECOGNIZED,0
",",",",s,,0
ill,ill,s,Negativity,0
beseemes,beseemes,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
bounteous,bounteous,s,StandardsPos,0
mind,mind,c,SubjectivePercept,0
:,:,n,,0
I,i,s,FirstPer,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
honor,honor,s,StandardsPos,0
for,for,s,,0
advancing,advancing,s,ReportingEvents,0
me,me,c,FirstPer,0
.,.,n,Question,0
Why,why,c,Question,1
",",",",s,Question,2
it,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
credit,credit,s,StandardsPos,0
for,for,s,StandardsPos,1
your,your,s,DirectAddress,0
excellence,excellence,c,StandardsPos,0
",",",",n,,0
To,to,s,,0
have,have,s,,0
so,so,s,Positivity,0
great,great,s,Positivity,1
a,a,s,,0
subject,subject,s,LangRef,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,c,FirstPer,0
:,:,n,,0
This,this,s,ReportingStates,0
is,is,s,ReportingStates,1
your,your,s,DirectAddress,0
glory,glory,s,StandardsPos,0
and,and,s,,0
magnificence,magnificence,c,Positivity,0
",",",",n,,0
That,that,s,,0
without,without,s,Contingency,0
stouping,stouping,s,UNRECOGNIZED,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
mightiness,mightiness,c,StandardsPos,0
",",",",n,,0
Or,or,s,,0
taking,taking,s,ReportingEvents,0
any,any,s,,0
whit,whit,s,AbstractConcepts,0
from,from,s,DirectAddress,0
your,your,s,DirectAddress,1
high,high,s,,0
state,state,c,,0
",",",",n,,0
You,you,s,DirectAddress,0
can,can,s,Contingency,0
make,make,s,ReportingEvents,0
one,one,s,ReportingEvents,1
as,as,s,,0
mighty,mighty,s,Intensity,0
as,as,s,DirectAddress,0
your,your,s,DirectAddress,1
self,self,c,SubjectivePercept,0
.,.,nn,,0
O,o,s,LangRef,0
arrogance,arrogance,s,Anger,0
exceeding,exceeding,s,Intensity,0
all,all,s,,0
belief,belief,c,PrivateThinking,0
!,!,n,,0
Summer,summer,s,TimeDuration,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
this,this,s,,0
saucy,saucy,s,SenseProperty,0
vpstart,vpstart,s,UNRECOGNIZED,0
Jack,jack,c,AbstractConcepts,0
",",",",n,,0
That,that,s,Immediacy,0
now,now,s,Immediacy,1
does,does,s,ReportingEvents,0
rule,rule,s,AbstractConcepts,0
the,the,s,,0
chariot,chariot,s,SenseObject,0
of,of,s,,0
the,the,s,SenseObject,0
Sun,sun,c,SenseObject,1
",",",",n,,0
And,and,s,,0
makes,makes,s,ReportingEvents,0
all,all,s,,0
stars,stars,s,SenseObject,0
derive,derive,s,ReportingEvents,0
their,their,s,ReportingEvents,1
light,light,s,SenseProperty,0
from,from,s,,0
him,him,c,PersonPronoun,0
",",",",n,ReportingStates,0
Is,is,s,ReportingStates,1
a,a,s,ReportingStates,2
most,most,s,Comparison,0
base,base,s,AbstractConcepts,0
insinuating,insinuating,s,StandardsNeg,0
slave,slave,c,PersonProperty,0
",",",",n,,0
The,the,s,Biographical_Time,0
son,son,s,Biographical_Time,1
of,of,s,Biographical_Time,2
parsimony,parsimony,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
disdain,disdain,c,Negative_Relation,0
",",",",n,,0
One,one,s,Specifiers,0
that,that,s,Specifiers,1
will,will,s,PredictedFuture,0
shine,shine,c,SenseProperty,0
",",",",s,,0
on,on,s,,0
friends,friends,s,StandardsPos,0
and,and,s,,0
foes,foes,s,Negative_Relation,0
alike,alike,c,Inclusive,0
",",",",n,,0
That,that,s,,0
under,under,s,,0
brightest,brightest,s,Positivity,0
smiles,smiles,c,Positivity,0
",",",",s,,0
hides,hides,s,ReportingEvents,0
black,black,s,SenseProperty,0
showers,showers,c,Motions,0
:,:,n,,0
Whose,whose,s,PersonPronoun,0
envious,envious,s,Negative_Relation,0
breath,breath,s,SenseObject,0
does,does,s,ReportingEvents,0
dry,dry,s,Transformation,0
up,up,s,Transformation,1
springs,springs,s,Motions,0
and,and,s,,0
lakes,lakes,c,SenseObject,0
",",",",n,,0
And,and,s,,0
burns,burns,s,ReportingEvents,0
the,the,s,ReportingEvents,1
grass,grass,c,SenseObject,0
",",",",s,,0
that,that,s,,0
beasts,beasts,s,Negativity,0
can,can,s,Contingency,0
get,get,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
food,food,c,SenseObject,0
.,.,nn,,0
No,no,s,DenyDisclaim,0
dunghill,dunghill,s,SenseObject,0
has,has,s,,0
so,so,s,,0
vilde,vilde,s,UNRECOGNIZED,0
an,an,s,,0
excrement,excrement,c,Negativity,0
",",",",n,Resistance,0
But,but,s,Resistance,1
with,with,s,,0
his,his,s,PersonPronoun,0
beams,beams,s,SenseObject,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
forth,forth,s,SpaceRelation,0
with,with,s,,0
exhale,exhale,c,Motions,0
:,:,n,,0
The,the,s,,0
fennes,fennes,s,UNRECOGNIZED,0
and,and,s,,0
quag-myres,quag-myres,s,UNRECOGNIZED,0
tithe,tithe,s,AbstractConcepts,0
to,to,s,PersonPronoun,0
him,him,s,PersonPronoun,1
their,their,s,PersonPronoun,0
filth,filth,c,Negativity,0
:,:,n,,0
Forth,forth,s,SpaceRelation,0
purest,purest,s,StandardsPos,0
mines,mines,s,SenseObject,0
he,he,s,PersonPronoun,0
suckes,suckes,s,UNRECOGNIZED,0
a,a,s,,0
gainefull,gainefull,s,UNRECOGNIZED,0
dross,dross,c,Negativity,0
:,:,n,,0
Green,green,s,SenseProperty,0
Iuy-bushes,iuy-bushes,s,UNRECOGNIZED,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Vintners,vintners,s,PersonProperty,0
doors,doors,n,SenseObject,0
He,he,s,PersonPronoun,0
withers,withers,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
deuoureth,deuoureth,s,UNRECOGNIZED,0
all,all,s,Generalization,0
their,their,s,Generalization,1
sap,sap,c,SenseObject,0
.,.,nn,,0
Lascivious,lascivious,s,SubjectivePercept,0
and,and,s,,0
intemperate,intemperate,s,StandardsNeg,0
he,he,s,Updates,0
is,is,c,Updates,1
.,.,n,,0
The,the,s,Negativity,0
wrong,wrong,s,Negativity,1
of,of,s,,0
Daphne,daphne,s,SenseObject,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
well,well,s,PriorKnowledge,0
known,known,s,PriorKnowledge,1
tale,tale,c,LangRef,0
:,:,n,,0
Each,each,s,Specifiers,0
evening,evening,s,TimeDuration,0
he,he,s,PersonPronoun,0
descends,descends,s,SceneShift,0
to,to,s,SceneShift,1
Thetis,thetis,s,UNRECOGNIZED,0
lap,lap,c,SenseObject,0
",",",",n,,0
The,the,s,TimeDuration,0
while,while,s,TimeDuration,1
men,men,s,PersonProperty,0
think,think,s,PrivateThinking,0
he,he,s,PersonPronoun,0
bathes,bathes,s,Motions,0
him,him,s,PersonPronoun,0
in,in,s,,0
the,the,s,,0
sea,sea,c,SenseObject,0
.,.,n,,0
O,o,c,LangRef,0
",",",",s,Resistance,0
but,but,s,Resistance,1
when,when,s,TimeShift,0
he,he,s,TimeShift,1
returns,returns,s,RecurringEvents,0
whence,whence,s,SpaceRelation,0
he,he,s,PersonPronoun,0
came,came,c,ReportingStates,0
",",",",n,ReportingStates,1
Down,down,s,SceneShift,0
to,to,s,SceneShift,1
the,the,s,SceneShift,2
West,west,c,SpaceRelation,0
",",",",s,,0
then,then,s,,0
dawnes,dawnes,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
deity,deity,c,CommonAuthorities,0
",",",",n,,0
Then,then,s,,0
doubled,doubled,s,Transformation,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
swelling,swelling,s,SenseObject,0
of,of,s,,0
his,his,s,SenseProperty,0
looks,looks,c,SenseProperty,1
;,;,n,,0
He,he,s,PersonPronoun,0
over,over,s,,0
loades,loades,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
carre,carre,s,UNRECOGNIZED,0
with,with,s,,0
Orient,orient,s,ReportingEvents,0
gemmes,gemmes,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
reins,reins,s,SenseObject,0
his,his,s,PersonPronoun,0
fiery,fiery,s,SenseProperty,0
horses,horses,s,SenseObject,0
with,with,s,,0
rich,rich,s,Positivity,0
pearl,pearl,c,SenseObject,0
:,:,n,,0
He,he,s,PersonPronoun,0
terms,terms,s,AbstractConcepts,0
himself,himself,s,PersonPronoun,0
the,the,s,CommonAuthorities,0
god,god,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
Poetry,poetry,c,LangRef,0
",",",",n,,0
And,and,s,,0
sets,sets,s,,0
wanton,wanton,s,StandardsNeg,0
songs,songs,s,SenseObject,0
unto,unto,s,CommonAuthorities,0
the,the,s,,0
Lute,lute,c,SenseObject,0
.,.,nn,DirectAddress,0
Let,let,s,DirectAddress,1
him,him,s,DirectAddress,2
not,not,s,DenyDisclaim,0
talk,talk,c,ReportingEvents,0
;,;,s,,0
for,for,s,,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
words,words,s,LangRef,0
at,at,s,SubjectivePercept,0
will,will,c,SubjectivePercept,1
",",",",n,,0
And,and,s,,0
wit,wit,s,StandardsPos,0
to,to,s,,0
make,make,s,ReportingEvents,0
the,the,s,,0
baddest,baddest,s,UNRECOGNIZED,0
matter,matter,s,AbstractConcepts,0
good,good,c,,0
.,.,nn,,0
Bad,bad,s,Negativity,0
words,words,c,LangRef,0
",",",",s,,0
bad,bad,s,Negativity,0
wit,wit,c,StandardsPos,0
:,:,s,,0
oh,oh,c,OralCues,0
",",",",s,OralCues,1
where,where,s,OralCues,2
dwells,dwells,s,SpaceRelation,0
faith,faith,s,StandardsPos,0
or,or,s,,0
truth,truth,c,StandardsPos,0
?,?,n,Question,0
Ill,ill,s,Negativity,0
usury,usury,s,StandardsNeg,0
my,my,s,FirstPer,0
favors,favors,s,Positivity,0
reap,reap,s,Positivity,0
from,from,s,,0
thee,thee,c,DirectAddress,0
",",",",n,,0
Usurping,usurping,s,StandardsNeg,0
Sol,sol,c,OralCues,0
",",",",s,,0
the,the,s,,0
hate,hate,s,Negativity,0
of,of,s,CommonAuthorities,0
heaven,heaven,s,CommonAuthorities,1
and,and,s,,0
earth,earth,c,SpaceRelation,0
.,.,nn,,0
If,if,s,Contingency,0
Envy,envy,s,Negative_Relation,0
vnconfuted,vnconfuted,s,UNRECOGNIZED,0
may,may,s,Contingency,0
accuse,accuse,c,Negative_Relation,0
",",",",n,,0
Then,then,s,,0
Innocence,innocence,s,Disclosure,0
must,must,s,Insist,0
uncondemned,uncondemned,s,UNRECOGNIZED,0
dye,dye,c,SenseObject,0
.,.,n,,0
The,the,s,Specifiers,0
name,name,s,Specifiers,1
of,of,s,Specifiers,2
Martyrdom,martyrdom,s,CommonAuthorities,0
offense,offense,s,SubjectivePercept,0
has,has,s,,0
gaynd,gaynd,c,UNRECOGNIZED,0
",",",",n,,0
When,when,s,,0
fury,fury,s,Anger,0
stopped,stopped,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
froward,froward,s,Negativity,0
Judges,judges,s,PrivateThinking,0
ears,ears,c,SenseObject,0
.,.,n,,0
Much,much,s,Intensity,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
say,say,s,Citations,0
(,(,c,,0
much,much,s,Intensity,0
speech,speech,s,LangRef,0
much,much,s,Intensity,0
folly,folly,s,StandardsNeg,0
shows,shows,c,ReportingEvents,0
),),n,,0
What,what,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
done,done,c,ReportingStates,0
",",",",s,ReportingStates,1
you,you,s,DirectAddress,0
gave,gave,s,ReportingEvents,0
me,me,s,ReportingEvents,1
leave,leave,s,SceneShift,0
to,to,s,SceneShift,1
do,do,c,GenericEvents,0
.,.,n,GenericEvents,1
The,the,s,,0
excrements,excrements,s,Negativity,0
you,you,s,DirectAddress,0
bred,bred,c,ReportingEvents,0
",",",",s,,0
whereon,whereon,s,CommonAuthorities,0
I,i,s,FirstPer,0
feed,feed,c,SenseObject,0
",",",",n,,0
To,to,s,Resistance,0
rid,rid,s,Resistance,1
the,the,s,SpaceRelation,0
earth,earth,s,SpaceRelation,1
of,of,s,,0
their,their,s,PersonPronoun,0
contagious,contagious,s,Negativity,0
fumes,fumes,c,SenseObject,0
;,;,n,,0
With,with,s,Specifiers,0
such,such,s,Specifiers,1
gross,gross,s,AbstractConcepts,0
carriage,carriage,s,SenseObject,0
did,did,s,Question,0
I,i,s,Question,1
load,load,s,ReportingEvents,0
my,my,s,FirstPer,0
beams,beams,c,SenseObject,0
",",",",n,,0
I,i,s,FirstPer,0
burnt,burnt,s,SenseProperty,0
no,no,s,DenyDisclaim,0
grass,grass,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
dried,dried,s,SenseProperty,0
no,no,s,DenyDisclaim,0
springs,springs,s,Motions,0
and,and,s,,0
lakes,lakes,c,SenseObject,0
:,:,n,,0
I,i,s,FirstPer,0
sucked,sucked,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
mines,mines,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
withered,withered,s,SenseProperty,0
no,no,s,DenyDisclaim,0
green,green,s,SenseProperty,0
boughs,boughs,c,SenseObject,0
.,.,n,Resistance,0
But,but,s,Resistance,1
when,when,s,Curiosity,0
to,to,s,Curiosity,1
ripen,ripen,s,Transformation,0
harvest,harvest,s,GenericEvents,0
I,i,s,Autobio,0
was,was,s,Autobio,1
forc'st,forc'st,c,UNRECOGNIZED,0
",",",",n,,0
To,to,s,,0
make,make,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
rays,rays,s,SenseProperty,0
more,more,s,Comparison,0
fervent,fervent,s,Intensity,0
then,then,s,Sequence,0
I,i,s,Sequence,1
wont,wont,c,SubjectivePercept,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
Daphnes,daphnes,s,SenseObject,0
wrongs,wrongs,s,StandardsNeg,0
and,and,s,,0
scapes,scapes,s,Negativity,0
in,in,s,Negativity,1
Thetis,thetis,s,UNRECOGNIZED,0
lap,lap,c,SenseObject,0
",",",",n,Generalization,0
All,all,s,Generalization,1
Gods,gods,s,CommonAuthorities,0
are,are,s,Contingency,0
subject,subject,s,Contingency,1
to,to,s,Contingency,2
the,the,s,Resemblances,0
