INstruct,instruct,s,ReportingEvents,0
Since,since,s,ReasonForward,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
cruel,cruel,s,Anger,0
too,too,c,Metadiscourse,0
.,.,nn,Metadiscourse,1
How,how,s,Future_Question,0
should,should,s,Future_Question,1
I,i,s,Future_Question,2
plead,plead,c,SubjectivePercept,0
?,?,n,Question,0
Tell,tell,s,Citations,0
me,me,s,Citations,1
what,what,s,,0
words,words,s,LangRef,0
will,will,s,PredictedFuture,0
soonest,soonest,s,Comparison,0
win,win,s,ReportingEvents,0
her,her,s,PersonPronoun,0
love,love,c,Positivity,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
sure,sure,s,Confidence,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
the,the,s,SpaceRelation,0
way,way,s,SpaceRelation,1
to,to,s,SpaceRelation,2
conquer,conquer,s,ReportingEvents,0
hearts,hearts,c,SenseObject,0
.,.,nn,Question,0
How,how,s,Question,1
gravely,gravely,s,Negativity,0
they,they,s,,0
consult,consult,s,ReportingEvents,0
together,together,c,Inclusive,0
!,!,s,,0
only,only,c,SubjectivePercept,0
",",",",n,,0
After,after,s,Sequence,0
more,more,s,Comparison,0
Policy,policy,s,CommonAuthorities,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
denied,denied,s,Repair_Citation,0
still,still,c,Updates,0
.,.,s,,0
--,--,s,,0
--,--,nn,,0
Tell,tell,s,,0
her,her,s,PersonPronoun,0
how,how,s,,0
great,great,s,Intensity,0
his,his,s,PersonPronoun,0
Love,love,s,Positivity,0
is,is,c,ReportingStates,0
:,:,s,,0
let,let,s,ReportingEvents,0
her,her,s,ReportingEvents,1
know,know,n,Confidence,0
She,she,s,Neutral_Attribution,0
sits,sits,s,Neutral_Attribution,1
within,within,s,,0
his,his,s,PersonPronoun,0
heart,heart,s,SenseObject,0
next,next,s,SpaceRelation,0
to,to,s,SpaceRelation,1
the,the,s,SpaceRelation,2
Gods,gods,c,CommonAuthorities,0
.,.,nn,,0
Sure,sure,s,Confidence,0
that,that,s,Confidence,1
cannot,cannot,s,Negativity,0
win,win,s,Negativity,1
her,her,c,PersonPronoun,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
even,even,s,SubjectivePercept,0
thus,thus,s,ReasonForward,0
I,i,s,Positivity,0
love,love,n,Positivity,1
You,you,s,Positivity,2
with,with,s,Specifiers,0
a,a,s,Specifiers,1
faith,faith,s,StandardsPos,0
as,as,s,,0
great,great,c,Intensity,0
",",",",s,,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
does,does,s,ReportingEvents,0
her,her,c,PersonPronoun,0
.,.,n,,0
You,you,s,DirectAddress,0
sit,sit,s,SenseProperty,0
within,within,s,,0
my,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
next,next,s,SpaceRelation,0
to,to,s,SpaceRelation,1
the,the,s,SpaceRelation,2
Gods,gods,c,CommonAuthorities,0
",",",",n,,0
Pardon,pardon,s,Positivity,0
the,the,s,,0
Blasphemy,blasphemy,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
are,are,s,Intensity,0
even,even,s,Intensity,1
placed,placed,n,Motions,0
Above,above,s,Motions,1
them,them,s,,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
and,and,s,Resistance,0
yet,yet,s,Resistance,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
neglected,neglected,c,Negativity,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
glad,glad,s,Positivity,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
released,released,c,ReportingStates,0
",",",",s,ReportingStates,1
since,since,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
now,now,n,Immediacy,0
Gather,gather,s,ReportingEvents,0
more,more,s,Comparison,0
Breath,breath,c,SenseObject,0
",",",",s,,0
strong,strong,s,Intensity,0
for,for,s,,0
a,a,s,Updates,0
new,new,s,Updates,1
repulse,repulse,c,Resistance,0
.,.,nn,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
love,love,s,Positivity,0
me,me,c,FirstPer,0
",",",",s,,0
then,then,s,Sequence,0
show,show,s,Sequence,1
it,it,s,,0
in,in,s,,0
this,this,s,,0
grant,grant,c,CommonAuthorities,0
.,.,nnn,Imperative,0
SEe,see,s,Imperative,1
he,he,s,Updates,0
is,is,s,Updates,1
come,come,s,ReportingEvents,0
himself,himself,c,PersonPronoun,0
:,:,s,,0
let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
now,now,s,Immediacy,0
move,move,n,Motions,0
His,his,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
desires,desires,c,Positivity,0
;,;,s,,0
for,for,s,Confidence,0
sure,sure,s,Confidence,1
it,it,s,,0
is,is,s,ReportingStates,0
an,an,s,ReportingStates,1
Advantage,advantage,n,StandardsPos,0
To,to,s,StandardsPos,1
any,any,s,Contingency,0
one,one,c,Contingency,1
",",",",s,Resistance,0
but,but,s,Resistance,1
me,me,c,FirstPer,0
",",",",s,,0
to,to,s,,0
woo,woo,s,Positivity,0
in,in,s,SpaceRelation,0
Person,person,c,SpaceRelation,1
.,.,nn,,0
Friend,friend,s,StandardsPos,0
and,and,s,,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
pardon,pardon,s,Positivity,0
my,my,s,FirstPer,0
hasty,hasty,s,SubjectiveTime,0
rudeness,rudeness,c,Negative_Relation,0
",",",",n,Aside,0
Which,which,s,Aside,1
scarce,scarce,s,Negativity,0
permits,permits,s,CommonAuthorities,0
this,this,s,,0
short,short,s,SenseProperty,0
salute,salute,c,Positivity,0
:,:,n,,0
I,i,s,FirstPer,0
see,see,s,,0
a,a,s,StandardsPos,0
Beauty,beauty,s,StandardsPos,1
that,that,s,Contingency,0
can,can,s,Contingency,1
draw,draw,s,Motions,0
my,my,s,SelfDisclosure,0
Soul,soul,n,SelfDisclosure,1
Out,out,s,,0
through,through,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Eyes,eyes,c,SelfDisclosure,2
",",",",s,,0
by,by,s,,0
whose,whose,s,PersonPronoun,0
exhaling,exhaling,s,Motions,0
virtue,virtue,n,StandardsPos,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
dead,dead,s,Negativity,0
every,every,s,Generalization,0
where,where,c,,0
",",",",s,Resistance,0
but,but,s,Resistance,1
in,in,s,Specifiers,0
those,those,s,Specifiers,1
parts,parts,n,Specifiers,2
Which,which,s,,0
survive,survive,s,TimeDuration,0
only,only,s,SubjectivePercept,0
that,that,s,,0
they,they,s,,0
may,may,s,Contingency,0
view,view,s,ReportingEvents,0
her,her,c,ReportingEvents,1
.,.,nn,,0
Now,now,s,Immediacy,0
I,i,s,Insist,0
must,must,s,Insist,1
even,even,s,SubjectivePercept,0
become,become,s,Transformation,0
a,a,s,Transformation,1
Prodigy,prodigy,n,Positivity,0
To,to,s,,0
please,please,s,Positivity,0
his,his,s,PersonPronoun,0
fancy,fancy,c,SubjectivePercept,0
;,;,s,,0
his,his,s,PersonPronoun,0
strange,strange,s,SubjectivePercept,0
Expressions,expressions,n,SenseProperty,0
Seem,seem,s,Uncertainty,0
not,not,s,DenyDisclaim,0
so,so,s,DenyDisclaim,1
much,much,s,DenyDisclaim,2
to,to,s,,0
court,court,s,AbstractConcepts,0
as,as,s,,0
fright,fright,s,Negativity,0
a,a,s,PersonProperty,0
Lady,lady,c,PersonProperty,1
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
I,i,s,FirstPer,0
applaud,applaud,s,Positivity,0
the,the,s,,0
strength,strength,s,StandardsPos,0
of,of,s,StandardsPos,1
my,my,s,FirstPer,0
conceit,conceit,c,SubjectivePercept,0
",",",",n,,0
That,that,s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
startled,startled,s,SubjectivePercept,0
yet,yet,c,Resistance,0
:,:,s,,0
pray,pray,s,Intensity,0
Sir,sir,s,PersonProperty,0
tell,tell,s,Citations,0
me,me,n,Citations,1
What,what,s,,0
Show,show,s,ReportingEvents,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
please,please,s,Positivity,0
to,to,s,,0
make,make,s,SelfDisclosure,0
Me,me,c,SelfDisclosure,1
?,?,s,Question,0
Am,am,s,Question,0
I,i,s,Question,1
turned,turned,n,Transformation,0
Into,into,s,Transformation,1
some,some,s,Uncertainty,0
Blazing,blazing,s,SenseProperty,0
Comet,comet,c,SenseObject,0
?,?,s,Question,0
Sure,sure,s,Confidence,0
my,my,s,FirstPer,0
hairs,hairs,n,SenseObject,0
Do,do,s,Generalization,0
all,all,s,Generalization,1
lie,lie,s,Motions,0
right,right,c,,0
",",",",s,,0
and,and,s,,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
still,still,s,Updates,0
themselves,themselves,c,PersonPronoun,0
",",",",n,,0
They,they,s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
hiss,hiss,s,SenseProperty,0
nor,nor,s,DenyDisclaim,0
spit,spit,s,Motions,0
out,out,s,,0
fire,fire,c,SenseObject,0
.,.,nn,,0
Lady,lady,c,PersonProperty,0
",",",",n,,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
the,the,s,DirectAddress,2
Beauty,beauty,s,StandardsPos,0
and,and,s,,0
the,the,s,StandardsPos,0
Majesty,majesty,n,StandardsPos,1
Of,of,s,,0
any,any,s,,0
Star,star,c,SenseObject,0
",",",",s,,0
you,you,s,DirectAddress,0
shine,shine,s,SenseProperty,0
as,as,s,,0
bright,bright,s,Resemblances,0
as,as,s,Resemblances,1
they,they,c,,0
",",",",n,Resistance,0
But,but,s,Resistance,1
not,not,s,Resistance,0
so,so,s,Resistance,1
monstrous,monstrous,c,Negativity,0
*,*,s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
pray,pray,s,Intensity,0
heaven,heaven,s,Positivity,0
that,that,s,DirectAddress,0
you,you,n,DirectAddress,1
Do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
portend,portend,s,ProjectAhead,0
a,a,s,,0
Death,death,s,Negativity,0
too,too,c,Metadiscourse,0
.,.,s,Metadiscourse,1
But,but,s,ReasonBackward,0
since,since,n,ReasonBackward,1
You,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
conceive,conceive,s,PrivateThinking,0
the,the,s,,0
meaning,meaning,s,LangRef,0
of,of,s,,0
a,a,s,SpaceRelation,0
Distance,distance,c,SpaceRelation,1
",",",",n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
grow,grow,s,ReportingEvents,0
nearer,nearer,s,Comparison,0
to,to,s,Comparison,1
you,you,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
address,address,n,AbstractConcepts,0
My,my,s,FirstPer,0
suit,suit,s,SenseObject,0
in,in,s,,0
the,the,s,,0
approach,approach,s,AbstractConcepts,0
of,of,s,,0
a,a,s,SenseProperty,0
plain,plain,s,SenseProperty,1
language,language,c,LangRef,0
",",",",n,,0
My,my,s,FirstPer,0
business,business,s,AbstractConcepts,0
then,then,s,Sequence,0
is,is,s,Sequence,1
humbly,humbly,s,SubjectivePercept,0
to,to,s,,0
implore,implore,n,SubjectivePercept,0
The,the,s,Consequence,0
Influence,influence,s,Consequence,1
of,of,s,Consequence,2
your,your,s,DirectAddress,0
love,love,c,Positivity,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
performed,performed,n,ReportingEvents,0
Your,your,s,DirectAddress,0
Business,business,c,AbstractConcepts,0
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
implored,implored,s,SubjectivePercept,0
it,it,c,,0
:,:,s,,0
Fare,fare,s,SubjectivePercept,0
you,you,s,DirectAddress,0
well,well,s,SenseObject,0
Sir,sir,c,PersonProperty,0
.,.,nn,,0
Nay,nay,s,OralCues,0
Lady,lady,s,PersonProperty,0
bee'nt,bee'nt,s,UNRECOGNIZED,0
thus,thus,s,ReasonForward,0
cruel,cruel,s,Anger,0
to,to,s,,0
undo,undo,n,Transformation,0
A,a,s,PersonProperty,0
man,man,s,PersonProperty,1
whose,whose,s,PersonPronoun,0
only,only,s,SubjectivePercept,0
fault,fault,s,StandardsNeg,0
is,is,s,Negativity,0
too,too,s,Negativity,1
much,much,s,Positivity,0
Love,love,c,Positivity,1
:,:,n,,0
His,his,s,PersonPronoun,0
wish,wish,s,SubjectivePercept,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
to,to,s,,0
beg,beg,c,Intensity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
to,to,s,,0
obtain,obtain,c,ReportingEvents,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
yet,yet,s,Resistance,0
the,the,s,Specifiers,0
whole,whole,s,Specifiers,1
reward,reward,s,Positivity,0
of,of,s,Positivity,0
my,my,s,Positivity,1
Desire,desire,n,Positivity,2
Is,is,s,Exceptions,0
but,but,s,Exceptions,1
to,to,s,,0
beg,beg,c,Intensity,0
",",",",s,Concessive,0
though,though,s,Concessive,1
I,i,s,Contingency,0
could,could,s,Contingency,1
wish,wish,s,SubjectivePercept,0
t'obtain,t'obtain,c,UNRECOGNIZED,0
*,*,nn,,0
I,i,s,Insist,0
must,must,s,Insist,1
confess,confess,s,Insist,2
he,he,s,PersonPronoun,0
still,still,s,Updates,0
has,has,s,Updates,1
shown,shown,s,ReportingEvents,0
himself,himself,n,PersonPronoun,0
A,a,s,,0
careful,careful,s,StandardsPos,0
wary,wary,s,Negative_Relation,0
Suitor,suitor,c,PersonProperty,0
.,.,s,,0
I,i,s,SelfDisclosure,0
Have,have,s,SelfDisclosure,1
received,received,n,ReportingEvents,0
Presents,presents,s,,0
enough,enough,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
tire,tire,s,SenseObject,0
my,my,s,FirstPer,0
hand,hand,s,ReportingEvents,0
in,in,s,ReportingEvents,1
the,the,s,ReportingEvents,2
taking,taking,c,ReportingEvents,0
",",",",n,,0
To,to,s,,0
which,which,s,,0
I,i,s,FirstPer,0
only,only,s,SubjectivePercept,0
can,can,s,Contingency,0
return,return,s,RecurringEvents,0
my,my,s,FirstPer,0
thanks,thanks,c,Acknowledge,0
.,.,n,Resistance,0
But,but,s,Resistance,1
he,he,s,Insist,0
must,must,s,Insist,1
pardon,pardon,s,DirectAddress,0
me,me,s,DirectAddress,1
if,if,s,Contingency,0
I,i,s,FirstPer,0
withhold,withhold,n,ReportingEvents,0
My,my,s,Positivity,0
Love,love,c,Positivity,1
:,:,s,,0
H'hath,h'hath,s,UNRECOGNIZED,0
bin,bin,s,SenseObject,0
a,a,s,,0
frequent,frequent,s,RecurringEvents,0
Visitant,visitant,c,SceneShift,0
",",",",n,,0
And,and,s,,0
often,often,s,RecurringEvents,0
has,has,s,,0
sent,sent,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
Page,page,s,SenseObject,0
to,to,s,Curiosity,0
know,know,s,Curiosity,1
how,how,s,Curiosity,2
well,well,n,SenseObject,0
I,i,s,FirstPer,0
took,took,s,ReportingEvents,0
my,my,s,FirstPer,0
Rest,rest,c,,0
;,;,s,,0
nay,nay,c,OralCues,0
",",",",s,,0
even,even,s,SubjectivePercept,0
how,how,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
dreamed,dreamed,c,SubjectivePercept,0
:,:,n,,0
H'hath,h'hath,s,UNRECOGNIZED,0
been,been,s,ProjectBack,0
as,as,s,,0
Scrupulous,scrupulous,s,StandardsPos,0
as,as,s,CommonAuthorities,0
a,a,s,CommonAuthorities,1
Physician,physician,c,CommonAuthorities,2
",",",",n,,0
And,and,s,,0
knows,knows,s,Confidence,0
my,my,s,FirstPer,0
sleeps,sleeps,s,Motions,0
as,as,s,StandardsPos,0
perfect,perfect,s,StandardsPos,1
as,as,s,StandardsPos,2
my,my,s,Positivity,0
woman,woman,c,Positivity,1
:,:,n,,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
for,for,s,Specifiers,0
all,all,s,Specifiers,1
this,this,s,,0
Care,care,s,StandardsPos,0
I,i,s,Contingency,0
can,can,s,Contingency,1
bestow,bestow,n,StandardsPos,0
Only,only,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
Charity,charity,s,StandardsPos,0
of,of,s,,0
thanks,thanks,c,Acknowledge,0
",",",",s,,0
and,and,s,,0
wish,wish,n,SubjectivePercept,0
That,that,s,,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
new,new,s,,0
place,place,s,ReportingEvents,0
his,his,s,ReportingEvents,1
love,love,s,Positivity,0
upon,upon,s,,0
some,some,s,Uncertainty,0
Subject,subject,n,LangRef,0
That,that,s,,0
knew,knew,s,Confidence,0
more,more,s,Comparison,0
how,how,s,Curiosity,0
to,to,s,Curiosity,1
yield,yield,c,ReportingEvents,0
.,.,nn,Imperative,0
See,see,c,Imperative,1
",",",",s,,0
Sh'hath,sh'hath,s,UNRECOGNIZED,0
given,given,n,ReportingStates,0
An,an,s,,0
answer,answer,s,Specifiers,0
sucked,sucked,s,Motions,0
out,out,s,Motions,1
of,of,s,,0
my,my,s,FirstPer,0
breast,breast,c,PersonProperty,0
;,;,s,,0
I,i,s,FirstPer,0
grant,grant,n,CommonAuthorities,0
You,you,s,DirectAddress,0
Have,have,s,DirectAddress,1
shown,shown,s,ReportingEvents,0
Affection,affection,s,Positivity,0
great,great,s,Intensity,0
as,as,s,Comparison,0
are,are,s,Comparison,1
your,your,s,DirectAddress,0
merits,merits,c,StandardsPos,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
which,which,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
but,but,s,Resistance,0
thank,thank,s,Acknowledge,0
you,you,c,Acknowledge,1
",",",",s,,0
and,and,s,,0
entreat,entreat,n,Request,0
That,that,s,DirectAddress,0
you,you,s,DirectAddress,1
would,would,s,ProjectBack,0
place,place,s,MoveBody,0
your,your,s,MoveBody,1
love,love,s,Positivity,0
upon,upon,s,,0
some,some,s,Specifiers,0
other,other,c,Specifiers,1
",",",",n,,0
Soft,soft,s,Resemblances,0
as,as,s,Resemblances,1
your,your,s,DirectAddress,0
own,own,s,DirectAddress,1
Desires,desires,c,Positivity,0
.,.,nn,,0
Your,your,s,DirectAddress,0
Answer,answer,c,Specifiers,0
",",",",s,,0
Lady,lady,c,PersonProperty,0
",",",",n,,0
Has,has,s,SubjectivePercept,0
only,only,s,SubjectivePercept,1
killed,killed,s,ReportingEvents,0
with,with,s,Negativity,0
Pity,pity,c,Negativity,1
",",",",s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
relief,relief,n,Reassure,0
Which,which,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
draw,draw,s,ReportingEvents,0
from,from,s,ReportingEvents,1
so,so,s,,0
misplaced,misplaced,s,ReportingEvents,0
a,a,s,ReportingEvents,1
kindness,kindness,c,StandardsPos,0
",",",",n,,0
Is,is,s,Exceptions,0
but,but,s,Exceptions,1
to,to,s,ProjectAhead,0
die,die,c,ProjectAhead,1
.,.,nn,Sequence,0
Then,then,s,Sequence,1
I,i,s,FirstPer,0
perhaps,perhaps,s,Uncertainty,0
may,may,s,Contingency,0
shed,shed,n,ReportingEvents,0
One,one,s,Numbers,0
tear,tear,s,Negativity,0
upon,upon,s,DirectAddress,0
your,your,s,DirectAddress,1
Funeral,funeral,c,Negativity,0
",",",",s,,0
and,and,s,,0
wish,wish,n,SubjectivePercept,0
That,that,s,DirectAddress,0
you,you,s,DirectAddress,1
had,had,s,ProjectBack,0
been,been,s,ProjectBack,1
more,more,s,Comparison,0
wise,wise,c,StandardsPos,0
.,.,nn,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
transported,transported,n,SceneShift,0
With,with,s,DirectAddress,0
your,your,s,DirectAddress,1
unwelcome,unwelcome,s,Negative_Relation,0
Answer,answer,c,Specifiers,0
",",",",s,,0
that,that,s,,0
I,i,s,SelfDisclosure,0
knew,knew,s,SelfDisclosure,1
not,not,n,DenyDisclaim,0
How,how,s,DenyDisclaim,1
to,to,s,,0
reply,reply,c,Repair_Citation,0
",",",",s,,0
had,had,s,ProjectBack,0
not,not,s,ProjectBack,1
the,the,s,,0
Charity,charity,n,StandardsPos,0
Of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
friend,friend,s,StandardsPos,0
helped,helped,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
taught,taught,s,ReportingEvents,0
me,me,s,FirstPer,0
to,to,s,,0
confess,confess,n,Disclosure,0
That,that,s,Disclosure,1
all,all,s,DirectAddress,0
your,your,s,DirectAddress,1
pity,pity,s,Sad,0
only,only,s,SubjectivePercept,0
bids,bids,s,ReportingEvents,0
me,me,s,FirstPer,0
die,die,c,AbstractConcepts,0
.,.,nn,,0
Recall,recall,s,AbstractConcepts,0
your,your,s,DirectAddress,0
harsher,harsher,s,Comparison,0
sentence,sentence,c,AbstractConcepts,0
;,;,s,,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
live,live,n,,0
Only,only,s,SubjectivePercept,0
in,in,s,,0
the,the,s,Positivity,0
Comfort,comfort,s,Positivity,1
of,of,s,,0
one,one,s,Numbers,0
Smile,smile,c,OralCues,0
.,.,nn,OralCues,1
Do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
thus,thus,n,ReasonForward,0
Betray,betray,s,Negative_Relation,0
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
to,to,s,,0
sadness,sadness,c,Sad,0
",",",",s,,0
who,who,s,,0
can,can,s,Contingency,0
joy,joy,n,Positivity,0
Only,only,s,SubjectivePercept,0
in,in,s,,0
the,the,s,,0
Services,services,s,StandardsPos,0
he,he,s,PersonPronoun,0
does,does,s,ReportingEvents,0
--,--,s,,0
for,for,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nn,,0
You,you,s,DirectAddress,0
plead,plead,s,SubjectivePercept,0
well,well,c,OralCues,0
",",",",s,OralCues,1
if,if,s,Contingency,0
your,your,s,DirectAddress,0
self,self,s,SubjectivePercept,0
did,did,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
betray,betray,n,Negative_Relation,0
A,a,s,,0
maid,maid,s,PersonProperty,0
to,to,s,,0
sadness,sadness,s,Sad,0
and,and,s,,0
the,the,s,SenseProperty,0
wild,wild,s,SenseProperty,1
Company,company,n,AbstractConcepts,0
Of,of,s,AbstractConcepts,1
her,her,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
tears,tears,c,Sad,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
want,want,s,ProjectAhead,0
of,of,s,,0
the,the,s,,0
relief,relief,n,Reassure,0
Which,which,s,,0
you,you,s,DirectAddress,0
might,might,s,DirectAddress,1
pour,pour,s,Motions,0
out,out,s,Motions,1
in,in,s,,0
one,one,s,Numbers,0
Smile,smile,c,OralCues,0
.,.,nn,OralCues,1
Alas,alas,c,Negativity,0
",",",",n,,0
I,i,s,Insist,0
should,should,s,Insist,1
but,but,s,Resistance,0
counterfeit,counterfeit,c,StandardsNeg,0
.,.,nn,,0
',',c,,0
Twould,twould,s,UNRECOGNIZED,0
appear,appear,n,SubjectivePercept,0
Some,some,s,Uncertainty,0
comfort,comfort,s,Positivity,0
yet,yet,s,Resistance,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
fain,fain,s,Positivity,0
a,a,s,,0
Mirth,mirth,c,Positivity,0
.,.,nn,Imperative,0
Remit,remit,s,Imperative,1
some,some,s,Specifiers,0
of,of,s,Specifiers,1
your,your,s,DirectAddress,0
hardness,hardness,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
infuse,infuse,n,ReportingEvents,0
A,a,s,SubjectivePercept,0
soul,soul,s,SubjectivePercept,1
into,into,s,,0
him,him,s,PersonPronoun,0
quicker,quicker,s,Comparison,0
then,then,s,,0
his,his,s,SubjectivePercept,0
own,own,c,SubjectivePercept,1
.,.,nn,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
blame,blame,s,Anger,0
the,the,s,Anger,1
weight,weight,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
his,his,s,Positivity,0
desires,desires,c,Positivity,1
",",",",n,Resistance,0
But,but,s,Resistance,1
wonder,wonder,s,Curiosity,0
Sir,sir,s,PersonProperty,0
at,at,s,SpaceRelation,0
yours,yours,c,SpaceRelation,1
:,:,s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
see,see,n,PrivateThinking,0
With,with,s,PrivateThinking,1
what,what,s,,0
hope,hope,s,Positivity,0
you,you,s,DirectAddress,0
might,might,s,DirectAddress,1
urge,urge,s,Intensity,0
his,his,s,PersonPronoun,0
Suit,suit,c,SenseObject,0
",",",",s,,0
whilst,whilst,s,TimeDuration,0
thus,thus,n,ReasonForward,0
A,a,s,PersonProperty,0
Lady,lady,s,PersonProperty,1
droops,droops,s,SpaceRelation,0
and,and,s,,0
pines,pines,s,Sad,0
for,for,s,Sad,1
love,love,s,StandardsPos,0
of,of,s,StandardsPos,1
you,you,c,DirectAddress,0
",",",",n,,0
One,one,s,Specifiers,0
that,that,s,Specifiers,1
deserves,deserves,s,CommonAuthorities,0
a,a,s,CommonAuthorities,1
Nobler,nobler,s,Comparison,0
Mate,mate,c,SenseObject,0
",",",",s,,0
if,if,s,Contingency,0
thus,thus,n,ReasonForward,0
She,she,s,ProjectBack,0
had,had,s,ProjectBack,1
not,not,s,DenyDisclaim,0
first,first,s,Sequence,0
betrayed,betrayed,s,Anger,0
her,her,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
desires,desires,c,Positivity,0
:,:,n,,0
Expect,expect,s,ProjectAhead,0
no,no,s,Exceptions,0
other,other,s,Exceptions,1
usage,usage,s,GenericEvents,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
Theocles,theocles,n,UNRECOGNIZED,0
(,(,c,,0
For,for,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
call,call,s,ReportingEvents,0
him,him,s,PersonPronoun,0
mine,mine,c,FirstPer,0
),),s,,0
then,then,s,ReasonForward,0
what,what,s,ReasonForward,1
you,you,s,DirectAddress,0
cast,cast,n,ReportingEvents,0
Upon,upon,s,,0
