SInce,since,s,ReasonBackward,0
Have,have,s,DirectAddress,1
you,you,s,DirectAddress,2
a,a,s,PrivateThinking,0
mind,mind,s,PrivateThinking,1
to,to,n,GenericEvents,0
be,be,s,GenericEvents,1
the,the,s,Positivity,0
prettiest,prettiest,s,Positivity,1
Woman,woman,s,PersonProperty,0
about,about,s,,0
Town,town,c,SpaceRelation,0
",",",",s,,0
or,or,s,DenyDisclaim,0
not,not,c,DenyDisclaim,1
?,?,s,Question,0
How,how,s,,0
she,she,s,Neutral_Attribution,0
stares,stares,s,Neutral_Attribution,1
upon,upon,s,Immediacy,0
me,me,c,Immediacy,1
!,!,s,,0
What,what,c,,0
!,!,s,,0
this,this,n,,0
passes,passes,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
an,an,s,,0
impertinent,impertinent,s,StandardsNeg,0
Question,question,s,AbstractConcepts,0
with,with,s,DirectAddress,0
you,you,s,DirectAddress,1
now,now,c,Updates,0
",",",",s,Updates,1
because,because,s,ReasonBackward,0
you,you,s,DirectAddress,0
think,think,s,DirectAddress,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
so,so,n,,0
already,already,nnn,Updates,0
Pray,pray,s,Intensity,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
ask,ask,s,DirectAddress,0
you,you,s,DirectAddress,1
a,a,s,Curiosity,0
Question,question,s,Curiosity,1
in,in,s,,0
my,my,s,FirstPer,0
turn,turn,c,,0
:,:,s,,0
By,by,s,Uncertainty,0
what,what,s,Uncertainty,1
right,right,s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
pretend,pretend,n,SubjectivePercept,0
to,to,s,SubjectivePercept,1
examine,examine,s,Curiosity,0
me,me,nnn,FirstPer,0
By,by,s,,0
the,the,s,Comparison,0
same,same,s,Comparison,1
right,right,s,,0
that,that,s,,0
the,the,s,Intensity,0
Strong,strong,s,Intensity,1
govern,govern,s,ReportingEvents,0
the,the,s,,0
Weak,weak,c,Negativity,0
",",",",s,,0
because,because,s,ReasonBackward,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
you,you,s,DirectAddress,0
in,in,s,SelfDisclosure,0
my,my,n,SelfDisclosure,1
power,power,c,SelfDisclosure,2
;,;,s,,0
for,for,s,DirectAddress,0
you,you,s,DirectAddress,1
cannot,cannot,s,DenyDisclaim,0
get,get,s,,0
so,so,s,SubjectiveTime,0
quickly,quickly,s,SubjectiveTime,1
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
Coach,coach,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
have,have,s,SubjectiveTime,0
time,time,n,SubjectiveTime,1
enough,enough,s,SubjectiveTime,2
to,to,s,,0
make,make,s,DirectAddress,0
you,you,s,DirectAddress,1
hear,hear,s,SpaceRelation,0
every,every,s,Generalization,0
thing,thing,s,Generalization,1
I,i,s,Insist,0
have,have,s,Insist,1
to,to,s,Insist,2
say,say,s,Insist,3
to,to,s,DirectAddress,0
you,you,nnn,DirectAddress,1
These,these,s,ReportingStates,0
are,are,s,ReportingStates,1
strange,strange,s,SubjectivePercept,0
Liberties,liberties,s,StandardsPos,0
you,you,s,DirectAddress,0
take,take,c,ReportingEvents,0
",",",",s,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Heartfree,heartfree,c,UNRECOGNIZED,0
.,.,nnn,,0
They,they,s,ReportingStates,0
are,are,s,ReportingStates,1
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
Madam,madam,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
there,there,s,Negativity,0
is,is,s,Negativity,1
no,no,s,Negativity,2
help,help,s,Negativity,3
for,for,s,Negativity,4
it,it,c,Negativity,5
;,;,s,,0
for,for,s,,0
know,know,c,Confidence,0
",",",",s,,0
that,that,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
a,a,s,,0
Design,design,n,AbstractConcepts,0
upon,upon,s,DirectAddress,0
you,you,nnn,DirectAddress,1
Upon,upon,s,Immediacy,0
me,me,c,Immediacy,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
!,!,nnn,,0
Yes,yes,c,DirectAddress,0
;,;,s,,0
and,and,s,,0
one,one,s,Specifiers,0
that,that,s,Specifiers,1
will,will,s,PredictedFuture,0
turn,turn,s,Transformation,0
to,to,s,Transformation,1
your,your,s,DirectAddress,0
Glory,glory,s,StandardsPos,0
and,and,s,,0
my,my,s,Positivity,0
Comfort,comfort,c,Positivity,1
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
but,but,s,Resistance,0
be,be,s,ReportingStates,0
a,a,n,ReportingStates,1
little,little,s,SenseProperty,0
wiser,wiser,s,StandardsPos,0
than,than,s,Comparison,0
you,you,s,DirectAddress,0
use,use,s,ReportingEvents,0
to,to,s,GenericEvents,0
be,be,nnn,GenericEvents,1
Very,very,s,OralCues,0
well,well,c,OralCues,1
",",",",s,OralCues,2
Sir,sir,c,PersonProperty,0
.,.,nnn,DirectAddress,0
Let,let,s,DirectAddress,1
me,me,s,DirectAddress,2
see,see,c,DirectAddress,3
",",",",s,,0
--,--,s,,0
Your,your,s,Confront,0
Vanity,vanity,c,Confront,1
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
take,take,s,Responsibility,0
to,to,s,Responsibility,1
be,be,s,Responsibility,2
about,about,s,,0
some,some,s,Uncertainty,0
eight,eight,s,Numbers,0
degrees,degrees,n,AbstractConcepts,0
higher,higher,s,Comparison,0
than,than,s,Comparison,1
any,any,s,,0
Woman's,woman's,s,PersonProperty,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Town,town,c,SpaceRelation,2
",",",",s,,0
let,let,s,ReportingEvents,0
t^other,t^other,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
who,who,s,,0
she,she,s,PersonPronoun,0
will,will,c,PredictedFuture,0
;,;,s,,0
and,and,s,,0
my,my,n,FirstPer,0
Indifference,indifference,s,StandardsNeg,0
is,is,s,ReportingStates,0
naturally,naturally,s,Confidence,0
about,about,s,Comparison,0
the,the,s,Comparison,1
same,same,s,Comparison,2
pitch,pitch,c,Motions,0
.,.,s,DirectAddress,0
Now,now,c,DirectAddress,1
",",",",s,DirectAddress,2
could,could,s,Request,0
you,you,s,Request,1
find,find,s,ReportingEvents,0
the,the,s,ReportingEvents,1
way,way,s,ReportingEvents,2
to,to,n,ReportingEvents,3
turn,turn,s,,0
this,this,s,,0
Indifference,indifference,s,StandardsNeg,0
into,into,s,,0
Fire,fire,s,SenseObject,0
and,and,s,,0
Flames,flames,c,SenseObject,0
",",",",s,,0
methinks,methinks,s,SelfDisclosure,0
your,your,s,Confront,0
Vanity,vanity,s,Confront,1
ought,ought,s,Insist,0
to,to,s,Insist,1
be,be,n,ReportingStates,0
satisfied,satisfied,c,ReportingStates,0
;,;,s,ReportingStates,1
and,and,s,,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
perhaps,perhaps,c,Uncertainty,0
",",",",s,,0
you,you,s,DirectAddress,0
might,might,s,DirectAddress,1
bring,bring,s,Cause,0
about,about,s,Cause,1
upon,upon,s,,0
pretty,pretty,s,SubjectivePercept,0
reasonable,reasonable,n,StandardsPos,0
terms,terms,nnn,AbstractConcepts,0
And,and,s,,0
pray,pray,s,Intensity,0
at,at,s,AbstractConcepts,0
what,what,s,AbstractConcepts,1
rate,rate,s,AbstractConcepts,0
would,would,s,ProjectBack,0
this,this,s,,0
Indifference,indifference,s,StandardsNeg,0
be,be,s,ReportingStates,0
bought,bought,s,StandardsNeg,0
off,off,c,StandardsNeg,1
",",",",s,,0
if,if,s,Contingency,0
one,one,s,Contingency,1
should,should,n,Contingency,2
have,have,s,,0
so,so,s,,0
depraved,depraved,s,Negativity,0
an,an,s,,0
Appetite,appetite,s,SubjectivePercept,0
to,to,s,,0
desire,desire,s,Positivity,0
it,it,nnn,,0
Why,why,c,Question,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
to,to,s,,0
drive,drive,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Quaker's,quaker's,s,UNRECOGNIZED,0
Bargain,bargain,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
make,make,s,ReportingEvents,0
but,but,s,Exceptions,0
one,one,s,Exceptions,1
word,word,s,LangRef,0
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
if,if,s,Contingency,0
I,i,n,FirstPer,0
do,do,s,Intensity,0
part,part,s,SceneShift,0
with,with,s,SceneShift,1
it,it,c,,0
",",",",s,,0
--,--,s,,0
you,you,s,Insist,0
must,must,s,Insist,1
lay,lay,s,ReportingEvents,0
me,me,s,FirstPer,0
down,down,s,,0
--,--,s,,0
your,your,s,DirectAddress,0
Affectation,affectation,nnn,Negativity,0
My,my,s,FirstPer,0
Affectation,affectation,c,Negativity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
!,!,nnn,,0
Why,why,c,Question,0
",",",",s,,0
I,i,s,Request,0
ask,ask,s,Request,1
you,you,s,Request,2
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
may,may,s,Contingency,0
very,very,s,StandardsPos,0
well,well,s,StandardsPos,1
spare,spare,c,SenseProperty,0
.,.,nnn,,0
You,you,s,DirectAddress,0
grow,grow,s,ReportingEvents,0
rude,rude,c,Negative_Relation,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,s,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
Mademoiselle,mademoiselle,c,PersonProperty,0
",",",",s,,0
it,it,s,Immediacy,0
is,is,s,Immediacy,1
high,high,s,Immediacy,2
time,time,s,Immediacy,3
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
gone,gone,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Alons,alons,c,UNRECOGNIZED,0
",",",",s,,0
alons,alons,c,UNRECOGNIZED,0
",",",",s,,0
alons,alons,c,UNRECOGNIZED,0
.,.,nnnnnn,Question,0
What,what,s,Question,1
mean,mean,s,,0
you,you,c,DirectAddress,0
",",",",s,,0
sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
I,i,s,SelfDisclosure,0
mean,mean,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
tell,tell,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,ReportingStates,0
the,the,s,ReportingStates,1
most,most,s,Comparison,0
ungrateful,ungrateful,s,Negative_Relation,0
Woman,woman,s,PersonProperty,0
upon,upon,s,,0
Earth,earth,c,SpaceRelation,0
.,.,nnn,,0
Ungrateful,ungrateful,c,Negative_Relation,0
!,!,s,,0
To,to,s,,0
who,who,c,Question,0
?,?,nnn,Question,1
To,to,s,,0
Nature,nature,c,AbstractConcepts,0
.,.,nnn,Question,0
Why,why,c,Question,1
",",",",s,Question,2
what,what,s,Question,0
has,has,s,Question,1
Nature,nature,s,AbstractConcepts,0
done,done,s,ProjectBack,0
for,for,s,ProjectBack,1
me,me,c,FirstPer,0
?,?,nnn,Question,0
What,what,s,DirectAddress,0
you,you,s,DirectAddress,1
have,have,s,DirectAddress,2
undone,undone,s,Negativity,0
by,by,s,,0
Art,art,c,AbstractConcepts,0
.,.,s,,0
It,it,s,SenseProperty,0
made,made,s,SenseProperty,1
you,you,s,DirectAddress,0
handsome,handsome,c,Positivity,0
;,;,s,,0
it,it,s,,0
gave,gave,s,DirectAddress,0
you,you,s,DirectAddress,1
Beauty,beauty,s,StandardsPos,0
to,to,s,,0
a,a,n,,0
Miracle,miracle,c,Positivity,0
",",",",s,,0
a,a,s,,0
Shape,shape,s,AbstractConcepts,0
without,without,s,Contingency,0
a,a,s,Contingency,1
fault,fault,c,StandardsNeg,0
",",",",s,,0
Wit,wit,s,StandardsPos,0
enough,enough,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
make,make,s,ReportingEvents,0
',',c,,0
em,em,s,SpaceRelation,0
relish,relish,c,Positivity,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
turned,turned,n,ReportingEvents,0
you,you,s,DirectAddress,0
loose,loose,s,AbstractConcepts,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
own,own,s,SubjectivePercept,0
Discretion,discretion,c,SubjectivePercept,1
;,;,s,,0
which,which,s,,0
has,has,s,,0
made,made,s,ReportingEvents,0
such,such,s,Intensity,0
Work,work,s,StandardsPos,0
with,with,s,StandardsPos,1
you,you,c,StandardsPos,2
",",",",s,,0
that,that,s,DirectAddress,0
you,you,n,DirectAddress,1
are,are,s,ReportingStates,0
become,become,s,Transformation,0
the,the,s,Transformation,1
Pity,pity,s,Sad,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
Sex,sex,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
Jest,jest,s,Positivity,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
own,own,c,DirectAddress,2
.,.,s,ReportingStates,0
There,there,s,ReportingStates,1
is,is,s,ReportingStates,2
not,not,s,DenyDisclaim,0
a,a,n,DenyDisclaim,1
Feature,feature,s,Updates,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
Face,face,c,SenseObject,0
",",",",s,Resistance,0
but,but,s,Resistance,1
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
found,found,s,ReportingEvents,0
the,the,s,ReportingEvents,1
way,way,s,ReportingEvents,2
to,to,s,ReportingEvents,3
teach,teach,s,ReportingEvents,0
it,it,s,,0
some,some,s,Uncertainty,0
affected,affected,n,ReportingEvents,0
Convulsion,convulsion,c,Motions,0
;,;,s,,0
your,your,s,DirectAddress,0
Feet,feet,c,SenseObject,0
",",",",s,,0
your,your,s,DirectAddress,0
Hands,hands,c,SenseObject,0
",",",",s,,0
your,your,s,DirectAddress,0
very,very,s,Intensity,0
Fingers,fingers,s,SenseObject,0
ends,ends,c,Sequence,0
",",",",s,,0
are,are,s,ReportingStates,0
directed,directed,s,ReportingEvents,0
never,never,n,Biographical_Time,0
to,to,s,Biographical_Time,1
move,move,s,Motions,0
without,without,s,Contingency,0
some,some,s,Uncertainty,0
ridiculous,ridiculous,s,Negativity,0
Air,air,s,ReportingEvents,0
or,or,s,,0
other,other,c,Specifiers,0
;,;,s,,0
and,and,s,,0
your,your,s,DirectAddress,0
Language,language,s,LangRef,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
suitable,suitable,n,StandardsPos,0
Trumpet,trumpet,c,SenseObject,0
",",",",s,,0
to,to,s,,0
draw,draw,s,Motions,0
Peoples,peoples,s,PersonProperty,0
Eyes,eyes,s,SpaceRelation,0
upon,upon,s,SpaceRelation,1
the,the,s,,0
Raree-show,raree-show,nnnnnnnnn,SenseProperty,0
Now,now,s,Immediacy,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
hate,hate,s,Negativity,0
me,me,s,Negativity,1
for,for,s,,0
telling,telling,s,DirectAddress,0
you,you,s,DirectAddress,1
the,the,s,StandardsPos,0
Truth,truth,c,StandardsPos,1
;,;,s,Resistance,0
but,but,s,Resistance,1
that,that,s,Specifiers,0
is,is,s,Specifiers,1
because,because,s,ReasonBackward,0
you,you,s,DirectAddress,0
don't,don't,n,DirectAddress,1
believe,believe,s,PrivateThinking,0
it,it,s,ReportingStates,0
is,is,s,ReportingStates,1
so,so,c,ReportingStates,2
:,:,s,,0
for,for,s,,0
were,were,s,ProjectBack,0
you,you,s,DirectAddress,0
once,once,s,TimeShift,0
convinced,convinced,s,Confidence,0
of,of,s,Specifiers,0
that,that,c,Specifiers,1
",",",",s,,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
reform,reform,s,StandardsPos,0
for,for,s,DirectAddress,0
your,your,n,DirectAddress,1
own,own,s,DirectAddress,2
sake,sake,c,SenseObject,0
.,.,s,Resistance,0
But,but,s,Resistance,1
it,it,s,,0
is,is,s,ReportingStates,0
as,as,s,,0
hard,hard,s,Uncertainty,0
to,to,s,Uncertainty,1
persuade,persuade,s,ReportingEvents,0
a,a,s,PersonProperty,0
Woman,woman,s,PersonProperty,1
to,to,s,,0
quit,quit,s,ReportingEvents,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
that,that,s,,0
makes,makes,s,ReportingEvents,0
her,her,n,PersonPronoun,0
ridiculous,ridiculous,c,Negativity,0
",",",",s,,0
as,as,s,ReasonBackward,0
it,it,s,ReasonBackward,1
is,is,s,ReasonBackward,2
to,to,s,,0
prevail,prevail,s,ReportingEvents,0
with,with,s,ReportingEvents,1
a,a,s,,0
Poet,poet,s,PersonProperty,0
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
a,a,s,,0
Fault,fault,s,StandardsNeg,0
in,in,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
Play,play,nnn,ReportingEvents,0
Every,every,s,Generalization,0
Circumstance,circumstance,s,Contingency,0
of,of,s,,0
nice,nice,s,Positivity,0
Breeding,breeding,s,ReportingEvents,0
must,must,s,Insist,0
needs,needs,s,Insist,0
appear,appear,s,SubjectivePercept,0
ridiculous,ridiculous,s,Negativity,0
to,to,s,,0
one,one,s,Numbers,0
who,who,n,Question,0
has,has,s,Question,1
so,so,s,,0
natural,natural,s,AbstractConcepts,0
an,an,s,,0
Antipathy,antipathy,s,Anger,0
to,to,s,StandardsPos,0
good,good,s,StandardsPos,1
Manners,manners,nnn,StandardsPos,0
But,but,s,Resistance,0
suppose,suppose,s,Uncertainty,0
I,i,s,Contingency,0
could,could,s,Contingency,1
find,find,s,ReportingEvents,0
the,the,s,ReportingEvents,1
means,means,s,ReportingEvents,2
to,to,s,,0
convince,convince,s,Confidence,0
you,you,c,DirectAddress,0
",",",",s,,0
That,that,s,,0
the,the,s,Intensity,0
whole,whole,s,Intensity,1
World,world,s,Intensity,2
is,is,s,ReportingStates,0
of,of,n,ReportingStates,1
my,my,s,SelfDisclosure,0
Opinion,opinion,c,SelfDisclosure,1
",",",",s,,0
and,and,s,,0
that,that,s,,0
those,those,s,Specifiers,0
who,who,s,Specifiers,1
flatter,flatter,s,SubjectivePercept,0
and,and,s,,0
commend,commend,s,StandardsPos,0
you,you,c,DirectAddress,0
",",",",s,Imperative,0
do,do,s,Imperative,1
it,it,s,Imperative,2
to,to,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
other,other,n,Specifiers,0
intent,intent,c,PrivateThinking,0
",",",",s,Resistance,0
but,but,s,Resistance,1
to,to,s,,0
make,make,s,DirectAddress,0
you,you,s,DirectAddress,1
persevere,persevere,s,StandardsPos,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
Folly,folly,c,StandardsNeg,0
",",",",s,,0
that,that,s,,0
they,they,s,,0
may,may,s,Contingency,0
continue,continue,s,Updates,0
in,in,n,Specifiers,0
their,their,s,Specifiers,1
Mirth,mirth,nnn,Positivity,0
Sir,sir,c,PersonProperty,0
",",",",s,Concessive,0
though,though,s,Concessive,1
you,you,s,DirectAddress,0
and,and,s,SubjectivePercept,0
all,all,s,SubjectivePercept,1
that,that,s,SubjectivePercept,2
World,world,s,AbstractConcepts,0
you,you,s,DirectAddress,0
talk,talk,s,Citations,0
of,of,c,Citations,1
",",",",s,Future_Question,0
should,should,s,Future_Question,1
be,be,s,ReportingStates,0
so,so,s,,0
impertinently,impertinently,n,StandardsNeg,0
officious,officious,c,Anger,0
",",",",s,,0
as,as,s,Specifiers,0
to,to,s,Specifiers,1
think,think,s,ProjectAhead,0
to,to,s,ProjectAhead,1
persuade,persuade,s,ReportingEvents,0
me,me,c,FirstPer,0
",",",",s,,0
I,i,s,FirstPer,0
don't,don't,s,Uncertainty,0
know,know,s,Uncertainty,1
how,how,s,Uncertainty,2
to,to,s,Uncertainty,3
behave,behave,s,SubjectivePercept,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",s,,0
I,i,n,Insist,0
should,should,s,Insist,1
still,still,s,Updates,0
have,have,s,Updates,1
Charity,charity,s,StandardsPos,0
enough,enough,s,SubjectivePercept,0
for,for,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
own,own,s,SelfDisclosure,2
Understanding,understanding,c,PrivateThinking,0
",",",",s,,0
to,to,s,,0
believe,believe,s,PrivateThinking,0
my,my,s,FirstPer,0
self,self,n,SubjectivePercept,0
in,in,s,StandardsPos,0
the,the,s,StandardsPos,1
right,right,c,StandardsPos,2
",",",",s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
you,you,s,DirectAddress,0
in,in,s,StandardsNeg,0
the,the,s,StandardsNeg,1
wrong,wrong,nnn,StandardsNeg,2
Le,le,s,AbstractConcepts,0
voila,voila,s,UNRECOGNIZED,0
mort,mort,c,AbstractConcepts,0
.,.,nnnnn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
this,this,s,,0
once,once,s,Immediacy,0
I,i,s,Immediacy,1
have,have,s,,0
endeavored,endeavored,s,ProjectAhead,0
to,to,s,ProjectAhead,1
wash,wash,s,Motions,0
the,the,s,Motions,1
Blackamoor,blackamoor,s,PersonProperty,0
white,white,c,SenseProperty,0
;,;,s,Resistance,0
but,but,n,Resistance,1
henceforward,henceforward,s,ProjectAhead,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
sooner,sooner,s,Comparison,0
undertake,undertake,s,ProjectAhead,0
to,to,s,ProjectAhead,1
teach,teach,s,ReportingEvents,0
Sincerity,sincerity,s,StandardsPos,0
to,to,s,,0
a,a,s,,0
Courtier,courtier,c,PersonProperty,0
",",",",s,,0
Generosity,generosity,n,StandardsPos,0
to,to,s,,0
an,an,s,,0
Usurer,usurer,c,StandardsNeg,0
",",",",s,,0
Honesty,honesty,s,StandardsPos,0
to,to,s,,0
a,a,s,,0
Lawyer,lawyer,c,PersonProperty,0
",",",",s,,0
nay,nay,c,OralCues,0
",",",",s,,0
Humility,humility,s,SubjectivePercept,0
to,to,s,,0
a,a,s,CommonAuthorities,0
Divine,divine,c,CommonAuthorities,1
",",",",s,,0
than,than,s,Comparison,0
Discretion,discretion,n,Contingency,0
to,to,s,Generalization,0
a,a,s,Generalization,1
Woman,woman,s,Generalization,2
I,i,s,FirstPer,0
see,see,s,,0
has,has,s,,0
once,once,s,TimeShift,0
set,set,s,Positivity,0
her,her,s,Positivity,1
Heart,heart,s,Positivity,2
upon,upon,s,Positivity,3
playing,playing,s,Negativity,0
the,the,s,Negativity,1
Fool,fool,nn,Negativity,2
',',c,,0
Morrow,morrow,c,ProjectAhead,0
",",",",s,,0
Constant,constant,c,RecurringEvents,0
.,.,nnn,,0
Good,good,s,OralCues,0
morrow,morrow,c,OralCues,1
",",",",s,,0
Jack,jack,c,AbstractConcepts,0
;,;,s,,0
What,what,s,Confront,0
are,are,s,Confront,1
you,you,s,Confront,2
doing,doing,s,Confront,3
here,here,s,Confront,4
this,this,s,Immediacy,0
morning,morning,c,Immediacy,1
?,?,nnn,Question,0
Doing,doing,c,,0
!,!,s,,0
guess,guess,s,Uncertainty,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
can,can,c,Contingency,0
.,.,nn,Contingency,1
Why,why,c,Question,0
",",",",s,,0
I,i,s,Autobio,0
have,have,s,Autobio,1
been,been,s,Autobio,2
endeavoring,endeavoring,s,ProjectAhead,0
to,to,s,ProjectAhead,1
persuade,persuade,s,ReportingEvents,0
my,my,s,FirstPer,0
Lady,lady,s,PersonProperty,0
Fanciful,fanciful,c,PrivateThinking,0
",",",",s,,0
that,that,s,,0
she,she,s,Updates,0
is,is,s,Updates,1
the,the,n,,0
foolishest,foolishest,s,UNRECOGNIZED,0
Woman,woman,s,PersonProperty,0
about,about,s,,0
Town,town,nnn,SpaceRelation,0
A,a,s,SubjectivePercept,0
pretty,pretty,s,SubjectivePercept,1
Endeavor,endeavor,s,ProjectAhead,0
truly,truly,c,Intensity,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
told,told,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
in,in,s,,0
as,as,s,,0
plain,plain,s,LangRef,0
English,english,s,LangRef,1
as,as,s,Contingency,0
I,i,s,Contingency,1
could,could,s,Contingency,2
speak,speak,c,ReportingEvents,0
",",",",s,,0
both,both,s,,0
what,what,s,,0
the,the,s,,0
Town,town,s,SpaceRelation,0
says,says,n,Citations,0
of,of,s,Citations,1
her,her,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
what,what,s,Metadiscourse,0
I,i,s,Metadiscourse,1
think,think,s,Metadiscourse,2
of,of,s,,0
her,her,c,PersonPronoun,0
.,.,s,,0
In,in,s,Metadiscourse,0
short,short,c,Metadiscourse,1
",",",",s,Metadiscourse,2
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
used,used,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
as,as,s,,0
an,an,s,Intensity,0
Absolute,absolute,s,Intensity,1
King,king,n,PersonProperty,0
would,would,s,ProjectBack,0
do,do,s,Intensity,0
Magna,magna,s,AbstractConcepts,0
Charta,charta,nnn,AbstractConcepts,1
And,and,s,,0
how,how,s,Question,0
does,does,s,Question,1
she,she,s,PersonPronoun,0
take,take,s,Responsibility,0
it,it,c,Responsibility,1
?,?,nnn,Question,0
As,as,s,,0
Children,children,s,PersonProperty,0
do,do,s,Intensity,0
Pills,pills,c,SenseObject,0
;,;,s,,0
bite,bite,s,Motions,0
',',c,,0
em,em,c,SpaceRelation,0
",",",",s,Resistance,0
but,but,s,Resistance,1
cannot,cannot,s,DenyDisclaim,0
swallow,swallow,s,Motions,0
',',c,,0
em,em,c,SpaceRelation,0
.,.,nnn,Resistance,0
But,but,c,Resistance,1
",",",",s,,0
prithee,prithee,c,DirectAddress,0
",",",",s,,0
what,what,s,Question,0
has,has,s,Question,1
put,put,s,SpaceRelation,0
it,it,s,SpaceRelation,1
in,in,s,SpaceRelation,2
your,your,s,DirectAddress,0
Head,head,c,SenseObject,0
",",",",s,,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
Mankind,mankind,c,AbstractConcepts,0
",",",",s,,0
to,to,s,,0
turn,turn,s,,0
Reformer,reformer,c,CommonAuthorities,0
?,?,nnn,Question,0
Why,why,c,Question,0
",",",",s,,0
one,one,s,Numbers,0
thing,thing,s,Uncertainty,0
was,was,c,ProjectBack,0
",",",",s,,0
the,the,s,TimeDuration,0
Morning,morning,s,TimeDuration,1
hung,hung,s,SpaceRelation,0
upon,upon,s,SpaceRelation,1
my,my,s,FirstPer,0
Hands,hands,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
did,did,s,Negativity,0
not,not,s,Negativity,1
know,know,s,Negativity,2
what,what,s,Negativity,3
to,to,s,Negativity,4
do,do,n,Negativity,5
with,with,s,,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
another,another,s,Specifiers,0
was,was,c,ProjectBack,0
",",",",s,,0
That,that,s,,0
as,as,s,Comparison,0
little,little,s,Comparison,1
as,as,s,Comparison,2
I,i,s,FirstPer,0
care,care,s,Positivity,0
for,for,s,Positivity,1
Women,women,c,PersonProperty,0
