S,s,s,LangRef,0
am,am,s,SelfDisclosure,1
arrived,arrived,s,ReportingEvents,0
among,among,s,,0
a,a,s,PersonProperty,0
stranger,stranger,n,PersonProperty,1
people,people,c,PersonProperty,0
",",",",s,,0
than,than,s,ReceivedPOV,0
ever,ever,s,ReceivedPOV,1
I,i,s,FirstPer,0
heard,heard,s,Updates,0
lyde,lyde,s,UNRECOGNIZED,0
of,of,s,,0
yet,yet,c,Resistance,0
",",",",s,,0
at,at,s,,0
my,my,s,FirstPer,0
return,return,s,RecurringEvents,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
have,have,s,,0
undiscoverd,undiscoverd,n,UNRECOGNIZED,0
story,story,s,LangRef,0
enough,enough,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
fill,fill,s,,0
a,a,s,,0
map,map,c,SenseObject,0
",",",",s,Concessive,0
though,though,s,Concessive,1
the,the,s,SenseObject,0
Land,land,s,SenseObject,1
be,be,s,ReportingStates,0
known,known,c,CommonAuthorities,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
past,past,s,AbstractConcepts,0
some,some,s,Uncertainty,0
two,two,n,Numbers,0
degrees,degrees,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
may,may,s,Contingency,0
lawfully,lawfully,s,StandardsPos,0
extend,extend,s,ReportingEvents,0
my,my,s,FirstPer,0
lines,lines,s,SpaceRelation,0
to,to,s,,0
twenty,twenty,c,Numbers,0
",",",",s,,0
and,and,s,,0
fill,fill,s,,0
the,the,s,,0
vacuity,vacuity,s,StandardsNeg,0
with,with,n,,0
monsters,monsters,s,Negativity,0
and,and,s,,0
Fish-heads,fish-heads,nn,UNRECOGNIZED,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
by,by,s,DirectAddress,0
your,your,s,DirectAddress,1
favor,favor,c,Positivity,0
",",",",s,,0
if,if,s,Contingency,0
your,your,s,DirectAddress,0
business,business,s,AbstractConcepts,0
call,call,s,ReportingEvents,0
you,you,s,DirectAddress,0
not,not,c,DenyDisclaim,0
",",",",s,,0
pray,pray,s,Intensity,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
entreat,entreat,s,Request,0
your,your,n,DirectAddress,0
company,company,s,DirectAddress,1
awhile,awhile,nnn,TimeDuration,0
Troth,troth,c,CommonAuthorities,0
",",",",s,,0
an't,an't,s,DenyDisclaim,0
like,like,s,SubjectivePercept,0
your,your,s,DirectAddress,0
Grace,grace,c,StandardsPos,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
in,in,s,,0
have,have,c,,0
",",",",s,,0
in,in,s,,0
very,very,s,Intensity,0
great,great,s,Intensity,0
have,have,c,,0
",",",",s,,0
the,the,s,SenseObject,0
King,king,s,SenseObject,1
has,has,n,,0
sent,sent,s,ProjectAhead,0
for,for,s,ProjectAhead,1
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
he,he,s,Updates,0
is,is,s,Updates,1
thirsty,thirsty,s,SenseProperty,0
till,till,s,TimeShift,0
I,i,s,TimeShift,1
come,come,c,ReportingEvents,0
;,;,s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
your,your,s,DirectAddress,0
Grace,grace,s,StandardsPos,0
were,were,s,ProjectBack,0
as,as,n,,0
resolute,resolute,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
as,as,s,,0
well,well,s,SenseObject,0
armd,armd,s,UNRECOGNIZED,0
this,this,s,Immediacy,0
way,way,s,Immediacy,1
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
Stomach,stomach,c,SenseObject,0
",",",",s,,0
besides,besides,s,Specifiers,0
your,your,s,DirectAddress,0
Navy,navy,s,CommonAuthorities,0
and,and,n,,0
attendants,attendants,s,PersonProperty,0
are,are,s,Negativity,0
too,too,s,Negativity,1
great,great,c,Intensity,0
",",",",s,,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
have,have,s,,0
esteemed,esteemed,s,StandardsPos,0
more,more,s,Specifiers,0
on,on,s,Specifiers,1
you,you,c,DirectAddress,0
",",",",s,,0
had,had,s,ProjectBack,0
they,they,s,ProjectBack,1
been,been,s,ProjectBack,2
fewer,fewer,c,Comparison,0
",",",",n,,0
enough,enough,s,SubjectivePercept,0
only,only,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
lean,lean,s,SpaceRelation,0
on,on,c,SpaceRelation,1
",",",",s,,0
when,when,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,ReportingStates,0
oretaken,oretaken,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
had,had,s,DirectAddress,1
wanted,wanted,s,ReportingEvents,0
those,those,c,,0
",",",",n,,0
and,and,s,,0
borrowed,borrowed,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
unto,unto,s,CommonAuthorities,0
your,your,s,DirectAddress,0
chamber,chamber,s,SenseObject,0
it,it,s,ProjectBack,0
had,had,s,ProjectBack,1
been,been,s,ProjectBack,2
better,better,s,Comparison,0
where,where,s,SpaceRelation,0
he,he,s,SpaceRelation,1
finds,finds,s,ReportingEvents,0
worth,worth,c,AbstractConcepts,0
",",",",n,,0
the,the,s,,0
pomp,pomp,s,SenseProperty,0
delights,delights,s,Positivity,0
him,him,s,Positivity,1
not,not,c,DenyDisclaim,0
",",",",s,,0
your,your,s,DirectAddress,0
pardon,pardon,s,Positivity,0
Sir,sir,nnn,PersonProperty,0
This,this,s,ReportingStates,0
is,is,s,ReportingStates,1
stranger,stranger,s,PersonProperty,0
than,than,s,Comparison,0
all,all,c,,0
",",",",s,,0
with,with,s,,0
what,what,s,,0
license,license,s,CommonAuthorities,0
this,this,s,,0
fellow,fellow,s,PersonProperty,0
abuses,abuses,s,Negativity,0
his,his,s,PersonPronoun,0
Master,master,c,PersonProperty,0
",",",",s,,0
or,or,n,,0
speaks,speaks,s,,0
truths,truths,s,StandardsPos,0
altogether,altogether,c,Intensity,0
",",",",s,,0
as,as,s,,0
unpardonable,unpardonable,c,Negative_Relation,0
;,;,s,,0
sure,sure,s,Confidence,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
a,a,s,,0
pattent,pattent,s,UNRECOGNIZED,0
for,for,s,,0
it,it,c,,0
:,:,s,,0
I,i,s,FirstPer,0
see,see,n,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
want,want,s,ProjectAhead,0
names,names,s,LangRef,0
for,for,s,Specifiers,0
all,all,s,Specifiers,1
the,the,s,,0
monsters,monsters,nnn,Negativity,0
Though,though,s,Concessive,0
your,your,s,DirectAddress,0
grace,grace,s,StandardsPos,0
are,are,s,SpaceRelation,0
here,here,s,SpaceRelation,1
a,a,s,,0
Strangor,strangor,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
demand,demand,s,Intensity,0
of,of,s,DirectAddress,0
you,you,s,DirectAddress,1
where,where,s,,0
the,the,s,SenseObject,0
King,king,s,SenseObject,1
is,is,c,ReportingStates,0
?,?,nnn,Question,0
If,if,s,Contingency,0
none,none,s,DenyDisclaim,0
know,know,s,Confidence,0
more,more,s,Comparison,0
than,than,s,Comparison,1
I,i,c,FirstPer,0
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
lost,lost,s,Negativity,0
your,your,s,DirectAddress,0
king,king,c,PersonProperty,0
.,.,nnn,,0
Sure,sure,s,Confidence,0
he,he,s,Updates,0
is,is,s,Updates,1
not,not,s,DenyDisclaim,0
well,well,c,OralCues,0
",",",",s,OralCues,1
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
he,he,s,Updates,0
is,is,s,Updates,1
not,not,c,DenyDisclaim,0
",",",",s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
safe,safe,s,StandardsPos,0
loyalty,loyalty,s,StandardsPos,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
wish,wish,s,SubjectivePercept,0
he,he,n,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
a,a,s,,0
dangerous,dangerous,s,Fear,0
cause,cause,s,Cause,0
rather,rather,s,Substitution,0
than,than,s,Substitution,1
none,none,c,DenyDisclaim,0
",",",",s,,0
to,to,s,,0
take,take,s,ReportingEvents,0
him,him,s,ReportingEvents,1
from,from,s,,0
a,a,s,,0
Prince,prince,s,PersonProperty,0
the,the,s,,0
first,first,n,Sequence,0
night,night,s,Sequence,1
of,of,s,,0
his,his,s,PersonPronoun,0
arrival,arrival,s,SceneShift,0
in,in,s,CommonAuthorities,0
Court,court,nnn,CommonAuthorities,1
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
found,found,s,ReportingEvents,0
much,much,s,Intensity,0
honor,honor,s,StandardsPos,0
in,in,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
one,one,s,Specifiers,0
that,that,s,Specifiers,1
knows,knows,s,Confidence,0
to,to,s,Confidence,1
show,show,s,ReportingEvents,0
more,more,s,Comparison,0
civility,civility,n,StandardsPos,0
to,to,s,,0
a,a,s,PersonProperty,0
Stranger,stranger,s,PersonProperty,1
than,than,s,Comparison,0
he,he,s,Contingency,0
can,can,s,Contingency,1
deserve,deserve,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
only,only,s,SubjectivePercept,0
are,are,s,ReportingStates,0
unhappie,unhappie,s,UNRECOGNIZED,0
at,at,s,Immediacy,0
this,this,s,Immediacy,1
time,time,s,Immediacy,2
in,in,s,,0
an,an,n,,0
unworthy,unworthy,s,StandardsNeg,0
choice,choice,c,SubjectivePercept,0
",",",",s,Resistance,0
but,but,s,Resistance,1
if,if,s,Contingency,0
you,you,s,DirectAddress,0
still,still,s,Updates,0
can,can,s,Contingency,0
continue,continue,s,Updates,0
this,this,s,,0
nobleness,nobleness,c,StandardsPos,0
",",",",s,Concessive,0
though,though,s,Concessive,1
the,the,s,SenseObject,0
King,king,n,SenseObject,1
frown,frown,c,Negativity,0
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
gladly,gladly,s,Positivity,0
make,make,s,ReportingEvents,0
some,some,s,Uncertainty,0
stay,stay,c,TimeDuration,0
",",",",s,,0
at,at,s,SubjectivePercept,0
least,least,s,SubjectivePercept,1
till,till,s,TimeShift,0
I,i,s,TimeShift,1
have,have,s,StandardsPos,0
satisfied,satisfied,s,StandardsPos,1
a,a,n,PersonProperty,0
strangers,strangers,s,PersonProperty,1
curiosity,curiosity,c,Curiosity,0
",",",",s,,0
and,and,s,,0
may,may,s,PrivateThinking,0
seem,seem,s,PrivateThinking,1
rather,rather,s,Resistance,0
to,to,s,,0
have,have,s,,0
left,left,s,ReportingEvents,0
the,the,s,ReportingEvents,1
place,place,c,SpaceRelation,0
",",",",s,,0
than,than,s,Comparison,0
to,to,s,Comparison,1
have,have,n,ProjectBack,0
been,been,s,ProjectBack,1
thrust,thrust,s,ReportingEvents,0
from,from,s,,0
it,it,nnn,,0
Believe,believe,s,PrivateThinking,0
me,me,s,FirstPer,0
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
both,both,s,,0
your,your,s,DirectAddress,0
entertainment,entertainment,c,Positivity,0
",",",",s,,0
and,and,s,,0
this,this,s,,0
necessity,necessity,c,Insist,0
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,n,ReportingStates,0
drove,drove,s,SceneShift,0
to,to,s,SceneShift,1
use,use,s,ReportingEvents,0
so,so,s,,0
mean,mean,s,,0
a,a,s,,0
service,service,s,StandardsPos,0
as,as,s,,0
mine,mine,c,FirstPer,0
",",",",s,,0
does,does,s,ReportingEvents,0
shame,shame,s,StandardsNeg,0
me,me,s,FirstPer,0
much,much,c,Intensity,0
.,.,s,Resistance,0
It,it,s,Resistance,1
Is,is,s,Resistance,2
not,not,s,Resistance,3
the,the,s,Specifiers,0
nature,nature,n,Specifiers,1
of,of,s,Specifiers,2
this,this,s,SceneShift,0
place,place,s,SceneShift,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
thus,thus,s,ReasonForward,0
uncivil,uncivil,c,Negativity,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
tour,tour,s,SceneShift,0
custom,custom,c,CommonAuthorities,0
",",",",s,,0
as,as,s,Specifiers,0
it,it,s,Specifiers,1
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
this,this,n,Immediacy,0
day,day,c,Immediacy,1
",",",",s,,0
to,to,s,,0
coope,coope,s,UNRECOGNIZED,0
our,our,s,Inclusive,0
Ladies,ladies,s,PersonProperty,0
up,up,s,,0
as,as,s,Resemblances,0
if,if,s,Resemblances,1
the,the,s,Resemblances,2
sight,sight,s,SenseProperty,0
were,were,s,ProjectBack,0
dangerous,dangerous,c,Fear,0
",",",",s,,0
their,their,s,PersonPronoun,0
beauties,beauties,s,StandardsPos,0
will,will,n,PredictedFuture,0
endure,endure,s,Resistance,0
the,the,s,,0
Test,test,c,AbstractConcepts,0
:,:,s,,0
and,and,s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
put,put,s,Narrative_Verbs,0
them,them,s,Narrative_Verbs,1
to,to,s,,0
it,it,c,,0
;,;,s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
unkindly,unkindly,s,Negative_Relation,0
done,done,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,FirstPer,0
know,know,s,Confidence,0
one,one,n,SenseProperty,0
look,look,s,SenseProperty,1
of,of,s,,0
theirs,theirs,s,,0
would,would,s,Contingency,0
have,have,s,Contingency,1
given,given,s,ReportingStates,0
a,a,s,,0
welcome,welcome,s,Positivity,0
to,to,s,Positivity,1
a,a,s,,0
young,young,s,PersonProperty,0
man,man,s,PersonProperty,1
above,above,s,SpaceRelation,0
the,the,s,SpaceRelation,1
greatest,greatest,n,Comparison,0
cost,cost,nnn,AbstractConcepts,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
to,to,s,,0
speak,speak,s,ReportingEvents,0
a,a,s,,0
pleasing,pleasing,s,Positivity,0
language,language,c,LangRef,0
.,.,nnn,,0
We,we,s,Inclusive,0
have,have,s,Inclusive,1
two,two,s,Numbers,0
Princesses,princesses,s,PersonProperty,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
few,few,s,SubjectivePercept,0
Kingdoms,kingdoms,s,CommonAuthorities,0
can,can,s,Confidence,0
show,show,s,Confidence,1
such,such,s,Intensity,0
Jewels,jewels,c,SenseObject,0
",",",",s,Resistance,0
but,but,s,Resistance,1
only,only,n,Exceptions,0
one,one,s,Exceptions,1
is,is,s,ReportingStates,0
oriental,oriental,c,AbstractConcepts,0
",",",",s,,0
the,the,s,,0
other's,other's,s,Specifiers,0
artificial,artificial,c,SubjectivePercept,0
",",",",s,Resistance,0
but,but,s,Resistance,1
an,an,s,,0
excellent,excellent,s,StandardsPos,0
Iemme,iemme,s,UNRECOGNIZED,0
too,too,c,Metadiscourse,0
;,;,s,Metadiscourse,1
one,one,s,Specifiers,0
of,of,n,Specifiers,1
them,them,c,Specifiers,2
",",",",s,,0
the,the,s,Confidence,0
true,true,s,Confidence,1
one,one,c,Numbers,0
",",",",s,,0
I,i,s,FirstPer,0
doubt,doubt,s,Uncertainty,0
not,not,s,Uncertainty,1
but,but,s,Resistance,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
credit,credit,s,StandardsPos,0
for,for,s,StandardsPos,1
to,to,s,DirectAddress,0
show,show,s,DirectAddress,1
you,you,c,DirectAddress,2
",",",",s,Resistance,0
but,but,s,Resistance,1
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,n,DenyDisclaim,2
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
purchased,purchased,c,ReportingStates,0
",",",",s,ReportingStates,1
that,that,s,,0
happy,happy,s,Positivity,0
opportunity,opportunity,s,StandardsPos,0
is,is,s,Updates,0
already,already,s,Updates,1
past,past,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
the,the,s,Immediacy,0
now,now,s,Immediacy,1
owner,owner,n,PersonProperty,0
esteems,esteems,s,StandardsPos,0
it,it,s,,0
above,above,s,SpaceRelation,0
his,his,s,PersonPronoun,0
wealth,wealth,c,Positivity,0
",",",",s,,0
his,his,s,Biographical_Time,0
life,life,c,Biographical_Time,1
",",",",s,,0
I,i,c,FirstPer,0
",",",",s,,0
and,and,s,,0
his,his,s,CommonAuthorities,0
honor,honor,s,CommonAuthorities,1
too,too,c,Metadiscourse,0
.,.,nnn,Metadiscourse,1
Yet,yet,s,Resistance,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
bless,bless,s,StandardsPos,0
me,me,s,FirstPer,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
sight,sight,c,SenseProperty,0
",",",",s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
rejoice,rejoice,s,Positivity,0
at,at,s,,0
so,so,s,Intensity,0
much,much,s,Intensity,1
excellence,excellence,c,StandardsPos,0
",",",",n,Concessive,0
though,though,s,Concessive,1
another,another,s,Specifiers,0
do,do,s,Intensity,0
possess,possess,s,ReportingEvents,0
it,it,c,,0
",",",",s,,0
and,and,s,,0
no,no,s,Confidence,0
doubt,doubt,s,Confidence,1
as,as,s,Comparison,0
much,much,s,Comparison,1
of,of,s,,0
the,the,s,,0
owners,owners,s,PersonProperty,0
felicity,felicity,n,Positivity,0
lies,lies,s,ReportingEvents,0
in,in,s,ReportingEvents,1
others,others,s,Uncertainty,0
admiration,admiration,c,StandardsPos,0
",",",",s,,0
as,as,s,Resemblances,0
in,in,s,Resemblances,1
his,his,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
possession,possession,nnn,AbstractConcepts,0
All,all,s,Exceptions,0
but,but,s,Exceptions,1
jealous,jealous,s,Negative_Relation,0
men,men,s,PersonProperty,0
think,think,s,PrivateThinking,0
so,so,c,PrivateThinking,1
",",",",s,,0
and,and,s,,0
they,they,s,,0
count,count,s,AbstractConcepts,0
themselves,themselves,s,PersonPronoun,0
robbed,robbed,s,Negative_Relation,0
of,of,s,Negative_Relation,1
all,all,n,,0
happiness,happiness,s,Positivity,0
in,in,s,Specifiers,0
their,their,s,Specifiers,1
wives,wives,s,PersonProperty,0
another,another,s,Specifiers,0
does,does,s,ReportingEvents,0
receive,receive,c,ReportingEvents,0
",",",",s,,0
are,are,s,ReportingStates,0
as,as,s,,0
covetous,covetous,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
their,their,n,PersonPronoun,0
beauties,beauties,s,StandardsPos,0
as,as,s,,0
many,many,s,,0
husbands,husbands,s,PersonProperty,0
of,of,s,,0
their,their,s,PersonPronoun,0
persons,persons,c,PersonProperty,0
",",",",s,,0
think,think,s,PrivateThinking,0
themselves,themselves,s,PersonPronoun,0
cuckolded,cuckolded,s,ReportingEvents,0
by,by,s,,0
a,a,n,PersonProperty,0
woman's,woman's,s,PersonProperty,1
commendation,commendation,c,StandardsPos,0
.,.,s,Resistance,0
But,but,c,Resistance,1
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
leave,leave,s,,0
you,you,c,DirectAddress,0
",",",",s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
going,going,s,ReportingEvents,0
to,to,s,ReportingEvents,1
the,the,s,ReportingEvents,2
Princess,princess,n,PersonProperty,0
before,before,s,Sequence,0
I,i,s,FirstPer,0
met,met,s,ReportingEvents,0
your,your,s,DirectAddress,0
grace,grace,c,StandardsPos,0
.,.,s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
few,few,s,SubjectivePercept,0
words,words,s,LangRef,0
will,will,s,PredictedFuture,0
gain,gain,s,,0
so,so,s,Positivity,0
easy,easy,s,Positivity,1
a,a,s,,0
request,request,c,Request,0
",",",",s,,0
to,to,n,,0
morrow,morrow,s,ProjectAhead,0
and,and,s,,0
daily,daily,s,RecurringEvents,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
wait,wait,s,ProjectAhead,0
upon,upon,s,DirectAddress,0
your,your,s,DirectAddress,1
Lordship,lordship,nnn,CommonAuthorities,0
Sir,sir,s,PersonProperty,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
engaged,engaged,s,ReportingEvents,0
Me,me,s,FirstPer,0
your,your,s,DirectAddress,0
servant,servant,s,PersonProperty,0
beyond,beyond,s,,0
my,my,s,FirstPer,0
hope,hope,s,ProjectAhead,0
of,of,s,ProjectAhead,1
freedom,freedom,c,StandardsPos,0
.,.,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
you,you,s,Insist,0
must,must,s,Insist,1
bear,bear,s,Negativity,0
it,it,s,Negativity,1
patiently,patiently,c,SubjectivePercept,0
",",",",s,,0
my,my,s,FirstPer,0
dominion,dominion,s,CommonAuthorities,0
extends,extends,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
further,further,s,Comparison,0
than,than,s,Comparison,1
these,these,n,Immediacy,0
rooms,rooms,c,SenseObject,0
",",",",s,,0
and,and,s,,0
beyond,beyond,s,,0
them,them,s,,0
I,i,s,FirstPer,0
grant,grant,s,CommonAuthorities,0
nothing,nothing,c,DenyDisclaim,0
:,:,s,Future_Question,0
how,how,s,Future_Question,1
will,will,s,Future_Question,2
you,you,s,DirectAddress,0
endure,endure,s,Resistance,0
the,the,s,PersonProperty,0
Strangers,strangers,n,PersonProperty,1
delays,delays,c,Resistance,0
",",",",s,,0
that,that,s,,0
thus,thus,s,ReasonForward,0
hardly,hardly,s,DenyDisclaim,0
brook,brook,s,SenseObject,0
his,his,s,PersonPronoun,0
coming,coming,c,GenericEvents,0
",",",",s,,0
the,the,s,SenseObject,0
King,king,s,SenseObject,1
in,in,s,,0
complement,complement,s,AbstractConcepts,0
will,will,s,PredictedFuture,0
not,not,n,PredictedFuture,1
admit,admit,s,ReportingEvents,0
the,the,s,ReportingEvents,1
winds,winds,s,SenseProperty,0
to,to,s,,0
servesooner,servesooner,s,UNRECOGNIZED,0
than,than,s,Comparison,0
a,a,s,Comparison,1
month,month,c,TimeDuration,0
",",",",s,,0
were,were,s,ProjectBack,0
that,that,s,Generalization,0
all,all,s,Generalization,1
his,his,s,PersonPronoun,0
stay,stay,c,TimeDuration,0
;,;,s,Resistance,0
but,but,s,Resistance,1
here,here,n,SpaceRelation,0
must,must,s,Insist,0
be,be,s,ReportingStates,0
Masks,masks,s,SenseObject,0
and,and,s,,0
triumphs,triumphs,s,Positivity,0
before,before,s,Sequence,0
he,he,s,PersonPronoun,0
goes,goes,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
Subject,subject,s,LangRef,0
yet,yet,s,Resistance,0
not,not,s,Uncertainty,0
known,known,n,Uncertainty,1
for,for,s,,0
the,the,s,Specifiers,0
one,one,c,Specifiers,1
",",",",s,Specifiers,2
nor,nor,s,DenyDisclaim,0
ornaments,ornaments,s,SenseObject,0
made,made,s,ReportingEvents,0
for,for,s,ReportingEvents,1
the,the,s,ReportingEvents,2
other,other,c,Specifiers,0
;,;,s,,0
perhaps,perhaps,s,Uncertainty,0
a,a,s,,0
league,league,s,AbstractConcepts,0
must,must,s,Insist,0
be,be,n,ReportingStates,0
concluded,concluded,c,Sequence,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
live,live,s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
so,so,s,,0
old,old,s,Resemblances,0
as,as,s,Resemblances,1
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
the,the,s,Sequence,0
end,end,s,Sequence,1
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
",",",",s,,0
the,the,n,,0
meanest,meanest,s,Negativity,0
persons,persons,s,PersonProperty,0
will,will,s,PredictedFuture,0
require,require,s,CommonAuthorities,0
a,a,s,TimeDuration,0
month,month,s,TimeDuration,1
to,to,s,,0
fit,fit,s,ReportingEvents,0
themselves,themselves,c,PersonPronoun,0
",",",",s,,0
a,a,s,,0
Prince,prince,s,PersonProperty,0
cannot,cannot,s,DenyDisclaim,0
turn,turn,n,Transformation,0
in,in,s,Transformation,1
less,less,s,Comparison,0
than,than,s,Comparison,1
a,a,s,Comparison,2
season,season,nnn,RecurringEvents,0
May,may,s,DirectAddress,0
you,you,s,DirectAddress,1
not,not,s,DenyDisclaim,0
see,see,s,DenyDisclaim,1
the,the,s,SenseObject,0
Garden,garden,c,SenseObject,1
",",",",s,,0
Madam,madam,c,PersonProperty,0
?,?,nnn,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
nor,nor,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
day,day,c,TimeDuration,0
",",",",s,Resistance,0
but,but,s,Resistance,1
through,through,s,SpaceRelation,0
a,a,s,SpaceRelation,1
window,window,c,SpaceRelation,2
.,.,nnn,,0
We,we,s,,0
Will,will,s,PredictedFuture,0
petition,petition,s,AbstractConcepts,0
to,to,s,PersonPronoun,0
him,him,s,PersonPronoun,1
under,under,s,LangRef,0
the,the,s,LangRef,1
title,title,s,LangRef,2
of,of,s,,0
distressed,distressed,s,Negativity,0
Damsells,damsells,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
must,must,s,Insist,0
pass,pass,n,ReportingEvents,0
the,the,s,SenseObject,0
